"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"1",0.107069704814969,0.0410692748761631,0.00502144442550224,0.0542635658914729,0.15,0.20642876625061,0.0867704198566712,0.108725503701452,0.0410949830224729,0.0459006082417677,0.325241084219315,0.101458005229983,0.142383150641043,0.131155391602288,0.325220919226311
"2",0.0798490022406956,0.0150249052678058,0.0140138017787626,0.0542635658914729,0.01,0.000681161880493164,0.0132218257557806,0.0979536384401078,0.0226045735880275,0.0459006082417677,0.0695224255123018,0.0784212413425726,0.142383150641043,0.108508419818301,0.0695245148907856
"3",0.069755144288727,0.0106384218203293,0.00374179578556337,0.0542635658914729,0.01,0.0649052262306213,0.0259227609383368,0.108725503701452,0.0144159170594661,0.0459006082417677,0.0999978040120591,0.0675990533287243,0.142383150641043,0.131155391602288,0.0999979505949126
"4",0.86347623752423,0.976623400475658,0.983899392825915,0.895161290322581,0.76,0.959389168769121,0.893166491774991,0.774455748376531,0.646394943590213,0.761813542728729,0.614947062916349,0.814577796473039,0.701948965407597,0.545903494496606,0.614955622296485
"5",0.723132455298154,0.878915778844783,0.967896121530842,0.895161290322581,0.673333333333333,0.976696141064167,0.825956170959244,0.690465321856409,0.698519567463089,0.700419119917833,0.599683234537999,0.747268627488126,0.672513894980402,0.657990829672414,0.599686256151413
"6",0.0818314337889754,0.0171046724201836,0.00607913447714383,0.0542635658914729,0.03,0.00291794538497925,0.0217408968533354,0.0979536384401078,0.0467634088325589,0.0459006082417677,0.0898071435529743,0.0801246427119218,0.142383150641043,0.108508419818301,0.0898119750095905
"7",0.814551821479803,0.958262177797317,0.98774411324026,0.895161290322581,1,0.999789280554978,0.968201610824062,0.927056956802391,0.9634448217586,0.963248699521524,0.913279237250242,0.811681844952415,0.852906275020961,0.874942772848831,0.913273657968486
"8",0.805030997581032,0.972803589452127,0.919872256743792,0.895161290322581,0.74,0.805425733327866,0.902403623116841,0.794127945475942,0.833286923445633,0.799556565387351,0.787061864856501,0.791048758732744,0.701948965407597,0.632747975612656,0.78706350991819
"9",0.728004850702242,0.522905177556447,0.908083779021308,0.895161290322581,0.79,0.923385769128799,0.671871962286009,0.88023337463802,0.866500295527782,0.924426524876689,0.736958364279252,0.737830633693244,0.834872465919124,0.764041281407834,0.736963357542653
"10",0.851575239643835,0.996680381837762,0.993922954212902,0.895161290322581,0.994,0.999740659579402,0.982885801734699,0.927056956802391,0.964955857674055,0.963248699521524,0.941350467285043,0.834509520197529,0.852906275020961,0.891966773608924,0.941348206398127
"11",0.0798490022406956,0.0122760654012832,0.00733456734756909,0.0542635658914729,0.06,0.0182794332504272,0.102185337675793,0.108725503701452,0.0479389310225139,0.0569040813078803,0.138882698302192,0.0784212413425726,0.142383150641043,0.131155391602288,0.138855079705059
"12",0.151012041340811,0.0715057423566027,0.0150102377186268,0.0542635658914729,0.16,0.070153534412384,0.0161302836099904,0.0979536384401078,0.051072408942877,0.0459006082417677,0.171641159329005,0.137503394371902,0.142383150641043,0.108508419818301,0.171647227397983
"13",0.753568719866077,0.760979839299322,0.91730477865007,0.895161290322581,0.9,0.983167054131627,0.953453256334226,0.88023337463802,0.898493623278721,0.938883371948582,0.882457129997212,0.772420460901293,0.834872465919124,0.83841578531201,0.882453448432355
"14",0.0698244282421209,0.00407017681393602,0.00452532370600213,0.0542635658914729,0.02,0.000133156776428223,0.0360551018127393,0.0979536384401078,0.0155644973470187,0.0459006082417677,0.0535990630876006,0.0676579180553095,0.142383150641043,0.0994664525073609,0.053601510227907
"15",0.623424552023568,0.164217576795904,0.733162627312577,0.621212121212121,0.33,0.0361042618751526,0.0714036263099051,0.595451084963346,0.335583036030424,0.534634839167296,0.425252130818229,0.62615206973426,0.529815184813978,0.522859870852275,0.425257089935712
"16",0.805948549593551,0.948797029488233,0.987303188898109,0.895161290322581,0.853333333333333,0.954684410244226,0.902456292543411,0.690465321856409,0.881916723610921,0.700419119917833,0.874910231809176,0.823669846470616,0.672513894980402,0.719385805764641,0.874935561488658
"17",0.0709768382788896,0.016469544505767,0.00423132183567834,0.0542635658914729,0.2475,0.126261234283447,0.357088379709151,0.174202384075375,0.42386852625439,0.287980736148302,0.114491689206037,0.0686360729066023,0.340886271229707,0.376205462941382,0.11449429195579
"18",0.959390771100549,0.999668283515054,0.995953812994056,0.895161290322581,0.91,0.94965286180377,0.931648645408628,0.88023337463802,0.713029677465556,0.938883371948582,0.81164955422353,0.953311019620153,0.834872465919124,0.77318803249496,0.811642467425816
"19",0.114978884656244,0.129527616756088,0.00427434629581642,0.0542635658914729,0.15,0.00739103555679321,0.0602216375397103,0.0979536384401078,0.0458347767927412,0.0459006082417677,0.120696369102132,0.121970956615663,0.142383150641043,0.118822560055292,0.120700030678748
"20",0.623424552023568,0.244663273350225,0.586264910562245,0.621212121212121,0.84,0.926784977316856,0.919220791275159,0.623138756158337,0.645607883658234,0.588952981800693,0.688694724854965,0.62615206973426,0.613797874369838,0.62795475388393,0.688695404614059
"21",0.864262260150493,0.836283802258191,0.985344659686154,0.895161290322581,0.94,0.988588887266815,0.942744481071489,0.794127945475942,0.891199641100854,0.799556565387351,0.829962539169837,0.849484435172052,0.701948965407597,0.751302370175493,0.829967707407984
"22",0.852484146705835,0.974053798151054,0.976083888319011,0.895161290322581,0.994,0.998646393418312,0.961073417607857,0.927056956802391,0.964955857674055,0.963248699521524,0.941350467285043,0.835528367679496,0.852906275020961,0.891966773608924,0.941348206398127
"23",0.814097213333599,0.996076446453342,0.985425102940911,0.895161290322581,0.964,0.744352221488953,0.951765130172634,0.88023337463802,0.86771185329448,0.938883371948582,0.831251020065337,0.822747454230171,0.834872465919124,0.733834164120761,0.831241904162729
"24",0.105938867158223,0.00961457215292088,0.0272264279215316,0.0542635658914729,0.17,0.0492041707038879,0.0564823071229519,0.108725503701452,0.141564122464709,0.177866799013123,0.114491689206037,0.113607009300587,0.219648319378917,0.164201893100845,0.11449429195579
"25",0.0798490022406956,0.0641304055790958,0.0185029155641826,0.0542635658914729,0.13,0.152809262275696,0.248615786562168,0.174202384075375,0.373262414950042,0.287980736148302,0.163303930881041,0.0784212413425726,0.340886271229707,0.376205462941382,0.163308555962734
"26",0.116072635786017,0.0473119748183664,0.00617466712640137,0.0542635658914729,0.3075,0.541367530822754,0.357088379709151,0.174202384075375,0.445842904920435,0.287980736148302,0.213541619906217,0.10583051681008,0.340886271229707,0.399251019349227,0.213543172577375
"27",0.0698590940828582,0.00676898309373204,0.00672125032167461,0.0542635658914729,0.1,0.00237303972244263,0.0348189595101043,0.108725503701452,0.0335842998441503,0.0459006082417677,0.0999978040120591,0.0676873682426819,0.142383150641043,0.131155391602288,0.0999979505949126
"28",0.105812578611841,0.0438642715302312,0.0178593350048936,0.0542635658914729,0.19,0.03154456615448,0.0824946402959107,0.108725503701452,0.0508614359749107,0.0569040813078803,0.102869506241139,0.113489551429764,0.142383150641043,0.131155391602288,0.102873247442308
"29",0.919307399438972,0.996368868262177,0.984130902912183,0.895161290322581,0.74,0.980280093848705,0.945810885875152,0.794127945475942,0.898891324249547,0.799556565387351,0.76205410446619,0.885713293652974,0.701948965407597,0.632747975612656,0.76205539717534
"30",0.0798490022406956,0.0142223606762665,0.00775463618929613,0.0542635658914729,0.02,0.0088086724281311,0.0316848064718815,0.108725503701452,0.0179717917185319,0.0459006082417677,0.127843405461954,0.0784212413425726,0.142383150641043,0.131155391602288,0.127841809464586
"31",0.158587620322916,0.0984842196498502,0.142907464279602,0.0542635658914729,0.14,0.0781232714653015,0.0883355834090272,0.0979536384401078,0.126267462992643,0.0459006082417677,0.12158017367994,0.174049905280781,0.142383150641043,0.208413086969386,0.121582753333087
"32",0.673478344638326,0.984485611395245,0.907846866462426,0.621212121212121,0.9,0.999598825204885,0.982751004436552,0.844911837527173,0.912471324813428,0.903980072780189,0.847431974276552,0.669971237453619,0.796455811812206,0.849116975537915,0.847421649918132
"33",0.846731797697562,0.998252938142869,0.994302879320183,0.895161290322581,0.99,0.990603589452803,0.881754215410772,0.794127945475942,0.891199641100854,0.799556565387351,0.829962539169837,0.818783034878658,0.701948965407597,0.757145153967199,0.829967707407984
"34",0.0798490022406956,0.130699138897547,0.0110398015044106,0.0542635658914729,0.353928571428571,0.954773940145969,0.433341764026317,0.174202384075375,0.482175341317962,0.336546414770082,0.128767050033713,0.0784212413425726,0.340886271229707,0.399251019349227,0.128767840140844
"35",0.627674281026669,0.318600378260488,0.560902547530442,0.621212121212121,0.59,0.846155241131783,0.373689175382308,0.595451084963346,0.598406576502214,0.588952981800693,0.460602272403975,0.629859581200233,0.564873688763521,0.600499313184745,0.460607980857176
"36",0.167142997835465,0.000726837463026306,0.00972564001966033,0.0542635658914729,0.04,0.00132066011428833,0.00978770924280938,0.158094138100996,0.0989137007873271,0.0459006082417677,0.12158017367994,0.157600014163515,0.142383150641043,0.155105339044201,0.121582753333087
"37",0.933677496478721,0.997312979218545,0.97689008024221,0.895161290322581,1,0.999468512891326,0.984564009869729,0.927056956802391,0.929572004547433,0.963248699521524,0.913279237250242,0.90584527096079,0.852906275020961,0.774143680944474,0.913273657968486
"38",0.192780454342157,0.180054649492776,0.343810700322403,0.0542635658914729,0.13,0.00386643409729004,0.0845699186285281,0.0979536384401078,0.170518591494845,0.0459006082417677,0.154531348701667,0.193590978370895,0.142383150641043,0.209295721807305,0.154538006907895
"39",0.0798490022406956,0.067387761121553,0.00458836707069017,0.0542635658914729,0.23,0.810085713863373,0.61629787584582,0.108725503701452,0.236903357169556,0.213428973865108,0.128767050033713,0.0784212413425726,0.219648319378917,0.193449332029582,0.128767840140844
"40",0.277281656383179,0.590166238214456,0.0551771511230189,0.230769230769231,0.193333333333333,0.360005080699921,0.552584188696516,0.174202384075375,0.45184796504433,0.308515964010741,0.301006391753649,0.207587770368249,0.340886271229707,0.424055650794203,0.301020552166328
"41",0.956595898066079,0.999391907470421,0.998193996081705,0.895161290322581,0.97,0.992339829448611,0.982223781128455,0.927056956802391,0.979990511206617,0.963248699521524,0.913279237250242,0.944468781824161,0.852906275020961,0.888891636745809,0.913273657968486
"42",0.441571088099599,0.458448626592373,0.804163083517532,0.230769230769231,0.322333333333333,0.330284416675568,0.290647882987895,0.174202384075375,0.353252625620443,0.308515964010741,0.264120575222811,0.441517475130826,0.340886271229707,0.376205462941382,0.264137515142066
"43",0.853401235012184,0.924929003462817,0.961338086908324,0.895161290322581,0.92,0.977078452706337,0.881754215410772,0.794127945475942,0.931926427084044,0.799556565387351,0.829962539169837,0.820041622109056,0.701948965407597,0.757145153967199,0.829967707407984
"44",0.0798490022406956,0.00167611232125873,0.00532339489195588,0.230769230769231,0.02,0.00194269418716431,0.0360551018127393,0.0979536384401078,0.0131657280347761,0.0503954577358589,0.0608033758805284,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0608050669233548
"45",0.0818314337889754,0.0020008302168381,0.00740618453696234,0.0542635658914729,0.03,0.00375545024871826,0.0161302836099904,0.0979536384401078,0.0209243978893985,0.0459006082417677,0.0695224255123018,0.0801246427119218,0.142383150641043,0.0994664525073609,0.0695245148907856
"46",0.0856383353167359,0.0160045170093126,0.014793123317034,0.0542635658914729,0.01,0.00292718410491943,0.0161302836099904,0.0979536384401078,0.0458347767927412,0.0459006082417677,0.153449855225236,0.0833830389740464,0.142383150641043,0.108508419818301,0.153457819401666
"47",0.744715760464981,0.969661322837885,0.85261896246265,0.621212121212121,0.93,0.988960908725858,0.976053716569631,0.844911837527173,0.909617299374238,0.903980072780189,0.921735946559341,0.737253489552749,0.796455811812206,0.770270199322744,0.921728251467126
"48",0.785287139966555,0.900782467546309,0.965223339188269,0.895161290322581,0.84,0.945676550269127,0.905627741554557,0.867415330376761,0.756977451650356,0.924911464473253,0.576139925898445,0.807856091168145,0.834872465919124,0.77318803249496,0.576145418586966
"49",0.96317333774381,0.999048372920321,0.997824254309225,0.895161290322581,0.97,0.991042915731668,0.97282971916253,0.927056956802391,0.966127521954584,0.963248699521524,0.913279237250242,0.953541960843906,0.852906275020961,0.878933641934981,0.913273657968486
"50",0.623424552023568,0.34505704227314,0.789592156329064,0.621212121212121,0.85,0.783165514469147,0.710911965528572,0.623138756158337,0.700722158204077,0.588952981800693,0.688694724854965,0.62615206973426,0.613797874369838,0.703924199182226,0.688695404614059
"51",0.069755144288727,0.00450583643521051,0.00309940960056918,0.0542635658914729,0.04,0.000827133655548096,0.00978770924280938,0.0979536384401078,0.0175783187365159,0.0459006082417677,0.0613525179765626,0.0675990533287243,0.142383150641043,0.108508419818301,0.0613554508828902
"52",0.833606308049847,0.925938792975464,0.967432666580109,0.895161290322581,0.94,0.983387008309364,0.963521428498097,0.927056956802391,0.979990511206617,0.963248699521524,0.932918213386737,0.828797617139516,0.852906275020961,0.878933641934981,0.932915482473516
"53",0.0798490022406956,0.0792137585357867,0.00410527526905137,0.230769230769231,0.31,0.499082148075104,0.61629787584582,0.108725503701452,0.232543047124304,0.230368075770927,0.128767050033713,0.0784212413425726,0.219648319378917,0.193449332029582,0.128767840140844
"54",0.769988008813515,0.8567402471077,0.978811956437211,0.895161290322581,0.673333333333333,0.920419573783875,0.479719737288307,0.665065391777122,0.623787926288592,0.652130503677552,0.650945340435014,0.806823469850906,0.672513894980402,0.624803311947621,0.651001531134439
"55",0.935888673241723,0.99861208693978,0.992246592125677,0.895161290322581,0.95,0.980638453736901,0.982745291470419,0.927056956802391,0.967622749342536,0.963248699521524,0.913279237250242,0.916556348688617,0.852906275020961,0.871452888848071,0.913273657968486
"56",0.851748995208129,0.952219753524514,0.95246228788293,0.895161290322581,0.97,0.998629639972933,0.983948254662541,0.927056956802391,0.966127521954584,0.963248699521524,0.923978968925402,0.829467632370611,0.852906275020961,0.891966773608924,0.923974209438328
"57",0.900527420482279,0.879250634166705,0.976887430986333,0.895161290322581,0.97,0.993172592949122,0.961073417607857,0.927056956802391,0.962183993867743,0.963248699521524,0.923978968925402,0.870217685890059,0.852906275020961,0.874942772848831,0.923974209438328
"58",0.912958478145854,0.991166131867369,0.983477585852418,0.895161290322581,1,0.99916820670478,0.982885801734699,0.927056956802391,0.979990511206617,0.963248699521524,0.941350467285043,0.891714992154998,0.852906275020961,0.891966773608924,0.941348206398127
"59",0.0826368876843268,0.0208310719365092,0.0118890243032607,0.0542635658914729,0.205,0.0448447465896606,0.11518568322917,0.108725503701452,0.13863976707727,0.177866799013123,0.128767050033713,0.0808154136953658,0.219648319378917,0.177965655920082,0.128767840140844
"60",0.681407038936767,0.786915573327228,0.966728693327859,0.621212121212121,0.79,0.795188963413239,0.914756571961981,0.829047679793344,0.609851807430208,0.883023050920031,0.641994935054287,0.676951156442377,0.796455811812206,0.7795978705633,0.641996440400654
"61",0.81775997827742,0.776652431845416,0.93635729285909,0.895161290322581,0.81,0.604267627000809,0.805658203442868,0.794127945475942,0.721685799820845,0.799556565387351,0.736958364279252,0.784974918973329,0.701948965407597,0.615430354346395,0.736963357542653
"62",0.905192675260417,0.901970170573176,0.938786923656521,0.895161290322581,0.96,0.999465114960913,0.971882398639737,0.927056956802391,0.966127521954584,0.963248699521524,0.923978968925402,0.862276830755404,0.852906275020961,0.891966773608924,0.923974209438328
"63",0.0798490022406956,0.00504983093188994,0.0166087285557831,0.0542635658914729,0.015,0.0076141357421875,0.00978770924280938,0.0979536384401078,0.0170061688514981,0.0459006082417677,0.0695224255123018,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0695245148907856
"64",0.158586367707463,0.0156917619499308,0.00663132955873744,0.0542635658914729,0.21,0.0635029077529907,0.115693784111184,0.0979536384401078,0.196517909137853,0.150115859758573,0.225202942129646,0.16051850782757,0.184689444415879,0.131155391602288,0.225204290453418
"65",0.786430735467034,0.905750710092845,0.915608465315524,0.895161290322581,0.803333333333333,0.976482406258583,0.921725900224782,0.794127945475942,0.893091409300549,0.799556565387351,0.788442659926097,0.780651733525037,0.701948965407597,0.72541599666938,0.788447859482512
"66",0.58856905560482,0.413450698996062,0.504919104972415,0.621212121212121,0.582857142857143,0.486165702342987,0.270448817922174,0.623138756158337,0.322249315011685,0.588952981800693,0.59440656901815,0.587967301459329,0.529955562805021,0.430167343722547,0.594405361984594
"67",0.889976389080899,0.999994851575996,0.993317304913574,0.895161290322581,0.974,0.993016242980957,0.9836855973425,0.927056956802391,0.964955857674055,0.963248699521524,0.941350467285043,0.858550326560251,0.852906275020961,0.889826403916131,0.941348206398127
"68",0.623424552023568,0.287727715336028,0.905701387089126,0.621212121212121,0.32,0.293756604194641,0.107736407694375,0.623138756158337,0.672518534353964,0.588952981800693,0.59440656901815,0.62615206973426,0.529815184813978,0.619812020272137,0.594405361984594
"69",0.979783710095584,1,0.999999354306808,0.895161290322581,0.98,0.988807982765138,0.971856521455599,0.927056956802391,0.967622749342536,0.963248699521524,0.923978968925402,0.970274101703563,0.852906275020961,0.874942772848831,0.923974209438328
"70",0.441571088099599,0.530669009759454,0.795740055833534,0.230769230769231,0.487333333333333,0.142090976238251,0.357088379709151,0.174202384075375,0.373262414950042,0.308515964010741,0.264120575222811,0.441517475130826,0.340886271229707,0.376205462941382,0.264137515142066
"71",0.623424552023568,0.273900429508671,0.808732811494769,0.621212121212121,0.37,0.200160801410675,0.118907809950204,0.623138756158337,0.538288969209495,0.588952981800693,0.592095901324479,0.62615206973426,0.529815184813978,0.657990829672414,0.592089543950235
"72",0.0798490022406956,0.294731293249963,0.00837393804194347,0.0542635658914729,0.17,0.0330395698547363,0.11795822561498,0.108725503701452,0.149427733059024,0.150115859758573,0.127843405461954,0.0784212413425726,0.184689444415879,0.162052127519039,0.127841809464586
"73",0.0954579682945512,0.010216489771627,0.0210353333952051,0.0542635658914729,0.12,0.0064927339553833,0.0590780207740229,0.108725503701452,0.10092170230352,0.177866799013123,0.114491689206037,0.107419745695129,0.219648319378917,0.164201893100845,0.11449429195579
"74",0.846199047625198,0.962734732328751,0.987342385861596,0.895161290322581,0.83,0.95485557988286,0.919641759176474,0.794127945475942,0.828137304946611,0.799556565387351,0.736958364279252,0.827838855356889,0.701948965407597,0.615430354346395,0.736963357542653
"75",0.0798490022406956,0.038228246423377,0.0278739469958571,0.0542635658914729,0.03,0.00326693058013916,0.0161302836099904,0.0979536384401078,0.0223955745200559,0.0459006082417677,0.0695852331991801,0.0784212413425726,0.142383150641043,0.0994664525073609,0.069590092173765
"76",0.824074513983618,0.831672969925879,0.905207273381452,0.895161290322581,0.84,0.967928148806095,0.89779844069543,0.927056956802391,0.922841128126922,0.943610035356083,0.759565624038283,0.791249301887026,0.852906275020961,0.797483368252918,0.759567613301722
"77",0.635867185810459,0.729939767389316,0.855367121638073,0.621212121212121,0.73,0.732212871313095,0.700832864134626,0.844911837527173,0.893204016137694,0.88230201122623,0.657166643810894,0.637012651777683,0.796455811812206,0.813957347449909,0.657166752868067
"78",0.0798490022406956,0.0475289945200497,0.0082787937409996,0.230769230769231,0.293928571428571,0.163360714912415,0.357088379709151,0.174202384075375,0.333682023663255,0.308515964010741,0.114491689206037,0.0784212413425726,0.340886271229707,0.399251019349227,0.11449429195579
"79",0.0738981984700176,0.335037774574339,0.0406999932670298,0.0542635658914729,0.1,0.0027320384979248,0.0508523418719262,0.108725503701452,0.0238803555695344,0.0459006082417677,0.113657083387369,0.0710359432271407,0.142383150641043,0.131155391602288,0.11365751810547
"80",0.61256483550896,0.254083292701861,0.551453722840164,0.621212121212121,0.71,0.770087242126465,0.787201722070279,0.829047679793344,0.652335261825025,0.883023050920031,0.610705354721583,0.608994763964985,0.796455811812206,0.733238141082897,0.610711340849982
"81",0.623424552023568,0.916178008852321,0.854107124151469,0.621212121212121,0.61,0.97528993152082,0.813524429875535,0.623138756158337,0.56444578018303,0.588952981800693,0.592095901324479,0.62615206973426,0.613797874369838,0.58851978838562,0.592089543950235
"82",0.786430735467034,0.885226120403521,0.962367074763837,0.895161290322581,0.91,0.963724598288536,0.940783972855509,0.794127945475942,0.826698979585739,0.799556565387351,0.787061864856501,0.780651733525037,0.701948965407597,0.757145153967199,0.78706350991819
"83",0.0698244282421209,0.00441848236328411,0.00283838494097338,0.0542635658914729,0.09,0.00690543651580811,0.152705241864038,0.108725503701452,0.0441289315292479,0.0459006082417677,0.140031870280183,0.0676579180553095,0.142383150641043,0.131155391602288,0.140006626820574
"84",0.108581054367336,0.134743430204621,0.0574628722270932,0.0542635658914729,0.16,0.0163206458091736,0.0545721735484621,0.0979536384401078,0.160129653731515,0.0459006082417677,0.108002794092934,0.101619883232856,0.142383150641043,0.192846963582742,0.108006915845912
"85",0.118022737418988,0.0489843924216889,0.0648873773042173,0.0542635658914729,0.165,0.102103233337402,0.0331594093825397,0.0979536384401078,0.117361686653972,0.0459006082417677,0.12158017367994,0.112576535496441,0.142383150641043,0.192846963582742,0.121582753333087
