"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"86",0.118022737418988,0.142386476322647,0.0482534521214635,0.0542635658914729,0.281428571428571,0.136197090148926,0.164447683421656,0.0979536384401078,0.215567301631977,0.150115859758573,0.12158017367994,0.112576535496441,0.184689444415879,0.208413086969386,0.121582753333087
"87",0.110188957537347,0.0293171156927969,0.132747216528804,0.0542635658914729,0.02,0.000370383262634277,0.0359645290796418,0.0979536384401078,0.0227004169246827,0.0459006082417677,0.0608033758805284,0.125092930939782,0.142383150641043,0.0994664525073609,0.0608050669233548
"88",0.0806366570514284,0.00118440580849495,0.00481281023983431,0.0542635658914729,0.05,0.000350117683410645,0.0132218257557806,0.0979536384401078,0.0227004169246827,0.0459006082417677,0.0608033758805284,0.07909858972471,0.142383150641043,0.0994664525073609,0.0608050669233548
"89",0.786430735467034,0.163209534493253,0.826955353387035,0.895161290322581,0.86,0.459224164485931,0.870143076653884,0.794127945475942,0.880483933765092,0.799556565387351,0.787061864856501,0.780651733525037,0.701948965407597,0.72541599666938,0.78706350991819
"90",0.120420248572963,0.0024611842926046,0.00450802993120445,0.0542635658914729,0.29,0.397247791290283,0.133570201985219,0.108725503701452,0.131659154219121,0.150115859758573,0.115885401832457,0.130602737126343,0.184689444415879,0.193449332029582,0.11588764652363
"91",0.829193359309435,0.971056610333139,0.972118189743904,0.895161290322581,0.99,0.999400950502604,0.97282971916253,0.927056956802391,0.979990511206617,0.963248699521524,0.941350467285043,0.824854501158277,0.852906275020961,0.888891636745809,0.941348206398127
"92",0.623487187636265,0.64083692124798,0.796156102916582,0.621212121212121,0.79,0.962307006120682,0.813524429875535,0.623138756158337,0.675593236680165,0.588952981800693,0.592095901324479,0.626206700654804,0.613797874369838,0.68000463491728,0.592089543950235
"93",0.723399467013834,0.37477332032958,0.818362602160144,0.895161290322581,0.69,0.734398365020752,0.848092309733978,0.690465321856409,0.551218843365521,0.700419119917833,0.633549890062346,0.747488949084931,0.672513894980402,0.645887915129348,0.633553435972672
"94",0.723132455298154,0.936851396110724,0.977742530952037,0.895161290322581,0.893333333333333,0.991295102983713,0.892823040662955,0.690465321856409,0.721055712258159,0.700419119917833,0.695409575031313,0.747268627488126,0.672513894980402,0.714919045338809,0.695418488100584
"95",0.441571088099599,0.36150946500236,0.81534630232272,0.230769230769231,0.180833333333333,0.0132187008857727,0.0259227609383368,0.108725503701452,0.0195696741134625,0.0503954577358589,0.235727138811702,0.441517475130826,0.142383150641043,0.131155391602288,0.235738509225651
"96",0.0943960417537109,0.0657627580921677,0.0101183062310177,0.0542635658914729,0.17,0.195882260799408,0.0817433297501376,0.108725503701452,0.0379356859494805,0.0459006082417677,0.325241084219315,0.090820575116712,0.142383150641043,0.131155391602288,0.325220919226311
"97",0.110581968201586,0.129020273187733,0.020404867289971,0.0542635658914729,0.09,0.0477094054222107,0.22527363249418,0.108725503701452,0.107434987738064,0.150115859758573,0.131398019647021,0.125476578455261,0.184689444415879,0.193449332029582,0.1314008267861
"98",0.623424552023568,0.737729951240434,0.612990645291314,0.621212121212121,0.39,0.0854093432426453,0.317695912283234,0.623138756158337,0.40137764020808,0.588952981800693,0.592095901324479,0.62615206973426,0.613664282136482,0.456355799309159,0.592089543950235
"99",0.897394913322647,0.968413740985257,0.984121387141143,0.895161290322581,0.99,0.999085934716277,0.976344972018778,0.927056956802391,0.966127521954584,0.963248699521524,0.913279237250242,0.875385933558699,0.852906275020961,0.891966773608924,0.913273657968486
"100",0.87685364536086,1,0.994679914038146,0.895161290322581,0.645,0.747509688138962,0.881754215410772,0.794127945475942,0.742474949275983,0.799556565387351,0.804150944447917,0.963577048828132,0.701948965407597,0.610205463144037,0.804121726509406
"101",0.705211019589436,0.490394485112817,0.810891957392067,0.895161290322581,0.65,0.924978457391262,0.67844686375452,0.794127945475942,0.63769832835508,0.652130503677552,0.682030442341699,0.739937933321067,0.672389772718476,0.629352845573364,0.681983547030744
"102",0.0780751440778243,0.022942194524121,0.00976522940967986,0.0542635658914729,0.12,0.0199249982833862,0.0348189595101043,0.108725503701452,0.0301599525113129,0.0459006082417677,0.267591889083618,0.0746235484100637,0.142383150641043,0.131155391602288,0.267577005427757
"103",0.0798490022406956,0.0206487101408169,0.00495062554899827,0.0542635658914729,0.14,0.156418859958649,0.11541908406812,0.108725503701452,0.0368899718441388,0.0459006082417677,0.112695991805368,0.0784212413425726,0.142383150641043,0.131155391602288,0.112694291834236
"104",0.623424552023568,0.99231395316332,0.872162355341425,0.621212121212121,0.61,0.76024504005909,0.234699211537875,0.623138756158337,0.669137705304906,0.588952981800693,0.626204341164929,0.62615206973426,0.529815184813978,0.564245385181536,0.626198808630516
"105",0.943792493163423,0.976106780323114,0.974372286865435,0.621212121212121,0.73,0.867193162441254,0.865199881717195,0.829047679793344,0.651246637256405,0.883023050920031,0.610705354721583,0.924830846275056,0.796455811812206,0.673718041236506,0.610711340849982
"106",0.866618313415745,0.777982563679669,0.946822631775693,0.895161290322581,0.98,0.997272107983008,0.968201610824062,0.927056956802391,0.948994751501727,0.963248699521524,0.913279237250242,0.844151860360931,0.852906275020961,0.868988647751495,0.913273657968486
"107",0.968903309370326,0.999744775452556,0.990092944933001,0.895161290322581,0.994,0.999097462161444,0.961073417607857,0.927056956802391,0.964955857674055,0.963248699521524,0.941350467285043,0.954968054326787,0.852906275020961,0.891966773608924,0.941348206398127
"108",0.644471282021755,0.999892519129181,0.882615861518802,0.621212121212121,0.83,0.991939948871732,0.937906207824793,0.829047679793344,0.893866805981181,0.903980072780189,0.787598894895278,0.644533480963875,0.796455811812206,0.839138146668259,0.787594246062707
"109",0.0798490022406956,0.0200973240606907,0.01036204705875,0.0542635658914729,0.01,0.000973820686340332,0.0267837611685484,0.0979536384401078,0.0175783187365159,0.0459006082417677,0.0613525179765626,0.0784212413425726,0.142383150641043,0.108508419818301,0.0613554508828902
"110",0.179294999286741,0.0384021875970415,0.0243984280889792,0.0542635658914729,0.17,0.0381625890731812,0.0590780207740229,0.174202384075375,0.145542043192133,0.123447439516224,0.240110166494454,0.162422837889894,0.184689444415879,0.155105339044201,0.240110455725949
"111",0.120448511585812,0.0719876434468913,0.0169603144372761,0.0542635658914729,0.298928571428571,0.844449430704117,0.529966460944878,0.174202384075375,0.373262414950042,0.336546414770082,0.132343448668614,0.130629239483016,0.340886271229707,0.399251019349227,0.132348725367737
"112",0.914653764252696,0.999908079116259,0.916615493105643,0.895161290322581,0.984,0.993980861734599,0.9836855973425,0.927056956802391,0.964955857674055,0.963248699521524,0.941350467285043,0.892904443518768,0.852906275020961,0.889826403916131,0.941348206398127
"113",0.0798490022406956,0.0194845242752142,0.0102617616342594,0.0542635658914729,0,0.00778681039810181,0.0170521431801176,0.108725503701452,0.0165067285505559,0.0459006082417677,0.112695991805368,0.0784212413425726,0.142383150641043,0.131155391602288,0.112694291834236
"114",0.0798490022406956,0.0120699577420005,0.00533004330867424,0.0542635658914729,0.04,0.0366542339324951,0.0217408968533354,0.0979536384401078,0.0323133452203739,0.0459006082417677,0.0898071435529743,0.0784212413425726,0.142383150641043,0.108508419818301,0.0898119750095905
"115",0.0784408151633334,0.000740490741450753,0.00226905854757908,0.0542635658914729,0.02,0.00593692064285278,0.0217408968533354,0.0979536384401078,0.0272138826662888,0.0459006082417677,0.120696369102132,0.0749303401788825,0.142383150641043,0.108508419818301,0.120700030678748
"116",0.857817849846139,0.028773267227684,0.938928350210995,0.895161290322581,0.88,0.99570087948814,0.931777185325534,0.794127945475942,0.931926427084044,0.799556565387351,0.829962539169837,0.824610704728732,0.701948965407597,0.757145153967199,0.829967707407984
"117",0.118022737418988,0.149551174029295,0.0659614077891276,0.0542635658914729,0.17,0.0213649868965149,0.185283636513182,0.108725503701452,0.117928194189513,0.0459006082417677,0.213548850707806,0.112576535496441,0.142383150641043,0.209295721807305,0.213545078976911
"118",0.674240629037741,0.978411348857541,0.925157161839492,0.621212121212121,0.87,0.987029399722815,0.961610967491167,0.844911837527173,0.940513314764925,0.903980072780189,0.879149231194457,0.670641744841764,0.796455811812206,0.869130780816512,0.879141326095933
"119",0.707976727714155,0.52524672362287,0.943007258771528,0.895161290322581,0.87,0.947236515581608,0.533871118431835,0.88023337463802,0.889871587003513,0.924426524876689,0.599683234537999,0.742177167979106,0.834872465919124,0.860546711820782,0.599686256151413
"120",0.623424552023568,0.286899331944563,0.826430023564333,0.621212121212121,0.45,0.618645817041397,0.378416408122222,0.595451084963346,0.412140421753343,0.534634839167296,0.460602272403975,0.62615206973426,0.613664282136482,0.624099580211465,0.460607980857176
"121",0.109354623532271,0.00447396580148639,0.0219553495091926,0.0542635658914729,0.03,0.000398337841033936,0.0217408968533354,0.108725503701452,0.0227004169246827,0.0459006082417677,0.147552411508105,0.12427784225961,0.142383150641043,0.0994664525073609,0.147558539042058
"122",0.623424552023568,0.909868468516943,0.846695733391556,0.621212121212121,0.81,0.994810479227453,0.685235135600871,0.623138756158337,0.643943480531031,0.588952981800693,0.626204341164929,0.62615206973426,0.564873688763521,0.657990829672414,0.626198808630516
"123",0.0798490022406956,0.00525309048495781,0.00820629629246347,0.0542635658914729,0.01,0.000931084156036377,0.0132218257557806,0.0979536384401078,0.0226045735880275,0.0459006082417677,0.0695224255123018,0.0784212413425726,0.142383150641043,0.108508419818301,0.0695245148907856
"124",0.58856905560482,0.1792863229953,0.507214582183068,0.621212121212121,0.297857142857143,0.777407601475716,0.501805948517895,0.595451084963346,0.398493767670442,0.534634839167296,0.392931965753037,0.587967301459329,0.613797874369838,0.509302725857034,0.392941249438456
"125",0.809892734955924,0.782213794396916,0.985436438556603,0.895161290322581,0.823333333333333,0.864655643701553,0.908298955427071,0.867415330376761,0.849664232565158,0.924911464473253,0.743983313692947,0.823241685743613,0.834872465919124,0.772509473621261,0.743986558327459
"126",0.112858990271471,0.0043942170332824,0.0483695246715038,0.0542635658914729,0.02,0.00412458181381226,0.0161302836099904,0.0979536384401078,0.0408558201730654,0.0459006082417677,0.0898071435529743,0.127695650358578,0.142383150641043,0.0994664525073609,0.0898119750095905
"127",0.974856871064251,0.999999999999779,0.99999638661922,0.895161290322581,0.93,0.995635158848017,0.967270121059405,0.88023337463802,0.779502063119948,0.938883371948582,0.831251020065337,0.972671927671707,0.834872465919124,0.733834164120761,0.831241904162729
"128",0.0798490022406956,0.00371024821448074,0.00414543116825434,0.0542635658914729,0,0.00208169221878052,0.0225651666668872,0.108725503701452,0.0131657280347761,0.0459006082417677,0.112695991805368,0.0784212413425726,0.142383150641043,0.0994664525073609,0.112694291834236
"129",0.0798490022406956,0.00113754491416029,0.00546215659169356,0.0542635658914729,0.02,0.00416195392608643,0.0161302836099904,0.0979536384401078,0.0131657280347761,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0608050669233548
"130",0.0898665806061758,0.0309666119912286,0.0111829505156485,0.0542635658914729,0.04,0.015556812286377,0.0217408968533354,0.0979536384401078,0.0295076510209275,0.0459006082417677,0.171641159329005,0.0869836079711016,0.142383150641043,0.0994664525073609,0.171647227397983
"131",0.623424552023568,0.659558997121468,0.739611961669094,0.621212121212121,0.53,0.196924269199371,0.611191597046838,0.623138756158337,0.640535541413047,0.588952981800693,0.592095901324479,0.62615206973426,0.613797874369838,0.527732057833249,0.592089543950235
"132",0.0798490022406956,0.0237137714347145,0.0136655268026394,0.0542635658914729,0.245,0.148892939090729,0.248615786562168,0.174202384075375,0.373262414950042,0.287980736148302,0.128767050033713,0.0784212413425726,0.340886271229707,0.376205462941382,0.128767840140844
"133",0.069755144288727,0.0496377885052391,0.00206771699228066,0.0542635658914729,0.16,0.0558066964149475,0.0798207512635859,0.108725503701452,0.0949386152484954,0.150115859758573,0.113657083387369,0.0675990533287243,0.184689444415879,0.193449332029582,0.11365751810547
"134",0.748435893271297,0.951960392470401,0.864156364016309,0.621212121212121,0.76,0.970524160191417,0.967624639858464,0.844911837527173,0.928998502330485,0.903980072780189,0.847431974276552,0.736624056630156,0.796455811812206,0.831140368679861,0.847421649918132
"135",0.0838585981241089,0.00864368952271216,0.00702711523342026,0.0542635658914729,0.08,0.228686571121216,0.0259227609383368,0.108725503701452,0.0255701882881687,0.0459006082417677,0.112695991805368,0.081861757342175,0.142383150641043,0.131155391602288,0.112694291834236
"136",0.069755144288727,0.0101350164025118,0.0121032769094009,0.0542635658914729,0.04,0.00137054920196533,0.0360551018127393,0.0979536384401078,0.0155644973470187,0.0459006082417677,0.0535990630876006,0.0675990533287243,0.142383150641043,0.0994664525073609,0.053601510227907
"137",0.069755144288727,0.0107688252678813,0.00253726661444641,0.0542635658914729,0.12,0.00713467597961426,0.209504324178935,0.108725503701452,0.072543979858443,0.0569040813078803,0.0999978040120591,0.0675990533287243,0.142383150641043,0.131155391602288,0.0999979505949126
"138",0.713624609697911,0.959781525232,0.967988557554689,0.895161290322581,0.74,0.978207640349865,0.813524429875535,0.690465321856409,0.698553711333412,0.700419119917833,0.599683234537999,0.746543168056548,0.672513894980402,0.68000463491728,0.599686256151413
"139",0.623424552023568,0.998030547036409,0.948524135599217,0.621212121212121,0.663333333333333,0.942007157951593,0.792901118756194,0.740887457355738,0.730346167215971,0.588952981800693,0.690462521301878,0.62615206973426,0.613797874369838,0.753073132252352,0.69046776337934
"140",0.109302662094179,0.000762351680846996,0.00896940780415023,0.0542635658914729,0.01,0.000733792781829834,0.0268518571381171,0.0979536384401078,0.0428151587424653,0.0459006082417677,0.0787594494428225,0.124227050836925,0.142383150641043,0.0994664525073609,0.0787635430501765
"141",0.623424552023568,0.941928337932836,0.839898261641856,0.621212121212121,0.46,0.840246945619583,0.837592149350211,0.623138756158337,0.63477469530291,0.588952981800693,0.626204341164929,0.62615206973426,0.613797874369838,0.58086588270239,0.626198808630516
"142",0.828938854351958,0.741182165034359,0.955797316293213,0.895161290322581,1,0.996784426737577,0.976344972018778,0.927056956802391,0.9634448217586,0.963248699521524,0.913279237250242,0.813253506275523,0.852906275020961,0.874942772848831,0.913273657968486
"143",0.685120095943238,0.265122416854081,0.87095019283757,0.895161290322581,0.4,0.524397909641266,0.501805948517895,0.14131355728833,0.458003370606648,0.47728509619428,0.596396011142961,0.716910211517744,0.40057379877845,0.353369484658754,0.596399946759871
"144",0.0698244282421209,0.00102809355230423,0.00162039948123529,0.0542635658914729,0.01,0.00126045942306519,0.0170521431801176,0.108725503701452,0.0165067285505559,0.0459006082417677,0.0999978040120591,0.0676579180553095,0.142383150641043,0.131155391602288,0.0999979505949126
"145",0.123419259396737,0.000438705925177753,0.00842318243020632,0.0542635658914729,0,0.000536262989044189,0.0442679417863524,0.0979536384401078,0.0192233494995466,0.0459006082417677,0.0608033758805284,0.133410521105817,0.142383150641043,0.0994664525073609,0.0608050669233548
"146",0.135280793109358,0.0231805476172735,0.0397011364068691,0.0542635658914729,0.255,0.0899301767349243,0.0442679417863524,0.0979536384401078,0.0968820071568312,0.123447439516224,0.17551919733743,0.144433264130213,0.184689444415879,0.119916410194497,0.175512256970349
"147",0.796685247812921,0.942729748655962,0.971887391656746,0.895161290322581,0.76,0.657092452049255,0.833753764218182,0.774455748376531,0.771308266544553,0.761813542728729,0.61267716326388,0.789639417395062,0.701948965407597,0.56413461577042,0.612680683017987
"148",0.0798490022406956,0.017641425254706,0.00666975345866525,0.0542635658914729,0.04,0.0211005806922913,0.0508523418719262,0.108725503701452,0.0282722000133052,0.0459006082417677,0.127843405461954,0.0784212413425726,0.142383150641043,0.131155391602288,0.127841809464586
"149",0.0798490022406956,0.0488641377663309,0.0124461627349428,0.0542635658914729,0.13,0.186816036701202,0.0667232023708024,0.108725503701452,0.0959441774495776,0.0569040813078803,0.0999978040120591,0.0784212413425726,0.142383150641043,0.147139051823043,0.0999979505949126
"150",0.0798490022406956,0.052780000158267,0.0152639160864897,0.0542635658914729,0.03,0.00731432437896729,0.0217408968533354,0.0979536384401078,0.019075863072806,0.0459006082417677,0.0613525179765626,0.0784212413425726,0.142383150641043,0.108508419818301,0.0613554508828902
"151",0.113019369804322,0.0560729844542869,0.0546918206380852,0.0542635658914729,0.0675,0.0265434384346008,0.0217408968533354,0.0979536384401078,0.0496179851705494,0.0459006082417677,0.0898071435529743,0.127851712766781,0.142383150641043,0.108508419818301,0.0898119750095905
"152",0.118161673199361,0.502735092220536,0.0745341736735282,0.0542635658914729,0.25,0.0484545230865479,0.29754094450574,0.108725503701452,0.230901614595924,0.123447439516224,0.213548850707806,0.112693168547296,0.184689444415879,0.225818094918162,0.213545078976911
"153",0.623424552023568,0.745937763429256,0.783898123263425,0.621212121212121,0.8,0.974959850311279,0.919220791275159,0.623138756158337,0.744770563956436,0.588952981800693,0.688694724854965,0.62615206973426,0.613797874369838,0.714919045338809,0.688695404614059
"154",0.132006395297035,0.0457779118879353,0.0442810907979026,0.0542635658914729,0.16,0.0645383596420288,0.15028995597867,0.108725503701452,0.0778324034008661,0.0459006082417677,0.301195640571342,0.141403017187797,0.142383150641043,0.131155391602288,0.301183924786298
"155",0.069755144288727,0.165786620402716,0.0119679127980444,0.0542635658914729,0.05,0.0367118716239929,0.0508523418719262,0.108725503701452,0.020875393865599,0.0459006082417677,0.113657083387369,0.0675990533287243,0.142383150641043,0.131155391602288,0.11365751810547
"156",0.625114259591329,0.503405161279932,0.953937441181511,0.621212121212121,0.39,0.0101017355918884,0.218307609782816,0.595451084963346,0.280559542988001,0.534634839167296,0.425252130818229,0.627625971482556,0.564735174056559,0.506095405336733,0.425257089935712
"157",0.623424552023568,0.944606825767111,0.897139522313893,0.621212121212121,0.674,0.936966277658939,0.623712026967327,0.623138756158337,0.818249598883818,0.588952981800693,0.66117332829064,0.62615206973426,0.613797874369838,0.665596696831239,0.661182996331087
"158",0.0798490022406956,0.361086923200084,0.0760771141425328,0.0542635658914729,0.18,0.0356029868125916,0.0360551018127393,0.108725503701452,0.0591847465318236,0.123447439516224,0.128767050033713,0.0784212413425726,0.184689444415879,0.110041159304848,0.128767840140844
"159",0.74546122620115,0.215428886780297,0.872466678710006,0.895161290322581,0.81,0.722035259008408,0.264257472698383,0.690465321856409,0.748931884024312,0.700419119917833,0.787061864856501,0.758759014504042,0.672389772718476,0.684777241068165,0.78706350991819
"160",0.0802025736977594,0.0783500032921646,0.0205392543864436,0.0542635658914729,0.15,0.0086931586265564,0.210675057881244,0.108725503701452,0.141564122464709,0.177866799013123,0.128767050033713,0.07872538892835,0.219648319378917,0.164201893100845,0.128767840140844
"161",0.701291605922099,0.910501705628542,0.919652086331705,0.621212121212121,0.66,0.976548174396157,0.479719737288307,0.623138756158337,0.664941437369939,0.588952981800693,0.734782884408737,0.713259558899733,0.564873688763521,0.624803311947621,0.734816770514934
"162",0.888009313372206,0.974091822661882,0.880267153705913,0.895161290322581,0.979,0.996827816357836,0.942024845001368,0.927056956802391,0.964955857674055,0.963248699521524,0.941350467285043,0.84686561268581,0.852906275020961,0.889826403916131,0.941348206398127
"163",0.849408703582708,0.645171727645777,0.824064135124237,0.895161290322581,0.68,0.603119432926178,0.781929978868341,0.774455748376531,0.750277309445103,0.761813542728729,0.614947062916349,0.805063023486163,0.701948965407597,0.602730657866226,0.614955622296485
"164",0.822371160347757,0.997366919575844,0.971265048142361,0.895161290322581,0.95,0.911799930036068,0.840513291977647,0.927056956802391,0.929572004547433,0.954274661456238,0.787061864856501,0.806946092261884,0.852906275020961,0.761042145595978,0.78706350991819
"165",0.0798490022406956,0.0265293638568096,0.0129774272043124,0.0542635658914729,0.01,0.00845199823379517,0.0316848064718815,0.108725503701452,0.0220141007760243,0.0459006082417677,0.162178668709764,0.0784212413425726,0.142383150641043,0.131155391602288,0.162180366157426
"166",0.0800452547347143,0.00282246441748106,0.00582661402664225,0.0542635658914729,0.03,9.51290130615234e-05,0.0132218257557806,0.0979536384401078,0.0227004169246827,0.0459006082417677,0.0608033758805284,0.0785900792629362,0.142383150641043,0.0994664525073609,0.0608050669233548
"167",0.086984936809813,0.0487692874671155,0.0238914785947907,0.0542635658914729,0.16,0.0160340070724487,0.106127637398396,0.108725503701452,0.0431162457187786,0.0459006082417677,0.325454108050499,0.0845317875400273,0.142383150641043,0.131155391602288,0.325443320896779
"168",0.771263737998008,0.876169078214124,0.956245165378894,0.895161290322581,0.89,0.994067339692265,0.970673972469907,0.794127945475942,0.931926427084044,0.799556565387351,0.861075856240151,0.773955663497287,0.701948965407597,0.753073132252352,0.861054641653035
"169",0.623424552023568,0.207360606720853,0.841944506831884,0.621212121212121,0.2,0.0777913928031921,0.191388556433595,0.595451084963346,0.432455209349294,0.534634839167296,0.460602272403975,0.62615206973426,0.529955562805021,0.536147879874268,0.460607980857176
"170",0.103696415975588,0.117836950545296,0.0215382640917231,0.0542635658914729,0.271428571428571,0.11585134267807,0.112629014623835,0.108725503701452,0.215567301631977,0.213428973865108,0.216559328270686,0.097580859462632,0.219648319378917,0.208413086969386,0.216562757910429
"171",0.0799470735008508,0.00583533819571162,0.00476170762729327,0.0542635658914729,0.01,0.00127440690994263,0.0590780207740229,0.0979536384401078,0.0348254313800709,0.0459006082417677,0.0608033758805284,0.0785056187807558,0.142383150641043,0.108508419818301,0.0608050669233548
