"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"172",0.892082218899785,0.989372744436896,0.987471783448891,0.895161290322581,0.91,0.987464727833867,0.970038726191041,0.927056956802391,0.979990511206617,0.963248699521524,0.932918213386737,0.851527810299777,0.852906275020961,0.891966773608924,0.932915482473516
"173",0.120448511585812,0.00224663437145793,0.0100742477117064,0.0542635658914729,0.01,0.00202637910842896,0.0255684045890928,0.0979536384401078,0.024370353857748,0.0459006082417677,0.0898071435529743,0.130629239483016,0.142383150641043,0.0994664525073609,0.0898119750095905
"174",0.58856905560482,0.625888134979258,0.790427531104831,0.621212121212121,0.592857142857143,0.698247015476227,0.730493130713787,0.623138756158337,0.310043298827054,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"175",0.623424552023568,0.244272907320252,0.649922102253873,0.621212121212121,0.265,0.0655972957611084,0.397227321866295,0.595451084963346,0.526493695028031,0.588952981800693,0.425252130818229,0.62615206973426,0.529955562805021,0.564068473956246,0.425257089935712
"176",0.0798490022406956,0.00351920861670997,0.0136202703162178,0.0542635658914729,0,0.00164806842803955,0.0161302836099904,0.0979536384401078,0.0131657280347761,0.0459006082417677,0.0535990630876006,0.0784212413425726,0.142383150641043,0.0994664525073609,0.053601510227907
"177",0.716181566729602,0.535808575162176,0.936069014826369,0.895161290322581,0.7,0.954095356166363,0.825826304197328,0.867415330376761,0.819241644580815,0.924911464473253,0.641994935054287,0.748818975087973,0.834872465919124,0.81470616654884,0.641996440400654
"178",0.807981543192891,0.877448472714367,0.970550743882241,0.895161290322581,0.96,0.992698987945914,0.962559484189411,0.927056956802391,0.966127521954584,0.963248699521524,0.923978968925402,0.799978799009801,0.852906275020961,0.891966773608924,0.923974209438328
"179",0.92907879592989,0.999632202377179,0.991559918541582,0.895161290322581,0.97,0.995213267859071,0.961073417607857,0.927056956802391,0.906471397590891,0.963248699521524,0.914034645231833,0.900446473564225,0.852906275020961,0.809088119331971,0.914030784957521
"180",0.637902117234313,0.972750188028841,0.958890565672458,0.621212121212121,0.67,0.91417171061039,0.714329116425132,0.623138756158337,0.623410784820707,0.588952981800693,0.592095901324479,0.638539101164863,0.613797874369838,0.624099580211465,0.592089543950235
"181",0.0798490022406956,0.00189675689981725,0.00145216577142078,0.0542635658914729,0.23,0.00639909505844116,0.0932266845095405,0.0979536384401078,0.13914858887825,0.150115859758573,0.0695224255123018,0.0784212413425726,0.184689444415879,0.162052127519039,0.0695245148907856
"182",0.0798490022406956,0.00738525507466763,0.00641394423157816,0.0542635658914729,0,0.000838637351989746,0.0303449986628068,0.108725503701452,0.0155644973470187,0.0459006082417677,0.112695991805368,0.0784212413425726,0.142383150641043,0.0994664525073609,0.112694291834236
"183",0.121583734266638,0.00351083973959845,0.0296609662986135,0.0542635658914729,0.03,0.00115013122558594,0.0152840951433575,0.108725503701452,0.028488723588709,0.0459006082417677,0.115885401832457,0.131693085825703,0.142383150641043,0.131155391602288,0.11588764652363
"184",0.623424552023568,0.688903984488651,0.784682361337159,0.621212121212121,0.41,0.0337676405906677,0.386084957216976,0.623138756158337,0.633076744331741,0.588952981800693,0.628135389670214,0.62615206973426,0.613797874369838,0.555739470517146,0.62813485731721
"185",0.158658837872139,0.0659689704270326,0.187028688282046,0.0542635658914729,0.2,0.0281341075897217,0.0331594093825397,0.0979536384401078,0.175128734391593,0.0459006082417677,0.154531348701667,0.17411701727948,0.142383150641043,0.192846963582742,0.154538006907895
"186",0.109380612376343,0.0271887671663271,0.0490101837590125,0.0542635658914729,0.045,0.00624698400497437,0.050365636429945,0.108725503701452,0.0456627627042878,0.0459006082417677,0.147552411508105,0.12430324465263,0.142383150641043,0.131155391602288,0.147558539042058
"187",0.111636001953921,0.0648984112285133,0.0601559155660721,0.0542635658914729,0.11,0.643343329429626,0.149997996516678,0.108725503701452,0.11282367597656,0.177866799013123,0.128767050033713,0.12650456765815,0.219648319378917,0.177965655920082,0.128767840140844
"188",0.0954810085635504,2.28556890807877e-13,0.000473381864903695,0.0542635658914729,0.41,0.118466556072235,0.234793817632608,0.108725503701452,0.272212225972526,0.150115859758573,0.102869506241139,0.107442125056655,0.184689444415879,0.177965655920082,0.102873247442308
"189",0.0821728742611787,0.00612969507495789,0.00724251874390641,0.0542635658914729,0.05,0.0743282437324524,0.0442679417863524,0.0979536384401078,0.0428151587424653,0.0459006082417677,0.0608033758805284,0.0804175593469622,0.142383150641043,0.108508419818301,0.0608050669233548
"190",0.103646830239693,0.0108553831557894,0.0301913361436451,0.230769230769231,0.15,0.00575172901153564,0.0336305821674631,0.0979536384401078,0.108691106392956,0.0503954577358589,0.108002794092934,0.0975397636227013,0.142383150641043,0.192846963582742,0.108006915845912
"191",0.853401235012184,0.71087628142121,0.965048707541845,0.895161290322581,0.95,0.984311724081635,0.881754215410772,0.794127945475942,0.891199641100854,0.799556565387351,0.829962539169837,0.820041622109056,0.701948965407597,0.757145153967199,0.829967707407984
"192",0.255844538536274,0.0247066853238411,0.022048963459991,0.0542635658914729,0.09,0.213604807853699,0.11518568322917,0.174202384075375,0.145542043192133,0.177866799013123,0.240110166494454,0.198274027165381,0.219648319378917,0.225818094918162,0.240110455725949
"193",0.623424552023568,0.146410315816188,0.797248592247682,0.621212121212121,0.485,0.779340371489525,0.317962580194408,0.595451084963346,0.451938779115669,0.534634839167296,0.425252130818229,0.62615206973426,0.564873688763521,0.576994424192428,0.425257089935712
"194",0.0798490022406956,0.00110511613725407,0.0030151605000841,0.0542635658914729,0.08,0.00349003076553345,0.0268518571381171,0.0979536384401078,0.0545466103531234,0.123447439516224,0.0608033758805284,0.0784212413425726,0.184689444415879,0.110041159304848,0.0608050669233548
"195",0.109095032896416,0.024692287133456,0.0471814487248687,0.0542635658914729,0.1175,0.00337505340576172,0.0590780207740229,0.0979536384401078,0.0534011202757647,0.0459006082417677,0.0626278305252361,0.124024063253811,0.142383150641043,0.0994664525073609,0.0626318532122456
"196",0.831491154840629,0.948807856649791,0.966318717401204,0.895161290322581,0.97,0.99936447723303,0.982885801734699,0.927056956802391,0.966127521954584,0.963248699521524,0.923978968925402,0.821346053657647,0.852906275020961,0.891966773608924,0.923974209438328
"197",0.74546122620115,0.876030155526893,0.9512767082657,0.895161290322581,0.873333333333333,0.964152418076992,0.920796432334653,0.690465321856409,0.834875675742918,0.700419119917833,0.829962539169837,0.758759014504042,0.672513894980402,0.712978954694816,0.829967707407984
"198",0.178987480657679,0.60139501923097,0.0195820280941975,0.0542635658914729,0.17,0.0369836688041687,0.0867704198566712,0.108725503701452,0.0685446626586338,0.0459006082417677,0.29659944889575,0.155694153470287,0.142383150641043,0.131155391602288,0.29658416563497
"199",0.116818350404919,0.00145077398452416,0.0136056612849098,0.0542635658914729,0.04,0.00160956382751465,0.0360551018127393,0.0979536384401078,0.020432834737402,0.0459006082417677,0.152210058269584,0.131539582273214,0.142383150641043,0.0994664525073609,0.15221521892977
"200",0.069755144288727,0.254657200605248,0.00485308089081818,0.0542635658914729,0.5375,0.484739243984222,0.701839379952318,0.174202384075375,0.460618008876802,0.336546414770082,0.114491689206037,0.0675990533287243,0.340886271229707,0.424055650794203,0.11449429195579
"201",0.894746401081493,0.996635914141516,0.983226534541793,0.895161290322581,1,0.999299264862202,0.983948254662541,0.927056956802391,0.966127521954584,0.963248699521524,0.941350467285043,0.859298149047685,0.852906275020961,0.891966773608924,0.941348206398127
"202",0.0741359249514743,0.305931136934642,0.04290248154763,0.0542635658914729,0.08,0.0124679207801819,0.0654694180874705,0.108725503701452,0.0428151587424653,0.0459006082417677,0.0999978040120591,0.0712364191330903,0.142383150641043,0.108508419818301,0.0999979505949126
"203",0.745606479609594,0.834855195136644,0.912788929504808,0.621212121212121,0.78,0.901632845401764,0.943268656923886,0.829047679793344,0.850622966000168,0.883023050920031,0.819830351930314,0.731732448670462,0.796455811812206,0.789120881759807,0.819823836305048
"204",0.174354012468791,0.0263953870692651,0.141970087251582,0.0542635658914729,0.12,0.0570427775382996,0.0544377116843833,0.0979536384401078,0.108691106392956,0.0459006082417677,0.12158017367994,0.183007591392033,0.142383150641043,0.208413086969386,0.121582753333087
"205",0.623424552023568,0.926962535465232,0.726396904112027,0.621212121212121,0.643333333333333,0.995608228258789,0.875755731490591,0.623138756158337,0.826167852269823,0.588952981800693,0.592095901324479,0.62615206973426,0.613797874369838,0.673107222077964,0.592089543950235
"206",0.712532843715846,0.919657506340977,0.983123135378034,0.895161290322581,0.613333333333333,0.933469332754612,0.373689175382308,0.665065391777122,0.530211032879963,0.700419119917833,0.468439671475504,0.745658939140529,0.626501721776999,0.600499313184745,0.468455081281271
"207",0.257883944546666,0.0233301239749198,0.00639307098652445,0.0542635658914729,0.12,0.00294035673141479,0.0267837611685484,0.0979536384401078,0.0303914425677566,0.0459006082417677,0.135626867457305,0.222634114945545,0.142383150641043,0.108508419818301,0.135628728121219
"208",0.0717370761529095,0.0385358242258527,0.00584405393027053,0.0542635658914729,0.3275,0.858906701207161,0.448532703316364,0.174202384075375,0.445194488482181,0.287980736148302,0.114491689206037,0.069280386490969,0.340886271229707,0.424055650794203,0.11449429195579
"209",0.069755144288727,0.00421341743732979,0.00386598828448404,0.0542635658914729,0,0.00178611278533936,0.0442679417863524,0.0979536384401078,0.0131657280347761,0.0459006082417677,0.0535990630876006,0.0675990533287243,0.142383150641043,0.108508419818301,0.053601510227907
"210",0.623424552023568,0.104337859238741,0.739168798549492,0.621212121212121,0.35,0.114733934402466,0.305628250770584,0.595451084963346,0.482727183048672,0.588952981800693,0.460602272403975,0.62615206973426,0.529955562805021,0.600499313184745,0.460607980857176
"211",0.74250002412001,0.874488743553082,0.951558771983129,0.895161290322581,0.99,0.99320062994957,0.972423834406317,0.88023337463802,0.879380455544725,0.938883371948582,0.831251020065337,0.770124942161994,0.834872465919124,0.849116975537915,0.831241904162729
"212",0.614146678115001,0.155568464560497,0.805872377483627,0.621212121212121,0.68,0.0991011261940002,0.621972135474554,0.829047679793344,0.54326792209036,0.883023050920031,0.576139925898445,0.610383230170694,0.796455811812206,0.713821138099445,0.576145418586966
"213",0.118189477346477,0.290486612869474,0.0357845630779733,0.0542635658914729,0.251428571428571,0.294760406017303,0.167591329562864,0.108725503701452,0.198228161634955,0.0569040813078803,0.23860659068804,0.112716507812434,0.142383150641043,0.208413086969386,0.238602998725867
"214",0.747165136096848,0.96184515648432,0.966155851604164,0.895161290322581,0.89,0.974361224099994,0.957971857914094,0.88023337463802,0.948099676743983,0.938883371948582,0.831251020065337,0.773904048810691,0.834872465919124,0.849116975537915,0.831241904162729
"215",0.0961190582359711,0.0316398491496579,0.0196246413926043,0.0542635658914729,0.1,0.0121640563011169,0.0314906328832172,0.108725503701452,0.0438393851503026,0.0459006082417677,0.174962202634945,0.0972074774745235,0.142383150641043,0.250037224681548,0.174991340653577
"216",0.850363552550742,0.903524283103615,0.988559040705386,0.895161290322581,0.773333333333333,0.860867619514465,0.919641759176474,0.794127945475942,0.931926427084044,0.799556565387351,0.76205410446619,0.841505546176914,0.701948965407597,0.751302370175493,0.76205539717534
"217",0.718537921269323,0.870755240343081,0.892767779333936,0.621212121212121,0.695,0.897278606891632,0.759560705849255,0.623138756158337,0.803908354334822,0.588952981800693,0.781733359394478,0.714032149287716,0.613797874369838,0.693281542264945,0.781728395232646
"218",0.914653764252696,0.997001276345374,0.961549777878779,0.895161290322581,0.95,0.999456729972735,0.991989661775009,0.927056956802391,0.967622749342536,0.963248699521524,0.923978968925402,0.873844509219468,0.852906275020961,0.871452888848071,0.923974209438328
"219",0.894220965218237,0.989319544038866,0.980673286226029,0.895161290322581,0.97,0.98982228897512,0.976066596967022,0.927056956802391,0.970008385658846,0.963248699521524,0.941804755114443,0.853989329577432,0.852906275020961,0.891966773608924,0.941803681225585
"220",0.0798490022406956,0.0018158961565989,0.00408599840762225,0.0542635658914729,0,0.00428479909896851,0.0267837611685484,0.0979536384401078,0.0131657280347761,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.108508419818301,0.0608050669233548
"221",0.109630574690847,0.112623758799412,0.0347920522794857,0.0542635658914729,0.12,0.024577260017395,0.0332038250834119,0.0979536384401078,0.0774319485224573,0.0459006082417677,0.140283997935605,0.112245896705921,0.142383150641043,0.229478181825959,0.140314951797908
"222",0.0798490022406956,0.0578127642279683,0.0151762065303288,0.0542635658914729,0.08,0.0558066964149475,0.149997996516678,0.108725503701452,0.0912799476585064,0.177866799013123,0.128767050033713,0.0784212413425726,0.219648319378917,0.164201893100845,0.128767840140844
"223",0.723132455298154,0.909231068370446,0.949791951465195,0.895161290322581,0.802833333333333,0.89438208937645,0.825956170959244,0.690465321856409,0.772933836205582,0.700419119917833,0.697156007866486,0.747268627488126,0.672513894980402,0.657990829672414,0.697169401048964
"224",0.284555131739361,0.63216224102435,0.175484022503236,0.0542635658914729,0.14,0.187109410762787,0.112629014623835,0.108725503701452,0.300531067454219,0.150115859758573,0.398882373131299,0.288241026751471,0.184689444415879,0.208413086969386,0.398878814482304
"225",0.623424552023568,0.239638274324255,0.59588237543526,0.621212121212121,0.5,0.706897348165512,0.338051638605911,0.623138756158337,0.482866568844966,0.588952981800693,0.626204341164929,0.62615206973426,0.613664282136482,0.624099580211465,0.626198808630516
"226",0.623424552023568,0.953673397017122,0.65701254113601,0.621212121212121,0.48,0.801374793052673,0.464444161114601,0.740887457355738,0.867370567016119,0.588952981800693,0.628135389670214,0.62615206973426,0.613664282136482,0.714623491442877,0.62813485731721
"227",0.58856905560482,0.797737647231575,0.691912914367207,0.621212121212121,0.572857142857143,0.884532228112221,0.641696935214841,0.623138756158337,0.370362764892789,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"228",0.623424552023568,0.79560426237594,0.634101245073592,0.621212121212121,0.47,0.353413283824921,0.382728544916884,0.623138756158337,0.735996762387839,0.588952981800693,0.628135389670214,0.62615206973426,0.613664282136482,0.68000463491728,0.62813485731721
"229",0.120505054786743,0.00520671565274212,0.0165786570688899,0.0542635658914729,0.01,0.00146758556365967,0.0220535211849972,0.0979536384401078,0.0321319734158151,0.0459006082417677,0.0608033758805284,0.130682257906026,0.142383150641043,0.0994664525073609,0.0608050669233548
"230",0.0799863327920876,0.10337677502855,0.0186893989246399,0.0542635658914729,0.21,0.136730968952179,0.15028995597867,0.108725503701452,0.066266820542667,0.0459006082417677,0.112695991805368,0.0785393930047049,0.142383150641043,0.131155391602288,0.112694291834236
"231",0.850361807296167,0.713811255828966,0.924808201170811,0.895161290322581,0.73,0.0103514790534973,0.776581141807196,0.774455748376531,0.678148579593865,0.799556565387351,0.588152547696272,0.806086533699389,0.701948965407597,0.615430354346395,0.588170077903414
"232",0.773789259482151,0.911778247779762,0.964159176185147,0.895161290322581,0.91,0.945790767669678,0.972000619930349,0.88023337463802,0.972585710292263,0.938883371948582,0.932918213386737,0.782742252069353,0.834872465919124,0.871615200133791,0.932915482473516
"233",0.105812578611841,0.000157111163984753,0.00294515431123715,0.0542635658914729,0,5.40018081665039e-05,0.00978770924280938,0.0979536384401078,0.0175783187365159,0.0459006082417677,0.0613525179765626,0.113489551429764,0.142383150641043,0.108508419818301,0.0613554508828902
"234",0.0961190582359711,0.0487798038984988,0.0257188128088727,0.0542635658914729,0.36,0.0220218896865845,0.0892082020048048,0.108725503701452,0.191246029472714,0.177866799013123,0.176157512991678,0.0972074774745235,0.219648319378917,0.3246502726172,0.176189907424344
"235",0.8578660356337,0.978801426802104,0.979958596653901,0.895161290322581,0.95,0.994420008733869,0.986204939542885,0.927056956802391,0.940930465672356,0.963248699521524,0.914681339401801,0.83907650879114,0.852906275020961,0.809088119331971,0.914679172183533
"236",0.069755144288727,0.00897402030678244,0.0033082486482626,0.230769230769231,0.08,0.00599581003189087,0.149997996516678,0.108725503701452,0.0862460255301044,0.192674829933399,0.114491689206037,0.0675990533287243,0.219648319378917,0.164201893100845,0.11449429195579
"237",0.951056749686508,0.950480139285839,0.982060475398773,0.621212121212121,0.8575,0.973500102758408,0.983916114013032,0.844911837527173,0.942833471491312,0.903980072780189,0.879149231194457,0.935235782725861,0.796455811812206,0.869130780816512,0.879141326095933
"238",0.58856905560482,0.451404209140576,0.710776461532098,0.621212121212121,0.486190476190476,0.211607336997986,0.786122975736258,0.623138756158337,0.460319428668798,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"239",0.868708221302949,0.993029138214836,0.97905654215005,0.895161290322581,0.99,0.994949232786894,0.976961273858251,0.927056956802391,0.967622749342536,0.963248699521524,0.923978968925402,0.862198788209935,0.852906275020961,0.871452888848071,0.923974209438328
"240",0.441571088099599,0.543413762131897,0.79410236014708,0.230769230769231,0.477333333333333,0.107810616493225,0.357088379709151,0.174202384075375,0.373262414950042,0.308515964010741,0.264120575222811,0.441517475130826,0.340886271229707,0.376205462941382,0.264137515142066
"241",0.854883604656848,0.997329075093886,0.961237888292942,0.895161290322581,0.924,0.982179401442409,0.9836855973425,0.927056956802391,0.943827910501005,0.963248699521524,0.923978968925402,0.837824565461678,0.852906275020961,0.872513328122044,0.923974209438328
"242",0.97503663900103,0.995624391905517,0.961967184918546,0.895161290322581,1,0.997513553127646,0.961073417607857,0.927056956802391,0.979990511206617,0.963248699521524,0.941350467285043,0.965616036480646,0.852906275020961,0.889826403916131,0.941348206398127
"243",0.623424552023568,0.794303308045931,0.835521730387511,0.621212121212121,0.37,0.172428250312805,0.378416408122222,0.623138756158337,0.5643598502013,0.534634839167296,0.628135389670214,0.62615206973426,0.613664282136482,0.555739470517146,0.62813485731721
"244",0.746097597527863,0.511668844077552,0.744026672556962,0.895161290322581,0.98,0.997381903231144,0.943094413599008,0.88023337463802,0.906861517659707,0.938883371948582,0.902083602614667,0.753322014369379,0.834872465919124,0.777026557901812,0.902079025862302
"245",0.843575991300958,0.922771972225964,0.956067188959157,0.895161290322581,0.9,0.981783693656325,0.980077592895316,0.927056956802391,0.967622749342536,0.963248699521524,0.913279237250242,0.832466784908363,0.852906275020961,0.874942772848831,0.913273657968486
"246",0.809332788178697,0.922100821971005,0.93872412020592,0.895161290322581,0.97,0.994495596271008,0.98126327605612,0.88023337463802,0.950228023863363,0.938883371948582,0.923978968925402,0.813137785700483,0.834872465919124,0.851916601765416,0.923974209438328
"247",0.991567324543028,1,0.999999999945451,0.230769230769231,0.470166666666667,0.0416399240493774,0.0932266845095405,0.0979536384401078,0.125344682156187,0.163071793353624,0.433132186868216,0.988244737417748,0.184689444415879,0.162052127519039,0.433088149034829
"248",0.069755144288727,0.0225479352198498,0.0101448650207363,0.0542635658914729,0.04,0.00194233655929565,0.0217408968533354,0.0979536384401078,0.019075863072806,0.0459006082417677,0.0613525179765626,0.0675990533287243,0.142383150641043,0.108508419818301,0.0613554508828902
"249",0.648130739630632,0.892473991828768,0.814066922054069,0.621212121212121,0.8175,0.976896921172738,0.945524640780004,0.844911837527173,0.924191467602398,0.903980072780189,0.879149231194457,0.647735226130506,0.796455811812206,0.83841578531201,0.879141326095933
"250",0.0799470735008508,0.0228393750205482,0.00508088220457925,0.0542635658914729,0.08,0.00191915035247803,0.0607087305499111,0.0979536384401078,0.0381954166685518,0.0569040813078803,0.0695224255123018,0.0785056187807558,0.142383150641043,0.108508419818301,0.0695245148907856
"251",0.712588605143922,0.783772442167729,0.900397813559427,0.895161290322581,0.73,0.985732122324407,0.928529610980777,0.88023337463802,0.86636758061002,0.924426524876689,0.633549890062346,0.745910648286406,0.834872465919124,0.832143330128961,0.633553435972672
"252",0.766570523292906,0.529090654849621,0.951444181921177,0.895161290322581,0.733333333333333,0.921636149287224,0.824923612982246,0.774455748376531,0.734378126912399,0.799556565387351,0.683119509710069,0.769887862324809,0.701948965407597,0.64851728469736,0.683136945464651
"253",0.767616827538638,0.703117778928927,0.973130241412745,0.895161290322581,0.743333333333333,0.810373350977898,0.769503339867546,0.690465321856409,0.675128983299458,0.700419119917833,0.740877653042705,0.804998178486103,0.592965498240006,0.657990829672414,0.740918504032138
"254",0.986796143857854,0.999972254634747,0.996550379376933,0.895161290322581,0.94,0.957419935613871,0.990376475310516,0.927056956802391,0.943827910501005,0.963248699521524,0.913279237250242,0.979863208004945,0.852906275020961,0.774143680944474,0.913273657968486
"255",0.158480842643933,0.296003964050724,0.160726780695673,0.0542635658914729,0.16,0.0556951761245728,0.0697189102660361,0.108725503701452,0.126267462992643,0.0459006082417677,0.244377979916974,0.173949275566603,0.142383150641043,0.208413086969386,0.244381513832138
"256",0.789095210240204,0.860494909413219,0.940141532279202,0.895161290322581,1,0.989376742392778,0.987497740501805,0.88023337463802,0.953834196835624,0.938883371948582,0.941350467285043,0.795781969164537,0.834872465919124,0.871615200133791,0.941348206398127
"257",0.0798490022406956,0.048232786039048,0.00808566307513732,0.0542635658914729,0.2,0.0519381165504456,0.115693784111184,0.108725503701452,0.179180880518837,0.150115859758573,0.128767050033713,0.0784212413425726,0.184689444415879,0.119916410194497,0.128767840140844
"258",0.0798490022406956,0.0184972929233368,0.0153202333276594,0.0542635658914729,0.0814285714285714,0.594398975372314,0.0442679417863524,0.0979536384401078,0.0313855582237286,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.108508419818301,0.0608050669233548
