"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","lambda.min","lambda.min","lambda.min","lambda.min"
"1",0.107069704814969,0.152844725909153,0.00502144442550224,0.0542635658914729,0.15,0.20642876625061,0.0867704198566712,0.176533712934845,0.0854126157564128,0.0459006082417677,0.325241084219315,0.0930378205795229,0.0181819619611922,0.0505793022663494,0.370277228250333
"2",0.0798490022406956,0.0177920922744653,0.0140138017787626,0.0542635658914729,0.01,0.000681161880493164,0.0132218257557806,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0695224255123018,0.0715564919924171,0.0181819619611922,0.00633000645421344,0.0365529445240816
"3",0.069755144288727,0.0107890785469532,0.00374179578556337,0.0542635658914729,0.01,0.0649052262306213,0.0259227609383368,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.0999978040120591,0.0715564919924171,0.0181819619611922,0.0258821237259167,0.060563523593039
"4",0.86347623752423,0.976829024152175,0.983899392825915,0.895161290322581,0.76,0.959389168769121,0.893166491774991,0.807652552748656,0.532719253841978,0.761813542728729,0.614947062916349,0.91688631099783,0.828672650782414,0.677757062177932,0.639166141911713
"5",0.723132455298154,0.900184749601065,0.967896121530842,0.895161290322581,0.673333333333333,0.976696141064167,0.825956170959244,0.747457934349754,0.744755290636143,0.700419119917833,0.599683234537999,0.728117141832669,0.68401910426775,0.910255589359348,0.59183574733115
"6",0.0818314337889754,0.0223135255197933,0.00607913447714383,0.0542635658914729,0.03,0.00291794538497925,0.0217408968533354,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0898071435529743,0.0731397426921767,0.0181819619611922,0.00906548998220626,0.0497941555704255
"7",0.814551821479803,0.975616352354189,0.98774411324026,0.895161290322581,1,0.999789280554978,0.968201610824062,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.817852493420144,0.986966736262324,0.989271301311447,0.950957871474634
"8",0.805030997581032,0.977620808496832,0.919872256743792,0.895161290322581,0.74,0.805425733327866,0.902403623116841,0.807652552748656,0.754910768844105,0.799556565387351,0.787061864856501,0.834005213759273,0.886849135982383,0.739733651394624,0.852356865429457
"9",0.728004850702242,0.544205536992098,0.908083779021308,0.895161290322581,0.79,0.923385769128799,0.671871962286009,0.838643544322229,0.805882487864145,0.924426524876689,0.736958364279252,0.767086193186909,0.7998316042047,0.720038500278707,0.747285513996558
"10",0.851575239643835,0.997782861684939,0.993922954212902,0.895161290322581,0.994,0.999740659579402,0.982885801734699,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.86415025058356,0.986966736262324,0.994703972224707,0.976035360353172
"11",0.0798490022406956,0.00962475007364103,0.00733456734756909,0.0542635658914729,0.06,0.0182794332504272,0.102185337675793,0.0930666549717858,0.0676250288391583,0.0569040813078803,0.138882698302192,0.0715564919924171,0.0469000157146788,0.0456368929120527,0.111072824411848
"12",0.151012041340811,0.167234366171196,0.0150102377186268,0.0542635658914729,0.16,0.070153534412384,0.0161302836099904,0.222973296341568,0.0854126157564128,0.0459006082417677,0.171641159329005,0.12692623704379,0.0181819619611922,0.00906548998220626,0.147315025859826
"13",0.753568719866077,0.71933443417568,0.91730477865007,0.895161290322581,0.9,0.983167054131627,0.953453256334226,0.853672715510045,0.877999556949665,0.938883371948582,0.882457129997212,0.75482538028994,0.962586234860839,0.958741205758686,0.936133372397322
"14",0.0698244282421209,0.00377683032293422,0.00452532370600213,0.0542635658914729,0.02,0.000133156776428223,0.0360551018127393,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0535990630876006,0.0716192101969417,0.0181819619611922,0.00288010377653763,0.0208041730994619
"15",0.623424552023568,0.156973652447418,0.733162627312577,0.621212121212121,0.33,0.0361042618751526,0.0714036263099051,0.575722605028009,0.510771556382548,0.534634839167296,0.425252130818229,0.649431312384022,0.282991327419077,0.116055205806824,0.310475665440272
"16",0.805948549593551,0.96257515010159,0.987303188898109,0.895161290322581,0.853333333333333,0.954684410244226,0.902456292543411,0.876341229586938,0.757660184034733,0.700419119917833,0.874910231809176,0.758117955188224,0.872043041127542,0.81642469606998,0.915183440677236
"17",0.0709768382788896,0.0285126866577825,0.00423132183567834,0.0542635658914729,0.2475,0.126261234283447,0.357088379709151,0.0882740428696912,0.389946463234658,0.287980736148302,0.114491689206037,0.0726614094194126,0.267529815753022,0.381157080003019,0.0845635114709755
"18",0.959390771100549,0.999925623926694,0.995953812994056,0.895161290322581,0.91,0.94965286180377,0.931648645408628,0.897667356684463,0.764882554771274,0.938883371948582,0.81164955422353,0.952818349842193,0.962586234860839,0.870992434341724,0.852259199446734
"19",0.114978884656244,0.108692016196442,0.00427434629581642,0.0542635658914729,0.15,0.00739103555679321,0.0602216375397103,0.168240182413894,0.0676250288391583,0.0459006082417677,0.120696369102132,0.107968078443479,0.0181819619611922,0.00994353785694234,0.0962625711050402
"20",0.623424552023568,0.121129410885575,0.586264910562245,0.621212121212121,0.84,0.926784977316856,0.919220791275159,0.589858109227877,0.508356463155879,0.588952981800693,0.688694724854965,0.649431312384022,0.858562057020736,0.859816844706797,0.730026738771416
"21",0.864262260150493,0.630706903024334,0.985344659686154,0.895161290322581,0.94,0.988588887266815,0.942744481071489,0.838643544322229,0.80101842828422,0.799556565387351,0.829962539169837,0.862066388520536,0.923272479055257,0.948579799005243,0.888566546324087
"22",0.852484146705835,0.971362885590351,0.976083888319011,0.895161290322581,0.994,0.998646393418312,0.961073417607857,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.871191473641313,0.986966736262324,0.994703972224707,0.976035360353172
"23",0.814097213333599,0.998328690145642,0.985425102940911,0.895161290322581,0.964,0.744352221488953,0.951765130172634,0.897667356684463,0.866613827320015,0.938883371948582,0.831251020065337,0.800126937077872,0.962586234860839,0.901038038607444,0.881038030182817
"24",0.105938867158223,0.0116509139600515,0.0272264279215316,0.0542635658914729,0.17,0.0492041707038879,0.0564823071229519,0.0882740428696912,0.119807902944404,0.177866799013123,0.114491689206037,0.100375744142646,0.144005515532774,0.0411145182430111,0.0892820462533058
"25",0.0798490022406956,0.0937853181873908,0.0185029155641826,0.0542635658914729,0.13,0.152809262275696,0.248615786562168,0.0882740428696912,0.373647999831819,0.287980736148302,0.163303930881041,0.0715564919924171,0.267529815753022,0.243492792021428,0.137194415243532
"26",0.116072635786017,0.161276482664619,0.00617466712640137,0.0542635658914729,0.3075,0.541367530822754,0.357088379709151,0.222973296341568,0.451463433090362,0.287980736148302,0.213541619906217,0.112285730626634,0.267529815753022,0.579911935731966,0.233449654326313
"27",0.0698590940828582,0.00457297291500116,0.00672125032167461,0.0542635658914729,0.1,0.00237303972244263,0.0348189595101043,0.0930666549717858,0.0676250288391583,0.0459006082417677,0.0999978040120591,0.0716505883198828,0.0181819619611922,0.0272249929898747,0.060563523593039
"28",0.105812578611841,0.0462282157294247,0.0178593350048936,0.0542635658914729,0.19,0.03154456615448,0.0824946402959107,0.0930666549717858,0.0676250288391583,0.0569040813078803,0.102869506241139,0.100269278684448,0.0469000157146788,0.040862852910698,0.0640365674688636
"29",0.919307399438972,0.996824084218036,0.984130902912183,0.895161290322581,0.74,0.980280093848705,0.945810885875152,0.838643544322229,0.80101842828422,0.799556565387351,0.76205410446619,0.932598504271279,0.886017870443519,0.822320691090441,0.823781572473531
"30",0.0798490022406956,0.0188248278843055,0.00775463618929613,0.0542635658914729,0.02,0.0088086724281311,0.0316848064718815,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.127843405461954,0.0715564919924171,0.0181819619611922,0.0192770888449135,0.103236921103504
"31",0.158587620322916,0.0682087007287143,0.142907464279602,0.0542635658914729,0.14,0.0781232714653015,0.0883355834090272,0.107019648520553,0.184398852643642,0.0459006082417677,0.12158017367994,0.10597314830038,0.0256244500001704,0.22529599142584,0.0630510199871794
"32",0.673478344638326,0.995693248421416,0.907846866462426,0.621212121212121,0.9,0.999598825204885,0.982751004436552,0.750282794969337,0.916233231215792,0.903980072780189,0.847431974276552,0.692308383946856,0.962586234860839,0.965347842965806,0.909085606334379
"33",0.846731797697562,0.995538190005573,0.994302879320183,0.895161290322581,0.99,0.990603589452803,0.881754215410772,0.807652552748656,0.80101842828422,0.799556565387351,0.829962539169837,0.873125355748892,0.946996850847535,0.948579799005243,0.894319929595676
"34",0.0798490022406956,0.192008967618127,0.0110398015044106,0.0542635658914729,0.353928571428571,0.954773940145969,0.433341764026317,0.0882740428696912,0.389946463234658,0.336546414770082,0.128767050033713,0.0715564919924171,0.492521201386287,0.593246155901899,0.103236921103504
"35",0.627674281026669,0.229606462423694,0.560902547530442,0.621212121212121,0.59,0.846155241131783,0.373689175382308,0.575722605028009,0.60905713004139,0.588952981800693,0.460602272403975,0.653074819606029,0.59116080669121,0.709565961296841,0.392168246794596
"36",0.167142997835465,0.000691479659793839,0.00972564001966033,0.0542635658914729,0.04,0.00132066011428833,0.00978770924280938,0.15268657610151,0.133037529962371,0.0459006082417677,0.12158017367994,0.156021371733925,0.0181819619611922,0.0460418253154048,0.0704528388901325
"37",0.933677496478721,0.998916898727446,0.97689008024221,0.895161290322581,1,0.999468512891326,0.984564009869729,0.897667356684463,0.866613827320015,0.963248699521524,0.913279237250242,0.938559603988395,0.986966736262324,0.974776183973237,0.960933925843484
"38",0.192780454342157,0.168790328058968,0.343810700322403,0.0542635658914729,0.13,0.00386643409729004,0.0845699186285281,0.151708850981617,0.195012469795613,0.0459006082417677,0.154531348701667,0.140503754484355,0.0181819619611922,0.0756385068454326,0.0897865023229856
"39",0.0798490022406956,0.0454878466074966,0.00458836707069017,0.0542635658914729,0.23,0.810085713863373,0.61629787584582,0.0930666549717858,0.119807902944404,0.213428973865108,0.128767050033713,0.0715564919924171,0.308927494640663,0.255392496369897,0.103236921103504
"40",0.277281656383179,0.596235989445279,0.0551771511230189,0.230769230769231,0.193333333333333,0.360005080699921,0.552584188696516,0.12708027789138,0.451463433090362,0.308515964010741,0.301006391753649,0.314581018049092,0.352684327590106,0.40400105535714,0.352355018616214
"41",0.956595898066079,0.999631927614275,0.998193996081705,0.895161290322581,0.97,0.992339829448611,0.982223781128455,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.980081882057768,0.986966736262324,0.989091968100196,0.965161818163857
"42",0.441571088099599,0.440339964248599,0.804163083517532,0.230769230769231,0.322333333333333,0.330284416675568,0.290647882987895,0.0882740428696912,0.373647999831819,0.308515964010741,0.264120575222811,0.0715564919924171,0.352684327590106,0.408745217674053,0.103236921103504
"43",0.853401235012184,0.941653373112254,0.961338086908324,0.895161290322581,0.92,0.977078452706337,0.881754215410772,0.807652552748656,0.80101842828422,0.799556565387351,0.829962539169837,0.889552452639289,0.946996850847535,0.948579799005243,0.897097248830526
"44",0.0798490022406956,0.00102589592681087,0.00532339489195588,0.230769230769231,0.02,0.00194269418716431,0.0360551018127393,0.0882740428696912,0.0633984835473475,0.0503954577358589,0.0608033758805284,0.0715564919924171,0.0268820883633759,0.00288010377653763,0.0257948994099925
"45",0.0818314337889754,0.00242854896694406,0.00740618453696234,0.0542635658914729,0.03,0.00375545024871826,0.0161302836099904,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0695224255123018,0.0731397426921767,0.0181819619611922,0.00227820206572929,0.0365529445240816
"46",0.0856383353167359,0.0190585214151277,0.014793123317034,0.0542635658914729,0.01,0.00292718410491943,0.0161302836099904,0.168240182413894,0.0676250288391583,0.0459006082417677,0.153449855225236,0.0761706656006639,0.0181819619611922,0.00906548998220626,0.121751253211818
"47",0.744715760464981,0.988991544170927,0.85261896246265,0.621212121212121,0.93,0.988960908725858,0.976053716569631,0.750282794969337,0.893265560522048,0.903980072780189,0.921735946559341,0.721672685422778,0.962586234860839,0.961327139755563,0.961042554399086
"48",0.785287139966555,0.928325827090799,0.965223339188269,0.895161290322581,0.84,0.945676550269127,0.905627741554557,0.853672715510045,0.772686908133203,0.924911464473253,0.576139925898445,0.750830695418704,0.961519873423083,0.860181467982455,0.558333168695902
"49",0.96317333774381,0.997424717241418,0.997824254309225,0.895161290322581,0.97,0.991042915731668,0.97282971916253,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.95603586911009,0.986966736262324,0.992960542488676,0.950957871474634
"50",0.623424552023568,0.154197584238987,0.789592156329064,0.621212121212121,0.85,0.783165514469147,0.710911965528572,0.589858109227877,0.659627500595929,0.588952981800693,0.688694724854965,0.649431312384022,0.858562057020736,0.857982397091102,0.730026738771416
"51",0.069755144288727,0.00491171409591373,0.00309940960056918,0.0542635658914729,0.04,0.000827133655548096,0.00978770924280938,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0613525179765626,0.0715564919924171,0.0181819619611922,0.00376117291056405,0.0295439031838959
"52",0.833606308049847,0.930023889307754,0.967432666580109,0.895161290322581,0.94,0.983387008309364,0.963521428498097,0.896969199052771,0.922028747006766,0.963248699521524,0.932918213386737,0.841993835328362,0.986966736262324,0.977576033673877,0.96400667933275
"53",0.0798490022406956,0.062246205791349,0.00410527526905137,0.230769230769231,0.31,0.499082148075104,0.61629787584582,0.0930666549717858,0.119807902944404,0.230368075770927,0.128767050033713,0.0715564919924171,0.400061898664002,0.277966531116533,0.103236921103504
"54",0.769988008813515,0.796233005878566,0.978811956437211,0.895161290322581,0.673333333333333,0.920419573783875,0.479719737288307,0.824965845805834,0.627463914197932,0.652130503677552,0.650945340435014,0.698378473828274,0.37537685072754,0.733660765461836,0.660570870213468
"55",0.935888673241723,0.997642993175435,0.992246592125677,0.895161290322581,0.95,0.980638453736901,0.982745291470419,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.938887938397036,0.986966736262324,0.98760434165678,0.954954388073524
"56",0.851748995208129,0.970005594775148,0.95246228788293,0.895161290322581,0.97,0.998629639972933,0.983948254662541,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.876796316871417,0.986966736262324,0.99713555144475,0.968129260916923
"57",0.900527420482279,0.92875384630434,0.976887430986333,0.895161290322581,0.97,0.993172592949122,0.961073417607857,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.922486114603292,0.986966736262324,0.980066000682905,0.969913857699609
"58",0.912958478145854,0.995760873273316,0.983477585852418,0.895161290322581,1,0.99916820670478,0.982885801734699,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.923766441427131,0.986966736262324,0.994703972224707,0.976721061125638
"59",0.0826368876843268,0.0208400722163291,0.0118890243032607,0.0542635658914729,0.205,0.0448447465896606,0.11518568322917,0.107019648520553,0.119807902944404,0.177866799013123,0.128767050033713,0.0737820322553783,0.144005515532774,0.15542155204334,0.103236921103504
"60",0.681407038936767,0.919286802880054,0.966728693327859,0.621212121212121,0.79,0.795188963413239,0.914756571961981,0.739232010141244,0.73946902898348,0.883023050920031,0.641994935054287,0.699100408548558,0.961519873423083,0.902112454618193,0.680214343113715
"61",0.81775997827742,0.720686608932813,0.93635729285909,0.895161290322581,0.81,0.604267627000809,0.805658203442868,0.807652552748656,0.645355962053905,0.799556565387351,0.736958364279252,0.87315148739206,0.832780224743048,0.628620864980988,0.774317039114269
"62",0.905192675260417,0.953735952531693,0.938786923656521,0.895161290322581,0.96,0.999465114960913,0.971882398639737,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.936543147171685,0.986966736262324,0.997140161344025,0.972410439493787
"63",0.0798490022406956,0.00600106453911618,0.0166087285557831,0.0542635658914729,0.015,0.0076141357421875,0.00978770924280938,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0695224255123018,0.0715564919924171,0.0181819619611922,0.00301952040262496,0.0365529445240816
"64",0.158586367707463,0.0230524872751808,0.00663132955873744,0.0542635658914729,0.21,0.0635029077529907,0.115693784111184,0.231856190513004,0.149125954776537,0.150115859758573,0.225202942129646,0.13519847561504,0.237651005937607,0.105868547561656,0.190578576289396
"65",0.786430735467034,0.933543167238466,0.915608465315524,0.895161290322581,0.803333333333333,0.976482406258583,0.921725900224782,0.807652552748656,0.80101842828422,0.799556565387351,0.788442659926097,0.811071122901509,0.92087047832591,0.920559784510625,0.848575838020135
"66",0.58856905560482,0.294796571737516,0.504919104972415,0.621212121212121,0.582857142857143,0.486165702342987,0.270448817922174,0.577572415861484,0.426103276922887,0.588952981800693,0.59440656901815,0.649431312384022,0.376324231720034,0.137739282323859,0.611031582736975
"67",0.889976389080899,0.999999996971284,0.993317304913574,0.895161290322581,0.974,0.993016242980957,0.9836855973425,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.910690207351196,0.986966736262324,0.992564833926005,0.978035476392189
"68",0.623424552023568,0.334640703884675,0.905701387089126,0.621212121212121,0.32,0.293756604194641,0.107736407694375,0.589858109227877,0.729646803677185,0.588952981800693,0.59440656901815,0.649431312384022,0.487081008693536,0.652708566046381,0.611031582736975
"69",0.979783710095584,1,0.999999354306808,0.895161290322581,0.98,0.988807982765138,0.971856521455599,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.97794491207402,0.986966736262324,0.985320418365841,0.967198980514828
"70",0.441571088099599,0.513344498966576,0.795740055833534,0.230769230769231,0.487333333333333,0.142090976238251,0.357088379709151,0.0882740428696912,0.373647999831819,0.308515964010741,0.264120575222811,0.0715564919924171,0.352684327590106,0.408745217674053,0.103236921103504
"71",0.623424552023568,0.204202673532288,0.808732811494769,0.621212121212121,0.37,0.200160801410675,0.118907809950204,0.589858109227877,0.621569799069886,0.588952981800693,0.592095901324479,0.649431312384022,0.487081008693536,0.745681160015369,0.577396343929185
"72",0.0798490022406956,0.312576871048842,0.00837393804194347,0.0542635658914729,0.17,0.0330395698547363,0.11795822561498,0.0888857838963102,0.102073138823154,0.150115859758573,0.127843405461954,0.0715564919924171,0.157200494999809,0.0857653931367977,0.103236921103504
"73",0.0954579682945512,0.00843871400449494,0.0210353333952051,0.0542635658914729,0.12,0.0064927339553833,0.0590780207740229,0.0882740428696912,0.112714213056327,0.177866799013123,0.114491689206037,0.0869438933684381,0.144005515532774,0.0843282800826756,0.0868938027288372
"74",0.846199047625198,0.91700654889513,0.987342385861596,0.895161290322581,0.83,0.95485557988286,0.919641759176474,0.838643544322229,0.645355962053905,0.799556565387351,0.736958364279252,0.862066388520536,0.832780224743048,0.84437972803285,0.763756311602061
"75",0.0798490022406956,0.017254876211886,0.0278739469958571,0.0542635658914729,0.03,0.00326693058013916,0.0161302836099904,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0695852331991801,0.0715564919924171,0.0181819619611922,0.00512796186188685,0.0285092463733403
"76",0.824074513983618,0.772733675449714,0.905207273381452,0.895161290322581,0.84,0.967928148806095,0.89779844069543,0.838643544322229,0.82553750728479,0.943610035356083,0.759565624038283,0.877299029498894,0.910506103472896,0.898500353640444,0.830973093675653
"77",0.635867185810459,0.745315875489038,0.855367121638073,0.621212121212121,0.73,0.732212871313095,0.700832864134626,0.628586354481661,0.837921291128214,0.88230201122623,0.657166643810894,0.660096256217066,0.892666080152635,0.736962794502911,0.653637941035009
"78",0.0798490022406956,0.0359761249794371,0.0082787937409996,0.230769230769231,0.293928571428571,0.163360714912415,0.357088379709151,0.0882740428696912,0.373647999831819,0.308515964010741,0.114491689206037,0.0715564919924171,0.352684327590106,0.551715447280797,0.0845635114709755
"79",0.0738981984700176,0.348745956653666,0.0406999932670298,0.0542635658914729,0.1,0.0027320384979248,0.0508523418719262,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.113657083387369,0.0715564919924171,0.0181819619611922,0.0353800659465905,0.0845635114709755
"80",0.61256483550896,0.286779881777642,0.551453722840164,0.621212121212121,0.71,0.770087242126465,0.787201722070279,0.739232010141244,0.674131401888241,0.883023050920031,0.610705354721583,0.669297201545931,0.961519873423083,0.527019293139096,0.630560948188781
"81",0.623424552023568,0.922988096143987,0.854107124151469,0.621212121212121,0.61,0.97528993152082,0.813524429875535,0.589858109227877,0.52560010463369,0.588952981800693,0.592095901324479,0.649431312384022,0.63178921055104,0.548823540661651,0.577396343929185
"82",0.786430735467034,0.751871145220055,0.962367074763837,0.895161290322581,0.91,0.963724598288536,0.940783972855509,0.807652552748656,0.80101842828422,0.799556565387351,0.787061864856501,0.811071122901509,0.946996850847535,0.971904782958868,0.848575838020135
"83",0.0698244282421209,0.00312984812715909,0.00283838494097338,0.0542635658914729,0.09,0.00690543651580811,0.152705241864038,0.0930666549717858,0.0676250288391583,0.0459006082417677,0.140031870280183,0.0716192101969417,0.0181819619611922,0.036089809022349,0.125617874877822
"84",0.108581054367336,0.0968334624615946,0.0574628722270932,0.0542635658914729,0.16,0.0163206458091736,0.0545721735484621,0.107019648520553,0.195012469795613,0.0459006082417677,0.108002794092934,0.0912271539164081,0.0181819619611922,0.061446606943053,0.0498050775423177
"85",0.118022737418988,0.043053219634134,0.0648873773042173,0.0542635658914729,0.165,0.102103233337402,0.0331594093825397,0.107019648520553,0.184398852643642,0.0459006082417677,0.12158017367994,0.0874843126211507,0.0181819619611922,0.061446606943053,0.0613171993806813
