"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","lambda.min","lambda.min","lambda.min","lambda.min"
"86",0.118022737418988,0.11144027531849,0.0482534521214635,0.0542635658914729,0.281428571428571,0.136197090148926,0.164447683421656,0.107019648520553,0.205228156869754,0.150115859758573,0.12158017367994,0.0874843126211507,0.237651005937607,0.326019422987358,0.0613171993806813
"87",0.110188957537347,0.0305227855210352,0.132747216528804,0.0542635658914729,0.02,0.000370383262634277,0.0359645290796418,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0608033758805284,0.0879226938404546,0.0181819619611922,0.00729837814765193,0.0265526952076903
"88",0.0806366570514284,0.00159174279070696,0.00481281023983431,0.0542635658914729,0.05,0.000350117683410645,0.0132218257557806,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0608033758805284,0.0721859608033592,0.0181819619611922,0.00288010377653763,0.0257948994099925
"89",0.786430735467034,0.162803197050572,0.826955353387035,0.895161290322581,0.86,0.459224164485931,0.870143076653884,0.807652552748656,0.80101842828422,0.799556565387351,0.787061864856501,0.811071122901509,0.92087047832591,0.900562748229351,0.848575838020135
"90",0.120420248572963,0.00295998327536987,0.00450802993120445,0.0542635658914729,0.29,0.397247791290283,0.133570201985219,0.0930666549717858,0.102073138823154,0.150115859758573,0.115885401832457,0.100247997637194,0.157200494999809,0.152009263811199,0.0785662147920316
"91",0.829193359309435,0.980537668644429,0.972118189743904,0.895161290322581,0.99,0.999400950502604,0.97282971916253,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.838254928886655,0.986966736262324,0.991406900020961,0.974604360770533
"92",0.623487187636265,0.519457127182224,0.796156102916582,0.621212121212121,0.79,0.962307006120682,0.813524429875535,0.589858109227877,0.637672802668187,0.588952981800693,0.592095901324479,0.649485021072306,0.63178921055104,0.789966972175469,0.577396343929185
"93",0.723399467013834,0.43193908083801,0.818362602160144,0.895161290322581,0.69,0.734398365020752,0.848092309733978,0.747457934349754,0.541161608535764,0.700419119917833,0.633549890062346,0.728350589588168,0.68401910426775,0.881921759542004,0.675079244390346
"94",0.723132455298154,0.96465312333069,0.977742530952037,0.895161290322581,0.893333333333333,0.991295102983713,0.892823040662955,0.747457934349754,0.639735928271969,0.700419119917833,0.695409575031313,0.728117141832669,0.858562057020736,0.900163820010754,0.741585107877128
"95",0.441571088099599,0.254885866273285,0.81534630232272,0.230769230769231,0.180833333333333,0.0132187008857727,0.0259227609383368,0.0930666549717858,0.0633984835473475,0.0503954577358589,0.235727138811702,0.0715564919924171,0.0268820883633759,0.0272249929898747,0.0743677636125304
"96",0.0943960417537109,0.205331372910195,0.0101183062310177,0.0542635658914729,0.17,0.195882260799408,0.0817433297501376,0.176533712934845,0.0854126157564128,0.0459006082417677,0.325241084219315,0.0831003241293879,0.0181819619611922,0.0272070630605006,0.370277228250333
"97",0.110581968201586,0.164612080748537,0.020404867289971,0.0542635658914729,0.09,0.0477094054222107,0.22527363249418,0.0930666549717858,0.0912427543261772,0.150115859758573,0.131398019647021,0.0882068850963591,0.157200494999809,0.149557601943131,0.106022193583228
"98",0.623424552023568,0.618269776220785,0.612990645291314,0.621212121212121,0.39,0.0854093432426453,0.317695912283234,0.575722605028009,0.491597399892732,0.588952981800693,0.592095901324479,0.649431312384022,0.536092053266229,0.206873641741265,0.577396343929185
"99",0.897394913322647,0.980942533386303,0.984121387141143,0.895161290322581,0.99,0.999085934716277,0.976344972018778,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.911654043186769,0.986966736262324,0.99713555144475,0.954954388073524
"100",0.87685364536086,1,0.994679914038146,0.895161290322581,0.645,0.747509688138962,0.881754215410772,0.807652552748656,0.645355962053905,0.799556565387351,0.804150944447917,0.999057431904373,0.832780224743048,0.620873710853057,0.951919754215326
"101",0.705211019589436,0.647338187712285,0.810891957392067,0.895161290322581,0.65,0.924978457391262,0.67844686375452,0.736326072700424,0.552180140532523,0.652130503677552,0.682030442341699,0.700857360096703,0.425040340850198,0.880301228920186,0.758255918686007
"102",0.0780751440778243,0.0354409348242423,0.00976522940967986,0.0542635658914729,0.12,0.0199249982833862,0.0348189595101043,0.176533712934845,0.0676250288391583,0.0459006082417677,0.267591889083618,0.0790412362585202,0.0181819619611922,0.0243279100292744,0.247712465741392
"103",0.0798490022406956,0.0336127231583864,0.00495062554899827,0.0542635658914729,0.14,0.156418859958649,0.11541908406812,0.0930666549717858,0.100091962280403,0.0459006082417677,0.112695991805368,0.0715564919924171,0.0256244500001704,0.0336708910038385,0.0743677636125304
"104",0.623424552023568,0.999663741305135,0.872162355341425,0.621212121212121,0.61,0.76024504005909,0.234699211537875,0.589858109227877,0.629493315260814,0.588952981800693,0.626204341164929,0.649431312384022,0.593155030990229,0.70134583795024,0.661902392652789
"105",0.943792493163423,0.968870319819699,0.974372286865435,0.621212121212121,0.73,0.867193162441254,0.865199881717195,0.800864957623956,0.670846024256115,0.883023050920031,0.610705354721583,0.942359813644337,0.961519873423083,0.715523670359489,0.630560948188781
"106",0.866618313415745,0.903265980341661,0.946822631775693,0.895161290322581,0.98,0.997272107983008,0.968201610824062,0.897667356684463,0.887058195411792,0.963248699521524,0.913279237250242,0.888071508862022,0.986966736262324,0.985749493812652,0.954954388073524
"107",0.968903309370326,0.999313903702086,0.990092944933001,0.895161290322581,0.994,0.999097462161444,0.961073417607857,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.985364133838817,0.986966736262324,0.994703972224707,0.981558050564033
"108",0.644471282021755,0.999937573156227,0.882615861518802,0.621212121212121,0.83,0.991939948871732,0.937906207824793,0.739232010141244,0.820673193233351,0.903980072780189,0.787598894895278,0.667467065050786,0.962586234860839,0.907844003967468,0.819875623956514
"109",0.0798490022406956,0.00978288081817647,0.01036204705875,0.0542635658914729,0.01,0.000973820686340332,0.0267837611685484,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0613525179765626,0.0715564919924171,0.0181819619611922,0.0108423542936712,0.0295439031838959
"110",0.179294999286741,0.0328760164914246,0.0243984280889792,0.0542635658914729,0.17,0.0381625890731812,0.0590780207740229,0.12708027789138,0.149125954776537,0.123447439516224,0.240110166494454,0.174074320009413,0.104998869145409,0.172405123751145,0.253441409219058
"111",0.120448511585812,0.046430117435118,0.0169603144372761,0.0542635658914729,0.298928571428571,0.844449430704117,0.529966460944878,0.0888857838963102,0.373647999831819,0.336546414770082,0.132343448668614,0.100269278684448,0.492521201386287,0.593246155901899,0.108873487956475
"112",0.914653764252696,0.999999980072819,0.916615493105643,0.895161290322581,0.984,0.993980861734599,0.9836855973425,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.963239585271918,0.986966736262324,0.992564833926005,0.981558050564033
"113",0.0798490022406956,0.00942462526463381,0.0102617616342594,0.0542635658914729,0,0.00778681039810181,0.0170521431801176,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.112695991805368,0.0715564919924171,0.0181819619611922,0.0258821237259167,0.0743677636125304
"114",0.0798490022406956,0.00703758229588669,0.00533004330867424,0.0542635658914729,0.04,0.0366542339324951,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0898071435529743,0.0715564919924171,0.0181819619611922,0.00906548998220626,0.0497941555704255
"115",0.0784408151633334,0.00107964733337841,0.00226905854757908,0.0542635658914729,0.02,0.00593692064285278,0.0217408968533354,0.168240182413894,0.0676250288391583,0.0459006082417677,0.120696369102132,0.0793681404826496,0.0181819619611922,0.00477983178873472,0.0912120659829749
"116",0.857817849846139,0.00060918407784789,0.938928350210995,0.895161290322581,0.88,0.99570087948814,0.931777185325534,0.807652552748656,0.80101842828422,0.799556565387351,0.829962539169837,0.892620306533446,0.922685470718695,0.960923416607114,0.897097248830526
"117",0.118022737418988,0.130812694739764,0.0659614077891276,0.0542635658914729,0.17,0.0213649868965149,0.185283636513182,0.112704195255882,0.184398852643642,0.0459006082417677,0.213548850707806,0.0874843126211507,0.0181819619611922,0.0363609376584452,0.165421976482891
"118",0.674240629037741,0.99333807287587,0.925157161839492,0.621212121212121,0.87,0.987029399722815,0.961610967491167,0.750282794969337,0.869394969130342,0.903980072780189,0.879149231194457,0.692961297540655,0.962586234860839,0.987199088105317,0.932484523569779
"119",0.707976727714155,0.534099601980612,0.943007258771528,0.895161290322581,0.87,0.947236515581608,0.533871118431835,0.785572561085146,0.848237480248586,0.924426524876689,0.599683234537999,0.703324528051889,0.892666080152635,0.978367336705812,0.584634211941985
"120",0.623424552023568,0.266383140250129,0.826430023564333,0.621212121212121,0.45,0.618645817041397,0.378416408122222,0.575722605028009,0.592495079877964,0.534634839167296,0.460602272403975,0.649431312384022,0.324456852498386,0.397174799001448,0.392168246794596
"121",0.109354623532271,0.00152754498930869,0.0219553495091926,0.0542635658914729,0.03,0.000398337841033936,0.0217408968533354,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.147552411508105,0.0873191829228672,0.0181819619611922,0.00548721311382776,0.102592334016772
"122",0.623424552023568,0.924509917442077,0.846695733391556,0.621212121212121,0.81,0.994810479227453,0.685235135600871,0.589858109227877,0.621569799069886,0.588952981800693,0.626204341164929,0.649431312384022,0.833007075472028,0.9343271449418,0.661902392652789
"123",0.0798490022406956,0.00389353339966024,0.00820629629246347,0.0542635658914729,0.01,0.000931084156036377,0.0132218257557806,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0695224255123018,0.0715564919924171,0.0181819619611922,0.00633000645421344,0.0365529445240816
"124",0.58856905560482,0.124173909113813,0.507214582183068,0.621212121212121,0.297857142857143,0.777407601475716,0.501805948517895,0.575722605028009,0.413228774957031,0.534634839167296,0.392931965753037,0.649431312384022,0.416274977301343,0.32514818991558,0.265411420348451
"125",0.809892734955924,0.88889217026411,0.985436438556603,0.895161290322581,0.823333333333333,0.864655643701553,0.908298955427071,0.853672715510045,0.814016594926321,0.924911464473253,0.743983313692947,0.790194595798946,0.961519873423083,0.779826775997367,0.751699183124087
"126",0.112858990271471,0.00378784531836323,0.0483695246715038,0.0542635658914729,0.02,0.00412458181381226,0.0161302836099904,0.107019648520553,0.0676250288391583,0.0459006082417677,0.0898071435529743,0.0898523149680373,0.0181819619611922,0.00575210355420088,0.0512199267563956
"127",0.974856871064251,1,0.99999638661922,0.895161290322581,0.93,0.995635158848017,0.967270121059405,0.897667356684463,0.798143314903973,0.938883371948582,0.831251020065337,0.952818349842193,0.962586234860839,0.890094627427962,0.877886276176379
"128",0.0798490022406956,0.00273992543379056,0.00414543116825434,0.0542635658914729,0,0.00208169221878052,0.0225651666668872,0.0888857838963102,0.0633984835473475,0.0459006082417677,0.112695991805368,0.0715564919924171,0.0181819619611922,0.00486677388185147,0.0743677636125304
"129",0.0798490022406956,0.000768832121294133,0.00546215659169356,0.0542635658914729,0.02,0.00416195392608643,0.0161302836099904,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0608033758805284,0.0715564919924171,0.0181819619611922,0.00433062733737193,0.0257948994099925
"130",0.0898665806061758,0.0417978131162021,0.0111829505156485,0.0542635658914729,0.04,0.015556812286377,0.0217408968533354,0.168240182413894,0.0676250288391583,0.0459006082417677,0.171641159329005,0.0795234206899297,0.0181819619611922,0.00728065036373625,0.147315025859826
"131",0.623424552023568,0.480789652449907,0.739611961669094,0.621212121212121,0.53,0.196924269199371,0.611191597046838,0.577572415861484,0.629493315260814,0.588952981800693,0.592095901324479,0.649431312384022,0.63178921055104,0.275734877548537,0.577396343929185
"132",0.0798490022406956,0.0268820942656787,0.0136655268026394,0.0542635658914729,0.245,0.148892939090729,0.248615786562168,0.0882740428696912,0.373647999831819,0.287980736148302,0.128767050033713,0.0715564919924171,0.267529815753022,0.243492792021428,0.103236921103504
"133",0.069755144288727,0.0491288352637601,0.00206771699228066,0.0542635658914729,0.16,0.0558066964149475,0.0798207512635859,0.0930666549717858,0.0912427543261772,0.150115859758573,0.113657083387369,0.0715564919924171,0.157200494999809,0.142351920224129,0.0845635114709755
"134",0.748435893271297,0.975977110564531,0.864156364016309,0.621212121212121,0.76,0.970524160191417,0.967624639858464,0.802070635491714,0.916233231215792,0.903980072780189,0.847431974276552,0.756731592744658,0.962586234860839,0.958079885051709,0.909085606334379
"135",0.0838585981241089,0.00977048051072668,0.00702711523342026,0.0542635658914729,0.08,0.228686571121216,0.0259227609383368,0.112704195255882,0.0676250288391583,0.0459006082417677,0.112695991805368,0.0747552036484621,0.0181819619611922,0.0258821237259167,0.0743677636125304
"136",0.069755144288727,0.00849132715602796,0.0121032769094009,0.0542635658914729,0.04,0.00137054920196533,0.0360551018127393,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0535990630876006,0.0715564919924171,0.0181819619611922,0.00548721311382776,0.0208041730994619
"137",0.069755144288727,0.00405607717911156,0.00253726661444641,0.0542635658914729,0.12,0.00713467597961426,0.209504324178935,0.0930666549717858,0.100091962280403,0.0569040813078803,0.0999978040120591,0.0715564919924171,0.0653157456612105,0.0529149171330357,0.060563523593039
"138",0.713624609697911,0.975246090291743,0.967988557554689,0.895161290322581,0.74,0.978207640349865,0.813524429875535,0.747457934349754,0.655494364655732,0.700419119917833,0.599683234537999,0.696885554610329,0.63178921055104,0.789966972175469,0.584634211941985
"139",0.623424552023568,0.999738489795747,0.948524135599217,0.621212121212121,0.663333333333333,0.942007157951593,0.792901118756194,0.589858109227877,0.729646803677185,0.588952981800693,0.690462521301878,0.649431312384022,0.858562057020736,0.900578840626781,0.730026738771416
"140",0.109302662094179,0.000530403000281257,0.00896940780415023,0.0542635658914729,0.01,0.000733792781829834,0.0268518571381171,0.0882740428696912,0.106486605541725,0.0459006082417677,0.0787594494428225,0.087281588144506,0.0256244500001704,0.00567161384293146,0.0363078591095042
"141",0.623424552023568,0.978813018987289,0.839898261641856,0.621212121212121,0.46,0.840246945619583,0.837592149350211,0.589858109227877,0.52560010463369,0.588952981800693,0.626204341164929,0.649431312384022,0.63178921055104,0.551642506418765,0.661902392652789
"142",0.828938854351958,0.850987063300632,0.955797316293213,0.895161290322581,1,0.996784426737577,0.976344972018778,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.852686829503366,0.986966736262324,0.99227277203847,0.953657952221856
"143",0.685120095943238,0.368135472331197,0.87095019283757,0.895161290322581,0.4,0.524397909641266,0.501805948517895,0.736326072700424,0.419851784429948,0.47728509619428,0.596396011142961,0.698825534171674,0.295605866093469,0.40225238742587,0.618074430490849
"144",0.0698244282421209,0.000731251779515257,0.00162039948123529,0.0542635658914729,0.01,0.00126045942306519,0.0170521431801176,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.0999978040120591,0.0716192101969417,0.0181819619611922,0.0192770888449135,0.060563523593039
"145",0.123419259396737,0.00033124250969648,0.00842318243020632,0.0542635658914729,0,0.000536262989044189,0.0442679417863524,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0608033758805284,0.102504526184287,0.0181819619611922,0.0057622498785959,0.0273321287438668
"146",0.135280793109358,0.0204119519644534,0.0397011364068691,0.0542635658914729,0.255,0.0899301767349243,0.0442679417863524,0.168240182413894,0.119807902944404,0.123447439516224,0.17551919733743,0.111400467981139,0.104998869145409,0.0476545731837856,0.125511437096846
"147",0.796685247812921,0.936671227814621,0.971887391656746,0.895161290322581,0.76,0.657092452049255,0.833753764218182,0.807652552748656,0.716069671051733,0.761813542728729,0.61267716326388,0.811071122901509,0.765121927000636,0.745143978240694,0.563110261923928
"148",0.0798490022406956,0.0214672782871037,0.00666975345866525,0.0542635658914729,0.04,0.0211005806922913,0.0508523418719262,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.127843405461954,0.0715564919924171,0.0181819619611922,0.0304363135295357,0.103236921103504
"149",0.0798490022406956,0.066402083918486,0.0124461627349428,0.0542635658914729,0.13,0.186816036701202,0.0667232023708024,0.0930666549717858,0.12653899739434,0.0569040813078803,0.0999978040120591,0.0715564919924171,0.0469000157146788,0.0750609365392158,0.060563523593039
"150",0.0798490022406956,0.0333486724775922,0.0152639160864897,0.0542635658914729,0.03,0.00731432437896729,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0613525179765626,0.0715564919924171,0.0181819619611922,0.00477983178873472,0.0295439031838959
"151",0.113019369804322,0.0559825846963361,0.0546918206380852,0.0542635658914729,0.0675,0.0265434384346008,0.0217408968533354,0.107019648520553,0.0676250288391583,0.0459006082417677,0.0898071435529743,0.0899681388279489,0.0181819619611922,0.0107251944484593,0.0512199267563956
"152",0.118161673199361,0.619873755155017,0.0745341736735282,0.0542635658914729,0.25,0.0484545230865479,0.29754094450574,0.112704195255882,0.205228156869754,0.123447439516224,0.213548850707806,0.0875785244344664,0.104998869145409,0.295835877089262,0.165421976482891
"153",0.623424552023568,0.613317968769292,0.783898123263425,0.621212121212121,0.8,0.974959850311279,0.919220791275159,0.589858109227877,0.621569799069886,0.588952981800693,0.688694724854965,0.649431312384022,0.858562057020736,0.9343271449418,0.730026738771416
"154",0.132006395297035,0.0792443296697113,0.0442810907979026,0.0542635658914729,0.16,0.0645383596420288,0.15028995597867,0.176533712934845,0.106486605541725,0.0459006082417677,0.301195640571342,0.108948978092574,0.0256244500001704,0.0354031860074469,0.303380472608417
"155",0.069755144288727,0.201130989963008,0.0119679127980444,0.0542635658914729,0.05,0.0367118716239929,0.0508523418719262,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.113657083387369,0.0715564919924171,0.0181819619611922,0.0364282720583432,0.0845635114709755
"156",0.625114259591329,0.489538700119698,0.953937441181511,0.621212121212121,0.39,0.0101017355918884,0.218307609782816,0.575722605028009,0.428706268068654,0.534634839167296,0.425252130818229,0.650880114185981,0.288126923243001,0.399882121224174,0.310475665440272
"157",0.623424552023568,0.913617930317719,0.897139522313893,0.621212121212121,0.674,0.936966277658939,0.623712026967327,0.575722605028009,0.729646803677185,0.588952981800693,0.66117332829064,0.649431312384022,0.858562057020736,0.661620159522941,0.684520581868729
"158",0.0798490022406956,0.426382329546216,0.0760771141425328,0.0542635658914729,0.18,0.0356029868125916,0.0360551018127393,0.0882740428696912,0.112714213056327,0.123447439516224,0.128767050033713,0.0715564919924171,0.104998869145409,0.0154009380592059,0.103236921103504
"159",0.74546122620115,0.162778258002937,0.872466678710006,0.895161290322581,0.81,0.722035259008408,0.264257472698383,0.807652552748656,0.744755290636143,0.700419119917833,0.787061864856501,0.758117955188224,0.564726425535325,0.672545845874786,0.840775463378393
"160",0.0802025736977594,0.0618369222938828,0.0205392543864436,0.0542635658914729,0.15,0.0086931586265564,0.210675057881244,0.0888857838963102,0.119807902944404,0.177866799013123,0.128767050033713,0.0718391236115487,0.144005515532774,0.0484856815929414,0.103236921103504
"161",0.701291605922099,0.867144226442219,0.919652086331705,0.621212121212121,0.66,0.976548174396157,0.479719737288307,0.696067184103937,0.637672802668187,0.588952981800693,0.734782884408737,0.649431312384022,0.68401910426775,0.72841809677769,0.805827453823912
"162",0.888009313372206,0.975722799806901,0.880267153705913,0.895161290322581,0.979,0.996827816357836,0.942024845001368,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.922123019618261,0.986966736262324,0.992564833926005,0.979277249526792
"163",0.849408703582708,0.6186667026991,0.824064135124237,0.895161290322581,0.68,0.603119432926178,0.781929978868341,0.807652552748656,0.598389422973369,0.761813542728729,0.614947062916349,0.904086292837948,0.765121927000636,0.661828628974361,0.632280836515767
"164",0.822371160347757,0.997610337511958,0.971265048142361,0.895161290322581,0.95,0.911799930036068,0.840513291977647,0.838643544322229,0.866613827320015,0.954274661456238,0.787061864856501,0.840308116105122,0.960751945923369,0.924267678983945,0.852356865429457
"165",0.0798490022406956,0.0163914865046193,0.0129774272043124,0.0542635658914729,0.01,0.00845199823379517,0.0316848064718815,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.162178668709764,0.0715564919924171,0.0181819619611922,0.0403034550980103,0.137194415243532
"166",0.0800452547347143,0.00285876566475404,0.00582661402664225,0.0542635658914729,0.03,9.51290130615234e-05,0.0132218257557806,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0608033758805284,0.071713382628113,0.0181819619611922,0.00288010377653763,0.0257948994099925
"167",0.086984936809813,0.0239989932745582,0.0238914785947907,0.0542635658914729,0.16,0.0160340070724487,0.106127637398396,0.176533712934845,0.0676250288391583,0.0459006082417677,0.325454108050499,0.07723994879201,0.0181819619611922,0.0453420944031982,0.312625091945399
"168",0.771263737998008,0.85491421418745,0.956245165378894,0.895161290322581,0.89,0.994067339692265,0.970673972469907,0.807652552748656,0.80101842828422,0.799556565387351,0.861075856240151,0.789687442545069,0.922685470718695,0.924053038877358,0.921169338298767
"169",0.623424552023568,0.201503758022841,0.841944506831884,0.621212121212121,0.2,0.0777913928031921,0.191388556433595,0.575722605028009,0.592495079877964,0.534634839167296,0.460602272403975,0.649431312384022,0.369493296215556,0.197561555590254,0.392168246794596
"170",0.103696415975588,0.0859932972392676,0.0215382640917231,0.0542635658914729,0.271428571428571,0.11585134267807,0.112629014623835,0.107019648520553,0.205228156869754,0.213428973865108,0.216559328270686,0.0875219863457797,0.308927494640663,0.341150601689404,0.185598118221323
"171",0.0799470735008508,0.00556892123771371,0.00476170762729327,0.0542635658914729,0.01,0.00127440690994263,0.0590780207740229,0.0882740428696912,0.100091962280403,0.0459006082417677,0.0608033758805284,0.0716348976729184,0.0256244500001704,0.015997093052524,0.0257948994099925
