"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","lambda.min","lambda.min","lambda.min","lambda.min"
"172",0.892082218899785,0.994630081326491,0.987471783448891,0.895161290322581,0.91,0.987464727833867,0.970038726191041,0.897667356684463,0.922028747006766,0.963248699521524,0.932918213386737,0.924725172602717,0.986966736262324,0.994891651334696,0.970570696660769
"173",0.120448511585812,0.00189557338458703,0.0100742477117064,0.0542635658914729,0.01,0.00202637910842896,0.0255684045890928,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0898071435529743,0.100269278684448,0.0181819619611922,0.00433062733737193,0.052684258961224
"174",0.58856905560482,0.491440311531727,0.790427531104831,0.621212121212121,0.592857142857143,0.698247015476227,0.730493130713787,0.589858109227877,0.426103276922887,0.588952981800693,0.59440656901815,0.649431312384022,0.423390015159069,0.56793852867252,0.611031582736975
"175",0.623424552023568,0.14877047514424,0.649922102253873,0.621212121212121,0.265,0.0655972957611084,0.397227321866295,0.575722605028009,0.704933838398593,0.588952981800693,0.425252130818229,0.649431312384022,0.585063046599,0.444928360356843,0.310475665440272
"176",0.0798490022406956,0.00327668732898107,0.0136202703162178,0.0542635658914729,0,0.00164806842803955,0.0161302836099904,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0535990630876006,0.0715564919924171,0.0181819619611922,0.00227820206572929,0.0208041730994619
"177",0.716181566729602,0.717595717249821,0.936069014826369,0.895161290322581,0.7,0.954095356166363,0.825826304197328,0.853672715510045,0.820673193233351,0.924911464473253,0.641994935054287,0.710654859190978,0.961519873423083,0.826172195130749,0.686646929784774
"178",0.807981543192891,0.933812122170637,0.970550743882241,0.895161290322581,0.96,0.992698987945914,0.962559484189411,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.828486997141089,0.986966736262324,0.996829559726742,0.966242492831838
"179",0.92907879592989,0.9995097565109,0.991559918541582,0.895161290322581,0.97,0.995213267859071,0.961073417607857,0.897667356684463,0.842407586038566,0.963248699521524,0.914034645231833,0.968178382315792,0.986966736262324,0.959050850829352,0.967756774739131
"180",0.637902117234313,0.966555483766683,0.958890565672458,0.621212121212121,0.67,0.91417171061039,0.714329116425132,0.577572415861484,0.637672802668187,0.588952981800693,0.592095901324479,0.649431312384022,0.63178921055104,0.621119326058326,0.577396343929185
"181",0.0798490022406956,0.00128539166247676,0.00145216577142078,0.0542635658914729,0.23,0.00639909505844116,0.0932266845095405,0.0882740428696912,0.102073138823154,0.150115859758573,0.0695224255123018,0.0715564919924171,0.157200494999809,0.0688594979735203,0.0365529445240816
"182",0.0798490022406956,0.00459742208403145,0.00641394423157816,0.0542635658914729,0,0.000838637351989746,0.0303449986628068,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.112695991805368,0.0715564919924171,0.0181819619611922,0.00288010377653763,0.0743677636125304
"183",0.121583734266638,0.00282996853024656,0.0296609662986135,0.0542635658914729,0.03,0.00115013122558594,0.0152840951433575,0.0930666549717858,0.0676250288391583,0.0459006082417677,0.115885401832457,0.101123817902439,0.0181819619611922,0.0215860032468272,0.0785662147920316
"184",0.623424552023568,0.581530147031301,0.784682361337159,0.621212121212121,0.41,0.0337676405906677,0.386084957216976,0.577572415861484,0.629493315260814,0.588952981800693,0.628135389670214,0.649431312384022,0.63178921055104,0.480137059283107,0.661902392652789
"185",0.158658837872139,0.0558708696654321,0.187028688282046,0.0542635658914729,0.2,0.0281341075897217,0.0331594093825397,0.107019648520553,0.195012469795613,0.0459006082417677,0.154531348701667,0.106017858915635,0.0181819619611922,0.0766824213222672,0.0850437967325311
"186",0.109380612376343,0.0267840945541237,0.0490101837590125,0.0542635658914729,0.045,0.00624698400497437,0.050365636429945,0.0930666549717858,0.0676250288391583,0.0459006082417677,0.147552411508105,0.0873379858030239,0.0181819619611922,0.0506118335469645,0.102592334016772
"187",0.111636001953921,0.0684938219717832,0.0601559155660721,0.0542635658914729,0.11,0.643343329429626,0.149997996516678,0.0882740428696912,0.119807902944404,0.177866799013123,0.128767050033713,0.0889687886110954,0.144005515532774,0.162685015666581,0.106022193583228
"188",0.0954810085635504,2.22044604925031e-16,0.000473381864903695,0.0542635658914729,0.41,0.118466556072235,0.234793817632608,0.0888857838963102,0.157389095920184,0.150115859758573,0.102869506241139,0.0869626231356759,0.237651005937607,0.259084486536768,0.0622774469716232
"189",0.0821728742611787,0.00231867114867985,0.00724251874390641,0.0542635658914729,0.05,0.0743282437324524,0.0442679417863524,0.0882740428696912,0.106486605541725,0.0459006082417677,0.0608033758805284,0.0734120840886504,0.0256244500001704,0.0149601041008501,0.0257948994099925
"190",0.103646830239693,0.00968633959358053,0.0301913361436451,0.230769230769231,0.15,0.00575172901153564,0.0336305821674631,0.107019648520553,0.184398852643642,0.0503954577358589,0.108002794092934,0.0874843126211507,0.0268820883633759,0.0417789514388268,0.0498050775423177
"191",0.853401235012184,0.379450983797239,0.965048707541845,0.895161290322581,0.95,0.984311724081635,0.881754215410772,0.807652552748656,0.80101842828422,0.799556565387351,0.829962539169837,0.889552452639289,0.946996850847535,0.948579799005243,0.897097248830526
"192",0.255844538536274,0.0256361252655092,0.022048963459991,0.0542635658914729,0.09,0.213604807853699,0.11518568322917,0.12708027789138,0.149125954776537,0.177866799013123,0.240110166494454,0.282551494477498,0.144005515532774,0.433785214100592,0.276595807835833
"193",0.623424552023568,0.170255248464586,0.797248592247682,0.621212121212121,0.485,0.779340371489525,0.317962580194408,0.575722605028009,0.592495079877964,0.534634839167296,0.425252130818229,0.649431312384022,0.473604530833487,0.602114313347865,0.310475665440272
"194",0.0798490022406956,0.000791128744998115,0.0030151605000841,0.0542635658914729,0.08,0.00349003076553345,0.0268518571381171,0.0882740428696912,0.112714213056327,0.123447439516224,0.0608033758805284,0.0715564919924171,0.104998869145409,0.00812204316842254,0.0257948994099925
"195",0.109095032896416,0.0127556819896841,0.0471814487248687,0.0542635658914729,0.1175,0.00337505340576172,0.0590780207740229,0.0882740428696912,0.106486605541725,0.0459006082417677,0.0626278305252361,0.0871313553770078,0.0256244500001704,0.00954952011706268,0.0265526952076903
"196",0.831491154840629,0.982158277783098,0.966318717401204,0.895161290322581,0.97,0.99936447723303,0.982885801734699,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.847584817392788,0.986966736262324,0.995778241458271,0.966242492831838
"197",0.74546122620115,0.866937569550863,0.9512767082657,0.895161290322581,0.873333333333333,0.964152418076992,0.920796432334653,0.807652552748656,0.744755290636143,0.700419119917833,0.829962539169837,0.758117955188224,0.872043041127542,0.843007287724515,0.879423696067894
"198",0.178987480657679,0.639279783130234,0.0195820280941975,0.0542635658914729,0.17,0.0369836688041687,0.0867704198566712,0.233208442989676,0.0854126157564128,0.0459006082417677,0.29659944889575,0.165292222470625,0.0181819619611922,0.0505793022663494,0.320568451698873
"199",0.116818350404919,0.00139241129152097,0.0136056612849098,0.0542635658914729,0.04,0.00160956382751465,0.0360551018127393,0.168240182413894,0.0676250288391583,0.0459006082417677,0.152210058269584,0.0927091353656315,0.0181819619611922,0.00649610338505078,0.110487272490943
"200",0.069755144288727,0.251544886545857,0.00485308089081818,0.0542635658914729,0.5375,0.484739243984222,0.701839379952318,0.0930666549717858,0.389946463234658,0.336546414770082,0.114491689206037,0.0715564919924171,0.492521201386287,0.642497500461699,0.0845635114709755
"201",0.894746401081493,0.999138404307643,0.983226534541793,0.895161290322581,1,0.999299264862202,0.983948254662541,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.922515814362423,0.986966736262324,0.99713555144475,0.978665198755343
"202",0.0741359249514743,0.248474091213269,0.04290248154763,0.0542635658914729,0.08,0.0124679207801819,0.0654694180874705,0.0888857838963102,0.106486605541725,0.0459006082417677,0.0999978040120591,0.0717605116803739,0.0256244500001704,0.0149601041008501,0.060563523593039
"203",0.745606479609594,0.859000137172462,0.912788929504808,0.621212121212121,0.78,0.901632845401764,0.943268656923886,0.739232010141244,0.814016594926321,0.883023050920031,0.819830351930314,0.747640054416949,0.961519873423083,0.895224218856347,0.819909707775846
"204",0.174354012468791,0.0232208981172296,0.141970087251582,0.0542635658914729,0.12,0.0570427775382996,0.0544377116843833,0.107019648520553,0.184398852643642,0.0459006082417677,0.12158017367994,0.121750201038332,0.0181819619611922,0.128549797574775,0.0648304805471662
"205",0.623424552023568,0.94889762201635,0.726396904112027,0.621212121212121,0.643333333333333,0.995608228258789,0.875755731490591,0.589858109227877,0.743052023404211,0.588952981800693,0.592095901324479,0.649431312384022,0.63178921055104,0.784598417617139,0.577396343929185
"206",0.712532843715846,0.874718601185724,0.983123135378034,0.895161290322581,0.613333333333333,0.933469332754612,0.373689175382308,0.736326072700424,0.611183844359437,0.700419119917833,0.468439671475504,0.695887959237697,0.68401910426775,0.839935290572329,0.399277957046097
"207",0.257883944546666,0.0160386944374569,0.00639307098652445,0.0542635658914729,0.12,0.00294035673141479,0.0267837611685484,0.222973296341568,0.0854126157564128,0.0459006082417677,0.135626867457305,0.208124112291731,0.0181819619611922,0.0120434344852219,0.111175318261894
"208",0.0717370761529095,0.0772239826388584,0.00584405393027053,0.0542635658914729,0.3275,0.858906701207161,0.448532703316364,0.0930666549717858,0.389946463234658,0.287980736148302,0.114491689206037,0.0733479198767847,0.267529815753022,0.642497500461699,0.0845635114709755
"209",0.069755144288727,0.00315255608875511,0.00386598828448404,0.0542635658914729,0,0.00178611278533936,0.0442679417863524,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0535990630876006,0.0715564919924171,0.0181819619611922,0.00967774745445982,0.0208041730994619
"210",0.623424552023568,0.057373044850613,0.739168798549492,0.621212121212121,0.35,0.114733934402466,0.305628250770584,0.575722605028009,0.592495079877964,0.588952981800693,0.460602272403975,0.649431312384022,0.68401910426775,0.476917598501225,0.392168246794596
"211",0.74250002412001,0.937971974088282,0.951558771983129,0.895161290322581,0.99,0.99320062994957,0.972423834406317,0.860787060133563,0.877999556949665,0.938883371948582,0.831251020065337,0.734294884433205,0.962586234860839,0.97214025866098,0.877886276176379
"212",0.614146678115001,0.16354949723542,0.805872377483627,0.621212121212121,0.68,0.0991011261940002,0.621972135474554,0.739232010141244,0.674131401888241,0.883023050920031,0.576139925898445,0.670601316031181,0.961519873423083,0.31192033391017,0.543622498413938
"213",0.118189477346477,0.255749315730271,0.0357845630779733,0.0542635658914729,0.251428571428571,0.294760406017303,0.167591329562864,0.107745944797658,0.195012469795613,0.0569040813078803,0.23860659068804,0.0875973778000113,0.0469000157146788,0.262307833019085,0.221191335004965
"214",0.747165136096848,0.967106957609662,0.966155851604164,0.895161290322581,0.89,0.974361224099994,0.957971857914094,0.860787060133563,0.922028747006766,0.938883371948582,0.831251020065337,0.738507889062804,0.962586234860839,0.958103293070376,0.877886276176379
"215",0.0961190582359711,0.0532845959256213,0.0196246413926043,0.0542635658914729,0.1,0.0121640563011169,0.0314906328832172,0.147624914613043,0.196314608155501,0.0459006082417677,0.174962202634945,0.0715564919924171,0.0181819619611922,0.0267919168235038,0.163753781140355
"216",0.850363552550742,0.813894696357666,0.988559040705386,0.895161290322581,0.773333333333333,0.860867619514465,0.919641759176474,0.838643544322229,0.80101842828422,0.799556565387351,0.76205410446619,0.842370071878286,0.946996850847535,0.95339633907967,0.796374211436061
"217",0.718537921269323,0.811151608100128,0.892767779333936,0.621212121212121,0.695,0.897278606891632,0.759560705849255,0.628586354481661,0.776538840529934,0.588952981800693,0.781733359394478,0.697372481101473,0.63178921055104,0.853963804644028,0.828468417956774
"218",0.914653764252696,0.999293355667759,0.961549777878779,0.895161290322581,0.95,0.999456729972735,0.991989661775009,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.942349978651126,0.986966736262324,0.985297036640293,0.972410439493787
"219",0.894220965218237,0.996434175165619,0.980673286226029,0.895161290322581,0.97,0.98982228897512,0.976066596967022,0.897667356684463,0.922028747006766,0.963248699521524,0.941804755114443,0.92609303096889,0.986966736262324,0.994891651334696,0.979277249526792
"220",0.0798490022406956,0.00125054141471135,0.00408599840762225,0.0542635658914729,0,0.00428479909896851,0.0267837611685484,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0608033758805284,0.0715564919924171,0.0181819619611922,0.00967774745445982,0.0257948994099925
"221",0.109630574690847,0.0687911871521882,0.0347920522794857,0.0542635658914729,0.12,0.024577260017395,0.0332038250834119,0.140457860418272,0.196314608155501,0.0459006082417677,0.140283997935605,0.0715878447558523,0.0181819619611922,0.0138713111466571,0.0999804315053712
"222",0.0798490022406956,0.0724357672447011,0.0151762065303288,0.0542635658914729,0.08,0.0558066964149475,0.149997996516678,0.0882740428696912,0.112714213056327,0.177866799013123,0.128767050033713,0.0715564919924171,0.144005515532774,0.075828353857112,0.103236921103504
"223",0.723132455298154,0.936734226135325,0.949791951465195,0.895161290322581,0.802833333333333,0.89438208937645,0.825956170959244,0.747457934349754,0.744755290636143,0.700419119917833,0.697156007866486,0.728117141832669,0.833007075472028,0.910255589359348,0.741585107877128
"224",0.284555131739361,0.656237506773774,0.175484022503236,0.0542635658914729,0.14,0.187109410762787,0.112629014623835,0.222973296341568,0.216722095424738,0.150115859758573,0.398882373131299,0.186604343272693,0.237651005937607,0.367405543644647,0.490990856393227
"225",0.623424552023568,0.195076856147997,0.59588237543526,0.621212121212121,0.5,0.706897348165512,0.338051638605911,0.577572415861484,0.621569799069886,0.588952981800693,0.626204341164929,0.649431312384022,0.536092053266229,0.503329502626497,0.661902392652789
"226",0.623424552023568,0.975626462172105,0.65701254113601,0.621212121212121,0.48,0.801374793052673,0.464444161114601,0.589858109227877,0.743052023404211,0.588952981800693,0.628135389670214,0.649431312384022,0.536092053266229,0.881740743276797,0.661902392652789
"227",0.58856905560482,0.688371728802172,0.691912914367207,0.621212121212121,0.572857142857143,0.884532228112221,0.641696935214841,0.589858109227877,0.426103276922887,0.588952981800693,0.59440656901815,0.649431312384022,0.628529678296059,0.595862069289592,0.611031582736975
"228",0.623424552023568,0.835969175968187,0.634101245073592,0.621212121212121,0.47,0.353413283824921,0.382728544916884,0.589858109227877,0.729646803677185,0.588952981800693,0.628135389670214,0.649431312384022,0.536092053266229,0.60008452765799,0.661902392652789
"229",0.120505054786743,0.00323542512139667,0.0165786570688899,0.0542635658914729,0.01,0.00146758556365967,0.0220535211849972,0.0882740428696912,0.100091962280403,0.0459006082417677,0.0608033758805284,0.100311852821713,0.0256244500001704,0.00377363539319327,0.0273321287438668
"230",0.0799863327920876,0.127061553685839,0.0186893989246399,0.0542635658914729,0.21,0.136730968952179,0.15028995597867,0.0930666549717858,0.106486605541725,0.0459006082417677,0.112695991805368,0.0716662821383596,0.0256244500001704,0.0316641674279619,0.0743677636125304
"231",0.850361807296167,0.565726622882523,0.924808201170811,0.895161290322581,0.73,0.0103514790534973,0.776581141807196,0.807652552748656,0.616982614242783,0.799556565387351,0.588152547696272,0.904657564711786,0.768866676016708,0.473463122570747,0.545455365080991
"232",0.773789259482151,0.931201889112774,0.964159176185147,0.895161290322581,0.91,0.945790767669678,0.972000619930349,0.897667356684463,0.922028747006766,0.938883371948582,0.932918213386737,0.782397118994722,0.966538703287263,0.984364453577835,0.962960668044488
"233",0.105812578611841,0.000109762813970115,0.00294515431123715,0.0542635658914729,0,5.40018081665039e-05,0.00978770924280938,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0613525179765626,0.100269278684448,0.0181819619611922,0.00376117291056405,0.0312973742429729
"234",0.0961190582359711,0.0724408642826886,0.0257188128088727,0.0542635658914729,0.36,0.0220218896865845,0.0892082020048048,0.140457860418272,0.314323550474474,0.177866799013123,0.176157512991678,0.0715564919924171,0.144005515532774,0.0554783477210807,0.163753781140355
"235",0.8578660356337,0.980605419843415,0.979958596653901,0.895161290322581,0.95,0.994420008733869,0.986204939542885,0.897667356684463,0.842407586038566,0.963248699521524,0.914681339401801,0.871515112028627,0.986966736262324,0.964253941084904,0.959449504093753
"236",0.069755144288727,0.00663770761738718,0.0033082486482626,0.230769230769231,0.08,0.00599581003189087,0.149997996516678,0.0882740428696912,0.112714213056327,0.192674829933399,0.114491689206037,0.0715564919924171,0.200610772814659,0.075828353857112,0.0845635114709755
"237",0.951056749686508,0.930202951878177,0.982060475398773,0.621212121212121,0.8575,0.973500102758408,0.983916114013032,0.809975270799,0.916233231215792,0.903980072780189,0.879149231194457,0.942359813644337,0.962586234860839,0.97760250242035,0.932484523569779
"238",0.58856905560482,0.253222616282076,0.710776461532098,0.621212121212121,0.486190476190476,0.211607336997986,0.786122975736258,0.589858109227877,0.549548613574226,0.588952981800693,0.59440656901815,0.649431312384022,0.628529678296059,0.472777355233213,0.611031582736975
"239",0.868708221302949,0.992250665842963,0.97905654215005,0.895161290322581,0.99,0.994949232786894,0.976961273858251,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.848428947716093,0.986966736262324,0.986743552724886,0.967198980514828
"240",0.441571088099599,0.514925639722287,0.79410236014708,0.230769230769231,0.477333333333333,0.107810616493225,0.357088379709151,0.0882740428696912,0.373647999831819,0.308515964010741,0.264120575222811,0.0715564919924171,0.352684327590106,0.408745217674053,0.103236921103504
"241",0.854883604656848,0.999007312861378,0.961237888292942,0.895161290322581,0.924,0.982179401442409,0.9836855973425,0.897667356684463,0.922028747006766,0.963248699521524,0.923978968925402,0.873085579446288,0.986966736262324,0.979469362305831,0.967198980514828
"242",0.97503663900103,0.985233485425032,0.961967184918546,0.895161290322581,1,0.997513553127646,0.961073417607857,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.97194299848493,0.986966736262324,0.994703972224707,0.975329971844871
"243",0.623424552023568,0.725013735250658,0.835521730387511,0.621212121212121,0.37,0.172428250312805,0.378416408122222,0.575722605028009,0.600636223487764,0.534634839167296,0.628135389670214,0.649431312384022,0.324456852498386,0.444572217797693,0.661902392652789
"244",0.746097597527863,0.635655352092524,0.744026672556962,0.895161290322581,0.98,0.997381903231144,0.943094413599008,0.897667356684463,0.842407586038566,0.938883371948582,0.902083602614667,0.781512198816043,0.966538703287263,0.934783112073687,0.937901578753586
"245",0.843575991300958,0.954221940436426,0.956067188959157,0.895161290322581,0.9,0.981783693656325,0.980077592895316,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.857458791042047,0.986966736262324,0.988216986656931,0.952326067001883
"246",0.809332788178697,0.982409573232952,0.93872412020592,0.895161290322581,0.97,0.994495596271008,0.98126327605612,0.897667356684463,0.922028747006766,0.938883371948582,0.923978968925402,0.813140211966127,0.966538703287263,0.968663351400392,0.964248151740531
"247",0.991567324543028,1,0.999999999945451,0.230769230769231,0.470166666666667,0.0416399240493774,0.0932266845095405,0.222973296341568,0.114479816325095,0.163071793353624,0.433132186868216,0.404826216930828,0.217673467938411,0.0842759555351942,0.0912120659829749
"248",0.069755144288727,0.0270178247954328,0.0101448650207363,0.0542635658914729,0.04,0.00194233655929565,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0613525179765626,0.0715564919924171,0.0181819619611922,0.00476640186874742,0.0295439031838959
"249",0.648130739630632,0.896309106887066,0.814066922054069,0.621212121212121,0.8175,0.976896921172738,0.945524640780004,0.740690024349089,0.837921291128214,0.903980072780189,0.879149231194457,0.670601316031181,0.962586234860839,0.951401552715919,0.932484523569779
"250",0.0799470735008508,0.0269104258221156,0.00508088220457925,0.0542635658914729,0.08,0.00191915035247803,0.0607087305499111,0.0882740428696912,0.0633984835473475,0.0569040813078803,0.0695224255123018,0.0716348976729184,0.0469000157146788,0.0257418292198235,0.0365529445240816
"251",0.712588605143922,0.911858698867501,0.900397813559427,0.895161290322581,0.73,0.985732122324407,0.928529610980777,0.785572561085146,0.7877883651615,0.924426524876689,0.633549890062346,0.707442749426568,0.892666080152635,0.907478190612609,0.668523828446452
"252",0.766570523292906,0.359513731587808,0.951444181921177,0.895161290322581,0.733333333333333,0.921636149287224,0.824923612982246,0.806472672719856,0.676754407714783,0.799556565387351,0.683119509710069,0.785782293662728,0.946996850847535,0.788924088610876,0.633447817906623
"253",0.767616827538638,0.696498122013013,0.973130241412745,0.895161290322581,0.743333333333333,0.810373350977898,0.769503339867546,0.833203197031732,0.655494364655732,0.700419119917833,0.740877653042705,0.695887959237697,0.68401910426775,0.806946985076901,0.81043744941279
"254",0.986796143857854,0.999937544576351,0.996550379376933,0.895161290322581,0.94,0.957419935613871,0.990376475310516,0.897667356684463,0.900477520663676,0.963248699521524,0.913279237250242,0.982192831221704,0.986966736262324,0.9665970656876,0.953657952221856
"255",0.158480842643933,0.206035616116689,0.160726780695673,0.0542635658914729,0.16,0.0556951761245728,0.0697189102660361,0.107745944797658,0.184398852643642,0.0459006082417677,0.244377979916974,0.105906113541396,0.0181819619611922,0.0789114431481093,0.226355681314431
"256",0.789095210240204,0.925985061291388,0.940141532279202,0.895161290322581,1,0.989376742392778,0.987497740501805,0.897667356684463,0.922028747006766,0.938883371948582,0.941350467285043,0.795590252314734,0.966538703287263,0.991318348062496,0.97385797958574
"257",0.0798490022406956,0.0500474041107761,0.00808566307513732,0.0542635658914729,0.2,0.0519381165504456,0.115693784111184,0.0882740428696912,0.119807902944404,0.150115859758573,0.128767050033713,0.0715564919924171,0.237651005937607,0.0742764237504776,0.103236921103504
"258",0.0798490022406956,0.0143938786675026,0.0153202333276594,0.0542635658914729,0.0814285714285714,0.594398975372314,0.0442679417863524,0.0882740428696912,0.100091962280403,0.0459006082417677,0.0608033758805284,0.0715564919924171,0.0256244500001704,0.0149601041008501,0.0257948994099925
