"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","lambda.min","lambda.min","lambda.min","lambda.min"
"259",0.0712765039756595,0.00206395830684928,0.00268852132306647,0.0542635658914729,0.09,0.00673836469650269,0.0360551018127393,0.0882740428696912,0.119807902944404,0.123447439516224,0.0535990630876006,0.0729321098562753,0.104998869145409,0.0121942227097174,0.0208041730994619
"260",0.103646830239693,0.0875221196371099,0.0241674162596867,0.0542635658914729,0.15,0.408781290054321,0.0795219396862172,0.112704195255882,0.184398852643642,0.0459006082417677,0.191945168700572,0.0874843126211507,0.0181819619611922,0.267699506082053,0.137221739327043
"261",0.623424552023568,0.41672513407559,0.490063926661295,0.621212121212121,0.45,0.357639074325562,0.702904705063119,0.589858109227877,0.613725906276349,0.588952981800693,0.592095901324479,0.649431312384022,0.63178921055104,0.47915794431472,0.577396343929185
"262",0.0798490022406956,0.00387187921709317,0.00948177060457887,0.0542635658914729,0.04,0.000170111656188965,0.00978770924280938,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0608033758805284,0.0715564919924171,0.0181819619611922,0.00227178494399127,0.0257948994099925
"263",0.0798490022406956,0.0227349739915963,0.0125629206576407,0.0542635658914729,0.08,0.105139374732971,0.15028995597867,0.0930666549717858,0.100091962280403,0.0459006082417677,0.112695991805368,0.0715564919924171,0.0256244500001704,0.0354031860074469,0.0743677636125304
"264",0.0798490022406956,0.0137827948460626,0.00937771044469056,0.0542635658914729,0.04,0.0022350549697876,0.0360551018127393,0.0882740428696912,0.100091962280403,0.0459006082417677,0.0608033758805284,0.0715564919924171,0.0256244500001704,0.00926800554944723,0.0257948994099925
"265",0.0729185786721265,0.0041399877506649,0.00815842550081405,0.0542635658914729,0.035,0.0010218620300293,0.0163635793655535,0.107019648520553,0.106486605541725,0.0459006082417677,0.0535990630876006,0.0744132588402954,0.0256244500001704,0.0033403919264701,0.0208041730994619
"266",0.0833390149045397,0.0670006575203702,0.00968939317265087,0.0542635658914729,0.22,0.0735426545143127,0.248615786562168,0.168240182413894,0.451463433090362,0.287980736148302,0.213541619906217,0.0837316319682945,0.267529815753022,0.265257887728007,0.233449654326313
"267",0.58856905560482,0.878676307545108,0.774601204525453,0.621212121212121,0.492857142857143,0.798060059547424,0.520394249097533,0.589858109227877,0.426103276922887,0.588952981800693,0.59440656901815,0.649431312384022,0.628529678296059,0.489062536276559,0.611031582736975
"268",0.0846201435725743,0.00932294615994295,0.00942647616721271,0.0542635658914729,0.04,0.109153568744659,0.0442679417863524,0.107019648520553,0.106486605541725,0.0459006082417677,0.112695991805368,0.0753611938424291,0.0256244500001704,0.0149601041008501,0.0743677636125304
"269",0.58856905560482,0.0614002344204388,0.380272088492099,0.621212121212121,0.27,0.0478695631027222,0.275007858984986,0.575722605028009,0.334614100615833,0.534634839167296,0.392931965753037,0.649431312384022,0.324456852498386,0.225671820579065,0.265411420348451
"270",0.0891832791983038,0.0499366636025429,0.0019598390384655,0.0542635658914729,0.151428571428571,0.0295504927635193,0.191701460685977,0.169303184320586,0.0854126157564128,0.0569040813078803,0.29659944889575,0.0889026005448675,0.0469000157146788,0.0218095580940821,0.320568451698873
"271",0.069755144288727,0.00313068134828311,0.0118591446980747,0.0542635658914729,0.015,0.00284433364868164,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0535990630876006,0.0715564919924171,0.0181819619611922,0.00383808735673725,0.0208041730994619
"272",0.989726121365811,0.999999998105344,0.999787653157586,0.895161290322581,0.94,0.992254170589149,0.980077592895316,0.897667356684463,0.922028747006766,0.963248699521524,0.941804755114443,0.997512742544144,0.986966736262324,0.991009505156807,0.984065038392965
"273",0.0697897783127513,0.00811178714147784,0.0129286609426515,0.0542635658914729,0.07,0.00113087892532349,0.0376522382119707,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.0999978040120591,0.0715878447558523,0.0181819619611922,0.0403296579680983,0.060563523593039
"274",0.879798558447976,0.985273950682452,0.984498426899988,0.895161290322581,0.91,0.958544738590717,0.696792355117847,0.807652552748656,0.80101842828422,0.799556565387351,0.808768944490215,0.91688631099783,0.923272479055257,0.948579799005243,0.8658967782856
"275",0.588633663239723,0.221057466543911,0.610679381247224,0.621212121212121,0.145,0.032261848449707,0.110333135624819,0.575722605028009,0.519220542652795,0.534634839167296,0.392931965753037,0.649485021072306,0.369493296215556,0.122142356035751,0.265411420348451
"276",0.74546122620115,0.954369609555716,0.971136224485013,0.895161290322581,0.91,0.994034768082201,0.811364171997447,0.807652552748656,0.744755290636143,0.700419119917833,0.829962539169837,0.758117955188224,0.872043041127542,0.857982397091102,0.879423696067894
"277",0.623424552023568,0.961965782809793,0.923434741401036,0.621212121212121,0.678333333333333,0.975692790001631,0.792901118756194,0.589858109227877,0.729646803677185,0.588952981800693,0.690462521301878,0.649431312384022,0.858562057020736,0.941192271347654,0.730026738771416
"278",0.0798490022406956,0.00552583192344029,0.00574270356214397,0.230769230769231,0.05,0.0254629850387573,0.0148260104446042,0.0888857838963102,0.0633984835473475,0.0503954577358589,0.127843405461954,0.0715564919924171,0.0268820883633759,0.0144781046963663,0.103236921103504
"279",0.642022196322183,0.910600903359485,0.881723506940563,0.621212121212121,0.75,0.81634259223938,0.959755021752313,0.750282794969337,0.894679444151992,0.903980072780189,0.863074880429882,0.665369276821056,0.962586234860839,0.982717847765317,0.906005270546019
"280",0.930019879782334,0.999419955717724,0.99246922178465,0.895161290322581,0.97,0.990141681395471,0.980077592895316,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.937323170469753,0.986966736262324,0.988216986656931,0.956216220782193
"281",0.0994375205433262,0.0154016413451505,0.0275511826443252,0.0542635658914729,0.15,0.0122410655021667,0.0528051143414534,0.176533712934845,0.196314608155501,0.0459006082417677,0.155225586218954,0.0737981558174656,0.0181819619611922,0.0267919168235038,0.120230583846111
"282",0.0798490022406956,0.0212837275019874,0.0152922417011446,0.0542635658914729,0.09,0.00746369361877441,0.0307499351724046,0.0930666549717858,0.0633984835473475,0.0459006082417677,0.162178668709764,0.0715564919924171,0.0181819619611922,0.0403034550980103,0.137194415243532
"283",0.723132455298154,0.885326322514228,0.963997219754312,0.895161290322581,0.813333333333333,0.908613562583923,0.799851974039562,0.747457934349754,0.744755290636143,0.700419119917833,0.599683234537999,0.728117141832669,0.764656330894369,0.603032874576602,0.59183574733115
"284",0.0798490022406956,0.00656851542794279,0.00633543301474215,0.230769230769231,0.04,0.00222688913345337,0.0859917390581885,0.0882740428696912,0.0633984835473475,0.0624059747874627,0.0608033758805284,0.0715564919924171,0.0683846988199855,0.0194901453836243,0.0257948994099925
"285",0.096142241109509,0.0927866246079198,0.0248354279776592,0.0542635658914729,0.29,0.25954532623291,0.0884471443958411,0.140457860418272,0.314323550474474,0.123447439516224,0.0856396863334171,0.0715721667896902,0.104998869145409,0.0641503877383855,0.0430973951406276
"286",0.681714274883868,0.889001558295098,0.988705508760585,0.895161290322581,0.616190476190476,0.11266815662384,0.569979251917761,0.747457934349754,0.445278542188337,0.700419119917833,0.567188709353013,0.695887959237697,0.423390015159069,0.529661717174068,0.530385972485397
"287",0.0733707813689951,0.0151965665428256,0.00723622503404758,0.0542635658914729,0.05,0.0324640870094299,0.0590780207740229,0.107019648520553,0.106486605541725,0.0459006082417677,0.0535990630876006,0.0748204995406746,0.0256244500001704,0.0179203243647915,0.0208041730994619
"288",0.89696844612018,0.97604818659413,0.968579392292692,0.895161290322581,0.96,0.998245373019017,0.964568439529438,0.838643544322229,0.922028747006766,0.954274661456238,0.829962539169837,0.931515742962941,0.960751945923369,0.988723779311643,0.905044678373023
"289",0.07391646019024,0.025225072218852,0.0454670740497359,0.0542635658914729,0.03,0.000128626823425293,0.0161302836099904,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0535990630876006,0.0715721667896902,0.0181819619611922,0.00637271653241248,0.0208041730994619
"290",0.101780872456051,0.0040941189603996,0.00445982320761123,0.0542635658914729,0.02,0.00295823812484741,0.0161302836099904,0.168240182413894,0.0854126157564128,0.0459006082417677,0.152210058269584,0.0889026005448675,0.0181819619611922,0.00615066879414194,0.107598817711162
"291",0.122252788636015,0.793696312008582,0.0297986874883047,0.0542635658914729,0.25,0.375609338283539,0.304474514771468,0.112704195255882,0.216722095424738,0.150115859758573,0.23860659068804,0.0903508376939882,0.157200494999809,0.396672049903111,0.221191335004965
"292",0.58856905560482,0.576377469909439,0.690703230389177,0.621212121212121,0.562857142857143,0.823165252804756,0.833912215256009,0.589858109227877,0.426103276922887,0.588952981800693,0.59440656901815,0.649431312384022,0.628529678296059,0.639888718379605,0.611031582736975
"293",0.101780872456051,0.0744254062745909,0.00671617514839725,0.0542635658914729,0.05,0.00491845607757568,0.0359645290796418,0.168240182413894,0.0854126157564128,0.0459006082417677,0.135626867457305,0.0889026005448675,0.0181819619611922,0.0120434344852219,0.111175318261894
"294",0.662532407281902,0.289835538030244,0.891388145290164,0.621212121212121,0.8575,0.904074013233185,0.947415593598297,0.750282794969337,0.916233231215792,0.903980072780189,0.826784934551679,0.682934243656857,0.962586234860839,0.983976893963359,0.874662899289739
"295",0.908386882741667,0.993714013290965,0.988088422876732,0.895161290322581,0.92,0.991669580340385,0.984175119783334,0.897667356684463,0.877999556949665,0.938883371948582,0.882457129997212,0.89703078173614,0.962586234860839,0.98910421749848,0.936133372397322
"296",0.069755144288727,0.00711310900434135,0.00396992532114294,0.0542635658914729,0.195,0.183892428874969,0.196198724332841,0.0882740428696912,0.373647999831819,0.287980736148302,0.114491689206037,0.0715564919924171,0.267529815753022,0.253636118063758,0.0845635114709755
"297",0.958114490730845,0.992690567189003,0.98631938996216,0.895161290322581,1,0.998980911332183,0.968201610824062,0.897667356684463,0.922028747006766,0.963248699521524,0.913279237250242,0.966179130152514,0.986966736262324,0.988619346785252,0.958639387640425
"298",0.119418479084989,0.0181177183114003,0.0594548659666836,0.0542635658914729,0.2,0.00452595949172974,0.0202587041430078,0.107019648520553,0.195012469795613,0.0459006082417677,0.12158017367994,0.088430565847881,0.0181819619611922,0.0391371621762882,0.0613171993806813
"299",0.623424552023568,0.814371024813635,0.817387476968723,0.621212121212121,0.51,0.796285778284073,0.623712026967327,0.575722605028009,0.535047980248755,0.534634839167296,0.690462521301878,0.649431312384022,0.716143897615292,0.680305212349213,0.730026738771416
"300",0.069755144288727,0.0120488166265626,0.0061351005508231,0.230769230769231,0.04,0.0523309707641602,0.0625184951319247,0.0882740428696912,0.0676250288391583,0.0624059747874627,0.0535990630876006,0.0715564919924171,0.0683846988199855,0.0194901453836243,0.0208041730994619
"301",0.964714475783844,0.99675807733521,0.979409060531613,0.895161290322581,0.99,0.99652976449579,0.984175119783334,0.897667356684463,0.877999556949665,0.938883371948582,0.882457129997212,0.952818349842193,0.962586234860839,0.991318348062496,0.934332506599108
"302",0.0798490022406956,0.0248080360103064,0.025713588495005,0.0542635658914729,0.05,0.00959658622741699,0.0360551018127393,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0787594494428225,0.0715564919924171,0.0181819619611922,0.00728554678789652,0.0352817481648025
"303",0.109069103596396,0.0162711545928802,0.0476456178419197,0.0542635658914729,0.05,0.0165379047393799,0.0348189595101043,0.0930666549717858,0.0676250288391583,0.0459006082417677,0.115885401832457,0.0871125927359809,0.0181819619611922,0.0258821237259167,0.0764405544625631
"304",0.0961190582359711,0.0558388595405111,0.0256153160876351,0.0542635658914729,0.18,0.00180429220199585,0.0336756070032445,0.140457860418272,0.286411967367544,0.0459006082417677,0.155225586218954,0.0715564919924171,0.0256244500001704,0.0119918535573502,0.120230583846111
"305",0.73576692243836,0.992038253763444,0.974350288192596,0.895161290322581,0.75,0.76811970770359,0.943222209615229,0.747457934349754,0.655494364655732,0.700419119917833,0.633549890062346,0.728443933490227,0.63178921055104,0.629501402579937,0.675079244390346
"306",0.201464500497528,0.0598785027547286,0.00543168462914772,0.0542635658914729,0.21,0.0274430513381958,0.0932266845095405,0.222973296341568,0.127680877442584,0.150115859758573,0.17551919733743,0.165292222470625,0.157200494999809,0.0857653931367977,0.119128646517977
"307",0.791356797503285,0.987625035491914,0.970334173077123,0.895161290322581,0.97,0.998834397294559,0.967408028006932,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.80644600951541,0.986966736262324,0.996131906662604,0.974604360770533
"308",0.874505351434187,0.983109761314704,0.981755534092167,0.895161290322581,0.96,0.991030844859779,0.972106129526448,0.838643544322229,0.922028747006766,0.963248699521524,0.787061864856501,0.90898256333698,0.986966736262324,0.99713555144475,0.866705441181132
"309",0.0798686076995127,0.00167892901265373,0.00987430355398032,0.0542635658914729,0.01,0.000357985496520996,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0608033758805284,0.0715721667896902,0.0181819619611922,0.00323153969873817,0.0257948994099925
"310",0.718537921269323,0.363338095492122,0.958863222437683,0.621212121212121,0.775,0.959460720419884,0.948437947335162,0.640312346088501,0.776538840529934,0.588952981800693,0.825469512745905,0.697372481101473,0.724842615367976,0.908278379654935,0.869640749060125
"311",0.58856905560482,0.108158622557838,0.612932787831308,0.621212121212121,0.252857142857143,0.224662721157074,0.335702939213754,0.589858109227877,0.426103276922887,0.588952981800693,0.559437957462583,0.649431312384022,0.376324231720034,0.398409581172439,0.522974113293517
"312",0.623424552023568,0.868878643767248,0.787078285198709,0.621212121212121,0.75,0.892144925892353,0.702904705063119,0.589858109227877,0.637672802668187,0.588952981800693,0.592095901324479,0.649431312384022,0.798136327720336,0.463721681837508,0.577396343929185
"313",0.724663722907744,0.0762318918734743,0.750788427816764,0.895161290322581,0.77,0.485880255699158,0.241300546767702,0.837615544968579,0.786095263043618,0.924426524876689,0.588152547696272,0.764420238063303,0.7998316042047,0.436939200133537,0.493549444501788
"314",0.0798686076995127,0.0567547633972111,0.0177134710092196,0.0542635658914729,0.1,0.0065382719039917,0.0867288976139664,0.0888857838963102,0.112714213056327,0.123447439516224,0.128767050033713,0.0715721667896902,0.104998869145409,0.0103095578488867,0.103236921103504
"315",0.58856905560482,0.555226006347755,0.786690394344961,0.621212121212121,0.45,0.216127514839172,0.501805948517895,0.575722605028009,0.413228774957031,0.534634839167296,0.392931965753037,0.649431312384022,0.416274977301343,0.224210436261565,0.265411420348451
"316",0.0798882175541564,0.0107087098378749,0.0117617665100565,0.0542635658914729,0,0.000694632530212402,0.0148260104446042,0.0888857838963102,0.0633984835473475,0.0459006082417677,0.127843405461954,0.0715878447558523,0.0181819619611922,0.00433062733737193,0.103236921103504
"317",0.174887204951354,0.271031136663408,0.133964785991113,0.0542635658914729,0.15,0.496929347515106,0.0883355834090272,0.168240182413894,0.216722095424738,0.123447439516224,0.398882373131299,0.116217459057547,0.104998869145409,0.244098715467978,0.490990856393227
"318",0.0798490022406956,0.00149222772971387,0.00203830275464996,0.0542635658914729,0.02,0.00534123182296753,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0898071435529743,0.0715564919924171,0.0181819619611922,0.00906548998220626,0.0497941555704255
"319",0.0798490022406956,0.00536213779551162,0.0141074510609365,0.0542635658914729,0.115,0.00285035371780396,0.0360551018127393,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0608033758805284,0.0715564919924171,0.0181819619611922,0.00324065903878933,0.0257948994099925
"320",0.0798490022406956,0.00200501139315105,0.00509287689342568,0.0542635658914729,0.02,0.0225214958190918,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.0695224255123018,0.0715564919924171,0.0181819619611922,0.00288823424516148,0.0365529445240816
"321",0.0798490022406956,0.00808370218122398,0.0155007005691276,0.0542635658914729,0.03,0.00562393665313721,0.0303449986628068,0.0882740428696912,0.0633984835473475,0.0459006082417677,0.12795165602942,0.0715564919924171,0.0181819619611922,0.00433062733737193,0.0817643565630955
"322",0.623424552023568,0.0564321860348234,0.654395998754446,0.621212121212121,0.34,0.271523833274841,0.182885931805734,0.589858109227877,0.508356463155879,0.588952981800693,0.592095901324479,0.649431312384022,0.536092053266229,0.434983561725836,0.577396343929185
"323",0.739066373950739,0.986158424960191,0.913374804517931,0.895161290322581,0.91,0.986588032916188,0.904978434010449,0.860787060133563,0.754350707439211,0.938883371948582,0.850413829549749,0.72025955022526,0.962586234860839,0.890094627427962,0.911513271721104
"324",0.0798490022406956,0.0133790055865881,0.0105038142602848,0.230769230769231,0.07,0.0155335664749146,0.0442679417863524,0.0882740428696912,0.112714213056327,0.134465881993029,0.114491689206037,0.0715564919924171,0.148939319054204,0.0426789041250684,0.0845635114709755
"325",0.786654712240553,0.599864497471322,0.957535561585112,0.895161290322581,0.833333333333333,0.303363025188446,0.805658203442868,0.807652552748656,0.80101842828422,0.799556565387351,0.76205410446619,0.811251807618852,0.92087047832591,0.923090409604641,0.796374211436061
"326",0.109578498262871,0.219850405142593,0.047399298622519,0.0542635658914729,0.29,0.130699813365936,0.127974368921012,0.147624914613043,0.286411967367544,0.0459006082417677,0.173584236155367,0.0715564919924171,0.0256244500001704,0.0179487761971028,0.145527973025752
"327",0.0972935368208187,0.00158297257971704,0.00684084955347121,0.0542635658914729,0.0114285714285714,0.000602602958679199,0.0359645290796418,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0552200562662124,0.0884348352264815,0.0181819619611922,0.0122448325062109,0.0214185761071108
"328",0.887584069134908,0.958253189916906,0.974647550818514,0.895161290322581,1,0.997302187141031,0.942024845001368,0.897667356684463,0.922028747006766,0.963248699521524,0.941350467285043,0.921851523589531,0.986966736262324,0.995778241458271,0.979277249526792
"329",0.0862671862142375,0.0939103204314839,0.0206038286253847,0.0542635658914729,0.125,0.104225337505341,0.0376522382119707,0.176533712934845,0.0676250288391583,0.0459006082417677,0.355473994305311,0.0766701904766801,0.0181819619611922,0.0506118335469645,0.36175796207168
"330",0.069755144288727,0.0930144644009137,0.00552220956162324,0.0542635658914729,0.21,0.280922055244446,0.248615786562168,0.0882740428696912,0.373647999831819,0.287980736148302,0.114491689206037,0.0715564919924171,0.267529815753022,0.253636118063758,0.0845635114709755
"331",0.740553393743575,0.842002900372039,0.963606078448317,0.895161290322581,0.602857142857143,0.543611824512482,0.689508599794482,0.833203197031732,0.585625358554515,0.700419119917833,0.684266521958567,0.695887959237697,0.423390015159069,0.498604611668166,0.705376378591471
"332",0.0798490022406956,0.00566301037097882,0.00591344568059188,0.230769230769231,0.07,0.0216435790061951,0.0360551018127393,0.0882740428696912,0.112714213056327,0.192674829933399,0.128767050033713,0.0715564919924171,0.200610772814659,0.0433099004824566,0.103236921103504
"333",0.069755144288727,0.00433303799295839,0.00146599453463673,0.0542635658914729,0.0814285714285714,0.0245221853256226,0.0932266845095405,0.0882740428696912,0.0676250288391583,0.0569040813078803,0.0613525179765626,0.0715564919924171,0.0469000157146788,0.015427831238151,0.0295439031838959
"334",0.0938405405798513,0.0979572018316815,0.0139898653689833,0.0542635658914729,0.135,0.0910422205924988,0.107678442521054,0.176533712934845,0.0854126157564128,0.0459006082417677,0.29659944889575,0.0929980145537061,0.0181819619611922,0.0304363135295357,0.320568451698873
"335",0.0798490022406956,0.00351494223483609,0.0104185654049506,0.230769230769231,0.08,0.0209131240844727,0.0217408968533354,0.0882740428696912,0.0633984835473475,0.0503954577358589,0.0898071435529743,0.0715564919924171,0.0268820883633759,0.00615480998830576,0.0497941555704255
"336",0.623424552023568,0.57508633679553,0.833466993462843,0.621212121212121,0.52,0.517135828733444,0.471895030462169,0.575722605028009,0.592495079877964,0.534634839167296,0.460602272403975,0.649431312384022,0.525333820309837,0.466887004780328,0.392168246794596
"337",0.0808346753725906,0.00577010763510447,0.00358320420620624,0.0542635658914729,0.03,0.00270944833755493,0.0217408968533354,0.0882740428696912,0.0676250288391583,0.0459006082417677,0.0898071435529743,0.0723441240360649,0.0181819619611922,0.0107251944484593,0.0497941555704255
"338",0.623424552023568,0.777149388415964,0.78794210822841,0.621212121212121,0.7975,0.983405165374279,0.685235135600871,0.589858109227877,0.621569799069886,0.588952981800693,0.626204341164929,0.649431312384022,0.833007075472028,0.881921759542004,0.661902392652789
"339",0.101780872456051,0.0458839699289328,0.00841317515359028,0.0542635658914729,0.02,0.00595492124557495,0.0359645290796418,0.168240182413894,0.0854126157564128,0.0459006082417677,0.135626867457305,0.0889026005448675,0.0181819619611922,0.01621092388251,0.111175318261894
"340",0.623424552023568,0.589764850782284,0.769289485074219,0.621212121212121,0.3,0.157046139240265,0.547202563407964,0.575722605028009,0.600636223487764,0.588952981800693,0.425252130818229,0.649431312384022,0.63178921055104,0.442393225136276,0.310475665440272
"341",0.069755144288727,0.041405019358874,0.00644264048317053,0.0542635658914729,0.25,0.263788819313049,0.332046353739786,0.0930666549717858,0.112714213056327,0.177866799013123,0.114491689206037,0.0715564919924171,0.144005515532774,0.150826828110565,0.0845635114709755
"342",0.637902117234313,0.995501057789809,0.963526730603885,0.621212121212121,0.85,0.894083999097347,0.89355611117875,0.589858109227877,0.729646803677185,0.588952981800693,0.688694724854965,0.649431312384022,0.858562057020736,0.889541775367054,0.730026738771416
"343",0.0807158112206601,0.0568734233388489,0.018688382456791,0.0542635658914729,0.16,0.0108757019042969,0.0360551018127393,0.0882740428696912,0.119807902944404,0.177866799013123,0.163303930881041,0.0722491877944674,0.144005515532774,0.0757042273399123,0.137194415243532
"344",0.71313362225859,0.742001122364348,0.986905859905444,0.895161290322581,0.763333333333333,0.282877862453461,0.685235135600871,0.747457934349754,0.655494364655732,0.700419119917833,0.633549890062346,0.696436865488943,0.68401910426775,0.854816145391505,0.668523828446452
"345",0.108810107935586,0.194969290288208,0.0313850660556503,0.230769230769231,0.3275,0.950300831347704,0.33156711397198,0.0882740428696912,0.419851784429948,0.358799624789786,0.128767050033713,0.0869251672511143,0.591462243609805,0.580076910039697,0.106022193583228
