"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","lambda.min","lambda.min","lambda.min","lambda.min"
"172",0.745083304710357,0.994630081326491,0.987471783448891,0.895161290322581,0.942411764705882,0.564712136983871,0.983762333665815,0.897667356684463,0.994648050890959,0.963248699521524,0.984592826569027,0.922403181333797,0.986966736262324,0.994891651334696,0.970570696660769
"173",0.332302235822111,0.00189557338458703,0.0100742477117064,0.0542635658914729,0.0720688562645084,0.361142814159393,0.0178226565255096,0.0882740428696912,0.00388230954584461,0.0459006082417677,0.0623229571631064,0.102098951312129,0.0181819619611922,0.00433062733737193,0.052684258961224
"174",0.518868123405861,0.491440311531727,0.790427531104831,0.621212121212121,0.532286987522282,0.564712136983871,0.744406733773458,0.589858109227877,0.632066859046521,0.588952981800693,0.662130930165702,0.602968592921563,0.423390015159069,0.56793852867252,0.611031582736975
"175",0.517165253979908,0.14877047514424,0.649922102253873,0.621212121212121,0.349047619047619,0.564712136983871,0.22317982254798,0.575722605028009,0.486927780697959,0.588952981800693,0.316329336299893,0.63522819335832,0.585063046599,0.444928360356843,0.310475665440272
"176",0.239012530608874,0.00327668732898107,0.0136202703162178,0.0542635658914729,0.0388974709501025,0.361142814159393,0.0200364102625848,0.0882740428696912,0.00151284357507782,0.0459006082417677,0.016124383786237,0.0687977758125006,0.0181819619611922,0.00227820206572929,0.0208041730994619
"177",0.623120751281075,0.717595717249821,0.936069014826369,0.895161290322581,0.566428904428904,0.564712136983871,0.887909460078795,0.853672715510045,0.927658272990702,0.924911464473253,0.613235966899485,0.714201747108509,0.961519873423083,0.826172195130749,0.686646929784774
"178",0.681651564742502,0.933812122170637,0.970550743882241,0.895161290322581,0.906186989481107,0.564712136983871,0.989002536767363,0.897667356684463,0.997657303327555,0.963248699521524,0.956492281915029,0.828821395492916,0.986966736262324,0.996829559726742,0.966242492831838
"179",0.795382545331455,0.9995097565109,0.991559918541582,0.895161290322581,0.959090909090909,0.564712136983871,0.964135035143951,0.897667356684463,0.99116415291977,0.963248699521524,0.945596140937271,0.964339325403205,0.986966736262324,0.959050850829352,0.967756774739131
"180",0.518408905146102,0.966555483766683,0.958890565672458,0.621212121212121,0.696299592564299,0.564712136983871,0.601251189951561,0.577572415861484,0.933001496550007,0.588952981800693,0.611015096659541,0.63522819335832,0.63178921055104,0.621119326058326,0.577396343929185
"181",0.239195927006621,0.00128539166247676,0.00145216577142078,0.0542635658914729,0.164797619047619,0.361142814159393,0.082318152852781,0.0882740428696912,0.0457080735475175,0.150115859758573,0.0338964809490198,0.0687977758125006,0.157200494999809,0.0688594979735203,0.0365529445240816
"182",0.240276681252554,0.00459742208403145,0.00641394423157816,0.0542635658914729,0.0809090909090909,0.361142814159393,0.0189486043504258,0.0882740428696912,0.000630065505513155,0.0459006082417677,0.0650093631587566,0.0687977758125006,0.0181819619611922,0.00288010377653763,0.0743677636125304
"183",0.339808887459057,0.00282996853024656,0.0296609662986135,0.0542635658914729,0.057647619047619,0.361142814159393,0.043298463373422,0.0930666549717858,0.00232138649814447,0.0459006082417677,0.0650093631587566,0.103105000859546,0.0181819619611922,0.0215860032468272,0.0785662147920316
"184",0.518290471761403,0.581530147031301,0.784682361337159,0.621212121212121,0.324883286647993,0.564712136983871,0.483014235877722,0.577572415861484,0.327770830186283,0.588952981800693,0.642360737700702,0.63522819335832,0.63178921055104,0.480137059283107,0.661902392652789
"185",0.328461159995952,0.0558708696654321,0.187028688282046,0.0542635658914729,0.201360071301248,0.361142814159393,0.04191557969671,0.107019648520553,0.0851363068812727,0.0459006082417677,0.0873540324212647,0.13304277317142,0.0181819619611922,0.0766824213222672,0.0850437967325311
"186",0.324326383164307,0.0267840945541237,0.0490101837590125,0.0542635658914729,0.124529292929293,0.361142814159393,0.0553873642563622,0.0930666549717858,0.00137913290318759,0.0459006082417677,0.116536542950415,0.0894737598253935,0.0181819619611922,0.0506118335469645,0.102592334016772
"187",0.323286482923949,0.0684938219717832,0.0601559155660721,0.0542635658914729,0.166072463768116,0.361142814159393,0.206551173971961,0.0882740428696912,0.104279686411747,0.177866799013123,0.132406464015094,0.0914061588526025,0.144005515532774,0.162685015666581,0.106022193583228
"188",0.318150495546201,2.22044604925031e-16,0.000473381864903695,0.0542635658914729,0.302412324929972,0.361142814159393,0.0710724675498178,0.0888857838963102,0.129113073605923,0.150115859758573,0.10233400016191,0.0785362468026423,0.237651005937607,0.259084486536768,0.0622774469716232
"189",0.241872942735304,0.00231867114867985,0.00724251874390641,0.0542635658914729,0.0683668261562999,0.361142814159393,0.0364618564638682,0.0882740428696912,0.0170667784913471,0.0459006082417677,0.0293051430150131,0.0708737177301591,0.0256244500001704,0.0149601041008501,0.0257948994099925
"190",0.240722275271353,0.00968633959358053,0.0301913361436451,0.230769230769231,0.0993174603174603,0.361142814159393,0.0590372728058362,0.107019648520553,0.0183942387323474,0.0503954577358589,0.0649275759388635,0.0917844636053868,0.0268820883633759,0.0417789514388268,0.0498050775423177
"191",0.730646001129779,0.379450983797239,0.965048707541845,0.895161290322581,0.915911764705882,0.564712136983871,0.936220267948336,0.807652552748656,0.989029355950485,0.799556565387351,0.887045774834616,0.885694871898099,0.946996850847535,0.948579799005243,0.897097248830526
"192",0.432572867257784,0.0256361252655092,0.022048963459991,0.0542635658914729,0.151405797101449,0.361142814159393,0.196136168714671,0.12708027789138,0.371687499663884,0.177866799013123,0.247226059580912,0.277699222309492,0.144005515532774,0.433785214100592,0.276595807835833
"193",0.515936199228965,0.170255248464586,0.797248592247682,0.621212121212121,0.463797619047619,0.564712136983871,0.274073730266574,0.575722605028009,0.479462954166586,0.534634839167296,0.316329336299893,0.63522819335832,0.473604530833487,0.602114313347865,0.310475665440272
"194",0.238656801249892,0.000791128744998115,0.0030151605000841,0.0542635658914729,0.115984848484848,0.361142814159393,0.0290195019289259,0.0882740428696912,0.0199747746565252,0.123447439516224,0.0293051430150131,0.0687977758125006,0.104998869145409,0.00812204316842254,0.0257948994099925
"195",0.321920192076579,0.0127556819896841,0.0471814487248687,0.0542635658914729,0.155628342245989,0.361142814159393,0.0391398460788738,0.0882740428696912,0.00696770571082295,0.0459006082417677,0.0428670150315951,0.0892292666211791,0.0256244500001704,0.00954952011706268,0.0265526952076903
"196",0.692031542047336,0.982158277783098,0.966318717401204,0.895161290322581,0.933641025641026,0.564712136983871,0.991715458910663,0.897667356684463,0.997841161858691,0.963248699521524,0.965304889050033,0.850734746944058,0.986966736262324,0.995778241458271,0.966242492831838
"197",0.643459152900726,0.866937569550863,0.9512767082657,0.895161290322581,0.812571484071484,0.564712136983871,0.952056896982699,0.807652552748656,0.897625434470933,0.700419119917833,0.887045774834616,0.757187821157226,0.872043041127542,0.843007287724515,0.879423696067894
"198",0.317348133018338,0.639279783130234,0.0195820280941975,0.0542635658914729,0.245666666666667,0.361142814159393,0.0619487811334664,0.233208442989676,0.0154381294017031,0.0459006082417677,0.278956414388968,0.161174352893863,0.0181819619611922,0.0505793022663494,0.320568451698873
"199",0.327170918368649,0.00139241129152097,0.0136056612849098,0.0542635658914729,0.153409090909091,0.361142814159393,0.0270110672646499,0.168240182413894,0.00151938315322994,0.0459006082417677,0.0946656229508592,0.0958563060082866,0.0181819619611922,0.00649610338505078,0.110487272490943
"200",0.243604711198319,0.251544886545857,0.00485308089081818,0.0542635658914729,0.54587171892435,0.361142814159393,0.452240836892931,0.0930666549717858,0.679803585812081,0.336546414770082,0.0897863704388225,0.0605305189672189,0.492521201386287,0.642497500461699,0.0845635114709755
"201",0.744569459493345,0.999138404307643,0.983226534541793,0.895161290322581,0.999375,0.564712136983871,0.977438216341558,0.897667356684463,0.998847681274273,0.963248699521524,0.984095235925196,0.921985057449957,0.986966736262324,0.99713555144475,0.978665198755343
"202",0.236807783645012,0.248474091213269,0.04290248154763,0.0542635658914729,0.138285714285714,0.361142814159393,0.0364618564638682,0.0888857838963102,0.0405360368274085,0.0459006082417677,0.0630554101880232,0.0607327742778272,0.0256244500001704,0.0149601041008501,0.060563523593039
"203",0.546119596332175,0.859000137172462,0.912788929504808,0.621212121212121,0.684202380952381,0.564712136983871,0.979266066692434,0.739232010141244,0.924938396032671,0.883023050920031,0.849666242655296,0.761132263238144,0.961519873423083,0.895224218856347,0.819909707775846
"204",0.340270927883908,0.0232208981172296,0.141970087251582,0.0542635658914729,0.151055555555556,0.361142814159393,0.0682925958360391,0.107019648520553,0.0557803855208908,0.0459006082417677,0.0792187114797631,0.151358139020831,0.0181819619611922,0.128549797574775,0.0648304805471662
"205",0.520999094821401,0.94889762201635,0.726396904112027,0.621212121212121,0.671632925897632,0.564712136983871,0.756475843883171,0.589858109227877,0.732925701445091,0.588952981800693,0.578508199871385,0.63522819335832,0.63178921055104,0.784598417617139,0.577396343929185
"206",0.617233685594581,0.874718601185724,0.983123135378034,0.895161290322581,0.649721065166717,0.564712136983871,0.469920713728188,0.736326072700424,0.87855541443146,0.700419119917833,0.463221474619421,0.697185364443553,0.68401910426775,0.839935290572329,0.399277957046097
"207",0.345129096144183,0.0160386944374569,0.00639307098652445,0.0542635658914729,0.162488038277512,0.361142814159393,0.0325111528581751,0.222973296341568,0.0386959798385364,0.0459006082417677,0.070662179244995,0.234179819812388,0.0181819619611922,0.0120434344852219,0.111175318261894
"208",0.239697188929038,0.0772239826388584,0.00584405393027053,0.0542635658914729,0.24002735042735,0.361142814159393,0.448061690619456,0.0930666549717858,0.418204453198499,0.287980736148302,0.0794734269038103,0.0623098382497037,0.267529815753022,0.642497500461699,0.0845635114709755
"209",0.234970489819859,0.00315255608875511,0.00386598828448404,0.0542635658914729,0.010952380952381,0.361142814159393,0.0224376161039387,0.0882740428696912,0.00508526429874116,0.0459006082417677,0.0218585968415001,0.0605305189672189,0.0181819619611922,0.00967774745445982,0.0208041730994619
"210",0.517298512763286,0.057373044850613,0.739168798549492,0.621212121212121,0.335998168498168,0.564712136983871,0.317008928174845,0.575722605028009,0.126376961388982,0.588952981800693,0.369255991138559,0.63522819335832,0.68401910426775,0.476917598501225,0.392168246794596
"211",0.638208097026067,0.937971974088282,0.951558771983129,0.895161290322581,0.867364145658263,0.564712136983871,0.971903513640947,0.860787060133563,0.990755316440557,0.938883371948582,0.877486778949464,0.741247153656381,0.962586234860839,0.97214025866098,0.877886276176379
"212",0.520703084639577,0.16354949723542,0.805872377483627,0.621212121212121,0.494869047619048,0.564712136983871,0.709847367174624,0.739232010141244,0.296126167013426,0.883023050920031,0.408468609295638,0.628809950493401,0.961519873423083,0.31192033391017,0.543622498413938
"213",0.247241713157912,0.255749315730271,0.0357845630779733,0.0542635658914729,0.250686493417144,0.361142814159393,0.152282495789135,0.107745944797658,0.481090963384595,0.0569040813078803,0.214667932575769,0.104001156268216,0.0469000157146788,0.262307833019085,0.221191335004965
"214",0.644305695836202,0.967106957609662,0.966155851604164,0.895161290322581,0.893708333333333,0.564712136983871,0.967030819755778,0.860787060133563,0.980566586811556,0.938883371948582,0.885178938121386,0.746037973873463,0.962586234860839,0.958103293070376,0.877886276176379
"215",0.257141741288077,0.0532845959256213,0.0196246413926043,0.0542635658914729,0.188767676767677,0.361142814159393,0.0338962326756402,0.147624914613043,0.00192911789449793,0.0459006082417677,0.091154441355343,0.0770718736745517,0.0181819619611922,0.0267919168235038,0.163753781140355
"216",0.682162237803412,0.813894696357666,0.988559040705386,0.895161290322581,0.687887955182073,0.564712136983871,0.937888348347275,0.838643544322229,0.988718285293804,0.799556565387351,0.768036973165257,0.868945167750178,0.946996850847535,0.95339633907967,0.796374211436061
"217",0.526946395886527,0.811151608100128,0.892767779333936,0.621212121212121,0.558123752064929,0.564712136983871,0.903081981131904,0.628586354481661,0.813471044833415,0.588952981800693,0.80729713913896,0.732009368557593,0.63178921055104,0.853963804644028,0.828468417956774
"218",0.772329141880921,0.999293355667759,0.961549777878779,0.895161290322581,0.923866133866134,0.564712136983871,0.989354088735997,0.897667356684463,0.988423785858894,0.963248699521524,0.967686315167958,0.941351406524894,0.986966736262324,0.985297036640293,0.972410439493787
"219",0.746112840450985,0.996434175165619,0.980673286226029,0.895161290322581,0.948411764705882,0.564712136983871,0.974911996359344,0.897667356684463,0.994648050890959,0.963248699521524,0.98223682440184,0.924029695081371,0.986966736262324,0.994891651334696,0.979277249526792
"220",0.239195927006621,0.00125054141471135,0.00408599840762225,0.0542635658914729,0.0117878787878788,0.361142814159393,0.0257595095866876,0.0882740428696912,0.00720980444208219,0.0459006082417677,0.0293051430150131,0.0687977758125006,0.0181819619611922,0.00967774745445982,0.0257948994099925
"221",0.259383423525956,0.0687911871521882,0.0347920522794857,0.0542635658914729,0.2053108003108,0.361142814159393,0.0292997190316339,0.140457860418272,0.00462385519152795,0.0459006082417677,0.198721134848609,0.0874317790433141,0.0181819619611922,0.0138713111466571,0.0999804315053712
"222",0.238926259802229,0.0724357672447011,0.0151762065303288,0.0542635658914729,0.204553613053613,0.361142814159393,0.258645504589321,0.0882740428696912,0.143351253398571,0.177866799013123,0.147505298552134,0.0687977758125006,0.144005515532774,0.075828353857112,0.103236921103504
"223",0.633944793201453,0.936734226135325,0.949791951465195,0.895161290322581,0.690861344537815,0.564712136983871,0.813416306248585,0.747457934349754,0.970211781018003,0.700419119917833,0.834189354028908,0.72822326704006,0.833007075472028,0.910255589359348,0.741585107877128
"224",0.393345627613543,0.656237506773774,0.175484022503236,0.0542635658914729,0.235382352941176,0.361142814159393,0.201459513627971,0.222973296341568,0.390607308181154,0.150115859758573,0.398176602932386,0.247818243170463,0.237651005937607,0.367405543644647,0.490990856393227
"225",0.518778996080813,0.195076856147997,0.59588237543526,0.621212121212121,0.450972832722833,0.564712136983871,0.264198960602637,0.577572415861484,0.256206534139069,0.588952981800693,0.574157449468463,0.63522819335832,0.536092053266229,0.503329502626497,0.661902392652789
"226",0.530978019667195,0.975626462172105,0.65701254113601,0.621212121212121,0.472291899277193,0.564712136983871,0.432675106991851,0.589858109227877,0.798463613362212,0.588952981800693,0.697188489253797,0.63522819335832,0.536092053266229,0.881740743276797,0.661902392652789
"227",0.518868123405861,0.688371728802172,0.691912914367207,0.621212121212121,0.433901206636501,0.564712136983871,0.816857699862436,0.589858109227877,0.73432681821729,0.588952981800693,0.596868161704637,0.602968592921563,0.628529678296059,0.595862069289592,0.611031582736975
"228",0.530608821886587,0.835969175968187,0.634101245073592,0.621212121212121,0.486858998844293,0.564712136983871,0.432675106991851,0.589858109227877,0.407756709362894,0.588952981800693,0.668335916418966,0.63522819335832,0.536092053266229,0.60008452765799,0.661902392652789
"229",0.33333411687766,0.00323542512139667,0.0165786570688899,0.0542635658914729,0.0633333333333333,0.361142814159393,0.0206315001338594,0.0882740428696912,0.000878921981933168,0.0459006082417677,0.0269430191644011,0.102149046479923,0.0256244500001704,0.00377363539319327,0.0273321287438668
"230",0.242032342386882,0.127061553685839,0.0186893989246399,0.0542635658914729,0.369367965367965,0.361142814159393,0.171622049316585,0.0930666549717858,0.00760338348164157,0.0459006082417677,0.09350286713257,0.0689203774339343,0.0256244500001704,0.0316641674279619,0.0743677636125304
"231",0.718200981502915,0.565726622882523,0.924808201170811,0.895161290322581,0.669619047619048,0.564712136983871,0.804496772139415,0.807652552748656,0.703008980977036,0.799556565387351,0.512551492428899,0.887951305109567,0.768866676016708,0.473463122570747,0.545455365080991
"232",0.660352303987588,0.931201889112774,0.964159176185147,0.895161290322581,0.941176470588235,0.564712136983871,0.981461320593095,0.897667356684463,0.982364028139348,0.938883371948582,0.979960785677314,0.785212279882196,0.966538703287263,0.984364453577835,0.962960668044488
"233",0.327139283446979,0.000109762813970115,0.00294515431123715,0.0542635658914729,0.0475724637681159,0.361142814159393,0.00743403489839835,0.0882740428696912,0.00129032908525402,0.0459006082417677,0.0252772884835741,0.0902176739881896,0.0181819619611922,0.00376117291056405,0.0312973742429729
"234",0.253949336379484,0.0724408642826886,0.0257188128088727,0.0542635658914729,0.302777777777778,0.361142814159393,0.110252864947833,0.140457860418272,0.0275907604001074,0.177866799013123,0.228073178295363,0.0770718736745517,0.144005515532774,0.0554783477210807,0.163753781140355
"235",0.693064170424225,0.980605419843415,0.979958596653901,0.895161290322581,0.864880952380952,0.564712136983871,0.963559009242922,0.897667356684463,0.988325756449125,0.963248699521524,0.956207925924449,0.880845993692763,0.986966736262324,0.964253941084904,0.959449504093753
"236",0.235055773427189,0.00663770761738718,0.0033082486482626,0.230769230769231,0.114316239316239,0.361142814159393,0.258645504589321,0.0882740428696912,0.103587860613291,0.192674829933399,0.0794734269038103,0.0605305189672189,0.200610772814659,0.075828353857112,0.0845635114709755
"237",0.753243131336986,0.930202951878177,0.982060475398773,0.621212121212121,0.827943895973308,0.564712136983871,0.971199794959087,0.809975270799,0.938547812358583,0.903980072780189,0.952726779951302,0.955898988963564,0.962586234860839,0.97760250242035,0.932484523569779
"238",0.535125683702393,0.253222616282076,0.710776461532098,0.621212121212121,0.445164027149321,0.564712136983871,0.507636461944266,0.589858109227877,0.560228722212997,0.588952981800693,0.468696296426501,0.602968592921563,0.628529678296059,0.472777355233213,0.611031582736975
"239",0.717043609965086,0.992250665842963,0.97905654215005,0.895161290322581,0.957156177156177,0.564712136983871,0.970815278395894,0.897667356684463,0.976716241065267,0.963248699521524,0.963635374717967,0.878347682338481,0.986966736262324,0.986743552724886,0.967198980514828
"240",0.238656801249892,0.514925639722287,0.79410236014708,0.230769230769231,0.448946181596182,0.361142814159393,0.425725583496142,0.0882740428696912,0.489024734756061,0.308515964010741,0.360897613118158,0.0687977758125006,0.352684327590106,0.408745217674053,0.103236921103504
"241",0.736075599096307,0.999007312861378,0.961237888292942,0.895161290322581,0.892029914529914,0.564712136983871,0.982557467021346,0.897667356684463,0.986964088476856,0.963248699521524,0.965304889050033,0.876128175257533,0.986966736262324,0.979469362305831,0.967198980514828
"242",0.83594258419553,0.985233485425032,0.961967184918546,0.895161290322581,0.968578431372549,0.564712136983871,0.97349921763163,0.897667356684463,0.998104821714112,0.963248699521524,0.976585219419698,0.97933597210645,0.986966736262324,0.994703972224707,0.975329971844871
"243",0.516558155577395,0.725013735250658,0.835521730387511,0.621212121212121,0.266448412698413,0.564712136983871,0.285536041905324,0.575722605028009,0.261105919395503,0.534634839167296,0.639415105164452,0.63522819335832,0.324456852498386,0.444572217797693,0.661902392652789
"244",0.653590113388371,0.635655352092524,0.744026672556962,0.895161290322581,0.842619047619048,0.564712136983871,0.976913378831399,0.897667356684463,0.98840831247521,0.938883371948582,0.927857916153396,0.760137177204695,0.966538703287263,0.934783112073687,0.937901578753586
"245",0.702086691434043,0.954221940436426,0.956067188959157,0.895161290322581,0.9098720821662,0.564712136983871,0.987751932511081,0.897667356684463,0.992934491931021,0.963248699521524,0.971168593865677,0.861921124001437,0.986966736262324,0.988216986656931,0.952326067001883
"246",0.676295325751179,0.982409573232952,0.93872412020592,0.895161290322581,0.961593406593407,0.564712136983871,0.968811215228872,0.897667356684463,0.996604989019238,0.938883371948582,0.956492281915029,0.820139467009691,0.966538703287263,0.968663351400392,0.964248151740531
"247",0.435073855369393,1,0.999999999945451,0.230769230769231,0.472214285714286,0.361142814159393,0.0798257959183008,0.222973296341568,0.262318626979566,0.163071793353624,0.820540672924304,0.445045294965099,0.217673467938411,0.0842759555351942,0.0912120659829749
"248",0.234523102690425,0.0270178247954328,0.0101448650207363,0.0542635658914729,0.0526666666666667,0.361142814159393,0.0284455126328584,0.0882740428696912,0.00407753743925366,0.0459006082417677,0.0345473368499144,0.0605305189672189,0.0181819619611922,0.00476640186874742,0.0295439031838959
"249",0.528747212388662,0.896309106887066,0.814066922054069,0.621212121212121,0.806634032634033,0.564712136983871,0.913608212332037,0.740690024349089,0.890017124019936,0.903980072780189,0.952726779951302,0.66015330565245,0.962586234860839,0.951401552715919,0.932484523569779
"250",0.238930839200279,0.0269104258221156,0.00508088220457925,0.0542635658914729,0.0758646616541353,0.361142814159393,0.082318152852781,0.0882740428696912,0.0238347561872337,0.0569040813078803,0.0412830952755235,0.0688853277700853,0.0469000157146788,0.0257418292198235,0.0365529445240816
"251",0.625635014380252,0.911858698867501,0.900397813559427,0.895161290322581,0.786879120879121,0.564712136983871,0.915677229459827,0.785572561085146,0.949353390878181,0.924426524876689,0.574157449468463,0.710507595821896,0.892666080152635,0.907478190612609,0.668523828446452
"252",0.654204269853275,0.359513731587808,0.951444181921177,0.895161290322581,0.695,0.564712136983871,0.921472117627475,0.806472672719856,0.875576130337084,0.799556565387351,0.727776306443266,0.783981173379138,0.946996850847535,0.788924088610876,0.633447817906623
"253",0.652035089812181,0.696498122013013,0.973130241412745,0.895161290322581,0.76842153271565,0.564712136983871,0.661161627630597,0.833203197031732,0.462482193445042,0.700419119917833,0.674969297655989,0.748999834962892,0.68401910426775,0.806946985076901,0.81043744941279
"254",0.852404063203676,0.999937544576351,0.996550379376933,0.895161290322581,0.891555555555556,0.564712136983871,0.987010851156594,0.897667356684463,0.969581367036451,0.963248699521524,0.952588468450905,0.989687150843659,0.986966736262324,0.9665970656876,0.953657952221856
"255",0.330748524634348,0.206035616116689,0.160726780695673,0.0542635658914729,0.20108229352347,0.361142814159393,0.0532645861272669,0.107745944797658,0.15896376008488,0.0459006082417677,0.138149747263429,0.132885315814596,0.0181819619611922,0.0789114431481093,0.226355681314431
"256",0.66816940594696,0.925985061291388,0.940141532279202,0.895161290322581,0.95,0.564712136983871,0.987434619465243,0.897667356684463,0.987269213346677,0.938883371948582,0.976585219419698,0.80028660959373,0.966538703287263,0.991318348062496,0.97385797958574
"257",0.238926259802229,0.0500474041107761,0.00808566307513732,0.0542635658914729,0.189703535353535,0.361142814159393,0.16928646511808,0.0882740428696912,0.133676168965778,0.150115859758573,0.104451611736803,0.0687977758125006,0.237651005937607,0.0742764237504776,0.103236921103504
"258",0.238926259802229,0.0143938786675026,0.0153202333276594,0.0542635658914729,0.1886829004329,0.361142814159393,0.0364618564638682,0.0882740428696912,0.0451762316545131,0.0459006082417677,0.0428670150315951,0.0687977758125006,0.0256244500001704,0.0149601041008501,0.0257948994099925
