"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","lambda.min","lambda.min","lambda.min","lambda.min"
"259",0.236269004952473,0.00206395830684928,0.00268852132306647,0.0542635658914729,0.019,0.361142814159393,0.0413338781259715,0.0882740428696912,0.0138384310885206,0.123447439516224,0.0218585968415001,0.0618961613796211,0.104998869145409,0.0121942227097174,0.0208041730994619
"260",0.256129662969393,0.0875221196371099,0.0241674162596867,0.0542635658914729,0.198029581529582,0.361142814159393,0.0765776944938406,0.112704195255882,0.141840820973744,0.0459006082417677,0.13786848233445,0.0917844636053868,0.0181819619611922,0.267699506082053,0.137221739327043
"261",0.53798587885271,0.41672513407559,0.490063926661295,0.621212121212121,0.404386249371543,0.564712136983871,0.611814407212505,0.589858109227877,0.541051976688915,0.588952981800693,0.549048874167278,0.63522819335832,0.63178921055104,0.47915794431472,0.577396343929185
"262",0.238656801249892,0.00387187921709317,0.00948177060457887,0.0542635658914729,0.0439090909090909,0.361142814159393,0.0132114426891166,0.0882740428696912,0.000633617628297104,0.0459006082417677,0.0293051430150131,0.0687977758125006,0.0181819619611922,0.00227178494399127,0.0257948994099925
"263",0.243353271895442,0.0227349739915963,0.0125629206576407,0.0542635658914729,0.243628138528139,0.361142814159393,0.171622049316585,0.0930666549717858,0.00628481278158206,0.0459006082417677,0.0735508242991475,0.0687977758125006,0.0256244500001704,0.0354031860074469,0.0743677636125304
"264",0.238840010361557,0.0137827948460626,0.00937771044469056,0.0542635658914729,0.0683971291866029,0.361142814159393,0.0413338781259715,0.0882740428696912,0.00469797428809721,0.0459006082417677,0.0293051430150131,0.0687977758125006,0.0256244500001704,0.00926800554944723,0.0257948994099925
"265",0.237748922095024,0.0041399877506649,0.00815842550081405,0.0542635658914729,0.0216,0.361142814159393,0.0191945737127622,0.107019648520553,0.00101186575583744,0.0459006082417677,0.0218585968415001,0.0633715591026712,0.0256244500001704,0.0033403919264701,0.0208041730994619
"266",0.247720084814124,0.0670006575203702,0.00968939317265087,0.0542635658914729,0.155360683760684,0.361142814159393,0.349227576400211,0.168240182413894,0.165233061156352,0.287980736148302,0.146650329551304,0.0727668833114799,0.267529815753022,0.265257887728007,0.233449654326313
"267",0.514425840814814,0.878676307545108,0.774601204525453,0.621212121212121,0.520712406015038,0.564712136983871,0.696620726106177,0.589858109227877,0.563107557439698,0.588952981800693,0.468696296426501,0.602968592921563,0.628529678296059,0.489062536276559,0.611031582736975
"268",0.244439447506543,0.00932294615994295,0.00942647616721271,0.0542635658914729,0.0751547049441786,0.361142814159393,0.0364618564638682,0.107019648520553,0.0301068613009984,0.0459006082417677,0.0650093631587566,0.0730628693562013,0.0256244500001704,0.0149601041008501,0.0743677636125304
"269",0.509981277734435,0.0614002344204388,0.380272088492099,0.621212121212121,0.24227380952381,0.564712136983871,0.209200294437596,0.575722605028009,0.465902894999266,0.534634839167296,0.255117310723262,0.602968592921563,0.324456852498386,0.225671820579065,0.265411420348451
"270",0.255089651003229,0.0499366636025429,0.0019598390384655,0.0542635658914729,0.156878787878788,0.361142814159393,0.0819881722846115,0.169303184320586,0.0636146607569685,0.0569040813078803,0.256974611984249,0.0780598277369686,0.0469000157146788,0.0218095580940821,0.320568451698873
"271",0.234437953116864,0.00313068134828311,0.0118591446980747,0.0542635658914729,0.0316,0.361142814159393,0.0286513086152499,0.0882740428696912,0.00234266871455764,0.0459006082417677,0.0415238378447216,0.0605305189672189,0.0181819619611922,0.00383808735673725,0.0208041730994619
"272",0.894105129669487,0.999999998105344,0.999787653157586,0.895161290322581,0.929,0.564712136983871,0.97476447123901,0.897667356684463,0.988881388893122,0.963248699521524,0.982458760010496,0.998049306752931,0.986966736262324,0.991009505156807,0.984065038392965
"273",0.239837392535879,0.00811178714147784,0.0129286609426515,0.0542635658914729,0.0438424242424242,0.361142814159393,0.039876727385301,0.0930666549717858,0.00424145619691041,0.0459006082417677,0.0810448164458424,0.0605615941015308,0.0181819619611922,0.0403296579680983,0.060563523593039
"274",0.745439789164058,0.985273950682452,0.984498426899988,0.895161290322581,0.78940146809712,0.564712136983871,0.911843673326148,0.807652552748656,0.990148189832979,0.799556565387351,0.894231715897029,0.913005238815464,0.923272479055257,0.948579799005243,0.8658967782856
"275",0.510376695034333,0.221057466543911,0.610679381247224,0.621212121212121,0.240654761904762,0.564712136983871,0.111168532523028,0.575722605028009,0.0292992863899764,0.534634839167296,0.255117310723262,0.603033985582243,0.369493296215556,0.122142356035751,0.265411420348451
"276",0.660609794602271,0.954369609555716,0.971136224485013,0.895161290322581,0.829035353535354,0.564712136983871,0.857780309321397,0.807652552748656,0.954540525994909,0.700419119917833,0.920949868628249,0.757187821157226,0.872043041127542,0.857982397091102,0.879423696067894
"277",0.523218364399554,0.961965782809793,0.923434741401036,0.621212121212121,0.607566187080893,0.564712136983871,0.811824479950076,0.589858109227877,0.958616538373534,0.588952981800693,0.867976815492824,0.63522819335832,0.858562057020736,0.941192271347654,0.730026738771416
"278",0.240818308852775,0.00552583192344029,0.00574270356214397,0.230769230769231,0.176872598162072,0.361142814159393,0.0200002960448574,0.0888857838963102,0.0220470376707853,0.0503954577358589,0.0895683569210061,0.0687977758125006,0.0268820883633759,0.0144781046963663,0.103236921103504
"279",0.529951304079898,0.910600903359485,0.881723506940563,0.621212121212121,0.6145,0.564712136983871,0.965967460702888,0.750282794969337,0.870268702431448,0.903980072780189,0.914799083234354,0.653998327462211,0.962586234860839,0.982717847765317,0.906005270546019
"280",0.766481104459712,0.999419955717724,0.99246922178465,0.895161290322581,0.927040913335031,0.564712136983871,0.980297519537931,0.897667356684463,0.992934491931021,0.963248699521524,0.957841969574179,0.942378465165317,0.986966736262324,0.988216986656931,0.956216220782193
"281",0.264429501822331,0.0154016413451505,0.0275511826443252,0.0542635658914729,0.195529581529582,0.361142814159393,0.043479340377214,0.176533712934845,0.019266759175562,0.0459006082417677,0.0734473226046054,0.0798566011267417,0.0181819619611922,0.0267919168235038,0.120230583846111
"282",0.245181278973858,0.0212837275019874,0.0152922417011446,0.0542635658914729,0.236297562087036,0.361142814159393,0.0570980565043987,0.0930666549717858,0.0301821757051462,0.0459006082417677,0.158352378443926,0.0687977758125006,0.0181819619611922,0.0403034550980103,0.137194415243532
"283",0.631988637773571,0.885326322514228,0.963997219754312,0.895161290322581,0.760903011204482,0.564712136983871,0.673909482999981,0.747457934349754,0.802135672735115,0.700419119917833,0.612530339261452,0.72822326704006,0.764656330894369,0.603032874576602,0.59183574733115
"284",0.238656801249892,0.00656851542794279,0.00633543301474215,0.230769230769231,0.0463333333333333,0.361142814159393,0.0589494556285322,0.0882740428696912,0.0211399229024864,0.0624059747874627,0.0290779213345032,0.0687977758125006,0.0683846988199855,0.0194901453836243,0.0257948994099925
"285",0.25405815499447,0.0927866246079198,0.0248354279776592,0.0542635658914729,0.175,0.361142814159393,0.0693453586008793,0.140457860418272,0.0366958003898176,0.123447439516224,0.0710441290561564,0.0770913064863134,0.104998869145409,0.0641503877383855,0.0430973951406276
"286",0.617542132357911,0.889001558295098,0.988705508760585,0.895161290322581,0.545255173215531,0.564712136983871,0.550068241474466,0.747457934349754,0.593211511739818,0.700419119917833,0.476902562765564,0.667537360021514,0.423390015159069,0.529661717174068,0.530385972485397
"287",0.238654094045801,0.0151965665428256,0.00723622503404758,0.0542635658914729,0.0166,0.361142814159393,0.0517660122315861,0.107019648520553,0.0190132021491039,0.0459006082417677,0.0221339259606472,0.0637781134601298,0.0256244500001704,0.0179203243647915,0.0208041730994619
"288",0.75617456384576,0.97604818659413,0.968579392292692,0.895161290322581,0.918666666666667,0.564712136983871,0.955704772955323,0.838643544322229,0.996150006633346,0.954274661456238,0.887045774834616,0.928439304934532,0.960751945923369,0.988723779311643,0.905044678373023
"289",0.234541039421964,0.025225072218852,0.0454670740497359,0.0542635658914729,0.11,0.361142814159393,0.0200364102625848,0.0882740428696912,0.000997973539388304,0.0459006082417677,0.0283917465476465,0.0605460546692064,0.0181819619611922,0.00637271653241248,0.0208041730994619
"290",0.257281455068497,0.0040941189603996,0.00445982320761123,0.0542635658914729,0.0846590909090909,0.361142814159393,0.0255108352549897,0.168240182413894,0.00191444669396005,0.0459006082417677,0.102340608250078,0.0884957138756865,0.0181819619611922,0.00615066879414194,0.107598817711162
"291",0.260066372450991,0.793696312008582,0.0297986874883047,0.0542635658914729,0.252922438672439,0.361142814159393,0.284956040417023,0.112704195255882,0.660214204196376,0.150115859758573,0.200686785563846,0.107724139322021,0.157200494999809,0.396672049903111,0.221191335004965
"292",0.517387659204278,0.576377469909439,0.690703230389177,0.621212121212121,0.447484848484848,0.564712136983871,0.873470087729716,0.589858109227877,0.678014538082638,0.588952981800693,0.468696296426501,0.602968592921563,0.628529678296059,0.639888718379605,0.611031582736975
"293",0.257372112248552,0.0744254062745909,0.00671617514839725,0.0542635658914729,0.047488038277512,0.361142814159393,0.0462366499601086,0.168240182413894,0.051348276236003,0.0459006082417677,0.070662179244995,0.0884957138756865,0.0181819619611922,0.0120434344852219,0.111175318261894
"294",0.558202228005402,0.289835538030244,0.891388145290164,0.621212121212121,0.81181512605042,0.564712136983871,0.957698331290979,0.750282794969337,0.939989402876548,0.903980072780189,0.885178938121386,0.67464360976597,0.962586234860839,0.983976893963359,0.874662899289739
"295",0.747309032112646,0.993714013290965,0.988088422876732,0.895161290322581,0.892232142857143,0.564712136983871,0.956504386575398,0.897667356684463,0.98523981417632,0.938883371948582,0.948731901511382,0.913048710276008,0.962586234860839,0.98910421749848,0.936133372397322
"296",0.234437953116864,0.00711310900434135,0.00396992532114294,0.0542635658914729,0.215,0.361142814159393,0.225121102515502,0.0882740428696912,0.353814549577471,0.287980736148302,0.0709013716221571,0.0605305189672189,0.267529815753022,0.253636118063758,0.0845635114709755
"297",0.808076715000032,0.992690567189003,0.98631938996216,0.895161290322581,0.948697478991597,0.564712136983871,0.987751932511081,0.897667356684463,0.997541556776456,0.963248699521524,0.945579233715744,0.970201996421587,0.986966736262324,0.988619346785252,0.958639387640425
"298",0.246405455116819,0.0181177183114003,0.0594548659666836,0.0542635658914729,0.129040028770679,0.361142814159393,0.0473845419595228,0.107019648520553,0.046872272900246,0.0459006082417677,0.0857599755304682,0.105126503908403,0.0181819619611922,0.0391371621762882,0.0613171993806813
"299",0.51581772569664,0.814371024813635,0.817387476968723,0.621212121212121,0.356880952380952,0.564712136983871,0.602723255195521,0.575722605028009,0.615637232661955,0.534634839167296,0.772275454753124,0.63522819335832,0.716143897615292,0.680305212349213,0.730026738771416
"300",0.23478933334855,0.0120488166265626,0.0061351005508231,0.230769230769231,0.108202380952381,0.361142814159393,0.0589494556285322,0.0882740428696912,0.0488222889051374,0.0624059747874627,0.0248973120466012,0.0605305189672189,0.0683846988199855,0.0194901453836243,0.0208041730994619
"301",0.803984898402884,0.99675807733521,0.979409060531613,0.895161290322581,0.901666666666667,0.564712136983871,0.971700169221475,0.897667356684463,0.975753392896889,0.938883371948582,0.931436951508186,0.966280820068866,0.962586234860839,0.991318348062496,0.934332506599108
"302",0.238656801249892,0.0248080360103064,0.025713588495005,0.0542635658914729,0.124933997873472,0.361142814159393,0.0358706631187541,0.0882740428696912,0.00722415805966284,0.0459006082417677,0.0999386859689507,0.0687977758125006,0.0181819619611922,0.00728554678789652,0.0352817481648025
"303",0.328077008567509,0.0162711545928802,0.0476456178419197,0.0542635658914729,0.118464646464646,0.361142814159393,0.0435386210977914,0.0930666549717858,0.0102486008597002,0.0459006082417677,0.0808767109613016,0.0892070698742282,0.0181819619611922,0.0258821237259167,0.0764405544625631
"304",0.255254715866984,0.0558388595405111,0.0256153160876351,0.0542635658914729,0.217222222222222,0.361142814159393,0.0371050898784461,0.140457860418272,0.00254883574620736,0.0459006082417677,0.0734473226046054,0.0770718736745517,0.0256244500001704,0.0119918535573502,0.120230583846111
"305",0.641640199203199,0.992038253763444,0.974350288192596,0.895161290322581,0.731114173408291,0.564712136983871,0.917813485906624,0.747457934349754,0.958583136441331,0.700419119917833,0.638079828225139,0.728601541414246,0.63178921055104,0.629501402579937,0.675079244390346
"306",0.319845189364421,0.0598785027547286,0.00543168462914772,0.0542635658914729,0.139380952380952,0.361142814159393,0.103708240790322,0.222973296341568,0.110417891147992,0.150115859758573,0.154832425772936,0.180545869022711,0.157200494999809,0.0857653931367977,0.119128646517977
"307",0.668175259096682,0.987625035491914,0.970334173077123,0.895161290322581,0.939375,0.564712136983871,0.971294011010076,0.897667356684463,0.982754323721043,0.963248699521524,0.973178794116744,0.807916322391379,0.986966736262324,0.996131906662604,0.974604360770533
"308",0.733462597759183,0.983109761314704,0.981755534092167,0.895161290322581,0.955516025641026,0.564712136983871,0.984596693955186,0.838643544322229,0.995257447099572,0.963248699521524,0.859960653011662,0.906032167730615,0.986966736262324,0.99713555144475,0.866705441181132
"309",0.239840573219645,0.00167892901265373,0.00987430355398032,0.0542635658914729,0.0609383838383838,0.361142814159393,0.0286513086152499,0.0882740428696912,0.000638975211706605,0.0459006082417677,0.0293051430150131,0.0688152779555725,0.0181819619611922,0.00323153969873817,0.0257948994099925
"310",0.556745874386612,0.363338095492122,0.958863222437683,0.621212121212121,0.630612439847734,0.564712136983871,0.87748838747406,0.640312346088501,0.88504334988987,0.588952981800693,0.888241418981803,0.732009368557593,0.724842615367976,0.908278379654935,0.869640749060125
"311",0.521828032202941,0.108158622557838,0.612932787831308,0.621212121212121,0.182467948717949,0.564712136983871,0.191065992033007,0.589858109227877,0.453392207074327,0.588952981800693,0.440961854607188,0.602968592921563,0.376324231720034,0.398409581172439,0.522974113293517
"312",0.522966891600256,0.868878643767248,0.787078285198709,0.621212121212121,0.548897938662645,0.564712136983871,0.66998428883636,0.589858109227877,0.708463954206289,0.588952981800693,0.643649135351143,0.63522819335832,0.798136327720336,0.463721681837508,0.577396343929185
"313",0.64010166289432,0.0762318918734743,0.750788427816764,0.895161290322581,0.651373329568982,0.564712136983871,0.534941240219666,0.837615544968579,0.703754070561112,0.924426524876689,0.512551492428899,0.738968741758116,0.7998316042047,0.436939200133537,0.493549444501788
"314",0.240836575571604,0.0567547633972111,0.0177134710092196,0.0542635658914729,0.117199134199134,0.361142814159393,0.0413338781259715,0.0888857838963102,0.0128602631326235,0.123447439516224,0.128621608428736,0.0688152779555725,0.104998869145409,0.0103095578488867,0.103236921103504
"315",0.510099823022844,0.555226006347755,0.786690394344961,0.621212121212121,0.439507575757576,0.564712136983871,0.353460597376767,0.575722605028009,0.388067453397701,0.534634839167296,0.281258771440875,0.602968592921563,0.416274977301343,0.224210436261565,0.265411420348451
"316",0.240854843236429,0.0107087098378749,0.0117617665100565,0.0542635658914729,0.0421515151515151,0.361142814159393,0.0155363404479359,0.0888857838963102,0.00151394220856674,0.0459006082417677,0.0808597382313154,0.0688327842220629,0.0181819619611922,0.00433062733737193,0.103236921103504
"317",0.338397559079582,0.271031136663408,0.133964785991113,0.0542635658914729,0.218291443850267,0.361142814159393,0.172517274455883,0.168240182413894,0.309322780776371,0.123447439516224,0.398176602932386,0.14745868667303,0.104998869145409,0.244098715467978,0.490990856393227
"318",0.239552207112527,0.00149222772971387,0.00203830275464996,0.0542635658914729,0.0489015151515151,0.361142814159393,0.0284455126328584,0.0882740428696912,0.00730361795032169,0.0459006082417677,0.067571482230948,0.0687977758125006,0.0181819619611922,0.00906548998220626,0.0497941555704255
"319",0.239195927006621,0.00536213779551162,0.0141074510609365,0.0542635658914729,0.170974098124098,0.361142814159393,0.0358706631187541,0.0882740428696912,0.0012997447874076,0.0459006082417677,0.0293051430150131,0.0687977758125006,0.0181819619611922,0.00324065903878933,0.0257948994099925
"320",0.239552207112527,0.00200501139315105,0.00509287689342568,0.0542635658914729,0.0609090909090909,0.361142814159393,0.0222603302790679,0.0882740428696912,0.000788843992458729,0.0459006082417677,0.0412830952755235,0.0687977758125006,0.0181819619611922,0.00288823424516148,0.0365529445240816
"321",0.240276681252554,0.00808370218122398,0.0155007005691276,0.0542635658914729,0.0536117566643882,0.361142814159393,0.0286513086152499,0.0882740428696912,0.00597295185709943,0.0459006082417677,0.0668220537513087,0.0687977758125006,0.0181819619611922,0.00433062733737193,0.0817643565630955
"322",0.526175949881185,0.0564321860348234,0.654395998754446,0.621212121212121,0.382328646843353,0.564712136983871,0.370541167799864,0.589858109227877,0.566243019906189,0.588952981800693,0.513879825273772,0.63522819335832,0.536092053266229,0.434983561725836,0.577396343929185
"323",0.632183313299105,0.986158424960191,0.913374804517931,0.895161290322581,0.811337995337995,0.564712136983871,0.922427845009904,0.860787060133563,0.96580957564542,0.938883371948582,0.906501821421844,0.725221519273109,0.962586234860839,0.890094627427962,0.911513271721104
"324",0.238840010361557,0.0133790055865881,0.0105038142602848,0.230769230769231,0.171073517126149,0.361142814159393,0.0699454419773259,0.0882740428696912,0.0480789840766325,0.134465881993029,0.0661232495062657,0.0687977758125006,0.148939319054204,0.0426789041250684,0.0845635114709755
"325",0.667002942555418,0.599864497471322,0.957535561585112,0.895161290322581,0.797714285714286,0.564712136983871,0.875035141772527,0.807652552748656,0.869380177665956,0.799556565387351,0.863804391137594,0.808776789352588,0.92087047832591,0.923090409604641,0.796374211436061
"326",0.2608627801315,0.219850405142593,0.047399298622519,0.0542635658914729,0.270845598845599,0.361142814159393,0.111676984011064,0.147624914613043,0.00856458445289235,0.0459006082417677,0.0967305494409457,0.0873881989219262,0.0256244500001704,0.0179487761971028,0.145527973025752
"327",0.318336081479425,0.00158297257971704,0.00684084955347121,0.0542635658914729,0.106666666666667,0.361142814159393,0.0214962177387189,0.0882740428696912,0.00430010674380738,0.0459006082417677,0.0218585968415001,0.0800920894713212,0.0181819619611922,0.0122448325062109,0.0214185761071108
"328",0.74322270243753,0.958253189916906,0.974647550818514,0.895161290322581,0.974119047619048,0.564712136983871,0.972638581697717,0.897667356684463,0.997657303327555,0.963248699521524,0.979433629193074,0.918972826078118,0.986966736262324,0.995778241458271,0.979277249526792
"329",0.247741006343105,0.0939103204314839,0.0206038286253847,0.0542635658914729,0.203862626262626,0.361142814159393,0.0728574122528201,0.176533712934845,0.00556600579251566,0.0459006082417677,0.411961039440714,0.0745378915828542,0.0181819619611922,0.0506118335469645,0.36175796207168
"330",0.234437953116864,0.0930144644009137,0.00552220956162324,0.0542635658914729,0.158611111111111,0.361142814159393,0.295339544598487,0.0882740428696912,0.35840130449594,0.287980736148302,0.0709013716221571,0.0605305189672189,0.267529815753022,0.253636118063758,0.0845635114709755
"331",0.64931283510894,0.842002900372039,0.963606078448317,0.895161290322581,0.633273504273504,0.564712136983871,0.515315288239052,0.833203197031732,0.482265227191611,0.700419119917833,0.548510483777665,0.722404971708811,0.423390015159069,0.498604611668166,0.705376378591471
"332",0.239379419860027,0.00566301037097882,0.00591344568059188,0.230769230769231,0.126905287694761,0.361142814159393,0.0413338781259715,0.0882740428696912,0.0495351087511617,0.192674829933399,0.103703979258776,0.0687977758125006,0.200610772814659,0.0433099004824566,0.103236921103504
"333",0.234618921599238,0.00433303799295839,0.00146599453463673,0.0542635658914729,0.0992121212121212,0.361142814159393,0.0461210491956855,0.0882740428696912,0.0164256599501704,0.0569040813078803,0.0274975027363336,0.0605305189672189,0.0469000157146788,0.015427831238151,0.0295439031838959
"334",0.262526426706788,0.0979572018316815,0.0139898653689833,0.0542635658914729,0.1976,0.361142814159393,0.0394275151273287,0.176533712934845,0.0448179968165448,0.0459006082417677,0.25942598372679,0.0822893406424748,0.0181819619611922,0.0304363135295357,0.320568451698873
"335",0.239195927006621,0.00351494223483609,0.0104185654049506,0.230769230769231,0.136789393939394,0.361142814159393,0.0222603302790679,0.0882740428696912,0.00382370533765626,0.0503954577358589,0.067068057027523,0.0687977758125006,0.0268820883633759,0.00615480998830576,0.0497941555704255
"336",0.516187949521153,0.57508633679553,0.833466993462843,0.621212121212121,0.505012237762238,0.564712136983871,0.340586916964509,0.575722605028009,0.533939519130283,0.534634839167296,0.464808159551141,0.63522819335832,0.525333820309837,0.466887004780328,0.392168246794596
"337",0.239565677643748,0.00577010763510447,0.00358320420620624,0.0542635658914729,0.042488038277512,0.361142814159393,0.0284455126328584,0.0882740428696912,0.00238618253668384,0.0459006082417677,0.067571482230948,0.0696779499281412,0.0181819619611922,0.0107251944484593,0.0497941555704255
"338",0.520510741192999,0.777149388415964,0.78794210822841,0.621212121212121,0.733065268065268,0.564712136983871,0.871495730591707,0.589858109227877,0.807197117632725,0.588952981800693,0.647465443545234,0.63522819335832,0.833007075472028,0.881921759542004,0.661902392652789
"339",0.257655550442368,0.0458839699289328,0.00841317515359028,0.0542635658914729,0.022488038277512,0.361142814159393,0.0675945300124161,0.168240182413894,0.0539996960912403,0.0459006082417677,0.070662179244995,0.0884957138756865,0.0181819619611922,0.01621092388251,0.111175318261894
"340",0.517298512763286,0.589764850782284,0.769289485074219,0.621212121212121,0.308472222222222,0.564712136983871,0.478445077026736,0.575722605028009,0.600757545522511,0.588952981800693,0.314597900288318,0.63522819335832,0.63178921055104,0.442393225136276,0.310475665440272
"341",0.237645729114347,0.041405019358874,0.00644264048317053,0.0542635658914729,0.15482533022533,0.361142814159393,0.163335949304033,0.0930666549717858,0.0752302543395025,0.177866799013123,0.0794734269038103,0.0605305189672189,0.144005515532774,0.150826828110565,0.0845635114709755
"342",0.535036869254688,0.995501057789809,0.963526730603885,0.621212121212121,0.771044396779691,0.564712136983871,0.890498045090257,0.589858109227877,0.960806979431168,0.588952981800693,0.769838568987482,0.63522819335832,0.858562057020736,0.889541775367054,0.730026738771416
"343",0.239726564555096,0.0568734233388489,0.018688382456791,0.0542635658914729,0.259587956487956,0.361142814159393,0.0413338781259715,0.0882740428696912,0.0224074905953322,0.177866799013123,0.181183131147022,0.0695717815191439,0.144005515532774,0.0757042273399123,0.137194415243532
"344",0.624818841163641,0.742001122364348,0.986905859905444,0.895161290322581,0.670973229668882,0.564712136983871,0.687974454029425,0.747457934349754,0.934790578191878,0.700419119917833,0.665268863260064,0.697819353716904,0.68401910426775,0.854816145391505,0.668523828446452
"345",0.32071070906274,0.194969290288208,0.0313850660556503,0.230769230769231,0.291936507936508,0.361142814159393,0.416775388548546,0.0882740428696912,0.57150139096741,0.358799624789786,0.108136139461753,0.0889853762188491,0.591462243609805,0.580076910039697,0.106022193583228
