"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","lambda.min","lambda.min","lambda.min","lambda.min"
"1",0.344892295605685,0.152844725909153,0.00502144442550224,0.0542635658914729,0.2175,0.0757835507392883,0.265752277888337,0.104105884523142,0.0388039213786172,0.0459006082417677,0.316056514452361,0.0934748274812689,0.0181819619611922,0.0505793022663494,0.405134798711305
"2",0.336109042496105,0.0177920922744653,0.0140138017787626,0.0542635658914729,0.049888018112156,0.0102775692939758,0.00991544353537436,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0762803620850547,0.0702753419155021,0.0181819619611922,0.00633000645421344,0.0326609580296617
"3",0.336109042496105,0.0107890785469532,0.00374179578556337,0.0542635658914729,0.0621428571428571,0.00804829597473145,0.0072862378048447,0.104105884523142,0.0362398325418047,0.0459006082417677,0.113874131162901,0.065880036494752,0.0181819619611922,0.0258821237259167,0.0428576761555303
"4",0.642618095296202,0.976829024152175,0.983899392825915,0.895161290322581,0.602429219600726,0.889050528407097,0.819893279603018,0.579833275298271,0.851375321066038,0.761813542728729,0.629842718929864,0.910337718252132,0.828672650782414,0.677757062177932,0.562119801023646
"5",0.577798911307394,0.900184749601065,0.967896121530842,0.895161290322581,0.755916666666667,0.981129046529531,0.858246423180828,0.610433992440614,0.712995422619836,0.700419119917833,0.605987148715136,0.728753816609349,0.68401910426775,0.910255589359348,0.577350365734202
"6",0.336829560538727,0.0223135255197933,0.00607913447714383,0.0542635658914729,0.0564444444444444,0.00212323665618896,0.00408654114188462,0.0652855144893009,0.0267306244540198,0.0459006082417677,0.0937450120427678,0.0719679552257853,0.0181819619611922,0.00906548998220626,0.051060868526583
"7",0.599184678673316,0.975616352354189,0.98774411324026,0.895161290322581,0.968333333333333,0.992463990580291,0.994002011433939,0.94314525721824,0.960064047901421,0.963248699521524,0.904300548121797,0.820350863159042,0.986966736262324,0.989271301311447,0.962409843984111
"8",0.607085633209716,0.977620808496832,0.919872256743792,0.895161290322581,0.788978515128401,0.9712915122509,0.96088202063334,0.763483765167366,0.861988384887788,0.799556565387351,0.778291848518621,0.833408535975984,0.886849135982383,0.739733651394624,0.854795351615992
"9",0.586824899037483,0.544205536992098,0.908083779021308,0.895161290322581,0.808416666666667,0.642731457948685,0.880181947044849,0.94314525721824,0.877863548414038,0.924426524876689,0.746462055440324,0.755512360972,0.7998316042047,0.720038500278707,0.692905927427633
"10",0.61475660700848,0.997782861684939,0.993922954212902,0.895161290322581,0.961666666666667,0.992318272124976,0.992328413222001,0.94314525721824,0.987156493917569,0.963248699521524,0.929882977053933,0.866018125107685,0.986966736262324,0.994703972224707,0.984912851759866
"11",0.336109042496105,0.00962475007364103,0.00733456734756909,0.0542635658914729,0.151176470588235,0.0776202082633972,0.194849948720383,0.104105884523142,0.0788917858970182,0.0569040813078803,0.146148641257229,0.0702753419155021,0.0469000157146788,0.0456368929120527,0.100738523671227
"12",0.35574783226707,0.167234366171196,0.0150102377186268,0.0542635658914729,0.162,0.030055820941925,0.00369247958514847,0.0652855144893009,0.0220590825476967,0.0459006082417677,0.174471736917802,0.130876540739577,0.0181819619611922,0.00906548998220626,0.143788109409035
"13",0.582444758875285,0.71933443417568,0.91730477865007,0.895161290322581,0.85315664160401,0.971892151981592,0.967376066289639,0.88953326855351,0.937327107237047,0.938883371948582,0.866842172289849,0.757631210525767,0.962586234860839,0.958741205758686,0.954083631386672
"14",0.336137848608256,0.00377683032293422,0.00452532370600213,0.0542635658914729,0,0.000671148300170898,0.000639022040425512,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0647729363672509,0.065943135985581,0.0181819619611922,0.00288010377653763,0.0136774713220492
"15",0.510631509918127,0.156973652447418,0.733162627312577,0.621212121212121,0.347056166056166,0.0294312834739685,0.0575951812406916,0.48502439060875,0.198818122904606,0.534634839167296,0.442380360756207,0.643048694381572,0.282991327419077,0.116055205806824,0.287750253654889
"16",0.585180699751002,0.96257515010159,0.987303188898109,0.895161290322581,0.838705406911929,0.816405192017555,0.970772561265711,0.763483765167366,0.788058506701409,0.700419119917833,0.864989153686458,0.768746056293273,0.872043041127542,0.81642469606998,0.926947151339856
"17",0.33661332528878,0.0285126866577825,0.00423132183567834,0.0542635658914729,0.176666666666667,0.320300042629242,0.309413251466834,0.104105884523142,0.310100202320956,0.287980736148302,0.125859803081678,0.066992417748897,0.267529815753022,0.381157080003019,0.0760524607239526
"18",0.641368617634761,0.999925623926694,0.995953812994056,0.895161290322581,0.900083333333333,0.935474127531052,0.834807685371458,0.88953326855351,0.865916914228379,0.938883371948582,0.81338586692814,0.958060023143733,0.962586234860839,0.870992434341724,0.839563627275136
"19",0.40175864926509,0.108692016196442,0.00427434629581642,0.0542635658914729,0.27875,0.0156122446060181,0.00528569722949344,0.104105884523142,0.0837977000675368,0.0459006082417677,0.136847189488932,0.103201530421285,0.0181819619611922,0.00994353785694234,0.0647600069897986
"20",0.510631509918127,0.121129410885575,0.586264910562245,0.621212121212121,0.672579365079365,0.94763558357954,0.828137829094605,0.610433992440614,0.806722221818576,0.588952981800693,0.673833074537807,0.643048694381572,0.858562057020736,0.859816844706797,0.792606370972712
"21",0.607085633209716,0.630706903024334,0.985344659686154,0.895161290322581,0.903666666666667,0.959734205156565,0.947050821533648,0.763483765167366,0.896983221464325,0.799556565387351,0.814722146408931,0.875249840189234,0.923272479055257,0.948579799005243,0.903676607586012
"22",0.616741923432372,0.971362885590351,0.976083888319011,0.895161290322581,0.999166666666667,0.993578819092363,0.979110876222459,0.94314525721824,0.987156493917569,0.963248699521524,0.929882977053933,0.873561110995083,0.986966736262324,0.994703972224707,0.984912851759866
"23",0.59115382507006,0.998328690145642,0.985425102940911,0.895161290322581,0.86,0.414379835128784,0.827904732112401,0.88953326855351,0.809170389593762,0.938883371948582,0.822645947083143,0.806107176365789,0.962586234860839,0.901038038607444,0.895106144633091
"24",0.399085519708051,0.0116509139600515,0.0272264279215316,0.0542635658914729,0.147742424242424,0.051457941532135,0.0473807813296255,0.104105884523142,0.0672688441405328,0.177866799013123,0.125859803081678,0.0953025494035537,0.144005515532774,0.0411145182430111,0.0793540172146029
"25",0.336109042496105,0.0937853181873908,0.0185029155641826,0.0542635658914729,0.1865,0.117971181869507,0.164579289005788,0.104105884523142,0.310100202320956,0.287980736148302,0.161027057110058,0.0702753419155021,0.267529815753022,0.243492792021428,0.172899072786199
"26",0.351395877735462,0.161276482664619,0.00617466712640137,0.0542635658914729,0.231666666666667,0.476549088954926,0.564319276761595,0.104105884523142,0.325496668211938,0.287980736148302,0.227305181285305,0.107772026302723,0.267529815753022,0.579911935731966,0.204389409807724
"27",0.336152252121358,0.00457297291500116,0.00672125032167461,0.0542635658914729,0.1225,0.0195765495300293,0.00329989508757272,0.104105884523142,0.0432368330954503,0.0459006082417677,0.113874131162901,0.0659747067905514,0.0181819619611922,0.0272249929898747,0.0428576761555303
"28",0.399046822459318,0.0462282157294247,0.0178593350048936,0.0542635658914729,0.209782608695652,0.0197935104370117,0.140508277748943,0.104105884523142,0.0861763894188487,0.0569040813078803,0.118373960437219,0.0951921494555371,0.0469000157146788,0.040862852910698,0.0447880488511281
"29",0.642877466685875,0.996824084218036,0.984130902912183,0.895161290322581,0.883386152162014,0.967868879437447,0.98343528657477,0.763483765167366,0.853622721878216,0.799556565387351,0.758055194496887,0.939017778225944,0.886017870443519,0.822320691090441,0.812145624460833
"30",0.336109042496105,0.0188248278843055,0.00775463618929613,0.0542635658914729,0.11,0.0109779834747314,0.0176360752539567,0.104105884523142,0.0334150282875959,0.0459006082417677,0.132865486798736,0.0702753419155021,0.0181819619611922,0.0192770888449135,0.098304897025278
"31",0.39181842740071,0.0682087007287143,0.142907464279602,0.0542635658914729,0.071468253968254,0.158981561660767,0.274463439746539,0.125787140181041,0.112988772237357,0.0459006082417677,0.130548826110418,0.119312659484367,0.0256244500001704,0.22529599142584,0.0608481696818792
"32",0.517274460006389,0.995693248421416,0.907846866462426,0.621212121212121,0.846,0.997957398416474,0.996897718730163,0.88953326855351,0.913875231344145,0.903980072780189,0.832608048511634,0.68992054632143,0.962586234860839,0.965347842965806,0.925656836471195
"33",0.621458906622933,0.995538190005573,0.994302879320183,0.895161290322581,0.9225,0.989481063559651,0.965398470399053,0.763483765167366,0.95397990820716,0.799556565387351,0.814722146408931,0.872229248365183,0.946996850847535,0.948579799005243,0.907613333135899
"34",0.336109042496105,0.192008967618127,0.0110398015044106,0.0542635658914729,0.284671497584541,0.940893009305,0.870302926564708,0.104105884523142,0.325496668211938,0.336546414770082,0.132865486798736,0.0702753419155021,0.492521201386287,0.593246155901899,0.115959581574658
"35",0.511179888818712,0.229606462423694,0.560902547530442,0.621212121212121,0.502616959064327,0.627732217311859,0.542846759915025,0.48502439060875,0.537603154799474,0.588952981800693,0.470580545435065,0.647037894912001,0.59116080669121,0.709565961296841,0.381675699017931
"36",0.422197669339255,0.000691479659793839,0.00972564001966033,0.0542635658914729,0.121034482758621,0.00475269556045532,0.0030628994456368,0.125787140181041,0.168537395288316,0.0459006082417677,0.130548826110418,0.157212256385499,0.0181819619611922,0.0460418253154048,0.059956519406676
"37",0.654773744852289,0.998916898727446,0.97689008024221,0.895161290322581,0.977391304347826,0.994745459873229,0.99930119072787,0.94314525721824,0.961338989271068,0.963248699521524,0.904300548121797,0.941733152042342,0.986966736262324,0.974776183973237,0.968537774111085
"38",0.406591982458409,0.168790328058968,0.343810700322403,0.0542635658914729,0.163876363100501,0.0356383323669434,0.0385115395543772,0.125787140181041,0.159400072843193,0.0459006082417677,0.158309012497121,0.157004171373485,0.0181819619611922,0.0756385068454326,0.0884797958089478
"39",0.336109042496105,0.0454878466074966,0.00458836707069017,0.0542635658914729,0.305833333333333,0.795174911618233,0.757117720585485,0.104105884523142,0.322519214909116,0.213428973865108,0.132865486798736,0.0702753419155021,0.308927494640663,0.255392496369897,0.098304897025278
"40",0.465935577948941,0.596235989445279,0.0551771511230189,0.230769230769231,0.424444444444444,0.618684321641922,0.586530984936592,0.193149239282215,0.623394948554804,0.308515964010741,0.290040233250552,0.313453875068324,0.352684327590106,0.40400105535714,0.409257316091538
"41",0.664669780149777,0.999631927614275,0.998193996081705,0.895161290322581,0.924761904761905,0.993048015981913,0.995253144102049,0.94314525721824,0.980882272342676,0.963248699521524,0.904300548121797,0.982622647475755,0.986966736262324,0.989091968100196,0.971227779358398
"42",0.336109042496105,0.440339964248599,0.804163083517532,0.230769230769231,0.368964921600824,0.375299215316772,0.656095843576442,0.527075503070617,0.310100202320956,0.308515964010741,0.213445090765715,0.0702753419155021,0.352684327590106,0.408745217674053,0.115959581574658
"43",0.628568055180556,0.941653373112254,0.961338086908324,0.895161290322581,0.8695,0.98527555167675,0.966034951604035,0.763483765167366,0.95397990820716,0.799556565387351,0.814722146408931,0.88857152260072,0.946996850847535,0.948579799005243,0.909527021316092
"44",0.336109042496105,0.00102589592681087,0.00532339489195588,0.230769230769231,0.0511666666666667,0.00346988439559937,0.00240899012652393,0.0652855144893009,0.0128091736442629,0.0503954577358589,0.0686453849751301,0.0702753419155021,0.0268820883633759,0.00288010377653763,0.0216203554242055
"45",0.336829560538727,0.00242854896694406,0.00740618453696234,0.0542635658914729,0.0552994864612512,0.0016244649887085,0.0119530680131987,0.0652855144893009,0.0205777727997784,0.0459006082417677,0.0762803620850547,0.0719679552257853,0.0181819619611922,0.00227820206572929,0.0326609580296617
"46",0.338171741591234,0.0190585214151277,0.014793123317034,0.0542635658914729,0.03275,0.00223362445831299,0.00209779296962924,0.0652855144893009,0.0149262455339626,0.0459006082417677,0.16569144340016,0.0752165686521352,0.0181819619611922,0.00906548998220626,0.0953367030084666
"47",0.514663024306735,0.988991544170927,0.85261896246265,0.621212121212121,0.790833333333333,0.993254591710865,0.990433409846962,0.94314525721824,0.929576807522622,0.903980072780189,0.910176855095674,0.741724088948696,0.962586234860839,0.961327139755563,0.972733233558489
"48",0.581730339135121,0.928325827090799,0.965223339188269,0.895161290322581,0.853537272717025,0.913139954209328,0.841284837449561,0.908849162784766,0.898725828419903,0.924911464473253,0.603664907038791,0.751127684169807,0.961519873423083,0.860181467982455,0.453117623513186
"49",0.649735831404705,0.997424717241418,0.997824254309225,0.895161290322581,0.967894736842105,0.930896811187267,0.962994625507567,0.94314525721824,0.983676860305983,0.963248699521524,0.904300548121797,0.962023884872951,0.986966736262324,0.992960542488676,0.962409843984111
"50",0.510631509918127,0.154197584238987,0.789592156329064,0.621212121212121,0.708230769230769,0.843418881297112,0.585556055625578,0.610433992440614,0.836453251343798,0.588952981800693,0.673833074537807,0.643048694381572,0.858562057020736,0.857982397091102,0.76056263925203
"51",0.336109042496105,0.00491171409591373,0.00309940960056918,0.0542635658914729,0.0144264705882353,0.00188827514648438,0.00604905304319661,0.0652855144893009,0.0128091736442629,0.0459006082417677,0.0720105077793191,0.065880036494752,0.0181819619611922,0.00376117291056405,0.0207479939329463
"52",0.604798417970554,0.930023889307754,0.967432666580109,0.895161290322581,0.871428571428572,0.979811366647482,0.890530763149194,0.94314525721824,0.973766659327519,0.963248699521524,0.922098010143683,0.846153245432196,0.986966736262324,0.977576033673877,0.976077920887581
"53",0.336109042496105,0.062246205791349,0.00410527526905137,0.230769230769231,0.337857142857143,0.666437298059464,0.684038327587241,0.104105884523142,0.322519214909116,0.230368075770927,0.132865486798736,0.0702753419155021,0.400061898664002,0.277966531116533,0.115959581574658
"54",0.570777575677768,0.796233005878566,0.978811956437211,0.895161290322581,0.615368142996171,0.744923233985901,0.661002401690134,0.659893083906495,0.810726717086032,0.652130503677552,0.645084451766919,0.711610802177475,0.37537685072754,0.733660765461836,0.690316288774818
"55",0.644922663755338,0.997642993175435,0.992246592125677,0.895161290322581,0.9095,0.985074494034052,0.973842929222508,0.94314525721824,0.961338989271068,0.963248699521524,0.904300548121797,0.943132144983206,0.986966736262324,0.98760434165678,0.96483179267213
"56",0.620464550021674,0.970005594775148,0.95246228788293,0.895161290322581,0.978465517241379,0.998158036964014,0.993742520920471,0.94314525721824,0.989404145576647,0.963248699521524,0.913697605085364,0.877898736112922,0.986966736262324,0.99713555144475,0.976699522656298
"57",0.64095013000388,0.92875384630434,0.976887430986333,0.895161290322581,0.969140350877193,0.952658843249083,0.969819568080419,0.94314525721824,0.944759561801308,0.963248699521524,0.913697605085364,0.924161401898118,0.986966736262324,0.980066000682905,0.977725373467645
"58",0.637453413603758,0.995760873273316,0.983477585852418,0.895161290322581,0.979666666666667,0.997878150781617,0.992393808543869,0.94314525721824,0.987156493917569,0.963248699521524,0.929882977053933,0.927621667967837,0.986966736262324,0.994703972224707,0.985251384347458
"59",0.337117980488153,0.0208400722163291,0.0118890243032607,0.0542635658914729,0.115201149425287,0.0154924392700195,0.0428878871279506,0.104105884523142,0.111407619107474,0.177866799013123,0.132865486798736,0.0726554728398757,0.144005515532774,0.15542155204334,0.115959581574658
"60",0.518370345341675,0.919286802880054,0.966728693327859,0.621212121212121,0.534107142857143,0.817652195692062,0.893169892762173,0.774901267237041,0.885741628994516,0.883023050920031,0.644893538783799,0.697325439126633,0.961519873423083,0.902112454618193,0.658295439549145
"61",0.621466498728957,0.720686608932813,0.93635729285909,0.895161290322581,0.830965517241379,0.805566370487213,0.637451144449121,0.763483765167366,0.7671793065426,0.799556565387351,0.746462055440324,0.864334662784277,0.832780224743048,0.628620864980988,0.716857881132498
"62",0.653707879175108,0.953735952531693,0.938786923656521,0.895161290322581,0.8595,0.996242810739204,0.994774701948233,0.94314525721824,0.989404145576647,0.963248699521524,0.913697605085364,0.936300678138378,0.986966736262324,0.997140161344025,0.979181881902634
"63",0.336109042496105,0.00600106453911618,0.0166087285557831,0.0542635658914729,0.0325546847788227,0.00259333848953247,0.0159493767740448,0.0652855144893009,0.0128091736442629,0.0459006082417677,0.0762803620850547,0.0702753419155021,0.0181819619611922,0.00301952040262496,0.0326609580296617
"64",0.412335430979165,0.0230524872751808,0.00663132955873744,0.0542635658914729,0.241314102564103,0.157958745956421,0.237015075945328,0.125787140181041,0.312122525125254,0.150115859758573,0.234758640671841,0.138199292573494,0.237651005937607,0.105868547561656,0.174744100358322
"65",0.599827082749181,0.933543167238466,0.915608465315524,0.895161290322581,0.843052818828681,0.9947061939165,0.980279823618808,0.763483765167366,0.878050409963383,0.799556565387351,0.778291848518621,0.810699520154506,0.92087047832591,0.920559784510625,0.851912469309182
"66",0.510631509918127,0.294796571737516,0.504919104972415,0.621212121212121,0.553903283850652,0.297236204147339,0.103464964417737,0.610433992440614,0.3819800242886,0.588952981800693,0.607807878313985,0.626988549366836,0.376324231720034,0.137739282323859,0.555706133229642
"67",0.636071043370775,0.999999996971284,0.993317304913574,0.895161290322581,0.97,0.98921936377883,0.983037713587506,0.94314525721824,0.971449040281357,0.963248699521524,0.929882977053933,0.91152944040547,0.986966736262324,0.992564833926005,0.98590615519977
"68",0.510631509918127,0.334640703884675,0.905701387089126,0.621212121212121,0.400607142857143,0.0785992741584778,0.104623763697785,0.610433992440614,0.287365422373709,0.588952981800693,0.607807878313985,0.643048694381572,0.487081008693536,0.652708566046381,0.555706133229642
"69",0.675458161122031,1,0.999999354306808,0.895161290322581,0.94480701754386,0.986854545772076,0.996854866513192,0.94314525721824,0.973856143006871,0.963248699521524,0.913697605085364,0.981567959782059,0.986966736262324,0.985320418365841,0.976169442623777
"70",0.336109042496105,0.513344498966576,0.795740055833534,0.230769230769231,0.482121784345922,0.741900861263275,0.657864115742436,0.527075503070617,0.310100202320956,0.308515964010741,0.213445090765715,0.0702753419155021,0.352684327590106,0.408745217674053,0.115959581574658
"71",0.510631509918127,0.204202673532288,0.808732811494769,0.621212121212121,0.376607142857143,0.101075947284698,0.096692812665765,0.610433992440614,0.632796696144929,0.588952981800693,0.595470980125778,0.643048694381572,0.487081008693536,0.745681160015369,0.566068974782292
"72",0.336109042496105,0.312576871048842,0.00837393804194347,0.0542635658914729,0.31992337164751,0.0762311816215515,0.0892609147371908,0.104105884523142,0.114794495754261,0.150115859758573,0.132865486798736,0.0702753419155021,0.157200494999809,0.0857653931367977,0.098304897025278
"73",0.391795356033159,0.00843871400449494,0.0210353333952051,0.0542635658914729,0.101742424242424,0.085179328918457,0.088362857485624,0.104105884523142,0.104567935473303,0.177866799013123,0.125859803081678,0.0826220684722997,0.144005515532774,0.0843282800826756,0.0776871790619172
"74",0.607085633209716,0.91700654889513,0.987342385861596,0.895161290322581,0.780632183908046,0.933827057480812,0.964359371231308,0.763483765167366,0.7671793065426,0.799556565387351,0.746462055440324,0.867484088382001,0.832780224743048,0.84437972803285,0.707413132685512
"75",0.336109042496105,0.017254876211886,0.0278739469958571,0.0542635658914729,0.0175,0.0203264951705933,0.00386182106907112,0.0652855144893009,0.0139171030573019,0.0459006082417677,0.079830617420706,0.0702753419155021,0.0181819619611922,0.00512796186188685,0.021621869155736
"76",0.62268804929809,0.772733675449714,0.905207273381452,0.895161290322581,0.805915435139573,0.973584709689021,0.898746678581023,0.94314525721824,0.933966368335501,0.943610035356083,0.759452159299003,0.869099560111707,0.910506103472896,0.898500353640444,0.823139450201269
"77",0.512244311042678,0.745315875489038,0.855367121638073,0.621212121212121,0.602678571428572,0.871249735355377,0.913936889504906,0.88953326855351,0.870232674059359,0.88230201122623,0.648369536930893,0.654723043791863,0.892666080152635,0.736962794502911,0.67521609596144
"78",0.336109042496105,0.0359761249794371,0.0082787937409996,0.230769230769231,0.189333333333333,0.463080644607544,0.610266440643138,0.104105884523142,0.310100202320956,0.308515964010741,0.125859803081678,0.0702753419155021,0.352684327590106,0.551715447280797,0.0760524607239526
"79",0.336109042496105,0.348745956653666,0.0406999932670298,0.0542635658914729,0.229166666666667,0.0105045437812805,0.0215974035227629,0.104105884523142,0.0311004634666421,0.0459006082417677,0.125859803081678,0.065880036494752,0.0181819619611922,0.0353800659465905,0.0640334924102432
"80",0.513655304071127,0.286779881777642,0.551453722840164,0.621212121212121,0.580061403508772,0.698773622512817,0.403972297397246,0.828768624138632,0.662207541130986,0.883023050920031,0.630520946698741,0.649172164010944,0.961519873423083,0.527019293139096,0.547292330822345
"81",0.510631509918127,0.922988096143987,0.854107124151469,0.621212121212121,0.444940476190476,0.783568277955055,0.913867965802037,0.610433992440614,0.544068578685436,0.588952981800693,0.595470980125778,0.643048694381572,0.63178921055104,0.548823540661651,0.610822732380371
"82",0.599827082749181,0.751871145220055,0.962367074763837,0.895161290322581,0.876303681492587,0.989821247756481,0.961003351346015,0.763483765167366,0.927547585714471,0.799556565387351,0.778291848518621,0.810699520154506,0.946996850847535,0.971904782958868,0.851912469309182
"83",0.336137848608256,0.00312984812715909,0.00283838494097338,0.0542635658914729,0.1675,0.028037965297699,0.0243293022598525,0.104105884523142,0.0566905666841891,0.0459006082417677,0.152690234078349,0.065943135985581,0.0181819619611922,0.036089809022349,0.0969902853923444
"84",0.33751475597149,0.0968334624615946,0.0574628722270932,0.0542635658914729,0.193493930905696,0.0810987949371338,0.00893432484570026,0.125787140181041,0.169148772191366,0.0459006082417677,0.123647876339614,0.0941837115547147,0.0181819619611922,0.061446606943053,0.0382134881811985
"85",0.336109042496105,0.043053219634134,0.0648873773042173,0.0542635658914729,0.197277777777778,0.0321685075759888,0.174776829769538,0.125787140181041,0.072930634616968,0.0459006082417677,0.130548826110418,0.0958465513212489,0.0181819619611922,0.061446606943053,0.0595449073256304
"86",0.336109042496105,0.11144027531849,0.0482534521214635,0.0542635658914729,0.198468253968254,0.410071849822998,0.233104236973071,0.125787140181041,0.527317767106339,0.150115859758573,0.130548826110418,0.0958465513212489,0.237651005937607,0.326019422987358,0.0595449073256304
