"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","lambda.min","lambda.min","lambda.min","lambda.min"
"87",0.392195328084555,0.0305227855210352,0.132747216528804,0.0542635658914729,0.044367816091954,0.00191229581832886,0.00492831425281481,0.0652855144893009,0.0225405588622694,0.0459006082417677,0.0686453849751301,0.0891045883028882,0.0181819619611922,0.00729837814765193,0.022113078480842
"88",0.336397158440104,0.00159174279070696,0.00481281023983431,0.0542635658914729,0.0331111111111111,0.0006866455078125,0.000576976293585844,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0686453849751301,0.0709479259853559,0.0181819619611922,0.00288010377653763,0.0216203554242055
"89",0.599827082749181,0.162803197050572,0.826955353387035,0.895161290322581,0.7945,0.864121720194817,0.605619986315122,0.763483765167366,0.834032291989416,0.799556565387351,0.778291848518621,0.810699520154506,0.92087047832591,0.900562748229351,0.851912469309182
"90",0.399039083160848,0.00295998327536987,0.00450802993120445,0.0542635658914729,0.325,0.125326037406921,0.137087827610663,0.104105884523142,0.163522391303724,0.150115859758573,0.125022557923519,0.101307595823232,0.157200494999809,0.152009263811199,0.0695242057647281
"91",0.603887828382727,0.980537668644429,0.972118189743904,0.895161290322581,0.997561403508772,0.998179327347316,0.996341937718267,0.94314525721824,0.985413202722976,0.963248699521524,0.929882977053933,0.842176102353573,0.986966736262324,0.991406900020961,0.984212673035674
"92",0.510639574502347,0.519457127182224,0.796156102916582,0.621212121212121,0.645,0.949887920171022,0.963424308965792,0.610433992440614,0.714882275342621,0.588952981800693,0.595470980125778,0.643107504636415,0.63178921055104,0.789966972175469,0.566068974782292
"93",0.577838275299615,0.43193908083801,0.818362602160144,0.895161290322581,0.658910572186434,0.938053645193577,0.365230453588396,0.610433992440614,0.739459199366491,0.700419119917833,0.632781553893879,0.72900698140502,0.68401910426775,0.881921759542004,0.676076674615838
"94",0.577798911307394,0.96465312333069,0.977742530952037,0.895161290322581,0.817052449965494,0.855576738715172,0.974217478596851,0.610433992440614,0.891554181660443,0.700419119917833,0.683395241306593,0.728753816609349,0.858562057020736,0.900163820010754,0.76885231117552
"95",0.336109042496105,0.254885866273285,0.81534630232272,0.230769230769231,0.207676470588235,0.0188700556755066,0.0163528364763832,0.527075503070617,0.0226954460122313,0.0503954577358589,0.194979072379083,0.0702753419155021,0.0268820883633759,0.0272249929898747,0.0790623910646237
"96",0.341074226233483,0.205331372910195,0.0101183062310177,0.0542635658914729,0.251034482758621,0.025065541267395,0.019543166442927,0.104105884523142,0.0388039213786172,0.0459006082417677,0.316056514452361,0.0826826963786642,0.0181819619611922,0.0272070630605006,0.405134798711305
"97",0.39231073155888,0.164612080748537,0.020404867289971,0.0542635658914729,0.19,0.058998703956604,0.0702763071528642,0.104105884523142,0.157062862772125,0.150115859758573,0.137998903893434,0.089417024853287,0.157200494999809,0.149557601943131,0.10036596562972
"98",0.510631509918127,0.618269776220785,0.612990645291314,0.621212121212121,0.291666666666667,0.126998364925385,0.37744760576249,0.610433992440614,0.352728146695348,0.588952981800693,0.595470980125778,0.643048694381572,0.536092053266229,0.206873641741265,0.566068974782292
"99",0.632358998515732,0.980942533386303,0.984121387141143,0.895161290322581,0.923333333333333,0.994832340162247,0.989368500192365,0.94314525721824,0.983676860305983,0.963248699521524,0.904300548121797,0.914996664106826,0.986966736262324,0.99713555144475,0.96483179267213
"100",0.649664138950631,1,0.994679914038146,0.895161290322581,0.796666666666667,0.810547143220901,0.196216129054494,0.763483765167366,0.763833613676523,0.799556565387351,0.805015501973061,0.998918926047577,0.832780224743048,0.620873710853057,0.926971977382094
"101",0.571172858676723,0.647338187712285,0.810891957392067,0.895161290322581,0.554784482758621,0.798071175813675,0.986670676396781,0.527075503070617,0.668696683210534,0.652130503677552,0.673649802369033,0.702350039030262,0.425040340850198,0.880301228920186,0.793925912779635
"102",0.339400749651684,0.0354409348242423,0.00976522940967986,0.0542635658914729,0.18,0.00914794206619263,0.0180583706661397,0.104105884523142,0.0388039213786172,0.0459006082417677,0.279314862361913,0.0734452945327301,0.0181819619611922,0.0243279100292744,0.218576752086469
"103",0.336109042496105,0.0336127231583864,0.00495062554899827,0.0542635658914729,0.187009803921569,0.10804694890976,0.0857424533089083,0.104105884523142,0.0427586975639091,0.0459006082417677,0.120304478967001,0.0702753419155021,0.0256244500001704,0.0336708910038385,0.0666020363733212
"104",0.510631509918127,0.999663741305135,0.872162355341425,0.621212121212121,0.405190476190476,0.337007164955139,0.275974927156621,0.610433992440614,0.594058219617296,0.588952981800693,0.622535069993685,0.643048694381572,0.593155030990229,0.70134583795024,0.70571561550492
"105",0.584295224300044,0.968870319819699,0.974372286865435,0.621212121212121,0.714144736842105,0.923992648720741,0.416837639912946,0.774901267237041,0.596586310400799,0.883023050920031,0.630520946698741,0.947069887417298,0.961519873423083,0.715523670359489,0.547292330822345
"106",0.623961771195626,0.903265980341661,0.946822631775693,0.895161290322581,0.879230769230769,0.956388801336288,0.905364209607901,0.94314525721824,0.94187046188709,0.963248699521524,0.904300548121797,0.890005647847358,0.986966736262324,0.985749493812652,0.96483179267213
"107",0.685344625491251,0.999313903702086,0.990092944933001,0.895161290322581,0.9595,0.996001048013568,0.971901325693922,0.94314525721824,0.987156493917569,0.963248699521524,0.929882977053933,0.98647831844576,0.986966736262324,0.994703972224707,0.987703273681153
"108",0.513373122156548,0.999937573156227,0.882615861518802,0.621212121212121,0.684702380952381,0.984964546747506,0.990169487130265,0.88953326855351,0.963055458166833,0.903980072780189,0.770535880478823,0.662786465807649,0.962586234860839,0.907844003967468,0.86004794299981
"109",0.336109042496105,0.00978288081817647,0.01036204705875,0.0542635658914729,0.05,0.0027739405632019,0.0150605746428884,0.0652855144893009,0.0205777727997784,0.0459006082417677,0.0720105077793191,0.0702753419155021,0.0181819619611922,0.0108423542936712,0.0207479939329463
"110",0.428736758213953,0.0328760164914246,0.0243984280889792,0.0542635658914729,0.2695,0.351616382598877,0.121235128598698,0.193149239282215,0.410008780974065,0.123447439516224,0.237889450487092,0.174777207629467,0.104998869145409,0.172405123751145,0.279233403099038
"111",0.399046822459318,0.046430117435118,0.0169603144372761,0.0542635658914729,0.304642857142857,0.698404431343079,0.639323623442155,0.104105884523142,0.325496668211938,0.336546414770082,0.137998903893434,0.101330925761541,0.492521201386287,0.593246155901899,0.102465336254503
"112",0.656864437751848,0.999999980072819,0.916615493105643,0.895161290322581,0.99825,0.989091489464045,0.98706951729655,0.94314525721824,0.977563418251553,0.963248699521524,0.929882977053933,0.963206958056185,0.986966736262324,0.992564833926005,0.987703273681153
"113",0.336109042496105,0.00942462526463381,0.0102617616342594,0.0542635658914729,0.121034482758621,0.00771671533584595,0.0386133060813435,0.104105884523142,0.053009744927117,0.0459006082417677,0.120304478967001,0.0702753419155021,0.0181819619611922,0.0258821237259167,0.0666020363733212
"114",0.336109042496105,0.00703758229588669,0.00533004330867424,0.0542635658914729,0.103333333333333,0.0223186016082764,0.0253966444916024,0.0652855144893009,0.0139171030573019,0.0459006082417677,0.0937450120427678,0.0702753419155021,0.0181819619611922,0.00906548998220626,0.051060868526583
"115",0.339538244285671,0.00107964733337841,0.00226905854757908,0.0542635658914729,0.0645,0.00210225582122803,0.00160546871917427,0.0652855144893009,0.0149262455339626,0.0459006082417677,0.136847189488932,0.0737772705467018,0.0181819619611922,0.00477983178873472,0.0620247333780364
"116",0.629577151904756,0.00060918407784789,0.938928350210995,0.895161290322581,0.873944444444444,0.940080232918262,0.911820299237403,0.763483765167366,0.95397990820716,0.799556565387351,0.814722146408931,0.89192589883097,0.922685470718695,0.960923416607114,0.909527021316092
"117",0.336109042496105,0.130812694739764,0.0659614077891276,0.0542635658914729,0.190176470588235,0.0550777316093445,0.0729702296030855,0.193149239282215,0.072930634616968,0.0459006082417677,0.217894494678163,0.0958465513212489,0.0181819619611922,0.0363609376584452,0.169740557074495
"118",0.517379221101447,0.99333807287587,0.925157161839492,0.621212121212121,0.856,0.986640937626362,0.99611415938433,0.88953326855351,0.965138285927897,0.903980072780189,0.861699261703255,0.690632671786959,0.962586234860839,0.987199088105317,0.952022396431953
"119",0.571568050891306,0.534099601980612,0.943007258771528,0.895161290322581,0.78807662835249,0.983195824548602,0.881275337555411,0.88953326855351,0.962569315476006,0.924426524876689,0.605987148715136,0.705021293677455,0.892666080152635,0.978367336705812,0.571718989634573
"120",0.510631509918127,0.266383140250129,0.826430023564333,0.621212121212121,0.425130952380952,0.198204696178436,0.484257167589087,0.48502439060875,0.373503012092993,0.534634839167296,0.470580545435065,0.643048694381572,0.324456852498386,0.397174799001448,0.381675699017931
"121",0.391949174276521,0.00152754498930869,0.0219553495091926,0.0542635658914729,0.0761111111111111,0.00161480903625488,0.00416852989781718,0.104105884523142,0.0183331275041923,0.0459006082417677,0.15181281113861,0.0884413469221969,0.0181819619611922,0.00548721311382776,0.10423628240107
"122",0.510631509918127,0.924509917442077,0.846695733391556,0.621212121212121,0.675346100759144,0.988168791867793,0.974939028280597,0.610433992440614,0.821787623219836,0.588952981800693,0.622535069993685,0.643048694381572,0.833007075472028,0.9343271449418,0.665905580423148
"123",0.336109042496105,0.00389353339966024,0.00820629629246347,0.0542635658914729,0.0495,0.00700634717941284,0.0104065445857192,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0762803620850547,0.0702753419155021,0.0181819619611922,0.00633000645421344,0.0326609580296617
"124",0.510631509918127,0.124173909113813,0.507214582183068,0.621212121212121,0.322018113465482,0.456678807735443,0.609664699077746,0.48502439060875,0.34584727873347,0.534634839167296,0.427092829850921,0.626988549366836,0.416274977301343,0.32514818991558,0.202247449096693
"125",0.579743049116889,0.88889217026411,0.985436438556603,0.895161290322581,0.797777777777778,0.932295419275761,0.784735885311759,0.908849162784766,0.910443097946717,0.924911464473253,0.756268733470355,0.803125078831892,0.961519873423083,0.779826775997367,0.698783080067669
"126",0.392972610053795,0.00378784531836323,0.0483695246715038,0.0542635658914729,0.0955555555555556,0.00107687711715698,0.000666362181581903,0.0652855144893009,0.0164097080334902,0.0459006082417677,0.0937450120427678,0.0912274628235238,0.0181819619611922,0.00575210355420088,0.0521887448437932
"127",0.641368617634761,1,0.99999638661922,0.895161290322581,0.934057971014493,0.970306808128953,0.982354465971084,0.94314525721824,0.845028104839295,0.938883371948582,0.822645947083143,0.962869902445352,0.962586234860839,0.890094627427962,0.89292333611634
"128",0.336109042496105,0.00273992543379056,0.00414543116825434,0.0542635658914729,0.0611764705882353,0.00350230932235718,0.00236187638563559,0.104105884523142,0.0139171030573019,0.0459006082417677,0.120304478967001,0.0702753419155021,0.0181819619611922,0.00486677388185147,0.0666020363733212
"129",0.336109042496105,0.000768832121294133,0.00546215659169356,0.0542635658914729,0.0258333333333333,0.00156635046005249,0.00421527522345409,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0181819619611922,0.00433062733737193,0.0216203554242055
"130",0.339603382768557,0.0417978131162021,0.0111829505156485,0.0542635658914729,0.121428571428571,0.00306427478790283,0.0201468764722973,0.0652855144893009,0.0286419002749895,0.0459006082417677,0.174471736917802,0.0788223642845503,0.0181819619611922,0.00728065036373625,0.143788109409035
"131",0.510631509918127,0.480789652449907,0.739611961669094,0.621212121212121,0.509728070175439,0.666082233190536,0.489315079776573,0.610433992440614,0.330273943733358,0.588952981800693,0.595470980125778,0.643048694381572,0.63178921055104,0.275734877548537,0.610822732380371
"132",0.336109042496105,0.0268820942656787,0.0136655268026394,0.0542635658914729,0.224409090909091,0.236689507961273,0.212747459892155,0.104105884523142,0.217277768079352,0.287980736148302,0.132865486798736,0.0702753419155021,0.267529815753022,0.243492792021428,0.115959581574658
"133",0.336109042496105,0.0491288352637601,0.00206771699228066,0.0542635658914729,0.195357142857143,0.118689477443695,0.192928949361816,0.104105884523142,0.15077840700069,0.150115859758573,0.125859803081678,0.065880036494752,0.157200494999809,0.142351920224129,0.0640334924102432
"134",0.528328653706324,0.975977110564531,0.864156364016309,0.621212121212121,0.765178571428571,0.992229158058763,0.995805533039641,0.88953326855351,0.799305394950962,0.903980072780189,0.832608048511634,0.75979217580293,0.962586234860839,0.958079885051709,0.925656836471195
"135",0.337550837828619,0.00977048051072668,0.00702711523342026,0.0542635658914729,0.14,0.0150783658027649,0.0212146432235733,0.104105884523142,0.0388039213786172,0.0459006082417677,0.120304478967001,0.0736981043141972,0.0181819619611922,0.0258821237259167,0.0666020363733212
"136",0.336109042496105,0.00849132715602796,0.0121032769094009,0.0542635658914729,0.0841666666666667,0.0040547251701355,0.00295577294261699,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0647729363672509,0.065880036494752,0.0181819619611922,0.00548721311382776,0.0136774713220492
"137",0.336109042496105,0.00405607717911156,0.00253726661444641,0.0542635658914729,0.179642857142857,0.0684478282928467,0.038987018176867,0.104105884523142,0.0639737756741303,0.0569040813078803,0.113874131162901,0.065880036494752,0.0653157456612105,0.0529149171330357,0.0428576761555303
"138",0.570540362503022,0.975246090291743,0.967988557554689,0.895161290322581,0.699719485495348,0.940476473420858,0.959338231929314,0.610433992440614,0.719362187027273,0.700419119917833,0.605987148715136,0.698047197195135,0.63178921055104,0.789966972175469,0.571718989634573
"139",0.510631509918127,0.999738489795747,0.948524135599217,0.621212121212121,0.425357142857143,0.870704114437103,0.938795462612058,0.610433992440614,0.823674716517699,0.588952981800693,0.673833074537807,0.643048694381572,0.858562057020736,0.900578840626781,0.76056263925203
"140",0.391933791486174,0.000530403000281257,0.00896940780415023,0.0542635658914729,0.099367816091954,0.00446236133575439,0.00300609491834483,0.0652855144893009,0.0102480025209012,0.0459006082417677,0.0845219307449862,0.0884000426936995,0.0256244500001704,0.00567161384293146,0.0347844018383312
"141",0.510631509918127,0.978813018987289,0.839898261641856,0.621212121212121,0.51577380952381,0.875381641089916,0.835613638005847,0.610433992440614,0.684717344591412,0.588952981800693,0.622535069993685,0.643048694381572,0.63178921055104,0.551642506418765,0.70571561550492
"142",0.611694821804475,0.850987063300632,0.955797316293213,0.895161290322581,0.968632183908046,0.997053791070357,0.993571302169212,0.94314525721824,0.966893951438677,0.963248699521524,0.904300548121797,0.853674024307034,0.986966736262324,0.99227277203847,0.964041664670319
"143",0.570848733295825,0.368135472331197,0.87095019283757,0.895161290322581,0.513194444444444,0.380420863628387,0.0932337876350728,0.610433992440614,0.461472264478632,0.47728509619428,0.607807878313985,0.685401317561217,0.295605866093469,0.40225238742587,0.606287327647634
"144",0.336137848608256,0.000731251779515257,0.00162039948123529,0.0542635658914729,0.0274264705882353,0.00380188226699829,0.0143162060590646,0.104105884523142,0.0334150282875959,0.0459006082417677,0.113874131162901,0.065943135985581,0.0181819619611922,0.0192770888449135,0.0428576761555303
"145",0.399851984185978,0.00033124250969648,0.00842318243020632,0.0542635658914729,0.0260344827586207,0.00162893533706665,0.00182732095691103,0.0652855144893009,0.015301828691129,0.0459006082417677,0.0686453849751301,0.103783395562638,0.0181819619611922,0.0057622498785959,0.0226167710086024
"146",0.40291495006556,0.0204119519644534,0.0397011364068691,0.0542635658914729,0.190833333333333,0.0214025378227234,0.0882447908200003,0.0652855144893009,0.106744041392563,0.123447439516224,0.181861895161727,0.113581503531779,0.104998869145409,0.0476545731837856,0.126297521635257
"147",0.599827082749181,0.936671227814621,0.971887391656746,0.895161290322581,0.751978927203065,0.853507697582245,0.851911215116002,0.659893083906495,0.8304229030513,0.761813542728729,0.617763057984478,0.810699520154506,0.765121927000636,0.745143978240694,0.538329733445436
"148",0.336109042496105,0.0214672782871037,0.00666975345866525,0.0542635658914729,0.13,0.0489839911460876,0.0515316752836103,0.104105884523142,0.0432368330954503,0.0459006082417677,0.132865486798736,0.0702753419155021,0.0181819619611922,0.0304363135295357,0.098304897025278
"149",0.336109042496105,0.066402083918486,0.0124461627349428,0.0542635658914729,0.214166666666667,0.0848698019981384,0.313578071320326,0.104105884523142,0.120059095431736,0.0569040813078803,0.113874131162901,0.0702753419155021,0.0469000157146788,0.0750609365392158,0.0428576761555303
"150",0.336109042496105,0.0333486724775922,0.0152639160864897,0.0542635658914729,0.0833333333333333,0.00334960222244263,0.0172893365221189,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0720105077793191,0.0702753419155021,0.0181819619611922,0.00477983178873472,0.0207479939329463
"151",0.39301880232714,0.0559825846963361,0.0546918206380852,0.0542635658914729,0.144732895457033,0.00396972894668579,0.00225825437216097,0.0652855144893009,0.0314449956505556,0.0459006082417677,0.0937450120427678,0.0913549953918881,0.0181819619611922,0.0107251944484593,0.0521887448437932
"152",0.336145050326723,0.619873755155017,0.0745341736735282,0.0542635658914729,0.299177339901478,0.749072074890137,0.491557691437084,0.193149239282215,0.421667313492076,0.123447439516224,0.217894494678163,0.0959576297288978,0.104998869145409,0.295835877089262,0.169740557074495
"153",0.510631509918127,0.613317968769292,0.783898123263425,0.621212121212121,0.753412698412699,0.990886573679745,0.961150948686259,0.610433992440614,0.907068624144095,0.588952981800693,0.673833074537807,0.643048694381572,0.858562057020736,0.9343271449418,0.76056263925203
"154",0.402092235237754,0.0792443296697113,0.0442810907979026,0.0542635658914729,0.28694170771757,0.146986782550812,0.130448048708753,0.104105884523142,0.0457621172100258,0.0459006082417677,0.301155545615383,0.110875627638031,0.0256244500001704,0.0354031860074469,0.318226636538546
"155",0.336109042496105,0.201130989963008,0.0119679127980444,0.0542635658914729,0.06,0.0257166624069214,0.096809192819911,0.104105884523142,0.0681848085031408,0.0459006082417677,0.125859803081678,0.065880036494752,0.0181819619611922,0.0364282720583432,0.0640334924102432
"156",0.510849251735864,0.489538700119698,0.953937441181511,0.621212121212121,0.288511904761905,0.0570517778396606,0.167423674115971,0.40115638453968,0.4452867571457,0.534634839167296,0.442380360756207,0.644635053267827,0.288126923243001,0.399882121224174,0.287750253654889
"157",0.510631509918127,0.913617930317719,0.897139522313893,0.621212121212121,0.580138888888889,0.684823930263519,0.845043886786694,0.610433992440614,0.68909117804188,0.588952981800693,0.66001427692487,0.643048694381572,0.858562057020736,0.661620159522941,0.66592150032817
"158",0.336109042496105,0.426382329546216,0.0760771141425328,0.0542635658914729,0.0966666666666667,0.0728431940078735,0.0431015906050717,0.104105884523142,0.0643191968454651,0.123447439516224,0.132865486798736,0.0702753419155021,0.104998869145409,0.0154009380592059,0.115959581574658
"159",0.585180699751002,0.162778258002937,0.872466678710006,0.895161290322581,0.740897435897436,0.348241925239563,0.527369512365685,0.763483765167366,0.575459406038224,0.700419119917833,0.778291848518621,0.758363212552195,0.564726425535325,0.672545845874786,0.846004962895039
"160",0.336238679597068,0.0618369222938828,0.0205392543864436,0.0542635658914729,0.214928571428571,0.0927720665931702,0.032876081863337,0.104105884523142,0.0672688441405328,0.177866799013123,0.132865486798736,0.0705772722671947,0.144005515532774,0.0484856815929414,0.098304897025278
"161",0.510631509918127,0.867144226442219,0.919652086331705,0.621212121212121,0.620619374523265,0.941889014095068,0.849353535695224,0.763483765167366,0.755956150806318,0.588952981800693,0.729164305994495,0.656139781362051,0.68401910426775,0.72841809677769,0.815279077834742
"162",0.644838553635924,0.975722799806901,0.880267153705913,0.895161290322581,0.9795,0.986882309429348,0.973809149038207,0.94314525721824,0.977563418251553,0.963248699521524,0.929882977053933,0.921574459623487,0.986966736262324,0.992564833926005,0.986532254582911
"163",0.635621973170389,0.6186667026991,0.824064135124237,0.895161290322581,0.676953221914202,0.802452996373177,0.360652984004725,0.659893083906495,0.800115990449261,0.761813542728729,0.629842718929864,0.896817015091196,0.765121927000636,0.661828628974361,0.55644139871412
"164",0.608593444282029,0.997610337511958,0.971265048142361,0.895161290322581,0.931473684210526,0.911667831242085,0.963971029520626,0.94314525721824,0.97470237862216,0.954274661456238,0.778291848518621,0.840264707899942,0.960751945923369,0.924267678983945,0.854795351615992
"165",0.336109042496105,0.0163914865046193,0.0129774272043124,0.0542635658914729,0.1,0.00967961549758911,0.0170940171977392,0.104105884523142,0.0334150282875959,0.0459006082417677,0.161027057110058,0.0702753419155021,0.0181819619611922,0.0403034550980103,0.148026992483379
"166",0.336181060061515,0.00285876566475404,0.00582661402664225,0.0542635658914729,0.0455741652983032,0.00148004293441772,0.00213232450623544,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0686453849751301,0.0704429332916965,0.0181819619611922,0.00288010377653763,0.0216203554242055
"167",0.338634171745376,0.0239989932745582,0.0238914785947907,0.0542635658914729,0.218676470588235,0.0439115762710571,0.00644736659307675,0.104105884523142,0.0566905666841891,0.0459006082417677,0.326818099480634,0.0763651866579053,0.0181819619611922,0.0453420944031982,0.308330213860063
"168",0.593295617632834,0.85491421418745,0.956245165378894,0.895161290322581,0.852777777777778,0.976107344031334,0.972266657208781,0.763483765167366,0.951364566622456,0.799556565387351,0.846239677636531,0.789931118704447,0.922685470718695,0.924053038877358,0.933623854027888
"169",0.510631509918127,0.201503758022841,0.841944506831884,0.621212121212121,0.261666666666667,0.0712953805923462,0.0615342204014549,0.48502439060875,0.227520630621124,0.534634839167296,0.470580545435065,0.643048694381572,0.369493296215556,0.197561555590254,0.381675699017931
"170",0.336123445399831,0.0859932972392676,0.0215382640917231,0.0542635658914729,0.259287581699346,0.29425972700119,0.415507308789232,0.193149239282215,0.527317767106339,0.213428973865108,0.226794448131184,0.0900487304188289,0.308927494640663,0.341150601689404,0.190833633902471
"171",0.336145050326723,0.00556892123771371,0.00476170762729327,0.0542635658914729,0.0495,0.00471872091293335,0.042779887591323,0.0652855144893009,0.0243505101116187,0.0459006082417677,0.0686453849751301,0.070359091481041,0.0256244500001704,0.015997093052524,0.0216203554242055
"172",0.645990739222851,0.994630081326491,0.987471783448891,0.895161290322581,0.969666666666667,0.98749025259167,0.970611907330337,0.94314525721824,0.980882272342676,0.963248699521524,0.922098010143683,0.924415089777912,0.986966736262324,0.994891651334696,0.979567903163356
