"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","lambda.min","lambda.min","lambda.min","lambda.min"
"173",0.399046822459318,0.00189557338458703,0.0100742477117064,0.0542635658914729,0.109367816091954,0.00311142206192017,0.00945865605240529,0.0652855144893009,0.0226100268813024,0.0459006082417677,0.0937450120427678,0.101330925761541,0.0181819619611922,0.00433062733737193,0.0533401342669119
"174",0.510631509918127,0.491440311531727,0.790427531104831,0.621212121212121,0.593146825396825,0.850227802991867,0.635334971121814,0.610433992440614,0.79822953599003,0.588952981800693,0.607807878313985,0.626988549366836,0.423390015159069,0.56793852867252,0.555706133229642
"175",0.510631509918127,0.14877047514424,0.649922102253873,0.621212121212121,0.36604589124326,0.0749062299728394,0.187197968651444,0.48502439060875,0.517875625536105,0.588952981800693,0.442380360756207,0.643048694381572,0.585063046599,0.444928360356843,0.287750253654889
"176",0.336109042496105,0.00327668732898107,0.0136202703162178,0.0542635658914729,0.0233333333333333,0.00225299596786499,0.00468655020123876,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0647729363672509,0.0702753419155021,0.0181819619611922,0.00227820206572929,0.0136774713220492
"177",0.572753078000506,0.717595717249821,0.936069014826369,0.895161290322581,0.541891625615764,0.928879030048847,0.894331298601172,0.828768624138632,0.781586493678959,0.924911464473253,0.644893538783799,0.712950662103616,0.961519873423083,0.826172195130749,0.663458543098522
"178",0.603694079922023,0.933812122170637,0.970550743882241,0.895161290322581,0.877,0.995233953464776,0.989407518580803,0.94314525721824,0.989404145576647,0.963248699521524,0.913697605085364,0.829582719628773,0.986966736262324,0.996829559726742,0.975627604326034
"179",0.66625758750808,0.9995097565109,0.991559918541582,0.895161290322581,0.95,0.992850687820464,0.936971362547666,0.94314525721824,0.961878313535953,0.963248699521524,0.908663722934753,0.966860504510577,0.986966736262324,0.959050850829352,0.968659389315867
"180",0.510631509918127,0.966555483766683,0.958890565672458,0.621212121212121,0.631616959064327,0.944641765207052,0.96884564768532,0.610433992440614,0.565367042913644,0.588952981800693,0.595470980125778,0.643048694381572,0.63178921055104,0.621119326058326,0.566068974782292
"181",0.336109042496105,0.00128539166247676,0.00145216577142078,0.0542635658914729,0.225357142857143,0.0445224046707153,0.122777571894338,0.0652855144893009,0.0624767428288618,0.150115859758573,0.0762803620850547,0.0702753419155021,0.157200494999809,0.0688594979735203,0.0326609580296617
"182",0.336109042496105,0.00459742208403145,0.00641394423157816,0.0542635658914729,0.0175,0.00135725736618042,0.0058513586335082,0.104105884523142,0.00864088077576208,0.0459006082417677,0.120304478967001,0.0702753419155021,0.0181819619611922,0.00288010377653763,0.0666020363733212
"183",0.399356435713234,0.00282996853024656,0.0296609662986135,0.0542635658914729,0.111111111111111,0.00405353307723999,0.000782456641301456,0.104105884523142,0.0249315170584876,0.0459006082417677,0.125022557923519,0.102268039381124,0.0181819619611922,0.0215860032468272,0.0695242057647281
"184",0.510631509918127,0.581530147031301,0.784682361337159,0.621212121212121,0.373916666666667,0.316874027252197,0.216210368160446,0.610433992440614,0.489707601022144,0.588952981800693,0.622535069993685,0.643048694381572,0.63178921055104,0.480137059283107,0.70571561550492
"185",0.391833808580919,0.0558708696654321,0.187028688282046,0.0542635658914729,0.209645593869732,0.0391990542411804,0.0145179616473674,0.125787140181041,0.198642842742083,0.0459006082417677,0.158309012497121,0.119366516110385,0.0181819619611922,0.0766824213222672,0.0935912871048089
"186",0.391956865752159,0.0267840945541237,0.0490101837590125,0.0542635658914729,0.175555555555556,0.0298159718513489,0.0102778835719048,0.104105884523142,0.0397560805988279,0.0459006082417677,0.15181281113861,0.0884620055707894,0.0181819619611922,0.0506118335469645,0.10423628240107
"187",0.392618532953428,0.0684938219717832,0.0601559155660721,0.0542635658914729,0.0977011494252873,0.191348493099213,0.188780230294296,0.104105884523142,0.104567935473303,0.177866799013123,0.132865486798736,0.0902550237252513,0.144005515532774,0.162685015666581,0.118342219784346
"188",0.391803046435303,2.22044604925031e-16,0.000473381864903695,0.0542635658914729,0.303608374384236,0.212543547153473,0.0448077873051789,0.104105884523142,0.15159356706084,0.150115859758573,0.118373960437219,0.0826414910533226,0.237651005937607,0.259084486536768,0.0438127193176634
"189",0.336952124183423,0.00231867114867985,0.00724251874390641,0.0542635658914729,0.0636111111111111,0.0347398519515991,0.0178321450037253,0.0652855144893009,0.0243505101116187,0.0459006082417677,0.0686453849751301,0.0722594138924826,0.0256244500001704,0.0149601041008501,0.0216203554242055
"190",0.336109042496105,0.00968633959358053,0.0301913361436451,0.230769230769231,0.133111111111111,0.0107059478759766,0.00550588028605422,0.125787140181041,0.072930634616968,0.0503954577358589,0.123647876339614,0.0900067496260597,0.0268820883633759,0.0417789514388268,0.0382134881811985
"191",0.628568055180556,0.379450983797239,0.965048707541845,0.895161290322581,0.916333333333333,0.985274091362953,0.853241726557199,0.763483765167366,0.95397990820716,0.799556565387351,0.814722146408931,0.88857152260072,0.946996850847535,0.948579799005243,0.909527021316092
"192",0.458539998151241,0.0256361252655092,0.022048963459991,0.0542635658914729,0.266034482758621,0.288977742195129,0.0821284524235502,0.193149239282215,0.421667313492076,0.177866799013123,0.237889450487092,0.281946492290902,0.144005515532774,0.433785214100592,0.298151350750625
"193",0.510631509918127,0.170255248464586,0.797248592247682,0.621212121212121,0.44490664160401,0.563178777694702,0.389032224256182,0.48502439060875,0.593521341215382,0.534634839167296,0.442380360756207,0.643048694381572,0.473604530833487,0.602114313347865,0.287750253654889
"194",0.336109042496105,0.000791128744998115,0.0030151605000841,0.0542635658914729,0.0636764705882353,0.00560331344604492,0.00919161471261854,0.0652855144893009,0.0643191968454651,0.123447439516224,0.0686453849751301,0.0702753419155021,0.104998869145409,0.00812204316842254,0.0216203554242055
"195",0.391872262471019,0.0127556819896841,0.0471814487248687,0.0542635658914729,0.130573522762428,0.00723075866699219,0.00886183811742117,0.0652855144893009,0.0164892296586744,0.0459006082417677,0.0715021780582123,0.088234999926198,0.0256244500001704,0.00954952011706268,0.022113078480842
"196",0.608294316012805,0.982158277783098,0.966318717401204,0.895161290322581,0.977,0.994932371657342,0.992843456712007,0.94314525721824,0.989404145576647,0.963248699521524,0.913697605085364,0.850132066336076,0.986966736262324,0.995778241458271,0.975627604326034
"197",0.585180699751002,0.866937569550863,0.9512767082657,0.895161290322581,0.884228070175439,0.981093106791377,0.939654592442916,0.763483765167366,0.846686410016541,0.700419119917833,0.814722146408931,0.758363212552195,0.872043041127542,0.843007287724515,0.897490516815829
"198",0.36549547485132,0.639279783130234,0.0195820280941975,0.0542635658914729,0.284166666666667,0.0713017582893372,0.0928751170568109,0.104105884523142,0.0388039213786172,0.0459006082417677,0.302764166625678,0.164257936759489,0.0181819619611922,0.0505793022663494,0.299414857066902
"199",0.394097163775834,0.00139241129152097,0.0136056612849098,0.0542635658914729,0.141034482758621,0.0033266544342041,0.00561206240798195,0.0652855144893009,0.0164097080334902,0.0459006082417677,0.158697173248477,0.0943765935365973,0.0181819619611922,0.00649610338505078,0.101102575914621
"200",0.336109042496105,0.251544886545857,0.00485308089081818,0.0542635658914729,0.56,0.910821586847305,0.731010089382745,0.104105884523142,0.562499870374709,0.336546414770082,0.125859803081678,0.065880036494752,0.492521201386287,0.642497500461699,0.0640334924102432
"201",0.642989304700996,0.999138404307643,0.983226534541793,0.895161290322581,0.998965517241379,0.99775140080601,0.998541603872158,0.94314525721824,0.989404145576647,0.963248699521524,0.929882977053933,0.923105517236686,0.986966736262324,0.99713555144475,0.986222711348632
"202",0.33620266681626,0.248474091213269,0.04290248154763,0.0542635658914729,0.179920634920635,0.0375434160232544,0.00491149164537064,0.104105884523142,0.0226491065225661,0.0459006082417677,0.113874131162901,0.0660853152597895,0.0256244500001704,0.0149601041008501,0.0428576761555303
"203",0.519216312951163,0.859000137172462,0.912788929504808,0.621212121212121,0.665672514619883,0.884430445730686,0.922270179711565,0.908849162784766,0.89643068341344,0.883023050920031,0.820796273517868,0.755914981773907,0.961519873423083,0.895224218856347,0.819418167946077
"204",0.399046822459318,0.0232208981172296,0.141970087251582,0.0542635658914729,0.107978927203065,0.0157829523086548,0.0567330527202321,0.125787140181041,0.112988772237357,0.0459006082417677,0.130548826110418,0.136542787680727,0.0181819619611922,0.128549797574775,0.0621780707080608
"205",0.510631509918127,0.94889762201635,0.726396904112027,0.621212121212121,0.557472222222222,0.986327181570232,0.960939509797256,0.610433992440614,0.754451734732509,0.588952981800693,0.595470980125778,0.643048694381572,0.63178921055104,0.784598417617139,0.566068974782292
"206",0.570382202377962,0.874718601185724,0.983123135378034,0.895161290322581,0.606442355889724,0.944504596292973,0.750223612288946,0.48502439060875,0.724824932464764,0.700419119917833,0.481516469496489,0.696965987270343,0.68401910426775,0.839935290572329,0.387127202246314
"207",0.374522613167894,0.0160386944374569,0.00639307098652445,0.0542635658914729,0.143034482758621,0.00793349742889404,0.0103564854475578,0.0652855144893009,0.0149262455339626,0.0459006082417677,0.144363456736986,0.22268041839408,0.0181819619611922,0.0120434344852219,0.0953305314012767
"208",0.336923283705407,0.0772239826388584,0.00584405393027053,0.0542635658914729,0.258676470588235,0.700209558010101,0.541290347660384,0.104105884523142,0.544950163438214,0.287980736148302,0.125859803081678,0.0676843568116641,0.267529815753022,0.642497500461699,0.0640334924102432
"209",0.336109042496105,0.00315255608875511,0.00386598828448404,0.0542635658914729,0,0.0011783242225647,0.00250107683718005,0.0652855144893009,0.0139171030573019,0.0459006082417677,0.0647729363672509,0.065880036494752,0.0181819619611922,0.00967774745445982,0.0136774713220492
"210",0.510631509918127,0.057373044850613,0.739168798549492,0.621212121212121,0.398611111111111,0.229027330875397,0.047801521506288,0.48502439060875,0.383443023662555,0.588952981800693,0.470580545435065,0.643048694381572,0.68401910426775,0.476917598501225,0.381675699017931
"211",0.576697069145383,0.937971974088282,0.951558771983129,0.895161290322581,0.883132183908046,0.99065700545907,0.983679411490465,0.88953326855351,0.864947293569723,0.938883371948582,0.822645947083143,0.738438624828703,0.962586234860839,0.97214025866098,0.89292333611634
"212",0.513856857262525,0.16354949723542,0.805872377483627,0.621212121212121,0.447083333333333,0.363787710666656,0.380600931562686,0.828768624138632,0.687644910893379,0.883023050920031,0.603664907038791,0.650629614538769,0.961519873423083,0.31192033391017,0.441726663102906
"213",0.336152252121358,0.255749315730271,0.0357845630779733,0.0542635658914729,0.364940476190476,0.465872704982758,0.759442433522658,0.193149239282215,0.163111537269755,0.0569040813078803,0.237889450487092,0.0959798592139747,0.0469000157146788,0.262307833019085,0.238018623354986
"214",0.577421715578531,0.967106957609662,0.966155851604164,0.895161290322581,0.91,0.94222678989172,0.978969833230143,0.88953326855351,0.890318317412004,0.938883371948582,0.822645947083143,0.742965909917997,0.962586234860839,0.958103293070376,0.89292333611634
"215",0.336109042496105,0.0532845959256213,0.0196246413926043,0.0542635658914729,0.174891304347826,0.0521781444549561,0.00909224270697693,0.193149239282215,0.0226954460122313,0.0459006082417677,0.190308371106992,0.0695092773495806,0.0181819619611922,0.0267919168235038,0.131562528479583
"216",0.599850322386108,0.813894696357666,0.988559040705386,0.895161290322581,0.77707662835249,0.968494761735201,0.904335180506963,0.763483765167366,0.909400556285182,0.799556565387351,0.758055194496887,0.857361653168421,0.946996850847535,0.95339633907967,0.790142795395463
"217",0.510631509918127,0.811151608100128,0.892767779333936,0.621212121212121,0.727970494417863,0.925006806850433,0.93555464117958,0.763483765167366,0.835525894830932,0.588952981800693,0.770633832264321,0.716433338072206,0.63178921055104,0.853963804644028,0.850985775333549
"218",0.656864437751848,0.999293355667759,0.961549777878779,0.895161290322581,0.929473684210526,0.998653646674938,0.999188984360705,0.94314525721824,0.973856143006871,0.963248699521524,0.913697605085364,0.94260590211359,0.986966736262324,0.985297036640293,0.979181881902634
"219",0.646610446515077,0.996434175165619,0.980673286226029,0.895161290322581,0.953666666666667,0.989030376076698,0.992367854631444,0.94314525721824,0.980882272342676,0.963248699521524,0.929882977053933,0.925905246271782,0.986966736262324,0.994891651334696,0.986532254582911
"220",0.336109042496105,0.00125054141471135,0.00408599840762225,0.0542635658914729,0.0211764705882353,0.00295847654342651,0.00482240058333775,0.0652855144893009,0.0139171030573019,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0181819619611922,0.00967774745445982,0.0216203554242055
"221",0.336123445399831,0.0687911871521882,0.0347920522794857,0.0542635658914729,0.20817701863354,0.00370031595230103,0.00758805159181271,0.125787140181041,0.0362398325418047,0.0459006082417677,0.144466475591685,0.0741626777037234,0.0181819619611922,0.0138713111466571,0.106465290988753
"222",0.336109042496105,0.0724357672447011,0.0151762065303288,0.0542635658914729,0.144872647009828,0.107649385929108,0.190486632606701,0.104105884523142,0.104567935473303,0.177866799013123,0.132865486798736,0.0702753419155021,0.144005515532774,0.075828353857112,0.115959581574658
"223",0.577798911307394,0.936734226135325,0.949791951465195,0.895161290322581,0.654748125937031,0.953377809375525,0.890704153803801,0.610433992440614,0.78480011662158,0.700419119917833,0.683395241306593,0.728753816609349,0.833007075472028,0.910255589359348,0.76885231117552
"224",0.413541755052735,0.656237506773774,0.175484022503236,0.0542635658914729,0.196468253968254,0.135932981967926,0.118130760820099,0.193149239282215,0.527317767106339,0.150115859758573,0.389407358883139,0.217245628502947,0.237651005937607,0.367405543644647,0.545512454842817
"225",0.510631509918127,0.195076856147997,0.59588237543526,0.621212121212121,0.467075757575758,0.599468529224396,0.517288458846922,0.610433992440614,0.382922465540314,0.588952981800693,0.622535069993685,0.643048694381572,0.536092053266229,0.503329502626497,0.665905580423148
"226",0.510631509918127,0.975626462172105,0.65701254113601,0.621212121212121,0.475,0.669435739517212,0.936177147708309,0.610433992440614,0.744650501565624,0.588952981800693,0.622535069993685,0.643048694381572,0.536092053266229,0.881740743276797,0.665905580423148
"227",0.510631509918127,0.688371728802172,0.691912914367207,0.621212121212121,0.589195307108351,0.698980987071991,0.534590694300385,0.610433992440614,0.670289466011077,0.588952981800693,0.607807878313985,0.626988549366836,0.628529678296059,0.595862069289592,0.555706133229642
"228",0.510631509918127,0.835969175968187,0.634101245073592,0.621212121212121,0.486083333333333,0.552149742841721,0.70027962068783,0.610433992440614,0.63236569730299,0.588952981800693,0.622535069993685,0.643048694381572,0.536092053266229,0.60008452765799,0.665905580423148
"229",0.399062301207545,0.00323542512139667,0.0165786570688899,0.0542635658914729,0.05,0.000926852226257324,0.0036021314026645,0.0652855144893009,0.0102480025209012,0.0459006082417677,0.0686453849751301,0.101377599938915,0.0256244500001704,0.00377363539319327,0.0226167710086024
"230",0.336159453992157,0.127061553685839,0.0186893989246399,0.0542635658914729,0.335544513457557,0.274976491928101,0.157570198681138,0.104105884523142,0.0509477914575983,0.0459006082417677,0.120304478967001,0.0703926171312099,0.0256244500001704,0.0316641674279619,0.0666020363733212
"231",0.635831237101994,0.565726622882523,0.924808201170811,0.895161290322581,0.692833333333333,0.197782516479492,0.086974850746322,0.659893083906495,0.737221051891024,0.799556565387351,0.613416221236,0.897479002351621,0.768866676016708,0.473463122570747,0.45086856181578
"232",0.589732711930308,0.931201889112774,0.964159176185147,0.895161290322581,0.889230769230769,0.947971500456333,0.983292781870705,0.94314525721824,0.918374760599889,0.938883371948582,0.922098010143683,0.784628824492934,0.966538703287263,0.984364453577835,0.975534053804001
"233",0.399046822459318,0.000109762813970115,0.00294515431123715,0.0542635658914729,0.0205344827586207,0.000787496566772461,0.00109608034810772,0.0652855144893009,0.00950569286883711,0.0459006082417677,0.0720105077793191,0.0951921494555371,0.0181819619611922,0.00376117291056405,0.0217050969886589
"234",0.336109042496105,0.0724408642826886,0.0257188128088727,0.0542635658914729,0.355510351966874,0.0236591696739197,0.0585677446917866,0.193149239282215,0.161179034795602,0.177866799013123,0.190308371106992,0.0695092773495806,0.144005515532774,0.0554783477210807,0.154168782805218
"235",0.609753663898594,0.980605419843415,0.979958596653901,0.895161290322581,0.962275041050903,0.998035107506439,0.984820405741236,0.94314525721824,0.943956439151321,0.963248699521524,0.908663722934753,0.87737498333975,0.986966736262324,0.964253941084904,0.962554230512189
"236",0.336109042496105,0.00663770761738718,0.0033082486482626,0.230769230769231,0.135,0.0478549599647522,0.0537276234672533,0.104105884523142,0.104567935473303,0.192674829933399,0.125859803081678,0.065880036494752,0.200610772814659,0.075828353857112,0.0760524607239526
"237",0.584295224300044,0.930202951878177,0.982060475398773,0.621212121212121,0.88475,0.97374845854938,0.971189949830382,0.88953326855351,0.909811900290759,0.903980072780189,0.861699261703255,0.950438182494789,0.962586234860839,0.97760250242035,0.952022396431953
"238",0.510631509918127,0.253222616282076,0.710776461532098,0.621212121212121,0.499738455988456,0.500858724117279,0.337492466502626,0.610433992440614,0.575432383883657,0.588952981800693,0.607807878313985,0.626988549366836,0.628529678296059,0.472777355233213,0.555706133229642
"239",0.610605750168425,0.992250665842963,0.97905654215005,0.895161290322581,0.962391304347826,0.993173300754279,0.997626670344563,0.94314525721824,0.978380419053193,0.963248699521524,0.913697605085364,0.856294292739966,0.986966736262324,0.986743552724886,0.976169442623777
"240",0.336109042496105,0.514925639722287,0.79410236014708,0.230769230769231,0.463312260536399,0.759613946080208,0.650031467259007,0.527075503070617,0.310100202320956,0.308515964010741,0.213445090765715,0.0702753419155021,0.352684327590106,0.408745217674053,0.115959581574658
"241",0.61729101884012,0.999007312861378,0.961237888292942,0.895161290322581,0.898473684210526,0.977026151493192,0.994809671557732,0.94314525721824,0.944759561801308,0.963248699521524,0.913697605085364,0.875584725212056,0.986966736262324,0.979469362305831,0.976169442623777
"242",0.66605422465328,0.985233485425032,0.961967184918546,0.895161290322581,0.99,0.996969609055668,0.990743534786085,0.94314525721824,0.987156493917569,0.963248699521524,0.929882977053933,0.976394371461878,0.986966736262324,0.994703972224707,0.984566670379151
"243",0.510631509918127,0.725013735250658,0.835521730387511,0.621212121212121,0.274583333333333,0.590708166360855,0.509095446540001,0.610433992440614,0.394927941107741,0.534634839167296,0.622535069993685,0.643048694381572,0.324456852498386,0.444572217797693,0.70571561550492
"244",0.589560916756321,0.635655352092524,0.744026672556962,0.895161290322581,0.86470695970696,0.963727675378323,0.977119980781545,0.94314525721824,0.842673067122915,0.938883371948582,0.898779271521944,0.771695369178691,0.966538703287263,0.934783112073687,0.940121389339936
"245",0.610852001025524,0.954221940436426,0.956067188959157,0.895161290322581,0.955275041050903,0.978882035240531,0.966662220399213,0.94314525721824,0.961338989271068,0.963248699521524,0.904300548121797,0.860681173826766,0.986966736262324,0.988216986656931,0.963234461222701
"246",0.596034564743713,0.982409573232952,0.93872412020592,0.895161290322581,0.928632183908046,0.996910333167762,0.997972349733504,0.94314525721824,0.950766802445904,0.938883371948582,0.913697605085364,0.817594058628622,0.966538703287263,0.968663351400392,0.974507660404246
"247",0.405455681804042,1,0.999999999945451,0.230769230769231,0.460333333333333,0.0497224926948547,0.0230710103056159,0.40115638453968,0.110006693459765,0.163071793353624,0.269093621354561,0.428814868900723,0.217673467938411,0.0842759555351942,0.0620247333780364
"248",0.336109042496105,0.0270178247954328,0.0101448650207363,0.0542635658914729,0.07,0.0024067759513855,0.00120553352917486,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0720105077793191,0.065880036494752,0.0181819619611922,0.00476640186874742,0.0207479939329463
"249",0.513856857262525,0.896309106887066,0.814066922054069,0.621212121212121,0.748894736842105,0.979323642328382,0.965554009081136,0.88953326855351,0.931428614166148,0.903980072780189,0.861699261703255,0.66621376484685,0.962586234860839,0.951401552715919,0.952022396431953
"250",0.336145050326723,0.0269104258221156,0.00508088220457925,0.0542635658914729,0.0886666666666667,0.0125091671943665,0.0881096183500552,0.0652855144893009,0.0311456801829687,0.0569040813078803,0.0762803620850547,0.070359091481041,0.0469000157146788,0.0257418292198235,0.0326609580296617
"251",0.572231768104281,0.911858698867501,0.900397813559427,0.895161290322581,0.694743905519768,0.959147054702044,0.952660231449951,0.88953326855351,0.928652444365241,0.924426524876689,0.632781553893879,0.70947744048807,0.892666080152635,0.907478190612609,0.671011162188488
"252",0.592524442867542,0.359513731587808,0.951444181921177,0.895161290322581,0.625,0.968263614922762,0.952671838717618,0.659893083906495,0.858015814432537,0.799556565387351,0.67899590080859,0.78569093573189,0.946996850847535,0.788924088610876,0.644883784100345
"253",0.570382202377962,0.696498122013013,0.973130241412745,0.895161290322581,0.732309202541586,0.923335574567318,0.650505318233954,0.763483765167366,0.773274582926653,0.700419119917833,0.737735693708896,0.708974588122177,0.68401910426775,0.806946985076901,0.818723366503412
"254",0.675458161122031,0.999937544576351,0.996550379376933,0.895161290322581,0.960333333333333,0.990361414849758,0.995002384303948,0.94314525721824,0.943109357466781,0.963248699521524,0.904300548121797,0.98678732153248,0.986966736262324,0.9665970656876,0.964041664670319
"255",0.391795356033159,0.206035616116689,0.160726780695673,0.0542635658914729,0.222715517241379,0.030569851398468,0.0534124535265634,0.193149239282215,0.132762770037942,0.0459006082417677,0.24592977407831,0.119231913935003,0.0181819619611922,0.0789114431481093,0.242222058165599
"256",0.592353749671572,0.925985061291388,0.940141532279202,0.895161290322581,0.905564102564102,0.993064180016518,0.990288951288418,0.94314525721824,0.953437158600773,0.938883371948582,0.929882977053933,0.798820443993461,0.966538703287263,0.991318348062496,0.983850689168033
"257",0.336109042496105,0.0500474041107761,0.00808566307513732,0.0542635658914729,0.214443573667712,0.35838919878006,0.383050408029136,0.104105884523142,0.1455232774455,0.150115859758573,0.132865486798736,0.0702753419155021,0.237651005937607,0.0742764237504776,0.115959581574658
"258",0.336109042496105,0.0143938786675026,0.0153202333276594,0.0542635658914729,0.143361973775017,0.0380547642707825,0.0655462671652288,0.0652855144893009,0.0243505101116187,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0256244500001704,0.0149601041008501,0.0216203554242055
