"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","lambda.min","lambda.min","lambda.min","lambda.min"
"1",0.814180464129101,0.973578483856296,0.967688408464289,0.953488372093023,0.807993506493506,0.908661067485809,0.999142905658368,0.909866559194253,0.94712641788994,0.91691330824577,0.827746343336537,0.95343311138926,0.929367686864422,0.981844545499074,0.949673583220567
"2",0.878107503553101,0.993563520626577,0.996069337983078,0.953488372093023,0.975712074303405,0.99511904316023,0.999375849098351,0.955684130117017,0.978672492331811,0.949998809148279,0.903931705604411,0.986691072778009,0.986071462446318,0.992636665932717,0.992490786789735
"3",0.120946385155598,0.000604779312090304,0.0028359940592476,0.0384615384615385,0.156446798029557,0.127434611320496,0.0526948668321666,0.121113127596978,0.16014333774626,0.100293564811308,0.201453222341741,0.0155724976223642,0.0990807155369778,0.178267949637071,0.172183046310327
"4",0.791509465550322,0.963064157236599,0.988819274443768,0.953488372093023,0.889774496336996,0.974962329491973,0.996602107139825,0.920820858564899,0.89839258961622,0.949114343369801,0.827746343336537,0.949817524512989,0.982741139376087,0.942973916840535,0.962139392396176
"5",0.681166767661001,0.941892781034498,0.968266758995188,0.953488372093023,0.803326388888889,0.851668804883957,0.855903589910261,0.927054303937518,0.789775369594075,0.91791680541323,0.667823735044582,0.840134038515097,0.958628578895857,0.824252525846354,0.650424801842928
"6",0.827838401797312,0.999584167762429,0.986033689465502,0.953488372093023,0.809848437939769,0.982706477865577,0.983849918887825,0.937359171638824,0.977079349301213,0.870796471317407,0.863493310047276,0.993954668982959,0.897655057182104,0.98978037870103,0.963279156185714
"7",0.120838567734876,0.00228323247959194,0.00209482421678624,0.0384615384615385,0.0237333333333333,0.00459164381027222,0.0380703467777198,0.0322055115350237,0.0406410610936806,0.0470500073187978,0.135810372530269,0.0242092905888347,0.0274778886476002,0.00627338582086962,0.0376314182049625
"8",0.275376584742879,0.12383992804861,0.307649437061876,0.537313432835821,0.319197802197802,0.0112635493278503,0.00165966688225533,0.318524699167499,0.276025744460253,0.43687738013098,0.442961421393091,0.196679954793252,0.358313738284182,0.113859152377862,0.16843818330744
"9",0.0966190324693541,0.00123890738423239,0.00279300004519524,0.0384615384615385,0.0254299149126735,0.00783854722976685,0.00424644441635616,0.0322978835918128,0.016349764079725,0.0488355497137807,0.106651854364037,0.00873418098474206,0.0380769443739329,0.00283847146264316,0.0453058973634259
"10",0.157343646937244,0.00651777366660017,0.00343877419149057,0.0384615384615385,0.0630471380471381,0.00269126892089844,0.000898188493818087,0.0360698169668119,0.0165710352669219,0.0470500073187978,0.106651854364037,0.0277618216620655,0.0274778886476002,0.00272498668327431,0.041997819974777
"11",0.66115855802772,0.241156586206242,0.968117790519247,0.953488372093023,0.738214285714286,0.83576911687851,0.963850703081439,0.888522208446517,0.759040818729454,0.91791680541323,0.667823735044582,0.78445691904869,0.946198720388864,0.80380264046161,0.734319215168174
"12",0.814217311191033,0.999126148010263,0.981140190370819,0.953488372093023,0.911268907563025,0.998082555714063,0.99838710580021,0.949287471966094,0.9641627022136,0.904644903313386,0.893948245347097,0.993483295940218,0.941226804697339,0.962502852202184,0.99051769849115
"13",0.749330003777046,0.901013794351852,0.983261566214649,0.953488372093023,0.740659722222222,0.959240514785051,0.986994506486865,0.888522208446517,0.850311865561219,0.803428280765684,0.663819710591905,0.927387182606623,0.840804618876163,0.924721225945349,0.737983104729283
"14",0.314298508041449,0.579520852300577,0.029049243842066,0.0384615384615385,0.194833333333333,0.0202081799507141,0.00424656500555363,0.0477409691549793,0.196460953741675,0.0470500073187978,0.201614440317077,0.41594561817899,0.0274778886476002,0.105600543899878,0.25891906811647
"15",0.684746608400857,0.923706971326624,0.939068985455029,0.537313432835821,0.514671802054155,0.277058362960815,0.840778320465943,0.583066453388238,0.522195532035404,0.464352840280422,0.655030640927185,0.839494130303018,0.451955520441207,0.367319326689022,0.866624504940939
"16",0.829260873070155,0.97600800797835,0.976620875968309,0.953488372093023,0.774656204906205,0.937716770917177,0.832809301015538,0.889742863795791,0.947179341952468,0.868704630366422,0.763624886321775,0.94486835917211,0.842627583175305,0.973773494853124,0.846852752551794
"17",0.424260133933981,0.0372647141977527,0.0659186088890778,0.0384615384615385,0.27079382183908,0.191779017448425,0.420414022360701,0.0865887313765544,0.150998762256643,0.103879433430683,0.155750872408759,0.13859397496806,0.133507573488255,0.195981772221156,0.139417463359968
"18",0.484735250872784,0.999503609303263,0.933833300401368,0.537313432835821,0.67953663003663,0.942946910858154,0.959158668811035,0.81341846517789,0.920738735852212,0.654812292690215,0.541884148778436,0.829536924402871,0.666924947343597,0.977620015556273,0.743356158499241
"19",0.0963525599812566,0.00262176984308801,0.00105234352010461,0.0384615384615385,0.0104545454545455,0.00052410364151001,0.000175147848324534,0.0178449062014656,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00693542562459872,0.0274778886476002,0.00250014065919985,0.00954334137512217
"20",0.833829645866793,0.999998644976994,0.993472423430423,0.537313432835821,0.613115312791783,0.879296682775021,0.922804971078276,0.764371181110633,0.956223031567549,0.65897414135672,0.822555714617152,0.999945563471239,0.812081850357906,0.984712661799999,0.991421679615872
"21",0.689810967981936,0.546760771866215,0.978776889064014,0.953488372093023,0.607247023809524,0.365721046924591,0.0611262962652295,0.781644365556274,0.520595856693076,0.785303809366437,0.658593506619588,0.884294746939551,0.781479520462047,0.358060275666159,0.807800077151066
"22",0.685830062784959,0.727308488319146,0.967898017908331,0.953488372093023,0.739454582590612,0.901194617152214,0.935241490590149,0.859894087264644,0.82848105557862,0.908055011277477,0.662628141859754,0.798114555521129,0.921496580182728,0.870325290000823,0.767807417347119
"23",0.108229299578575,0.00205161803803023,0.00278117058031008,0.0384615384615385,0.0361462027914614,0.00123882293701172,0.000119158628769393,0.0278182220287836,0.00917384937301983,0.0470500073187978,0.0742966145180104,0.0110744562227403,0.0274778886476002,0.00163581421801265,0.0141175599177894
"24",0.212116709381504,0.0444387592675193,0.0235534392012089,0.0384615384615385,0.105613464696223,0.0039781928062439,0.00780173030647532,0.0691729803039322,0.0170782176576656,0.0470500073187978,0.114134031193655,0.105719235668906,0.0274778886476002,0.00539141140408469,0.0394302232705889
"25",0.936988442912915,0.999642222177365,0.996056356005387,0.953488372093023,0.915554511278195,0.997848772443831,0.998521761593373,0.955684130117017,0.978672492331811,0.949998809148279,0.903931705604411,0.997840525307396,0.989392680732667,0.991611081690402,0.99477174565659
"26",0.104208725834535,0.000163944104093941,0.00276149279158631,0.0384615384615385,0.0313947163947164,0.00227576494216919,0.00212319813981384,0.0449903990811324,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0121242064340564,0.0274778886476002,0.000517278311394609,0.0094805015833096
"27",0.120529532323872,0.0463605109890965,0.0067658129108195,0.0384615384615385,0.03,0.00554037094116211,0.0260210810390914,0.0290444891676518,0.0283269015593372,0.0470500073187978,0.0937428581738581,0.0259717338468846,0.0274778886476002,0.00750236125902637,0.025103780215453
"28",0.637158359309415,0.980967604708758,0.873529181619033,0.953488372093023,0.917459383753501,0.998303770669736,0.996264463531187,0.948831893791458,0.934165053994834,0.930453847080453,0.85413357917439,0.792617420171657,0.979432518257338,0.968306142759069,0.979230174100438
"29",0.158284384693982,0.076553425461727,0.0133344278653837,0.0384615384615385,0.0551896551724138,0.0172377228736877,0.0129129951580901,0.031993905273037,0.0279531174717397,0.0488355497137807,0.133346798295849,0.0509927226097246,0.0380769443739329,0.00639075794320468,0.11468648645024
"30",0.460193101689129,0.993391100528012,0.725734034232789,0.537313432835821,0.708184789067142,0.915239721536636,0.971004240761755,0.771814039514475,0.830688540261634,0.609653272963136,0.742587603209758,0.790354517582099,0.751567262874691,0.834176710986182,0.90141124558367
"31",0.698468169850016,0.36579058252453,0.935891045721793,0.953488372093023,0.864047619047619,0.718682140111923,0.126761100509706,0.849676626599918,0.80514058334021,0.904637815241119,0.775596979017716,0.807120045827366,0.940082302865699,0.738488016635365,0.884308658377372
"32",0.533637595671327,0.848329989534353,0.97520938853361,0.953488372093023,0.623095238095238,0.849264547228813,0.410141752530371,0.65144098826735,0.850407367656315,0.861869876320803,0.667823735044582,0.839662004409423,0.816831211971037,0.913101489689313,0.657184450655503
"33",0.0920264220935789,0.000405966832947715,0.000264648263021622,0.222222222222222,0.103727272727273,0.0141984820365906,0.0334818475670698,0.0520871960306434,0.0295368716953129,0.0488355497137807,0.106651854364037,0.00320285844593072,0.0380769443739329,0.011996418141235,0.04616018330342
"34",0.471859358114581,0.164091238192234,0.348612586762055,0.537313432835821,0.485568376068376,0.482769668102264,0.664877834918499,0.656957397034681,0.28214594685856,0.578440658559369,0.545556933268972,0.18044991959745,0.622295231634459,0.439919676865249,0.551073981699945
"35",0.133476509350041,0.000910613746781831,0.00556576539179653,0.0384615384615385,0.0328775339602926,0.000882208347320557,0.00211367149104768,0.069804728889309,0.0099428661771647,0.0470500073187978,0.100386340965895,0.0170445947267519,0.0274778886476002,0.00179412830255485,0.0232678498560322
"36",0.637036422521681,0.730303149081475,0.789087705604152,0.777777777777778,0.727103174603175,0.181317985057831,0.583804137215531,0.75242271670169,0.828931269675486,0.881857023730489,0.743202909051438,0.647268359222613,0.922056938355499,0.816230003896018,0.793654065061323
"37",0.983122910180873,1,0.999988304692985,0.953488372093023,0.973411764705882,0.998742973199114,0.999052651263956,0.955684130117017,0.983249043324644,0.949998809148279,0.903931705604411,0.998433023050218,0.989392680732667,0.995585394275006,0.99115427859905
"38",0.214930512138099,0.0301548785017371,0.0103128577170453,0.0384615384615385,0.163082278888567,0.0788153409957886,0.0597762585121878,0.082887397684347,0.0377052767444757,0.103879433430683,0.100386340965895,0.020103797885928,0.133507573488255,0.0221041867790047,0.0303472142683247
"39",0.153205452165645,0.00605838978797058,0.00697479929615801,0.0384615384615385,0.0418824665277252,0.011153519153595,0.00805500607620919,0.0449903990811324,0.00917384937301983,0.0470500073187978,0.0742966145180104,0.0321143958320203,0.0274778886476002,0.00163581421801265,0.0141175599177894
"40",0.87234396485919,0.999999871368462,0.995573616209082,0.953488372093023,0.921442067736185,0.992537866812199,0.995940486346294,0.948688016756321,0.983249043324644,0.909585161327085,0.885020567229221,0.999899020923721,0.950564340824565,0.995262253144739,0.996915109334091
"41",0.323986827779245,0.0248123056479666,0.0124186463441164,0.0384615384615385,0.185637023593466,0.0199971199035645,0.070349364703273,0.0606965045486475,0.0306664579053598,0.0470500073187978,0.241584824672779,0.0942296718683671,0.0274778886476002,0.00629565369848031,0.25076493852947
"42",0.0996402026013616,0.000346207548488352,0.00198525159899627,0.0384615384615385,0.0153703703703704,0.00295180082321167,0.000498777624793493,0.0360698169668119,0.0165710352669219,0.0470500073187978,0.106651854364037,0.00928723117009316,0.0274778886476002,0.00272498668327431,0.0407813595180111
"43",0.089497388318563,0.00432194248318936,0.00109689260391804,0.0384615384615385,0.0862026421854008,0.0219823718070984,0.134203500582513,0.0520871960306434,0.0277982840727681,0.0488355497137807,0.106651854364037,0.00328301694828063,0.0380769443739329,0.0089863884782524,0.04616018330342
"44",0.147116831074085,0.00443087102296426,0.00395761155938067,0.222222222222222,0.0854851190476191,0.0104026198387146,0.0115654671258023,0.0281550781177994,0.0196944824834211,0.0470500073187978,0.0742966145180104,0.0173877892510712,0.0274778886476002,0.00562407079517717,0.0141175599177894
"45",0.287991322203642,0.0107142804904148,0.0142491891621144,0.0384615384615385,0.256406521312809,0.0290212035179138,0.0400142767623671,0.0485439011601089,0.0191494729808931,0.0470500073187978,0.127370158655172,0.0294786575745866,0.0274778886476002,0.0160135597479532,0.0785997845984815
"46",0.127664251602558,0.00306208901120816,0.00312931209308199,0.0384615384615385,0.0517394387221973,0.00304031372070312,0.00542946152009081,0.0290444891676518,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0152062751938015,0.0274778886476002,0.000517278311394609,0.00948611228054532
"47",0.0902935335559916,0.000466762462513361,0.000527335120915855,0.0384615384615385,0.0460600255427842,0.00522100925445557,0.0409547476193799,0.0349730226252243,0.0165710352669219,0.0470500073187978,0.106651854364037,0.00342152805529353,0.0274778886476002,0.00250014065919985,0.0406181148930753
"48",0.730105544960472,0.976714198365663,0.946910532224228,0.953488372093023,0.920357142857143,0.961813766509295,0.963994637450764,0.909866559194253,0.849489102780307,0.929249400479911,0.827746343336537,0.909799834384145,0.96674517609982,0.908317799612875,0.968408553436135
"49",0.179970925014059,0.00100498019149067,0.00417713461290008,0.0384615384615385,0.127888294711824,0.089994490146637,0.0111538577034202,0.0455254588008358,0.0283269015593372,0.0470500073187978,0.0937428581738581,0.0090161749739847,0.0274778886476002,0.00817338758854047,0.0277976862740555
"50",0.126473656031566,0.00591383428256446,0.00512077862457532,0.0384615384615385,0.0504545454545455,0.00555866956710815,0.00128280366244068,0.0178449062014656,0.0281700577564648,0.0470500073187978,0.100386340965895,0.0181046159915847,0.0274778886476002,0.00862923124848803,0.0232859561935091
"51",0.148697052602246,0.0402519082785278,0.00419804315100307,0.0384615384615385,0.0537037037037037,0.00577318668365479,0.00290171838655812,0.0397034704650341,0.0482865213231212,0.0488355497137807,0.106651854364037,0.0375385144426322,0.0380769443739329,0.0103317241076111,0.0479000526043395
"52",0.0924768925076711,0.00138693629097468,0.00146289481048783,0.0384615384615385,0.23716457099733,0.100333333015442,0.0847082580054835,0.21066623926346,0.266175197922058,0.203415730812131,0.106651854364037,0.0106951895736,0.17486566906552,0.157677418995085,0.0406181148930753
"53",0.424835344939119,0.04295978116925,0.026520727583835,0.0384615384615385,0.370493506493506,0.0189899802207947,0.0328275936136324,0.144910011048245,0.105004942510294,0.0470500073187978,0.3266011622303,0.182762644355201,0.0274778886476002,0.0527192804877467,0.458719213904769
"54",0.636390803428088,0.545349159143816,0.978009988832415,0.953488372093023,0.669368814192344,0.925909608602524,0.86199066550563,0.854783636653214,0.755625577571918,0.801328059696631,0.64637591293307,0.813984744000763,0.749947142137098,0.853746126224185,0.751540973488348
"55",0.17089483763272,0.0853246038971096,0.00610334452254682,0.0384615384615385,0.176508107553366,0.14560067653656,0.0958270455810118,0.125957482956133,0.0641806316904568,0.103879433430683,0.142356100977039,0.0210782005656519,0.133507573488255,0.0860825680730595,0.152690750691133
"56",0.303467548824817,0.84500270989832,0.606671539233891,0.537313432835821,0.348147741147741,0.687203645706177,0.77278472218971,0.595543839620654,0.819968975208451,0.532127061711391,0.541884148778436,0.271652392332475,0.44897894189955,0.929435810949116,0.501075432366176
"57",0.190709906608307,0.157021631920249,0.00412140618337279,0.0384615384615385,0.1425,0.0671048760414124,0.566010826765151,0.144910011048245,0.266175197922058,0.203415730812131,0.162968608040615,0.0153672379008694,0.17486566906552,0.157677418995085,0.106752694361155
"58",0.814771643621113,0.99999878121769,0.985551908164229,0.537313432835821,0.610750305250305,0.705137193202972,0.134030275543693,0.764371181110633,0.941100997190257,0.536721575616208,0.757069119859971,0.999937057080141,0.637490324238865,0.977743451881843,0.965072609871348
"59",0.152002524603693,0.0105440898756988,0.00372118846047731,0.0384615384615385,0.0919757094757095,0.0508623123168945,0.0270457918399822,0.0563060547958751,0.0179576029512243,0.0470500073187978,0.106651854364037,0.0254980759403495,0.0274778886476002,0.00279608190821252,0.0406181148930753
"60",0.160025418049383,0.000714214836056824,0.00568705620159247,0.0384615384615385,0.0388157998610585,0.00277167558670044,0.00331756749833625,0.0278182220287836,0.00917384937301983,0.0470500073187978,0.0742966145180104,0.0281512044393459,0.0274778886476002,0.00163581421801265,0.0141175599177894
"61",0.225750776938552,0.173281275366234,0.0128350180666627,0.0384615384615385,0.143080858876117,0.00664567947387695,0.00378536235792069,0.0413276917022309,0.0342648450149528,0.0488355497137807,0.106651854364037,0.0923054899420771,0.0380769443739329,0.0123703606546685,0.0689580491843338
"62",0.673367633763581,0.987455225884892,0.983446704790952,0.777777777777778,0.764928728070175,0.864231124520302,0.967074340560183,0.940821008837749,0.825557071163295,0.927130070929866,0.775422560053826,0.911370172057512,0.975013766766256,0.863381661854738,0.934028108576655
"63",0.405371428438294,0.58981147985329,0.383437298027398,0.777777777777778,0.654428728070175,0.996025841217488,0.999101323293448,0.903477405062284,0.772267312057293,0.713219751433819,0.663109871531946,0.52412172172432,0.797591593244957,0.854612647594585,0.665799144954257
"64",0.12644244310126,0.00245362686867465,0.00228588786957493,0.222222222222222,0.161199404761905,0.00915449857711792,0.167127957029523,0.0706130789299479,0.0466516036543672,0.0470500073187978,0.0908819891953877,0.00981152722435258,0.0274778886476002,0.0327389950516371,0.0224988242554126
"65",0.133875453406072,0.0048171072564166,0.00136586361921751,0.0384615384615385,0.0240600255427842,0.0102138519287109,0.00582282916503827,0.0400776656799436,0.016349764079725,0.0488355497137807,0.106651854364037,0.00970110024883085,0.0380769443739329,0.00260428595537545,0.04616018330342
"66",0.913997121795934,0.999702378295886,0.99527889162695,0.953488372093023,0.955554511278195,0.997848772443831,0.998521761593373,0.955684130117017,0.978672492331811,0.949998809148279,0.903931705604411,0.997245358064053,0.989392680732667,0.991611081690402,0.994856695758314
"67",0.839998134906448,0.991314667076852,0.992975550737191,0.953488372093023,0.728292207792208,0.702346861362457,0.700520996363159,0.828940668592267,0.91931727714175,0.90915489635189,0.679667547605577,0.985470410371518,0.940082302865699,0.944410060926933,0.872723640457676
"68",0.175091984237008,0.00430637615225269,0.0167507607299046,0.0384615384615385,0.0389039408866995,0.00710225105285645,0.00981172505919426,0.030421223724048,0.0516138655991478,0.0470500073187978,0.0753212500651792,0.0243590579467987,0.0274778886476002,0.0215286187898037,0.0134341647056811
"69",0.93120384722686,0.985180359885517,0.996347019983932,0.953488372093023,0.868462074303405,0.997535836417228,0.997149267338914,0.955684130117017,0.978672492331811,0.949998809148279,0.903931705604411,0.995462144745857,0.986071462446318,0.992636665932717,0.991723547695649
"70",0.142804252428606,0.0107672592298132,0.00674589223974638,0.0384615384615385,0.0631904761904762,0.00402456521987915,0.0010375353201841,0.0281550781177994,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.0171784876603542,0.0274778886476002,0.00250014065919985,0.0094805015833096
"71",0.118855320826718,0.000618220388573862,0.000501556903240642,0.0384615384615385,0.0610896551724138,0.0111531615257263,0.0839113512882014,0.0752322686890288,0.00651705444382821,0.0470500073187978,0.0753212500651792,0.00243085445692508,0.0274778886476002,0.00155139788505461,0.0113417432988977
"72",0.124640521425197,0.00790045754226785,0.00290473958295658,0.222222222222222,0.0884340608465608,0.00168263912200928,0.00822084951186876,0.0345574951234766,0.00975930223276785,0.0470500073187978,0.106651854364037,0.0162534429020549,0.0274778886476002,0.00200845223802081,0.0595691417823736
"73",0.39381289508961,0.236057354180453,0.476216434563909,0.537313432835821,0.218123931623932,0.0599777698516846,0.419160579531885,0.252452129807464,0.28257077959154,0.532127061711391,0.541884148778436,0.309054507909491,0.44897894189955,0.402217581377665,0.501100319904557
"74",0.914500996441901,0.99989719151378,0.983441509630582,0.953488372093023,0.98,0.999346942699049,0.998758406856746,0.945173515951827,0.978989903847461,0.915237637520211,0.903931705604411,0.999250265086314,0.974330331950742,0.993960021840289,0.993729469159913
"75",0.824406692739857,0.999878986104758,0.97578167062968,0.953488372093023,0.977697368421053,0.995519559830427,0.999706932058663,0.945173515951827,0.95897638877293,0.919297421350184,0.903931705604411,0.996949736180033,0.966452905840329,0.984737680707647,0.995455609536329
"76",0.101966832870453,0.000275927710134722,0.000488607212152726,0.0384615384615385,0.269832512315271,0.083436906337738,0.00804268403779415,0.0706130789299479,0.0943789577982732,0.100293564811308,0.0908819891953877,0.00245059568358473,0.0990807155369778,0.0801466522659734,0.0151511601994576
"77",0.0898171642706991,0.00242447939618203,0.000328046280108425,0.0384615384615385,0.02,0.00454545021057129,0.0301635342708606,0.0290444891676518,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00332473079829961,0.0274778886476002,0.00250014065919985,0.0094814364712157
"78",0.260421174569073,0.00444437768912968,0.0453715030273313,0.0384615384615385,0.051797385620915,0.00153505802154541,0.000349436939025876,0.030421223724048,0.0306664579053598,0.0470500073187978,0.0753212500651792,0.0521239567756141,0.0274778886476002,0.00629565369848031,0.0129398220640314
"79",0.971209411610334,1,0.99988803522709,0.953488372093023,0.804530701754386,0.997801854042336,0.997836423408549,0.955684130117017,0.978672492331811,0.944454239068354,0.885020567229221,0.999390677639786,0.984413320740293,0.998070965139486,0.98928525208552
"80",0.966150363173237,1,0.999961438533045,0.953488372093023,0.8334375,0.976476000621915,0.994783368618213,0.920820858564899,0.880592466014751,0.949114343369801,0.749404812277564,0.98976683091077,0.982741139376087,0.940816334357452,0.904075149712866
"81",0.158594635366704,0.00663533187465794,0.00689496099012628,0.0384615384615385,0.121797385620915,0.0111737251281738,0.00967685000196663,0.0293212935161664,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.0231312383688974,0.0274778886476002,0.00307347017910488,0.0106200383765317
"82",0.934028332789097,0.999999993896419,0.996743467042061,0.953488372093023,0.939082094376212,0.997804930666462,0.998052213818114,0.955684130117017,0.964271907714916,0.949998809148279,0.903931705604411,0.999911055392358,0.989392680732667,0.985099799466929,0.994769530758235
"83",0.0545645055064068,0.0017276688646474,6.4264281375724e-05,0.222222222222222,0.256301587301587,0.0891861915588379,0.0871147301581308,0.119309719184057,0.379667227802805,0.203415730812131,0.0742966145180104,0.00057554194580454,0.17486566906552,0.437609434667335,0.00966705804024124
"84",0.254480606235729,1,0.0235644964296184,0.0384615384615385,0.127804961378491,0.0012812614440918,0.000897839104814875,0.0473317506589396,0.0794908517896695,0.0470500073187978,0.0742966145180104,0.0081607140561912,0.0274778886476002,0.0174326312811187,0.0106619601597789
"85",0.200349904963206,0.174646777971184,0.0375493993293442,0.0384615384615385,0.0673346768174354,0.00824970006942749,0.0578421457228761,0.0205026532670381,0.016349764079725,0.0488355497137807,0.106651854364037,0.140236825204434,0.0380769443739329,0.00260428595537545,0.0453274316885202
