"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","lambda.min","lambda.min","lambda.min","lambda.min"
"172",0.874628149912493,0.999941340866722,0.997406800418944,0.953488372093023,0.967465277777778,0.996960200136527,0.994999226486428,0.955684130117017,0.978989903847461,0.919297421350184,0.863493310047276,0.999508715583593,0.974330331950742,0.993795472517169,0.991115549652222
"173",0.37030673071371,0.140565641523299,0.463620779878991,0.537313432835821,0.356104395604396,0.694843322038651,0.805595094659168,0.431836114771229,0.281713665973823,0.546696285116836,0.442961421393091,0.278021795822645,0.494522357915076,0.454893694227847,0.171197899781158
"174",0.877558695354844,0.998189857086992,0.996298896497532,0.953488372093023,0.986363636363636,0.994411607272923,0.997417907201924,0.936628128926759,0.952711231199211,0.914838154524132,0.863493310047276,0.990347725526401,0.969336973880675,0.976504528609348,0.989121279785141
"175",0.952784273429422,1,0.999951632455827,0.953488372093023,0.8534375,0.97281083650887,0.994931996349143,0.948831893791458,0.880592466014751,0.949114343369801,0.749404812277564,0.993713620563131,0.982741139376087,0.923061724893858,0.903129978956395
"176",0.688127850250688,0.941234972557778,0.953740457364999,0.953488372093023,0.911798017771702,0.951986577361822,0.999290256802561,0.949287471966094,0.977055658068276,0.918309300600966,0.903931705604411,0.911678281392287,0.955661215374895,0.993975569669969,0.988797861134697
"177",0.109149555248566,0.000209504010466588,0.00237753978942076,0.222222222222222,0.0478249158249158,0.00108885765075684,0.000547251503906392,0.0534959234336036,0.00669849055328269,0.0470500073187978,0.106651854364037,0.0140634188742309,0.0274778886476002,0.000651886372943909,0.0406181148930753
"178",0.68811648710258,0.205561036220925,0.952474282758597,0.953488372093023,0.846888888888889,0.958944220095873,0.979882781342617,0.889486299542165,0.955780297692491,0.913794081828965,0.763624886321775,0.886788656534643,0.958628578895857,0.981540598379067,0.796205273227001
"179",0.235473773671884,0.634073032684238,0.00548128160322909,0.0384615384615385,0.174877533960293,0.303850829601288,0.065578070457873,0.427541768286049,0.13680757792505,0.0482879097441207,0.165736127529521,0.162249764518054,0.0274778886476002,0.172418405618345,0.112178450111085
"180",0.481080111560998,0.923853417955126,0.0655919981185077,0.222222222222222,0.306166666666667,0.0224959850311279,0.0261900506018173,0.17331316335214,0.30998187989256,0.100293564811308,0.259862132017288,0.676387808308111,0.0990807155369778,0.41729294588626,0.469201074464296
"181",0.954706529653525,0.999992032883215,0.994305585686856,0.953488372093023,0.912661654135338,0.997396625345573,0.997927431965691,0.955684130117017,0.95764927368638,0.930453847080453,0.903931705604411,0.999805951049728,0.98431158687194,0.97528503328443,0.99467477335446
"182",0.510901971624098,0.0578732380726617,0.836163897196249,0.953488372093023,0.617080357142857,0.424489974975586,0.346630149828985,0.754238273381882,0.54520276582591,0.776144795537348,0.564624181175634,0.567228598878865,0.781479520462047,0.475880270313716,0.366198783251745
"183",0.107730051085438,0.000129371268602178,0.00292079726642268,0.0384615384615385,0.0620511266511267,0.0159160494804382,0.039797495650625,0.0802671053753985,0.0710992151890612,0.0470500073187978,0.163699274430371,0.0320752255258793,0.0274778886476002,0.0214536347820146,0.0661584956222195
"184",0.113042364825648,0.000132752769845299,0.00151718788799528,0.0384615384615385,0.0657563218390805,0.00305300951004028,0.00659117642260626,0.0286973061092958,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00383448244724571,0.0274778886476002,0.000517278311394609,0.00949921669997732
"185",0.813476260175289,0.999841355110507,0.985488128901476,0.953488372093023,0.897386363636364,0.994905032683164,0.999440640562212,0.949287471966094,0.977055658068276,0.918309300600966,0.903931705604411,0.995855461375653,0.955661215374895,0.995074000772637,0.993292101683488
"186",0.107172367125885,0.0204477908992875,0.00582139237828112,0.0384615384615385,0.00773737373737374,0.000524580478668213,8.80240664175712e-05,0.0290444891676518,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.0246013877432606,0.0274778886476002,0.00250014065919985,0.00948237145043008
"187",0.166224030340765,0.0290537912528186,0.00581347183654255,0.0384615384615385,0.0834128694581281,0.00265461206436157,0.00937293418876477,0.082887397684347,0.0575243456012888,0.0488355497137807,0.129449928780636,0.0208921450339035,0.0380769443739329,0.0416851034937504,0.10244955597921
"188",0.0890792374258832,0.108324967996281,0.00131474880906583,0.0384615384615385,0.215241582491582,0.0217885971069336,0.0972547489172292,0.21273273825439,0.250511942991759,0.203415730812131,0.106651854364037,0.00743429372199475,0.17486566906552,0.154277465236595,0.0406181148930753
"189",0.707376695425689,0.979152938919219,0.973041017580524,0.953488372093023,0.774171393557423,0.843983620405197,0.155062779972349,0.849676626599918,0.78870906478816,0.90915489635189,0.759387851237102,0.833010016012871,0.940082302865699,0.809493094866743,0.883382155535527
"190",0.934793486680676,0.99973794036016,0.996839341213212,0.953488372093023,0.972268907563025,0.99858134961687,0.996940429325637,0.948688016756321,0.983249043324644,0.949998809148279,0.903931705604411,0.998387692844139,0.989392680732667,0.995585394275006,0.995367034179368
"191",0.128429625831728,0.00129005530301333,0.00181994579623951,0.0384615384615385,0.0736896551724138,0.00463521480560303,0.00159642270997955,0.017629166577175,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0049391922203155,0.0274778886476002,0.000517278311394609,0.0094814364712157
"192",0.832376572436569,0.99930439298627,0.980481573449058,0.953488372093023,0.973035714285714,0.999141488049645,0.999616039722251,0.945173515951827,0.95897638877293,0.919297421350184,0.903931705604411,0.978421461558646,0.966452905840329,0.984737680707647,0.991510049507763
"193",0.674372587967532,0.782350502068447,0.977656050727802,0.953488372093023,0.634210084033613,0.288737058639526,0.116732589822962,0.793349565247268,0.712449663544511,0.859170981623418,0.658593506619588,0.830858881709563,0.897836720640364,0.68154323237007,0.716630235897698
"194",0.576784458763649,0.0330718701111903,0.637819906877609,0.537313432835821,0.446901709401709,0.880624435842037,0.757646637715194,0.656957397034681,0.379834693708146,0.667945126871384,0.545556933268972,0.411687698600402,0.706240673862148,0.566627978885862,0.551073981699945
"195",0.827904768205063,0.997164258291294,0.994064359757543,0.953488372093023,0.804583333333333,0.979074386879802,0.959814432812655,0.859894087264644,0.91238108471416,0.908055011277477,0.759387851237102,0.980653627732702,0.921496580182728,0.950163686993939,0.967520449620505
"196",0.309792671221309,0.398328029756727,0.41837943650708,0.222222222222222,0.484612454212454,0.377816677093506,0.079769496475866,0.175838055840087,0.565918508782935,0.415336713033467,0.0995391741923658,0.338797525249368,0.340121757140956,0.485299133985968,0.0141175599177894
"197",0.175292026408301,0.00788628644375108,0.00638226414881699,0.0384615384615385,0.198565472165878,0.00413501262664795,0.00130601872287798,0.0325937130003623,0.0794908517896695,0.0470500073187978,0.135810372530269,0.0358363535320998,0.0274778886476002,0.0174326312811187,0.0530101186007302
"198",0.486869672355615,0.991080301051437,0.089704021926601,0.0384615384615385,0.30688713416401,0.466763377189636,0.0476219395493832,0.48300695980842,0.377561574935163,0.0482879097441207,0.325902347574165,0.947350350750673,0.0274778886476002,0.596778991147314,0.758572843313
"199",0.0973473555061566,7.95246668759927e-05,0.00191023261106515,0.0384615384615385,0.0555896551724138,0.00599473714828491,0.00558543191939789,0.0449903990811324,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00780831326719722,0.0274778886476002,0.000517278311394609,0.0094805015833096
"200",0.25353035349972,0.0026169141279465,0.00720695450482377,0.0384615384615385,0.146294642857143,0.00604021549224854,0.000238588362367969,0.0491190481957551,0.0477773969982203,0.0470500073187978,0.117596474606492,0.0234052175333653,0.0274778886476002,0.0213985019648943,0.0502289460940703
"201",0.161646626447185,0.184456779458655,0.00867954424293614,0.0384615384615385,0.177688411261941,0.00540465116500854,0.00703879779787133,0.119309719184057,0.250511942991759,0.203415730812131,0.0742966145180104,0.0192331282611533,0.17486566906552,0.154277465236595,0.0106210844311098
"202",0.564525864914675,0.84663185528021,0.932944631336099,0.953488372093023,0.709318452380952,0.571397066116333,0.919244309622572,0.828940668592267,0.612451425555471,0.90915489635189,0.591171230679948,0.724153573018217,0.940082302865699,0.60587391575429,0.530581781415338
"203",0.553800930646008,0.545377850434963,0.916064582031222,0.953488372093023,0.73197619047619,0.993829215876758,0.995683577003615,0.937359171638824,0.918460663750765,0.889151885118448,0.79743094071129,0.71982593958097,0.950928262127379,0.950066161075691,0.904876862878637
"204",0.112205083734057,0.000294384599979001,0.00152305884347148,0.0384615384615385,0.0854,0.00152319669723511,0.0029424085125279,0.109963544077276,0.0099428661771647,0.0470500073187978,0.0908819891953877,0.00955670891293068,0.0274778886476002,0.00179412830255485,0.0151511601994576
"205",0.899597326600985,0.998977907523399,0.999088818799054,0.953488372093023,0.974,0.991553558036685,0.997032639562578,0.948831893791458,0.955128316913377,0.949114343369801,0.827746343336537,0.995509630540422,0.982741139376087,0.983080092555911,0.951401023478529
"206",0.120737175082733,0.000910715764582888,0.00270058148193752,0.0384615384615385,0.0108545454545455,0.000377297401428223,0.00127949349075924,0.0278182220287836,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0129179672769808,0.0274778886476002,0.000517278311394609,0.0094805015833096
"207",0.0751327847387242,2.22044604925031e-16,0.00157065102505002,0.0384615384615385,0.0243401709401709,0.0016443133354187,0.00170670138553386,0.0278182220287836,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.00283868226031473,0.0274778886476002,0.000517278311394609,0.0094805015833096
"208",0.099857009979348,0.00384374597339329,0.000532192669026888,0.0384615384615385,0.0303703703703704,0.0424940586090088,0.141970852455354,0.0563060547958751,0.0179576029512243,0.0470500073187978,0.106651854364037,0.00538097321150007,0.0274778886476002,0.00256538471510328,0.0406181148930753
"209",0.875861003716777,2.22044604925031e-16,0.947432634693013,0.953488372093023,0.827197368421053,0.985317897982895,0.978910061537466,0.815987277021045,0.918173707399908,0.943477531322107,0.759387851237102,0.923192059746098,0.974719151087234,0.979932950070832,0.898194036878669
"210",0.768244473112904,0.999994658798271,0.968766273269036,0.777777777777778,0.776285870927318,0.996188179356977,0.990876707887972,0.936628128926759,0.89689537257622,0.739581765721986,0.735316794617777,0.998109077515403,0.818185555348388,0.931317932441689,0.924474489436537
"211",0.643116695229217,0.804161638825555,0.910372729853342,0.537313432835821,0.772981325863679,0.978152940049767,0.947541019267803,0.668670487738994,0.80986688746944,0.574037872163203,0.58761589496818,0.747468763931723,0.590977167176447,0.912573546889532,0.667680945070368
"212",0.172555523312278,0.0028947321592585,0.00534169191163285,0.222222222222222,0.131588319088319,0.00846946239471436,0.00660067103084792,0.133863245105326,0.0370107460700998,0.100293564811308,0.142356100977039,0.0293231588888219,0.0990807155369778,0.0216202780500216,0.0953302639190143
"213",0.603006021431281,0.999997488700957,0.925371324825461,0.537313432835821,0.516111111111111,0.674002230167389,0.903397195468361,0.584721216819341,0.822480618681735,0.536721575616208,0.659794695287594,0.996540780023046,0.571685169010439,0.958078405166592,0.879811498389765
"214",0.646396131199133,0.726996110107286,0.957987253715035,0.953488372093023,0.701547619047619,0.739138752222061,0.918553744510639,0.888522208446517,0.840454183844069,0.861869876320803,0.763624886321775,0.857333720094902,0.816831211971037,0.895337288188653,0.841480310395962
"215",0.73505425362306,0.966653062395582,0.988841975974398,0.953488372093023,0.801490535608183,0.890644729137421,0.945582145144527,0.87115501801231,0.920738735852212,0.78618270828365,0.768395659315758,0.950013895440406,0.814224553738295,0.924349704949597,0.927553399335184
"216",0.141799368851727,0.0617731696153046,0.00451016367621393,0.0384615384615385,0.0739136904761905,0.015164852142334,0.0407052239532516,0.0727433337943447,0.191559243416964,0.0470500073187978,0.0937428581738581,0.0195666629228935,0.0274778886476002,0.144860640449959,0.0374678331741926
"217",0.406261148723317,0.930458412549239,0.72607823913237,0.537313432835821,0.32935267673503,0.0314462780952454,0.0658759689403814,0.434876860555968,0.364311529147187,0.546696285116836,0.442961421393091,0.541588455684303,0.494522357915076,0.193284220027422,0.18800281793941
"218",0.637410805124492,0.00842622785029206,0.126793392623033,0.0384615384615385,0.310345626651915,0.0211484432220459,0.00179659386294356,0.0485439011601089,0.0638476367502728,0.0470500073187978,0.176376549250837,0.344945127047554,0.0274778886476002,0.0192428405419416,0.0933898447363675
"219",0.957340837040399,1,0.999850893633269,0.953488372093023,0.781666666666667,0.967169918119907,0.851469722975235,0.779972208005399,0.899066865892032,0.90915489635189,0.759387851237102,0.99131376433011,0.940082302865699,0.971571368616893,0.899458130553917
"220",0.644714588206422,0.791051152610615,0.950195542166218,0.953488372093023,0.820666666666667,0.915723547339439,0.956717710672592,0.904551895774931,0.863215789299346,0.711258988245718,0.794508473652384,0.863216368894938,0.666578544149986,0.912016858280936,0.917156559548944
"221",0.0844720545442492,0.000961631946187388,0.00196207401756002,0.0384615384615385,0.0233177933177933,0.000656306743621826,0.00159295466950498,0.0178449062014656,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00681308940863247,0.0274778886476002,0.00250014065919985,0.00953205624061456
"222",0.650385524805516,0.996385248123045,0.971535187494766,0.537313432835821,0.574997198879552,0.837427288293839,0.989670241351999,0.672607783528434,0.89689537257622,0.564185187309419,0.800594236276986,0.974029612177184,0.663436827192784,0.941721064372839,0.982254987335233
"223",0.599214315359233,0.649896238613964,0.928153798311578,0.537313432835821,0.449965452847806,0.71697399020195,0.798072036669342,0.545237306430446,0.777509956002431,0.55963957331474,0.58761589496818,0.834017264641861,0.546148485729452,0.843085342365983,0.672083820671746
"224",0.810381942031707,0.999999840281804,0.994165688287284,0.537313432835821,0.58571335200747,0.984003204852343,0.998868916871832,0.853821371272693,0.944678113752488,0.65897414135672,0.822555714617152,0.99967599531082,0.812081850357906,0.993278616337388,0.986041722824661
"225",0.468041595166079,1,0.509108396535851,0.0384615384615385,0.122012406495165,0.0232779979705811,0.0347511402623591,0.0413276917022309,0.0218820662697968,0.0488355497137807,0.106651854364037,0.169598144127027,0.0380769443739329,0.00394073670280451,0.0462128097052978
"226",0.15806281948532,0.0256398137433143,0.00200119247917729,0.222222222222222,0.202454545454545,0.0470582842826843,0.119018254669264,0.125957482956133,0.0986321973149554,0.103879433430683,0.142356100977039,0.0175284619409209,0.133507573488255,0.108369882076116,0.107500954650469
"227",0.102317150024177,0.0155046591770827,0.00179415815380825,0.0384615384615385,0.05,0.00101739168167114,0.00109910383725782,0.0473317506589396,0.0794908517896695,0.0470500073187978,0.0742966145180104,0.0104950933540931,0.0274778886476002,0.0174326312811187,0.0094814364712157
"228",0.393841807272118,0.0282630416917443,0.623346960108166,0.222222222222222,0.561712454212454,0.676783263683319,0.16317225723708,0.19926815457362,0.70833599049668,0.424867377595467,0.14121034441107,0.465002779486998,0.419319874540969,0.754103481144602,0.0662929517019767
"229",0.352167878107724,0.362338809396132,0.102655043613487,0.0384615384615385,0.25438013136289,0.0936289429664612,0.0608666589413479,0.130969530144561,0.139513665234778,0.0470500073187978,0.245296154125198,0.292290683883005,0.0274778886476002,0.0429220030629971,0.237178668227589
"230",0.847533224806519,0.999761143037676,0.9957264568984,0.953488372093023,0.872151785714286,0.967442080378532,0.993641099258072,0.891574514613853,0.961211165474199,0.857784025387063,0.805996040234125,0.996348096954625,0.911576290059538,0.970254025150404,0.973957246119693
"231",0.128631013530239,0.0138937453567417,0.00123056578155111,0.0384615384615385,0.0814594964422551,0.0366823077201843,0.171797207349796,0.208040587017407,0.123613973756853,0.0482879097441207,0.163699274430371,0.123550543147204,0.0274778886476002,0.0949098387992986,0.105659598898669
"232",0.778095238782261,0.971021959501999,0.989877508497699,0.953488372093023,0.880714795008913,0.994558302219957,0.991577844810121,0.949287471966094,0.981718561471604,0.918309300600966,0.903931705604411,0.964825963995223,0.955661215374895,0.991826314607467,0.989245259875391
"233",0.426302541182738,0.580723328935457,0.604009389550192,0.537313432835821,0.656459373959374,0.855185806751251,0.858447989359832,0.490478325500279,0.62128573120558,0.667945126871384,0.621866788057479,0.54342304225108,0.706240673862148,0.571960986365047,0.690409167055231
"234",0.736648938821946,0.27674184775216,0.950471522155315,0.953488372093023,0.918636363636364,0.997159589780495,0.969597293010979,0.936628128926759,0.978989903847461,0.919297421350184,0.863493310047276,0.833790634316478,0.966452905840329,0.992930140306549,0.954064095712998
"235",0.395067444168615,0.0146824972918859,0.03522502451353,0.0384615384615385,0.245189655172414,0.0844654440879822,0.0205919588102328,0.157714200212937,0.150998762256643,0.103879433430683,0.231849683396718,0.113212483895291,0.133507573488255,0.195981772221156,0.306026175166566
"236",0.521794412727723,0.17171837413711,0.863200894328052,0.537313432835821,0.391849888673418,0.471895575523376,0.351284336650876,0.350005716971311,0.295292091517441,0.532127061711391,0.541884148778436,0.508475900978039,0.44897894189955,0.326444086562922,0.529704540734446
"237",0.853150824873271,0.848663841588681,0.93399049531259,0.953488372093023,0.833864035087719,0.997300114482641,0.998862796980553,0.955684130117017,0.963866468230072,0.944454239068354,0.885020567229221,0.960447447810024,0.984413320740293,0.99333258123205,0.986633871947279
"238",0.721067333928,0.971119103310267,0.950402524895027,0.537313432835821,0.72840258760847,0.914566114544868,0.914350177110233,0.699248935950436,0.688231078750947,0.574037872163203,0.679440167443095,0.80964543440289,0.590977167176447,0.737950911056236,0.881898794069889
"239",0.161559664094578,0.00223221879026757,0.00372597077807213,0.0384615384615385,0.163731176231176,0.018278956413269,0.0312182744741615,0.0883631485386436,0.0549361327134211,0.100293564811308,0.160823947689465,0.0180236481277401,0.0990807155369778,0.0529550499542669,0.153660325220236
"240",0.68874175939001,0.938750600994895,0.971420702426804,0.953488372093023,0.868294642857143,0.856816947460175,0.987609912136008,0.909866559194253,0.892579845242835,0.91691330824577,0.827746343336537,0.893559911998101,0.929367686864422,0.958861798589107,0.961883598885527
"241",0.951298986528235,0.999938209208842,0.999078368942237,0.953488372093023,0.983321428571429,0.998779289075173,0.999417404793368,0.955684130117017,0.983249043324644,0.949998809148279,0.903931705604411,0.998169543608779,0.989392680732667,0.996126998064285,0.993043736928902
"242",0.17548789101341,0.0285779619604079,0.00785578337123913,0.0384615384615385,0.0884229497354497,0.00853508710861206,0.00554160502425657,0.0360698169668119,0.028183568979881,0.0470500073187978,0.106651854364037,0.0560038865471187,0.0274778886476002,0.00879880588126351,0.06155702126076
"243",0.459507896610636,0.568181308588654,0.812143543388958,0.537313432835821,0.528490231990232,0.65377551317215,0.110161514232802,0.434876860555968,0.545462104042662,0.546696285116836,0.442961421393091,0.582255700388705,0.494522357915076,0.68139795419018,0.232568894983765
"244",0.221900225741498,0.00251214411015155,0.00265439575459631,0.0384615384615385,0.181785049909256,0.0027393102645874,0.00950399587572086,0.118014696544442,0.0207472376971301,0.0470500073187978,0.153819617273743,0.00755606207699858,0.0274778886476002,0.0134564402602997,0.0532748275032893
"245",0.65585619152583,0.984908586092332,0.946895784809527,0.537313432835821,0.686101692425222,0.967143759131432,0.953507720514853,0.708174985288845,0.717566601461454,0.692092384992379,0.621866788057479,0.826815738175717,0.780248159555242,0.919186114184089,0.740849072484701
"246",0.741315125254069,0.999841562776416,0.9511764711743,0.777777777777778,0.814666666666667,0.968086276203394,0.911245003803443,0.903477405062284,0.952711231199211,0.867685700523137,0.8380480391513,0.99779690196289,0.936180134852404,0.963163039529403,0.969687691072385
"247",0.771104800244706,0.892749054264938,0.963681149762506,0.953488372093023,0.779042717086835,0.997804431477562,0.993866784192291,0.955684130117017,0.929302765691533,0.922917814813678,0.885020567229221,0.953353851252111,0.977002467066034,0.98267565892083,0.98643417890001
"248",0.828116619154294,0.996251841128698,0.992476336447509,0.953488372093023,0.9775,0.997643741546199,0.987271306537451,0.936628128926759,0.95897638877293,0.919297421350184,0.863493310047276,0.985327448662366,0.966452905840329,0.981377524908359,0.985860650822855
"249",0.133647721412829,0.00122230625558017,0.00108181077121571,0.0384615384615385,0.0226896551724138,0.000819265842437744,0.00334378287468089,0.0205026532670381,0.0370584991863455,0.0488355497137807,0.129449928780636,0.00653622602789091,0.0380769443739329,0.0135534604258418,0.0708784620303297
"250",0.431716243444948,0.214833603093143,0.564524802085802,0.537313432835821,0.462163614163614,0.131309509277344,0.610001053477995,0.665921320851328,0.482498752158782,0.478966059506882,0.49760591687515,0.341931759324903,0.497528248371563,0.309400192330119,0.245611669695645
"251",0.108313727861455,0.000187642501358875,0.00292327209260293,0.0384615384615385,0.0516700123152709,0.00959235429763794,0.0246608779423768,0.0278182220287836,0.00917384937301983,0.0470500073187978,0.0742966145180104,0.00888107803945749,0.0274778886476002,0.00163581421801265,0.0141175599177894
"252",0.172074364549284,0.00621694383103028,0.0137544955108001,0.0384615384615385,0.0542306808134394,0.000508546829223633,0.000240623591216406,0.017629166577175,0.0117605554905677,0.0470500073187978,0.0742966145180104,0.0443104707151198,0.0274778886476002,0.00145239012042555,0.0301397656464556
"253",0.33081555482189,0.0254864329666868,0.385444821756529,0.537313432835821,0.264150793650794,0.095133900642395,0.0808607180270608,0.224522051418249,0.108817039296274,0.444715338248318,0.442961421393091,0.18702344749599,0.354040841113253,0.0747918914019298,0.232977805872461
"254",0.463152293783798,2.22044604925031e-16,0.0339849435604719,0.222222222222222,0.290506493506493,0.0130326151847839,0.00293904055945591,0.0706130789299479,0.099854002723634,0.100293564811308,0.0908819891953877,0.0248074301931764,0.0990807155369778,0.0966722456373713,0.0473759547650642
"255",0.766714616433767,0.937039933906233,0.774536497056134,0.953488372093023,0.918214285714286,0.996519537642598,0.998348394919632,0.916092542892704,0.908490005343281,0.877606234889677,0.903931705604411,0.957180731367992,0.941655245304881,0.920905730146963,0.992296692800043
"256",0.906906692290014,0.999638892596975,0.999358461105352,0.953488372093023,0.927333333333333,0.992424472700804,0.996931858779372,0.948831893791458,0.937629005653573,0.949114343369801,0.827746343336537,0.997154890511266,0.982741139376087,0.971195983612889,0.961957657287335
"257",0.517832096450106,0.982599759380923,0.880785320331797,0.777777777777778,0.759071585213032,0.826586022973061,0.995996848611199,0.937359171638824,0.944316833482666,0.821345341323811,0.779084727389783,0.79804270744075,0.857361168513537,0.969586488307322,0.8646171609787
"258",0.304536164755976,0.035336152808667,0.05089039521025,0.0384615384615385,0.0811363636363636,0.0489335060119629,0.0128313008978835,0.0491190481957551,0.0306664579053598,0.0470500073187978,0.146581366158822,0.102355320684131,0.0274778886476002,0.00838543699559513,0.0853015759106398
