"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","lambda.min","lambda.min","lambda.min","lambda.min"
"259",0.131610555482192,0.00315533386273465,0.00307144266881979,0.222222222222222,0.112854545454545,0.00280046463012695,0.000593864939205842,0.0706130789299479,0.0159098758501962,0.100293564811308,0.0908819891953877,0.0118528362884216,0.0990807155369778,0.00719110079040852,0.0151511601994576
"260",0.613710013182153,0.900497926055504,0.947217802387038,0.953488372093023,0.827493055555556,0.94528778642416,0.93149557719366,0.927054303937518,0.884502179322232,0.91791680541323,0.763624886321775,0.777557807755972,0.946198720388864,0.929481355272274,0.791776887002541
"261",0.228706322382502,1,0.00724572569071599,0.0384615384615385,0.09,0.000195562839508057,5.47578969535279e-05,0.0178449062014656,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00325421198216689,0.0274778886476002,0.00250014065919985,0.00948237145043008
"262",0.223761676078505,0.00805320734199906,0.0101685090110779,0.0384615384615385,0.1061817002442,0.0787451267242432,0.00769342903669088,0.0290444891676518,0.0441919535152703,0.0470500073187978,0.0937428581738581,0.0394423199125312,0.0274778886476002,0.025425949900237,0.0367881047356437
"263",0.121223777655797,0.0102938582473244,0.00299192303222791,0.0384615384615385,0.0128108672936259,0.000766992568969727,0.0145393367613128,0.0286973061092958,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.0158123670092406,0.0274778886476002,0.000517278311394609,0.00954334137512217
"264",0.862332611415745,0.94916350394849,0.991896048517025,0.953488372093023,0.978781512605042,0.985005920752883,0.99782739957662,0.948831893791458,0.983249043324644,0.949114343369801,0.827746343336537,0.954549694414264,0.982741139376087,0.996126998064285,0.952228815096997
"265",0.147064153016018,0.00711633372287157,0.0117312975237371,0.0384615384615385,0.0991653646481233,0.0203995108604431,0.0327920151194429,0.0563060547958751,0.0179576029512243,0.0470500073187978,0.106651854364037,0.0312843734278526,0.0274778886476002,0.00279608190821252,0.0406181148930753
"266",0.320432442417517,0.0303278967408177,0.504511056541109,0.537313432835821,0.222016124398477,0.45051497220993,0.160852869699186,0.665921320851328,0.496442218337986,0.574037872163203,0.525078291143355,0.306794685631104,0.523045757696485,0.475483869377277,0.335172032785995
"267",0.105684660148569,0.000238868513146472,0.000663803995540755,0.0384615384615385,0.0360896551724138,0.0028005838394165,0.00130517702923238,0.017629166577175,0.00580406814734635,0.0470500073187978,0.0742966145180104,0.003801235439834,0.0274778886476002,0.000517278311394609,0.0094814364712157
"268",0.651287046212523,0.468817833040095,0.965790335512146,0.953488372093023,0.631063316993464,0.615096241235733,0.126636860096065,0.746410495048458,0.831784182588445,0.788400757712463,0.612446677190115,0.815517366027685,0.854188371274013,0.79046738782686,0.583673494485
"269",0.846445064262712,0.999197519103616,0.996793522626508,0.953488372093023,0.849944444444444,0.949477035552263,0.916246463579626,0.891574514613853,0.961211165474199,0.855516464780808,0.805996040234125,0.995781367260459,0.862890530123773,0.991874480476285,0.96575488161105
"270",0.547290823547024,0.236028541971274,0.808819403046636,0.537313432835821,0.526423328305681,0.224415004253387,0.0901020600244362,0.665921320851328,0.670421967318642,0.478966059506882,0.560734734497899,0.627825916502473,0.497528248371563,0.678844826237167,0.464452356903457
"271",0.249651096444385,0.0240455657546625,0.0357289655890816,0.0384615384615385,0.147794642857143,0.00550997257232666,0.00131192974588877,0.0933269473071212,0.0794547651817896,0.0470500073187978,0.155750872408759,0.0911982101825895,0.0274778886476002,0.0651207743144041,0.176239588750111
"272",0.174008250864105,0.018662980564481,0.00714844276593113,0.222222222222222,0.095771744595274,0.00205916166305542,0.00120906274675369,0.0281550781177994,0.0176201636503289,0.0470500073187978,0.0742966145180104,0.0187283858557464,0.0274778886476002,0.00306906673121398,0.0106200383765317
"273",0.14693725512909,0.000223992859000449,0.00346718433044057,0.222222222222222,0.115724915824916,0.00127667188644409,0.000848468584363537,0.0541264042169788,0.00669849055328269,0.0470500073187978,0.106651854364037,0.0269453701272644,0.0274778886476002,0.000651886372943909,0.0406181148930753
"274",0.614484746871087,0.614486295215113,0.9701087228332,0.953488372093023,0.587619047619048,0.375606715679169,0.727162697280048,0.744556695753475,0.53696889602084,0.904193604966272,0.509842093022268,0.817915819886282,0.928912955125366,0.456871761979919,0.42500945481749
"275",0.751436360316819,0.987575546154326,0.978290089236714,0.953488372093023,0.832462074303405,0.987470670603216,0.989865556669265,0.904551895774931,0.966814826197248,0.864053569710631,0.863493310047276,0.974217017980456,0.879589795822527,0.98781007510661,0.959839725104711
"276",0.974184596830156,0.999999081222871,0.999325751710243,0.953488372093023,0.978462074303405,0.997162038693205,0.999011739154887,0.949287471966094,0.983249043324644,0.949998809148279,0.903931705604411,0.999966281947168,0.989392680732667,0.995585394275006,0.995155846128044
"277",0.842848112784347,0.992902989871679,0.996593436499553,0.953488372093023,0.901919191919192,0.98540847748518,0.930933597627158,0.888522208446517,0.955780297692491,0.91791680541323,0.763624886321775,0.985144850334494,0.958628578895857,0.988306968212914,0.943365057346041
"278",0.118162001070638,0.00119364911038606,0.00138847860203621,0.0384615384615385,0.0851947056774643,0.0097619891166687,0.011735301487648,0.0752322686890288,0.00651705444382821,0.0470500073187978,0.0753212500651792,0.00496361418328173,0.0274778886476002,0.00155139788505461,0.0113417432988977
"279",0.612676327769918,0.808513065115544,0.940533985405456,0.953488372093023,0.780270833333333,0.838798359036446,0.878607248851774,0.917720102760341,0.773755068416589,0.943416777389856,0.749404812277564,0.867307645896751,0.972969226374215,0.802197444991662,0.904046267875011
"280",0.923182135430118,0.999470261817363,0.996968089099882,0.953488372093023,0.940448179271709,0.982927409932017,0.995139776064558,0.902881827925434,0.978989903847461,0.91791680541323,0.827746343336537,0.981022530385355,0.958628578895857,0.994926573029739,0.962575676374027
"281",0.148961976456813,0.00262460971907357,0.00163916415598173,0.0384615384615385,0.0226896551724138,0.00102829933166504,0.00092616828093373,0.0205026532670381,0.0218820662697968,0.0488355497137807,0.106651854364037,0.0108469630827237,0.0380769443739329,0.00394073670280451,0.0453188167887908
"282",0.122179666252276,0.0363292434758701,0.00252920889627548,0.222222222222222,0.117882608132608,0.0255570411682129,0.192404149047519,0.13530550028937,0.0907046106120917,0.0470500073187978,0.106651854364037,0.0233405010180082,0.0274778886476002,0.021872686125465,0.0406181148930753
"283",0.122416128322236,0.000969370911344131,0.00547971654099828,0.0384615384615385,0.0607690202517789,0.00023418664932251,9.42848945725815e-05,0.0437437887627189,0.00999926974240816,0.0470500073187978,0.0937428581738581,0.0172780202901647,0.0274778886476002,0.00155843438597976,0.0248612925854548
"284",0.71446263719617,0.942695077768055,0.978340874037299,0.953488372093023,0.889369047619048,0.708901613950729,0.989199712333541,0.920820858564899,0.899537414233178,0.949114343369801,0.827746343336537,0.925806820352211,0.9773848857922,0.950110700259338,0.951667298888655
"285",0.675953068281112,0.999999997877276,0.954492841531082,0.953488372093023,0.734083333333333,0.920600570738316,0.97440746085506,0.903477405062284,0.945473266551386,0.67633633323551,0.759781505828137,0.997694736273309,0.640743089071963,0.993258855730552,0.861328401929828
"286",0.684005005206614,0.807505416291926,0.890862147530709,0.953488372093023,0.77625,0.968650817871094,0.896094562093168,0.876094684148891,0.643282826363537,0.943477531322107,0.662628141859754,0.541782860923816,0.974719151087234,0.867850768903412,0.78928882349879
"287",0.494076768977455,0.702081444186918,0.846317687984945,0.537313432835821,0.395759103641457,0.696504175662994,0.449764507003979,0.316407650900706,0.588637076823005,0.55963957331474,0.58761589496818,0.62657637651011,0.477356199154958,0.594398209574785,0.676383413088314
"288",0.404175031413727,0.000930558005024112,0.0334600839440154,0.0384615384615385,0.29860632183908,0.147743165493011,0.131407425147359,0.163344918288713,0.150998762256643,0.103879433430683,0.231849683396718,0.0808116187152679,0.133507573488255,0.195981772221156,0.305941613779875
"289",0.154822743476411,0.0030672581592345,0.00339909392737867,0.0384615384615385,0.0496896551724138,0.00127774477005005,0.00151054815265732,0.0281550781177994,0.0117605554905677,0.0470500073187978,0.0742966145180104,0.0168305383889123,0.0274778886476002,0.00145239012042555,0.0300119888201212
"290",0.925218002692495,0.962991176426172,0.984032144445048,0.953488372093023,0.92,0.983066299930215,0.998245457059537,0.948831893791458,0.95764927368638,0.929249400479911,0.827746343336537,0.957795655302676,0.974555779052991,0.97528503328443,0.956170553624858
"291",0.324794508690261,0.026333508150368,0.335667653595341,0.537313432835821,0.36160150960151,0.0297443866729736,0.0133809538383996,0.318524699167499,0.195748360213159,0.444715338248318,0.442961421393091,0.216636655981896,0.354040841113253,0.184020855746363,0.16843818330744
"292",0.10163405109247,0.000272563465408281,0.000874768960460254,0.222222222222222,0.0428249158249158,0.000648200511932373,0.00092112305384522,0.0345574951234766,0.00617581013916077,0.0470500073187978,0.106651854364037,0.0103638784660036,0.0274778886476002,0.000635276300630815,0.0406181148930753
"293",0.229849207014591,0.00430363171608751,0.0122144195025758,0.0384615384615385,0.14751352411393,0.00536787509918213,0.00809225038943654,0.0275552044487997,0.0140996004833187,0.0470500073187978,0.0937428581738581,0.0456869926366304,0.0274778886476002,0.00268247947987652,0.0284809916917684
"294",0.206926423121089,0.00918915982461278,0.0141005039915121,0.0384615384615385,0.096969696969697,0.0257390141487122,0.215630083615651,0.0606965045486475,0.0306664579053598,0.0470500073187978,0.165438286382588,0.0527775153874679,0.0274778886476002,0.00629565369848031,0.134097066038571
"295",0.116273690133183,0.00496722310773785,0.00301153220407925,0.0384615384615385,0.0140229885057471,0.00222831964492798,0.000155958595999843,0.0281550781177994,0.0117605554905677,0.0470500073187978,0.0742966145180104,0.0145753930916191,0.0274778886476002,0.00145239012042555,0.0094805015833096
"296",0.947055432893877,0.999996665405186,0.998977407263252,0.953488372093023,0.83,0.989554775878787,0.997816674846106,0.955684130117017,0.977055658068276,0.909585161327085,0.885020567229221,0.999948074790647,0.962026076299622,0.995074000772637,0.997290150836976
"297",0.753905676095728,0.983037055320074,0.960953202412534,0.537313432835821,0.811715434891905,0.984729466028512,0.971998771685313,0.853821371272693,0.929712957986864,0.696013419214318,0.805832714016606,0.975613443794731,0.853289806927526,0.953762122825487,0.975596842551879
"298",0.382760108468963,0.0364614659986915,0.510216695287658,0.537313432835821,0.26414632752868,0.226808369159698,0.405030400685107,0.665921320851328,0.330919124152453,0.56090552568174,0.525078291143355,0.425239126221249,0.523045757696485,0.20018105080731,0.335172032785995
"299",0.778438410941312,0.635622323243057,0.970203833590031,0.953488372093023,0.760221628045157,0.993395578116179,0.959164704714702,0.779972208005399,0.612451425555471,0.90915489635189,0.716821431542537,0.665992692900033,0.940082302865699,0.925644230423848,0.909646654691882
"300",0.380669257599155,0.864189645755082,0.719937110670363,0.537313432835821,0.510405372405372,0.689318418502808,0.299041769952421,0.525840608181134,0.379834693708146,0.667945126871384,0.541884148778436,0.534734146367512,0.706240673862148,0.183968490189225,0.505969053450904
"301",0.507824973581722,0.999851540582596,0.695971605289332,0.537313432835821,0.637539682539683,0.953884202986956,0.995836904871042,0.621545683062192,0.770466374255345,0.536721575616208,0.742587603209758,0.987060554104017,0.571685169010439,0.927992578194156,0.933816329502152
"302",0.230931367345247,0.771451921650449,0.0243863018434811,0.0384615384615385,0.120688240465117,0.0651320219039917,0.229379486146953,0.0618474963072181,0.19734576533227,0.0488355497137807,0.189471070753909,0.200512570291926,0.0380769443739329,0.082156414428262,0.44171517801414
"303",0.959946332376885,0.999948253308047,0.997148427093863,0.953488372093023,0.957268907563025,0.99763903580606,0.995228927464221,0.948688016756321,0.983249043324644,0.949998809148279,0.903931705604411,0.999834310443848,0.989392680732667,0.994600378208626,0.99555504313303
"304",0.823101698614819,0.99945510375776,0.978458914295766,0.953488372093023,0.903666666666667,0.990329486317933,0.999522023966892,0.904551895774931,0.966814826197248,0.864053569710631,0.863493310047276,0.995401829550112,0.879589795822527,0.986733868205126,0.975406878074607
"305",0.0745173365568529,0.00120979337943767,0.00056451891556669,0.0384615384615385,0.0812452107279693,0.00773811340332031,0.0106775112094362,0.0455254588008358,0.0165710352669219,0.0470500073187978,0.0742966145180104,0.00254083856718187,0.0274778886476002,0.00250014065919985,0.0094805015833096
"306",0.37078781469598,0.443294446122463,0.671312266056921,0.537313432835821,0.433691697191697,0.236576914787292,0.733063592504819,0.226685433636078,0.330620735046053,0.532127061711391,0.442961421393091,0.487277385392665,0.44897894189955,0.4239579285309,0.171245368761372
"307",0.251739127286881,0.0102847092170922,0.0145448999024669,0.0384615384615385,0.265689655172414,0.0486351847648621,0.183025020307865,0.1357993550605,0.139513665234778,0.0470500073187978,0.241980005210044,0.193933196311602,0.0274778886476002,0.0429220030629971,0.202350707006887
"308",0.865498799247555,0.996450244351313,0.981001332170962,0.953488372093023,0.936666666666667,0.99317897297442,0.999178549790314,0.948831893791458,0.983249043324644,0.946467168915918,0.827746343336537,0.981156724266297,0.982741139376087,0.995388082728352,0.964821008711342
"309",0.880045130370707,0.999737146871676,0.9975340479481,0.953488372093023,0.84468954248366,0.97889974527061,0.994800808697753,0.837584356396416,0.968960116606899,0.909585161327085,0.860719910440014,0.998323735002159,0.962026076299622,0.994299439722921,0.992555294770762
"310",0.846155407117789,0.996347823879148,0.99161450046954,0.953488372093023,0.687166666666667,0.748699754476547,0.706557178737889,0.779972208005399,0.785372042407011,0.785303809366437,0.658593506619588,0.971644494273647,0.781479520462047,0.925539071537721,0.929075064387734
"311",0.27897530717766,0.501889168880226,0.0231446053004947,0.222222222222222,0.200888888888889,0.0121572017669678,0.030740604699346,0.121428509701624,0.159181062792557,0.103879433430683,0.160823947689465,0.0806822375133621,0.133507573488255,0.215456121404663,0.168871293229919
"312",0.48434626316839,0.953412392352398,0.789715012174348,0.537313432835821,0.589679738562091,0.866808116436005,0.967437553615478,0.701226960124259,0.91364094938351,0.578546787328158,0.684029731635463,0.877691684760986,0.642395230423048,0.957270410730863,0.751329964392944
"313",0.891431233733219,0.999403485904536,0.978401074423783,0.953488372093023,0.915714285714286,0.997992561198771,0.999570462368642,0.945173515951827,0.958266225724892,0.889151885118448,0.903931705604411,0.989100423852286,0.962308967475195,0.983630962464843,0.994224594564814
"314",0.0689069187323958,0.000141329689172254,0.00106988450512581,0.0384615384615385,0.0353108672936259,0.000707864761352539,0.0046811444064448,0.0205026532670381,0.00629548603471289,0.0470500073187978,0.0742966145180104,0.00301104362623147,0.0274778886476002,0.000649807114814296,0.0108251736509597
"315",0.78085566706749,0.996953192735388,0.988115143187486,0.953488372093023,0.794690476190476,0.993321133311838,0.99701984841428,0.86795950590087,0.909745104023253,0.788400757712463,0.790673276949486,0.973693751383362,0.854188371274013,0.984102150878899,0.958461115902375
"316",0.126944337999851,0.0576498295862977,0.00335117099208996,0.0384615384615385,0.0781271551724138,0.0630020499229431,0.0168611712010653,0.126998594569953,0.120458878212122,0.0470500073187978,0.163699274430371,0.0352807710117937,0.0274778886476002,0.0531818207624989,0.109562464483339
"317",0.376533253017595,0.666471216191324,0.650611186810198,0.537313432835821,0.416996947496948,0.227662980556488,0.476434196737123,0.388068078764478,0.312459596246421,0.546696285116836,0.442961421393091,0.418558304485477,0.494522357915076,0.394489509435836,0.16843818330744
"318",0.410977274832982,0.112805085182619,0.883080847819336,0.777777777777778,0.472403926482874,0.650561511516571,0.502665750601936,0.830551095503314,0.548322327171931,0.622579267660094,0.524004290775733,0.381093846829356,0.45545099864676,0.480481132865272,0.306751692068917
"319",0.170167661267882,0.00896055124120068,0.00203162561446023,0.0384615384615385,0.130732512315271,0.0714797973632812,0.0107839063251282,0.0454827587032244,0.0685558465901288,0.100293564811308,0.100386340965895,0.0166212292823778,0.0990807155369778,0.0481291013123316,0.0233244778393628
"320",0.850327705839974,0.994442472558489,0.977692427649583,0.777777777777778,0.818545407636739,0.997627826174721,0.999456291082389,0.945173515951827,0.952711231199211,0.867685700523137,0.885020567229221,0.980584306882278,0.936180134852404,0.993492046746014,0.990692034274241
"321",0.230406330438134,0.0204707520274291,0.0102337654443295,0.222222222222222,0.283576917989418,0.0311883091926575,0.166124987674065,0.133863245105326,0.0496711901492224,0.100293564811308,0.142356100977039,0.0416361749162837,0.0990807155369778,0.0656449095602485,0.136184572465022
"322",0.665026427274931,0.949625317673762,0.979277954499975,0.953488372093023,0.695790892114422,0.894453890621662,0.910284579816171,0.793777572038274,0.82848105557862,0.908055011277477,0.662628141859754,0.863771983408909,0.921496580182728,0.940301805358105,0.768481150558017
"323",0.404479697063448,0.421825307910068,0.721459963208521,0.537313432835821,0.413984211866565,0.348792433738708,0.343564529319634,0.363819626139693,0.29981308935373,0.591155393172301,0.595682064998775,0.551937917868315,0.606011207747289,0.146767776330002,0.687838892927467
"324",0.863169250659226,0.896963839350734,0.992564080170824,0.953488372093023,0.902417876241406,0.993048602249473,0.899696171801227,0.888522208446517,0.9155649000198,0.91791680541323,0.763624886321775,0.93848812880402,0.958628578895857,0.965287834998503,0.841979496263929
"325",0.469650408962204,0.157637869756852,0.805483134496836,0.537313432835821,0.3517056179115,0.125644087791443,0.223102871753182,0.547658811383669,0.384368809212542,0.55963957331474,0.525078291143355,0.425007310508335,0.477356199154958,0.316440272913328,0.36118424674892
"326",0.27961305246325,0.19923922040509,0.0189225866352781,0.0384615384615385,0.143213464696223,0.0734057426452637,0.0242278522352857,0.198796347743546,0.0454379258857992,0.0470500073187978,0.163699274430371,0.13655287335685,0.0274778886476002,0.0123872576530548,0.0763562823034473
"327",0.268022736467959,0.00202938637444712,0.193641051696144,0.537313432835821,0.255184537684538,0.0132737159729004,0.0317264682137625,0.278077187395911,0.198962520978184,0.532127061711391,0.442961421393091,0.123013729070104,0.44897894189955,0.275437370464994,0.171197899781158
"328",0.122713975374438,0.00220130708429021,0.00165402260611226,0.0384615384615385,0.0743563218390805,0.0245046019554138,0.00142274189079785,0.198796347743546,0.0454379258857992,0.0470500073187978,0.163699274430371,0.0172004856629806,0.0274778886476002,0.0123872576530548,0.076019960221919
"329",0.761201613180499,0.990670236152589,0.989990678715331,0.777777777777778,0.84862317251462,0.956991635262966,0.758129041016546,0.955684130117017,0.942888036188759,0.884100066794294,0.850004800880685,0.984789888525702,0.940756032390682,0.962494687026505,0.978256320505893
"330",0.145735415782611,0.00416176371686793,0.00773613837820218,0.0384615384615385,0.0498581482534069,0.0046120285987854,0.00543574590533989,0.0345574951234766,0.0185241752652563,0.0470500073187978,0.106651854364037,0.0317862359753994,0.0274778886476002,0.00458369032020272,0.0595691417823736
"331",0.541179396679256,0.936991200427205,0.877782126564743,0.777777777777778,0.740824561403509,0.756939440965652,0.824993659018841,0.806315435918654,0.800397546200881,0.717639359602391,0.790673276949486,0.738222239052641,0.800583092378753,0.696133124751646,0.919822647235288
"332",0.425328306478197,0.453487628672445,0.634450195225642,0.537313432835821,0.319369963369963,0.0563665628433228,0.0473489526165854,0.322801604507695,0.312459596246421,0.574037872163203,0.525078291143355,0.489667734180068,0.523045757696485,0.13281391396794,0.338507636616261
"333",0.0809450729817094,0.0432846322775986,0.00207839634930688,0.0384615384615385,0.180037878787879,0.00948911905288696,0.0032371003202189,0.177639799573777,0.250511942991759,0.203415730812131,0.0742966145180104,0.00787846354185937,0.17486566906552,0.154277465236595,0.0094805015833096
"334",0.354735608779616,0.0777586509847724,0.383243894215241,0.537313432835821,0.533653846153846,0.689656734466553,0.291502851772781,0.366084017493537,0.313754498979552,0.654812292690215,0.541884148778436,0.262570275981366,0.666924947343597,0.433502836342618,0.472572670836084
"335",0.13362822508862,0.000127441334403164,0.00341828327616119,0.0384615384615385,0.0480081075533662,0.00397419929504395,0.00135047259893321,0.017629166577175,0.0156776976836199,0.0470500073187978,0.0742966145180104,0.0144907557961397,0.0274778886476002,0.00565802881802478,0.0145659308746487
"336",0.509162654053752,0.934911726957527,0.868368548710912,0.537313432835821,0.695328367710721,0.984566205181181,0.971634636645637,0.707708452709249,0.75543362536554,0.605250081720279,0.655030640927185,0.764823726358889,0.648730037720257,0.764205739036044,0.851619639033423
"337",0.451432809736348,0.504814037376972,0.74159457318643,0.537313432835821,0.391825396825397,0.142468333244324,0.0987502141746019,0.421614128055422,0.351451858261278,0.532127061711391,0.50614195547889,0.502219781719028,0.44897894189955,0.314762854447937,0.451512380903916
"338",0.157009567420283,0.00213162652860836,0.00385380632870542,0.0384615384615385,0.111810541310541,0.001944899559021,0.00930432967536824,0.0599943473782914,0.0121662994085153,0.0470500073187978,0.133346798295849,0.0167996409193053,0.0274778886476002,0.00317216597247606,0.101500901856748
"339",0.662296691664953,0.990589122498318,0.921190405720501,0.777777777777778,0.804619047619048,0.99339095922187,0.999505715979293,0.916092542892704,0.871802095927986,0.717639359602391,0.824706223976093,0.933407984022935,0.800583092378753,0.968856313600586,0.960025438858473
"340",0.163557966082284,0.72480640579116,0.00651770589166571,0.222222222222222,0.355329848392348,0.381097614765167,0.255655423936746,0.21273273825439,0.379783444670526,0.203415730812131,0.106651854364037,0.0419006584592392,0.17486566906552,0.421265614847666,0.0595691417823736
"341",0.551906816759151,0.698304793942112,0.833222869924906,0.537313432835821,0.610576563958917,0.321247816085815,0.640390675483199,0.81341846517789,0.596956894111645,0.605250081720279,0.599242521436985,0.503841262149946,0.648730037720257,0.602118302364266,0.720867736779681
"342",0.570650735782355,0.985156758408097,0.920110770893265,0.537313432835821,0.637,0.864675268530846,0.963436571165902,0.745932819207891,0.907147355893175,0.672027942602156,0.742587603209758,0.916839002320178,0.79749681528902,0.967397896502162,0.962433591791318
"343",0.233112609266533,1,0.0450233903034578,0.0384615384615385,0.0868933588761175,0.00257563591003418,0.00297413831048632,0.0397034704650341,0.0218820662697968,0.0488355497137807,0.106651854364037,0.0204158834474287,0.0380769443739329,0.00394073670280451,0.0466890229354113
"344",0.824578794362699,0.99971849642876,0.994027662656407,0.777777777777778,0.767776334776335,0.85824878513813,0.958032255819466,0.920820858564899,0.821734051117304,0.823014342045072,0.724615153647598,0.980498314324164,0.870983447608479,0.853569650837509,0.955075564990508
"345",0.390872443935315,0.284678620408702,0.584951735131905,0.537313432835821,0.694711233211233,0.87142451107502,0.693040240493993,0.490478325500279,0.601864723852336,0.667945126871384,0.541884148778436,0.425589451404859,0.706240673862148,0.753448677787018,0.472572670836084
