"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"1",0.861018271767671,0.973578483856296,0.967688408464289,0.953488372093023,0.925,0.97427718155086,0.959873300712798,0.935963919657634,0.948717002340486,0.91691330824577,0.935855208236097,0.895201741591094,0.832450305116227,0.895229941832468,0.962269442288118
"2",0.879422648943873,0.993563520626577,0.996069337983078,0.953488372093023,0.99,0.996556967031211,0.998817300215433,0.965199759550486,0.980963631405339,0.949998809148279,0.986568952139031,0.984847451551577,0.954075321143492,0.957698121685283,0.991493178949271
"3",0.0750888065747659,0.000604779312090304,0.0028359940592476,0.0384615384615385,0.14,0.154898881912231,0.00124459537921519,0.199524835603311,0.188553493181093,0.100293564811308,0.131403041639285,0.162893897421434,0.0953367368182992,0.238802455233267,0.092920386831662
"4",0.883939530353352,0.963064157236599,0.988819274443768,0.953488372093023,0.91,0.947501257061958,0.967509709052114,0.899318907882511,0.956615390901586,0.949114343369801,0.950624115641768,0.922687182124171,0.939379467342324,0.806452547456429,0.966347693068373
"5",0.821751026977319,0.941892781034498,0.968266758995188,0.953488372093023,0.765714285714286,0.88481405377388,0.964836032928338,0.774825987656144,0.882427215994965,0.91791680541323,0.643542777355091,0.698742087972097,0.930049204563608,0.853014332524836,0.696367049917531
"6",0.889196653276468,0.999584167762429,0.986033689465502,0.953488372093023,0.847,0.956016432493925,0.989955184789229,0.914416690124857,0.936309300251793,0.870796471317407,0.936011382934069,0.922923980043302,0.899631108280191,0.931470632700601,0.951951469904511
"7",0.0525031623235839,0.00228323247959194,0.00209482421678624,0.0384615384615385,0.06,0.0183417797088623,0.0362832296105301,0.0927407493279838,0.0876136219297965,0.0470500073187978,0.0226712501253999,0.0840857682536379,0.0527929362543468,0.0799537172557218,0.00908505717602677
"8",0.469901311810156,0.12383992804861,0.307649437061876,0.375,0.318666666666667,0.0175558924674988,0.0497812099166407,0.236703998533395,0.253422790115775,0.43687738013098,0.183055633698914,0.0660824972273661,0.127086699453303,0.117385821120918,0.181073033322566
"9",0.0462958278179487,0.00123890738423239,0.00279300004519524,0.0384615384615385,0.02,0.00493758916854858,0.00187519712817882,0.0459832131432665,0.0741860806487664,0.0488355497137807,0.0480077471625747,0.053456078468615,0.0670026186039327,0.0479941397670822,0.0539851219500399
"10",0.0542947478033639,0.00651777366660017,0.00343877419149057,0.0384615384615385,0.03,0.00233662128448486,0.00113090975412825,0.0320690102583114,0.0199685376078886,0.0470500073187978,0.0439252843709124,0.0282626808552549,0.0525801844767608,0.030381990549471,0.0417305743042544
"11",0.74329608975928,0.241156586206242,0.968117790519247,0.953488372093023,0.679047619047619,0.839976459741592,0.836931387972841,0.774825987656144,0.82843958449192,0.91791680541323,0.702371447206803,0.507617651741733,0.845245995584822,0.773374393785926,0.742971078244556
"12",0.879184263066253,0.999126148010263,0.981140190370819,0.953488372093023,0.886666666666667,0.986987994983792,0.999830055908594,0.9114838873828,0.959651766970253,0.904644903313386,0.985416429400394,0.944341344871839,0.907824590113856,0.934386458917212,0.996758335369292
"13",0.848152871390463,0.901013794351852,0.983261566214649,0.953488372093023,0.836238095238095,0.953473955392838,0.991721643425259,0.732518175466877,0.90795588351662,0.803428280765684,0.716540730832013,0.701381999119032,0.862761689932473,0.885144733136003,0.798780333145082
"14",0.172640822561814,0.579520852300577,0.029049243842066,0.0384615384615385,0.2525,0.0119231939315796,0.0330523585108901,0.046263940582009,0.222405280664958,0.0470500073187978,0.275177683894745,0.0763804270812887,0.0524770292021741,0.146482199555378,0.283003740772094
"15",0.737329654548414,0.923706971326624,0.939068985455029,0.375,0.53,0.20945417881012,0.32480874596169,0.494963178119121,0.491737887931016,0.464352840280422,0.859599391346666,0.162444819666793,0.247149924309294,0.332887423878536,0.921279819041181
"16",0.878130852010081,0.97600800797835,0.976620875968309,0.953488372093023,0.82,0.938770573586226,0.992292435889006,0.939915755176848,0.932555267182754,0.868704630366422,0.801444742214649,0.890728378046088,0.817976209057881,0.883196209396452,0.857315652841979
"17",0.244587064332373,0.0372647141977527,0.0659186088890778,0.0384615384615385,0.16,0.330318570137024,0.0962694860144533,0.0743097238834327,0.100265920046303,0.103879433430683,0.178430246045765,0.0433590513030494,0.119949959593287,0.188006839732828,0.295816688099455
"18",0.541347121691621,0.999503609303263,0.933833300401368,0.777777777777778,0.733928571428571,0.972725030034781,0.94306507695303,0.688731974977017,0.870553367650252,0.654812292690215,0.787454235875257,0.909397302235555,0.765252202494478,0.821516518585095,0.864021848587465
"19",0.0403193722470516,0.00262176984308801,0.00105234352010461,0.0384615384615385,0.012,0.000109553337097168,8.67322251041445e-05,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0101540570509722,0.0128500280768346,0.0524883734010975,0.0327910587745692,0.00689311682666538
"20",0.949051593776799,0.999998644976994,0.993472423430423,0.777777777777778,0.82,0.792850181460381,0.958034476692433,0.843638219696965,0.914245821773436,0.65897414135672,0.990146162125309,0.929245984401593,0.818475847979346,0.920858594546067,0.999201173589327
"21",0.742398786353124,0.546760771866215,0.978776889064014,0.953488372093023,0.6925,0.788061052560806,0.69048260434068,0.621831561328674,0.730650009891328,0.785303809366437,0.778364047061641,0.588847766597195,0.514880406948952,0.344123858867402,0.79386108806932
"22",0.748117912086764,0.727308488319146,0.967898017908331,0.953488372093023,0.865714285714286,0.986370026133955,0.957769575154066,0.785553149729384,0.848309923602848,0.908055011277477,0.767802117676999,0.80814269025399,0.879031741988239,0.818372020069135,0.820046769707621
"23",0.0383660951401743,0.00205161803803023,0.00278117058031008,0.0384615384615385,0.000285714285714286,0.0023343563079834,0.000677784506179643,0.0318715386016532,0.0242618319368239,0.0470500073187978,0.0149304761401858,0.0235839701196697,0.0524666593893534,0.0313432676322555,0.012150271486408
"24",0.062434505916334,0.0444387592675193,0.0235534392012089,0.0384615384615385,0.09,0.00842869281768799,0.000895027025035424,0.0743097238834327,0.0311531452598947,0.0470500073187978,0.0840037993407221,0.0375959866287968,0.0524721681116503,0.037656713218812,0.0555825048962558
"25",0.927775641235145,0.999642222177365,0.996056356005387,0.953488372093023,0.96,0.998487630626187,0.999678371956201,0.965199759550486,0.976640702694913,0.949998809148279,0.990507149490209,0.985359705094178,0.954541409381877,0.957669036645851,0.996154314059252
"26",0.0460798117988299,0.000163944104093941,0.00276149279158631,0.0384615384615385,0.00333333333333333,0.00223970413208008,0.00104942557746627,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00909667315060045,0.0265817586017273,0.0524666593893534,0.0249005909115692,0.00361639112838005
"27",0.0556120738920713,0.0463605109890965,0.0067658129108195,0.0384615384615385,0.02,0.00643450021743774,0.00896796585729611,0.0459832131432665,0.0283768332270644,0.0470500073187978,0.02398188828238,0.0678333806745472,0.0524990714817546,0.0389282015295075,0.0152596150446827
"28",0.787647649106402,0.980967604708758,0.873529181619033,0.953488372093023,0.935,0.997744082240388,0.999784036853432,0.955356538886131,0.962725921766566,0.930453847080453,0.962114454834845,0.976178674433312,0.943506832217306,0.929819556410952,0.978269801967276
"29",0.0667400782034906,0.076553425461727,0.0133344278653837,0.0384615384615385,0.1,0.0129271745681763,0.0133210210890383,0.0459832131432665,0.0283768332270644,0.0488355497137807,0.111739976639433,0.0332225771430897,0.067102920998093,0.0568095506348493,0.168483437298001
"30",0.607350807697649,0.993391100528012,0.725734034232789,0.777777777777778,0.71,0.756283700466156,0.998005717969867,0.908472594796096,0.856544028090121,0.609653272963136,0.867400259571826,0.953987602474866,0.829923367631104,0.668575132610603,0.89453217786798
"31",0.760554815313207,0.36579058252453,0.935891045721793,0.953488372093023,0.893333333333333,0.878386601805687,0.873459235233265,0.903778858838058,0.92548097953728,0.904637815241119,0.86126699830908,0.87584640995072,0.881672704906714,0.792123898634316,0.884204575362129
"32",0.764372065990423,0.848329989534353,0.97520938853361,0.953488372093023,0.815714285714286,0.624084383249283,0.875635583585539,0.651625060246421,0.656406816580888,0.861869876320803,0.636797269725865,0.439604568588154,0.672137143217348,0.79267554640286,0.703303361478324
"33",0.0365833322115959,0.000405966832947715,0.000264648263021622,0.222222222222222,0.0361666666666667,0.0297361612319946,0.0014556396977701,0.074749834823577,0.0490273488199161,0.0488355497137807,0.0326180925513013,0.118482493861952,0.0670026186039327,0.060731841559155,0.0242042289048143
"34",0.478416044937844,0.164091238192234,0.348612586762055,0.777777777777778,0.41,0.889006569981575,0.265404209475959,0.657458359899196,0.537044925131349,0.578440658559369,0.476971638848066,0.779375709025747,0.64158179003535,0.427654166444896,0.453400969073906
"35",0.0519142396149484,0.000910613746781831,0.00556576539179653,0.0384615384615385,0.01,0.000867545604705811,5.16526209676033e-05,0.0519786286157907,0.0172326017627824,0.0470500073187978,0.0208723773239638,0.0283282939164404,0.0524666593893534,0.031713409681067,0.0121423744162139
"36",0.750801886578055,0.730303149081475,0.789087705604152,0.777777777777778,0.7,0.238563179969788,0.202169124862294,0.914416690124857,0.788966873853043,0.881857023730489,0.741550899241409,0.787761897951416,0.803658341384224,0.786418871848639,0.724850384666817
"37",0.946792678097909,1,0.999988304692985,0.953488372093023,1,0.999321271898225,0.99951629496293,0.965199759550486,0.980509333422138,0.949998809148279,0.996832900265677,0.985425768758226,0.954257747996085,0.95806672078113,0.999591333516121
"38",0.0532370099191491,0.0301548785017371,0.0103128577170453,0.0384615384615385,0.11,0.129710137844086,0.0457393057390766,0.074749834823577,0.0365184474084896,0.103879433430683,0.0414434602464151,0.0844111755202381,0.11990730803275,0.0662028838134878,0.0670591911470707
"39",0.0451845283563496,0.00605838978797058,0.00697479929615801,0.0384615384615385,0.0202857142857143,0.0145695209503174,0.00223354751045099,0.0318715386016532,0.0242618319368239,0.0470500073187978,0.0140718191470303,0.0173598785914871,0.0524666593893534,0.0313432676322555,0.00997683886126883
"40",0.92852062141702,0.999999871368462,0.995573616209082,0.953488372093023,0.94,0.944997016340494,0.995900268377459,0.949858512303018,0.967218591948822,0.909585161327085,0.994324512206849,0.973906953243342,0.910449210116248,0.962922626678822,0.998862123034027
"41",0.14340733095887,0.0248123056479666,0.0124186463441164,0.0384615384615385,0.11,0.0272508859634399,0.00996414921220426,0.0932790211061253,0.0892005141701725,0.0470500073187978,0.206330087894713,0.0741945449105571,0.0525315024865599,0.0405445008677514,0.199539789538597
"42",0.0497878311024107,0.000346207548488352,0.00198525159899627,0.0384615384615385,0,0.000631749629974365,0.00208619020794093,0.0320690102583114,0.030696876983075,0.0470500073187978,0.0439438157640811,0.0278289499396657,0.0524802701655182,0.030381990549471,0.0410153426824347
"43",0.0357073891812359,0.00432194248318936,0.00109689260391804,0.0384615384615385,0.0695,0.012531042098999,0.00103932382512599,0.074749834823577,0.0172326017627824,0.0488355497137807,0.0272533205724424,0.118482493861952,0.0670026186039327,0.060731841559155,0.0143070744782187
"44",0.0449734531310946,0.00443087102296426,0.00395761155938067,0.222222222222222,0.0419523809523809,0.0484410524368286,0.028979757463009,0.0318715386016532,0.0242618319368239,0.0470500073187978,0.015239560999431,0.0955979223347709,0.0524666593893534,0.0388010164889374,0.013390793868643
"45",0.0702085244036945,0.0107142804904148,0.0142491891621144,0.0384615384615385,0.15,0.0081937313079834,0.0762554850593711,0.0743097238834327,0.0283768332270644,0.0470500073187978,0.0727877952314495,0.0655707636313366,0.0524669834168045,0.0403214341543355,0.091825387467425
"46",0.0432805989715674,0.00306208901120816,0.00312931209308199,0.0384615384615385,0.0133333333333333,0.00203585624694824,0.000487516890730495,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00893986363232977,0.010657214420048,0.0524686035821763,0.0249005909115692,0.00533041009638656
"47",0.0384646667531536,0.000466762462513361,0.000527335120915855,0.0384615384615385,0.01,0.00665158033370972,0.0442353866163306,0.0320690102583114,0.0172326017627824,0.0470500073187978,0.0418421012917341,0.0548553115937496,0.0524666593893534,0.0327910587745692,0.0348330961864036
"48",0.809948346956473,0.976714198365663,0.946910532224228,0.953488372093023,0.935,0.987298213876784,0.952782863829609,0.965199759550486,0.948742601848406,0.929249400479911,0.946533239575171,0.963816111370617,0.925861314873273,0.819349171456496,0.975009615430705
"49",0.0499016361140061,0.00100498019149067,0.00417713461290008,0.0384615384615385,0.12,0.0173413753509521,0.0200027817491289,0.0459832131432665,0.0283768332270644,0.0470500073187978,0.0341616042465125,0.0534896814926701,0.0524666593893534,0.036085076028391,0.0218024497047638
"50",0.0522289903013386,0.00591383428256446,0.00512077862457532,0.0384615384615385,0.02,0.00258064270019531,0.00141823453926089,0.0519786286157907,0.0172326017627824,0.0470500073187978,0.0226975405567605,0.0620709537841393,0.0524692516614728,0.0416704579708357,0.016806707750703
"51",0.054462666945475,0.0402519082785278,0.00419804315100307,0.0384615384615385,0,0.00697386264801025,0.00363982658681707,0.046263940582009,0.030696876983075,0.0488355497137807,0.0492995608887925,0.0486337805201155,0.0671616992373851,0.0871808432601404,0.0552785854175194
"52",0.04061020907525,0.00138693629097468,0.00146289481048783,0.0384615384615385,0.229166666666667,0.0263175964355469,0.0338297106521361,0.0932790211061253,0.275135457287202,0.203415730812131,0.0377239292625146,0.0585290528859904,0.193748688599051,0.266614668498554,0.0223580027352854
"53",0.18677992639148,0.04295978116925,0.026520727583835,0.0384615384615385,0.235,0.0189270973205566,0.0241813089539618,0.146273520782938,0.0892005141701725,0.0470500073187978,0.416406311919103,0.128245205255703,0.0524698997482995,0.0879937784215001,0.49371094759578
"54",0.757726537573326,0.545349159143816,0.978009988832415,0.953488372093023,0.79,0.856910735368729,0.969097536565737,0.768321604876797,0.668954066130722,0.801328059696631,0.75017707220721,0.809358949085006,0.765252202494478,0.869087750280369,0.776084163231324
"55",0.0499733813964004,0.0853246038971096,0.00610334452254682,0.0384615384615385,0.150285714285714,0.183351218700409,0.0300728167009518,0.074749834823577,0.0334246198309465,0.103879433430683,0.155588970813143,0.156459864991145,0.119872921154221,0.0864525518356657,0.247902080671448
"56",0.496927054388279,0.84500270989832,0.606671539233891,0.375,0.4675,0.659183382987976,0.882829379221938,0.646291187783244,0.265766823631451,0.532127061711391,0.520808224452719,0.849763662378954,0.473050438350928,0.681534610869481,0.586230059095651
"57",0.102951242067411,0.157021631920249,0.00412140618337279,0.0384615384615385,0.176666666666667,0.0215300321578979,0.0332397549108621,0.0932790211061253,0.275135457287202,0.203415730812131,0.111152120958074,0.0649152765588466,0.193749706751235,0.266614668498554,0.107942477769589
"58",0.949263401939115,0.99999878121769,0.985551908164229,0.375,0.7,0.119171679019928,0.528156202237982,0.753852146206367,0.860162674019165,0.536721575616208,0.959570073217506,0.870928970724746,0.560289489692962,0.701170092323727,0.995852631067509
"59",0.0500625908009641,0.0105440898756988,0.00372118846047731,0.0384615384615385,0.02,0.0632894039154053,0.0186822178430204,0.0320690102583114,0.030696876983075,0.0470500073187978,0.0418937117987833,0.055753242966472,0.0524666593893534,0.0341616013334175,0.0354007449264982
"60",0.0478505459637482,0.000714214836056824,0.00568705620159247,0.0384615384615385,0.0102857142857143,0.0035330057144165,0.00392575131625828,0.0318715386016532,0.0242618319368239,0.0470500073187978,0.0140683129396826,0.0170691120839858,0.0524666593893534,0.0313432676322555,0.00971562177915466
"61",0.0562428868281466,0.173281275366234,0.0128350180666627,0.0384615384615385,0.0802857142857143,0.0209925174713135,0.040467151871111,0.046263940582009,0.116636502366745,0.0488355497137807,0.0682927223262136,0.0480752202496273,0.0670955770758514,0.0807720228722612,0.0827814036796758
"62",0.843145201842536,0.987455225884892,0.983446704790952,0.777777777777778,0.805714285714286,0.978020526468754,0.997818046577362,0.899318907882511,0.842585089014978,0.927130070929866,0.921678823159654,0.962215908573047,0.92069774210141,0.870191404827287,0.939205176366292
"63",0.71785971523671,0.58981147985329,0.383437298027398,0.777777777777778,0.685,0.993588473647833,0.999279195799822,0.853112084253703,0.650338806922894,0.713219751433819,0.509569931883347,0.780372503645492,0.864351536343177,0.825409753061868,0.466649367018155
"64",0.0423040138088775,0.00245362686867465,0.00228588786957493,0.222222222222222,0.150285714285714,0.132026135921478,0.0190056544374567,0.0519786286157907,0.0266465847014642,0.0470500073187978,0.0230043668281073,0.0748336355879198,0.0524666593893534,0.090437473616846,0.0219399143727047
"65",0.0478429536593626,0.0048171072564166,0.00136586361921751,0.0384615384615385,0.02,0.00920552015304565,0.00174253518000874,0.046263940582009,0.0199685376078886,0.0488355497137807,0.0490717599168605,0.0761118093396591,0.0670026186039327,0.0479941397670822,0.0560984024398258
"66",0.913297893526998,0.999702378295886,0.99527889162695,0.953488372093023,0.98,0.998487630626187,0.999678371956201,0.965199759550486,0.976640702694913,0.949998809148279,0.990052869475041,0.985603356372206,0.954767131494758,0.957669036645851,0.995416250903998
"67",0.855379731258884,0.991314667076852,0.992975550737191,0.953488372093023,0.84,0.720856130123138,0.947156601930264,0.903778858838058,0.94613303644442,0.90915489635189,0.869025584395631,0.861386505257366,0.888835015346901,0.886335376028137,0.915544607289276
"68",0.0979640106760377,0.00430637615225269,0.0167507607299046,0.0384615384615385,0,0.0069621205329895,0.00718682020905042,0.05229395173554,0.0189398461856068,0.0470500073187978,0.0143284526802493,0.0202936843583666,0.0525584345909402,0.0514118326591793,0.00978759289731251
"69",0.909587188370813,0.985180359885517,0.996347019983932,0.953488372093023,0.91,0.997789351036772,0.999498915447219,0.965199759550486,0.976640702694913,0.949998809148279,0.984089913257782,0.985174926797475,0.954371981869204,0.957698121685283,0.989002608371552
"70",0.0396759304632315,0.0107672592298132,0.00674589223974638,0.0384615384615385,0.055,0.00685644149780273,0.000829548449546932,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0282872850056322,0.01886254031454,0.0524666593893534,0.0327910587745692,0.0240998656284005
"71",0.0368501551158386,0.000618220388573862,0.000501556903240642,0.0384615384615385,0.0333333333333333,0.0260505676269531,0.0398224206050149,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00923203646980594,0.0282306828778176,0.0524666593893534,0.0266876767095786,0.00461801975381157
"72",0.0391351603096751,0.00790045754226785,0.00290473958295658,0.222222222222222,0.0252857142857143,0.00399750471115112,0.00216305734044357,0.0320690102583114,0.028081875454455,0.0470500073187978,0.0597480139075946,0.044809154350169,0.0524666593893534,0.0313432676322555,0.0570993148897824
"73",0.515019797766824,0.236057354180453,0.476216434563909,0.375,0.188333333333333,0.0679416656494141,0.110404612008424,0.37045742667755,0.369614430908929,0.532127061711391,0.513926899061925,0.228535379163367,0.120395283193088,0.173091064380512,0.623605946588274
"74",0.951324908262957,0.99989719151378,0.983441509630582,0.953488372093023,0.98,0.999411946046166,0.999343851048142,0.939915755176848,0.978729159599791,0.915237637520211,0.987954992795768,0.96197867104071,0.947268467335905,0.946874274129994,0.996056435477828
"75",0.895239120188756,0.999878986104758,0.97578167062968,0.953488372093023,1,0.998872504918836,0.9992942031217,0.940275092033163,0.948324897104314,0.919297421350184,0.990482769817262,0.965810350526618,0.95054529890733,0.937545520338978,0.996592099381311
"76",0.0459795796739963,0.000275927710134722,0.000488607212152726,0.0384615384615385,0.16,0.0466606020927429,0.00651675965137692,0.0519786286157907,0.0365184474084896,0.100293564811308,0.0154258769615713,0.237388241523659,0.280752464888138,0.216529890785178,0.0107267904033784
"77",0.0369323377782957,0.00242447939618203,0.000328046280108425,0.0384615384615385,0.01,0.00731581449508667,0.00771641815603626,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0104427017438827,0.0194066266231076,0.0524669834168045,0.030381990549471,0.00765647627504522
"78",0.109740131403712,0.00444437768912968,0.0453715030273313,0.0384615384615385,0,0.000974416732788086,0.00062746230585909,0.0318715386016532,0.0189398461856068,0.0470500073187978,0.0152133199615357,0.0191209583589641,0.0524984230546032,0.0375879456209069,0.011119547542721
"79",0.911449414041203,1,0.99988803522709,0.953488372093023,0.87,0.997665585950017,0.993737090499709,0.965199759550486,0.970154747110148,0.944454239068354,0.99020378321061,0.984188350646,0.954872851683414,0.974546592239317,0.995919134973663
"80",0.89655993167084,1,0.999961438533045,0.953488372093023,0.875714285714286,0.986787987872958,0.986456612397683,0.899318907882511,0.907125162379551,0.949114343369801,0.953358089435136,0.923440744918899,0.939401362188912,0.899383023327342,0.968120658237023
"81",0.0471206818981645,0.00663533187465794,0.00689496099012628,0.0384615384615385,0.0941666666666667,0.0112542510032654,0.020878474421052,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0158532682907403,0.0314404621749954,0.0524666593893534,0.0336442956731235,0.0167402690112573
"82",0.968551016745213,0.999999993896419,0.996743467042061,0.953488372093023,0.95,0.997785687679425,0.999578583120994,0.965199759550486,0.966548809111934,0.949998809148279,0.98604828432163,0.987881827212994,0.95702054462723,0.899957765683772,0.991603616617035
"83",0.0286960075037223,0.0017276688646474,6.4264281375724e-05,0.222222222222222,0.234,0.135321795940399,0.00282569617592015,0.146273520782938,0.196276401303282,0.203415730812131,0.010403158076126,0.100465650879798,0.193749706751235,0.430075720279501,0.00710050661175836
"84",0.0460569429023026,1,0.0235644964296184,0.0384615384615385,0.065,0.00079035758972168,0.000931614351578892,0.0927407493279838,0.0876136219297965,0.0470500073187978,0.0155411762632467,0.0564207429038838,0.0524796219577237,0.0910737988810539,0.0170170056310926
