"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"85",0.0483704211479964,0.174646777971184,0.0375493993293442,0.0384615384615385,0.115,0.00117272138595581,0.00334314406281386,0.0459832131432665,0.0172326017627824,0.0488355497137807,0.125921167854074,0.0364001195398596,0.0670046558848348,0.0479941397670822,0.195634623699458
"86",0.117339814052358,0.43548435920017,0.00703980007328308,0.0384615384615385,0.2725,0.0599658489227295,0.00769346481035244,0.074749834823577,0.383585786842361,0.0488355497137807,0.304267960039298,0.142612184039912,0.0670026186039327,0.351888482095747,0.280841299901248
"87",0.0429122842643925,0.000682134182761502,0.00524856355111339,0.0384615384615385,0.0102857142857143,0.00928789377212524,0.000313727503854416,0.05229395173554,0.0242618319368239,0.0470500073187978,0.0137100921938864,0.0239571079536176,0.052471844054073,0.0398467747892085,0.00886181871121408
"88",0.836336945507454,0.66060553804099,0.918647938434388,0.777777777777778,0.73,0.683016806840897,0.941996826360831,0.914416690124857,0.789742392751682,0.881857023730489,0.59882430080241,0.895673319922258,0.912985582977945,0.873719284766929,0.575647658885439
"89",0.100517462993394,0.601145624565794,0.0012229779628579,0.0384615384615385,0.1025,0.0159327983856201,0.0518750075516578,0.146273520782938,0.199309228474975,0.0482879097441207,0.23267171193587,0.231900243267379,0.118186710834953,0.204868914170588,0.391771274357567
"90",0.0496359083200911,0.0435374962723825,0.00198624296728082,0.0384615384615385,0.0675,0.0779750347137451,0.248768283702141,0.0927407493279838,0.0876136219297965,0.0470500073187978,0.0253728854083456,0.0970922654892976,0.0527102115146717,0.0910737988810539,0.0143589217354834
"91",0.7461268416662,0.855602838137154,0.919018664813391,0.777777777777778,0.86,0.855556488037109,0.971964097368195,0.919187412546494,0.882661222119373,0.872811553102247,0.97637770096271,0.893595557206844,0.879530009584938,0.850196912571343,0.98634663495435
"92",0.104372278955805,0.00497861911852312,0.0288837625589792,0.0384615384615385,0.03,0.00961190462112427,0.00711418868863922,0.05229395173554,0.0189398461856068,0.0470500073187978,0.0314299585651059,0.0207823749745905,0.0524695757039441,0.0514118326591793,0.0223700468237915
"93",0.662173896616837,0.641246760879913,0.94200354368893,0.375,0.705,0.892207190394402,0.957223869824295,0.760553135437578,0.646727918428203,0.605250081720279,0.820943212416215,0.79220585595426,0.726492716707174,0.617760915964064,0.7827483826858
"94",0.864787911609392,0.998655129927915,0.972908739180463,0.375,0.69,0.728885054588318,0.953167830872217,0.644696596032215,0.857483662136976,0.574037872163203,0.945633316345717,0.819123001901429,0.564947848805113,0.698020856993787,0.984817705851328
"95",0.0484197279931223,0.0446549358838044,0.00126564382747425,0.222222222222222,0.13,0.0335038304328918,0.107440568421858,0.130903582437252,0.304988489733514,0.0488355497137807,0.0419453913603762,0.146295717714134,0.0670136206016391,0.227445317666082,0.0309476150543151
"96",0.900807724325587,0.999921942778764,0.997939325974394,0.953488372093023,0.97,0.99770519300364,0.998724565235062,0.939915755176848,0.972309104224709,0.91791680541323,0.98937595148917,0.957207844101036,0.93333231985285,0.929440954889329,0.997888363023811
"97",0.827898859077835,0.998691884340986,0.986505937268134,0.777777777777778,0.875,0.933853223919868,0.96064938042,0.761713212576988,0.802651541197886,0.692092384992379,0.917190722283185,0.859586866311721,0.765252202494478,0.747455615983134,0.981249077418291
"98",0.728372373288446,0.00211937425217693,0.696945153401748,0.953488372093023,0.46,0.0587645769119263,0.313923743043478,0.52898821543854,0.624222436270788,0.720333134310375,0.346793523647126,0.468912551271909,0.460501024764632,0.242855511645794,0.226945760791593
"99",0.859985113605961,0.999961277474317,0.999408515623001,0.953488372093023,0.825,0.489692568778992,0.0828277043030988,0.865144078414006,0.931335375813767,0.90915489635189,0.854357680179383,0.622529132495155,0.905466287540156,0.875853241176869,0.912364733050606
"100",0.58356658214625,0.594474850541897,0.490404068258383,0.777777777777778,0.534,0.863870024681091,0.992558297451689,0.627501872958443,0.56942986076471,0.605250081720279,0.579558929822579,0.616892878046459,0.726492716707174,0.741559974023037,0.550768395465869
"101",0.489627254391531,0.437373289154164,0.51070145944983,0.375,0.29,0.0336552262306213,0.259066361738649,0.425086600522635,0.364481010367916,0.451354532124381,0.168598832563061,0.120681671219147,0.314789660784066,0.318608694257533,0.113571512238899
"102",0.074402554671169,0.0860646841298272,0.0247141365424142,0.222222222222222,0.1,0.00486898422241211,0.00214110758565314,0.0743097238834327,0.0390315369443892,0.100293564811308,0.171571283195012,0.0874385953368208,0.0950352912752451,0.0533766462620916,0.192110455654233
"103",0.579994933339064,0.938272956373265,0.5507256411538,0.375,0.448444444444444,0.669097304344177,0.902684099495404,0.581781995614954,0.528180880102258,0.486906218388966,0.73320936750117,0.670551033210512,0.518980375569798,0.368366447248335,0.839790513307246
"104",0.49760207039349,0.22042286472742,0.417886332042209,0.375,0.391111111111111,0.021649956703186,0.111239153228754,0.425086600522635,0.247421685774653,0.459240404497104,0.167412474013614,0.220902322076559,0.413252567309917,0.34305166038156,0.131557449121214
"105",0.350977085064056,0.209626034525088,0.506092059858925,0.222222222222222,0.637166666666667,0.514157384634018,0.142539722772138,0.490550027222418,0.510364221320389,0.415336713033467,0.274166341130363,0.255031682280187,0.563844945389662,0.536140677482695,0.537628848448851
"106",0.604926494852439,0.738733510367307,0.877992163787239,0.375,0.530595238095238,0.805763423442841,0.621615474495569,0.37045742667755,0.494076078166243,0.532127061711391,0.434031829848907,0.632174732176585,0.478591234206618,0.252335727808353,0.537708341174215
"107",0.885676369607509,0.984504821819278,0.988542931532504,0.953488372093023,0.876666666666667,0.976451890543103,0.993648393386305,0.914416690124857,0.936309300251793,0.870796471317407,0.955703117287853,0.919797272642154,0.89841876503614,0.94877870449126,0.975131502255079
"108",0.92535411415055,1,0.996349717459171,0.953488372093023,0.877,0.991103150881827,0.992383551923435,0.914416690124857,0.956051960052205,0.870796471317407,0.939836070686644,0.947260902103578,0.912623674292856,0.928659246134544,0.964167605386869
"109",0.121295569415719,0.0711411127157037,0.0572108150555032,0.0384615384615385,0.02,0.00226032733917236,0.00571237311511005,0.0927407493279838,0.0514370740815854,0.0470500073187978,0.0291235533261189,0.0562159655546243,0.0524692516614728,0.111026268226017,0.0229729080485666
"110",0.105523666556363,0.00770592798323769,0.00497217730779761,0.0384615384615385,0.07,0.00252383947372437,0.00283747656676645,0.0318715386016532,0.0189398461856068,0.0470500073187978,0.0151882297305487,0.0193084669436281,0.0525075017231842,0.0415908102070685,0.0123024440565682
"111",0.0373046746895637,0.00083111787877155,0.00125584074855727,0.0384615384615385,0.046,0.010033130645752,0.0992603546148324,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0101078719080648,0.090197419138129,0.0524666593893534,0.0327910587745692,0.00658220139466795
"112",0.897260047369359,1,0.991850905772695,0.375,0.72,0.859866052865982,0.64006621831314,0.752666225022473,0.887787268428097,0.564185187309419,0.837629760853155,0.705942006330813,0.620495967792733,0.761486950807405,0.893434797144887
"113",0.912587446823608,0.997359664271485,0.995708147680336,0.953488372093023,0.896666666666667,0.989415897987783,0.998634122462062,0.965199759550486,0.974325745018088,0.918309300600966,0.986535674448059,0.982612188418399,0.906902006830813,0.962922626678822,0.992240784955664
"114",0.731855822058653,0.957805886587403,0.952807563433253,0.953488372093023,0.6175,0.122356593608856,0.785590950693798,0.777146476686314,0.870929795499754,0.785303809366437,0.220658269666941,0.547767675682836,0.514880406948952,0.667702820875359,0.170319760368873
"115",0.0399376079016477,2.22044604925031e-16,0.000622008184407142,0.0384615384615385,0.02,0.0004311203956604,5.20332095715746e-05,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00970866336088991,0.0401910386894004,0.0525263122544401,0.0327910587745692,0.00483791752219895
"116",0.0893633480868212,0.00729923375871622,0.0113990321421644,0.0384615384615385,0.03,0.00497430562973022,0.0120771055692977,0.0459832131432665,0.0189398461856068,0.0488355497137807,0.14320745361566,0.0386026893554795,0.0670099530830169,0.0568095506348493,0.116180618980655
"117",0.140530034990769,0.00875953705660497,0.0452270391396644,0.0384615384615385,0.0862857142857143,0.0169745683670044,0.017458101865686,0.074749834823577,0.043608645115566,0.0470500073187978,0.0463191680702754,0.0410573853169909,0.0525016652660131,0.0491837039414537,0.0436573648803637
"118",0.0394924140859412,0.00198200599403734,0.00108859325218643,0.0384615384615385,0.06,0.0017629861831665,0.0021029833733661,0.0459832131432665,0.0490273488199161,0.0488355497137807,0.0485335272812528,0.031384852769835,0.0670026186039327,0.0479941397670822,0.0526632496358458
"119",0.749189867965002,0.101022222215183,0.906157868963563,0.953488372093023,0.72,0.96686016023159,0.755831100668889,0.853909866422718,0.650338806922894,0.788400757712463,0.573068233111854,0.852193073831698,0.893835396124101,0.818380316525663,0.344183928486081
"120",0.647210503311441,0.323169635583906,0.831577655133999,0.375,0.495,0.657373338937759,0.284354016428831,0.494963178119121,0.351696321448837,0.464352840280422,0.772984177876183,0.163437968336295,0.263302286001245,0.460743058649572,0.733943396360336
"121",0.0444671410892948,0.00428304435517421,0.00431001348400013,0.0384615384615385,0.0602857142857143,0.00240451097488403,0.0135581155669747,0.05229395173554,0.0429780461463287,0.0470500073187978,0.074904499152184,0.0494278739584311,0.0524666593893534,0.0398467747892085,0.0417538316727158
"122",0.0373357349582144,0.000692362024586094,0.000311474940236815,0.0384615384615385,0.01,0.00132244825363159,0.00161778252351294,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00957772710533259,0.0196095893866978,0.05248610437601,0.0249005909115692,0.00536630796344326
"123",0.0472334258139405,0.00266158076832523,0.00256302935903645,0.0384615384615385,0.01,0.0037040114402771,0.000826626165411202,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0104451682843969,0.0194046358395809,0.0525847303026616,0.030381990549471,0.00614954967322662
"124",0.826902803926551,0.90760350832625,0.967018768725709,0.953488372093023,0.8365,0.986475710757077,0.997899866758785,0.853909866422718,0.759353606312942,0.711258988245718,0.758860495678141,0.882085385001012,0.799526959302653,0.842189090073606,0.792889082342966
"125",0.895281110990314,0.993120619907381,0.940742508721957,0.953488372093023,0.991666666666667,0.998473313287832,0.999806283131519,0.949858512303018,0.965762511605735,0.930453847080453,0.989096583372266,0.967884472653631,0.944391362101673,0.940478454998873,0.994811985355156
"126",0.0518017189931681,0.0477616366317659,0.00949597577983503,0.0384615384615385,0.0452857142857143,0.0509777665138245,0.0790879201315266,0.0320690102583114,0.0429780461463287,0.0470500073187978,0.0646440247792386,0.044809154350169,0.0524666593893534,0.0428950260054241,0.0780698775273418
"127",0.905347097751528,0.999839332166478,0.978248408282743,0.953488372093023,0.79,0.927169069647789,0.949444059149885,0.9114838873828,0.89234495786001,0.78618270828365,0.936664179775111,0.944167087644681,0.818307290185585,0.920366255523388,0.966418315309965
"128",0.505922177519791,0.0237496986105791,0.623323755514174,0.375,0.174,0.0223385691642761,0.0517886891202287,0.236703998533395,0.247421685774653,0.532127061711391,0.167145450926281,0.0595483483893077,0.301349437573725,0.254166401574887,0.106665544607304
"129",0.0660053743102279,0.000380307818070156,0.0032447336592009,0.0384615384615385,0.1425,0.00729292631149292,0.000488590532990906,0.05229395173554,0.0421848710014336,0.100293564811308,0.0625739351269534,0.0319257416590039,0.095035851832947,0.0784996968064833,0.0505537033428064
"130",0.539740782358152,0.903508675136172,0.94136451443347,0.777777777777778,0.671428571428571,0.960451886057854,0.697471280081311,0.567274980047306,0.688240627223454,0.667945126871384,0.720389911443675,0.662422624618277,0.765252202494478,0.598919972008783,0.793611437928036
"131",0.946218894393434,0.999995412660034,0.999289790788551,0.953488372093023,0.97,0.995344638358802,0.996705746853449,0.965199759550486,0.982541401949175,0.949998809148279,0.997849304388383,0.985298160240033,0.954484811452429,0.957698121685283,0.999724886516664
"132",0.743767272192017,0.89005024450955,0.970989211404802,0.953488372093023,0.730666666666667,0.551455557346344,0.400362639766027,0.785553149729384,0.896880164075751,0.908055011277477,0.864226942039734,0.829362760856466,0.832312078703378,0.876359026720316,0.901046024992884
"133",0.1263178720288,0.0192265958649918,0.0338339101713507,0.0384615384615385,0.1,0.0254029631614685,0.00201974344564234,0.05229395173554,0.0238054791658461,0.100293564811308,0.247664264626034,0.0590067993874444,0.0950369729571381,0.0536204808101036,0.242893166145513
"134",0.913849647108768,0.999954904508632,0.991515039848984,0.375,0.695,0.707718521356583,0.900442160315382,0.496558247094195,0.822936665548588,0.464352840280422,0.981721922659535,0.520786007515335,0.407554981986913,0.376615475345863,0.994915777347714
"135",0.939282396439631,0.999681132017963,0.99640161327742,0.777777777777778,0.8,0.606819152832031,0.870938516541756,0.943353122148365,0.949122666940813,0.870747494388008,0.990289525831205,0.910933187296431,0.788475610946048,0.865083267509432,0.991758235551917
"136",0.0497132721147663,0.00064986998494498,0.00259227507341719,0.222222222222222,0.15,0.204952895641327,0.030851330285277,0.046263940582009,0.0851805145611236,0.0488355497137807,0.0351993082622652,0.0331144578401318,0.0670026186039327,0.0648493596005592,0.0157784505560445
"137",0.845980978166338,0.738387716239535,0.972502310943073,0.953488372093023,0.743214285714286,0.989351337775588,0.996100400445566,0.732518175466877,0.84410310344381,0.913388439218653,0.800934043204406,0.814168878038628,0.813494554072633,0.467733904971311,0.824817392124081
"138",0.0368158491721797,0.000283704948792329,0.000651550290442708,0.0384615384615385,0.1,0.0225704908370972,0.0059872795518418,0.074749834823577,0.0265308190169673,0.0488355497137807,0.0716667741449477,0.0629363834420214,0.0670026186039327,0.0721275727473826,0.088343692944141
"139",0.0440708675481492,0.000450060783430335,0.00109731714998838,0.222222222222222,0.01,0.00992095470428467,0.00307436006717833,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0100956652213484,0.0386105290877524,0.0524666593893534,0.0327910587745692,0.00634949433068909
"140",0.136291206272818,0.348755421630484,0.0503550534152115,0.0384615384615385,0.250285714285714,0.436308562755585,0.491194773761573,0.074749834823577,0.0821654858202032,0.100293564811308,0.27292946707626,0.0860658371235882,0.0950352912752451,0.114230062036519,0.412973088905665
"141",0.141903579450173,0.0814783202811102,0.0533806410290661,0.0384615384615385,0.140285714285714,0.197073578834534,0.100154754240842,0.0519786286157907,0.051006143435273,0.100293564811308,0.113511009689422,0.0185560595937244,0.280980214614594,0.146183511576695,0.14303293192982
"142",0.122359975641441,0.296594820536984,0.043359401320826,0.0384615384615385,0.141666666666667,0.147513508796692,0.052998454890896,0.0927407493279838,0.167938240534347,0.190300948291344,0.0355817472000688,0.0971258614444952,0.17127973117696,0.150759016682043,0.0178838902921009
"143",0.766197264312081,0.874732860960417,0.963570731004337,0.953488372093023,0.825714285714286,0.819918841123581,0.445103037783427,0.859172402979451,0.82231193440324,0.91691330824577,0.879644207286854,0.710889425672469,0.832559366934347,0.833663230051929,0.918459601888507
"144",0.507535477165923,0.0427462611256899,0.473225762388393,0.375,0.399,0.0838009119033813,0.258309461765026,0.236703998533395,0.369614430908929,0.518785778159469,0.18607338283887,0.176645966878191,0.332085006632046,0.196516622448135,0.189227475601113
"145",0.901892691749632,0.998348862658768,0.996912529794959,0.953488372093023,0.99,0.990965327247977,0.967341583064346,0.894774647680304,0.958102707905789,0.914838154524132,0.984866732918966,0.900924374190735,0.949901917667512,0.950957596126363,0.992248956152158
"146",0.767453399818803,0.892738759466571,0.977820613532477,0.953488372093023,0.873333333333333,0.66233292222023,0.493008075145217,0.834382565702179,0.931335375813767,0.91791680541323,0.937734569530407,0.780781254707988,0.84524173271205,0.846630243224341,0.9633062019959
"147",0.700303103185342,0.58690424393902,0.820721086188288,0.375,0.533333333333333,0.744980245828629,0.475372332085607,0.432145900078604,0.388148930881384,0.546414082629469,0.745061648410663,0.288380191976075,0.497849660859124,0.472296090607659,0.862576095004735
"148",0.0445362511817481,0.00313396189796362,0.00269872061528893,0.0384615384615385,0.02,0.00776517391204834,0.00311121799158701,0.0459832131432665,0.0172326017627824,0.0488355497137807,0.0495856958064755,0.0335883396730478,0.0670034335094542,0.0479941397670822,0.0486798069652727
"149",0.919600958376141,1,0.999985822890898,0.953488372093023,1,0.994134828448296,0.984971701454715,0.965199759550486,0.964831563830939,0.949114343369801,0.982011399617726,0.979430499220771,0.939360906594025,0.954122709096251,0.994274805729402
"150",0.0458535708560454,0.0125673990414672,0.00113770326719204,0.0384615384615385,0.05,0.00931000709533691,0.0113953908471764,0.0459832131432665,0.0172326017627824,0.0488355497137807,0.0501348964002579,0.0534896814926701,0.0670026186039327,0.0479941397670822,0.063797668688069
"151",0.133764933116833,0.00128433795488573,0.00755717048872164,0.0384615384615385,0.08,0.0051843523979187,0.00105810667099265,0.0519786286157907,0.0238054791658461,0.100293564811308,0.0694742690641314,0.0223123940159577,0.0950375335236322,0.0536204808101036,0.0503547372404856
"152",0.766129218166273,0.995794415020435,0.986037582947962,0.777777777777778,0.795,0.987574646249413,0.931330899753191,0.761713212576988,0.817550052061473,0.692092384992379,0.954096663980417,0.674791285024204,0.759142740192045,0.83226225532425,0.983464936835202
"153",0.12834052605295,1,0.108863342614947,0.0384615384615385,0.140285714285714,0.0569401383399963,0.0250196936245599,0.0927407493279838,0.119850408597425,0.0470500073187978,0.200765702611344,0.0795591005949825,0.052657188878985,0.13663035574373,0.309331767325786
"154",0.856637250191321,0.999930082191546,0.99581955020985,0.953488372093023,0.995,0.99361051665619,0.999050743415064,0.965199759550486,0.97059707484141,0.949114343369801,0.986168957993852,0.986503930688143,0.939360906594025,0.95455212860827,0.996283660930953
"155",0.9385229389914,0.999980318975737,0.998414422147034,0.953488372093023,0.97,0.995729773305357,0.99807329112588,0.940275092033163,0.94523766088223,0.91791680541323,0.990358104075112,0.962199014283798,0.93333231985285,0.917259129089693,0.998433019818993
"156",0.153248599411348,0.177284149061398,0.0520336613085703,0.0384615384615385,0.170285714285714,0.0625439286231995,0.0501808179752148,0.074749834823577,0.054459878112806,0.100293564811308,0.222275424169361,0.0723687813600628,0.0950470636050564,0.0669835673838227,0.293865091999266
"157",0.721210199277728,0.921195688410695,0.971523925920752,0.953488372093023,0.719714285714286,0.901680082082748,0.948220645672018,0.673851727987623,0.696772292467858,0.855516464780808,0.432983308025227,0.704864911607333,0.780799819874188,0.787033777330658,0.459632518320554
"158",0.868956721204331,0.993909444165809,0.989560663307448,0.953488372093023,0.572666666666667,0.81920975446701,0.530111814644003,0.900521172917636,0.802748623860254,0.783062229383873,0.762549682738774,0.928535561337495,0.765368098758961,0.850593780211771,0.815383289072622
"159",0.73103479145878,0.996310625896186,0.922482759727376,0.375,0.519166666666667,0.616016954183578,0.607165742446744,0.644696596032215,0.495311736627495,0.574037872163203,0.931673825545388,0.707977978758895,0.634804776908565,0.456259795528853,0.984731930923723
"160",0.805330957804212,0.771390055049178,0.924803934434406,0.953488372093023,0.930714285714286,0.988003432750702,0.989514560147843,0.859172402979451,0.824267519546828,0.887839695810083,0.921092864294089,0.865709492024069,0.886768721116334,0.926773844433014,0.96292691853127
"161",0.730584554349712,0.971095686505293,0.899266319068959,0.777777777777778,0.868214285714286,0.804035395383835,0.939875822377433,0.859172402979451,0.694650926685247,0.88273596233071,0.821054943928739,0.931712912096749,0.788452781907629,0.711224955398859,0.82934249727029
"162",0.532399572221633,0.376234987762771,0.692852951566394,0.777777777777778,0.561428571428571,0.553520917892456,0.558574248025368,0.567274980047306,0.380879506762414,0.667945126871384,0.49305777054085,0.599516422872448,0.765252202494478,0.63231856218707,0.503627199800792
"163",0.0418079053407673,0.000396644709936635,0.00167281905884674,0.0384615384615385,0,0.0240601301193237,0.0181349175759517,0.0519786286157907,0.0172326017627824,0.0470500073187978,0.010120753006463,0.167994096965669,0.0524666593893534,0.0327910587745692,0.00547683210676388
"164",0.553166434455838,0.917231927745388,0.752476706282338,0.375,0.639,0.316791772842407,0.91209861951134,0.487214400106173,0.538466062265812,0.574037872163203,0.331675620828122,0.326086635348958,0.504636718456051,0.787942289024141,0.339218501244753
"165",0.0375025461312824,0.00789038465498402,0.00275038304495966,0.0384615384615385,0.0102857142857143,0.00549900531768799,0.0101878965335779,0.0459832131432665,0.0681267121829321,0.0488355497137807,0.0703133515942625,0.0139132369873316,0.0670030260555548,0.060044014030075,0.0962345761853714
"166",0.516825750386207,0.888503684614557,0.832001246045712,0.777777777777778,0.47,0.180265963077545,0.0357386981172057,0.542714062942055,0.354840058400335,0.591155393172301,0.852120895529385,0.405750109709668,0.538172768488709,0.421233890556118,0.918697122338762
"167",0.793590394570902,0.905031190710158,0.975358229522978,0.953488372093023,0.821666666666667,0.908037759363651,0.951913631725732,0.919187412546494,0.959901919515471,0.909585161327085,0.9645402085269,0.865982990176806,0.906935019853289,0.91738243349358,0.976213464392179
"168",0.0597818392485529,1,0.0226821498360754,0.222222222222222,0.346285714285714,0.820412397384644,0.899870282337961,0.146273520782938,0.210948510008497,0.100293564811308,0.132434263523946,0.469048014524092,0.280752464888138,0.438672760987172,0.162921771135572
"169",0.731429435350971,0.53443302305301,0.936468151914323,0.777777777777778,0.664,0.136453330516815,0.731613351102716,0.768321604876797,0.426360237743419,0.737022673934423,0.653961703278534,0.75201839443086,0.765977604678387,0.707675114614623,0.648378611399011
"170",0.795388613002056,0.99999712543696,0.979965240751427,0.777777777777778,0.8275,0.97066686861217,0.999259162624473,0.908472594796096,0.930467994307637,0.696013419214318,0.970432666313528,0.937954037625635,0.868772816239786,0.835545292191133,0.991194684804775
"171",0.0430142296288472,0.000447355138471219,0.00593671944686064,0.0384615384615385,0.000285714285714286,0.00580781698226929,0.00330849056072143,0.0318715386016532,0.0242618319368239,0.0470500073187978,0.013861763675265,0.0170691120839858,0.0524666593893534,0.0313432676322555,0.0094411071099914
