"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"172",0.957210515008041,0.999941340866722,0.997406800418944,0.953488372093023,0.99,0.992041910067201,0.999449892169909,0.940275092033163,0.978729159599791,0.919297421350184,0.989928974091974,0.975503672109252,0.949966084273887,0.958403037056021,0.997438355241595
"173",0.476196151351551,0.140565641523299,0.463620779878991,0.375,0.338333333333333,0.500867635011673,0.0945916625566284,0.488808666690514,0.344321751497761,0.546696285116836,0.15765878330245,0.518175604685467,0.510096276578433,0.551533823360907,0.104294224727211
"174",0.900843753973017,0.998189857086992,0.996298896497532,0.953488372093023,1,0.997977621620521,0.999322552813963,0.895373901823314,0.935982195982752,0.914838154524132,0.98658049117032,0.938647009002815,0.949514340915872,0.923531358311224,0.994800847562152
"175",0.895425511754282,1,0.999951632455827,0.953488372093023,0.865714285714286,0.986483285203576,0.993682002191823,0.899318907882511,0.907125162379551,0.949114343369801,0.957924977978404,0.951349361469115,0.939360906594025,0.897955098121978,0.97842938994779
"176",0.815815141467881,0.941234972557778,0.953740457364999,0.953488372093023,0.914666666666667,0.976083239540458,0.994174322620494,0.949858512303018,0.959651766970253,0.918309300600966,0.984544328513085,0.96731368735781,0.906957022698285,0.938833891662579,0.991929818765829
"177",0.0521649069456455,0.000209504010466588,0.00237753978942076,0.222222222222222,0.0466666666666667,0.00274413824081421,0.000664925795203038,0.0320690102583114,0.030696876983075,0.0470500073187978,0.0386870367636432,0.0244814686793099,0.0524666593893534,0.0259501899839376,0.0258204084455252
"178",0.819670047733908,0.205561036220925,0.952474282758597,0.953488372093023,0.945,0.958747308701277,0.977815634008624,0.914416690124857,0.954713209808059,0.913794081828965,0.755842627922965,0.927759965046426,0.928807318592148,0.912579267074593,0.748037433222198
"179",0.0806437951694844,0.634073032684238,0.00548128160322909,0.0384615384615385,0.188690476190476,0.152402818202972,0.17844206280859,0.145478506500197,0.138044495234067,0.0482879097441207,0.0581124167343789,0.0926006247201349,0.11774183121302,0.172447300945693,0.0916245918314194
"180",0.259165422295609,0.923853417955126,0.0655919981185077,0.222222222222222,0.2725,0.0448911786079407,0.0401225357446693,0.074749834823577,0.284574817522143,0.100293564811308,0.466091627341834,0.172894344373251,0.0950352912752451,0.209835797499274,0.727477027855878
"181",0.972282951993861,0.999992032883215,0.994305585686856,0.953488372093023,0.935,0.998582951724529,0.99796343050728,0.965199759550486,0.949179505275164,0.930453847080453,0.975393246304065,0.986178110573824,0.945622572883721,0.93887939844997,0.971832902102939
"182",0.726395287265967,0.0578732380726617,0.836163897196249,0.953488372093023,0.68,0.546220302581787,0.694745957004725,0.653072146083659,0.65194657577385,0.776144795537348,0.360735087380595,0.72665219154383,0.760454281459984,0.574317612133166,0.304205260268249
"183",0.0603116275988324,0.000129371268602178,0.00292079726642268,0.0384615384615385,0.0728571428571429,0.0192391872406006,0.00130869214614527,0.146273520782938,0.125867313066376,0.0470500073187978,0.0348697180241981,0.101024625903707,0.0531217840863692,0.138900026990683,0.020794704527122
"184",0.0374422681374876,0.000132752769845299,0.00151718788799528,0.0384615384615385,0.036,0.000458717346191406,0.000231714471517424,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00903991468805748,0.0106603571083554,0.0524731402957251,0.0249005909115692,0.00430881898597005
"185",0.912004004968462,0.999841355110507,0.985488128901476,0.953488372093023,0.936666666666667,0.989257477223873,0.994962068950178,0.965199759550486,0.949648950205443,0.918309300600966,0.98721744292201,0.981873682358775,0.908243693635916,0.938833891662579,0.994329094568051
"186",0.0476374273335908,0.0204477908992875,0.00582139237828112,0.0384615384615385,0,0.00168752670288086,0.000604509576427127,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.010739869496493,0.016464495993436,0.0524673074461282,0.030381990549471,0.00856551993617807
"187",0.0427234871031158,0.0290537912528186,0.00581347183654255,0.0384615384615385,0.0702857142857143,0.00499022006988525,0.00573126669213522,0.0743097238834327,0.0681267121829321,0.0488355497137807,0.0929049466934442,0.0308999855892077,0.0670034335094542,0.101283500146354,0.0875565561981105
"188",0.0400828883876166,0.108324967996281,0.00131474880906583,0.0384615384615385,0.300833333333333,0.0223458409309387,0.018980639597439,0.0932790211061253,0.275135457287202,0.203415730812131,0.0448768681517209,0.102518127991769,0.193748688599051,0.258413421267441,0.0457738482679314
"189",0.744534132996749,0.979152938919219,0.973041017580524,0.953488372093023,0.86,0.875321954488754,0.90874584161413,0.751551566303182,0.913385544784936,0.90915489635189,0.878917977848218,0.748306927768327,0.883633795694356,0.743543144406601,0.935550538714141
"190",0.942092479206832,0.99973794036016,0.996839341213212,0.953488372093023,0.966666666666667,0.998641685699113,0.99992960567252,0.965199759550486,0.984127959056532,0.949998809148279,0.99151213422972,0.981674853578619,0.954564877837233,0.956219182628192,0.996878469309048
"191",0.0432433656467984,0.00129005530301333,0.00181994579623951,0.0384615384615385,0.0293333333333333,0.00273066759109497,0.00140215898059517,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00962117671698314,0.0190822441654164,0.0524669834168045,0.0249005909115692,0.00569674065757965
"192",0.886563103726526,0.99930439298627,0.980481573449058,0.953488372093023,0.986666666666667,0.999470255745109,0.999862557841933,0.940275092033163,0.948324897104314,0.919297421350184,0.987222819961837,0.972909931004789,0.949675629938861,0.937545520338978,0.995585668053991
"193",0.761645171134676,0.782350502068447,0.977656050727802,0.953488372093023,0.616666666666667,0.404035270214081,0.293590851235985,0.860779855798291,0.822659493964944,0.859170981623418,0.706195817500391,0.856116461847003,0.874204951059177,0.721343754714385,0.688623191027775
"194",0.532171680400179,0.0330718701111903,0.637819906877609,0.777777777777778,0.48,0.974056581035256,0.265404209475959,0.657458359899196,0.647231997019586,0.667945126871384,0.42293112207741,0.597004531977481,0.704876969646303,0.592690705106886,0.314584624698355
"195",0.849790338071617,0.997164258291294,0.994064359757543,0.953488372093023,0.84,0.982102824375033,0.981563569876951,0.943353122148365,0.917966351615987,0.908055011277477,0.970393634071103,0.94680765396353,0.879031741988239,0.920322279912449,0.989972391929258
"196",0.350977085064056,0.398328029756727,0.41837943650708,0.222222222222222,0.561333333333333,0.298581421375275,0.0267780581759169,0.490550027222418,0.510364221320389,0.415336713033467,0.29193955843488,0.34617650702471,0.419585289884042,0.536140677482695,0.559089815380989
"197",0.0553170384972347,0.00788628644375108,0.00638226414881699,0.0384615384615385,0.0875,0.00555264949798584,0.000293853371924817,0.0927407493279838,0.0876136219297965,0.0470500073187978,0.0609192359671536,0.0863646419557824,0.0527294161821309,0.0978098304739898,0.0645718637429524
"198",0.278121380264597,0.991080301051437,0.089704021926601,0.0384615384615385,0.182785714285714,0.324835181236267,0.850261250026863,0.146273520782938,0.234772369507361,0.0482879097441207,0.617082411444936,0.245728625610687,0.119102718769259,0.262705198298484,0.847728027306168
"199",0.0480442600589108,7.95246668759927e-05,0.00191023261106515,0.0384615384615385,0.0333333333333333,0.000751316547393799,0.00116933690930242,0.0318715386016532,0.0265308190169673,0.0470500073187978,0.00930665360287624,0.0173598785914871,0.0524666593893534,0.0249005909115692,0.00473620332274241
"200",0.102343253035012,0.0026169141279465,0.00720695450482377,0.0384615384615385,0.0402857142857143,0.00477808713912964,0.000716984146552422,0.0318715386016532,0.0266465847014642,0.0470500073187978,0.0535665065817947,0.0194090573515077,0.052468927620884,0.0471545505523384,0.0688918039112422
"201",0.0484520543951592,0.184456779458655,0.00867954424293614,0.0384615384615385,0.1725,0.00709235668182373,0.00206500723667006,0.0927407493279838,0.196276401303282,0.203415730812131,0.0155767341574708,0.0563765613168143,0.193749706751235,0.243603332583254,0.0158814969195691
"202",0.710971366733774,0.84663185528021,0.932944631336099,0.953488372093023,0.710714285714286,0.961636751890182,0.938453365544178,0.775937287143045,0.703594141798275,0.90915489635189,0.519793566278907,0.65272742270154,0.883633795694356,0.773844986439175,0.574811143706143
"203",0.771186086325686,0.545377850434963,0.916064582031222,0.953488372093023,0.84,0.992629221640527,0.994685163292382,0.914416690124857,0.931180858000476,0.889151885118448,0.816559221468073,0.860141289320484,0.937904926660013,0.913446570233762,0.805471694902903
"204",0.0436124182711091,0.000294384599979001,0.00152305884347148,0.0384615384615385,0.04,0.00347357988357544,0.000432700937747024,0.0519786286157907,0.0189398461856068,0.0470500073187978,0.0132243094548272,0.0428651147259594,0.0524666593893534,0.031713409681067,0.00623769219470163
"205",0.879250602837134,0.998977907523399,0.999088818799054,0.953488372093023,1,0.991166650317609,0.968051252639575,0.965199759550486,0.964831563830939,0.949114343369801,0.978910740568544,0.979430499220771,0.939360906594025,0.921151509545943,0.991716413231587
"206",0.0468317241001859,0.000910715764582888,0.00270058148193752,0.0384615384615385,0,0.00116652250289917,0.000159664216738271,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00984523773188192,0.0295562828684026,0.0524666593893534,0.0249005909115692,0.00613600017405038
"207",0.0380742057897364,2.22044604925031e-16,0.00157065102505002,0.0384615384615385,0.03,0.000996887683868408,0.00116510714197951,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00897232609341558,0.0170691120839858,0.0524666593893534,0.0249005909115692,0.00342524833945979
"208",0.0404753026153234,0.00384374597339329,0.000532192669026888,0.0384615384615385,0.05,0.0397061109542847,0.0472177769347288,0.0320690102583114,0.030696876983075,0.0470500073187978,0.0399856935352444,0.103783879924603,0.0524666593893534,0.0341616013334175,0.0236713315667996
"209",0.852316049356856,2.22044604925031e-16,0.947432634693013,0.953488372093023,0.793333333333333,0.987727141007781,0.627537255826889,0.943353122148365,0.955217028579983,0.943477531322107,0.85774778218852,0.959688001718621,0.913776303708167,0.935826312706349,0.876990762495513
"210",0.916972906783707,0.999994658798271,0.968766273269036,0.777777777777778,0.876,0.994737939909101,0.999242167053863,0.895373901823314,0.864025996363795,0.739581765721986,0.788030406409633,0.939170092331458,0.868871760661163,0.852233739657409,0.711145584508701
"211",0.701407916346509,0.804161638825555,0.910372729853342,0.375,0.690833333333333,0.836649283766747,0.92778463438283,0.643233659530926,0.768801696557185,0.574037872163203,0.667585338778869,0.733821663500553,0.762072565465493,0.81229864555011,0.811041952802789
"212",0.0740095116657508,0.0028947321592585,0.00534169191163285,0.222222222222222,0.12,0.02003413438797,0.0110822934482063,0.05229395173554,0.0365184474084896,0.100293564811308,0.0908641957804681,0.0748591854487718,0.0950352912752451,0.0754893682915096,0.061174290926728
"213",0.751175056674163,0.999997488700957,0.925371324825461,0.375,0.577857142857143,0.931904301047325,0.677037736847573,0.676562154679426,0.795466879440777,0.536721575616208,0.754631492398298,0.505627610679916,0.575999591029509,0.895643064725772,0.824917991579274
"214",0.852975120748944,0.726996110107286,0.957987253715035,0.953488372093023,0.83,0.922083809971809,0.335762505682687,0.894774647680304,0.93284802954249,0.861869876320803,0.798907171064768,0.804047090105075,0.672175922804791,0.698668505163303,0.850593624498179
"215",0.835640592874502,0.966653062395582,0.988841975974398,0.953488372093023,0.81,0.806809842586517,0.981351612909717,0.900521172917636,0.914245821773436,0.78618270828365,0.884242811760803,0.927450414593025,0.813958988320499,0.927444526446295,0.880176097393393
"216",0.0537427968751627,0.0617731696153046,0.00451016367621393,0.0384615384615385,0.0827857142857143,0.036051869392395,0.120039653154447,0.0459832131432665,0.043608645115566,0.0470500073187978,0.0362650501324214,0.0509534541951418,0.052532800120279,0.140984786228242,0.0313317575217101
"217",0.530906411210666,0.930458412549239,0.72607823913237,0.375,0.33,0.0347338318824768,0.428713106889844,0.519819611243894,0.538466062265812,0.546696285116836,0.210746424286757,0.475612448119904,0.280065978567646,0.315184786131486,0.272957402970285
"218",0.231561775921589,0.00842622785029206,0.126793392623033,0.0384615384615385,0.165,0.031619131565094,0.00141162136906578,0.130179367526266,0.0828366903004011,0.0470500073187978,0.0715034437662444,0.0774053474896544,0.0524676314773257,0.069964154871297,0.0524186388401872
"219",0.842946262803238,1,0.999850893633269,0.953488372093023,0.783333333333333,0.96398288756609,0.319159887974227,0.903778858838058,0.906154943514875,0.90915489635189,0.944114636990013,0.857123799606611,0.905394851340741,0.925870421094202,0.968220141642516
"220",0.785934907783599,0.791051152610615,0.950195542166218,0.953488372093023,0.753238095238095,0.980034198611975,0.79207752184048,0.853112084253703,0.669987526775465,0.711258988245718,0.904842584080668,0.872653959200798,0.79815490178142,0.817676606411324,0.946057767797791
"221",0.0440380972307273,0.000961631946187388,0.00196207401756002,0.0384615384615385,0,0.00400727987289429,0.00251093492899451,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.010084186123019,0.00867389221076318,0.0524844837005323,0.0327910587745692,0.00539773060129545
"222",0.814396769737269,0.996385248123045,0.971535187494766,0.375,0.645,0.830867022275925,0.961700159678222,0.753852146206367,0.795466879440777,0.564185187309419,0.983968269320448,0.73495553173934,0.620310407392378,0.765902181890798,0.997427189187297
"223",0.687902622783174,0.649896238613964,0.928153798311578,0.375,0.503333333333333,0.845556631684303,0.895985328580358,0.494963178119121,0.719782609044385,0.55963957331474,0.633757611618578,0.185756799533662,0.520557254848237,0.552579789950212,0.723537701979619
"224",0.915312819923233,0.999999840281804,0.994165688287284,0.777777777777778,0.712857142857143,0.984786837361753,0.999239174950259,0.843638219696965,0.873239239015309,0.65897414135672,0.976717173474376,0.907456398154645,0.704966035793404,0.868177843130099,0.994182273774969
"225",0.0512824413745888,1,0.509108396535851,0.0384615384615385,0.17,0.0242244005203247,0.00631863742655862,0.046263940582009,0.0851805145611236,0.0488355497137807,0.0976811086848262,0.0204581228154966,0.0670075081741019,0.0586747855944102,0.0748024491495076
"226",0.0542070925878476,0.0256398137433143,0.00200119247917729,0.222222222222222,0.136666666666667,0.154667615890503,0.0638664855099621,0.074749834823577,0.0365184474084896,0.103879433430683,0.107436676313992,0.156459864991145,0.119872921154221,0.118287917517054,0.132345981356063
"227",0.0454098505080841,0.0155046591770827,0.00179415815380825,0.0384615384615385,0.0366666666666667,0.00100916624069214,0.000791367340777803,0.0927407493279838,0.0189398461856068,0.0470500073187978,0.0107723111835575,0.0563765613168143,0.0524669834168045,0.0910737988810539,0.00846996958780367
"228",0.350977085064056,0.0282630416917443,0.623346960108166,0.222222222222222,0.5885,0.665444821119308,0.31095852056756,0.585026411876655,0.510364221320389,0.424867377595467,0.600401153198516,0.528031310051163,0.626398027106095,0.620202894779324,0.769275154439981
"229",0.129799310485663,0.362338809396132,0.102655043613487,0.0384615384615385,0.125,0.0357258915901184,0.242171078788222,0.145478506500197,0.0876136219297965,0.0470500073187978,0.399647009968161,0.139859109987635,0.0528894945628634,0.1190447503087,0.618137884284543
"230",0.938016819760724,0.999761143037676,0.9957264568984,0.953488372093023,0.9,0.969655241817236,0.998383815404998,0.904332316978273,0.956323415052218,0.857784025387063,0.980999242567055,0.954876947222736,0.898027292717319,0.909664160678635,0.996987958102157
"231",0.0828958205713414,0.0138937453567417,0.00123056578155111,0.0384615384615385,0.0486904761904762,0.0431665182113647,0.0288041990889772,0.146273520782938,0.234772369507361,0.0482879097441207,0.039968199601616,0.101590298588688,0.118385204281059,0.171176440075289,0.0388653921910104
"232",0.860576560830124,0.971021959501999,0.989877508497699,0.953488372093023,0.895,0.971570316702127,0.999489249111204,0.949858512303018,0.952159063187831,0.918309300600966,0.98141553796914,0.929841737632819,0.907035095099432,0.944880923264238,0.985452514120982
"233",0.56170421509799,0.580723328935457,0.604009389550192,0.777777777777778,0.75,0.915043666958809,0.837136654384848,0.627501872958443,0.667589091612398,0.667945126871384,0.685221065966898,0.573460626481018,0.843181720188983,0.598919972008783,0.745782546633908
"234",0.84178011900173,0.27674184775216,0.950471522155315,0.953488372093023,0.965,0.993471655063331,0.980489410680199,0.914416690124857,0.973912303750319,0.919297421350184,0.930022267018728,0.9119761608279,0.949484025244986,0.950924114066434,0.937549286010672
"235",0.180784199271225,0.0146824972918859,0.03522502451353,0.0384615384615385,0.17,0.0535820126533508,0.0827130693538094,0.074749834823577,0.114646783153891,0.103879433430683,0.272253069268844,0.115465118497138,0.119879797849362,0.161489280528027,0.288882609024211
"236",0.500446303839458,0.17171837413711,0.863200894328052,0.375,0.5,0.69884181022644,0.54240649441915,0.37045742667755,0.34932731195989,0.532127061711391,0.558596149251294,0.203101441496101,0.473050438350928,0.311813973590872,0.607004010763938
"237",0.854775876861337,0.848663841588681,0.93399049531259,0.953488372093023,0.87,0.997665585950017,0.996903520515147,0.965199759550486,0.970154747110148,0.944454239068354,0.97447132695164,0.983520263877739,0.954314614763414,0.967587550008492,0.987031064097707
"238",0.700295780253415,0.971119103310267,0.950402524895027,0.375,0.755,0.93474405258894,0.79476109443952,0.643233659530926,0.620441094346514,0.574037872163203,0.896478103238514,0.741995613891285,0.746583823409518,0.460731261836013,0.962312157014844
"239",0.0739249748445829,0.00223221879026757,0.00372597077807213,0.0384615384615385,0.255,0.00508898496627808,0.166598906430211,0.074749834823577,0.059381141090552,0.100293564811308,0.128996752419094,0.0954539980371727,0.280773523725183,0.0660175661949575,0.0589489180781238
"240",0.774121336745332,0.938750600994895,0.971420702426804,0.953488372093023,0.936666666666667,0.960606798529625,0.93806367213173,0.859172402979451,0.952838943433331,0.91691330824577,0.95665865036988,0.84440280917423,0.832332090792731,0.834021615462835,0.980661137871623
"241",0.961041863299128,0.999938209208842,0.999078368942237,0.953488372093023,0.996666666666667,0.99816013185773,0.999337474841627,0.965199759550486,0.982541401949175,0.949998809148279,0.991303506985379,0.98492034211784,0.954140960374197,0.963463190349341,0.997872316430574
"242",0.0537041241451373,0.0285779619604079,0.00785578337123913,0.0384615384615385,0.0352857142857143,0.0294314026832581,0.0193197458505624,0.0320690102583114,0.0429780461463287,0.0470500073187978,0.0635838279667136,0.0282632654918961,0.0525805091663014,0.0428950260054241,0.072119202408414
"243",0.519060081148584,0.568181308588654,0.812143543388958,0.375,0.491428571428571,0.552566140890121,0.382969878173903,0.425086600522635,0.475638037931,0.546696285116836,0.248067512432657,0.669994120528783,0.736698542622928,0.662433096658132,0.28999260167753
"244",0.0975918682577507,0.00251214411015155,0.00265439575459631,0.0384615384615385,0.04,0.0044940710067749,0.00422585363012167,0.0519786286157907,0.0189398461856068,0.0470500073187978,0.0459408319569754,0.0378723236311011,0.0524669834168045,0.041993052958686,0.0244114052188655
"245",0.628541429741611,0.984908586092332,0.946895784809527,0.777777777777778,0.779,0.940565515309572,0.960507176214388,0.71151659088386,0.739412620601565,0.692092384992379,0.788772238816619,0.570749968538648,0.765252202494478,0.646101714236263,0.900476120549208
"246",0.890409007488291,0.999841562776416,0.9511764711743,0.777777777777778,0.82,0.796955272555351,0.973275757057552,0.853112084253703,0.945864424324801,0.867685700523137,0.937953865120811,0.766732030485618,0.819352609321822,0.862951424904816,0.980268422558421
"247",0.839240129956795,0.892749054264938,0.963681149762506,0.953488372093023,0.735,0.997381988912821,0.948687095792172,0.965199759550486,0.921762888791993,0.922917814813678,0.960646087364385,0.982848242930626,0.943766480293002,0.953016494226707,0.970520770384184
"248",0.846724999576097,0.996251841128698,0.992476336447509,0.953488372093023,0.99,0.995919765904546,0.99761589421708,0.914416690124857,0.973912303750319,0.919297421350184,0.982243484468158,0.934893445807724,0.949630755203889,0.923531358311224,0.990408585236468
"249",0.0431421441087648,0.00122230625558017,0.00108181077121571,0.0384615384615385,0.04,0.0007438063621521,0.000251613521174906,0.0743097238834327,0.0490273488199161,0.0488355497137807,0.0616326817370583,0.0310735094156201,0.0670030260555548,0.0740267243625163,0.0493337360033086
"250",0.559743198795272,0.214833603093143,0.564524802085802,0.375,0.434166666666667,0.262744009494781,0.836192674428885,0.487214400106173,0.47330547342542,0.478966059506882,0.236810032866159,0.452051209386289,0.592400715810085,0.575268929382744,0.166421536827909
"251",0.0359301718896972,0.000187642501358875,0.00292327209260293,0.0384615384615385,0.0202857142857143,0.00850158929824829,0.0161568009246741,0.0318715386016532,0.0242618319368239,0.0470500073187978,0.0140522091006892,0.0170691120839858,0.0524666593893534,0.0313432676322555,0.00995347430984785
"252",0.0456874674640162,0.00621694383103028,0.0137544955108001,0.0384615384615385,0.01,0.0030704140663147,0.00094575451221482,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0354514008173946,0.0104859060153599,0.0524809183808755,0.0308742436103975,0.0258179408058976
"253",0.469714684872559,0.0254864329666868,0.385444821756529,0.375,0.250111111111111,0.117030203342438,0.00433631331202653,0.28669268962739,0.247421685774653,0.444715338248318,0.239240425158735,0.221499645199698,0.323636772058279,0.36612559577253,0.262423475237577
"254",0.0810385808560799,2.22044604925031e-16,0.0339849435604719,0.222222222222222,0.21,0.038591206073761,0.0132639860000324,0.0519786286157907,0.0365184474084896,0.100293564811308,0.127002065238716,0.0633222308759065,0.280752464888138,0.216670556885655,0.172710647947503
"255",0.874702713555832,0.937039933906233,0.774536497056134,0.953488372093023,0.93,0.99386166036129,0.998563409496304,0.895373901823314,0.83644307160034,0.877606234889677,0.977950500356805,0.946907829508085,0.934431078150874,0.907219283344713,0.982398100029019
"256",0.893392420723257,0.999638892596975,0.999358461105352,0.953488372093023,0.98,0.995783743448555,0.987693058411327,0.899318907882511,0.975200905363714,0.949114343369801,0.981233342648326,0.951349361469115,0.939360906594025,0.916512817585387,0.992341473321482
"257",0.753446751428694,0.982599759380923,0.880785320331797,0.777777777777778,0.786666666666667,0.755622088909149,0.820548822147761,0.914416690124857,0.84807694438992,0.821345341323811,0.840468959130461,0.899421566125325,0.868758608007987,0.896909848302194,0.906344398281842
