"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"258",0.149262072920533,0.035336152808667,0.05089039521025,0.0384615384615385,0.06,0.014703094959259,0.00413467202976581,0.0459832131432665,0.0311531452598947,0.0470500073187978,0.0820229288008995,0.0333067192120291,0.0524669834168045,0.0375879456209069,0.100985931016994
"259",0.0468988748269376,0.00315533386273465,0.00307144266881979,0.222222222222222,0.135,0.00678414106369019,0.000177590502113229,0.0519786286157907,0.0238054791658461,0.100293564811308,0.0135120180818703,0.0421654834955782,0.0950352912752451,0.0434797994413495,0.00842661534417789
"260",0.774199175226413,0.900497926055504,0.947217802387038,0.953488372093023,0.88,0.965414706617594,0.99492217871575,0.774825987656144,0.954713209808059,0.91791680541323,0.761411962948223,0.836043383119394,0.883633795694356,0.895862438833569,0.782863505489877
"261",0.0402966467984901,1,0.00724572569071599,0.0384615384615385,0.04,9.918212890625e-05,5.75378075978185e-05,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0103409688952231,0.00981706262765119,0.0524673074461282,0.0327910587745692,0.00753402490469292
"262",0.0667078456371957,0.00805320734199906,0.0101685090110779,0.0384615384615385,0.0452857142857143,0.00855457782745361,0.0146833924859006,0.0459832131432665,0.0397678836548562,0.0470500073187978,0.0382428627880494,0.0333149449157322,0.0524708718926841,0.045287180596651,0.0525279533973584
"263",0.0460102870274126,0.0102938582473244,0.00299192303222791,0.0384615384615385,0.0133333333333333,0.0050586462020874,0.00312540580356935,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00960913746120231,0.020625363348488,0.0524883734010975,0.0249005909115692,0.00556413035767675
"264",0.850376160167066,0.94916350394849,0.991896048517025,0.953488372093023,0.99,0.997818876057863,0.997745005068294,0.965199759550486,0.967702369136557,0.949114343369801,0.943907174751687,0.979430499220771,0.939360906594025,0.954122709096251,0.971535244481119
"265",0.0514409224321293,0.00711633372287157,0.0117312975237371,0.0384615384615385,0.04,0.0104034543037415,0.0235990324149454,0.0320690102583114,0.030696876983075,0.0470500073187978,0.0350608442629715,0.055753242966472,0.0524666593893534,0.0341616013334175,0.0201696945637081
"266",0.557207970750029,0.0303278967408177,0.504511056541109,0.375,0.2525,0.075824499130249,0.236467284999957,0.551857964399298,0.666274466626485,0.574037872163203,0.310892995110788,0.299137338877096,0.433810300380463,0.422958462962206,0.252450544114331
"267",0.0418603630996516,0.000238868513146472,0.000663803995540755,0.0384615384615385,0.00333333333333333,0.00322097539901733,0.000462110163945708,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00949733593548801,0.0190822441654164,0.0524669834168045,0.0249005909115692,0.00542349312803234
"268",0.758919191506105,0.468817833040095,0.965790335512146,0.953488372093023,0.724,0.807838097214699,0.355403289997496,0.777146476686314,0.839903593161332,0.788400757712463,0.556126154747304,0.575233397786187,0.723995624967098,0.63698117001446,0.520065123291862
"269",0.92440820396367,0.999197519103616,0.996793522626508,0.953488372093023,0.88,0.890362948179245,0.943398500689667,0.904332316978273,0.941869152053184,0.855516464780808,0.961617382240363,0.969318276697747,0.867849157649533,0.958699705911701,0.979377795518386
"270",0.66203894529122,0.236028541971274,0.808819403046636,0.375,0.57,0.422093629837036,0.692030380654605,0.643233659530926,0.620441094346514,0.478966059506882,0.409024268035047,0.573120484030144,0.630186642965055,0.447944956829267,0.253637153212498
"271",0.122789539151252,0.0240455657546625,0.0357289655890816,0.0384615384615385,0.120285714285714,0.0141769647598267,0.0145394704764103,0.05229395173554,0.0308302453017273,0.0470500073187978,0.183830118252763,0.0562194375091307,0.0524682795453484,0.064261864385495,0.23220805271888
"272",0.0487840914981149,0.018662980564481,0.00714844276593113,0.222222222222222,0.0375,0.0221770405769348,0.00309917549892065,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0149587067435529,0.0386105290877524,0.0524666593893534,0.0327910587745692,0.0132318009808357
"273",0.053945013299226,0.000223992859000449,0.00346718433044057,0.222222222222222,0.0716666666666667,0.00184863805770874,0.000771844562382235,0.0320690102583114,0.030696876983075,0.0470500073187978,0.0381188610894847,0.0242590706117316,0.0524666593893534,0.0259501899839376,0.0279958185247121
"274",0.793303532998814,0.614486295215113,0.9701087228332,0.953488372093023,0.676,0.665642529726028,0.834560513673312,0.621831561328674,0.801666503717566,0.904193604966272,0.403208429858221,0.296906460038463,0.888899399883018,0.461102486812726,0.39090390975205
"275",0.851492056005863,0.987575546154326,0.978290089236714,0.953488372093023,0.817,0.99223989713937,0.974332805018902,0.853112084253703,0.919066718630018,0.864053569710631,0.936380568410965,0.843597396161365,0.899186486940834,0.887148432366909,0.95345242693996
"276",0.982537431402126,0.999999081222871,0.999325751710243,0.953488372093023,0.97,0.999120278109331,0.999799769365048,0.965199759550486,0.984127959056532,0.949998809148279,0.989082748846682,0.985218506976173,0.955766974804987,0.95806672078113,0.996561844472975
"277",0.87370605392136,0.992902989871679,0.996593436499553,0.953488372093023,0.95,0.993144506122917,0.981240961593411,0.834382565702179,0.972309104224709,0.91791680541323,0.942783198838501,0.818853832416469,0.933453884530196,0.905283894403822,0.972259175410854
"278",0.0416459548218865,0.00119364911038606,0.00138847860203621,0.0384615384615385,0.04,0.0209998488426208,0.0358244534931075,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.00794074236840122,0.0314404621749954,0.0524666593893534,0.0266876767095786,0.00374344329250559
"279",0.769879547646056,0.808513065115544,0.940533985405456,0.953488372093023,0.865714285714286,0.728513896465302,0.771718076973186,0.829219350109644,0.891772936304629,0.943416777389856,0.890118368841659,0.743834460414134,0.935222610883585,0.800541243481268,0.931309991739219
"280",0.926097070314983,0.999470261817363,0.996968089099882,0.953488372093023,0.97,0.99045234080404,0.997862536355955,0.939915755176848,0.972309104224709,0.91791680541323,0.963837257462067,0.931688594553149,0.933334347620078,0.944490435496853,0.99169187625659
"281",0.0460508309339748,0.00262460971907357,0.00163916415598173,0.0384615384615385,0.06,0.000658929347991943,7.72285273883175e-05,0.0459832131432665,0.0490273488199161,0.0488355497137807,0.044184872508585,0.0327591067777937,0.0670038409656328,0.0586747855944102,0.0404584082030492
"282",0.0500625908009641,0.0363292434758701,0.00252920889627548,0.222222222222222,0.1275,0.0952312350273132,0.117610603241233,0.0932790211061253,0.129869084882233,0.0470500073187978,0.0415915121965274,0.151281868159135,0.0524666593893534,0.101612414913994,0.0324524897497535
"283",0.056147649394845,0.000969370911344131,0.00547971654099828,0.0384615384615385,0.085,0.000847578048706055,0.000333938074357359,0.0459832131432665,0.0283768332270644,0.0470500073187978,0.0211323291863645,0.0177260629571481,0.0524666593893534,0.0296061652015752,0.0112207952291277
"284",0.791605602628599,0.942695077768055,0.978340874037299,0.953488372093023,0.95,0.832329034805298,0.928727847285489,0.965199759550486,0.964831563830939,0.949114343369801,0.92990584597988,0.967038605004306,0.91367919634438,0.880692657381739,0.939179217950678
"285",0.896915685269047,0.999999997877276,0.954492841531082,0.953488372093023,0.77,0.975054481998086,0.959882754157225,0.853112084253703,0.860162674019165,0.67633633323551,0.694292417798348,0.879210183405948,0.801905459066421,0.929091081301498,0.721699812193059
"286",0.721711817404645,0.807505416291926,0.890862147530709,0.953488372093023,0.739047619047619,0.965988520532846,0.752323724125099,0.842847942328965,0.807862523507737,0.943477531322107,0.769676025217537,0.94048967425858,0.939360906594025,0.873000169552688,0.825867527841758
"287",0.610930699845205,0.702081444186918,0.846317687984945,0.375,0.483333333333333,0.868583366274834,0.985504922098161,0.496558247094195,0.381747101622241,0.55963957331474,0.63355399783769,0.604419766469615,0.445515448040918,0.482929796455015,0.736588414623468
"288",0.146078194640694,0.000930558005024112,0.0334600839440154,0.0384615384615385,0.19,0.0694065093994141,0.341496880927443,0.074749834823577,0.114646783153891,0.103879433430683,0.235360315496658,0.117223305754546,0.119877047130713,0.161489280528027,0.175002360265833
"289",0.0409612189735499,0.0030672581592345,0.00339909392737867,0.0384615384615385,0.017,0.000527441501617432,4.44744707336874e-05,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0238087272333797,0.0170691120839858,0.0524666593893534,0.0308742436103975,0.0145537956540421
"290",0.938698100753503,0.962991176426172,0.984032144445048,0.953488372093023,0.95,0.993507689796388,0.970285188255126,0.965199759550486,0.938961225246588,0.929249400479911,0.927189573351266,0.979430499220771,0.925696952739289,0.937593418527314,0.952137424331512
"291",0.49324442731283,0.026333508150368,0.335667653595341,0.375,0.241111111111111,0.0296414494514465,0.0183744431346037,0.28669268962739,0.282065608181542,0.444715338248318,0.111495038659875,0.159657677176627,0.14078479751229,0.126673142088353,0.061577446581996
"292",0.0392657827896034,0.000272563465408281,0.000874768960460254,0.222222222222222,0.01,0.000931799411773682,0.000439052641298174,0.0320690102583114,0.0199685376078886,0.0470500073187978,0.0383195143745365,0.0248953041130878,0.0524666593893534,0.0249005909115692,0.0236964369709119
"293",0.0678872498078352,0.00430363171608751,0.0122144195025758,0.0384615384615385,0.1525,0.00311046838760376,0.000550372562393112,0.0459832131432665,0.0283768332270644,0.0470500073187978,0.0326352201312092,0.0332259959205531,0.0525480495845698,0.031446806841635,0.0319238686570281
"294",0.106603778429421,0.00918915982461278,0.0141005039915121,0.0384615384615385,0.01,0.0242905616760254,0.0167821752754431,0.0320690102583114,0.0189398461856068,0.0470500073187978,0.135795814990209,0.0278053471223394,0.0524669834168045,0.0375879456209069,0.144696493200927
"295",0.0492894811223782,0.00496722310773785,0.00301153220407925,0.0384615384615385,0.02,0.0114561915397644,0.00123154593261491,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0101358969049364,0.0941700855877806,0.0524666593893534,0.0308742436103975,0.00660609462063011
"296",0.9789486904861,0.999996665405186,0.998977407263252,0.953488372093023,0.87,0.972144601866603,0.995604419285852,0.965199759550486,0.957968246571339,0.909585161327085,0.996969823858582,0.987475908649245,0.908268676685556,0.938833891662579,0.999683606169195
"297",0.829607253804139,0.983037055320074,0.960953202412534,0.777777777777778,0.88,0.990336420945823,0.996434360358891,0.908472594796096,0.884873021770558,0.696013419214318,0.961111554559852,0.926634826504542,0.857379967546074,0.859142784834635,0.976666938383685
"298",0.538588047608146,0.0364614659986915,0.510216695287658,0.375,0.303333333333333,0.0485482811927795,0.315893674224383,0.551857964399298,0.387041834245008,0.56090552568174,0.306916869968555,0.49244626981136,0.416574464825393,0.255415506425787,0.23546911024856
"299",0.759671416299913,0.635622323243057,0.970203833590031,0.953488372093023,0.819047619047619,0.98024851642549,0.887296532140744,0.835262429045165,0.798129827642718,0.90915489635189,0.895927623462081,0.913860666133876,0.905372517616557,0.872440159591211,0.952184327036516
"300",0.553684215856671,0.864189645755082,0.719937110670363,0.777777777777778,0.525,0.509283155202866,0.540568625709104,0.657458359899196,0.553140345902148,0.667945126871384,0.527865388658626,0.642792408981992,0.743087212702758,0.478394289757511,0.587618184865432
"301",0.736773006895086,0.999851540582596,0.695971605289332,0.375,0.562857142857143,0.983531408011913,0.994852869057351,0.753852146206367,0.822936665548588,0.536721575616208,0.885293770963638,0.797516055716719,0.56741845726131,0.848683424695077,0.970938681239019
"302",0.0567407208837759,0.771451921650449,0.0243863018434811,0.0384615384615385,0.11,0.0640873908996582,0.0337754436270641,0.130903582437252,0.129869084882233,0.0488355497137807,0.482272310011596,0.172640352385983,0.0672070400696447,0.176296321632605,0.686773626833019
"303",0.963339333095476,0.999948253308047,0.997148427093863,0.953488372093023,0.946666666666667,0.996834351914003,0.9991168893361,0.949858512303018,0.984127959056532,0.949998809148279,0.989822472917931,0.970240690540568,0.955326774344199,0.95806672078113,0.995669541799274
"304",0.895279252306404,0.99945510375776,0.978458914295766,0.953488372093023,0.844666666666667,0.974742846563458,0.95643899212251,0.853112084253703,0.919066718630018,0.864053569710631,0.957344732959321,0.844988229588592,0.899479755675998,0.928659246134544,0.978849402918949
"305",0.0342193980861319,0.00120979337943767,0.00056451891556669,0.0384615384615385,0.03,0.0212636590003967,0.0550026159733449,0.0318715386016532,0.0172326017627824,0.0470500073187978,0.0079195016596957,0.0392535920246513,0.0524666593893534,0.0327910587745692,0.00250976738241319
"306",0.510081639313857,0.443294446122463,0.671312266056921,0.375,0.32,0.479645490646362,0.364055327448129,0.28669268962739,0.412001161977168,0.532127061711391,0.157840954007269,0.141225344665226,0.242667931793253,0.325770197005052,0.127285002165779
"307",0.157043093481555,0.0102847092170922,0.0145448999024669,0.0384615384615385,0.11,0.0746842622756958,0.217862236745418,0.145478506500197,0.0876136219297965,0.0470500073187978,0.1613572369546,0.139551898618766,0.0531021167930754,0.1190447503087,0.212036822471294
"308",0.905465451377256,0.996450244351313,0.981001332170962,0.953488372093023,1,0.994868759997189,0.999724452357425,0.965199759550486,0.979302933662702,0.946467168915918,0.956931722481082,0.986155033989796,0.935216687761403,0.950752592056044,0.984544976777137
"309",0.939392647705586,0.999737146871676,0.9975340479481,0.953488372093023,0.84,0.903239794075489,0.92767821492917,0.943353122148365,0.96207900080764,0.909585161327085,0.990662928591286,0.941394685335478,0.906844759364345,0.95484954155482,0.995920535207264
"310",0.848564908478466,0.996347823879148,0.99161450046954,0.953488372093023,0.711,0.940319940447807,0.571274438526967,0.895373901823314,0.757272013479948,0.785303809366437,0.932440814387788,0.904924142212678,0.781995995376906,0.743579362839428,0.971006007655208
"311",0.117168192328962,0.501889168880226,0.0231446053004947,0.222222222222222,0.24,0.0786522030830383,0.0209261918213665,0.0743097238834327,0.059381141090552,0.103879433430683,0.183635969530592,0.115424717890642,0.119872921154221,0.161489280528027,0.267999937298529
"312",0.649560905058598,0.953412392352398,0.789715012174348,0.375,0.675,0.606167495250702,0.826677664448879,0.79268911383336,0.831519888495747,0.578546787328158,0.684437398404772,0.765298290751807,0.717986582369681,0.786071899500393,0.741685849043912
"313",0.912730491771882,0.999403485904536,0.978401074423783,0.953488372093023,0.97,0.998679623473436,0.99378206359519,0.939915755176848,0.954406206662916,0.889151885118448,0.987965325664117,0.951114528337338,0.938132292923084,0.933412196371436,0.995685248677805
"314",0.0376241291100917,0.000141329689172254,0.00106988450512581,0.0384615384615385,0.03,0.000517010688781738,0.00115657395946045,0.0459832131432665,0.0265308190169673,0.0470500073187978,0.012361576609487,0.0222528734786254,0.0524676314773257,0.0259501899839376,0.0125308297028503
"315",0.848374737386905,0.996953192735388,0.988115143187486,0.953488372093023,0.826,0.990093966014683,0.975783957855973,0.836219038391199,0.866061047988305,0.788400757712463,0.929640632655164,0.849968566095546,0.894112165677145,0.875331160688447,0.955339358693607
"316",0.0459134969270382,0.0576498295862977,0.00335117099208996,0.0384615384615385,0.0502857142857143,0.0175287127494812,0.094690037442486,0.145478506500197,0.119850408597425,0.0470500073187978,0.0972264741225219,0.163435839236463,0.0528105391991446,0.120780136576611,0.189930463435743
"317",0.513180778256809,0.666471216191324,0.650611186810198,0.375,0.42,0.145509719848633,0.32398504320434,0.363255846860496,0.475638037931,0.546696285116836,0.168871318644133,0.25940306177841,0.460463384923669,0.543956539404316,0.131829863769817
"318",0.713547788279684,0.112805085182619,0.883080847819336,0.777777777777778,0.5475,0.342276692390442,0.806753595959087,0.651625060246421,0.186236898523519,0.622579267660094,0.31512471559831,0.696061663425547,0.282094318287466,0.297266928655353,0.258155586225688
"319",0.0665819400086151,0.00896055124120068,0.00203162561446023,0.0384615384615385,0.12,0.0263800621032715,0.0162066121781235,0.0519786286157907,0.0365184474084896,0.100293564811308,0.0238775585394228,0.0461051593432927,0.280785369742849,0.092448639432523,0.0195450485524189
"320",0.867785096221639,0.994442472558489,0.977692427649583,0.777777777777778,0.876666666666667,0.997668342897668,0.999643824787548,0.895373901823314,0.918309546526643,0.867685700523137,0.984000950875286,0.922148409730974,0.933920474160885,0.940695346781605,0.99547036032878
"321",0.0566710189283398,0.0204707520274291,0.0102337654443295,0.222222222222222,0.230285714285714,0.104871153831482,0.467655643225271,0.05229395173554,0.0386302339974646,0.100293564811308,0.130558273742201,0.210956256370407,0.280752464888138,0.114788487864143,0.149597513077517
"322",0.74891100743116,0.949625317673762,0.979277954499975,0.953488372093023,0.785714285714286,0.737728387117386,0.715720302420587,0.785553149729384,0.812026632448309,0.908055011277477,0.770441300464308,0.829907356196275,0.832341186566368,0.789136365934764,0.833236253275409
"323",0.521659157284928,0.421825307910068,0.721459963208521,0.777777777777778,0.5,0.105465412139893,0.254818934968417,0.542714062942055,0.474302222782718,0.591155393172301,0.656936524700614,0.265867259408269,0.530117634747747,0.365707058566719,0.700357488065054
"324",0.876567184454481,0.896963839350734,0.992564080170824,0.953488372093023,0.954,0.992254283744842,0.976366064406563,0.940275092033163,0.94523766088223,0.91791680541323,0.805864897269207,0.925872999365118,0.933400421455401,0.856178308704271,0.850797653682531
"325",0.532969242431101,0.157637869756852,0.805483134496836,0.375,0.31,0.0712453126907349,0.159836038083895,0.4009773468677,0.429920061156768,0.55963957331474,0.406760857698376,0.245805060828892,0.301349437573725,0.209690411487393,0.440995949677405
"326",0.0583013659794177,0.19923922040509,0.0189225866352781,0.0384615384615385,0.105,0.13020133972168,0.0444825418624762,0.145478506500197,0.0876136219297965,0.0470500073187978,0.156922655486743,0.130865395824253,0.052827495420978,0.0806131876271142,0.252498676033223
"327",0.483025969430396,0.00202938637444712,0.193641051696144,0.375,0.24,0.0653746724128723,0.0202752170905812,0.342010447437965,0.365562060790561,0.532127061711391,0.164085676705331,0.16663332391165,0.188329975424764,0.19741771264115,0.120433985020804
"328",0.05973812185786,0.00220130708429021,0.00165402260611226,0.0384615384615385,0.04,0.0229220390319824,0.0391354485662009,0.145478506500197,0.129869084882233,0.0470500073187978,0.0656856428786009,0.143059624944031,0.0528118433414289,0.0806131876271142,0.0974453875772397
"329",0.904636035080012,0.990670236152589,0.989990678715331,0.777777777777778,0.91,0.873257026076317,0.984248138495557,0.835262429045165,0.943623098168662,0.884100066794294,0.971174390548859,0.937438397155825,0.850548027965958,0.914429060470078,0.98437026089868
"330",0.0479147596584675,0.00416176371686793,0.00773613837820218,0.0384615384615385,0.0102857142857143,0.0232605934143066,0.0330360795202554,0.0320690102583114,0.0242618319368239,0.0470500073187978,0.0615222817195691,0.0396319689638465,0.0524666593893534,0.0388010164889374,0.0653436305892014
"331",0.734283803783418,0.936991200427205,0.877782126564743,0.777777777777778,0.74,0.646164238452911,0.908245531349442,0.797545969452463,0.752304755094938,0.717639359602391,0.879544490015254,0.691318382301944,0.663567438841436,0.685211314286342,0.890473171170249
"332",0.548685548883544,0.453487628672445,0.634450195225642,0.375,0.38,0.0187898278236389,0.11605323675262,0.487214400106173,0.51650468961739,0.574037872163203,0.315459179266232,0.314312226924169,0.231161054246989,0.418539498475613,0.275434136931671
"333",0.0481757174177895,0.0432846322775986,0.00207839634930688,0.0384615384615385,0.18,0.017723023891449,0.00166346033799458,0.0927407493279838,0.275135457287202,0.203415730812131,0.0104394005173276,0.0765431011701417,0.193748688599051,0.23867163901835,0.00766254531802057
"334",0.521593716346392,0.0777586509847724,0.383243894215241,0.777777777777778,0.579761904761905,0.843565627932549,0.0562303027475426,0.416092918379328,0.478650585612555,0.654812292690215,0.47059056407561,0.521274538687134,0.765252202494478,0.51001294238008,0.479278486836059
"335",0.0429913094544904,0.000127441334403164,0.00341828327616119,0.0384615384615385,0.0502857142857143,0.0166546106338501,0.000663764270891748,0.05229395173554,0.0242618319368239,0.0470500073187978,0.0137292928786074,0.0242301303877306,0.0525062046797403,0.0398467747892085,0.00882381447755779
"336",0.627853602720904,0.934911726957527,0.868368548710912,0.777777777777778,0.7025,0.992621752433479,0.99887062180013,0.761713212576988,0.687766878303059,0.605250081720279,0.834158385643818,0.975498350624837,0.726492716707174,0.80298486636788,0.87827024131456
"337",0.581652328479866,0.504814037376972,0.74159457318643,0.375,0.365,0.644277721643448,0.0845583208433909,0.496558247094195,0.381747101622241,0.532127061711391,0.432575285906513,0.432846794415804,0.544300096505509,0.292997322509228,0.520502758939214
"338",0.0648375976223224,0.00213162652860836,0.00385380632870542,0.0384615384615385,0.115,0.00364202260971069,0.0251784657727327,0.046263940582009,0.0434224754793016,0.0470500073187978,0.08833017162639,0.0474454871928776,0.0524721681116503,0.0311159726388368,0.0370947031935475
"339",0.836460398670744,0.990589122498318,0.921190405720501,0.777777777777778,0.8,0.996563877211884,0.999511572179097,0.895373901823314,0.650338806922894,0.717639359602391,0.913781050729248,0.978536515068873,0.864909959878869,0.880112796950645,0.934264033585936
"340",0.0518017189931681,0.72480640579116,0.00651770589166571,0.222222222222222,0.2875,0.69715428352356,0.349145234080233,0.0932790211061253,0.349908440654603,0.203415730812131,0.0638508722566993,0.38509098121287,0.193748688599051,0.315370485950699,0.0745562052349362
"341",0.554281837850746,0.698304793942112,0.833222869924906,0.777777777777778,0.62,0.58379527926445,0.907657738833098,0.685862993678064,0.605794398268619,0.605250081720279,0.644470515518719,0.787436318176056,0.653449458907339,0.505753541918045,0.681302843588704
"342",0.593244211169213,0.985156758408097,0.920110770893265,0.777777777777778,0.74,0.92557717859745,0.969400482785093,0.871454392931686,0.870026859236761,0.672027942602156,0.962839228696563,0.773079264493228,0.841810610977767,0.871765936560755,0.990832813209413
"343",0.0522278037848227,1,0.0450233903034578,0.0384615384615385,0.095,0.00295275449752808,0.00164184773614977,0.046263940582009,0.0851805145611236,0.0488355497137807,0.0447175078889882,0.0467724614977342,0.0670515292049005,0.0648493596005592,0.0406998853879174
"344",0.848668473914204,0.99971849642876,0.994027662656407,0.777777777777778,0.749571428571429,0.697458386421204,0.834198986148691,0.937797323921271,0.792353993547138,0.823014342045072,0.954824149062314,0.936927128106598,0.839257015106323,0.85962476614406,0.975118729532721
"345",0.520785352199118,0.284678620408702,0.584951735131905,0.777777777777778,0.668095238095238,0.74066036939621,0.810921602522818,0.502851885057718,0.463677610155916,0.667945126871384,0.488273761416276,0.644754611529642,0.797886914117438,0.569499426876588,0.538364702648105
