"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","SRE_RF_predictions_EMP","SRE_bag_predictions_EMP","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_EMP"
"86",0.0826455205837376,0.0328287857408441,0.00675930553235693,0.0347222222222222,0.148409188034188,0.0467180013656616,0.0268184149888657,0.0637281785899732,0.072465567917824,0.078237265738244,0.0518159694230081,0.0752280862210032,0.436131212338299,0.0978548606294259,0.0814884386686447
"87",0.0856609879235436,0.00369116205871643,0.00148049227690394,0.0347222222222222,0.0589230769230769,0.0290986299514771,0.00057505414940212,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0495313451992525,0.0492811268349245,0.0167944173175783,0.0800015524931289,0.0814884386686447
"88",0.148781218571778,0.180808131527407,0.118659680667775,0.157894736842105,0.35440873015873,0.306681036949158,0.0929386376463695,0.487861864794985,0.250006055077025,0.16835590302989,0.0802212728736802,0.453626117166626,0.524984703215006,0.312575827749322,0.0814884386686447
"89",0.941684937969167,1,0.999942294781043,0.969387755102041,0.948970223325062,0.999170273251366,0.999860189996029,0.932135421121178,0.969770501674777,0.971849574977732,0.962998430899297,0.971543779316481,0.99261794285948,0.93652868749735,0.920492057166722
"90",0.167547273892994,0.0463647441946207,0.0735865204569304,0.0347222222222222,0.187399267399267,0.00415486097335815,0.00595303620544538,0.114107021039924,0.170591295207411,0.0584930164087387,0.0934749000307365,0.115690897760929,0.00734556170993733,0.164901221734404,0.142871872386172
"91",0.855321546013613,0.996287562288024,0.990039708453241,0.969387755102041,0.931858974358974,0.999505719635636,0.999997999355043,0.932135421121178,0.969770501674777,0.971849574977732,0.959204026281624,0.949720559213897,0.988882021441807,0.93652868749735,0.909400287137259
"92",0.855631712296511,1,0.999230507012299,0.857142857142857,0.745747863247863,0.865162685513496,0.770831491819346,0.75920293658906,0.921714681371038,0.769264138193989,0.885531295082459,0.658881695173858,0.992019821272721,0.780150026327941,0.837118365719781
"93",0.929837821650944,0.999972238396092,0.997319077477935,0.969387755102041,0.977307692307692,0.999045653443318,0.999995145805523,0.932135421121178,0.969770501674777,0.971849574977732,0.971396740047418,0.963553597875405,0.990321757765618,0.93652868749735,0.929616205327738
"94",0.728890200480994,0.957269338316694,0.990821710910517,0.969387755102041,0.621333333333333,0.938606012612581,0.993627308732246,0.852137823413542,0.93379628050089,0.874199478333831,0.571367549312704,0.918605696526341,0.999024460060602,0.852464426025595,0.588406309268987
"95",0.0570585699876852,6.87542963932544e-08,2.41493818277902e-05,0.0347222222222222,0.00476190476190476,0.00179028511047363,0.000452004473715902,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0273596231467384,0.0551492870893097,0.00367863238592739,0.0800015524931289,0.0486900026540786
"96",0.0982091194783008,0.00653420870246517,0.00869633032008311,0.0347222222222222,0.122611248966088,0.00687301158905029,5.04648753469963e-05,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.0529092459382976,0.0370591240236348,0.0183746697393703,0.098560834829606,0.0772255031073053
"97",0.523774144283482,0.627871056996829,0.479783507786411,0.230769230769231,0.373333333333333,0.064095675945282,0.000217832757348681,0.614201566087804,0.51558108696102,0.480321083276451,0.355715874995051,0.476943103079171,0.135711941608206,0.251769947123808,0.437538458489839
"98",0.778477529543129,0.49793894603681,0.974956063663162,0.969387755102041,0.684354838709677,0.833971351385117,0.995025567151614,0.832697455449003,0.648655173476286,0.71766843377534,0.831552741721821,0.748576779942382,0.961560590511235,0.76001014139659,0.760030581125947
"99",0.0538907094490271,1.1152848208208e-05,0.000141108781944138,0.0347222222222222,0.0233333333333333,0.00256961584091187,8.27859753365513e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0225600165061868,0.0338806828767159,0.0157173162624737,0.0800015524931289,0.0486900026540786
"100",0.76135607824788,0.916834591389492,0.992535052559096,0.969387755102041,0.947307692307692,0.990192146040499,0.999077419037762,0.826264330207405,0.855511074508613,0.922051406713029,0.887056749944538,0.839686311783379,0.995723134799455,0.856525626912175,0.793184120686147
"101",0.100474632410265,0.00368351724992768,0.00198364338242321,0.0347222222222222,0.246666666666667,0.0368078351020813,0.00223947861781506,0.118786462120933,0.176908407524665,0.0584930164087387,0.258802931932861,0.160430871856339,0.038567859380103,0.174519557513453,0.25547419451702
"102",0.0885803694005163,0.00546152611035823,0.00235114275416529,0.0347222222222222,0.0922564102564103,0.0036618709564209,0.000991997453140347,0.0637281785899732,0.0866503431549095,0.0584930164087387,0.051856610002974,0.0797810187086566,0.0181891379564779,0.0804078987925993,0.0814884386686447
"103",0.825625563603604,0.999475476528234,0.99393123117305,0.969387755102041,0.937710622710623,0.996969827916473,0.999543184831357,0.89366584045598,0.95532748309441,0.947246355911662,0.895182837988449,0.971463740543054,0.99883985907342,0.889731062614399,0.857868977070727
"104",0.0890871114129562,0.0118813577815638,0.00607787010334335,0.0347222222222222,0.0152142857142857,0.00484681129455566,0.000417006978619712,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.087921975407985,0.0669034813407326,0.0142805121119386,0.0800015524931289,0.0943830050100972
"105",0.134114435944673,0.0139914302238521,0.0265370018848329,0.0347222222222222,0.25725641025641,0.021828830242157,0.00337219082352747,0.0637281785899732,0.0855922325652688,0.078237265738244,0.161356101039176,0.0836500297702115,0.0145122228991028,0.153929770060012,0.185320633995449
"106",0.629539161084408,0.206262044560111,0.866912118401531,0.857142857142857,0.458265734265734,0.547809958457947,0.07251835207914,0.521918556900655,0.458800415429016,0.444151850140558,0.555082437698205,0.434052023284135,0.470808550871015,0.53340920513965,0.574177199990708
"107",0.0535288882183645,0.000371510760275874,0.000362571372343452,0.0347222222222222,0.095,0.00132894515991211,1.58271703365729e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0243983318586222,0.0526006705515222,0.0289842382919464,0.0816891333676436,0.0536529866290671
"108",0.863185949071064,0.999967894452338,0.998213250265736,0.969387755102041,0.943287545787546,0.992448564618826,0.998724688879654,0.932135421121178,0.969770501674777,0.96831968220547,0.968696509027279,0.974666032342323,0.99976863755801,0.93652868749735,0.912787624024419
"109",0.901531556199025,0.98095310734629,0.992754162263179,0.969387755102041,0.967307692307692,0.998460486531258,0.999997053772667,0.89366584045598,0.968520906002208,0.953010343189376,0.95523167057549,0.86375995655818,0.989899238324462,0.93652868749735,0.919413969613657
"110",0.733667020312373,0.0127240351471808,0.923958947517641,0.969387755102041,0.601727272727273,0.559553146362305,0.981783433976034,0.852137823413542,0.858125481110494,0.877041722274005,0.555082437698205,0.787551535881625,0.20931982547334,0.789553795984482,0.574177199990708
"111",0.0880409963220903,2.92517395916033e-06,0.00173944184031842,0.157894736842105,0.109563492063492,0.0888848304748535,0.0118605090942786,0.0637281785899732,0.0752912098106455,0.0824140969544261,0.087921975407985,0.0646265072456303,0.0409633004492908,0.098560834829606,0.0943830050100972
"112",0.877622132775762,0.998178190112653,0.984757456017115,0.969387755102041,0.933257575757576,0.99650273565203,0.99780163515267,0.932135421121178,0.905602284254607,0.881217739936822,0.957253424588514,0.963477873849424,0.987343555372689,0.886713249474976,0.919413969613657
"113",0.974451304448079,0.999804493937242,0.987797393186968,0.969387755102041,0.96,0.998340810532682,0.999883563629154,0.932135421121178,0.83505514537721,0.971849574977732,0.969460742041983,0.968365384696291,0.99786999398748,0.82501800100129,0.930568113528096
"114",0.659664747170297,0.000189606637612286,0.943899495381151,0.857142857142857,0.749038461538462,0.939786083996296,0.97427847734684,0.722365681697876,0.845095473541084,0.850191158649188,0.687396401947981,0.700772927003755,0.867877738545613,0.67952677525726,0.613002943817799
"115",0.121355922082466,0.0102730611276671,0.0041125256246099,0.0347222222222222,0.10725641025641,0.0397173166275024,0.0192506957518731,0.118786462120933,0.122559909143941,0.160585724905681,0.0327623325874896,0.0915797834475001,0.477403597298466,0.190229726166524,0.0859729806450867
"116",0.0827290761785022,0.00129238266686513,0.00365478605264037,0.157894736842105,0.03575,0.019248366355896,0.000383585716075194,0.0637281785899732,0.0521973678456598,0.109295540901578,0.0495313451992525,0.0481636493447384,0.152466600765962,0.0990512987879541,0.0814884386686447
"117",0.113758988878134,0.00127368630812075,0.00557204876411958,0.0347222222222222,0.072,0.00637131929397583,3.99006844635038e-05,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0967146014027992,0.0669034813407326,0.00677181598222735,0.0800015524931289,0.151136071047639
"118",0.65728548009118,0.680657510644168,0.961195657848198,0.857142857142857,0.757672771672772,0.931167930364609,0.997819724577572,0.651226732262314,0.701323850746608,0.687140778317093,0.739344835510995,0.738160314431538,0.99866944277838,0.710530955088831,0.659775006361485
"119",0.0942106750457601,0.0053981261592705,0.00674557767274376,0.0347222222222222,0.0310897435897436,0.00472486019134521,0.000381471210108113,0.0664966995720473,0.0347833497849617,0.0584930164087387,0.0572744955185316,0.0494212570746618,0.0151517687451077,0.0800015524931289,0.0825909712281815
"120",0.686462482292038,0.995835822317849,0.973238146527975,0.769230769230769,0.753852813852814,0.944041576236486,0.529618966197864,0.89366584045598,0.836453283437802,0.832717327280865,0.814073898861775,0.882891783874661,0.780147949337767,0.765115416611637,0.800872947360044
"121",0.134825173553035,0.00993325674736545,0.0232923566106813,0.0347222222222222,0.022,0.00110846757888794,0.000915343848346525,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.143999348129774,0.0494299764236439,0.0108837039228144,0.0800015524931289,0.151136071047639
"122",0.928192588414308,1,0.99999821033881,0.969387755102041,0.893686147186147,0.995970917865634,0.999996152090222,0.89366584045598,0.967414571683639,0.947246355911662,0.954717956617039,0.983246313286731,0.999840875762911,0.89725906871288,0.907996438712821
"123",0.0744624401198144,0.000158135170144444,0.000619709958429004,0.0347222222222222,0.0111111111111111,0.000586271286010742,2.2985681764481e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0307280274825786,0.0428919935614865,0.0179935126425431,0.0800015524931289,0.0814884386686447
"124",0.0963835533668429,0.00288377834123819,0.00249284137424761,0.0347222222222222,0.0576923076923077,0.0041690468788147,0.0925450641163659,0.0664966995720473,0.123301031371955,0.0584930164087387,0.087921975407985,0.0962457808738389,0.0119005598877296,0.0800015524931289,0.0943830050100972
"125",0.0821164881473608,0.00920060005558648,0.00395679146923681,0.0347222222222222,0.0657142857142857,0.0217688679695129,0.00483958639512054,0.118786462120933,0.122559909143941,0.122828972501982,0.051856610002974,0.0921588005281693,0.133218100195972,0.189382684526712,0.0814884386686447
"126",0.145566441341344,0.241575152624142,0.0857877088555698,0.0347222222222222,0.156684981684982,0.0427794456481934,0.0488497117975778,0.118786462120933,0.179067281773291,0.122828972501982,0.184228594162236,0.108609962614841,0.0901197824609238,0.190229726166524,0.211665573031926
"127",0.767311343728397,0.975716274769298,0.995403646339739,0.969387755102041,0.865116743471582,0.991934159770608,0.999903089908271,0.87890955201724,0.969770501674777,0.96831968220547,0.887097809170906,0.933584255260331,0.999628257686454,0.868604080190861,0.785707854123887
"128",0.0549030110934597,0.0016643071516553,0.000290270151864608,0.0347222222222222,0.182361111111111,0.0203753709793091,0.000308209349972463,0.0637281785899732,0.125145281716678,0.078237265738244,0.278740989337876,0.0495437519072444,0.0403089820893366,0.183576556504733,0.142281283964972
"129",0.732347689985843,0.884767917863743,0.72106723928978,0.25,0.644722222222222,0.62596121430397,0.956586373719644,0.75920293658906,0.659555896256314,0.769264138193989,0.794992999086001,0.79635450844606,0.998268381024432,0.593228185646397,0.793774137377597
"130",0.911827923278274,0.999821185055097,0.998415806645053,0.969387755102041,0.977692307692308,0.997690831311047,0.999627389235455,0.932135421121178,0.968520906002208,0.971849574977732,0.96532161496966,0.967523237766451,0.997498259969637,0.93652868749735,0.919413969613657
"131",0.627526968400985,0.888084478791679,0.948364354541781,0.25,0.542227272727273,0.922801867127419,0.689880092113493,0.521918556900655,0.517990879791458,0.563368790979081,0.684616636888565,0.604971608095784,0.980862389609037,0.464372827288293,0.666038902483444
"132",0.744395404251229,0.997874551090765,0.994679379839268,0.969387755102041,0.703727272727273,0.910256966948509,0.89423735889061,0.744247069149267,0.845667495850903,0.874199478333831,0.830606450675216,0.819026968699886,0.393873579381428,0.824465750938122,0.775651201969719
"133",0.857990342311554,0.999999976761732,0.997111156503136,0.969387755102041,0.97,0.992516685742885,0.999828293255056,0.904017792815866,0.964593581486282,0.930365884809182,0.919168077708689,0.948982543548298,0.997639218631475,0.89180156624519,0.859580573434544
"134",0.626011122059351,0.977813073135366,0.826081615252425,0.857142857142857,0.649465201465202,0.889209665358067,0.992362611786616,0.683745160646767,0.6952422758589,0.563368790979081,0.728952186166439,0.618101269761975,0.962362193731442,0.63684869235881,0.675776018526328
"135",0.0867079061336815,5.11513637242139e-05,0.00108029216735943,0.0347222222222222,0.0225,0.0171852707862854,9.13683887473208e-05,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.051856610002974,0.0524427997416365,0.0251070657247413,0.098560834829606,0.0814884386686447
"136",0.648474643607401,2.22044604925031e-16,0.578530633896535,0.857142857142857,0.375795648795649,0.0433918237686157,0.26772172900324,0.640825532135119,0.395897731203895,0.687140778317093,0.669866827868603,0.699224431212745,0.150421654211522,0.459333347266203,0.669287401600656
"137",0.637921784575199,0.00249160034389743,0.982470042382805,0.769230769230769,0.507060606060606,0.651259630918503,0.601410877716002,0.744247069149267,0.476677543339537,0.664138609677296,0.894454901932114,0.860346129903922,0.345278980428275,0.533077496000603,0.716006493554547
"138",0.701293229361591,0.971224853899818,0.971917847824559,0.857142857142857,0.54766452991453,0.711977928876877,0.0958976347532012,0.640825532135119,0.701323850746608,0.687140778317093,0.914840748247553,0.721757828573723,0.916729907571123,0.743493313108918,0.8112944962766
"139",0.0535625951092142,8.19658443946063e-05,0.000246670352738338,0.0347222222222222,0.0614285714285714,0.00284099578857422,0.000263203382568771,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.0236315239186367,0.0512215559309119,0.0365948660139796,0.100597103651482,0.0486900026540786
"140",0.153096803854287,0.024671458738811,0.0347837274955424,0.0347222222222222,0.145775890775891,0.0311010479927063,0.00767078182999575,0.0664966995720473,0.176908407524665,0.0584930164087387,0.184228594162236,0.0585497322054621,0.0152562159999902,0.172055137951093,0.211665573031926
"141",0.81895249524803,0.999372369536625,0.99629079594544,0.969387755102041,0.778166666666667,0.969638589769602,0.99531882444045,0.846314254673192,0.959034793718127,0.886992565417424,0.798507581199346,0.923037691133705,0.99232436961036,0.887473457568224,0.803052972083643
"142",0.158626513596747,2.22044604925031e-16,0.0168044661460366,0.0347222222222222,0.179761904761905,0.00761693716049194,0.00266251106740423,0.118786462120933,0.123301031371955,0.0584930164087387,0.29940061732821,0.0594186960689614,0.0076767602091646,0.141165039815837,0.305084018925591
"143",0.0934338796341846,0.00480486049966223,0.00540850371655231,0.0347222222222222,0.0732142857142857,0.00411170721054077,0.000438296126069993,0.0664966995720473,0.0775535423858018,0.0584930164087387,0.0925479798887068,0.0846823475509132,0.0142805121119386,0.0816891333676436,0.107308009172494
"144",0.943216529400091,0.999996861517202,0.998833059120822,0.969387755102041,0.957692307692308,0.990608438849449,0.999783381610397,0.899997732185224,0.969770501674777,0.930365884809182,0.959333533408906,0.941705064387959,0.996887048320499,0.929595319468594,0.923559570449942
"145",0.631944509723996,0.926172910674197,0.887203839141151,0.857142857142857,0.630538461538462,0.776842653751373,0.211831108152407,0.521918556900655,0.704045890835808,0.563368790979081,0.543118007379427,0.614798895024944,0.58360450181848,0.637712092120552,0.574177199990708
"146",0.742223385107809,0.811023799182435,0.99465310815719,0.969387755102041,0.835198717948718,0.989992534741759,0.999119641902687,0.826264330207405,0.915914704093183,0.922051406713029,0.781388630512733,0.818668536259065,0.987725078796498,0.853712027967024,0.715725091654539
"147",0.893363677388323,0.99427379549549,0.994037458724978,0.969387755102041,0.800557692307692,0.920491315424442,0.995771266787957,0.852137823413542,0.917508304981034,0.889582279344218,0.781043948998,0.873430470719327,0.982559723568663,0.8787391684957,0.745729927064734
"148",0.626769356530463,0.699218641295341,0.712499231168559,0.25,0.625894688644689,0.704555958509445,0.802864155306479,0.521918556900655,0.720680576429575,0.563368790979081,0.643212934972691,0.599080252027878,0.986156225603185,0.567499906007594,0.609524131630367
"149",0.706694437691519,7.14365598272275e-05,0.994314881763588,0.857142857142857,0.505227272727273,0.575466960668564,0.777680656602555,0.640825532135119,0.693795779297778,0.687140778317093,0.879797147660643,0.796904390031452,0.699978077444628,0.683610742830268,0.806742375389726
"150",0.0826631345975101,0.00825546242495951,0.00487137339883004,0.0347222222222222,0.1025,0.0121150612831116,0.00319373323411158,0.0637281785899732,0.0866503431549095,0.0584930164087387,0.0520100974172607,0.0600194112592927,0.0126563253113959,0.0800015524931289,0.0814884386686447
"151",0.796386966001078,0.975920775511079,0.986031394769182,0.969387755102041,0.843608058608059,0.994337313342839,0.999723249856333,0.87890955201724,0.88641044813372,0.96831968220547,0.869333346484272,0.917926777248353,0.99332727379681,0.779851482575558,0.785707854123887
"152",0.650564039447206,0.825219277505675,0.957206231817718,0.769230769230769,0.684928571428571,0.81017978489399,0.994858614249722,0.87398446334915,0.842090685519394,0.894442948666105,0.547616735292808,0.869426271018232,0.553212525471909,0.636789449702942,0.599003155133797
"153",0.088562659356043,0.0457950685302524,0.0013448200758311,0.0347222222222222,0.113333333333333,0.00351488590240479,0.00399402009144424,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.115479585859787,0.0766192612577179,0.0639656008242876,0.100597103651482,0.122159139426171
"154",0.0896010749784549,0.834743238633996,0.00330385533663079,0.0347222222222222,0.214345238095238,0.187956392765045,0.00105558412871265,0.0637281785899732,0.177496346779943,0.0584930164087387,0.117451250741065,0.121369943250508,0.0795919144946124,0.100597103651482,0.120597834540764
"155",0.778648792249278,0.974001750953875,0.963343787180436,0.969387755102041,0.906666666666667,0.990706469863653,0.874927159786165,0.798605331623574,0.920833246839713,0.885292443189259,0.878937046866609,0.860856821428868,0.993779616536445,0.86601769670009,0.859580573434544
"156",0.642915605669362,0.959378688335159,0.967994436609153,0.857142857142857,0.753,0.917219750583172,0.999602368315886,0.640825532135119,0.899039385040001,0.687140778317093,0.709439544817508,0.622768957577995,0.978827435846065,0.613214505329039,0.646266872916465
"157",0.0518708516205309,0.00928604110595003,0.00155421682052878,0.0347222222222222,0.141409188034188,0.21668004989624,0.0103781675387821,0.0637281785899732,0.10666020939833,0.078237265738244,0.0236315239186367,0.0801453201904622,0.458666199302846,0.120015573642868,0.0486900026540786
"158",0.14610490079924,0.00131980653149036,0.00569492116122931,0.0347222222222222,0.0528571428571429,0.0204575061798096,0.00330056045226337,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.160684146370162,0.0796591230244529,0.0157732126573879,0.098560834829606,0.1455990051498
"159",0.591877969731068,0.0196941791843073,0.511003916331026,0.25,0.313101953601954,0.131610572338104,0.000693755928189439,0.324784818240336,0.227903714165431,0.55277674855066,0.419672221721075,0.127889338285807,0.000117927062839735,0.336646634352762,0.574177199990708
"160",0.584770810971098,0.988694978157606,0.924019271191834,0.230769230769231,0.373371794871795,0.0581261515617371,0.620988398547343,0.521918556900655,0.457331318505101,0.268553638289753,0.650732349312584,0.566866810667241,0.00101159994616777,0.360587198390005,0.616060038370692
"161",0.756942831895013,0.92229244727099,0.995818056714872,0.969387755102041,0.828543956043956,0.939588788896799,0.964158795269438,0.87398446334915,0.921063715925319,0.96831968220547,0.76986902004177,0.877174772242814,0.875051068889167,0.837464072837478,0.703680908278001
"162",0.668861512134942,0.947383445297509,0.966965515178882,0.769230769230769,0.725210622710623,0.368760287761688,0.844928260289274,0.809295477471432,0.78045524424721,0.832717327280865,0.403072277008314,0.737137885005178,0.283955810350968,0.562582796226327,0.492306641265839
"163",0.927306795342847,0.999828389284362,0.993904171565037,0.769230769230769,0.884615384615385,0.990401269868016,0.999733684624148,0.932135421121178,0.842090685519394,0.905400178217008,0.87603986438205,0.954682065282149,0.990593059573944,0.796470013095988,0.84521023772846
"164",0.812810430734141,2.22044604925031e-16,0.810815466486377,0.857142857142857,0.805,0.992293318733573,0.996522498530494,0.837471400250986,0.901614068900847,0.850191158649188,0.931670263618242,0.928845308066907,0.999325010899001,0.858492893969894,0.857902815132555
"165",0.646970184495346,0.906830225061143,0.972979662929588,0.857142857142857,0.60237012987013,0.831986755132675,0.848521465607888,0.640825532135119,0.701323850746608,0.687140778317093,0.58226551074406,0.705786805463526,0.963808286849648,0.706979965100136,0.574177199990708
"166",0.0827875766915375,2.05677794530558e-06,0.000636341186535776,0.0347222222222222,0.11075,0.0116289854049683,0.000224824560620493,0.0664966995720473,0.0855922325652688,0.078237265738244,0.0311344068399897,0.0647366901668738,0.0346734068677783,0.151702669382906,0.090680103295545
"167",0.860785250763575,0.998484738432045,0.997303254251628,0.969387755102041,0.968333333333333,0.998171068262309,0.999789969886055,0.932135421121178,0.969770501674777,0.96831968220547,0.958021241940145,0.959579776099973,0.999099652143466,0.93652868749735,0.919413969613657
"168",0.144126218425196,0.001916355772365,0.0225065129558708,0.0347222222222222,0.0555897435897436,0.00495493412017822,0.00145907548888896,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.156977480749971,0.0510716877324215,0.0118319797712964,0.0816891333676436,0.170370857974538
"169",0.627526968400985,0.24915750085307,0.753494281141008,0.857142857142857,0.44540675990676,0.24759715795517,0.0272891534182701,0.521918556900655,0.258148746207519,0.563368790979081,0.500856986242352,0.466219046656011,0.434016218140612,0.332804105658148,0.574177199990708
"170",0.130123785277144,0.47308117785928,0.0508796972650435,0.0347222222222222,0.104166666666667,0.0345936417579651,0.00323678907527147,0.0637281785899732,0.154169623201806,0.0584930164087387,0.141430540879042,0.0826657615902211,0.0240825469180555,0.0973696807063304,0.143787188054908
"171",0.128533016914117,0.00140973218030875,0.0115362363927394,0.0347222222222222,0.0676923076923077,0.0080990195274353,0.00807874130090909,0.0637281785899732,0.0866503431549095,0.0584930164087387,0.0495313451992525,0.0820069428697377,0.00885573436432319,0.0804078987925993,0.0814884386686447
