"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","SRE_RF_predictions_EMP","SRE_bag_predictions_EMP","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_EMP"
"172",0.081010089842327,2.22044604925031e-16,0.0244120190731705,0.0347222222222222,0.18925641025641,0.0719416737556458,0.00542604347270024,0.0637281785899732,0.179236466554749,0.078237265738244,0.272058060640218,0.179751161607039,0.0735256872286844,0.151702669382906,0.149566645750977
"173",0.0737612458319751,0.000478678946806594,0.000780752188670301,0.0347222222222222,0.147200854700855,0.0489873290061951,0.0013245145387544,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.0307280274825786,0.0446360812949351,0.0371853277429263,0.0990512987879541,0.0814884386686447
"174",0.0525414666260874,0.00496221722897205,0.00322361080273294,0.157894736842105,0.0861666666666667,0.00729620456695557,0.000214236132556447,0.0637281785899732,0.10666020939833,0.0824140969544261,0.0236315239186367,0.0449446269884469,0.042118926762806,0.119435063924813,0.0486900026540786
"175",0.829287902759419,0.985043558910957,0.990132314381786,0.969387755102041,0.913333333333333,0.99507127283141,0.999126751363298,0.899997732185224,0.969770501674777,0.930365884809182,0.871319439233735,0.894520810554346,0.990714798032189,0.930192335160231,0.838995472879515
"176",0.59929150968749,0.464621920202302,0.688453961882994,0.25,0.599808302808303,0.736424148082733,0.762802470612025,0.440126167235292,0.610326904162688,0.55277674855066,0.431485489573208,0.460217631474887,0.531084344557668,0.537878099735997,0.574177199990708
"177",0.0825669501763558,0.00025533939577321,0.000735990546150861,0.0347222222222222,0.0975,0.00806862115859985,0.000171866305739197,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.051856610002974,0.0524427997416365,0.0399892988331625,0.098560834829606,0.0814884386686447
"178",0.12691680051344,0.00719136971721519,0.0494443156976356,0.0347222222222222,0.10025641025641,0.00398188829421997,0.000644140632585868,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0607541591224454,0.0493821506771282,0.00916637595374403,0.0800015524931289,0.0907752934495972
"179",0.0908016143260267,2.00924413500191e-05,0.0193903021475531,0.157894736842105,0.169583333333333,0.01179039478302,0.00113629183878067,0.0637281785899732,0.125145281716678,0.109295540901578,0.0919834346117233,0.127429477826229,0.026151117389021,0.186168895047698,0.115998189111505
"180",0.772541707654735,0.938316911423049,0.977297167964661,0.969387755102041,0.586333333333333,0.951012618839741,0.984050536124044,0.846314254673192,0.88381695546664,0.874199478333831,0.665925865885296,0.693584155267253,0.976828590261036,0.810084841268658,0.725565958349461
"181",0.123269422319461,0.0923430976300873,0.00349388686764722,0.285714285714286,0.202513986013986,0.0642557144165039,0.0128626370581222,0.118786462120933,0.123301031371955,0.0974246875810139,0.179249092389332,0.127930448886569,0.482824414032942,0.220101587038007,0.219071221650596
"182",0.916467515907179,0.999706630384593,0.994842850312928,0.969387755102041,0.937692307692308,0.998966988874599,0.999999774268138,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.974666032342323,0.996669962609623,0.93652868749735,0.930568113528096
"183",0.852548068792302,0.992003441624917,0.986873392837739,0.969387755102041,1,0.997550854459405,0.999927287824791,0.932135421121178,0.969770501674777,0.971849574977732,0.936412650661696,0.938218243519943,0.994981351462284,0.936200479620127,0.896593680438097
"184",0.0562286337371355,0.012261589725791,0.00214712422624221,0.0347222222222222,0.0416849816849817,0.00462150573730469,0.00265489047950272,0.0637281785899732,0.0717481013255703,0.0584930164087387,0.0273596231467384,0.0512187358479341,0.0290008987816033,0.100597103651482,0.0486900026540786
"185",0.0446540718730884,0.000373962461882455,0.000193042777210498,0.0347222222222222,0.115,0.0221034288406372,0.000346152213760432,0.151210655391546,0.179067281773291,0.122828972501982,0.0149856933706316,0.160783203306733,0.112617676270957,0.219157532464647,0.0536529866290671
"186",0.785096633254801,0.873147595643152,0.994698659932446,0.969387755102041,0.857865384615385,0.734507501125336,0.909700241832653,0.899997732185224,0.866343074718189,0.922051406713029,0.838002571829732,0.76750793942862,0.104013960390104,0.853712027967024,0.807822094218448
"187",0.941346289925811,0.999999944568033,0.997946673877149,0.969387755102041,0.989090909090909,0.997996577993035,0.999992649424274,0.932135421121178,0.969770501674777,0.971849574977732,0.95857240689268,0.974666032342323,0.998501883875214,0.935982132657284,0.926675267358786
"188",0.784001320083105,0.972173484144372,0.988107165338431,0.969387755102041,0.835833333333333,0.997772114817053,0.999855422957529,0.899997732185224,0.891539372613489,0.922051406713029,0.876348807769169,0.816085344192758,0.998819952311696,0.853712027967024,0.820935133941178
"189",0.672872071489408,0.000198646787908857,0.751972755123101,0.857142857142857,0.736419413919414,0.970711339265108,0.989724483741314,0.651226732262314,0.685829010666503,0.687140778317093,0.722777603800239,0.720777837240633,0.993712736788159,0.656932340764452,0.669792056318098
"190",0.132875824418996,0.00463436017199755,0.00237541773618665,0.285714285714286,0.217,0.0361648797988892,0.020441881401424,0.118786462120933,0.123301031371955,0.0732228835294206,0.0967503298187935,0.127923974907493,0.0406872649298438,0.220101587038007,0.139294742887656
"191",0.887638353493354,0.999738213052418,0.998692017383133,0.969387755102041,0.844358974358974,0.997047072742134,0.999936127792009,0.899997732185224,0.969770501674777,0.930365884809182,0.955712464762412,0.920454322537921,0.995808956922425,0.930192335160231,0.904366572916862
"192",0.0516074785108879,0.336019202412464,0.000872119199568569,0.0347222222222222,0.534166666666667,0.485423624515533,0.913803777662313,0.118786462120933,0.266221797782009,0.160585724905681,0.249547385153291,0.253017608354759,0.832074306032513,0.328317134066018,0.142281283964972
"193",0.910467359246271,0.99994037835167,0.998279774408245,0.969387755102041,0.998970223325062,0.998899901635014,0.999996795317749,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.963553597875405,0.991153173816777,0.93652868749735,0.930568113528096
"194",0.392697494501866,0.550744739764568,0.119398482090441,0.285714285714286,0.295640552995392,0.045914351940155,0.229608802838843,0.118786462120933,0.163355737159142,0.0732228835294206,0.425243322030356,0.19139459782754,0.0277063804933959,0.220101587038007,0.327253800685293
"195",0.055131180246638,0.011267238748152,0.0073244873858213,0.0347222222222222,0.0975897435897436,0.0226085186004639,0.0045912397806972,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0263289200577279,0.0725730821038499,0.0173369236570461,0.0804078987925993,0.0486900026540786
"196",0.568228634505483,0.928273915398185,0.779295886118487,0.230769230769231,0.627979797979798,0.96047730743885,0.99822537895637,0.75920293658906,0.661839222211602,0.480321083276451,0.680887572402756,0.701767637643769,0.996771993810331,0.495590935744933,0.689493846670397
"197",0.156105467400166,0.00579834199901288,0.0137285519094962,0.0347222222222222,0.15375,0.00762844085693359,0.000490648735616319,0.0664966995720473,0.0775535423858018,0.0584930164087387,0.097864921794949,0.0560090102685671,0.0124417701809906,0.0800015524931289,0.134997555344092
"198",0.738386405977145,0.971636797010306,0.982683036203915,0.969387755102041,0.688727272727273,0.954036675393581,0.982261205115075,0.826264330207405,0.855511074508613,0.922051406713029,0.723336438662803,0.822853630649362,0.977130248213112,0.853255623420872,0.721393873099573
"199",0.826137711300273,2.22044604925031e-16,0.978368921367353,0.969387755102041,0.967354838709677,0.997419371968135,0.999885759018349,0.904017792815866,0.969770501674777,0.930365884809182,0.922686659452698,0.948982543548298,0.996866801038398,0.930192335160231,0.859580573434544
"200",0.0875221109871866,0.00044905436527753,0.00329135288652515,0.157894736842105,0.0654166666666667,0.00471329689025879,0.000226487272558226,0.0637281785899732,0.0521973678456598,0.0824140969544261,0.0925479798887068,0.0648688096105051,0.0259902448286157,0.100597103651482,0.107308009172494
"201",0.246587852971983,0.000104829388892932,0.00353737807255867,0.285714285714286,0.24,0.0797082781791687,0.0296291102196334,0.118786462120933,0.163355737159142,0.0732228835294206,0.197205928643662,0.116133795563595,0.0626832580306491,0.220101587038007,0.204445023656941
"202",0.888194953229322,1,0.998172676612969,0.857142857142857,0.824,0.978799253702164,0.999975866013401,0.75920293658906,0.815187707325669,0.769264138193989,0.860970413399888,0.908265502490579,0.998287193364494,0.768388367137501,0.810017061110064
"203",0.837110791160874,0.982094805845577,0.979557791373864,0.969387755102041,0.947692307692308,0.991021159105003,0.999823721725503,0.889265314254169,0.967414571683639,0.953010343189376,0.773213528529452,0.938526830489558,0.994864565759679,0.915427857075711,0.761162180548516
"204",0.0529026842211838,0.00170101469871585,0.000800106420241515,0.0347222222222222,0.257518315018315,0.708246648311615,0.716250726746542,0.118786462120933,0.175909721620963,0.122828972501982,0.0225600165061868,0.0809486164289473,0.213270827797269,0.231064889246811,0.0486900026540786
"205",0.0540054033323727,0.000722519943594792,0.000708003115640628,0.0347222222222222,0.085,0.00691825151443481,0.0339618274534497,0.0637281785899732,0.0866503431549095,0.0584930164087387,0.0236315239186367,0.0797810187086566,0.0111706296109,0.0804078987925993,0.0486900026540786
"206",0.671729985117682,0.307646606521455,0.961558791716988,0.857142857142857,0.554086080586081,0.617724061012268,0.53505314712752,0.651226732262314,0.649320162501189,0.687140778317093,0.643404715313313,0.492559694075604,0.63466012278727,0.705837600418977,0.636648521196582
"207",0.76945594523408,0.982447155988982,0.986646906043182,0.969387755102041,0.923186147186147,0.998933083610609,0.996575444823428,0.932135421121178,0.958519840487672,0.96831968220547,0.91096082152623,0.934879374225336,0.99876290891161,0.925900036229672,0.869665492193102
"208",0.0865977890116887,0.140867198918737,0.00899867465541618,0.0347222222222222,0.228075854700855,0.0618792772293091,0.0166148848152108,0.0637281785899732,0.072465567917824,0.078237265738244,0.0518159694230081,0.0720536470682122,0.0701888518383058,0.0978548606294259,0.0814884386686447
"209",0.637437639255111,0.820329209729835,0.933231443453729,0.857142857142857,0.398666666666667,0.279701828956604,0.139395863011918,0.640825532135119,0.835813875770861,0.687140778317093,0.554878217133572,0.395008887700171,0.0166339107143153,0.660601060421224,0.574177199990708
"210",0.767897784739233,0.996672604487062,0.993291876550619,0.969387755102041,0.894986263736264,0.996776098851115,0.99972569139858,0.89366584045598,0.93379628050089,0.947246355911662,0.896638271224155,0.932910540122009,0.999373883201748,0.87233413194575,0.844934039198919
"211",0.934878920610072,0.999999204668344,0.999136628340491,0.969387755102041,0.839523809523809,0.923995949327946,0.978574978293656,0.932135421121178,0.96197276739957,0.93203779998909,0.813916015922115,0.893843372219786,0.792097799325308,0.913610608452706,0.788820797568061
"212",0.663100160191421,0.904201209529928,0.9605714372611,0.857142857142857,0.631893939393939,0.793443948030472,0.943467597901653,0.651226732262314,0.835813875770861,0.687140778317093,0.591631283688872,0.608078795343554,0.992968160324623,0.706979965100136,0.577752769048498
"213",0.924496640141746,0.999713032505127,0.995456230972015,0.969387755102041,0.957307692307692,0.996348134474829,0.999989258212024,0.932135421121178,0.969770501674777,0.971849574977732,0.962438268697413,0.963553597875405,0.99265394389329,0.935982132657284,0.927663855387239
"214",0.0833714490947049,0.00560977602273988,0.00138060840104997,0.0347222222222222,0.0489230769230769,0.00212395191192627,0.000107375622932842,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0495313451992525,0.08620470921121,0.0198819714762193,0.0804078987925993,0.0814884386686447
"215",0.0839667390463455,0.000946977021480475,0.00193691547631551,0.0347222222222222,0.0211294261294261,0.00652742385864258,0.00018678921594931,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.0495313451992525,0.0440783849779413,0.0250398990162637,0.0990512987879541,0.0814884386686447
"216",0.124626831556056,0.471917944801893,0.0748246524875306,0.0347222222222222,0.174333333333333,0.00632172822952271,0.00180537102855707,0.0664966995720473,0.0847424891989668,0.0584930164087387,0.226913599908889,0.0800322653016552,0.0487695760327037,0.163486091491213,0.176936992523637
"217",0.75120497058025,0.935641918901194,0.988158183507098,0.969387755102041,0.841615384615385,0.856110200285912,0.998281518502034,0.744247069149267,0.866773415670668,0.874199478333831,0.790272385268646,0.764401935621264,0.952588220247672,0.765510595793606,0.70109452456423
"218",0.0852616195931294,0.240612082126656,0.00550205830570197,0.157894736842105,0.123333333333333,0.00485992431640625,0.00558835209203006,0.0637281785899732,0.0521973678456598,0.109295540901578,0.0831340431638606,0.104100483897914,0.036631100551147,0.100597103651482,0.115998189111505
"219",0.0714838578104354,0.00111251192471224,0.000954980882406331,0.0347222222222222,0.0727564102564103,0.00535362958908081,0.000358542840887337,0.0664966995720473,0.0866503431549095,0.0584930164087387,0.0322004700452765,0.081976969187704,0.0119285314301689,0.141165039815837,0.0814884386686447
"220",0.148781218571778,0.0031944571185915,0.170013986999993,0.157894736842105,0.457027777777778,0.418620228767395,0.653894106266569,0.487861864794985,0.252056584146096,0.16835590302989,0.0804515915106029,0.453626117166626,0.740412312578115,0.312575827749322,0.0814884386686447
"221",0.179996675862089,0.617656197475374,0.120364306678096,0.285714285714286,0.118428571428571,0.00688713788986206,0.00612536110143895,0.118786462120933,0.123301031371955,0.078237265738244,0.295663794018376,0.0836661834296227,0.0123646708055246,0.197630914813425,0.292831831118161
"222",0.627526968400985,0.631203495907032,0.712055883474809,0.25,0.560419580419581,0.502839088439941,0.0791636163191665,0.521918556900655,0.548974722499085,0.563368790979081,0.666861731635589,0.531599323895337,0.644876991372678,0.502009655547159,0.642912894322406
"223",0.197723502580249,0.00651692060191858,0.0015475968922692,0.285714285714286,0.17875,0.474600195884705,0.00635658959758505,0.118786462120933,0.358264735299235,0.0974246875810139,0.149409122637007,0.300215086065751,0.129817613229856,0.420539753296973,0.219071221650596
"224",0.899534394718178,0.999976931756019,0.992368373605636,0.969387755102041,0.949354838709677,0.999296439695172,0.99986035248747,0.932135421121178,0.937466172270628,0.971849574977732,0.97528999554441,0.959519931239008,0.991300321528785,0.890460769405099,0.930568113528096
"225",0.617812365133634,0.642615774929639,0.656831820778524,0.25,0.60542735042735,0.910208970308304,0.941701028569009,0.440126167235292,0.665130908565155,0.55277674855066,0.682167799108219,0.603073989670871,0.574882996838869,0.54351816101088,0.67897545456554
"226",0.81955369314998,0.661978561552161,0.792163696499038,0.769230769230769,0.648429487179487,0.652245849370956,0.0808343463346783,0.846314254673192,0.725408219303819,0.690736387302311,0.460752981236122,0.68951038158356,0.981839566884962,0.672941220736804,0.579293557431878
"227",0.645514720160425,0.846276619819439,0.94515229530197,0.857142857142857,0.664507187257187,0.446600615978241,0.653486702568136,0.640825532135119,0.76524903568107,0.687140778317093,0.729924581849491,0.720717431062531,0.555640649244956,0.710530955088831,0.659775006361485
"228",0.923158366322534,0.99999945502256,0.997109749624587,0.969387755102041,0.964358974358974,0.999078899039887,0.99999685651986,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.974666032342323,0.998723955571294,0.93652868749735,0.930568113528096
"229",0.795735408449589,0.972922558759812,0.990421248842599,0.969387755102041,0.939615384615385,0.999233928450849,0.999953245139503,0.89366584045598,0.967414571683639,0.947246355911662,0.942174402682035,0.922762352026391,0.998781972298336,0.901636862994318,0.889839003610556
"230",0.0686357650346609,0.129879281991146,0.0103105578745969,0.0347222222222222,0.109589743589744,0.011528491973877,0.000199264806955851,0.0637281785899732,0.271403620036325,0.0584930164087387,0.0788924103380197,0.089331434284399,0.0555240941805191,0.163486091491213,0.0954918970252882
"231",0.756166016319325,0.968144498796775,0.962423567588379,0.769230769230769,0.843809523809524,0.864687830209732,0.98862503650625,0.889265314254169,0.831512880787719,0.849000225138825,0.472574447260056,0.909603103056748,0.993036343388936,0.741651620282743,0.579293557431878
"232",0.0517949209039919,0.000504878079347067,0.000730203187481848,0.157894736842105,0.0144285714285714,0.0116157531738281,0.000598065705511675,0.0637281785899732,0.126624645727072,0.0824140969544261,0.0236315239186367,0.0588945360916082,0.0101657894387258,0.098560834829606,0.0486900026540786
"233",0.0973014463877711,0.0377189174999129,0.0084510041815883,0.0347222222222222,0.037,0.00566887855529785,0.00287394828029126,0.0637281785899732,0.0826204487130719,0.0584930164087387,0.0881722836569479,0.0669034813407326,0.0147481578652025,0.0800015524931289,0.0943830050100972
"234",0.483097702388258,0.0438283305097599,0.412675671613509,0.230769230769231,0.404166666666667,0.503427386283875,0.115288373187141,0.440126167235292,0.168978167802525,0.260201317882664,0.287409918186753,0.457305338709779,0.714374599655475,0.341897055593102,0.462852553553149
"235",0.891458539287054,0.999999268890473,0.999239454917534,0.969387755102041,0.957692307692308,0.995358206797391,0.999980061275797,0.932135421121178,0.969770501674777,0.971849574977732,0.961177574377249,0.967523237766451,0.996664568175269,0.935982132657284,0.923559570449942
"236",0.655092628336542,0.68003679306894,0.940571420617464,0.857142857142857,0.6866336996337,0.677232682704926,0.903170982102736,0.651226732262314,0.649320162501189,0.687140778317093,0.591831045904472,0.405459958308634,0.620612018296562,0.705837600418977,0.577752769048498
"237",0.639934864173029,0.971389120053731,0.977634252519603,0.857142857142857,0.743226495726496,0.992154020816088,0.991746120663566,0.640825532135119,0.709656054205345,0.687140778317093,0.787293683302723,0.77003406676343,0.995095023913256,0.613214505329039,0.688700080071995
"238",0.901252778482136,0.980481610766788,0.966335919600797,0.769230769230769,0.892424242424242,0.991108778864145,0.996001764525937,0.89366584045598,0.831512880787719,0.849000225138825,0.848761615853606,0.817523042803449,0.987772388916831,0.75652249464149,0.831349745293529
"239",0.944467340403605,0.999999999999879,0.989783107886985,0.969387755102041,0.97,0.99844627303537,0.99994590986138,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.968365384696291,0.997431183905021,0.921723097569525,0.930568113528096
"240",0.0529020492934286,0.000105840160740201,0.000222800022386781,0.0347222222222222,0.0614285714285714,0.0024457573890686,0.000605276857894184,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.0236315239186367,0.0620501069645584,0.0365944186770225,0.100597103651482,0.0486900026540786
"241",0.0520597008607224,0.00361159590265274,0.00127124878155123,0.0347222222222222,0.020970695970696,0.0019453763961792,0.000626343384211021,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0236315239186367,0.0416383710582395,0.0174349375165315,0.0804078987925993,0.0486900026540786
"242",0.0792445681590906,2.22044604925031e-16,0.456371774407008,0.157894736842105,0.290333333333333,0.36030375957489,0.027610072769389,0.0637281785899732,0.271403620036325,0.109295540901578,0.0755090266546191,0.106636103001239,0.908084906786447,0.197260054724276,0.0954918970252882
"243",0.789437487001832,2.22044604925031e-16,0.953884996366517,0.969387755102041,0.769358974358974,0.981821659952402,0.990844874405988,0.899997732185224,0.891539372613489,0.922051406713029,0.922686659452698,0.899483940128414,0.998141701010286,0.826515148394411,0.859580573434544
"244",0.77846419070574,0.999730531644388,0.990628768631563,0.969387755102041,0.852,0.920184426009655,0.996877479437627,0.899997732185224,0.927727312022512,0.922051406713029,0.87122669938813,0.842397574178637,0.9932798372434,0.856525626912175,0.838995472879515
"245",0.0861309947526753,0.0122714348134864,0.00671104136835732,0.0347222222222222,0.219242521367521,0.0514588356018066,0.0017123247169717,0.0637281785899732,0.072465567917824,0.078237265738244,0.0518159694230081,0.0568569026296348,0.0776875797816045,0.0978548606294259,0.0814884386686447
"246",0.636568593328083,0.982872825796921,0.896791998810838,0.25,0.357977272727273,0.287877380847931,0.86514360127911,0.640825532135119,0.701323850746608,0.687140778317093,0.666861731635589,0.479097967857602,0.829128484697038,0.710530955088831,0.642912894322406
"247",0.793068316618159,0.999751616069233,0.997409518473876,0.969387755102041,0.812,0.969358634203672,0.99635339237023,0.826264330207405,0.855511074508613,0.922051406713029,0.937621536419177,0.872636095279512,0.994181668807097,0.875769986817454,0.865555879287551
"248",0.0836503979251096,0.00044996025807759,0.000913608757641193,0.0347222222222222,0.034,0.011871874332428,0.00911113050640852,0.0637281785899732,0.0347833497849617,0.078237265738244,0.051856610002974,0.0526006705515222,0.0235540068100946,0.0804078987925993,0.0814884386686447
"249",0.772766869280376,0.850375147556812,0.991860794149884,0.969387755102041,0.866043956043956,0.994212237652391,0.953453747976378,0.81621717307571,0.95532748309441,0.947246355911662,0.830752249185432,0.729626922253866,0.998981727545707,0.877218814325465,0.803180632595283
"250",0.0824835436028685,0.0843096671001843,0.00479166545089159,0.0347222222222222,0.0583040293040293,0.0041654109954834,0.00799020033276604,0.0637281785899732,0.0347833497849617,0.078237265738244,0.051856610002974,0.115560912873104,0.147734858617007,0.0804078987925993,0.0814884386686447
"251",0.5338760795966,0.116194437321395,0.763049384104294,0.230769230769231,0.374972222222222,0.00610113143920898,0.000552236153069152,0.640825532135119,0.458354414977318,0.384608458271161,0.390860847068973,0.359831447107838,0.00364083889486837,0.394304998926587,0.437538458489839
"252",0.052912567695534,1.38037520529638e-05,0.000196506810522128,0.0347222222222222,0.0133333333333333,0.000343799591064453,1.8909060766283e-06,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0236315239186367,0.0360918353244673,0.0142048950517739,0.0800015524931289,0.0486900026540786
"253",0.126354009803217,0.0807831478415884,0.0181823858221311,0.0347222222222222,0.112,0.0164698958396912,0.000174425610680869,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.124829706850843,0.076999457389064,0.00755875667652082,0.0816891333676436,0.126937232854381
"254",0.082321855592518,0.00183797052207542,0.0170189159982611,0.157894736842105,0.109861111111111,0.0384036302566528,0.0188677675360807,0.0637281785899732,0.126624645727072,0.0824140969544261,0.0597418970677044,0.0719185740971923,0.0108744451666544,0.098560834829606,0.0860638389083268
"255",0.882099612092641,0.997502424948243,0.99718422961,0.969387755102041,0.979615384615385,0.999225373321678,0.999993952385074,0.89366584045598,0.968520906002208,0.953010343189376,0.957253424588514,0.963592555724515,0.990753831819588,0.93652868749735,0.919413969613657
"256",0.0847173874319432,0.00114964310969729,0.00126865401007148,0.0347222222222222,0.05625,0.00443851947784424,2.5476140938001e-06,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.0441293767063286,0.0410952804772308,0.0353190163441488,0.098560834829606,0.0814884386686447
"257",0.0828077869391685,0.000390940696402332,0.00155596077689719,0.0347222222222222,0.128942307692308,0.0197020173072815,0.0200284447340199,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0806738952863314,0.0513889509068783,0.0130600798692713,0.0816891333676436,0.105913614088189
"258",0.959832468725765,0.999997171234945,0.999154685554487,0.969387755102041,0.942307692307692,0.999043106334284,0.999996686779058,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.971543779316481,0.993746136515367,0.93652868749735,0.930568113528096
