"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","SRE_RF_predictions_EMP","SRE_bag_predictions_EMP","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_EMP"
"259",0.836871644441572,0.996309616021436,0.998150491269443,0.969387755102041,0.901025641025641,0.978124279528856,0.998622030560962,0.929200792253499,0.953580847230423,0.96831968220547,0.959938069556436,0.944678384381664,0.998500388959498,0.886443134902974,0.914884542390931
"260",0.0973930764204032,0.00179759625054948,0.00164453611036231,0.0347222222222222,0.09875,0.00546753406524658,1.14435331277419e-05,0.0664966995720473,0.0347833497849617,0.0584930164087387,0.0598117392946438,0.0562399498127793,0.0279077433174338,0.0800015524931289,0.103366988716788
"261",0.755734522207003,0.959254962871638,0.975129054487499,0.969387755102041,0.695,0.984651767648757,0.985955330327166,0.744247069149267,0.887431315854201,0.874199478333831,0.865622377923625,0.81326992582241,0.908199586810787,0.856525626912175,0.783232545265652
"262",0.0542757316380013,0.000849368720288176,0.00128641868478341,0.0347222222222222,0.0235897435897436,0.000863969326019287,7.81165710319278e-06,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0236315239186367,0.0360918353244673,0.0177683540815796,0.0800015524931289,0.0486900026540786
"263",0.851696177503653,0.965621586679723,0.994174493389525,0.969387755102041,0.897307692307692,0.982686368748546,0.998490811287099,0.899997732185224,0.969770501674777,0.930365884809182,0.897021936361986,0.924226686683562,0.990540545073309,0.930192335160231,0.848776247422463
"264",0.0523804119631537,2.27048758032881e-05,0.000322770783657337,0.0347222222222222,0.03375,0.00392049551010132,1.34552532149593e-07,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.0225600165061868,0.0339834601964448,0.0176974757071413,0.098560834829606,0.0486900026540786
"265",0.540320247114214,0.986212488368108,0.861660737966221,0.230769230769231,0.461816239316239,0.642576456069946,0.728473008047187,0.651226732262314,0.309318061858036,0.384608458271161,0.398678053163655,0.697830763282558,0.808110057107005,0.394304998926587,0.462852553553149
"266",0.07578548969726,0.000243542840197567,0.00127837509542941,0.0347222222222222,0.12425641025641,0.0725216865539551,0.000734633994179875,0.0637281785899732,0.161895455183396,0.0584930164087387,0.0322004700452765,0.0490684518755271,0.0279150780742848,0.0990512987879541,0.0814884386686447
"267",0.767645003816151,0.485130813346991,0.968793958815562,0.969387755102041,0.794904761904762,0.934423714876175,0.990719447758941,0.832697455449003,0.866343074718189,0.922051406713029,0.844583754092329,0.857963927017472,0.936709299184499,0.853712027967024,0.768338979571338
"268",0.509902414950629,0.0264610570343386,0.328546546468076,0.230769230769231,0.422449494949495,0.213333785533905,0.134251837552391,0.521918556900655,0.265369617100354,0.268553638289753,0.355715874995051,0.43606678557368,0.0134773456923825,0.33690370588406,0.437538458489839
"269",0.0531349237586491,0.00770473873965994,0.00153905048076024,0.0347222222222222,0.02,0.0014457106590271,0.000173547205465268,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0237035580579061,0.0360918353244673,0.0146398499161191,0.0800015524931289,0.0486900026540786
"270",0.138987439290613,6.0831133407518e-05,0.00967679456810202,0.0347222222222222,0.207619047619048,0.0122367739677429,0.0012728335751314,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.256199275519131,0.100694171535509,0.0336615979682907,0.100597103651482,0.194353982119024
"271",0.975614523871889,1,0.998963490684383,0.969387755102041,0.945892857142857,0.996673250803724,0.999984175825458,0.89366584045598,0.851906071613239,0.953010343189376,0.935209493007759,0.957157845535326,0.997989975721848,0.825263086533591,0.889839003610556
"272",0.0532127086603587,0.000848465574837622,0.000973476570824535,0.0347222222222222,0.0045,0.00113630294799805,6.51990631625382e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0233639116798831,0.0494299764236439,0.0196713060078113,0.0816891333676436,0.0536529866290671
"273",0.894709785306805,0.995659394055122,0.995548318867376,0.969387755102041,0.932307692307692,0.991669691167772,0.999774462050381,0.899997732185224,0.969770501674777,0.930365884809182,0.922657414434051,0.934122813688581,0.994696531087808,0.930192335160231,0.864922636010326
"274",0.46901160305341,0.0573082424101883,0.306736511863184,0.230769230769231,0.219772588522589,0.00455302000045776,6.8623997617389e-05,0.324784818240336,0.158375406316907,0.260201317882664,0.251424731660979,0.102896608726276,0.00364380036677895,0.229020503307403,0.437538458489839
"275",0.785457200159949,0.988994733653349,0.995283983184032,0.969387755102041,0.919615384615385,0.988980616442859,0.999263442053726,0.899997732185224,0.891539372613489,0.922051406713029,0.929628685056757,0.911953932034957,0.963664360098853,0.856525626912175,0.866623961830661
"276",0.087051138204944,0.000430982162036804,0.00425811345382988,0.0347222222222222,0.117692307692308,0.0039326548576355,0.000209384460480568,0.0637281785899732,0.0826204487130719,0.0584930164087387,0.0570843415024424,0.0493821506771282,0.0158271616983665,0.0804078987925993,0.0860638389083268
"277",0.136165068725401,0.0309869574161511,0.0374067026012981,0.0347222222222222,0.0678571428571429,0.00453788042068481,5.27154304589258e-05,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.112088664917862,0.0581958154293824,0.00795505213750533,0.0800015524931289,0.128314776787424
"278",0.644422890814765,0.245354505435163,0.623293378733051,0.25,0.385225885225885,0.113881349563599,0.346507646951084,0.614201566087804,0.55368886672737,0.769264138193989,0.719298935148885,0.751735502497994,0.0337389025806833,0.464817908546059,0.675776018526328
"279",0.0834696682738008,0.0107035093782685,0.00644332973808293,0.0347222222222222,0.140825854700855,0.0263429880142212,0.0107193910386204,0.0637281785899732,0.072465567917824,0.0584930164087387,0.0518159694230081,0.0609578560312371,0.0527702210249581,0.0973696807063304,0.0814884386686447
"280",0.928298193107723,0.999639475004684,0.997730117316951,0.969387755102041,0.986666666666667,0.99938616756117,0.999992661444786,0.89366584045598,0.93379628050089,0.953010343189376,0.91994330302751,0.943951692084997,0.993704364928869,0.889731062614399,0.874648471935688
"281",0.9508236058646,0.999914652679398,0.998901389855601,0.969387755102041,0.89,0.999476682452951,0.999998805378518,0.932135421121178,0.969770501674777,0.971849574977732,0.961641158707714,0.959579682267886,0.988117234803752,0.93652868749735,0.909400287137259
"282",0.0723084487077859,0.553374377764062,0.00945972318382918,0.0347222222222222,0.177673076923077,0.00437080860137939,0.000558769258565113,0.0637281785899732,0.0847424891989668,0.0584930164087387,0.0755090266546191,0.061346198036941,0.0548757217862023,0.163486091491213,0.0954918970252882
"283",0.753017142180264,0.954684134500791,0.99482843330642,0.969387755102041,0.733698717948718,0.826082035899162,0.997307358357075,0.744247069149267,0.845667495850903,0.874199478333831,0.607623925197603,0.756193664818626,0.996899180076672,0.776421341802124,0.602765868548236
"284",0.75523962664584,0.862890074275797,0.862071984732729,0.857142857142857,0.875747863247863,0.988771613687277,0.958891690859782,0.837471400250986,0.893554203036446,0.778496646385294,0.931670263618242,0.928984886767188,0.999659535942172,0.828811665545869,0.857902815132555
"285",0.642372077048068,0.569708005886456,0.98182319301553,0.769230769230769,0.545833333333333,0.278464555740356,0.444847218253991,0.826264330207405,0.496030518821968,0.770958734695253,0.574906625000788,0.782723241281543,0.687906051929104,0.612898357970186,0.599003155133797
"286",0.63806638848255,0.329776819340432,0.887379518880411,0.25,0.308477272727273,0.12918609380722,0.081625501685676,0.640825532135119,0.701323850746608,0.687140778317093,0.666861731635589,0.578924406168884,0.386556796989621,0.710530955088831,0.642912894322406
"287",0.0544207164753175,0.000735799691849372,0.00073934832086274,0.0347222222222222,0.07,0.00318628549575806,0.00809825990497999,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0236315239186367,0.072125551920982,0.0111706296109,0.0804078987925993,0.0486900026540786
"288",0.91528383604775,0.999495784962692,0.992570047999125,0.969387755102041,0.977688172043011,0.993304742500186,0.999083389287267,0.932135421121178,0.969770501674777,0.96714531024362,0.919168077708689,0.940651482242841,0.99092293812355,0.93652868749735,0.859580573434544
"289",0.771184980216042,0.0223607083870022,0.998581121191056,0.969387755102041,0.797034965034965,0.4970663189888,0.957343514352976,0.832697455449003,0.862156785279406,0.923906625000192,0.821292416856504,0.837317652974661,0.0182451814194391,0.813927565054971,0.781245699754154
"290",0.644030552469269,0.572051204430976,0.820363686892344,0.857142857142857,0.681038461538461,0.865065887570381,0.642636728780274,0.640825532135119,0.607740895376083,0.576302196823813,0.676919110596365,0.553497351750929,0.500358628572411,0.705837600418977,0.613002943817799
"291",0.122335403506677,0.686354523910679,0.0267088795853401,0.0347222222222222,0.24651948051948,0.0366033315658569,0.00128021284201388,0.0664966995720473,0.355761157484437,0.0584930164087387,0.275182099548177,0.106625883457221,0.0711161188315513,0.317165454997917,0.226709815910408
"292",0.977001283457293,0.999872456929674,0.999196349897899,0.969387755102041,0.986854838709677,0.999537301395321,0.999998551876632,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.971543779316481,0.993760450782604,0.93652868749735,0.930568113528096
"293",0.10331427145165,0.00104903505000956,0.000814675421024503,0.0347222222222222,0.0875,0.0807373523712158,0.000564955527410896,0.118786462120933,0.176908407524665,0.0584930164087387,0.242737947403909,0.105475680676582,0.0248398892230383,0.171271906336837,0.226709815910408
"294",0.942530202302371,0.999179782561874,0.991242537111108,0.969387755102041,0.972424242424242,0.999162065738346,0.99994229484557,0.932135421121178,0.968520906002208,0.971849574977732,0.95523167057549,0.955048872287002,0.990755411490569,0.93652868749735,0.919413969613657
"295",0.0567819101271727,0.00042195952737019,0.000267583183100045,0.0347222222222222,0.0598611111111111,0.00186538696289062,2.62794919401398e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0261235980065442,0.0405608778444252,0.0210354879772215,0.0800015524931289,0.0486900026540786
"296",0.537099712534849,0.444561160893266,0.847137312466454,0.230769230769231,0.551809523809524,0.782310888171196,0.96087926489487,0.651226732262314,0.429418866426984,0.384608458271161,0.398678053163655,0.722507847975537,0.794717415176319,0.394304998926587,0.462852553553149
"297",0.237857381311678,0.448749024435403,0.0435502381455979,0.285714285714286,0.289347319347319,0.0090104341506958,0.00470704361369129,0.118786462120933,0.163355737159142,0.0732228835294206,0.215526309261837,0.116133795563595,0.0273035692802327,0.220101587038007,0.244883571134329
"298",0.667950559293748,0.384917021502469,0.928753595804789,0.857142857142857,0.755363247863248,0.887210182845592,0.0519800240754581,0.837471400250986,0.901614068900847,0.850191158649188,0.885531295082459,0.844248799227201,0.998968410820321,0.837070073777944,0.837118365719781
"299",0.91557322327185,0.933420584462949,0.998121056146778,0.969387755102041,0.938736263736264,0.99934051168384,0.99999793766048,0.932135421121178,0.969770501674777,0.96831968220547,0.968117450809637,0.963553597875405,0.998798541880001,0.93652868749735,0.912787624024419
"300",0.917407518476639,0.999996499146491,0.997961402521656,0.969387755102041,0.722442307692308,0.972689893096685,0.999970955325389,0.846314254673192,0.917508304981034,0.886992565417424,0.87583670608553,0.897147572250038,0.997579107350345,0.879324875479401,0.845045300510313
"301",0.0515821120289861,0.000426841891748673,0.000208516320693125,0.0347222222222222,0.2125,0.214609920978546,0.00939655593085434,0.151210655391546,0.252056584146096,0.122828972501982,0.0243983318586222,0.155844791575331,0.314963606105838,0.260846158404413,0.0536529866290671
"302",0.0531903737285375,4.81373476413941e-05,0.000512260647546533,0.157894736842105,0.133789682539683,0.00589120388031006,0.000197778574116496,0.0637281785899732,0.0521973678456598,0.0824140969544261,0.0225600165061868,0.0474065181235927,0.0204839871733558,0.100597103651482,0.0486900026540786
"303",0.0848635629741478,0.00729060909323514,0.0068921786997869,0.0347222222222222,0.181492521367521,0.00892472267150879,0.00333059914454951,0.0637281785899732,0.072465567917824,0.0584930164087387,0.0518159694230081,0.0480248593354132,0.06043649072242,0.0973696807063304,0.0814884386686447
"304",0.940352929520944,0.999902886192923,0.990852739398682,0.969387755102041,0.943846153846154,0.997387696523219,0.999945771764192,0.932135421121178,0.915495044609995,0.971849574977732,0.949755597878125,0.963477873849424,0.996859401140993,0.887726003036379,0.919413969613657
"305",0.0520925335296761,0.00340660275498738,0.00127041114649486,0.0347222222222222,0.110666666666667,0.0159976482391357,8.50272021002468e-05,0.0637281785899732,0.0551822177023505,0.0584930164087387,0.0236315239186367,0.0417636640952994,0.0418483761995126,0.0990512987879541,0.0486900026540786
"306",0.626769356530463,0.632626195532753,0.518472884108408,0.25,0.483687423687424,0.775806322693825,0.0432833682456837,0.521918556900655,0.471909709130333,0.563368790979081,0.603450500860567,0.590973365236042,0.984216416146588,0.365806749866394,0.609524131630367
"307",0.130040819300129,0.00918099058270322,0.0253374568224955,0.0347222222222222,0.0515064102564103,0.0168819427490234,0.00281698826127905,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.156977480749971,0.0587799205699244,0.0105020079277695,0.0816891333676436,0.170370857974538
"308",0.772328547565129,0.998921028790931,0.997886367200538,0.969387755102041,0.831393939393939,0.991440070793033,0.999920963822597,0.826264330207405,0.855511074508613,0.922051406713029,0.85675185464868,0.892135318874386,0.998426510985213,0.855396531798316,0.778188566215896
"309",0.8928478034238,0.999634832581068,0.997842611062163,0.969387755102041,0.989615384615385,0.997123904991895,0.999984016869709,0.929200792253499,0.969770501674777,0.971849574977732,0.901401121557913,0.948120960707543,0.99129883415168,0.93652868749735,0.848776247422463
"310",0.0837746582771871,0.0011872060804527,0.00281705309868139,0.0347222222222222,0.00444444444444444,0.000741779804229736,0.000247773519238369,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0495313451992525,0.0288864913059949,0.0161188555972998,0.0800015524931289,0.0814884386686447
"311",0.64105392176358,0.836368773347184,0.944718360328172,0.857142857142857,0.6725,0.911516241729259,0.944103357011211,0.640825532135119,0.835813875770861,0.687140778317093,0.787223844858345,0.731089189682409,0.994347504391398,0.710530955088831,0.67897545456554
"312",0.631049135470449,0.845943156498963,0.956022638178485,0.857142857142857,0.458759324009324,0.33928769826889,0.785252094382528,0.521918556900655,0.684845565823872,0.563368790979081,0.706126801410379,0.773719527503692,0.394617438175221,0.592305897364878,0.679166827718926
"313",0.066854668772381,0.0171626498362201,0.00160596296926418,0.0347222222222222,0.0174425574425574,0.00327193737030029,0.00111582499985558,0.118786462120933,0.123301031371955,0.0584930164087387,0.0855362753262818,0.0565313834751523,0.014052733464387,0.141165039815837,0.127476890133755
"314",0.0825395715527392,0.000707732260003699,0.00251550554973411,0.0347222222222222,0.0211111111111111,0.000865757465362549,7.91282266583055e-06,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0495313451992525,0.0298502205413527,0.0167686991758962,0.0800015524931289,0.0814884386686447
"315",0.510436788123968,2.22044604925031e-16,0.206553144588495,0.230769230769231,0.453977272727273,0.298137068748474,0.358277368687017,0.521918556900655,0.265369617100354,0.268553638289753,0.883522976818205,0.43606678557368,0.705041210443557,0.33690370588406,0.716006493554547
"316",0.0926083673310713,4.71770513098566e-05,0.00113936796086632,0.0347222222222222,0.04,0.00162613391876221,0.00054267192320212,0.0664966995720473,0.0775535423858018,0.0584930164087387,0.087921975407985,0.0820536376593221,0.0136099932048412,0.0800015524931289,0.0943830050100972
"317",0.0832221371075465,0.00463693561497321,0.00445783171921154,0.0347222222222222,0.0207142857142857,0.000691771507263184,0.000222109345698878,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.051856610002974,0.0410952804772308,0.0166726777479853,0.0800015524931289,0.0814884386686447
"318",0.0860686203426794,0.000304300465677185,0.00106849840020118,0.0347222222222222,0.0489423076923077,0.00176560878753662,0.0015228834095991,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0495313451992525,0.0517928518657147,0.0107820084572593,0.0800015524931289,0.0814884386686447
"319",0.763761426317643,0.961723634875037,0.994355044096876,0.969387755102041,0.877115384615385,0.997566669015214,0.992100908968036,0.826264330207405,0.915914704093183,0.922051406713029,0.844252069824794,0.832880668784622,0.980651458815817,0.853712027967024,0.744549749045482
"320",0.0824835436028685,0.00466125497155022,0.00201809220934266,0.157894736842105,0.062275641025641,0.00572919845581055,0.000215843133476611,0.0637281785899732,0.0551822177023505,0.0824140969544261,0.0495313451992525,0.074155097358773,0.0331563993040472,0.0990512987879541,0.0814884386686447
"321",0.809164072795352,0.945644593867908,0.980059146443785,0.969387755102041,0.762476190476191,0.936460547149181,0.981581714431797,0.846314254673192,0.93379628050089,0.886992565417424,0.659308443643207,0.715602011230369,0.98993899467705,0.8787391684957,0.704734663131869
"322",0.108583905348844,0.491974605634022,0.0365865217525846,0.0347222222222222,0.134333333333333,0.00184136629104614,0.00045787761535843,0.0637281785899732,0.0847424891989668,0.0584930164087387,0.162158229315525,0.104724022240675,0.0493139722941911,0.163486091491213,0.154690439174509
"323",0.629040311531999,0.847195945354163,0.938602708678181,0.857142857142857,0.532509324009324,0.382983148097992,0.528772438948341,0.521918556900655,0.684845565823872,0.563368790979081,0.699291766563411,0.508647962300052,0.274538390076652,0.642942544046885,0.656481027475928
"324",0.0847874431829965,0.00165310548893838,0.00279234436181307,0.0347222222222222,0.0935897435897436,0.00422567129135132,0.00189956502849421,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0466894190755533,0.0372305004055262,0.0103996186130988,0.0804078987925993,0.0814962588997396
"325",0.62714824049139,2.41506877584187e-06,0.912510364909011,0.25,0.389949494949495,0.462593495845795,0.805187209649833,0.521918556900655,0.659233001701597,0.563368790979081,0.551224732638888,0.738729136481319,0.931686165103777,0.460096687240768,0.598978059710188
"326",0.117315178467963,0.139307379222495,0.00813819079307324,0.0347222222222222,0.0433333333333333,0.00624251365661621,0.00588397220484302,0.118786462120933,0.129795058266796,0.0584930164087387,0.189666923666422,0.0496368640105255,0.0331667814230012,0.141165039815837,0.204445023656941
"327",0.692040154591084,0.998489573340151,0.985443200007354,0.769230769230769,0.799166666666667,0.598248064517975,0.980433160859179,0.899997732185224,0.577419223086416,0.770958734695253,0.963165874521311,0.826146823085876,0.330224180418988,0.612898357970186,0.879476404469334
"328",0.0515821120289861,1.06700519623059e-05,0.00128962650303281,0.0347222222222222,0.1625,0.0459645986557007,0.00308880386200924,0.151210655391546,0.179067281773291,0.122828972501982,0.0243983318586222,0.160783203306733,0.0381403080831534,0.219157532464647,0.0536529866290671
"329",0.0826455205837376,0.00872067142486658,0.00422970144977552,0.0347222222222222,0.0227142857142857,0.000524818897247314,2.42966764281883e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.051856610002974,0.045663453846165,0.0163050786623676,0.0800015524931289,0.0814884386686447
"330",0.0824002137166887,0.000771634392099481,0.00237383165478905,0.157894736842105,0.05,0.00521713495254517,9.29887654989567e-05,0.0637281785899732,0.0521973678456598,0.0824140969544261,0.0495313451992525,0.0629404393948564,0.0155409981633659,0.098560834829606,0.0814884386686447
"331",0.688368920442229,0.506332031036805,0.803950321378509,0.769230769230769,0.742142857142857,0.88884612172842,0.00249861590257476,0.787370270098336,0.719960459369484,0.826648746456594,0.643197740860504,0.687505761892256,0.791453946930239,0.601935642124732,0.750917642727453
"332",0.624615895390591,0.140971058206988,0.787604881895817,0.25,0.512094017094017,0.522307008504868,0.6236660833327,0.534103873034909,0.459859369742417,0.731417681546697,0.597640405168093,0.296682431272932,0.578974619621503,0.568677830077047,0.646266872916465
"333",0.0819944672019229,0.014379813785541,0.00384382780289656,0.0347222222222222,0.1175,0.0225921273231506,0.00303286460130169,0.151210655391546,0.179067281773291,0.122828972501982,0.051856610002974,0.128832764973939,0.252807231179071,0.219157532464647,0.0814884386686447
"334",0.629796036418048,0.0542309285803945,0.596492357427668,0.857142857142857,0.632094017094017,0.533963531255722,0.354218946844095,0.521918556900655,0.631480383224752,0.563368790979081,0.654224947547919,0.423864283943079,0.867683833515324,0.637712092120552,0.609524131630367
"335",0.0855623448304897,0.00952199261061754,0.00404563354369738,0.0347222222222222,0.127867521367521,0.00624710321426392,0.114139274085601,0.0637281785899732,0.0347833497849617,0.078237265738244,0.0512459380610099,0.0852546980403038,0.0278081985441147,0.0804078987925993,0.0894801187230455
"336",0.51299495028176,0.218404600750255,0.590397320596014,0.230769230769231,0.460388888888889,0.406796455383301,0.95033245830929,0.640825532135119,0.280745934647359,0.384608458271161,0.363249343672847,0.579492562953906,0.6131536136635,0.394304998926587,0.462852553553149
"337",0.0934562182514486,0.000588889170844163,0.00128539302620772,0.0347222222222222,0.0633333333333333,0.0252223610877991,0.00590139964120289,0.0664966995720473,0.0775535423858018,0.0584930164087387,0.087921975407985,0.0820536376593221,0.0133162171297625,0.0800015524931289,0.0943830050100972
"338",0.662622283723909,0.521329798410298,0.945424575957318,0.857142857142857,0.643863247863248,0.256308555603027,0.91010043969784,0.651226732262314,0.701323850746608,0.687140778317093,0.729924581849491,0.511744902408606,0.400140975256535,0.710530955088831,0.659775006361485
"339",0.0517662864516738,0.00208361583530282,0.000710788239857158,0.0347222222222222,0.078470695970696,0.0304852724075317,0.00148159381708576,0.0637281785899732,0.0866503431549095,0.0584930164087387,0.0225600165061868,0.0544332324979022,0.0152309893474165,0.0816891333676436,0.0486900026540786
"340",0.556047287914115,0.945317580237791,0.886054342545615,0.230769230769231,0.405214285714286,0.277106881141663,0.174919395811706,0.651226732262314,0.280745934647359,0.384608458271161,0.452061749354351,0.630839825262218,0.434291918271353,0.394304998926587,0.524587146405615
"341",0.779679973858757,0.999952791095471,0.995382749514717,0.857142857142857,0.797833333333333,0.995413443539292,0.999987320265547,0.837471400250986,0.878439088962938,0.850191158649188,0.900884365268184,0.835369561232885,0.996652334117369,0.858492893969894,0.818892918262919
"342",0.839915560595138,0.999832639070524,0.99229394254287,0.769230769230769,0.89375,0.747959285974503,0.994056197990158,0.889265314254169,0.831512880787719,0.849000225138825,0.760232431132855,0.923912141220266,0.995044573332773,0.741651620282743,0.739599971194065
"343",0.0831408014794368,0.0288989153542328,0.00386334935550886,0.0347222222222222,0.104833333333333,0.00616812705993652,7.52821877475314e-05,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0765913210301865,0.0669034813407326,0.0146149471714523,0.0800015524931289,0.093139038379035
"344",0.619463443651386,0.480708518388188,0.774639998434718,0.25,0.559474969474969,0.608094811439514,0.136473752003738,0.451363477203405,0.610326904162688,0.55277674855066,0.468670952681251,0.501817376981881,0.702939538823378,0.537878099735997,0.577752769048498
"345",0.125518703279234,2.22044604925031e-16,0.0120733710786203,0.157894736842105,0.2565,0.458691418170929,0.979506098827031,0.118786462120933,0.356685914722035,0.216650797009986,0.0534891058217881,0.205587211994574,0.609576760939253,0.376600706071016,0.0894801187230455
