"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"1",0.179164152630939,0.0216222391721738,0.00831544355416687,0.053030303030303,0.0523859649122807,0.133538782596588,0.0748884559195011,0.0892410789551619,0.0691093880807706,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.0905250791544201,0.0847315454876588
"2",0.79753360256624,0.997209078909225,0.988613847073569,0.933333333333333,0.87,0.988423438742757,0.996176740568348,0.89542731841839,0.953768155050746,0.931866091047135,0.88658543551912,0.753472985129767,0.873549892212897,0.920321033662318,0.879474419434244
"3",0.179164152630939,0.0311631300253037,0.00671993518876861,0.053030303030303,0.0542857142857143,0.0065796971321106,0.00769820195828369,0.0892410789551619,0.0225650848774176,0.0637988723957658,0.130675739939216,0.176869593579386,0.114279353354288,0.066046294689915,0.141635455014642
"4",0.745083966441596,0.987398801268433,0.993875135801425,0.933333333333333,0.955,0.967675101011992,0.999145899169791,0.89542731841839,0.969594343810883,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.933341091979404,0.880411968320971
"5",0.730658457706649,0.999770002176087,0.999456536105021,0.933333333333333,0.98,0.998633358976804,0.998008992007791,0.89542731841839,0.973537291668262,0.931866091047135,0.905715867247298,0.737811344688756,0.873549892212897,0.939919979568484,0.881398049054313
"6",0.723255421917188,0.945228719728859,0.992795679670792,0.933333333333333,0.93,0.96071832254529,0.962948870172366,0.872549576196033,0.946407800297434,0.926237742473426,0.905715867247298,0.736210391079006,0.873549892212897,0.910342091550349,0.881398049054313
"7",0.745083966441596,0.999986752626689,0.999777862764779,0.933333333333333,0.99,0.99812197056599,0.999706140660101,0.89542731841839,0.973537291668262,0.931866091047135,0.906587154663373,0.740994403564037,0.873549892212897,0.956026484353257,0.881398049054313
"8",0.179164152630939,0.0763704357831825,0.00777717156152455,0.053030303030303,0.199354218880535,0.0740841031074524,0.0299258866510995,0.173405168220179,0.32775986375276,0.189950396669543,0.168975244386668,0.176869593579386,0.20837591185384,0.259272398967642,0.172386699505599
"9",0.179164152630939,0.0334342282532657,0.00180817442877718,0.053030303030303,0.13,0.0375134944915771,0.0177402482860131,0.0892410789551619,0.0774962033765172,0.0637988723957658,0.115104515923124,0.176869593579386,0.114279353354288,0.104428862771315,0.140559940371828
"10",0.179164152630939,0.00215053535471587,0.000792574239259397,0.053030303030303,0,0.000354528427124023,0.000202636753516416,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0456807361266757,0.0833250750173503
"11",0.752103219700408,0.991716104075258,0.988470121625336,0.933333333333333,0.88,0.997985330875963,0.999576635296219,0.89542731841839,0.969594343810883,0.931866091047135,0.89565024365549,0.742576474927692,0.873549892212897,0.911410920474549,0.880411968320971
"12",0.179164152630939,0.0100445300504688,0.00218218912249562,0.053030303030303,0.085,0.00440073013305664,0.0185607025415815,0.0892410789551619,0.00552171115888983,0.0637988723957658,0.0662910312811427,0.176869593579386,0.114279353354288,0.031910205870498,0.0840054551025112
"13",0.708078623202027,0.999992358226141,0.998137546288886,0.933333333333333,0.93,0.929376274347305,0.992884353683953,0.872549576196033,0.870713963016453,0.926237742473426,0.856345717259203,0.732989724510207,0.873549892212897,0.882886983645958,0.820951959951395
"14",0.708078623202027,0.671074461722912,0.973350714555943,0.933333333333333,0.7,0.0792515277862549,0.0246731333071997,0.869189193061896,0.816406523250239,0.896205977001803,0.742380438704249,0.732989724510207,0.813098830909405,0.775678760082308,0.7176228796631
"15",0.723255421917188,0.99063046446479,0.996339400004616,0.933333333333333,0.94,0.997122218599543,0.998722275704812,0.89542731841839,0.965646842704199,0.931866091047135,0.906587154663373,0.736210391079006,0.873549892212897,0.935054351352407,0.881398049054313
"16",0.690400151124061,0.947315208118578,0.975683223202401,0.614285714285714,0.683333333333333,0.960821751505136,0.642889599440506,0.774894045944599,0.788275558090116,0.73844568983637,0.847508893152247,0.694431669958983,0.732322756803364,0.678530731223263,0.81498691027691
"17",0.19186443250839,0.89793212935844,0.0496515333136031,0.053030303030303,0.35,0.189606308937073,0.727358524233831,0.173405168220179,0.29827009995099,0.122961857648296,0.267652973683951,0.206070266815244,0.171985452966835,0.191863889133275,0.270744473312777
"18",0.197714197092111,0.231553701632846,0.000697078196172792,0.053030303030303,0.28,0.0447006225585938,0.00505873879600779,0.0892410789551619,0.0914613484596706,0.0637988723957658,0.130675739939216,0.207424890520808,0.114279353354288,0.12443978041072,0.141635455014642
"19",0.745083966441596,0.996483391853142,0.993214463379466,0.933333333333333,0.94,0.985322787426412,0.997822228554726,0.869189193061896,0.955422421494108,0.896205977001803,0.89565024365549,0.740994403564037,0.83387844576678,0.914384729848223,0.880411968320971
"20",0.690400151124061,0.999977892906571,0.998743984600501,0.614285714285714,0.83,0.931709639728069,0.997175993236086,0.667883690933913,0.831575607045561,0.754606978054875,0.799668585721415,0.694431669958983,0.732046811311776,0.83757359746755,0.767600718785644
"21",0.723255421917188,0.987617817264201,0.989120850705403,0.933333333333333,0.85,0.405758142471313,0.453034720935669,0.869189193061896,0.855937748842317,0.858624479225696,0.856317309095992,0.736210391079006,0.818989758816941,0.787608428487269,0.834243781973943
"22",0.197714197092111,0.063555389460625,0.0421424472451564,0.053030303030303,0.095,0.165629029273987,0.141097837551644,0.0892410789551619,0.277425327926564,0.1023160911591,0.0815465340395119,0.207424890520808,0.200734778490485,0.291028637467188,0.0878908087683799
"23",0.715728074136719,0.65194332367811,0.946363552190186,0.933333333333333,0.6775,0.924499206244946,0.980034020069318,0.756310248402755,0.728217607509074,0.858624479225696,0.632878575835664,0.734603178230602,0.832558110819158,0.780437507379767,0.622954293009625
"24",0.79753360256624,0.999519062656328,0.997226551308339,0.933333333333333,0.99,0.995239275041968,0.999093142590438,0.89542731841839,0.961711057666407,0.931866091047135,0.906587154663373,0.753472985129767,0.873549892212897,0.939258100582636,0.881398049054313
"25",0.179164152630939,0.0110954982172391,0.00708286931698827,0.053030303030303,0.01,0.0163941383361816,0.0078514265685701,0.0892410789551619,0.0579607126961075,0.0637988723957658,0.132698007268122,0.176869593579386,0.114279353354288,0.0800918020029933,0.141970530980455
"26",0.179164152630939,0.0324453276076944,0.00777051774821,0.053030303030303,0.245576441102757,0.154697120189667,0.0470790971619631,0.173405168220179,0.297484880852031,0.189950396669543,0.167541409998769,0.176869593579386,0.20837591185384,0.245509632557162,0.172386699505599
"27",0.778863351713284,0.995160952048338,0.994142320713696,0.933333333333333,0.9,0.991719259880483,0.945245212018771,0.869189193061896,0.943001973300983,0.896205977001803,0.843306625611835,0.748841337190244,0.83387844576678,0.85070577970547,0.832939960199942
"28",0.708078623202027,0.963858278542634,0.938253769582628,0.933333333333333,0.86,0.976423788815737,0.998606268072769,0.89542731841839,0.881075259764285,0.931866091047135,0.814750524453266,0.732989724510207,0.873549892212897,0.870750590588456,0.811795316360458
"29",0.179164152630939,0.0226265368420861,0.0112072874802611,0.053030303030303,0.052,0.0467552542686462,0.00143144960718983,0.0892410789551619,0.0219239302348055,0.0637988723957658,0.132698007268122,0.176869593579386,0.114279353354288,0.0504847357922459,0.141970530980455
"30",0.730658457706649,0.664252230133441,0.930871230508001,0.933333333333333,0.854,0.486458241939545,0.842249492277059,0.869189193061896,0.936642025324778,0.896205977001803,0.841898551459612,0.737811344688756,0.820186557121044,0.862795382064584,0.832939960199942
"31",0.19186443250839,0.0657749621574277,0.0452506067393082,0.053030303030303,0.04,0.00771814584732056,0.0118183426606208,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.073500012185471,0.206070266815244,0.114279353354288,0.0769661072378375,0.0871402232123397
"32",0.715728074136719,0.944918387521187,0.987274426639076,0.933333333333333,0.87,0.974172340705991,0.949218943229028,0.89542731841839,0.865323592079946,0.931866091047135,0.828445852958559,0.734603178230602,0.873049851133005,0.857252865019167,0.813147477650818
"33",0.785220593302025,0.992978045020443,0.996667412640164,0.933333333333333,0.98,0.997064933879301,0.999082289049102,0.89542731841839,0.961510795462122,0.823236784306731,0.896603929522796,0.750391623366567,0.588869784124305,0.917458656044559,0.880411968320971
"34",0.203697359882734,0.365668923344343,0.223559160361677,0.053030303030303,0.232,0.0174797177314758,0.0746356933140491,0.173405168220179,0.172620886784837,0.0637988723957658,0.393700018933734,0.208786077226963,0.114279353354288,0.170592225345203,0.385775625077173
"35",0.179164152630939,0.021667313211331,0.00292594703124589,0.053030303030303,0.223,0.214067995548248,0.0217651984246319,0.173405168220179,0.220055975285521,0.122961857648296,0.147776325585352,0.176869593579386,0.171985452966835,0.248947467945144,0.175916650383247
"36",0.256363377061904,0.415132923356222,0.0413280811570352,0.173913043478261,0.346666666666667,0.510730594396591,0.307992997658584,0.173405168220179,0.334815681102502,0.203344375710131,0.359757361965537,0.219911870375182,0.243661034354052,0.292400302754386,0.383674879754074
"37",0.222449461813665,0.0111366057311126,0.00990499303478743,0.053030303030303,0.236666666666667,0.0567942261695862,0.00949102488547866,0.173405168220179,0.18992350073988,0.0637988723957658,0.393700018933734,0.212909023556694,0.114279353354288,0.162152140222667,0.385775625077173
"38",0.179164152630939,0.00674441207026303,0.00312688373061384,0.053030303030303,0.102,0.0148600935935974,0.00770342917550729,0.173405168220179,0.0979039337458778,0.0789563811536988,0.165513611739737,0.176869593579386,0.137295616894187,0.142255760315883,0.177206920295227
"39",0.179164152630939,0.0185004649887272,0.00622872996552941,0.053030303030303,0.045,0.0129410624504089,0.00188578913003745,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.0689849592549443,0.0840054551025112
"40",0.179164152630939,0.000546077827755032,0.000663716482756153,0.053030303030303,0.07,0.0694925785064697,0.0189660704032581,0.0892410789551619,0.10665765253597,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.128227014905469,0.0840054551025112
"41",0.179164152630939,0.0038504504425129,0.00153413944827356,0.053030303030303,0.065,0.0282366871833801,0.00330704421289648,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0761424883999964,0.176869593579386,0.114279353354288,0.0408003831372608,0.0873594973939353
"42",0.179164152630939,0.0644546362516993,0.00399044632556299,0.053030303030303,0.0466666666666667,0.00142264366149902,0.000814536292799508,0.0892410789551619,0.009455498401935,0.0637988723957658,0.119337716770983,0.176869593579386,0.114279353354288,0.041477797617793,0.140559940371828
"43",0.179164152630939,0.0245207733053718,0.00397679273180093,0.053030303030303,0.240952380952381,0.0785344243049622,0.0478290324035817,0.0892410789551619,0.0842911229804823,0.203344375710131,0.114368486641322,0.176869593579386,0.243661034354052,0.148909450581651,0.123539053322965
"44",0.179164152630939,0.0870905080649671,0.00625049383389565,0.053030303030303,0.108052631578947,0.263983428478241,0.02829840835519,0.173405168220179,0.32775986375276,0.189950396669543,0.168975244386668,0.176869593579386,0.20837591185384,0.259272398967642,0.172386699505599
"45",0.690400151124061,0.291291409122502,0.575943217038532,0.614285714285714,0.421,0.83768518269062,0.697838327432503,0.324805249118716,0.410682480029877,0.577259624296747,0.460738881812471,0.694431669958983,0.576836664079853,0.453149269945546,0.515854224594548
"46",0.690400151124061,0.866408178394207,0.838208051737271,0.614285714285714,0.82125,0.876794330775738,0.913876579358062,0.811514595353768,0.918478311368912,0.754606978054875,0.819775701484586,0.694431669958983,0.6643809353522,0.840059648358661,0.806983550366079
"47",0.730658457706649,0.999991635607596,0.999766183227068,0.933333333333333,0.98,0.964553151279688,0.995056066667039,0.89542731841839,0.973537291668262,0.905839747839655,0.905684132331607,0.737811344688756,0.872496654137183,0.923771148248515,0.881398049054313
"48",0.179164152630939,0.0443782478703351,0.00240854414125863,0.053030303030303,0.070952380952381,0.182344734668732,0.0497539106441874,0.0892410789551619,0.0225650848774176,0.0637988723957658,0.104275638570803,0.176869593579386,0.114279353354288,0.0591249648236992,0.122581330377182
"49",0.179164152630939,0.0232040397066543,0.00875773930150775,0.053030303030303,0.0393542188805347,0.011458158493042,0.00095470836339618,0.0892410789551619,0.116349066243757,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.131739500917617,0.0847315454876588
"50",0.179164152630939,0.000473055088200771,0.00031239887074228,0.053030303030303,0.02,0.00103950500488281,0.00112864387485402,0.0892410789551619,0.00552171115888983,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0284571730966289,0.0833250750173503
"51",0.179164152630939,0.0698951633593314,0.011209254737156,0.053030303030303,0.137385964912281,0.00398451089859009,0.000462270645680688,0.0892410789551619,0.0501298059566794,0.1023160911591,0.14400874132705,0.176869593579386,0.140532070944441,0.0902200458199679,0.142782018105908
"52",0.715728074136719,0.894876774746214,0.988790969932093,0.933333333333333,0.845,0.998766107368283,0.973769647227447,0.841586762507217,0.863779582898836,0.887985942458949,0.739576359684323,0.734603178230602,0.833282943951167,0.815576807440906,0.724345429353322
"53",0.179164152630939,0.0105950599108542,0.00273384320316533,0.173913043478261,0.315,0.0906527042388916,0.0409812709162617,0.173405168220179,0.322580947098469,0.122961857648296,0.153745902443217,0.176869593579386,0.171985452966835,0.319642594254169,0.171049842846498
"54",0.708078623202027,0.828606781336053,0.989410465521804,0.933333333333333,0.655,0.507955551147461,0.486255554983735,0.756310248402755,0.778664826294205,0.858624479225696,0.538847900158429,0.732989724510207,0.831958829745213,0.77182061217466,0.538721368974637
"55",0.752103219700408,0.999932967204827,0.998892017744954,0.933333333333333,0.99,0.990682533942163,0.997511278565009,0.89542731841839,0.965646842704199,0.905839747839655,0.906555682755977,0.742576474927692,0.872496654137183,0.93597465095097,0.881398049054313
"56",0.765748409059956,0.999873428245898,0.999199760937972,0.933333333333333,0.98,0.958830520510674,0.993094744243587,0.89542731841839,0.973537291668262,0.931866091047135,0.905715867247298,0.745721620963677,0.873549892212897,0.939919979568484,0.881398049054313
"57",0.765748409059956,0.935935828334385,0.996949674294682,0.933333333333333,0.88,0.721495717763901,0.899009026786699,0.869189193061896,0.949415273417257,0.858624479225696,0.841948003216841,0.745721620963677,0.818989758816941,0.886810829849154,0.832939960199942
"58",0.19186443250839,0.331008195075965,0.0439453002603813,0.053030303030303,0.12,0.0135141611099243,0.105615471281304,0.0892410789551619,0.0731655584376878,0.0637988723957658,0.130675739939216,0.206070266815244,0.114279353354288,0.0883357997033347,0.141635455014642
"59",0.179164152630939,0.0345822625166734,0.0145531663581481,0.053030303030303,0.119576441102757,0.0106155276298523,0.0316672083972275,0.0892410789551619,0.149752565955611,0.1023160911591,0.134388509719536,0.176869593579386,0.200734778490485,0.213097968513102,0.137948083147184
"60",0.785220593302025,0.939470384581599,0.96415621159506,0.933333333333333,0.88,0.944744668900967,0.975227105841856,0.89542731841839,0.953768155050746,0.931866091047135,0.88555113834137,0.750391623366567,0.873549892212897,0.890054241910991,0.879474419434244
"61",0.179164152630939,6.09310687366757e-05,0.00016877265934407,0.053030303030303,0,0.00339919328689575,0.000975727742671565,0.0892410789551619,0.086495444091649,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.102322158441089,0.0840054551025112
"62",0.179164152630939,0.0220319771244131,0.00963950236273193,0.053030303030303,0.0120526315789474,0.0446115136146545,0.00866232708443115,0.0892410789551619,0.0297830097579108,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.062902479282493,0.0847315454876588
"63",0.79753360256624,0.999931319296218,0.995033983990977,0.933333333333333,0.96,0.997423400636762,0.995137551100537,0.89542731841839,0.973537291668262,0.931866091047135,0.89565024365549,0.753472985129767,0.873549892212897,0.939919979568484,0.880411968320971
"64",0.7379352150118,0.978360753139142,0.991037006515517,0.933333333333333,0.93,0.99085424374789,0.992211540104117,0.869189193061896,0.943001973300983,0.896205977001803,0.857618685273182,0.739406021261326,0.83387844576678,0.918618414323462,0.834243781973943
"65",0.758991712872939,0.9986680511668,0.992844732538817,0.933333333333333,1,0.997827371349558,0.99943235729582,0.89542731841839,0.969594343810883,0.931866091047135,0.906587154663373,0.744152219244126,0.873549892212897,0.929485611995994,0.881398049054313
"66",0.179164152630939,0.000961890440306977,0.000506139344638449,0.053030303030303,0.195,0.239226818084717,0.0928613437235855,0.173405168220179,0.220055975285521,0.122961857648296,0.152417594552773,0.176869593579386,0.171985452966835,0.201639494828827,0.171049842846498
"67",0.79753360256624,1,0.991262491993459,0.933333333333333,0.98,0.986565704457462,0.999176689271437,0.89542731841839,0.94040386379043,0.905839747839655,0.896569477877821,0.753472985129767,0.872496654137183,0.933678297512795,0.880411968320971
"68",0.708078623202027,1,0.96884689203389,0.933333333333333,0.855,0.98187318444252,0.998226610645946,0.89542731841839,0.862794566954146,0.931866091047135,0.829897091263498,0.732989724510207,0.873549892212897,0.863262332627265,0.813147477650818
"69",0.179164152630939,0.00940622462381597,0.00465018911432975,0.053030303030303,0.05,0.0165863633155823,0.00897586751275106,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0456807361266757,0.0840054551025112
"70",0.690400151124061,0.896339088716688,0.794967641366745,0.614285714285714,0.595,0.842532306909561,0.885905585357191,0.549837688403293,0.834938422241253,0.660020087607686,0.697365770339535,0.694431669958983,0.564726923938153,0.772325232733122,0.707492457247865
"71",0.745083966441596,1,0.999980581734556,0.933333333333333,0.97,0.995403329376131,0.999299496535802,0.89542731841839,0.969594343810883,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.92254642248183,0.880411968320971
"72",0.179164152630939,1,0.998861171292284,0.173913043478261,0.682052631578947,0.281204402446747,0.686110960799983,0.0892410789551619,0.574164838556356,0.299185853489935,0.332410749256079,0.176869593579386,0.385406084116066,0.600673486897593,0.211166726725792
"73",0.79753360256624,0.999996255358934,0.9964232015635,0.933333333333333,0.91,0.985077185556293,0.998056976567872,0.725243946699546,0.897052226379053,0.754606978054875,0.882406126741728,0.755004035662697,0.732322756803364,0.870946437371688,0.879474419434244
"74",0.179164152630939,0.00289206802052734,0.000502918974433693,0.173913043478261,0.2,0.110502481460571,0.0136923565799157,0.0892410789551619,0.201042697781821,0.203344375710131,0.0695286487773195,0.176869593579386,0.243661034354052,0.207743366066728,0.0840054551025112
"75",0.179164152630939,2.22044604925031e-16,0.000396248017480511,0.053030303030303,0.04,0.00103139877319336,0.00406205842060972,0.0892410789551619,0.0290868480838049,0.110372673284998,0.068868733824639,0.176869593579386,0.166748830972707,0.0621501372236601,0.0840054551025112
"76",0.179164152630939,0.402171161933478,0.0782759647714704,0.053030303030303,0.09,0.00927025079727173,0.0158077580538482,0.0892410789551619,0.0172450575443716,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0538015496805577,0.0840054551025112
"77",0.745083966441596,0.991483365245305,0.993396918105434,0.933333333333333,0.91,0.996779513778165,0.987946856213171,0.841586762507217,0.950261966354485,0.887985942458949,0.841948003216841,0.740994403564037,0.83387844576678,0.863048805942434,0.832939960199942
"78",0.179164152630939,0.178006009386671,0.00978814601890497,0.053030303030303,0.255,0.0112553834915161,0.0228472342256162,0.0892410789551619,0.071378309479268,0.0637988723957658,0.118763365635881,0.176869593579386,0.114279353354288,0.108054220821637,0.130470684610616
"79",0.179164152630939,0.00803739694572515,0.0023887775898788,0.053030303030303,0.0366666666666667,0.000774502754211426,0.00035427537248615,0.0892410789551619,0.00822247548483424,0.0637988723957658,0.110289481330705,0.176869593579386,0.114279353354288,0.038672474963899,0.123539053322965
"80",0.758991712872939,0.965460320678094,0.984156931360788,0.933333333333333,0.97,0.992467324715108,0.993621670870782,0.872549576196033,0.946407800297434,0.898296084019959,0.906555682755977,0.744152219244126,0.872496654137183,0.930115669075359,0.881398049054313
"81",0.752103219700408,0.927468054975819,0.972546095933219,0.933333333333333,0.94,0.98878841008991,0.969535936473202,0.841586762507217,0.931010802626477,0.887985942458949,0.841948003216841,0.742576474927692,0.820394003795626,0.873373222768446,0.832939960199942
"82",0.690400151124061,0.864508640363519,0.889182230865978,0.614285714285714,0.591785714285714,0.383145451545715,0.471461699658613,0.667883690933913,0.307211568851693,0.683842284036587,0.667403354425799,0.694431669958983,0.727040447971498,0.649834672201901,0.659186075575711
"83",0.179164152630939,0.00811717815081906,0.00147569286482912,0.053030303030303,0.1,0.0138779282569885,0.184959264331857,0.0892410789551619,0.0333753106914246,0.0637988723957658,0.121819437301097,0.176869593579386,0.114279353354288,0.0715123182104207,0.136834141105752
"84",0.179164152630939,0.0572369150944278,0.00292568613203226,0.053030303030303,0.03,0.0450800657272339,0.0276771846441603,0.0892410789551619,0.120698464278122,0.110372673284998,0.111151578223768,0.176869593579386,0.166748830972707,0.117262442573945,0.135789317795413
"85",0.730658457706649,0.837229504063908,0.970793371862559,0.933333333333333,0.93,0.91723707318306,0.880604166114839,0.872549576196033,0.95099785118869,0.898296084019959,0.905684132331607,0.737811344688756,0.872496654137183,0.908462564551148,0.881398049054313
