"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"86",0.690400151124061,0.959855367639037,0.930730093536797,0.614285714285714,0.687333333333333,0.380052268505096,0.508922770747609,0.72761293901922,0.67760590859624,0.640596344725125,0.747686115937371,0.694431669958983,0.643009067315914,0.672151170533329,0.71818049718633
"87",0.7379352150118,0.963580260239013,0.981847703429663,0.933333333333333,0.85,0.976468754932284,0.942643804874021,0.869189193061896,0.954121604609719,0.896205977001803,0.841948003216841,0.739406021261326,0.820394003795626,0.901032135845057,0.832939960199942
"88",0.690400151124061,0.988684799275591,0.986174963185844,0.614285714285714,0.82,0.918310418725014,0.982667899835901,0.769638630719121,0.926005492475556,0.397977924799969,0.828310874845833,0.694431669958983,0.283682672430069,0.796390490684191,0.805084338482808
"89",0.179164152630939,0.000953366025885582,0.000609091568930672,0.053030303030303,0.11,0.0525120496749878,0.126335366467588,0.173405168220179,0.132429229389584,0.122961857648296,0.238950607283131,0.176869593579386,0.171985452966835,0.150560045818429,0.24077940609835
"90",0.179164152630939,0.000143204261053425,0.000937807579799335,0.173913043478261,0.145,0.0076947808265686,0.0316327263200932,0.0892410789551619,0.0630611551991273,0.110372673284998,0.114368486641322,0.176869593579386,0.166748830972707,0.10418043593852,0.123539053322965
"91",0.758991712872939,0.999304718471211,0.998209378847837,0.933333333333333,0.98,0.999712920485763,0.99921182895171,0.869189193061896,0.959988227720579,0.896205977001803,0.843306625611835,0.744152219244126,0.83387844576678,0.915293200308765,0.832939960199942
"92",0.690400151124061,0.990283440644187,0.976605204002257,0.614285714285714,0.94,0.960239224135876,0.988701584885594,0.769638630719121,0.868739720358157,0.660020087607686,0.725856038811785,0.694431669958983,0.643009067315914,0.80155736067516,0.71627422430333
"93",0.179164152630939,0.123596409970375,0.0106051339282166,0.053030303030303,0.12,0.00275164842605591,0.00291413089985057,0.0892410789551619,0.0372647461956784,0.0637988723957658,0.130675739939216,0.176869593579386,0.114279353354288,0.0781950357541618,0.141635455014642
"94",0.723255421917188,0.181508098122065,0.830278117537529,0.933333333333333,0.76,0.364299952983856,0.393855101703673,0.671949251392491,0.816361671372071,0.577259624296747,0.821682856969695,0.736210391079006,0.641812577911023,0.703158729626043,0.831701383240079
"95",0.79753360256624,0.999999976768244,0.999987576049437,0.933333333333333,0.92,0.850430771708488,0.967523286214098,0.89542731841839,0.961711057666407,0.931866091047135,0.89565024365549,0.825633206768948,0.873394366360963,0.917539473834147,0.880411968320971
"96",0.690400151124061,0.329723256925684,0.602776417425646,0.614285714285714,0.574285714285714,0.946994811296463,0.870341440869223,0.494072333194647,0.899852258489447,0.640596344725125,0.697365770339535,0.694431669958983,0.564726923938153,0.772112904077148,0.707492457247865
"97",0.690400151124061,0.399845064037508,0.789086854823773,0.614285714285714,0.40125,0.240708947181702,0.59815661331931,0.616543363343998,0.549427682256154,0.665088940126741,0.64934219809248,0.694431669958983,0.396309925926489,0.56643615842781,0.650128532327418
"98",0.179164152630939,0.0267396127382039,0.0184779845514441,0.173913043478261,0.065,0.0230995416641235,0.00490200630338913,0.173405168220179,0.0711436964588363,0.122961857648296,0.166933572075618,0.176869593579386,0.171985452966835,0.12433656961368,0.177206920295227
"99",0.690400151124061,0.81458055459191,0.892650588783412,0.614285714285714,0.585,0.958207428455353,0.982945093274371,0.769638630719121,0.918591631722472,0.660020087607686,0.728753667681404,0.694431669958983,0.588855632343368,0.791281538823599,0.709433797299471
"100",0.179164152630939,0.0649010223457028,0.0182706078161188,0.053030303030303,0.14,0.0582389831542969,0.204039437457201,0.0892410789551619,0.0325243935377776,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0730957445739161,0.0840054551025112
"101",0.179164152630939,0.00252029535394185,0.0011072263567698,0.053030303030303,0,0.00431597232818604,0.0030351046069623,0.0892410789551619,0.0407106218251051,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0762747522462017,0.0833250750173503
"102",0.7379352150118,0.752684535130942,0.929424402118834,0.933333333333333,0.84,0.585184097290039,0.899072610783054,0.869189193061896,0.930816480139547,0.896205977001803,0.82765164616235,0.739406021261326,0.820394003795626,0.841682199328825,0.831701383240079
"103",0.179164152630939,1,0.998795271477096,0.173913043478261,0.742052631578947,0.4122673869133,0.38267481430551,0.0892410789551619,0.326241160248567,0.299185853489935,0.332410749256079,0.176869593579386,0.385406084116066,0.490561648762838,0.211166726725792
"104",0.79753360256624,0.999092625926975,0.997311866440961,0.933333333333333,0.97,0.976207619532943,0.935716064201836,0.89542731841839,0.966641123271141,0.931866091047135,0.905715867247298,0.758046817440812,0.873549892212897,0.929607696697221,0.881398049054313
"105",0.209814232150975,0.0865738395973906,0.0398751540762374,0.053030303030303,0.228333333333333,0.0193166136741638,0.0549358302879706,0.173405168220179,0.139202509364227,0.0637988723957658,0.2851538050612,0.210153827974867,0.114279353354288,0.157839769262007,0.298419955651934
"106",0.19186443250839,0.001775861441667,0.00554327870328198,0.053030303030303,0.06,0.0188928842544556,0.0166912457478024,0.0892410789551619,0.0914717679384417,0.0637988723957658,0.129516244864116,0.206070266815244,0.114279353354288,0.101772189047409,0.141635455014642
"107",0.197714197092111,0.00283987160813349,0.00347242959586628,0.053030303030303,0.14,0.00437825918197632,0.00098879823821767,0.173405168220179,0.0979039337458778,0.0789563811536988,0.149418584785971,0.207424890520808,0.137295616894187,0.142255760315883,0.175517844544202
"108",0.690400151124061,1,0.999986349517142,0.614285714285714,0.89,0.954391915351152,0.963070613234318,0.811514595353768,0.94286444401117,0.754606978054875,0.832379225916401,0.694431669958983,0.732322756803364,0.826173159569626,0.813565466572453
"109",0.690400151124061,0.92730660416058,0.964130509298422,0.614285714285714,0.836666666666667,0.896680653095245,0.870953841639482,0.769638630719121,0.768218013956116,0.660020087607686,0.749614049822579,0.694431669958983,0.665319237360985,0.745424866403717,0.71818049718633
"110",0.708078623202027,0.925361000011566,0.991952824715863,0.933333333333333,0.608333333333333,0.399732232093811,0.151550619220848,0.756310248402755,0.588786615753228,0.896205977001803,0.514329290331009,0.732989724510207,0.810242362793155,0.598913610583964,0.528064933208865
"111",0.197714197092111,0.00116565069534218,0.00164008664920719,0.053030303030303,0.11,0.00137436389923096,0.00144976277665869,0.0892410789551619,0.00552171115888983,0.0637988723957658,0.0642383602621683,0.207424890520808,0.114279353354288,0.0284571730966289,0.0864368497251237
"112",0.197714197092111,0.119237401560612,0.0772688771969152,0.053030303030303,0.147,0.0169766545295715,0.0164780450558008,0.0892410789551619,0.0971737931863785,0.1023160911591,0.156515672164058,0.207424890520808,0.140532070944441,0.113059492671437,0.148103366880428
"113",0.179164152630939,0.00786388837716152,0.00217798464095128,0.053030303030303,0.08,0.00134795904159546,0.000283951137803559,0.0892410789551619,0.0139369850723198,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0483650239521902,0.0840054551025112
"114",0.690400151124061,0.347713403671853,0.770859040442317,0.614285714285714,0.613333333333333,0.743397682905197,0.225334594552921,0.514835856394211,0.662836073318036,0.73844568983637,0.811219273215364,0.694431669958983,0.732322756803364,0.641091356689883,0.81221563153669
"115",0.179164152630939,0.0106583935181512,0.00536497337230828,0.053030303030303,0.132243107769424,0.0397922992706299,0.00625214470109914,0.173405168220179,0.122822406091603,0.125398896443026,0.260026592156628,0.176869593579386,0.167833824885863,0.153979337003511,0.242501812533964
"116",0.715728074136719,0.919711128664434,0.990304202767475,0.933333333333333,0.823,0.908542342483997,0.985663795209074,0.869189193061896,0.746154579943342,0.896205977001803,0.822155637116915,0.734603178230602,0.83387844576678,0.838501326374593,0.79508418178329
"117",0.179164152630939,1,0.998942153988398,0.173913043478261,0.339671679197995,0.0115995407104492,0.00651344365494131,0.173405168220179,0.136427754959454,0.125398896443026,0.547638140234074,0.176869593579386,0.167833824885863,0.235986472508254,0.375900963407594
"118",0.752103219700408,0.996272551398711,0.993239329527189,0.933333333333333,0.99,0.991864474490285,0.999969284176567,0.89542731841839,0.969594343810883,0.931866091047135,0.906587154663373,0.742576474927692,0.873549892212897,0.943028191738112,0.881398049054313
"119",0.752103219700408,0.998998521096529,0.99716963096926,0.933333333333333,0.98,0.980895752087235,0.995040217116968,0.89542731841839,0.965646842704199,0.905839747839655,0.905684132331607,0.742576474927692,0.872496654137183,0.882402210816004,0.881398049054313
"120",0.19186443250839,0.0319986100555248,0.00854088019677877,0.053030303030303,0.17,0.00836718082427979,0.00347231581877697,0.173405168220179,0.0463868792752184,0.0789563811536988,0.16308528408954,0.206070266815244,0.137295616894187,0.0964633760267124,0.176805816961448
"121",0.690400151124061,0.184099005918518,0.628151995535409,0.614285714285714,0.511,0.217291414737701,0.168157668084619,0.324805249118716,0.254376352115796,0.577259624296747,0.460738881812471,0.694431669958983,0.649326869096649,0.334252089230146,0.515854224594548
"122",0.179164152630939,0.0516717357741266,0.00509459369816777,0.053030303030303,0.168285714285714,0.118048667907715,0.0296214109112292,0.173405168220179,0.182841477040441,0.122961857648296,0.238950607283131,0.176869593579386,0.171985452966835,0.189333156073522,0.24077940609835
"123",0.708078623202027,0.99948024206442,0.998288047402213,0.933333333333333,0.925,0.926115185022354,0.997302297697765,0.89542731841839,0.973537291668262,0.931866091047135,0.841929284182212,0.732989724510207,0.873549892212897,0.94000877568015,0.819566199021494
"124",0.752103219700408,0.987521943311923,0.994495848959177,0.933333333333333,0.92,0.990111557766795,0.999530214922153,0.89542731841839,0.969594343810883,0.931866091047135,0.89565024365549,0.742576474927692,0.873549892212897,0.909710179832022,0.880411968320971
"125",0.19186443250839,0.109965730423103,0.0789163926068202,0.053030303030303,0.243571428571429,0.103717446327209,0.342733773180016,0.173405168220179,0.139193814045247,0.122961857648296,0.16169170440081,0.206070266815244,0.171985452966835,0.136274556643304,0.176805816961448
"126",0.690400151124061,0.999452889956516,0.995711921735893,0.614285714285714,0.763333333333333,0.869689881801605,0.351082871250138,0.72761293901922,0.801112152178588,0.640596344725125,0.826848927202551,0.694431669958983,0.643009067315914,0.631888486667849,0.805084338482808
"127",0.179164152630939,0.00915008158991858,0.00239804211866418,0.053030303030303,0.124,0.0187967419624329,0.0126107023961369,0.173405168220179,0.383879468819391,0.122961857648296,0.252206570076741,0.176869593579386,0.171985452966835,0.267308954771072,0.26290700589837
"128",0.179164152630939,0.0558896687672811,0.000766653311118611,0.173913043478261,0.17,0.0102548003196716,0.00492223118938246,0.0892410789551619,0.0431721412003461,0.0637988723957658,0.114368486641322,0.176869593579386,0.114279353354288,0.0838219469369201,0.123539053322965
"129",0.179164152630939,0.00304554383487128,0.00121265169885662,0.053030303030303,0.15,0.0424057245254517,0.00519369934928429,0.173405168220179,0.0737300387525987,0.0789563811536988,0.134656929263963,0.176869593579386,0.137295616894187,0.12424229825649,0.169795152093763
"130",0.690400151124061,0.990224591093125,0.942139776284101,0.614285714285714,0.634285714285714,0.188466906547546,0.676397302392977,0.769638630719121,0.761435868526472,0.660020087607686,0.705929811411101,0.694431669958983,0.641971013086623,0.665165219518833,0.707492457247865
"131",0.690400151124061,1,0.890160352709014,0.614285714285714,0.72,0.913967117667198,0.981871698528115,0.616543363343998,0.806831624136639,0.665088940126741,0.667403354425799,0.694431669958983,0.730456165719553,0.748660734012279,0.659186075575711
"132",0.752103219700408,0.96571086671057,0.972071478239941,0.933333333333333,0.91,0.992034120485187,0.992496225136726,0.725243946699546,0.897052226379053,0.754606978054875,0.881338817037665,0.742576474927692,0.732322756803364,0.82924307355234,0.879474419434244
"133",0.690400151124061,0.999990215954015,0.94877775937864,0.614285714285714,0.718,0.497630834579468,0.859222452339512,0.667883690933913,0.533202352369426,0.683842284036587,0.691912391190249,0.694431669958983,0.727040447971498,0.76504252082104,0.661294533474298
"134",0.179164152630939,0.00242702888541012,0.00170541767072798,0.053030303030303,0.002,0.000707507133483887,0.00104732886651925,0.0892410789551619,0.029088487068251,0.0637988723957658,0.0726209326088164,0.176869593579386,0.114279353354288,0.0619814894134194,0.0873594973939353
"135",0.222449461813665,0.0754650215255531,0.041560353226923,0.053030303030303,0.23,0.0219069719314575,0.00582903123405406,0.173405168220179,0.139202509364227,0.0637988723957658,0.2851538050612,0.212909023556694,0.114279353354288,0.157839769262007,0.298419955651934
"136",0.79753360256624,0.999826458152945,0.989377194584536,0.933333333333333,0.98,0.995621593669057,0.996614124418184,0.89542731841839,0.961711057666407,0.931866091047135,0.896603929522796,0.755004035662697,0.873549892212897,0.939258100582636,0.880411968320971
"137",0.715728074136719,0.711800093475285,0.96759458588181,0.933333333333333,0.626666666666667,0.927585639059544,0.229981624637252,0.671949251392491,0.671138840094305,0.660020087607686,0.710771931070889,0.734603178230602,0.643009067315914,0.624520529148139,0.722569899183018
"138",0.179164152630939,0.0200084552260782,0.00189288186884746,0.053030303030303,0.070952380952381,0.113369524478912,0.00378244758954805,0.0892410789551619,0.0225650848774176,0.0637988723957658,0.104275638570803,0.176869593579386,0.114279353354288,0.0591249648236992,0.122581330377182
"139",0.179164152630939,0.0588991493373259,0.0192485663870858,0.053030303030303,0.105,0.00731855630874634,0.017973763045629,0.0892410789551619,0.0335177438647651,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0767128081527595,0.0840054551025112
"140",0.690400151124061,0.846582429780067,0.921984929442785,0.614285714285714,0.898,0.859125331044197,0.983536868937627,0.811514595353768,0.669124792429956,0.754606978054875,0.843288037536751,0.694431669958983,0.732322756803364,0.766898153473583,0.819566199021494
"141",0.179164152630939,0.00395903087112017,0.00049116105864325,0.053030303030303,0.12,0.0286388397216797,0.0218671640216347,0.173405168220179,0.0530368967009562,0.0789563811536988,0.14849796789419,0.176869593579386,0.137295616894187,0.11444558164201,0.171049842846498
"142",0.179164152630939,0.68321561940178,0.0739368334322765,0.053030303030303,0.376444444444444,0.391999363899231,0.262098724385113,0.173405168220179,0.422951448101291,0.189950396669543,0.279321564798454,0.176869593579386,0.20837591185384,0.274106900368102,0.250453782165105
"143",0.690400151124061,0.689489734634112,0.91164675116801,0.614285714285714,0.755,0.89473769813776,0.917439893549614,0.769638630719121,0.84717955827578,0.660020087607686,0.725856038811785,0.694431669958983,0.643009067315914,0.792481770975037,0.71627422430333
"144",0.179164152630939,0.00702207308351036,0.00410825785363749,0.053030303030303,0.0400526315789474,0.00813102722167969,0.00938784142077094,0.0892410789551619,0.0691093880807706,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.0888203397333809,0.0847315454876588
"145",0.708078623202027,0.949812870172434,0.984978846880199,0.933333333333333,0.75,0.857965812087059,0.950313629289272,0.761775616181458,0.782970806588283,0.898296084019959,0.667403354425799,0.732989724510207,0.872496654137183,0.81871478930313,0.659186075575711
"146",0.197714197092111,0.0899877698794413,0.0328621439907616,0.053030303030303,0.286666666666667,0.140631198883057,0.149771344022737,0.173405168220179,0.671158746138228,0.189950396669543,0.288188625433001,0.207424890520808,0.20837591185384,0.371017407957193,0.272604268207325
"147",0.179164152630939,0.00714167195903888,0.00517961014511208,0.053030303030303,0,0.0011448860168457,0.000101117638524802,0.0892410789551619,0.00479917951672597,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0265081372151501,0.0840054551025112
"148",0.179164152630939,0.00490639182149899,0.00234183708461082,0.053030303030303,0.01,0.00745445489883423,0.0011518090652816,0.0892410789551619,0.00822247548483424,0.0637988723957658,0.0625077725818376,0.176869593579386,0.114279353354288,0.038672474963899,0.0833250750173503
"149",0.179164152630939,0.0410443614949374,0.0151041078673224,0.053030303030303,0.082,0.0168055891990662,0.000528842284878126,0.0892410789551619,0.0225650848774176,0.0637988723957658,0.132698007268122,0.176869593579386,0.114279353354288,0.0591249648236992,0.141970530980455
"150",0.179164152630939,0.0872587346227382,0.0189888770221749,0.053030303030303,0.292301587301587,0.301489114761353,0.5383142181476,0.0892410789551619,0.206850894175184,0.171846583205054,0.0764500760608278,0.176869593579386,0.202301984346535,0.168038933363578,0.0847315454876588
"151",0.19186443250839,0.0628019482718118,0.0240056408141853,0.053030303030303,0.11,0.0152033567428589,0.0275796239909503,0.0892410789551619,0.0640115475058111,0.110372673284998,0.129516244864116,0.206070266815244,0.166748830972707,0.0929025551437402,0.141635455014642
"152",0.179164152630939,0.000984636767098702,0.0005329713866665,0.053030303030303,0.02,0.00581938028335571,0.00114374358415329,0.0892410789551619,0.0386418251159539,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.0857922091830633,0.0840054551025112
"153",0.690400151124061,0.740728769073361,0.880804937623816,0.614285714285714,0.468333333333333,0.0505213141441345,0.051487087460351,0.609454271897028,0.501266957434951,0.577259624296747,0.496815878957799,0.694431669958983,0.661229184506944,0.370676578854927,0.518070346435018
"154",0.723255421917188,0.665841697590342,0.951639634997412,0.933333333333333,0.87,0.294907033443451,0.224777342267733,0.869189193061896,0.78728629027343,0.896205977001803,0.841948003216841,0.736210391079006,0.820394003795626,0.748002907193181,0.832939960199942
"155",0.179164152630939,0.00626873988498435,0.00311853545120738,0.053030303030303,0.15,0.0987056493759155,0.0237426315034555,0.173405168220179,0.157834982815907,0.122961857648296,0.252206570076741,0.176869593579386,0.171985452966835,0.189540876956802,0.26290700589837
"156",0.179164152630939,0.0109059813538532,0.00579742509124255,0.053030303030303,0.1,0.020445704460144,0.00342353274175525,0.0892410789551619,0.0679995848487756,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.108725893716896,0.0840054551025112
"157",0.690400151124061,0.993528620866688,0.928195797781288,0.614285714285714,0.49,0.923900172114372,0.911440709064245,0.769638630719121,0.89606695270775,0.660020087607686,0.708052222764673,0.694431669958983,0.665319237360985,0.753020292844553,0.707492457247865
"158",0.179164152630939,0.0071496558516869,0.00113539001247819,0.053030303030303,0.105,0.0267687439918518,0.016579489684648,0.173405168220179,0.220055975285521,0.122961857648296,0.140730246799194,0.176869593579386,0.171985452966835,0.224601080990247,0.169795152093763
"159",0.752103219700408,1,0.997333234031226,0.933333333333333,0.934,0.98285973444581,0.998610397064185,0.869189193061896,0.961129481434434,0.896205977001803,0.896603929522796,0.742576474927692,0.83387844576678,0.92687785955237,0.880411968320971
"160",0.690400151124061,0.999704154151692,0.989159648506953,0.614285714285714,0.738333333333333,0.986253194510937,0.997292796858336,0.769638630719121,0.834900739775451,0.660020087607686,0.824281812787049,0.694431669958983,0.665319237360985,0.788137935229639,0.789585643235845
"161",0.19186443250839,0.001189458857128,0.00627028685944006,0.053030303030303,0.03,0.00486463308334351,0.011209417940147,0.0892410789551619,0.0255326934317921,0.0637988723957658,0.073500012185471,0.206070266815244,0.114279353354288,0.0724364271604686,0.0871402232123397
"162",0.179164152630939,0.000278012464440202,0.000712606188663495,0.053030303030303,0.02,0.0323380827903748,0.00169243972849378,0.0892410789551619,0.0172450575443716,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0480973269333252,0.0840054551025112
"163",0.690400151124061,0.865424369736846,0.939741442540202,0.614285714285714,0.446,0.32961094379425,0.220637947330704,0.769638630719121,0.753886956340999,0.660020087607686,0.708052222764673,0.694431669958983,0.58020008904678,0.676518054561214,0.707492457247865
"164",0.745083966441596,0.991264573853714,0.995212556387137,0.933333333333333,0.98,0.995588025078177,0.991898689126659,0.89542731841839,0.973537291668262,0.931866091047135,0.905715867247298,0.740994403564037,0.873549892212897,0.939919979568484,0.881398049054313
"165",0.708078623202027,0.831426964407893,0.975963502067629,0.933333333333333,0.575,0.806590735912323,0.821972736235015,0.712760495824732,0.851873973868636,0.655024759295646,0.658662073007082,0.732989724510207,0.507610494626457,0.823682146051397,0.646731547940271
"166",0.690400151124061,0.991139104095831,0.990588090109211,0.614285714285714,0.924285714285714,0.989851905032992,0.998832185815476,0.769638630719121,0.868739720358157,0.660020087607686,0.822155637116915,0.694431669958983,0.665319237360985,0.849648127170614,0.79508418178329
"167",0.179164152630939,0.000137165207413276,0.000447520874306636,0.053030303030303,0.03,0.00409787893295288,0.00797186558206726,0.173405168220179,0.0197167723046099,0.0789563811536988,0.152417594552773,0.176869593579386,0.137295616894187,0.0684828921269716,0.171049842846498
"168",0.197714197092111,0.000334843960742503,0.00367279820598072,0.053030303030303,0.06,0.00698822736740112,0.0074859476855576,0.0892410789551619,0.021617846374783,0.0637988723957658,0.129516244864116,0.207424890520808,0.114279353354288,0.0578708728093725,0.141635455014642
"169",0.197714197092111,0.209624514939072,0.0698077654362385,0.053030303030303,0.2,0.0757458806037903,0.0869762846789696,0.0892410789551619,0.168601130106559,0.1023160911591,0.142750368210974,0.207424890520808,0.200734778490485,0.225587052603004,0.142782018105908
"170",0.179164152630939,0.0373148644809788,0.00509116633211609,0.053030303030303,0.123,0.124108970165253,0.0244968694370082,0.173405168220179,0.220055975285521,0.122961857648296,0.161321303196824,0.176869593579386,0.171985452966835,0.204705859917494,0.177206920295227
"171",0.179164152630939,0.0109558891930033,0.00193378323781744,0.053030303030303,0.02,0.0214356184005737,0.0119705458935406,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0662910312811427,0.176869593579386,0.114279353354288,0.0408003831372608,0.0840054551025112
