"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"172",0.19186443250839,0.0278843991342516,0.0151377394469444,0.053030303030303,0.126666666666667,0.00982058048248291,0.00749308518275292,0.0892410789551619,0.0225650848774176,0.0637988723957658,0.130675739939216,0.206070266815244,0.114279353354288,0.066046294689915,0.141635455014642
"173",0.79753360256624,0.999880642186937,0.998834185658896,0.933333333333333,0.97,0.997461366467178,0.998830857979144,0.869189193061896,0.959988227720579,0.896205977001803,0.843306625611835,0.753472985129767,0.83387844576678,0.915293200308765,0.832939960199942
"174",0.690400151124061,0.95362865715914,0.939619778188233,0.614285714285714,0.82,0.996144502656534,0.998241359094769,0.769638630719121,0.84717955827578,0.660020087607686,0.824281812787049,0.694431669958983,0.665319237360985,0.846428015853075,0.789585643235845
"175",0.197714197092111,0.140084434955788,0.0651292026519318,0.053030303030303,0.27,0.0383172035217285,0.0512315339059413,0.173405168220179,0.389507128441663,0.125398896443026,0.288188625433001,0.207424890520808,0.236513831343958,0.404657160180887,0.272604268207325
"176",0.19186443250839,0.218785805013294,0.0701705807106382,0.053030303030303,0.207,0.0913866758346558,0.0220351499883562,0.173405168220179,0.297484880852031,0.189950396669543,0.193904436463024,0.206070266815244,0.20837591185384,0.245509632557162,0.184534532684819
"177",0.708078623202027,0.739711552381735,0.963150104304619,0.933333333333333,0.563333333333333,0.836284026503563,0.957314064786947,0.756310248402755,0.642602241566832,0.858624479225696,0.514329290331009,0.732989724510207,0.623711515915268,0.651209789423082,0.528064933208865
"178",0.690400151124061,0.900596521781482,0.91582023534886,0.614285714285714,0.732285714285714,0.974377498030663,0.988494596840889,0.36326104077293,0.694094300592123,0.577259624296747,0.646039361467495,0.694431669958983,0.663200295514325,0.694166920482864,0.632957378665219
"179",0.179164152630939,0.172791417762811,0.0356682143878905,0.053030303030303,0.08,0.0506981611251831,0.00852766886041025,0.0892410789551619,0.0411131419830689,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0844287108634403,0.0833250750173503
"180",0.690400151124061,0.454070995984536,0.852295792974433,0.614285714285714,0.63125,0.985993258655071,0.969135742146837,0.769638630719121,0.892363796404068,0.397977924799969,0.708052222764673,0.694431669958983,0.22971998727299,0.734892236284036,0.707492457247865
"181",0.723255421917188,0.355058896914695,0.885831291971294,0.933333333333333,0.784,0.413295984268188,0.45011225438725,0.869189193061896,0.813452201022428,0.896205977001803,0.82765164616235,0.736210391079006,0.820394003795626,0.745469506285139,0.831701383240079
"182",0.708078623202027,0.9184552810523,0.978968959010797,0.933333333333333,0.89,0.993543745018542,0.998722692158997,0.872549576196033,0.916809931927521,0.926237742473426,0.828445852958559,0.732989724510207,0.873549892212897,0.899152449308384,0.813147477650818
"183",0.778863351713284,0.992159703200387,0.982234814922469,0.933333333333333,0.99,0.993852169718593,0.998241645715614,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.748841337190244,0.873549892212897,0.956026484353257,0.880411968320971
"184",0.745083966441596,0.999373590481639,0.995714242414474,0.933333333333333,0.97,0.982621885836124,0.99752309280945,0.89542731841839,0.961510795462122,0.931866091047135,0.906587154663373,0.740994403564037,0.873549892212897,0.915111119137372,0.881398049054313
"185",0.179164152630939,0.00562423926228598,0.000764850378880828,0.053030303030303,0.02,0.0547060966491699,0.00887895250505848,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0607346194252121,0.176869593579386,0.114279353354288,0.0456807361266757,0.0833250750173503
"186",0.179164152630939,0.0210993558401851,0.00743874380432309,0.053030303030303,0.0183333333333333,0.0032116174697876,0.00623373309816517,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0416255737977098,0.0840054551025112
"187",0.179164152630939,0.0376964199828926,0.00364509583962187,0.053030303030303,0.23,0.0941833853721619,0.505202955237486,0.173405168220179,0.132429229389584,0.122961857648296,0.259710184814463,0.176869593579386,0.171985452966835,0.16629322085266,0.270744473312777
"188",0.730658457706649,0.993457799418741,0.973719946887448,0.933333333333333,0.94,0.983422050252557,0.999774886545842,0.89542731841839,0.953768155050746,0.931866091047135,0.88658543551912,0.737811344688756,0.873549892212897,0.920321033662318,0.879474419434244
"189",0.690400151124061,0.585015544305637,0.881413621716136,0.614285714285714,0.333,0.846757054328918,0.902028621489563,0.609454271897028,0.513513772204998,0.577259624296747,0.524947863516433,0.694431669958983,0.301775913661428,0.515979964075491,0.520416667923419
"190",0.179164152630939,0.0162318766066346,0.00424564872451479,0.053030303030303,0.03,0.00329726934432983,0.00086199162379451,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.0769661072378375,0.0840054551025112
"191",0.179164152630939,0.00525346065440391,0.0043427363996005,0.053030303030303,0.0810526315789474,0.0118332505226135,0.0036140909633584,0.0892410789551619,0.0884357800507544,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.103776258169793,0.0847315454876588
"192",0.690400151124061,0.868444098155282,0.948040984028626,0.614285714285714,0.613333333333333,0.948764566332102,0.904466509087488,0.72761293901922,0.668559008065122,0.640596344725125,0.747686115937371,0.694431669958983,0.664362702935233,0.687611397822088,0.71818049718633
"193",0.690400151124061,0.422573821016205,0.778650046320773,0.614285714285714,0.259333333333333,0.022476851940155,0.0132650549093613,0.609454271897028,0.209972934511896,0.577259624296747,0.470918800481064,0.694431669958983,0.552538588304778,0.198901229260189,0.515854224594548
"194",0.715728074136719,0.626224468623156,0.951241163496708,0.933333333333333,0.68,0.711602181196213,0.773114962364325,0.872549576196033,0.882828636681351,0.926237742473426,0.828445852958559,0.734603178230602,0.873549892212897,0.81246274650212,0.813147477650818
"195",0.7379352150118,0.806253251288474,0.988088429871031,0.933333333333333,0.97,0.98342645727098,0.998536052910335,0.89542731841839,0.969594343810883,0.931866091047135,0.89565024365549,0.739406021261326,0.873549892212897,0.929485611995994,0.880411968320971
"196",0.179164152630939,0.0323414805596353,0.00985127353242792,0.053030303030303,0.0243542188805347,0.0324403047561646,0.00149651328262368,0.0892410789551619,0.0691093880807706,0.1023160911591,0.0771766158061634,0.176869593579386,0.140532070944441,0.0888203397333809,0.0847315454876588
"197",0.197714197092111,0.0600787022054932,0.0644997958829973,0.053030303030303,0.22,0.0249064564704895,0.0372682838085926,0.173405168220179,0.131998474913029,0.189950396669543,0.177542992911347,0.207424890520808,0.20837591185384,0.172396615140903,0.178177990436998
"198",0.765748409059956,0.999209233580327,0.998351146756252,0.933333333333333,0.99,0.99839501385577,0.999207514563568,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.745721620963677,0.873549892212897,0.947096699701697,0.880411968320971
"199",0.708078623202027,1,0.993280894723905,0.933333333333333,0.859,0.987044896930456,0.998323552702488,0.869189193061896,0.918524760081515,0.896205977001803,0.807371419335067,0.732989724510207,0.83387844576678,0.892641557244218,0.788019803883749
"200",0.745083966441596,0.98644088769637,0.991294065004731,0.933333333333333,0.948,0.990975435823202,0.99944910639489,0.89542731841839,0.969594343810883,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.948235349554263,0.880411968320971
"201",0.179164152630939,0.00670685415724799,0.00264774901511476,0.173913043478261,0.0266666666666667,0.00179493427276611,0.000707331258685385,0.0892410789551619,0.00822247548483424,0.0637988723957658,0.110289481330705,0.176869593579386,0.114279353354288,0.038672474963899,0.123539053322965
"202",0.179164152630939,0.00356208684366258,0.00176247296261246,0.053030303030303,0.06,0.00340741872787476,0.00445164939861545,0.0892410789551619,0.0219239302348055,0.0637988723957658,0.111151578223768,0.176869593579386,0.114279353354288,0.0564553067931671,0.135789317795413
"203",0.765748409059956,0.99867466183368,0.996040837257698,0.933333333333333,0.944,0.990237812511623,0.998300297824668,0.869189193061896,0.955422421494108,0.896205977001803,0.906587154663373,0.745721620963677,0.83387844576678,0.914384729848223,0.881398049054313
"204",0.745083966441596,0.98131947970959,0.987411787673624,0.933333333333333,0.94,0.989492715336382,0.942786998802726,0.869189193061896,0.959988227720579,0.896205977001803,0.841948003216841,0.740994403564037,0.820394003795626,0.915293200308765,0.832939960199942
"205",0.690400151124061,0.654272525034486,0.802658996396883,0.614285714285714,0.443,0.785723894834518,0.94287031364634,0.609454271897028,0.762817466245092,0.577259624296747,0.470918800481064,0.694431669958983,0.661229184506944,0.595763565637193,0.515854224594548
"206",0.179164152630939,0.091811234496566,0.00337403645560538,0.053030303030303,0.135,0.0443265438079834,0.0747978939548826,0.0892410789551619,0.238021181233201,0.0637988723957658,0.122919756731245,0.176869593579386,0.114279353354288,0.172474179911093,0.136834141105752
"207",0.179164152630939,0.353558487628455,0.0469237059167036,0.173913043478261,0.33,0.123231589794159,0.0168237780687668,0.173405168220179,0.451666405763007,0.122961857648296,0.265464303156447,0.176869593579386,0.171985452966835,0.327295987313926,0.260559713088317
"208",0.179164152630939,0.00158832377392921,0.00314521085093071,0.053030303030303,0.00833333333333333,0.00406503677368164,0.00202340401683594,0.0892410789551619,0.0150116488468535,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0448652526131582,0.0840054551025112
"209",0.752103219700408,0.999431811514164,0.998444391667053,0.933333333333333,0.95,0.997496953466907,0.999796888567186,0.89542731841839,0.973537291668262,0.931866091047135,0.89565024365549,0.742576474927692,0.873549892212897,0.94000877568015,0.880411968320971
"210",0.7379352150118,0.961911926776002,0.97598111673642,0.933333333333333,1,0.971712484955788,0.996883611929829,0.89542731841839,0.973537291668262,0.931866091047135,0.895615511237003,0.739406021261326,0.873394366360963,0.939919979568484,0.880411968320971
"211",0.179164152630939,0.0124546714083972,0.00454113227886145,0.053030303030303,0.0572431077694236,0.0210464596748352,0.00839869986924208,0.173405168220179,0.100072158304957,0.125398896443026,0.167541409998769,0.176869593579386,0.167833824885863,0.144186204282257,0.172386699505599
"212",0.179164152630939,0.019499862574502,0.00222898969294065,0.053030303030303,0.204285714285714,0.0566478371620178,0.0678991354627832,0.0892410789551619,0.0750199142751748,0.203344375710131,0.104275638570803,0.176869593579386,0.243661034354052,0.136767809822686,0.122581330377182
"213",0.723255421917188,0.515833836567379,0.950928376476862,0.933333333333333,0.875,0.255547821521759,0.363082239791655,0.869189193061896,0.870805207640632,0.858624479225696,0.841898551459612,0.736210391079006,0.818989758816941,0.794305513697932,0.832939960199942
"214",0.778863351713284,0.999713889413246,0.998657630375634,0.933333333333333,0.99,0.999174356285948,0.999719026485243,0.89542731841839,0.961711057666407,0.931866091047135,0.906587154663373,0.748841337190244,0.873549892212897,0.939258100582636,0.881398049054313
"215",0.179164152630939,0.151521286431272,0.00206783205746984,0.053030303030303,0.266666666666667,0.128161370754242,0.858537510862511,0.173405168220179,0.0658769704648333,0.0789563811536988,0.267652973683951,0.176869593579386,0.137295616894187,0.11036887954215,0.270744473312777
"216",0.19186443250839,0.00126432645987739,0.00581220641883718,0.053030303030303,0.08,0.0070490837097168,0.0141300344627026,0.0892410789551619,0.0255326934317921,0.0637988723957658,0.129516244864116,0.206070266815244,0.114279353354288,0.0724364271604686,0.141635455014642
"217",0.179164152630939,1,0.998695506040041,0.173913043478261,0.642052631578947,0.0762326717376709,0.361365995366497,0.0892410789551619,0.326241160248567,0.299185853489935,0.332410749256079,0.176869593579386,0.385406084116066,0.490561648762838,0.211166726725792
"218",0.197714197092111,0.87106583445107,0.0734637466300781,0.053030303030303,0.2,0.363591909408569,0.62784281699755,0.0892410789551619,0.160293613507377,0.1023160911591,0.14400874132705,0.207424890520808,0.140532070944441,0.150025116189909,0.142782018105908
"219",0.179164152630939,0.0029782235541784,0.00116153453176861,0.053030303030303,0.02,0.00843864679336548,0.000684567096193351,0.0892410789551619,0.0232615744063638,0.0637988723957658,0.0662910312811427,0.176869593579386,0.114279353354288,0.0620970144106066,0.0840054551025112
"220",0.690400151124061,0.672632246250481,0.879731599776226,0.614285714285714,0.6525,0.923315152525902,0.763892201473397,0.616543363343998,0.584840691176411,0.665088940126741,0.64934219809248,0.694431669958983,0.661247500349455,0.696478350736859,0.650128532327418
"221",0.179164152630939,0.000747465213964876,0.000507498884888353,0.053030303030303,0.0566666666666667,0.0469728112220764,0.005891510427072,0.0892410789551619,0.0679995848487756,0.0637988723957658,0.114368486641322,0.176869593579386,0.114279353354288,0.0978003060454644,0.123539053322965
"222",0.690400151124061,0.974921711097412,0.956738337428191,0.614285714285714,0.801666666666667,0.972157781943679,0.922815243957436,0.769638630719121,0.905808011183635,0.660020087607686,0.749614049822579,0.694431669958983,0.665319237360985,0.809897308863822,0.71818049718633
"223",0.690400151124061,0.880879715599544,0.868826676158489,0.614285714285714,0.72,0.549612820148468,0.920499382213919,0.769638630719121,0.728330683261945,0.660020087607686,0.706868703417984,0.694431669958983,0.665319237360985,0.667373105510937,0.714467199639176
"224",0.708078623202027,0.998050547143383,0.998464801935222,0.933333333333333,0.644666666666667,0.723306238651276,0.852416730187511,0.756310248402755,0.831833591068642,0.858624479225696,0.678108562158446,0.732989724510207,0.818352511261467,0.72207920047182,0.656451702137038
"225",0.179164152630939,0.00146091366344757,0.00065789613065779,0.053030303030303,0.11,0.0454568862915039,0.0446498980620935,0.0892410789551619,0.0983851439081458,0.0637988723957658,0.121819437301097,0.176869593579386,0.114279353354288,0.117280550181751,0.136834141105752
"226",0.179164152630939,0.000695612495627799,0.000623220951689413,0.053030303030303,0.01,0.000733911991119385,0.000339277280860465,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0456807361266757,0.0833250750173503
"227",0.708078623202027,0.97658085940803,0.992974656855788,0.933333333333333,0.741666666666667,0.957044191658497,0.992486550623548,0.799979416202939,0.85447672056145,0.931866091047135,0.688789268864773,0.732989724510207,0.873394366360963,0.859268095913942,0.668739070516157
"228",0.179164152630939,0.0775421580352073,0.0141123805325484,0.053030303030303,0.25452380952381,0.121776223182678,0.0429724776302755,0.0892410789551619,0.149752565955611,0.1023160911591,0.146202641764269,0.176869593579386,0.140532070944441,0.130828582229285,0.143119354300649
"229",0.708078623202027,0.961962171077931,0.968707756490215,0.933333333333333,0.875,0.991788912564516,0.993395377905421,0.799979416202939,0.893935231286433,0.931866091047135,0.665125194917066,0.732989724510207,0.87289379974999,0.890360413223178,0.659186075575711
"230",0.179164152630939,0.0352234899336506,0.00573640719862408,0.053030303030303,0.085,0.0350279808044434,0.00172566887671647,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.0689849592549443,0.0840054551025112
"231",0.690400151124061,0.767119993956799,0.93361408852392,0.614285714285714,0.449583333333333,0.362394034862518,0.611093261707212,0.609454271897028,0.523841555237946,0.660020087607686,0.496815878957799,0.694431669958983,0.550266428956719,0.578117867842797,0.518070346435018
"232",0.179164152630939,0.00374527124903887,0.00525170379313369,0.053030303030303,0.07,0.026621401309967,0.00866229088527184,0.173405168220179,0.0171688440364261,0.0789563811536988,0.152417594552773,0.176869593579386,0.137295616894187,0.063972999286276,0.171049842846498
"233",0.263538360821656,0.0372855316678356,0.0617144868261612,0.053030303030303,0.352,0.002341628074646,0.00431282376626172,0.173405168220179,0.139202509364227,0.0637988723957658,0.2851538050612,0.22133211725185,0.114279353354288,0.142769422829319,0.298419955651934
"234",0.7379352150118,0.984701582588467,0.995636925976685,0.933333333333333,0.9,0.984856858849525,0.98454363047556,0.869189193061896,0.969128664225045,0.896205977001803,0.841948003216841,0.739406021261326,0.820394003795626,0.893276570031734,0.832939960199942
"235",0.79753360256624,1,0.992424899214404,0.933333333333333,0.83,0.860438093543053,0.96688132734939,0.89542731841839,0.94040386379043,0.905839747839655,0.895615511237003,0.762562532125646,0.872496654137183,0.881178796987062,0.880411968320971
"236",0.785220593302025,0.99645246571771,0.99406925943782,0.933333333333333,0.98,0.997541487682611,0.99535366637999,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.750391623366567,0.873549892212897,0.922827858674513,0.880411968320971
"237",0.179164152630939,0.00495726239781472,0.00102186987839413,0.053030303030303,0.01,0.01112961769104,0.00115044283763325,0.0892410789551619,0.0215011326705588,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0534989384786043,0.0833250750173503
"238",0.690400151124061,0.998893407682093,0.984909363421952,0.614285714285714,0.756666666666667,0.982234070077538,0.942107629289,0.811514595353768,0.9097847803966,0.754606978054875,0.891348289518074,0.694431669958983,0.732322756803364,0.858982091550136,0.872456248467926
"239",0.179164152630939,0.0417800436217664,0.0082885906401184,0.053030303030303,0.0542857142857143,0.00305551290512085,0.00354798632318401,0.0892410789551619,0.0237110815012787,0.0637988723957658,0.11440612779766,0.176869593579386,0.114279353354288,0.071572089702394,0.123539053322965
"240",0.690400151124061,0.999804936675902,0.998139824963399,0.614285714285714,0.76,0.980085967108607,0.972900383590934,0.667883690933913,0.893657497359961,0.683842284036587,0.799668585721415,0.694431669958983,0.730456165719553,0.850049674420596,0.767600718785644
"241",0.179164152630939,1,0.00617243600645434,0.053030303030303,0.184285714285714,0.00289517641067505,0.00218630593967114,0.0892410789551619,0.0431721412003461,0.0637988723957658,0.114368486641322,0.176869593579386,0.114279353354288,0.0838219469369201,0.123539053322965
"242",0.179164152630939,0.0159354320860052,0.00295678377842492,0.053030303030303,0.06,0.000406086444854736,0.00527166916042264,0.0892410789551619,0.0290868480838049,0.110372673284998,0.0625077725818376,0.176869593579386,0.166748830972707,0.0621501372236601,0.0833250750173503
"243",0.19186443250839,0.429895278782254,0.0664476250906482,0.053030303030303,0.13,0.026000440120697,0.0514973899802706,0.0892410789551619,0.0731655584376878,0.0637988723957658,0.130675739939216,0.206070266815244,0.114279353354288,0.0883357997033347,0.141635455014642
"244",0.179164152630939,1,0.998363533300549,0.173913043478261,0.702052631578947,0.487751126289368,0.846435856359672,0.0892410789551619,0.462010497100718,0.299185853489935,0.332410749256079,0.176869593579386,0.385406084116066,0.599816656708308,0.211166726725792
"245",0.715728074136719,0.996783620211497,0.996789291384178,0.933333333333333,0.83,0.980374591425061,0.743577742841434,0.799979416202939,0.809059151112816,0.905839747839655,0.799668585721415,0.734603178230602,0.872496654137183,0.853997032038799,0.767600718785644
"246",0.765748409059956,0.99336877285936,0.991156292025242,0.933333333333333,0.98,0.99756431626156,0.995969169588848,0.89542731841839,0.935829746647154,0.931866091047135,0.896603929522796,0.745721620963677,0.873549892212897,0.922803883950824,0.880411968320971
"247",0.197714197092111,0.00556057317060567,0.0067475867908376,0.053030303030303,0.04,0.000200331211090088,0.000587061805838873,0.0892410789551619,0.00479917951672597,0.0637988723957658,0.0642383602621683,0.207424890520808,0.114279353354288,0.0297319087947239,0.0864368497251237
"248",0.179164152630939,0.0366168782418784,0.00723807980941195,0.053030303030303,0.276666666666667,0.0667068362236023,0.0293670427233495,0.173405168220179,0.0658769704648333,0.0789563811536988,0.152417594552773,0.176869593579386,0.137295616894187,0.122507886454354,0.171049842846498
"249",0.772372490425068,0.668700463867118,0.970627014850387,0.933333333333333,0.89,0.0952473282814026,0.178435105851809,0.841586762507217,0.905714150207014,0.847933166155404,0.841898551459612,0.747284665092572,0.818989758816941,0.775171323633776,0.832939960199942
"250",0.745083966441596,0.974247727059348,0.989361135251717,0.933333333333333,0.98,0.990228644572198,0.996856574117545,0.872549576196033,0.946407800297434,0.926237742473426,0.89565024365549,0.740994403564037,0.873549892212897,0.898712571714115,0.880411968320971
"251",0.179164152630939,0.114919461104976,0.0112168889080154,0.053030303030303,0.119719298245614,0.0348178148269653,0.00476822939995462,0.0892410789551619,0.113188376139497,0.1023160911591,0.14400874132705,0.176869593579386,0.140532070944441,0.125881632045451,0.142782018105908
"252",0.690400151124061,0.999909120393549,0.938324888714791,0.614285714285714,0.9,0.939425714313984,0.998521848739182,0.811514595353768,0.936490183771821,0.754606978054875,0.829897091263498,0.694431669958983,0.732322756803364,0.874185943138453,0.813147477650818
"253",0.690400151124061,0.940016741958644,0.842231618675134,0.614285714285714,0.664285714285714,0.991218500770628,0.982888744269126,0.72761293901922,0.693133966776198,0.640596344725125,0.790724880622667,0.694431669958983,0.665319237360985,0.580499741522873,0.786533541350628
"254",0.745083966441596,0.98617696716024,0.991653472392621,0.933333333333333,0.99,0.992465655785054,0.995354585682942,0.89542731841839,0.961711057666407,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.917539473834147,0.880411968320971
"255",0.690400151124061,0.777643295089123,0.918427516861106,0.614285714285714,0.47425,0.33806973695755,0.646068589950655,0.609454271897028,0.513513772204998,0.577259624296747,0.524947863516433,0.694431669958983,0.373953110116685,0.508598453489621,0.520416667923419
"256",0.179164152630939,1,0.99887650810871,0.173913043478261,0.665385964912281,0.131794393062592,0.301209428473495,0.0892410789551619,0.574164838556356,0.299185853489935,0.332410749256079,0.176869593579386,0.289907427839359,0.455362014932214,0.211166726725792
"257",0.690400151124061,0.925793100286739,0.921893242020907,0.614285714285714,0.754285714285714,0.953627500683069,0.996959535418972,0.769638630719121,0.841320465479955,0.660020087607686,0.807371419335067,0.694431669958983,0.665319237360985,0.776194586281185,0.788019803883749
"258",0.745083966441596,0.999640575700804,0.988141345199729,0.933333333333333,0.88,0.990600219927728,0.999013746166051,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.939919979568484,0.880411968320971
