"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_PG"
"115",0.736264709989868,5.42632338470567e-06,0.994447976198043,0.87962962962963,0.955555555555556,0.976626122370362,0.998973195363415,0.954564679728716,0.946127770591919,0.896994697526508,0.928517548888167,0.844990518605021,0.774370659545863
"116",0.644814014909845,0.389366854150872,0.843716627449587,0.87962962962963,0.721420713432908,0.976669469848275,0.913079660433066,0.813953692324568,0.757189968128426,0.755200899794686,0.829002911528548,0.810745623097175,0.663051367435144
"117",0.544828859262941,0.465542984113853,0.784616163779641,0.384615384615385,0.551246337138281,0.931694611907005,0.948070122858946,0.403165411399493,0.437395625450724,0.519487278927299,0.389058452049659,0.447162251280026,0.477782685169578
"118",0.141187600214538,0.0156827149442138,0.00475818745132643,0.285714285714286,0.0636459096459096,0.000778079032897949,7.23070988179463e-05,0.0777759750159897,0.0452955506841274,0.130653068794049,0.0975842170389025,0.14461453719873,0.129253810147032
"119",0.1974246727659,0.0056988252975274,0.0217969047948479,0.0392156862745098,0.0982367632367632,0.000199496746063232,0.000104038192881456,0.0278433644902904,0.0324615926141393,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"120",0.544828859262941,0.0692714268538748,0.3859876324002,0.384615384615385,0.211234109028227,0.11399245262146,0.00273531218111328,0.38954360395504,0.208771041524831,0.310100764544678,0.389058452049659,0.417358958109306,0.389192024664521
"121",0.199644240144964,0.0195769761124567,0.0276021912907295,0.0392156862745098,0.0875,0.000265657901763916,0.000108880226009396,0.0284173291916076,0.0216901747603795,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"122",0.785558232869187,1,0.999997812632967,0.87962962962963,0.856,0.999000754440203,0.995136468774315,0.840169881647193,0.904608748388629,0.936672578098056,0.83618582288553,0.8891036759208,0.749065354231003
"123",0.544828859262941,0.115911277097103,0.378884777994329,0.384615384615385,0.185033698809936,0.0322171449661255,0.0452843757474712,0.336592837590829,0.25927864189764,0.333499352490892,0.347259203196534,0.381257944983393,0.409653321082998
"124",0.647882682732584,0.945096498038227,0.968203082399183,0.87962962962963,0.952467532467532,0.998689401778392,0.999726742230661,0.919649962044841,0.933442530550757,0.871187986471436,0.908772099610612,0.816662087573245,0.847434848526002
"125",0.60114141835226,0.959200490281792,0.594879415055235,0.384615384615385,0.54676093951094,0.994671695400029,0.993117404347123,0.785868904196911,0.801706009990679,0.82071997501067,0.639882500836064,0.740494594782276,0.633188701583716
"126",0.744198094697059,0.9973808764095,0.98920545929494,0.87962962962963,0.974075630252101,0.99884141003713,0.999686483340305,0.943946986441395,0.97284173371719,0.947855447703448,0.911584087703509,0.89868299035984,0.831833825813539
"127",0.141213036703885,0.0058204192012957,0.009565675899661,0.0392156862745098,0.13136391986392,0.00496876239776611,0.00237222627825107,0.0434038034555004,0.0687917945601597,0.107112884310083,0.0624236649568128,0.131237323067457,0.129253810147032
"128",0.642617356120269,0.874756340664613,0.978594825579617,0.87962962962963,0.653837535014006,0.767634972929955,0.790422982075985,0.714328686470246,0.785762465191612,0.667478517178856,0.708161925565316,0.672846603215704,0.721913023899251
"129",0.205829273250236,0.00367265121191746,0.0105876587706918,0.0392156862745098,0.0990756302521008,0.000596404075622559,0.000917965841183536,0.0587499924177894,0.0169895657416409,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"130",0.690112553955401,0.797236357592077,0.980777440491556,0.87962962962963,0.776076599870717,0.761827036738396,0.959443459513615,0.708708883266844,0.6567844622129,0.685441332080491,0.633059798949563,0.596833969006868,0.64843531933348
"131",0.216004271914954,0.684046107493018,0.522472653120621,0.0392156862745098,0.235454545454545,0.00943130254745483,0.000454731460413164,0.10025563627093,0.169370946292089,0.0444692619621021,0.116377183077683,0.0892831740224185,0.152903035850546
"132",0.743947859040222,0.992633014582694,0.992678876804679,0.87962962962963,0.908473684210526,0.998938489356078,0.999082399022493,0.932299472258077,0.966198422736817,0.896994697526508,0.915982782877837,0.839668860514627,0.795302291973034
"133",0.141187600214538,0.0230389321023809,0.00792663772796271,0.0392156862745098,0.0869337221633086,0.00363171100616455,0.000358931254254721,0.108415499910195,0.0297824732652843,0.0444692619621021,0.0934903275377353,0.0892831740224185,0.137520058392357
"134",0.141251198617387,0.0349824428044641,0.0118634728091673,0.0392156862745098,0.0497101449275362,0.000856637954711914,0.00312834661007316,0.0587499924177894,0.0167504358533139,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"135",0.141187600214538,2.22044604925031e-16,6.42066218156514e-05,0.0392156862745098,0.116047619047619,0.00780308246612549,0.00613058111024206,0.0651347891469319,0.0297824732652843,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"136",0.545531030108647,2.22044604925031e-16,0.741798086891509,0.791666666666667,0.457672704216822,0.623040169477463,0.552490026448542,0.541856792177635,0.447940559212452,0.591331631037654,0.585631246653101,0.627812305317014,0.507625398344328
"137",0.756018478862975,0.930788213177098,0.96875623340865,0.87962962962963,0.594968671679198,0.915982931852341,0.972967241070392,0.846568512576295,0.787068746818724,0.726312974618141,0.776450514456326,0.703266969755568,0.568338668072876
"138",0.141416666488494,0.0123036891983902,0.00475777051597486,0.0392156862745098,0.0331511936339523,0.00250297784805298,0.00117249422308731,0.0495745224827691,0.0373594944881786,0.0778079153857816,0.08579721126969,0.115211920452997,0.123837277757726
"139",0.663996606198239,0.944906646139096,0.941668230011094,0.87962962962963,0.885269031781227,0.984035471454263,0.981523482185845,0.946032783467639,0.895327374532742,0.936672578098056,0.945846537993091,0.89299361461952,0.839797248446881
"140",0.544828859262941,0.908579712199613,0.961516935088902,0.791666666666667,0.55948309178744,0.792558521032333,0.819111815387103,0.651620148108432,0.861525736712407,0.717971965598939,0.678139221418411,0.658110790900401,0.592092073811845
"141",0.544828859262941,0.546081814543693,0.815481290994753,0.791666666666667,0.468739316239316,0.144725799560547,0.317879001742132,0.604536616817289,0.61296234983471,0.655875181062705,0.656505937512257,0.64903809737062,0.537689684166075
"142",0.743947859040222,0.556899368167485,0.908332014095602,0.87962962962963,0.674141025641026,0.67393496632576,0.522622135376936,0.720322053020312,0.482194174109086,0.591112206888804,0.61013848813724,0.596833969006868,0.561412596609041
"143",0.141187600214538,0.0663177344416235,0.00759910083816131,0.0392156862745098,0.113268703486095,0.0738618969917297,0.109088931843445,0.151559268996825,0.0814835110776261,0.0444692619621021,0.0978308122669915,0.0892831740224185,0.137520058392357
"144",0.544828859262941,0.721504202969538,0.765916060567091,0.384615384615385,0.606583519137867,0.889161862432957,0.981254211026712,0.777706781550074,0.691125010301939,0.556364394999904,0.747509223050377,0.627159318864742,0.540571710052014
"145",0.141251198617387,0.00232132015619526,0.00206509427003327,0.0392156862745098,0.0292857142857143,0.00343239307403564,0.0005747932653918,0.0576815527835089,0.0128391937663059,0.0444692619621021,0.0480595881627939,0.0892831740224185,0.123837277757726
"146",0.762858596936827,0.905740360012175,0.932688649025291,0.87962962962963,0.900937862950058,0.996069264598191,0.995820845560857,0.95473328460149,0.920122037150427,0.916745701870155,0.945475048379163,0.848806984084903,0.82824651128736
"147",0.205777845006178,0.00241077876983762,0.0155515472016234,0.0392156862745098,0.0897857142857143,0.00441479682922363,0.000237241407952249,0.0396179972577969,0.0505833330486833,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"148",0.141187600214538,0.0068907261241424,0.0102862445581692,0.0392156862745098,0.0135824175824176,0.00214403867721558,2.56404783796858e-05,0.0265487269700244,0.0128391937663059,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"149",0.545349003088996,0.796640325267928,0.881033423730048,0.791666666666667,0.497427128427128,0.621677309274673,0.932453661817911,0.38954360395504,0.80630219439288,0.475505574202683,0.412461214782052,0.447461860649068,0.508458068467394
"150",0.701682492106163,0.983312106330538,0.985862453150009,0.87962962962963,0.854999484004128,0.989478978328407,0.999588249920763,0.932144340631377,0.914261552184634,0.906666802287669,0.917270667785216,0.857429837586166,0.791436612076778
"151",0.648408891044327,0.871503552717942,0.969087162417235,0.87962962962963,0.628327006327006,0.972881872206926,0.989355294894094,0.677018830060129,0.713592737498965,0.74625804345408,0.661580683780683,0.723960479326804,0.725040319950101
"152",0.141187600214538,1.2256761076971e-09,0.0057249685310579,0.285714285714286,0.1615957576869,0.174680411815643,0.0568539003103181,0.223287015230446,0.198103383415296,0.390662221458273,0.246647417760186,0.380276745492009,0.287599613144759
"153",0.82110008294667,0.99920339979784,0.990297295072635,0.87962962962963,0.900989974937343,0.995724132750183,0.999917123812312,0.909248538663838,0.905882941688624,0.947855447703448,0.888020931575275,0.902273846325451,0.748827015005554
"154",0.645501851323055,2.22044604925031e-16,0.109108174307037,0.791666666666667,0.752189440993789,0.976114733144641,0.998313734888727,0.906885456303384,0.949550150011115,0.851336969879578,0.860780420154613,0.759437617060303,0.779299296644216
"155",0.545834688084039,0.702585989820307,0.936586760195514,0.384615384615385,0.470992382283325,0.0609672069549561,0.0506452059106001,0.534231108811037,0.408478824738227,0.369807506284932,0.477915289803759,0.415445181948756,0.503026540201298
"156",0.141187600214538,0.00483925229643202,0.0030870562233152,0.0392156862745098,0.153435897435897,0.00827151536941528,0.000829451674842083,0.119199406820035,0.123980196741453,0.107112884310083,0.1120013124504,0.131237323067457,0.209857336731093
"157",0.71741407294915,0.999077903155941,0.992493157488703,0.87962962962963,0.923885154061625,0.995427870191634,0.999739023857886,0.906094758445817,0.956909966412507,0.936672578098056,0.86938385012033,0.8891036759208,0.825775347271047
"158",0.544828859262941,0.331894271170873,0.522770651125902,0.384615384615385,0.433358253000197,0.823857501149178,0.00665749262086042,0.4519866641568,0.429170047382034,0.507976408482347,0.46270842441035,0.45172441354124,0.477782685169578
"159",0.141187600214538,0.00439797167768705,0.0114386917264268,0.0392156862745098,0.0125101679929266,0.000188529491424561,1.2488143182196e-05,0.0265487269700244,0.0217013641624074,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"160",0.544828859262941,0.372716511965479,0.341710398963223,0.384615384615385,0.205487816531295,0.00832599401473999,0.000285670350492697,0.3412969560772,0.29662934605827,0.297054370692772,0.347259203196534,0.383117451595692,0.395727200563295
"161",0.197175516769719,0.0149399657797259,0.0603295156471578,0.0392156862745098,0.0842857142857143,0.000940382480621338,0.000433509284064911,0.0278433644902904,0.0282206367363208,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"162",0.197441291603316,0.00650374564119918,0.0255384549138259,0.0392156862745098,0.173221412733608,0.00054091215133667,0.000576928103132603,0.0485675623179552,0.0237854010450853,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"163",0.198874458409169,0.109704372617007,0.0287787742929773,0.0392156862745098,0.0664285714285714,0.268164575099945,0.193683923685705,0.0652896072585764,0.0329565817839684,0.0778079153857816,0.08579721126969,0.115211920452997,0.123837277757726
"164",0.197109115247368,0.000149947803082649,0.00033638327130483,0.0392156862745098,0.255451559934319,0.00171852111816406,0.000477794836725009,0.0847120782980176,0.0744172854607454,0.107112884310083,0.1120013124504,0.131237323067457,0.190567509647714
"165",0.141187600214538,0.00374168199606986,0.00554309373361996,0.285714285714286,0.0577372742200329,0.000209033489227295,2.36684962706446e-05,0.0505440659126416,0.0125775720650385,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"166",0.285614134788738,0.00557064903148868,0.0128055567491109,0.0392156862745098,0.210237274220033,0.0364262461662292,0.00123336639123533,0.077959350246025,0.0663045582149931,0.0778079153857816,0.0756375182106028,0.115211920452997,0.137520058392357
"167",0.141187600214538,0.000892234184983838,0.00258207238017711,0.0392156862745098,0.0397482137309723,0.00221890211105347,0.00011327927958361,0.0260114933110211,0.0179085477328187,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"168",0.197258542401556,0.0502258661566416,0.0649392151715677,0.0392156862745098,0.073991341991342,0.00112372636795044,0.000927796498065428,0.0798664681130492,0.0246506906515816,0.0444692619621021,0.10136715245419,0.0892831740224185,0.123837277757726
"169",0.873392982588588,0.994419627197564,0.995504048216024,0.87962962962963,0.896333333333333,0.995343234855682,0.999958737740468,0.956239506983099,0.952812530601549,0.933953528571017,0.940452466406789,0.878110641312278,0.822077740495511
"170",0.665652859178567,0.602850032133512,0.877766426566009,0.87962962962963,0.450851540616246,0.0773891806602478,0.0217346285730556,0.501924048507922,0.390800417043682,0.444019342028938,0.480682424095864,0.484030658975173,0.580242563303801
"171",0.16873084428607,0.214580336120523,0.0113160974602237,0.0392156862745098,0.16006267104543,0.0186507105827332,0.0222398896001141,0.147380655826862,0.298321983603639,0.107112884310083,0.154425366375862,0.131237323067457,0.159359648108126
"172",0.141213036703885,0.0013562683844503,0.00311594503645372,0.0392156862745098,0.0201538461538462,0.000178039073944092,9.38999554797112e-06,0.0476749230075139,0.017594505325945,0.0444692619621021,0.0480595881627939,0.0892831740224185,0.123837277757726
"173",0.141200317980605,2.22044604925031e-16,0.00608655469986395,0.0392156862745098,0.0433333333333333,0.00351911783218384,0.00189907974334395,0.0322713801316519,0.0128391937663059,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"174",0.805894590733605,0.985347143226496,0.965054229645297,0.87962962962963,0.918170868347339,0.985345106571913,0.999870752011005,0.906094758445817,0.956909966412507,0.936672578098056,0.857911429383519,0.8891036759208,0.825775347271047
"175",0.665652859178567,0.590824639211503,0.902609511045928,0.87962962962963,0.57603046953047,0.864601358771324,0.41612666581703,0.65747170796737,0.784391239984932,0.79109184951944,0.692683089834987,0.761016799338861,0.69543546825032
"176",0.677561673528544,0.854093014784042,0.967535172713331,0.87962962962963,0.50331299402352,0.823562234640121,0.621542221899013,0.807504620743623,0.611226741440359,0.776016494800186,0.726594734715582,0.703266969755568,0.614483426312053
"177",0.544828859262941,0.0394641810899624,0.775326685384861,0.791666666666667,0.557255967604433,0.761403068900108,0.916433436611296,0.656370962585731,0.498683772046249,0.717971965598939,0.656505937512257,0.659880520269223,0.460002940527255
"178",0.711891686110238,0.985003716317606,0.99041204272297,0.87962962962963,0.704642857142857,0.987705654464662,0.992342475496069,0.850910700217233,0.892095877244075,0.780927704907099,0.864714524702516,0.778909046037937,0.625741900951058
"179",0.141187600214538,0.0422840662121275,0.00306135943061266,0.0392156862745098,0.338376675955623,0.526230931282043,0.202346734064862,0.146853485445499,0.565687171676987,0.420820608297622,0.197771115117035,0.354124991591587,0.40207798546045
"180",0.763221414408207,0.996788153308356,0.987485688960734,0.87962962962963,0.988421052631579,0.999359435518272,0.999994290915408,0.97538687491504,0.977393889589012,0.947855447703448,0.964616980723702,0.902273846325451,0.862789338894849
"181",0.15179238663555,0.137059815790596,0.0243744749143068,0.0392156862745098,0.183878928089454,0.00406408309936523,0.000254103320123162,0.17792385904,0.274085441128856,0.0444692619621021,0.236299208320656,0.0892831740224185,0.159359648108126
"182",0.141846089091879,0.0558447008696038,0.0410605913923956,0.0392156862745098,0.22884350132626,0.00121265649795532,0.000284245796482811,0.0565509212628002,0.0225038210561696,0.0444692619621021,0.0645633406079549,0.0892831740224185,0.137934479090999
"183",0.205880711015505,0.0345021341853814,0.0238664701069637,0.0392156862745098,0.151666666666667,0.00705122947692871,7.31282074059611e-05,0.0695252589981188,0.0391924448293712,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"184",0.205777845006178,0.00894275586776277,0.0497412069295209,0.0392156862745098,0.124371473354232,0.00045931339263916,1.83009129229623e-06,0.0338353807195427,0.0205430822027829,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"185",0.141200317980605,0.0434448195410887,0.0160730347653418,0.0392156862745098,0.271315015393963,0.0274677276611328,0.0273484954039372,0.155922153484496,0.404318066184742,0.338517094183179,0.234143420994817,0.355751565896211,0.312914334404219
"186",0.64120272165477,0.297768143060731,0.802335049974851,0.87962962962963,0.37483506689389,0.240167438983917,0.00595236584369628,0.450019331822235,0.425662317758022,0.517547690516634,0.436065483705191,0.572594471806434,0.614233021239639
"187",0.667869789497912,0.834668142327011,0.80741179114723,0.87962962962963,0.765794197031039,0.996310994261876,0.999393449670336,0.902779323648308,0.95974769052664,0.920040771391389,0.813744176928767,0.862181488864391,0.823577812131629
"188",0.141187600214538,0.00451250111038754,0.00438236054474248,0.0392156862745098,0.0319109996283909,0.00139230489730835,0.000323893857546539,0.0322713801316519,0.0106416195651353,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"189",0.689244339121354,2.22044604925031e-16,0.303452718076021,0.87962962962963,0.939,0.998420364689082,0.999269272139904,0.954564679728716,0.911707822791226,0.896994697526508,0.928517548888167,0.844990518605021,0.774370659545863
"190",0.141187600214538,0.00425194491381151,0.00445945471170551,0.0392156862745098,0.0170571765399352,5.11407852172852e-05,1.31424186593175e-05,0.031622106019512,0.0106416195651353,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"191",0.141187600214538,6.29348526338015e-11,0.00406326646093116,0.0392156862745098,0.0108411703239289,0.000121831893920898,1.16288304366926e-06,0.0265487269700244,0.0158539940935082,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"192",0.787261439507009,2.22044604925031e-16,0.959776533327117,0.87962962962963,0.601388888888889,0.811059385538101,0.7868851814318,0.877021408576248,0.797705279653361,0.783286200965697,0.820204439413375,0.743692680216567,0.768397743717208
"193",0.785558232869187,0.998480301141608,0.870567631305366,0.87962962962963,0.738271196283391,0.993935405276716,0.998765440686521,0.892892395825192,0.843292110608714,0.916745701870155,0.883189384082081,0.848806984084903,0.670626812046458
"194",0.141187600214538,0.214327452868916,0.0158166310299772,0.285714285714286,0.218844322344322,0.00334358215332031,0.0048049094038706,0.153175409794314,0.0849275708952888,0.0550917097154405,0.143471695753775,0.0988706263611909,0.137520058392357
"195",0.710449159672147,0.999991431861891,0.986871161782388,0.384615384615385,0.71006267104543,0.974895149469376,0.987490596746562,0.706849217461124,0.805001886624466,0.82071997501067,0.73767167551702,0.740494594782276,0.626344957103413
"196",0.707833570168086,0.788311947101524,0.907848554585646,0.87962962962963,0.802970460911637,0.988621895201504,0.997548229835956,0.858685408163656,0.90623843762121,0.826584984682058,0.816722575792318,0.794581090025962,0.813763007567152
"197",0.142630773919467,0.0156187753095168,0.00233702669132365,0.0392156862745098,0.206053155361689,0.528813749551773,0.18797459674013,0.0814051982614559,0.193510423739114,0.338517094183179,0.115150496954416,0.354124991591587,0.287599613144759
"198",0.544828859262941,0.105217591000771,0.780419844257195,0.384615384615385,0.353881080293187,0.01222825050354,0.0169416241024774,0.602975737195387,0.434943049689135,0.610958403293293,0.6079564183577,0.635023403772502,0.477782685169578
"199",0.555211668188714,0.245065457585983,0.428328468353121,0.384615384615385,0.515765660809778,0.42914879322052,0.184762909040982,0.526717566271159,0.522291307028022,0.823313324009557,0.628239813305793,0.740494594782276,0.523331724044332
"200",0.662430130022684,0.984589303205372,0.957409049864374,0.87962962962963,0.852896143072614,0.989031570032239,0.998878516175434,0.840169881647193,0.943540061513504,0.916745701870155,0.851683823719095,0.848806984084903,0.804491341658289
"201",0.704528676543671,0.851416849640494,0.777542246935063,0.87962962962963,0.735576391088586,0.957869209349155,0.996556018473454,0.886810595668596,0.90625621192277,0.916745701870155,0.83454857943565,0.848806984084903,0.726892225027895
"202",0.544828859262941,0.540888385967611,0.841751416981435,0.384615384615385,0.561700133342077,0.588733404874802,0.622801965753155,0.524991952572303,0.585538731742027,0.543794984853259,0.46270842441035,0.457088268351633,0.502154160850958
"203",0.764448691536545,0.924553740695981,0.909904231123203,0.87962962962963,0.883241784518686,0.995866917073727,0.999093999897474,0.968739163528259,0.952765175438272,0.916745701870155,0.945475048379163,0.848806984084903,0.839508902679157
"204",0.141187600214538,0.000952083755426038,0.00303291468512668,0.0392156862745098,0.00142307692307692,0.000978946685791016,1.01424058675022e-06,0.0576815527835089,0.0215740731571051,0.0444692619621021,0.0480595881627939,0.0892831740224185,0.123837277757726
"205",0.550025711158042,0.2708036210609,0.514751595644647,0.384615384615385,0.33062868928059,0.363361716270447,0.227356894318819,0.474869824555827,0.50039307475453,0.369807506284932,0.451775719550571,0.422629298989998,0.573360984908689
"206",0.141187600214538,0.0242369503598997,0.0151152439129549,0.0392156862745098,0.187669494248442,0.00978010892868042,0.00581908454046386,0.142371711353288,0.0701261439002289,0.0778079153857816,0.180650078026642,0.115211920452997,0.123837277757726
"207",0.653529118973691,0.910047350948049,0.952734961361077,0.87962962962963,0.569339173726171,0.994618888944387,0.986494743847003,0.929326166154114,0.792584958611135,0.756810015909558,0.933628611686585,0.768449472859318,0.620776986428337
"208",0.141187600214538,0.0216978534528355,0.00648967366555793,0.285714285714286,0.184205433455433,0.0216213464736938,0.00299007055332241,0.0777759750159897,0.0551886314029818,0.130653068794049,0.0975842170389025,0.14461453719873,0.129253810147032
"209",0.544828859262941,0.33511324333344,0.590760641587115,0.384615384615385,0.359659840301784,0.614410191774368,0.344442982545852,0.403165411399493,0.471457950063411,0.483572653222166,0.389058452049659,0.447162251280026,0.502154160850958
"210",0.544828859262941,0.412556865829318,0.373934855658225,0.384615384615385,0.34843487394958,0.714446663856506,0.441843154903252,0.539451324207111,0.6867874197335,0.607023724109421,0.40105037184374,0.441820085393257,0.478653432277357
"211",0.544828859262941,0.811643544334312,0.847642292978076,0.384615384615385,0.563097998619738,0.934730835258961,0.985423889762974,0.524991952572303,0.451096693193783,0.495953440673811,0.516438744531134,0.457088268351633,0.418199630720141
"212",0.228936730863149,0.197059608198446,0.0934320358153104,0.0392156862745098,0.140022988505747,0.00965774059295654,0.00293852377523696,0.153637640178127,0.255540243856449,0.107112884310083,0.154425366375862,0.131237323067457,0.159359648108126
"213",0.544828859262941,0.427485473483762,0.397887092918424,0.384615384615385,0.264138807696992,0.168098211288452,0.0494238950089188,0.539451324207111,0.593928401852651,0.423259853537784,0.40105037184374,0.417358958109306,0.562883853860397
"214",0.20858209461532,0.012743352116624,0.00411675189263677,0.0392156862745098,0.142928571428571,0.271272540092468,0.0227622723163233,0.381303472568845,0.545327432231385,0.107112884310083,0.26673915963653,0.131237323067457,0.231163219767303
"215",0.544828859262941,0.792037233615421,0.754687919187244,0.791666666666667,0.680459534426926,0.987025424838066,0.997712067853667,0.727369747280007,0.853869599331668,0.677565769771424,0.747509223050377,0.659880520269223,0.658381878958865
"216",0.748222245844293,0.946987610788948,0.975312996533782,0.87962962962963,0.881428571428571,0.997034342726693,0.999227017963282,0.945905405615945,0.970247705679119,0.936672578098056,0.924721174133334,0.89299361461952,0.831833825813539
"217",0.197241935165905,0.00943063125836602,0.0221521907086869,0.0392156862745098,0.239575630252101,0.0309077501296997,0.00155090796042552,0.0587499924177894,0.104552813264952,0.134556743784848,0.0692265146869397,0.21129178850208,0.190251965489423
"218",0.544828859262941,0.314753127477224,0.850253384689359,0.384615384615385,0.564257590345186,0.508392125368118,0.167049483857802,0.460946478782177,0.282825692063302,0.422008898114445,0.441260193633934,0.422629298989998,0.447823363307172
"219",0.780301527521903,0.876915468432775,0.956848446483082,0.87962962962963,0.8175,0.988201009109616,0.999664830646533,0.932144340631377,0.847071598043775,0.906666802287669,0.917270667785216,0.857429837586166,0.733399804500443
"220",0.544828859262941,0.926561795321639,0.85931608668601,0.384615384615385,0.683176341774168,0.826648443937302,0.954300090160688,0.524991952572303,0.637762014917763,0.562279620439281,0.516438744531134,0.45172441354124,0.592284064466636
"221",0.141391199358563,0.105307596549111,0.0176469093593553,0.0392156862745098,0.194761904761905,0.00448095798492432,0.0136551812099773,0.0651347891469319,0.0726750659635401,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"222",0.66630612741237,0.816597834268309,0.90469696366633,0.87962962962963,0.781398180410375,0.969786578789353,0.99957880884632,0.876018121352645,0.854732387368644,0.844420925030121,0.86426913428226,0.831287719575158,0.68943158789932
"223",0.778586268793428,0.999575757705407,0.988562408802978,0.87962962962963,0.925902255639098,0.999256483861245,0.99998937036141,0.97538687491504,0.970812633384966,0.947855447703448,0.964616980723702,0.902273846325451,0.862789338894849
"224",0.679097994578857,0.956929870906428,0.96893357902631,0.87962962962963,0.860148697535694,0.999450655363034,0.999914055429001,0.954110933721934,0.977393889589012,0.947855447703448,0.95178572428179,0.89868299035984,0.862789338894849
"225",0.205777845006178,0.000555903161674999,0.0123519536733816,0.0392156862745098,0.0825078369905956,0.000594615936279297,1.30344419478281e-05,0.0564606095545284,0.0247575955756699,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"226",0.141187600214538,0.0722402516401244,0.0256674418373718,0.0392156862745098,0.107997347480106,0.0183337330818176,0.000762750991776805,0.143184264498494,0.116581399486935,0.0778079153857816,0.211778640880948,0.115211920452997,0.215051746225038
"227",0.141187600214538,0.0116128729653091,0.00386182617003477,0.285714285714286,0.0991988126815713,0.00241732597351074,0.00780103465980901,0.107987570419091,0.0564660444404956,0.0955972890706864,0.132265814609078,0.127194799936948,0.123837277757726
"228",0.197092517503249,0.00269340572368848,0.0112674522783645,0.0392156862745098,0.196580086580087,0.00227171182632446,0.0052224158691389,0.0695252589981188,0.0391924448293712,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"229",0.80257877081917,0.817821412118047,0.907598197743693,0.87962962962963,0.833049019607843,0.980651734396815,0.998261328167164,0.825783493462122,0.887067901260495,0.88769723071545,0.762065958464784,0.83929263766419,0.701068897423866
