"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_PG"
"230",0.777574502329911,0.979849552106798,0.949383367555067,0.87962962962963,0.741333333333333,0.983095431700349,0.999507024645923,0.881198877162059,0.876706263328166,0.88313771266268,0.86528710037463,0.824337445234089,0.738025605744213
"231",0.678594949966208,0.582237308141075,0.723360807146318,0.87962962962963,0.761119047619048,0.996860147453845,0.911344313005406,0.840169881647193,0.887067901260495,0.936672578098056,0.822393204144225,0.8891036759208,0.701068897423866
"232",0.747334704545681,0.999102396154407,0.989235432852346,0.87962962962963,0.965187969924812,0.996440073242411,0.99848327127978,0.909248538663838,0.956909966412507,0.936672578098056,0.897353143461004,0.89299361461952,0.825775347271047
"233",0.141200317980605,0.000265872721912134,0.00193888705592369,0.0392156862745098,0.0331020368194281,0.00595694780349731,8.1865005930452e-05,0.0265487269700244,0.0179085477328187,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"234",0.141187600214538,0.00169915478149447,0.00227392554940708,0.0392156862745098,0.000843501326259947,0.000238120555877686,2.58249798844171e-05,0.031622106019512,0.0106416195651353,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"235",0.545427016155865,0.178324322604055,0.41920369138166,0.384615384615385,0.214647988505747,0.0104125738143921,0.00427980321263908,0.336592837590829,0.176787054428903,0.306321345163509,0.347259203196534,0.415445181948756,0.43355260823203
"236",0.720424791759096,0.973185043779461,0.863476383841346,0.87962962962963,0.812813213090114,0.997696876293048,0.999573902919682,0.886810595668596,0.943540061513504,0.916745701870155,0.83454857943565,0.848806984084903,0.804491341658289
"237",0.25205299738038,1,0.999999999999998,0.285714285714286,0.374984126984127,0.254428207874298,0.118215986348858,0.669998643847657,0.42143146896514,0.154491276235034,0.593376059461841,0.160964879515558,0.231163219767303
"238",0.141187600214538,0.0157593422544285,0.00892656277298512,0.0392156862745098,0.0252879457707044,0.00157678127288818,1.97456877756793e-05,0.0427460047462363,0.0283705900270944,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"239",0.80812044362124,0.990161331682043,0.956986367552692,0.87962962962963,0.931,0.993812483735383,0.99976557967438,0.886810595668596,0.885458514385703,0.936672578098056,0.83454857943565,0.8891036759208,0.738025605744213
"240",0.665652859178567,2.22044604925031e-16,0.237958077851388,0.87962962962963,0.906428571428571,0.996607167413458,0.996308729883826,0.874437897394542,0.930664385244131,0.896994697526508,0.884018485406727,0.844990518605021,0.774370659545863
"241",0.67687994690559,0.959028942682697,0.91357546075377,0.87962962962963,0.756467532467533,0.973955454304814,0.999647043360603,0.840169881647193,0.857069727975442,0.947855447703448,0.822393204144225,0.89868299035984,0.602693135821
"242",0.141187600214538,0.00928034612921633,0.00629714075923792,0.285714285714286,0.110357142857143,0.0018126368522644,7.92490026897372e-05,0.0623301018091069,0.0211382738657475,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"243",0.141353005846957,0.00874478333254544,0.00474756779497511,0.0392156862745098,0.0937848932676519,0.0073578953742981,0.0116454531688266,0.0638679665563036,0.0642553899342068,0.107112884310083,0.0624236649568128,0.131237323067457,0.143437087145568
"244",0.142041808762181,0.00821465227837181,0.00998485106758972,0.0392156862745098,0.2,0.00295549631118774,0.0179648819240184,0.046402181827047,0.0323807397553033,0.107112884310083,0.0624236649568128,0.131237323067457,0.129253810147032
"245",0.141187600214538,0.00491149687296891,0.00827792438473473,0.0392156862745098,0.05,0.000406801700592041,1.12797027140696e-05,0.092905095868405,0.0414795519540788,0.0444692619621021,0.0654259129217748,0.0892831740224185,0.137520058392357
"246",0.646829189447458,0.938855284404082,0.956348712218002,0.87962962962963,0.763335664335664,0.941848833113909,0.967677274979481,0.715355728762265,0.774174989402369,0.816208451084067,0.774490206153,0.816662087573245,0.736657090594771
"247",0.677561673528544,0.209376360040557,0.770712044497891,0.87962962962963,0.43546336996337,0.670151025056839,0.978360641265306,0.649271805457112,0.61985131549366,0.706477061648323,0.606231996255891,0.696026007555418,0.514051370209296
"248",0.64120272165477,0.973994564492929,0.984357586444923,0.87962962962963,0.640655502392345,0.96365263313055,0.998901388083979,0.850831132300188,0.921031202324267,0.856892160816635,0.864816669020085,0.839668860514627,0.75347174674682
"249",0.827549306777115,0.999960339768161,0.986430329572131,0.87962962962963,0.818857142857143,0.995427095331252,0.999861910021682,0.906094758445817,0.877095211179431,0.916745701870155,0.857911429383519,0.848806984084903,0.721569868299379
"250",0.665305721237729,0.929515454892422,0.961243874901837,0.87962962962963,0.759372294372294,0.95956339687109,0.986255270998706,0.730064067378356,0.907302677485437,0.878522683329725,0.784772002917815,0.801816868719728,0.740737753798597
"251",0.686728735439775,0.986172788424755,0.927671712357449,0.87962962962963,0.972140350877193,0.999704201443819,0.999990681567598,0.955730891978776,0.972793502029074,0.947855447703448,0.954352983559898,0.902273846325451,0.862789338894849
"252",0.70154078431694,0.967318948226474,0.994475592829308,0.87962962962963,0.716780564263323,0.36868417263031,0.784128146000184,0.877021408576248,0.774965989311713,0.779158950677348,0.83413275152259,0.778909046037937,0.64843531933348
"253",0.141187600214538,0.00314024296496084,0.00268256324268198,0.0392156862745098,0.0208435013262599,0.00180882215499878,6.17434968146101e-05,0.0425403997117186,0.0609994035888582,0.107112884310083,0.0624236649568128,0.131237323067457,0.129253810147032
"254",0.544828859262941,0.89564271654319,0.770583202847761,0.384615384615385,0.464660029229083,0.363300979137421,0.652019199811162,0.469361386390148,0.485926648219486,0.492867917258564,0.46270842441035,0.482254382737075,0.418199630720141
"255",0.142297630827069,0.000836290170975831,0.00147444161379493,0.0392156862745098,0.0125078369905956,0.000274717807769775,4.29994620335758e-05,0.0260114933110211,0.0106416195651353,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"256",0.141187600214538,0.0199688074490359,0.0107364114876949,0.285714285714286,0.074479242979243,0.000633776187896729,0.000116597118654183,0.0472913234396591,0.0355046390971396,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"257",0.643612058108778,0.49816446978654,0.909561083247663,0.87962962962963,0.440933137180602,0.0251429080963135,0.0698795406803835,0.496675346840674,0.601658011001115,0.444019342028938,0.480682424095864,0.482064108785745,0.614233021239639
"258",0.742519994233942,0.98032088730919,0.976511057832438,0.87962962962963,0.901800904977376,0.992559819016606,0.999917698800049,0.943946986441395,0.953963423605867,0.936672578098056,0.903406422242277,0.8891036759208,0.761874909461849
"259",0.141187600214538,0.0011311722226487,0.0033238847929487,0.0392156862745098,0.0175229885057471,0.000689148902893066,1.53652011714673e-05,0.0467307071604621,0.0159933295641783,0.0444692619621021,0.0480595881627939,0.0892831740224185,0.123837277757726
"260",0.141187600214538,0.0131924636634665,0.0035411250263221,0.0392156862745098,0.0458188153310105,0.00488656759262085,0.000384913096296592,0.054999751891659,0.017594505325945,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"261",0.672618689791075,0.992030400632621,0.981752574911152,0.87962962962963,0.889240975742524,0.993157586548477,0.999730332826123,0.654783886442634,0.931219640645902,0.812139689039121,0.708633461863028,0.794581090025962,0.825775347271047
"262",0.141187600214538,0.00276733828189763,0.00627430348806802,0.0392156862745098,0.0883333333333333,0.00394058227539062,0.000731693762119453,0.0946896131185262,0.0297824732652843,0.0444692619621021,0.0654259129217748,0.0892831740224185,0.137520058392357
"263",0.141225756384416,0.000223209062373326,0.00259251428752847,0.0392156862745098,0.023414880397639,0.00104260444641113,0.000143126372335101,0.031622106019512,0.0179085477328187,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"264",0.141187600214538,0.00161775604833711,0.00196639527500773,0.0392156862745098,0.0264285714285714,0.00165104866027832,1.94821628029465e-05,0.0476749230075139,0.0215740731571051,0.0444692619621021,0.0480595881627939,0.0892831740224185,0.123837277757726
"265",0.544828859262941,0.653846048266735,0.771589272648136,0.791666666666667,0.518831332885681,0.605756849050522,0.91308629024802,0.457358182405188,0.616621156656558,0.562293229323364,0.46270842441035,0.446771284152715,0.474415150080543
"266",0.690545763285564,0.778584940670105,0.965403769519371,0.87962962962963,0.905980392156863,0.99811872409191,0.998261394502601,0.928616038117362,0.908326841338875,0.896994697526508,0.908170973385948,0.839668860514627,0.774370659545863
"267",0.803190672191619,0.999999925462182,0.994555348571097,0.87962962962963,0.699671232418697,0.998225318267941,0.963884994935703,0.881476372717334,0.844761743493596,0.854749328616317,0.850783818502941,0.785267405297825,0.721569868299379
"268",0.64120272165477,0.0628752612477818,0.910563354764958,0.87962962962963,0.596785714285714,0.73090848326683,0.91845637204217,0.747079364205276,0.732458574870585,0.823128136377398,0.728028526142708,0.778909046037937,0.674390545462792
"269",0.550025711158042,0.126641153185998,0.392348780658658,0.384615384615385,0.321691068078263,0.344991981983185,0.164109397541865,0.3412969560772,0.325159481568108,0.369807506284932,0.347259203196534,0.417358958109306,0.447823363307172
"270",0.197175516769719,0.0199150057239831,0.0276282298349025,0.0392156862745098,0.294285714285714,0.0425939559936523,0.0251974264503234,0.0945032228685744,0.0888301997400612,0.0444692619621021,0.0934903275377353,0.0892831740224185,0.137520058392357
"271",0.880834751840715,0.999999996429116,0.997783160776049,0.87962962962963,0.889056910569106,0.993891831487417,0.99984155139538,0.968739163528259,0.919159893649605,0.916745701870155,0.945475048379163,0.848806984084903,0.831553389369636
"272",0.754098147028632,0.913101852080751,0.979832793619106,0.87962962962963,0.860762142913846,0.993329722899944,0.979437989079374,0.942044744032752,0.90330296248094,0.896994697526508,0.908170973385948,0.839668860514627,0.774370659545863
"273",0.141187600214538,0.0317180793063917,0.0330190290215212,0.0392156862745098,0.126189655172414,0.00375699996948242,0.00038891116862691,0.124609292337076,0.1801171095129,0.107112884310083,0.160094489658256,0.131237323067457,0.223440473785381
"274",0.665652859178567,0.988896738594649,0.985718006015059,0.87962962962963,0.909204260651629,0.999294818204362,0.999900733088951,0.896927294017267,0.930664385244131,0.896994697526508,0.904328276997291,0.844990518605021,0.774370659545863
"275",0.544828859262941,0.397346382033767,0.754306421420473,0.384615384615385,0.337709105046701,0.0742484331130981,0.0151519461237926,0.312452990831787,0.267442111380424,0.355836479801334,0.347259203196534,0.447461860649068,0.43355260823203
"276",0.197092517503249,0.0655858924921557,0.0604300999369383,0.0392156862745098,0.0856493506493507,0.00206363201141357,0.000187290921072178,0.0457011126715786,0.0474142186073027,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"277",0.552620120695683,0.727486819897575,0.598505928983215,0.791666666666667,0.443788544755936,0.967881586402655,0.918210497688334,0.83968739590177,0.64456441691717,0.654997549382138,0.715362865456214,0.603661346087547,0.672417710750501
"278",0.787129175596617,0.996986192159426,0.992872208491519,0.87962962962963,0.886266106442577,0.997125607216731,0.999835896030548,0.906094758445817,0.943540061513504,0.916745701870155,0.86938385012033,0.848806984084903,0.804491341658289
"279",0.141187600214538,0.109596137259962,0.0143296437278866,0.0392156862745098,0.209547619047619,0.0756836533546448,0.0264513842885265,0.0886857527018619,0.0814835110776261,0.0444692619621021,0.0934903275377353,0.0892831740224185,0.137520058392357
"280",0.653529118973691,0.66829241076942,0.957958549976847,0.87962962962963,0.533101770778241,0.505665123462677,0.926921722838266,0.748157576288595,0.632382924446826,0.59910029927957,0.764305452828498,0.590188493201461,0.675084137286886
"281",0.141200317980605,0.0455868981328418,0.0180322904059033,0.0392156862745098,0.0914039408866995,0.00140362977981567,0.00216543335545179,0.0947110264709713,0.0547560512316112,0.0444692619621021,0.120849144765765,0.0892831740224185,0.215051746225038
"282",0.596883965920393,0.995911714705449,0.946713587420809,0.791666666666667,0.865607142857143,0.993615709245205,0.999974202496137,0.910015318388498,0.935398596194668,0.851336969879578,0.89035966084902,0.766682317242378,0.779299296644216
"283",0.768127678647312,0.967018815696408,0.951759861634923,0.87962962962963,0.86490034491254,0.977481098845601,0.99942045253561,0.944625889621521,0.930110247234987,0.84322073819077,0.915622267188743,0.702871017011698,0.774370659545863
"284",0.643371448936482,0.993406892398436,0.971228498003658,0.87962962962963,0.544137254901961,0.198392391204834,0.423276530347668,0.614447160617376,0.565155567874563,0.625342388994995,0.599326542459508,0.604556701967549,0.619667611114733
"285",0.14169295649557,0.0213488836968994,0.0410753756026814,0.0392156862745098,0.275118226600985,0.000111222267150879,2.04597770082696e-05,0.0467307071604621,0.0270839693547536,0.0444692619621021,0.0645633406079549,0.0892831740224185,0.137934479090999
"286",0.147679873193421,0.200456973084373,0.0696137517538157,0.0392156862745098,0.183746753246753,0.0680111646652222,6.07043722998476e-05,0.249742900574271,0.1873379474111,0.0444692619621021,0.273812383349878,0.0892831740224185,0.215051746225038
"287",0.154389617357243,0.00384145905192784,0.00401171573481969,0.0392156862745098,0.137206349206349,0.0242726802825928,0.000108722564174635,0.0923459721085853,0.21409636158597,0.0444692619621021,0.116377183077683,0.0892831740224185,0.159359648108126
"288",0.80771569103355,0.916489154211857,0.918054232542367,0.87962962962963,0.868935698447894,0.989168188534677,0.999289173523127,0.93185143354345,0.940128202993526,0.936672578098056,0.88653471424197,0.8891036759208,0.761874909461849
"289",0.544828859262941,0.525932651626701,0.535091390538813,0.791666666666667,0.604866620183163,0.722629815340042,0.949712655259817,0.455573375569336,0.549302463306445,0.529738924833205,0.411328644852136,0.421947780364958,0.474415150080543
"290",0.550025711158042,0.339396392801117,0.760710661159927,0.384615384615385,0.413517273576097,0.433298945426941,0.0245235078759094,0.406297595250661,0.332552932105661,0.369807506284932,0.389058452049659,0.422629298989998,0.447823363307172
"291",0.763973719947598,0.972625963436149,0.966234414487425,0.87962962962963,0.892372843874392,0.99693643162027,0.956329203496079,0.943864077852442,0.948426681032904,0.896994697526508,0.928517548888167,0.844990518605021,0.774370659545863
"292",0.154389617357243,0.0826710598869765,0.00689028189893959,0.0392156862745098,0.124618226600985,0.0457344055175781,0.0065038301348035,0.237049453031071,0.138442630752159,0.0444692619621021,0.16109215151807,0.0892831740224185,0.159359648108126
"293",0.561393058279034,0.816175329594153,0.895487920747689,0.791666666666667,0.79723973395026,0.955966681241989,0.981960397049116,0.912625690273811,0.935398596194668,0.851336969879578,0.881615138326303,0.759437617060303,0.779299296644216
"294",0.761150362460144,0.993333985090021,0.995075828365329,0.87962962962963,0.934016290726817,0.998745625955053,0.999910471747621,0.955730891978776,0.977393889589012,0.947855447703448,0.962863733018981,0.902273846325451,0.862789338894849
"295",0.141187600214538,0.00234507936659975,0.00239044415997524,0.0392156862745098,0.234852816931764,0.193734645843506,0.194513649676582,0.0662671499617882,0.258871027786087,0.338517094183179,0.115150496954416,0.355751565896211,0.312914334404219
"296",0.141187600214538,0.000206795874668623,0.00167860326280654,0.285714285714286,0.154642857142857,0.00626254081726074,0.000866650517609975,0.102153074820601,0.0687372837628188,0.163027035768711,0.0757834376370684,0.230662517349111,0.190251965489423
"297",0.82628643698832,0.824613130331482,0.950991691607448,0.87962962962963,0.946792841305036,0.995837362483144,0.999741002831978,0.93185143354345,0.964468636379086,0.936672578098056,0.88653471424197,0.8891036759208,0.831833825813539
"298",0.141824661850339,0.0107744014445837,0.0134932669539123,0.0392156862745098,0.0733333333333333,0.00097203254699707,0.000257155507989513,0.0284173291916076,0.0147391655482064,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"299",0.601367724438868,0.989800298358412,0.901964266264106,0.384615384615385,0.770143042947391,0.99091992340982,0.99975669578182,0.89868204780561,0.928037402056375,0.851336969879578,0.89035966084902,0.766682317242378,0.735286985971646
"300",0.803686666233854,0.995555020494547,0.948532551029824,0.87962962962963,0.956935698447894,0.993011816870421,0.999731310820163,0.968739163528259,0.956231184886269,0.936672578098056,0.945475048379163,0.8891036759208,0.823577812131629
"301",0.544828859262941,0.395897964368077,0.470951952784168,0.791666666666667,0.329071428571429,0.685368061065674,0.709083132330382,0.638046675618395,0.377519030419466,0.657031335053649,0.553859799256428,0.650829872940762,0.43355260823203
"302",0.141187600214538,0.00212283313119982,0.0034740628436681,0.285714285714286,0.0855214622542209,0.00848847627639771,0.000625035496027174,0.0762833527497731,0.0460808340960251,0.130653068794049,0.0975842170389025,0.14461453719873,0.129253810147032
"303",0.721118579240216,0.909442464290016,0.851205963948487,0.87962962962963,0.787475369458128,0.99016136303544,0.994730627060741,0.850195322248718,0.86807528802328,0.854749328616317,0.760632925279103,0.785267405297825,0.721569868299379
"304",0.197241935165905,0.0560775922043624,0.0422140455476514,0.0392156862745098,0.087257448433919,0.00614690780639648,0.00563597476795701,0.0587499924177894,0.0194915915154712,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"305",0.654613102369793,0.971284851528873,0.986254329600724,0.87962962962963,0.717841816078658,0.86965474486351,0.260129388802765,0.725804490014847,0.753514289938553,0.762079154964252,0.708161925565316,0.694434619451511,0.64843531933348
"306",0.200057617668581,0.00561432910828683,0.00253416233785278,0.0392156862745098,0.213261904761905,0.0718773603439331,0.0116889926024958,0.381303472568845,0.414336060075189,0.107112884310083,0.26673915963653,0.131237323067457,0.231163219767303
"307",0.689808634643799,0.983295949909449,0.982954921134092,0.87962962962963,0.893206766917293,0.995784560218453,0.999932391062763,0.970068617522156,0.961554835179845,0.947855447703448,0.964616980723702,0.902273846325451,0.802653069074034
"308",0.141200317980605,0.00219436443116607,0.00420904211196551,0.0392156862745098,0.0101538461538462,6.58035278320312e-05,3.9912860499588e-06,0.0265487269700244,0.0128391937663059,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"309",0.544828859262941,0.21207497367978,0.868288789428574,0.791666666666667,0.467692810457516,0.88578300178051,0.599845889704258,0.74129421023078,0.789684795884051,0.697787174250992,0.68644343356587,0.650829872940762,0.658381878958865
"310",0.544828859262941,0.150434192790943,0.478032729997607,0.384615384615385,0.160322039072039,0.0531454086303711,0.0908762494668592,0.38954360395504,0.223580002303561,0.310100764544678,0.389058452049659,0.422629298989998,0.389192024664521
"311",0.155185462728496,0.0122193660127936,0.00357373081053179,0.0392156862745098,0.056396004378763,0.00277698040008545,4.46330269655099e-05,0.0923459721085853,0.138442630752159,0.0444692619621021,0.116377183077683,0.0892831740224185,0.159359648108126
"312",0.141200317980605,0.0358147407360515,0.0100640515413508,0.0392156862745098,0.0245982905982906,5.45978546142578e-05,1.93570142294494e-05,0.0265487269700244,0.0147391655482064,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"313",0.544828859262941,2.22044604925031e-16,0.00746082634653977,0.384615384615385,0.240999569058393,0.107225894927979,0.0302152101198001,0.38954360395504,0.208771041524831,0.310100764544678,0.389058452049659,0.417358958109306,0.389192024664521
"314",0.141213036703885,0.00365868363271848,0.00500625383582875,0.0392156862745098,0.0290585585585586,0.0022997260093689,6.99214872195543e-05,0.0467307071604621,0.0301474737622815,0.0444692619621021,0.0480595881627939,0.0892831740224185,0.123837277757726
"315",0.544828859262941,0.35842515500955,0.724367388471154,0.384615384615385,0.231435605726548,0.0662389397621155,0.10556638689035,0.401243303389839,0.290797947181531,0.337450972515943,0.389058452049659,0.386374720573757,0.409653321082998
"316",0.204548680284622,0.0939973736415774,0.0375303527060034,0.0392156862745098,0.132522988505747,0.00822913646697998,0.000870892640724812,0.0842279915733716,0.0474142186073027,0.0444692619621021,0.116377183077683,0.0892831740224185,0.137520058392357
"317",0.141187600214538,0.00171797041672525,0.00400391089809629,0.0392156862745098,0.0757142857142857,0.00118166208267212,0.000124650143804886,0.0528483039160211,0.0414795519540788,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"318",0.641685163915659,0.563995420248147,0.876784428581224,0.87962962962963,0.390461205461205,0.689694464206696,0.843753763923362,0.576674413231726,0.406691274194534,0.533726757178901,0.627988790378193,0.590188493201461,0.49624608113924
"319",0.804116548730604,0.953957859968206,0.961558362388097,0.87962962962963,0.737214285714286,0.980116758495569,0.999149761338882,0.877118074281512,0.855304338074214,0.88769723071545,0.791829652772496,0.83929263766419,0.701068897423866
"320",0.654094364560429,0.999926278353913,0.994705870427531,0.87962962962963,0.86218487394958,0.987239761278033,0.996316797758949,0.909248538663838,0.878755036204092,0.936672578098056,0.897353143461004,0.89299361461952,0.749065354231003
"321",0.141187600214538,0.0159095450122471,0.00757638857843444,0.285714285714286,0.179747386759582,0.00360268354415894,0.00474254902049559,0.184349812819814,0.0487491948057863,0.0550917097154405,0.143471695753775,0.0988706263611909,0.137520058392357
"322",0.141187600214538,0.0202749721575803,0.00396995046303353,0.285714285714286,0.0536666666666667,0.00354576110839844,0.000495171142584308,0.0583654999208696,0.0255841338015239,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"323",0.141187600214538,0.103014117665246,0.0472064672718526,0.0392156862745098,0.0883333333333333,0.000292837619781494,0.00046295226639235,0.0788178120041636,0.089872578441681,0.0444692619621021,0.120849144765765,0.0892831740224185,0.215051746225038
"324",0.15590182349604,0.351484353662973,0.0638494198768175,0.0392156862745098,0.155761904761905,0.0290498733520508,0.0376304492826044,0.123858317304869,0.162692138505813,0.0444692619621021,0.154425366375862,0.0892831740224185,0.159359648108126
"325",0.759579668501519,0.965840589963297,0.942325587842111,0.87962962962963,0.876374370886566,0.995178519748151,0.999450757514634,0.931751927805627,0.930110247234987,0.846230460330719,0.915622267188743,0.801044689234211,0.847434848526002
"326",0.544828859262941,0.259848624540137,0.263834229071113,0.384615384615385,0.353434595242779,0.547656446695328,0.0168719759523415,0.554827952551924,0.420475078661487,0.357909321878419,0.554508606467797,0.383117451595692,0.386287841427859
"327",0.666555098797551,0.900874862644325,0.975251328084235,0.87962962962963,0.654666666666667,0.387904345989227,0.549224661940829,0.714328686470246,0.564706688176834,0.605920752045705,0.708161925565316,0.672846603215704,0.562271653526838
"328",0.1452542513493,0.0101940742803829,0.00770959509498058,0.0392156862745098,0.0824080316376181,0.00652945041656494,0.000297273549098282,0.0621550127977435,0.0301474737622815,0.0444692619621021,0.0885922842435571,0.0892831740224185,0.123837277757726
"329",0.141187600214538,2.22044604925031e-16,0.0013858527965823,0.0392156862745098,0.166298920377868,0.265781819820404,0.0958480632045597,0.0662671499617882,0.258871027786087,0.338517094183179,0.115150496954416,0.355751565896211,0.312914334404219
"330",0.141187600214538,0.00452732673857406,0.00453960473502743,0.0392156862745098,0.0101538461538462,0.000208199024200439,1.48894851258276e-05,0.0260114933110211,0.0180052861937178,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"331",0.64120272165477,0.871721052269594,0.970520407176276,0.87962962962963,0.488097569097569,0.382843732833862,0.385327439190745,0.576674413231726,0.771431929669235,0.605920752045705,0.650461850244002,0.672846603215704,0.591683171076295
"332",0.141187600214538,0.00752628017099376,0.00223774171283276,0.285714285714286,0.0108681318681319,0.000366091728210449,5.88836166716491e-06,0.0851284626004162,0.0389818100915887,0.0550917097154405,0.0757834376370684,0.0988706263611909,0.123837277757726
"333",0.548727476280642,0.762821899151522,0.734043539315296,0.384615384615385,0.492975593247332,0.877590462565422,0.503675776678979,0.540702832752002,0.720657917619722,0.559239280961961,0.571547128010653,0.482254382737075,0.602554080170373
"334",0.141187600214538,0.0330701258343625,0.00776025146361428,0.0392156862745098,0.149053510615217,0.00754112005233765,0.00842027181735739,0.0662671499617882,0.258871027786087,0.338517094183179,0.115150496954416,0.355751565896211,0.312914334404219
"335",0.141187600214538,0.00069808592875691,0.00139284690069514,0.0392156862745098,0.0568205128205128,0.00414234399795532,3.27101692674961e-05,0.0768831408928629,0.0406330334482692,0.107112884310083,0.0654259129217748,0.131237323067457,0.143437087145568
"336",0.544828859262941,0.0271092622528365,0.421425656175815,0.791666666666667,0.414294871794872,0.512061804533005,0.446823068223169,0.5366404226795,0.401564956946533,0.587041191735748,0.585631246653101,0.625970294929448,0.507625398344328
"337",0.544828859262941,0.139307067624446,0.48272607537934,0.791666666666667,0.449191068078263,0.912531018257141,0.739881829236337,0.3412969560772,0.427772943922691,0.406365186692275,0.347259203196534,0.422629298989998,0.447509937968314
"338",0.544828859262941,0.73205153532359,0.903265077767621,0.384615384615385,0.770709286988867,0.940215617418289,0.99734047940469,0.781429545645145,0.73957988536219,0.675309464040434,0.785935006614756,0.659880520269223,0.602554080170373
"339",0.544828859262941,0.256041715291323,0.355852428676684,0.384615384615385,0.340821500004684,0.298558115959167,0.0151416687164597,0.3412969560772,0.423756754131811,0.388617509548281,0.347259203196534,0.417358958109306,0.447823363307172
"340",0.141403932444617,0.0269740331994079,0.016212527825781,0.0392156862745098,0.146761904761905,0.000847220420837402,0.000514652597994455,0.053909138361557,0.0726750659635401,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"341",0.141187600214538,0.0238125103189091,0.00329460042690328,0.285714285714286,0.163484734563682,0.0199665427207947,0.0121328682895627,0.118718459406509,0.264506523973735,0.390662221458273,0.174482860802286,0.381952404509859,0.312914334404219
"342",0.579637050027078,0.995557428184305,0.976252447865867,0.791666666666667,0.728426814731162,0.989463662728667,0.999474196520452,0.822710076595665,0.860501859171506,0.851336969879578,0.894063370912889,0.766682317242378,0.680602344990856
"343",0.730649448146606,0.991006877412244,0.978510568845137,0.87962962962963,0.771565826330532,0.996779176872224,0.998828374333292,0.776866741046488,0.861585910442,0.931188914455024,0.760269953231569,0.861324240732292,0.721315129752432
"344",0.545834688084039,0.99324841679913,0.984297443052431,0.791666666666667,0.678761904761905,0.773557052016258,0.959649861125259,0.882107209584825,0.911839123824066,0.717971965598939,0.809728539072235,0.659880520269223,0.685706520321464
"345",0.197075920813698,2.22044604925031e-16,0.000114090430696843,0.285714285714286,0.352189655172414,0.952514257282019,0.964082143564576,0.251491474433474,0.572839335784718,0.476510920054823,0.285918671992832,0.380276745492009,0.40207798546045
