"","GAM_predictions","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"1",0.412338232172668,0.489349475486501,0.31921616986617,0.674339384775557,0.443040095797181,0.605751085755357,0.421207403721612,0.426151018399406
"2",0.307393215189699,0.742547504152173,0.889181202667641,0.668223589546586,0.420126406898286,0.522856263602527,0.297597876697486,0.58464372205428
"3",0.827916133538707,0.645794247201933,0.924034224368263,0.723503737118013,0.455581960052274,0.725237523896501,0.439244740090226,0.418884398152198
"4",0.2849576401136,0.202119810677978,0.150814863570488,0.174745292302608,0.21353554700696,0.161631224943602,0.241636936159058,0.201375718688744
"5",0.050014119060142,0.095992513972565,0.107814328055196,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.163792765059374
"6",0.228916815405404,0.378986820699727,0.484230123665391,0.501065230640285,0.389120035767178,0.373706558941957,0.326400134300801,0.444853251348962
"7",0.017604295456455,0.0378139278314533,0.00385414772910327,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0872309612743941
"8",0.766190881185413,0.741931441448684,0.889074036903193,0.871093730941875,0.455581960052274,0.710763709067405,0.486377501882255,0.780577614811574
"9",0.11530225810024,0.130493980623836,0.0650812608916682,0.206770116893547,0.376461998569761,0.317193750481842,0.349318957761064,0.215997153754573
"10",0.752255515510019,0.412667954625047,0.728494166151564,0.308385947748274,0.427102124794166,0.31607129916059,0.350314161969075,0.349461312065249
"11",0.70643480323086,0.442096089144462,0.872012390370956,0.550724437383638,0.389120035767178,0.639963847567694,0.386701932754381,0.526387663253884
"12",0.0971613920646801,0.0314724268711981,0.00987096882506917,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.107536766163001
"13",0.281624247619168,0.402904402065209,0.237593953626284,0.0939845241930932,0.315473778753332,0.148004453661933,0.286133691112684,0.225598604345256
"14",0.0340483214771086,0.157438921775582,0.207771711014023,0.278443067540965,0.359624393335698,0.306203424938437,0.342781980457302,0.307872057413162
"15",0.022240950748259,0.0579737727925432,0.0172302191885201,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.0909013382893224
"16",0.134421716231275,0.145078834301248,0.219788621003405,0.194893524347305,0.33537721371125,0.255890323377692,0.349318957761064,0.290370912379376
"17",0.212516080863623,0.0486610345659378,0.0842963589147263,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.119077983679898
"18",0.282665065817706,0.517609814096223,0.537101609459327,0.610960227899001,0.305613257273665,0.712333403096493,0.418634617555753,0.434352395261745
"19",0.0303239031490733,0.152347711058635,0.0655320391806822,0.0766865275129345,0.242488565918748,0.146576696384671,0.23724005966214,0.243896085378358
"20",0.479714628229736,0.774779548480217,0.62964669397025,0.773753042099486,0.401627876233221,0.681937330606272,0.486377501882255,0.651500001670695
"21",0.627248265332834,0.668831460989947,0.68247939942703,0.634778319699416,0.476694801843104,0.451638508444268,0.421207403721612,0.375104865080446
"22",0.0245287829815754,0.161129417655368,0.160235976411882,0.0648381387120258,0.199631737455059,0.199306237371428,0.207782708466694,0.157343074028835
"23",0.0943361651226642,0.16555151564704,0.0766565330943048,0.313060964059977,0.241669222266411,0.273266437292197,0.23724005966214,0.278755592880766
"24",0.194436133307959,0.243965324069745,0.24391999757724,0.270873746817977,0.326019836884855,0.223416696968413,0.349318957761064,0.30453549072356
"25",0.627323153911328,0.373000477977346,0.471391777093648,0.427120107268931,0.3945743561931,0.335505622754638,0.349318957761064,0.364758373707779
"26",0.636005556351537,0.397093327497937,0.81441453346445,0.580392748882825,0.379141724050489,0.504112181700114,0.387862924616167,0.503708735858477
"27",0.240222116404308,0.0585871102347359,0.3971413773595,0.0856766598874257,0.199631737455059,0.121692676793205,0.207782708466694,0.1996188750435
"28",0.0570072786374105,0.104020510123056,0.0411621733620677,0.111431434173928,0.199631737455059,0.161895922332135,0.241636936159058,0.126815909682343
"29",0.150031066515184,0.130667274485074,0.0471217439759509,0.0896858274987092,0.21353554700696,0.109046087024877,0.207782708466694,0.344472857528746
"30",0.460540767839624,0.521663915486761,0.582629186694015,0.435055544879649,0.342868756128629,0.351179082088873,0.296003894561191,0.444899079135722
"31",0.0423043497258291,0.150874261987252,0.0206989781099266,0.172816105925808,0.283463252929758,0.209245083958219,0.295092900249349,0.226851187644877
"32",0.493953225971995,0.20272918003697,0.207155275739161,0.251241459136842,0.21353554700696,0.269941507366739,0.274232410388778,0.583622222533056
"33",0.588428798327564,0.594591069501268,0.91501385709802,0.722009743609121,0.318509194554023,0.756015284925686,0.295865787426302,0.521409923775879
"34",0.764439293907824,0.566593107189708,0.207011927457038,0.662293135733733,0.392597298325921,0.575439322901496,0.412994842654192,0.625847969005811
"35",0.231857035091792,0.0972469422604272,0.0630479467259273,0.297861640651993,0.315246775377543,0.335895507005893,0.349318957761064,0.330121635635527
"36",0.445191438604612,0.739241605844675,0.502073455048353,0.709028393436168,0.422741275021855,0.529984492322773,0.494653537882625,0.528603020578065
"37",0.923927240902028,0.744726065772778,0.621382609037273,0.77320613681387,0.443572202027447,0.66630698150005,0.421207403721612,0.741285983283288
"38",0.171381707819763,0.107880516162922,0.0361459935945002,0.136709135218237,0.199631737455059,0.146452281265697,0.207782708466694,0.327010469222604
"39",0.117871127562085,0.151456927773846,0.126909495841858,0.240614017572576,0.199631737455059,0.204023925130971,0.241636936159058,0.219460685454661
"40",0.284850363554303,0.276650174500892,0.373617389880173,0.20882162794471,0.315246775377543,0.244432461949041,0.285135365712163,0.262018168940002
"41",0.0887834416714038,0.165262292829547,0.248240128408433,0.223676550975456,0.310090553273616,0.299851860317089,0.342781980457302,0.220048192773459
"42",0.1777929949695,0.17546576928085,0.0814566914844764,0.174745292302608,0.21353554700696,0.161631224943602,0.241636936159058,0.118944576210023
"43",0.521754008001244,0.388988592705078,0.488109260820601,0.352383641263637,0.431130088082576,0.343768828946618,0.421207403721612,0.535627385079082
"44",0.0216570474570387,0.0416759305100396,0.0106516533689744,0.0992782693467767,0.199631737455059,0.177460961106175,0.207782708466694,0.0874528899476914
"45",0.0584824308786098,0.03772579894219,0.0771747225489678,0.249979143351997,0.21353554700696,0.20896376718205,0.274232410388778,0.236178303886395
"46",0.21764931025959,0.370632859256789,0.33600253578292,0.14844616485285,0.199631737455059,0.267953935626935,0.207782708466694,0.366029707170198
"47",0.428626587408767,0.546442671674859,0.406524259353451,0.645697710386973,0.406746188206373,0.46926002831093,0.41931111578968,0.416599325017183
"48",0.725861581701639,0.461762714744889,0.63879345916391,0.644219909140005,0.408504106646103,0.614364198269448,0.504486423059443,0.389402508638667
"49",0.0299503760746519,0.0693691727007641,0.0165719558255883,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0778497785506719
"50",0.144696889736614,0.268432486383357,0.174858285178723,0.421534497444186,0.35505233863574,0.435729890324174,0.411269747718557,0.384612035738286
"51",0.052044003573439,0.092349227212139,0.0213010316924436,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.110596958088324
"52",0.229162021828448,0.555816072245587,0.386565819529503,0.701062386187891,0.414747003192551,0.698696523689497,0.412454894458028,0.45317662442496
"53",0.215838308598401,0.502695690530371,0.230289077446674,0.645306689152376,0.412737775628183,0.595844224022262,0.414181463262542,0.258430017929257
"54",0.213835017332644,0.279254985051109,0.123143905578931,0.340933668501512,0.31733956183799,0.252986285078482,0.23724005966214,0.312524330521592
"55",0.44021178146954,0.26435424947367,0.127470985862068,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.20398616880627
"56",0.384578818793644,0.666067118236975,0.683392820613093,0.834053308840994,0.443299547294146,0.679068413210937,0.487470649635072,0.469379958901765
"57",0.116115925735024,0.0713601062789301,0.0942996264239173,0.0852447406140304,0.199631737455059,0.12009559814278,0.23724005966214,0.105045526159793
"58",0.0149957310238267,0.0633723669227844,0.0220465065238905,0.106766514567618,0.199631737455059,0.133831161797208,0.207782708466694,0.139791030416133
"59",0.546570534217371,0.129815044196729,0.199783952182316,0.28605740820287,0.199631737455059,0.20896376718205,0.274232410388778,0.284906517352854
"60",0.255833659712281,0.494548452412962,0.679664501676301,0.248466311860345,0.354632000867899,0.306717931016567,0.33711914379459,0.436429255853484
"61",0.694753815745838,0.252573094420293,0.290733258416832,0.380378261611313,0.300613099090293,0.266574608178412,0.288115250776783,0.615847603563895
"62",0.014832303023924,0.0520872201236843,0.01526408194033,0.111431434173928,0.199631737455059,0.161631224943602,0.241636936159058,0.0837609403471213
"63",0.209073229553813,0.220203590708333,0.584331666543492,0.400702555572732,0.390307053847289,0.331536541876688,0.350939095449671,0.376249519475982
"64",0.158654195210791,0.149956355953376,0.295961570552324,0.140035361501296,0.344046542872744,0.184890396468639,0.341680608681296,0.242712873576895
"65",0.289396348342543,0.451092851739243,0.67887910600581,0.367947692072114,0.31710028079276,0.324516727718454,0.302951261451007,0.456394817808036
"66",0.596660165126533,0.431098456998949,0.644296786420734,0.211876654992606,0.384793085087956,0.255081048343639,0.341680608681296,0.307582625307033
"67",0.467011318353446,0.345242665001513,0.803864645526735,0.47157131205772,0.395100347722451,0.507414130140204,0.505709449761811,0.314097397170693
"68",0.583380270935331,0.435850389895585,0.419547045238224,0.603958002821449,0.396314811491385,0.4940609711362,0.412329604604571,0.404808663788435
"69",0.0867368322715778,0.0738786421275813,0.157141300186396,0.140035361501296,0.340572641152711,0.184890396468639,0.341680608681296,0.205606854414211
"70",0.967398450188518,0.836901869460483,0.983628018392101,0.808501541902579,0.456116793625226,0.70546533521493,0.486377501882255,0.908900824885462
"71",0.13169440763168,0.0991382178621971,0.0338511103981904,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.131472287178129
"72",0.104629425857048,0.277755095916396,0.0553344342177534,0.329656771466193,0.21353554700696,0.217653174508898,0.274232410388778,0.348096932244934
"73",0.015507828846459,0.0692629540639426,0.00379036565003153,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.072751289510715
"74",0.0674319218415799,0.179582375444315,0.432202906116856,0.337410066636669,0.323910862271683,0.386342596807712,0.413515660307672,0.287639443366278
"75",0.231967929753174,0.288453213696689,0.347792238938518,0.572289203467613,0.317225452464524,0.460037321259936,0.354265876561131,0.285066940948178
"76",0.406660866183684,0.360403510787365,0.303702290620544,0.35014920158082,0.34409710118237,0.339422718165311,0.296576170055461,0.435805461744207
"77",0.120523656171475,0.274309648955495,0.278605294607924,0.127919721611643,0.357667083049122,0.147970203837805,0.326400134300801,0.563251249984779
"78",0.398979753673211,0.60496127014307,0.659296706985358,0.547908941086729,0.443572202027447,0.560515830519932,0.438040005775865,0.748269109586233
"79",0.0739107929916669,0.313293480984173,0.239087742405789,0.21717297274434,0.233707609444929,0.277471859512929,0.23724005966214,0.246551572057898
"80",0.0351839312581169,0.0564413050170933,0.0399147427928833,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.137570622231665
"81",0.426186744681914,0.482053258640535,0.189646186003859,0.255941159606817,0.344695079772357,0.275487447618169,0.349318957761064,0.571629811580702
"82",0.00752062594844719,0.040376337434713,0.00730015107458254,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.100216136602202
"83",0.715712679762198,0.909818343967859,0.968679626976459,0.885997422374741,0.427102124794166,0.871078899525949,0.513985253438082,0.464289884394126
"84",0.183575840000838,0.24501659869156,0.278411777284436,0.308385947748274,0.30607073338934,0.31607129916059,0.350314161969075,0.415637364837368
"85",0.404639174919256,0.286000218703464,0.107708142564395,0.25800690000324,0.392597298325921,0.249832170535539,0.366742901086615,0.342176447167714
"86",0.659878129070449,0.384474698961561,0.623994747604323,0.60303750393206,0.422741275021855,0.475312207540344,0.446208087027808,0.408825708480614
"87",0.0416391655961438,0.0871533090882543,0.134642445911647,0.127058271276591,0.242488565918748,0.157348511572684,0.23724005966214,0.270863084904543
"88",0.0536523042901813,0.13801835141996,0.0560642023467996,0.108380627192214,0.295886686109347,0.146576696384671,0.285135365712163,0.208687807730428
"89",0.503983215869115,0.616004743453095,0.487973027611813,0.66187110358761,0.360000906680363,0.714698688142567,0.457841969378532,0.351188146449516
"90",0.624701301999872,0.36129076193103,0.47751126808807,0.267422239569823,0.21353554700696,0.274827281905171,0.274232410388778,0.321347389446446
"91",0.796193462575378,0.629750225974422,0.759128010136999,0.680524269369557,0.443572202027447,0.582126665138297,0.421207403721612,0.628975911247317
"92",0.520191752112424,0.413642355211192,0.510509342220615,0.394478916063106,0.365168310521806,0.345763277967349,0.341680608681296,0.332173711224914
"93",0.0758833199882767,0.035755338002918,0.00947209535633454,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0778497785506719
"94",0.243869343501565,0.227549203402436,0.254777856235625,0.42625257411199,0.302581355400721,0.393576703982789,0.326400134300801,0.423871778676012
"95",0.315452594473401,0.46490726890419,0.455736567520598,0.276147469134267,0.396860972407748,0.223416696968413,0.350314161969075,0.300401108433117
"96",0.436731382948999,0.219629398011679,0.751343062540158,0.3467542558387,0.3945743561931,0.376036814773155,0.349318957761064,0.342719401143001
"97",0.471876421031532,0.579941007893171,0.330512392834213,0.81760911459966,0.443040095797181,0.686489959925437,0.487599827442958,0.533631759735566
"98",0.0427682485318536,0.0195555143154439,0.00289509639343455,0.0692726261186578,0.199631737455059,0.12009559814278,0.207782708466694,0.0873646343421899
"99",0.498139479223443,0.362643620763275,0.750801767577211,0.526316868830083,0.396314811491385,0.490499361711616,0.412329604604571,0.564423479772685
"100",0.0722918322592643,0.0848595270870665,0.0366182562080663,0.215808379563604,0.299248587006429,0.19814103049593,0.23724005966214,0.318691377758513
"101",0.596584645119613,0.403194366881042,0.861416608266845,0.479278471067355,0.3945743561931,0.443199946752276,0.411269747718557,0.443336106051993
"102",0.0326763092050783,0.0704104150672498,0.0195964437752932,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.154254653036327
"103",0.806604147541168,0.505120968489016,0.697023820644039,0.644219909140005,0.395100347722451,0.614364198269448,0.504486423059443,0.415637364837368
"104",2.22044604925031e-16,0.557477127733463,0.743961221428718,0.382771893799731,0.396860972407748,0.297681287553159,0.353638246678678,0.309303482406056
"105",0.4767673576605,0.40250204954761,0.818127400166942,0.432034771001285,0.403232448241202,0.472793108976595,0.386701932754381,0.56617132358736
"106",0.862384615297194,0.607209042763481,0.288024001488094,0.728085245023006,0.462804239131386,0.638295196070929,0.421207403721612,0.758012741817374
"107",0.00666631596863027,0.0585871102347359,0.0530652553393567,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.093911085553349
"108",0.00558791222482867,0.0243103399735498,0.00135816673758726,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0507408188021677
"109",0.0292469315740796,0.0285246772958131,0.0110964025275261,0.111431434173928,0.199631737455059,0.161631224943602,0.241636936159058,0.0993962527919128
"110",0.0177280149254823,0.0777787288688202,0.01526408194033,0.111431434173928,0.199631737455059,0.161631224943602,0.241636936159058,0.0837609403471213
"111",0.170369392337058,0.228611355763447,0.0813165249506323,0.165080247231317,0.292743928298077,0.154211055260229,0.238032763517091,0.279793080335341
"112",0.097392824402116,0.0480062205871999,0.337335998347056,0.0645416070313508,0.199631737455059,0.178255505898034,0.23724005966214,0.178578246771251
"113",0.676099251216418,0.261757030495859,0.249748599955823,0.192239341843305,0.199631737455059,0.176950863354611,0.241636936159058,0.196549402582199
"114",0.399003238128138,0.771663637496504,0.662911581099817,0.329313013519219,0.408771074540162,0.386570296834836,0.45906635743946,0.638966406685558
"115",0.0481394113307468,0.0270544182538017,0.0147898284937824,0.0923812434921762,0.199631737455059,0.129027074630735,0.23724005966214,0.108099126100301
"116",0.342927792619135,0.390077541330918,0.571039572889862,0.61343629627057,0.34409710118237,0.488639118640367,0.354265876561131,0.435805461744207
"117",0.0392508344998961,0.0884561952819912,0.0244159134022657,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.122667372861873
"118",0.190508563158988,0.480067999116022,0.564637090376128,0.578100516208435,0.308823334001528,0.61431992128356,0.295865787426302,0.455207614977835
"119",0.0119522158358893,0.0179103911805742,0.00102671826871049,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0563241073113252
"120",0.740468937030482,0.6067885541883,0.900369485368591,0.656941669855867,0.354379197658682,0.656562137613411,0.386750040398295,0.4559786159383
"121",0.560155678751914,0.334290640836922,0.615137223113636,0.754096098374936,0.400717226897046,0.488634015807756,0.386701932754381,0.446515349958689
"122",0.0791843471863942,0.328306020651196,0.175067968773174,0.14844616485285,0.199631737455059,0.267953935626935,0.207782708466694,0.271169970494029
"123",0.293383730199375,0.12019890103924,0.233605367743111,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.167430452998172
"124",0.201011687769689,0.514282978075043,0.482631413219815,0.576518039704066,0.344334432453424,0.628582145794176,0.264875484011399,0.474956912073317
"125",0.128348747017165,0.23077677185911,0.109702498924684,0.157082853610474,0.295667689194125,0.195114740217487,0.285135365712163,0.25792542538345
"126",0.612400052796711,0.782290015517822,0.943686884510236,0.743165587556661,0.345105675249696,0.755561157048214,0.362888802205122,0.564801667345078
"127",0.0262875994296336,0.0629639681725429,0.122360907138454,0.231732240420722,0.283463252929758,0.280157248782168,0.295092900249349,0.299388934748759
"128",0.167001473285654,0.343828759621987,0.122779467303595,0.375361261949953,0.361990772092771,0.262021466398814,0.33711914379459,0.341593525574791
"129",0.808617795230703,0.552252170572474,0.179800464036069,0.444444953032634,0.408504106646103,0.311850131918854,0.395789145743214,0.518821424044229
"130",0.0126816042748164,0.0468066111380236,0.0258462785086342,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.127145772977775
"131",0.174195843307708,0.124862434072787,0.14457301542693,0.115477322273396,0.199631737455059,0.190109206929871,0.23724005966214,0.145303778248565
"132",0.12662086772143,0.108134088143855,0.0316233290229454,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.102220554232469
"133",0.273881718443112,0.177919436480214,0.141449620907404,0.249061393566116,0.21353554700696,0.20896376718205,0.274232410388778,0.299374348342095
"134",0.0533396274919209,0.18861785221998,0.0234340012587625,0.12793613528331,0.199631737455059,0.267953935626935,0.207782708466694,0.21188976154383
"135",0.0973813291329428,0.180125109882348,0.329219228453947,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.181559618339853
"136",0.259313414670577,0.432592364893821,0.571509795369995,0.548097966054935,0.443040095797181,0.500134073538121,0.486377501882255,0.333471860275779
"137",0.946975375310623,0.666574840879451,0.650116847236375,0.50229045261408,0.454291292917714,0.68343345203476,0.421207403721612,0.595806440991957
"138",0.0262013718901998,0.0243103399735498,0.00196857447629831,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0780230549975572
"139",0.0633849637417759,0.0595573941049228,0.00707872372959557,0.12793613528331,0.199631737455059,0.131618201832121,0.207782708466694,0.125241144833051
"140",0.0744372919161288,0.0777255786003591,0.00756659074984601,0.068957309158498,0.199631737455059,0.12009559814278,0.207782708466694,0.12661809332994
"141",0.00772299266892149,0.0468018213727734,0.0135123457886423,0.107896536411106,0.199631737455059,0.129027074630735,0.23724005966214,0.0623109385043508
"142",0.0246234681386602,0.0527256688610384,0.0135650172283021,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.112539303389037
"143",0.489964020368518,0.215996523202183,0.235945418772541,0.26312051506791,0.392597298325921,0.249832170535539,0.366742901086615,0.342176447167714
"144",0.593274849471502,0.641154830125264,0.604386128791623,0.683045784067543,0.443572202027447,0.582126665138297,0.421207403721612,0.619193948185376
"145",0.43774554573969,0.388515787064032,0.656633594636363,0.495655223773885,0.377676617863446,0.435086482445222,0.326400134300801,0.569607147251418
"146",0.206480812601768,0.131788176776637,0.564421743778143,0.121220121234797,0.382992004281152,0.155718267229715,0.285135365712163,0.199419313192881
"147",0.105618915810258,0.151554689018584,0.192928828139396,0.580392748882825,0.270736762800903,0.429755099460378,0.330694438546063,0.219941223199422
"148",0.32523612150431,0.404831540736586,0.745160880812714,0.285057545495579,0.21353554700696,0.503566490452084,0.274232410388778,0.349516966064594
"149",0.0502452992166485,0.0641342349711849,0.016776360040259,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.112148415446743
"150",0.376352130277597,0.308116029010882,0.215808785252797,0.157082853610474,0.315246775377543,0.168808494212503,0.285135365712163,0.276808011199259
"151",0.229299892549414,0.269536584761735,0.54119596918746,0.315474156694217,0.375270553443744,0.354172987385936,0.503392595077316,0.296174449500988
"152",0.776103342366405,0.332041264427967,0.29588286674172,0.346389648860744,0.315473778753332,0.304284874526464,0.349318957761064,0.41604490460893
"153",0.314368635908252,0.18894782527593,0.282009159731167,0.336040785633626,0.34409710118237,0.268996992765144,0.257639729542145,0.632433031651566
"154",0.577679680908199,0.398470807010696,0.385723984423658,0.486945584605976,0.384793085087956,0.408325134312589,0.350314161969075,0.334602437038131
"155",0.878960343265193,0.877399843479214,0.669658607423626,0.894737138717351,0.501696275017669,0.761480755379315,0.487599827442958,0.497287213127097
"156",0.151692139401675,0.307815680201703,0.637466366512939,0.350048662482234,0.312092343195869,0.226130043777151,0.238921290171556,0.303158727203004
"157",0.192404288189152,0.11121539319847,0.0757420947977846,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.177120419716936
"158",0.573607589590344,0.274766490665707,0.354261288855975,0.251822062818774,0.425044981956111,0.329521776435715,0.349318957761064,0.317719030959795
"159",0.0774031527068179,0.179617507141424,0.0200924878536699,0.198311566277635,0.425239894036669,0.255890323377692,0.285135365712163,0.254820317916829
"160",0.264847740191077,0.574476706705027,0.709083340778724,0.550039721369618,0.404681631257577,0.524950763363659,0.411269747718557,0.45317662442496
"161",0.31611772836759,0.289737549538839,0.394542758566981,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.143168525416116
"162",0.128496076260059,0.160477849231314,0.0520472471444252,0.0939845241930932,0.315246775377543,0.148004453661933,0.285135365712163,0.214271615525084
"163",0.0148680012421648,0.0951613175323864,0.0229908884783888,0.0887414638836325,0.199631737455059,0.109046087024877,0.207782708466694,0.0808903859558388
"164",0.310601343285236,0.374332594765106,0.533078648459323,0.637104115405282,0.386698020840518,0.612135385169988,0.355385915860113,0.304403479624652
"165",0.811111865087552,0.851046352824461,0.888079580853328,0.855336539194278,0.464067154746381,0.766619461088031,0.486377501882255,0.812197009423848
"166",0.368508473908453,0.208130560397423,0.235056158091219,0.386793362418951,0.21353554700696,0.305953165662045,0.274232410388778,0.40189445993329
