"","GAM_predictions","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_PG"
"333",0.28052784132764,0.362472844736176,0.165827426531433,0.348947468810891,0.386152177863855,0.342506242852118,0.350431844660257,0.308096396184745
"334",0.511782415891835,0.566827035954753,0.341249201328213,0.295683041031411,0.414747003192551,0.413356586809868,0.411269747718557,0.381804255320858
"335",0.00987894754445568,0.107132204345001,0.0594935771848116,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.081433477399247
"336",0.0370554980663797,0.182652411022174,0.0607260054344441,0.20902280588683,0.302866333805615,0.187614901101627,0.289013535942656,0.258341970723292
"337",0.138848728277046,0.100189194426908,0.0895426525337307,0.0812543116202314,0.199631737455059,0.12009559814278,0.207782708466694,0.162427926260358
"338",0.208683875950331,0.191831225052812,0.511179808888087,0.429185145528265,0.340572641152711,0.302723313305984,0.386701932754381,0.2400673282872
"339",0.6889466754743,0.878789344199233,0.846282854071278,0.903947920438907,0.464328654221284,0.785073271330257,0.487599827442958,0.700565576134645
"340",0.0854275393003441,0.093066845608511,0.0486090768894622,0.0887414638836325,0.199631737455059,0.109046087024877,0.207782708466694,0.112661531006723
"341",0.739886974283908,0.461429966094383,0.610045870402323,0.293542443321106,0.396063294869961,0.396012207811099,0.411269747718557,0.41604490460893
"342",0.1232074304441,0.115805798295925,0.132511987666127,0.2024507635555,0.326019836884855,0.223416696968413,0.349318957761064,0.248212332789167
"343",0.0301242457845805,0.0765506475541868,0.111953937044308,0.0985566190418318,0.199631737455059,0.190109206929871,0.23724005966214,0.0801776298391727
"344",0.212769316158088,0.204474605387064,0.172416916888142,0.108380627192214,0.315473778753332,0.143617418159627,0.285135365712163,0.222394048576879
"345",0.00990997542378402,0.103475761824201,0.00432863782742167,0.0892865069357602,0.21353554700696,0.109046087024877,0.241636936159058,0.142203854295605
"346",0.0182699176103294,0.0283551153185207,0.00163036969207275,0.054877159179901,0.199631737455059,0.109046087024877,0.241636936159058,0.0735428865445606
"347",0.352994284556758,0.165552975209601,0.305534150332689,0.353296335868586,0.357949527322414,0.327326213681056,0.341680608681296,0.304821977348336
"348",0.177363293950902,0.129475538360768,0.12185738484244,0.161454519497068,0.241669222266411,0.15470374204423,0.23724005966214,0.248133924850288
"349",0.790330393908956,0.615319956204571,0.838395692282051,0.644219909140005,0.406726661042712,0.655358549361658,0.504486423059443,0.415637364837368
"350",0.0981543372982001,0.197155787620838,0.317738630127957,0.174911021904914,0.30607073338934,0.244411973813149,0.349318957761064,0.296897318532627
"351",0.539758712717107,0.192314065101569,0.489300825706566,0.159948585315701,0.199631737455059,0.14126903023756,0.23724005966214,0.282004490637934
"352",0.0626408905567475,0.0638716775250438,0.0602753981015439,0.115477322273396,0.199631737455059,0.190109206929871,0.23724005966214,0.093704403068529
"353",0.027949090637161,0.0427437534417931,0.00345946780735843,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0578327080371827
"354",0.730780715508112,0.596213716589222,0.774624208590021,0.637571154157275,0.427102124794166,0.749992710860153,0.420376898596205,0.496620609592321
"355",0.870656174430349,0.772146851343366,0.906290649957703,0.864886347974627,0.443040095797181,0.838020903303459,0.487599827442958,0.603683993684502
"356",0.461100968305859,0.437262846722543,0.346853283642288,0.568260998419509,0.454017425516739,0.664903942573813,0.383446881011056,0.415650472197371
"357",0.677082937750737,0.514284653407781,0.586809697748664,0.551434130317969,0.408948149417004,0.646582977068259,0.326400134300801,0.582937822817565
"358",0.0330041705338927,0.160483686915358,0.0564485399056128,0.0896858274987092,0.21353554700696,0.109046087024877,0.207782708466694,0.172951358806483
"359",0.720600830824381,0.871386728055046,0.482501831933217,0.87771256540836,0.501696275017669,0.624410062625675,0.42346855002877,0.57934841841307
"360",0.721213549855942,0.527467007315784,0.474711102650126,0.532745532679286,0.369890528327916,0.477594750341852,0.394743246426569,0.497181647177845
"361",0.754617016608109,0.515821587295137,0.503035654672966,0.363841057648452,0.35653547793674,0.245877242064806,0.274232410388778,0.599967487701974
"362",0.363822119448347,0.363765472816147,0.117221780435501,0.163793394120153,0.384793085087956,0.173769853960922,0.285135365712163,0.278355477244081
"363",0.0122780025603987,0.0671331501883817,0.00625276458113365,0.196689633358362,0.199631737455059,0.131618201832121,0.207782708466694,0.147740777698313
"364",0.0171412012322812,0.0600835977673843,0.00188419656029686,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.0825663904751737
"365",0.166838918751656,0.40411552568777,0.375923571407096,0.48031743914344,0.396314811491385,0.451673798562772,0.350314161969075,0.425432516142745
"366",0.18792507723053,0.120372987967586,0.217855364663234,0.0648381387120258,0.199631737455059,0.178255505898034,0.23724005966214,0.167430452998172
"367",0.618568089061931,0.805584382960796,0.928865706623553,0.765467090620146,0.397481660449443,0.778087987577425,0.387911085339255,0.440478336506196
"368",0.039994507733723,0.228586721821858,0.0230570099451176,0.13180721063315,0.233707609444929,0.20883330019874,0.23724005966214,0.192591468468307
"369",0.021172212523399,0.0915533266505385,0.0133757018117581,0.128041550182638,0.199631737455059,0.234050989516991,0.310971483056272,0.153483615015888
"370",0.0248398511941367,0.0980885572780446,0.0101472989934319,0.0887414638836325,0.199631737455059,0.109046087024877,0.207782708466694,0.0738899132864554
"371",0.183196567315712,0.0976735565447847,0.0354877157927971,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.125854075483017
"372",0.118338781056378,0.173796040119932,0.157427357778119,0.316243626787365,0.292743928298077,0.302551302151807,0.290019930985741,0.252244586734844
"373",0.00985840484085776,0.0731378419824009,0.0460569820289405,0.0856766598874257,0.199631737455059,0.121692676793205,0.207782708466694,0.133118126315738
"374",0.0105926059270764,0.025106063385265,0.000667647573929174,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0552603633726297
"375",0.144194117424945,0.257684602169622,0.126324643327264,0.298588422990788,0.328177675077762,0.336705714545186,0.23724005966214,0.414680990344713
"376",0.830371700923509,0.67217735576642,0.96848396928537,0.73140682225662,0.413005578437561,0.553544843245051,0.412994842654192,0.889021134179405
"377",0.0641900404964204,0.102023974608334,0.104497787792689,0.138569960521222,0.231990243058905,0.155495202897336,0.238126552051172,0.202381408891681
"378",0.0187010121084502,0.0853981338666933,0.0964220229083422,0.173075566625701,0.199631737455059,0.161631224943602,0.241636936159058,0.0851655514150251
"379",0.487139410746664,0.265063888493198,0.153874645352061,0.3467542558387,0.342803562811388,0.376036814773155,0.349318957761064,0.37519107143025
"380",0.0324098228545325,0.228722832156047,0.0999575358256611,0.542820252178254,0.317225452464524,0.493351459845428,0.296576170055461,0.269507882855224
"381",0.0458186962304893,0.12302429238662,0.0174406050668859,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.12802580156359
"382",0.698916881395944,0.451985125772773,0.504297921510357,0.518474621491251,0.396314811491385,0.380942447121519,0.412329604604571,0.415637364837368
"383",0.162167385006302,0.470978511348074,0.45356034969994,0.664112283160085,0.372750404076667,0.52308401289202,0.41931111578968,0.432319643833936
"384",0.017028776725875,0.03028398745162,0.0131644215382066,0.129689011019081,0.199631737455059,0.161895922332135,0.241636936159058,0.0825946385697435
"385",0.762026307973338,0.462029878607915,0.844556921729792,0.629821226929285,0.392597298325921,0.522787601184824,0.412994842654192,0.449486187783172
"386",0.457903175458597,0.802887850876013,0.66753516552324,0.768345301047459,0.443299547294146,0.513546586739163,0.384604228745059,0.395210698842837
"387",0.0227922481172057,0.0435668778147938,0.0290315087988988,0.0883459399730198,0.199631737455059,0.109046087024877,0.207782708466694,0.106898885912285
"388",0.424443856670769,0.295430543740317,0.318197551206989,0.444215184251371,0.34409710118237,0.440966745220527,0.312154826455601,0.382053135558966
"389",0.0587453345709339,0.0270619274225932,0.0149196435240183,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.171937493457695
"390",0.0828586352666436,0.104231703688979,0.0822085879681702,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.223844604891945
"391",0.132651778249485,0.15881746561571,0.0163628599283327,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.158507201671668
"392",0.287731866896462,0.310728361038854,0.148803842767119,0.0648381387120258,0.199631737455059,0.178255505898034,0.23724005966214,0.185238689214011
"393",0.111045573285547,0.163017785370911,0.361591627472517,0.275959231210922,0.283676851001059,0.249764562610881,0.295092900249349,0.39677354510412
"394",0.259407342529298,0.237341680602726,0.221706191845226,0.0645416070313508,0.199631737455059,0.109046087024877,0.207782708466694,0.20805691716353
"395",0.348376225172563,0.375027496694943,0.619330080488377,0.400702555572732,0.412482957893951,0.280976561465097,0.30799048774828,0.395461049250786
"396",0.0165400454828228,0.0571820913711232,0.00528167322612189,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0754814872967771
"397",0.19003989117095,0.232983463008828,0.276128342331787,0.174911021904914,0.315473778753332,0.209245083958219,0.349318957761064,0.284505560514966
"398",0.39260900996752,0.389518778542309,0.533426164134813,0.54615460317218,0.359878852591485,0.32529040421917,0.386701932754381,0.71292124521004
"399",0.487331906697434,0.631064644200726,0.830169748524731,0.841838986376677,0.455581960052274,0.703591124871139,0.487599827442958,0.418476070184724
"400",0.916131053714049,0.723035924418464,0.895549824222092,0.782939465693412,0.464067154746381,0.610843976363012,0.422400641094801,0.649180181136947
"401",0.0236303667237145,0.0945866148678249,0.0194912348434716,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.112493923164315
"402",0.995217066882477,0.823754572672758,0.904471884542227,0.77520779215913,0.521779422609068,0.619327490192285,0.422400641094801,0.648797999703586
"403",0.248875746830733,0.108140658861678,0.0426892285593437,0.0996931192037685,0.199631737455059,0.12009559814278,0.207782708466694,0.143489533458606
"404",0.421282037182789,0.34090691578492,0.526719103049634,0.234846834947028,0.315473778753332,0.277471859512929,0.285135365712163,0.307582625307033
"405",0.698747424325073,0.346784607115316,0.434779703662688,0.298768649917209,0.437200363925475,0.265259217800827,0.366742901086615,0.342176447167714
"406",0.518554749257387,0.269931273475235,0.636309444909541,0.233108499667414,0.365168310521806,0.244271355055996,0.285135365712163,0.254358914478404
"407",0.387566496335771,0.289755588890966,0.474048546732027,0.282694836060637,0.21353554700696,0.20896376718205,0.274232410388778,0.342416826818346
"408",0.210454363830815,0.500854215554645,0.373718378955458,0.709340748209732,0.346912901363943,0.576935829124689,0.275207258074731,0.345373429819252
"409",0.410729821056999,0.558845632117567,0.398378948324055,0.524793825301933,0.343117712014871,0.284025375458581,0.33711914379459,0.624822774526275
"410",0.104928934543655,0.0477542932909836,0.586786547965337,0.0645416070313508,0.199631737455059,0.306119224176809,0.23724005966214,0.171698763867764
"411",0.94173791903549,0.720736670522578,0.654615866685002,0.694773315269022,0.476694801843104,0.590604136469348,0.421207403721612,0.722306273039334
"412",0.160384136468935,0.161006703514572,0.0349286238990303,0.130031352608191,0.318509194554023,0.178731661121706,0.238032763517091,0.220688708936337
"413",0.840758460873204,0.569451192542595,0.6696951240054,0.755270582451605,0.408504106646103,0.749579534483699,0.505709449761811,0.404808663788435
"414",0.0883551741410816,0.0683296221788207,0.142037924760907,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.121025523214753
"415",0.132895072375738,0.122098710154558,0.124552381359005,0.170929518965015,0.292464478666235,0.228390907255556,0.341680608681296,0.239761392465265
"416",0.137628859142394,0.0546196844913205,0.015081197793488,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.0971287313804351
"417",0.60507707193026,0.78400612245688,0.622434622308858,0.766459741764206,0.455581960052274,0.646356932402974,0.486377501882255,0.437282094536504
"418",0.215873259616721,0.182098771729018,0.443985223458132,0.282694836060637,0.21353554700696,0.20896376718205,0.274232410388778,0.114562051118675
"419",0.273053177538139,0.293432323744579,0.182054637022832,0.28605740820287,0.217568096843506,0.349486563028124,0.274232410388778,0.331317734063949
"420",0.116026099222454,0.197420138926476,0.0332376240136174,0.0892865069357602,0.21353554700696,0.109046087024877,0.207782708466694,0.21531693857607
"421",0.497982859320768,0.430018078313634,0.67104862372201,0.106766514567618,0.199631737455059,0.133831161797208,0.207782708466694,0.203713887883378
"422",0.726856063669641,0.241560617559645,0.389336097059289,0.175453181593736,0.21353554700696,0.161631224943602,0.274232410388778,0.323943547428075
"423",2.22044604925031e-16,0.0772423968468613,0.0354590366825022,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.104966377293017
"424",0.0550168084191562,0.0716781243899866,0.00301403333053574,0.0812543116202314,0.199631737455059,0.12009559814278,0.207782708466694,0.107697884458071
"425",0.0239470729102752,0.0708807869318389,0.0253912731318283,0.134026851090065,0.199631737455059,0.12009559814278,0.207782708466694,0.0919882288216932
"426",0.400969981974632,0.365837221162991,0.270645524460684,0.298007434512864,0.480768616973797,0.329805390665686,0.438040005775865,0.482559037561632
"427",0.105041084531025,0.202106681868165,0.439534210899291,0.282694836060637,0.21353554700696,0.573206728815379,0.274232410388778,0.293034487412722
"428",0.110718285729652,0.0537161127816459,0.0315122773647147,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.131663976534569
"429",0.0781980160089599,0.0618359346702208,0.14159328103389,0.107896536411106,0.199631737455059,0.129027074630735,0.23724005966214,0.127566352087305
"430",0.0875434535048564,0.127915851843785,0.137659791537302,0.283689699816236,0.21353554700696,0.269941507366739,0.274232410388778,0.218207361219523
"431",0.131072286581852,0.272427483517615,0.58461808324111,0.174745292302608,0.21353554700696,0.281657504485749,0.241636936159058,0.239821569365186
"432",0.0875010788192238,0.309917799490933,0.136309198578582,0.13180721063315,0.233707609444929,0.148004453661933,0.23724005966214,0.192591468468307
"433",0.296174808303592,0.337453802666207,0.211985876695351,0.256773347222342,0.295886686109347,0.313092589251245,0.286133691112684,0.317196570015173
"434",0.0220883240672367,0.129356194552943,0.00894644288300222,0.0762186602237952,0.21353554700696,0.109046087024877,0.241636936159058,0.0974835532670228
"435",0.0491642857111133,0.183279241111517,0.119600894816824,0.0892865069357602,0.21353554700696,0.109046087024877,0.241636936159058,0.203187333129364
"436",0.0688172548507609,0.159158910549834,0.112986370323366,0.174745292302608,0.21353554700696,0.284812676154014,0.241636936159058,0.115008220262171
"437",0.0656963885183483,0.0961821537847071,0.0315314506347564,0.136291581619834,0.297514450389387,0.130202725953057,0.23724005966214,0.310842254989803
"438",0.902671847807505,0.738370107296347,0.621382609037273,0.77320613681387,0.443572202027447,0.68745309362738,0.421207403721612,0.741285983283288
"439",0.318858701591454,0.23350012147279,0.437291124678196,0.173075566625701,0.21353554700696,0.161631224943602,0.241636936159058,0.29332139440543
"440",0.0583281664460645,0.195575305073275,0.35356885157128,0.28605740820287,0.21353554700696,0.20896376718205,0.274232410388778,0.180874105042429
"441",0.662499926788334,0.439988145426788,0.755548418684336,0.314221885055786,0.384793085087956,0.391498538035702,0.342781980457302,0.307582625307033
"442",0.0223721544755064,0.0979847076483981,0.0106227529754319,0.068957309158498,0.199631737455059,0.12009559814278,0.207782708466694,0.0837609403471213
"443",0.170687804626978,0.152812922102245,0.276634806091215,0.285057545495579,0.21353554700696,0.20896376718205,0.274232410388778,0.274413669588026
"444",0.574256095462264,0.400500883379305,0.182731272942028,0.359617033244232,0.435157472087634,0.398228671346467,0.438040005775865,0.48297796178362
"445",0.0223672734267125,0.0802339697803841,0.00457486244828985,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.100436147582138
"446",0.0386942063630562,0.0669279847348296,0.123695952248812,0.115477322273396,0.199631737455059,0.143617418159627,0.23724005966214,0.11099980650598
"447",0.367684916924089,0.57761061069838,0.463692525486421,0.555140744440414,0.426009798579677,0.356644269958494,0.350431844660257,0.384563955077662
"448",0.18803162483375,0.186118832213986,0.219016248504327,0.115477322273396,0.275709823646033,0.187943696351531,0.23724005966214,0.207321074917981
"449",0.0610121401070398,0.0402183561899261,0.0274778106336648,0.085293517352588,0.199631737455059,0.121692676793205,0.207782708466694,0.169181599368072
"450",0.049579828124865,0.0340878910148225,0.0331690418760166,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.10740552419516
"451",0.220825136167282,0.29010447138779,0.0355338117083482,0.256407007829566,0.388433574772358,0.302143609603142,0.437886319466179,0.23307279687761
"452",0.374703818661027,0.197102734519742,0.238841872186004,0.149761085543322,0.199631737455059,0.518112800739147,0.274232410388778,0.141417532325058
"453",0.14709387533152,0.136614969618601,0.0908847728300688,0.231743894807448,0.342631907162001,0.200195866808338,0.33711914379459,0.417989776286394
"454",0.0215388979174348,0.0279877883540054,0.00733526425480492,0.0812543116202314,0.199631737455059,0.12009559814278,0.207782708466694,0.112148415446743
"455",0.99444659953732,0.615977813452189,0.908157937700859,0.689813366823752,0.443572202027447,0.58841876795538,0.421207403721612,0.595806440991957
"456",0.0121297627419372,0.0863862011752577,0.00750741577520025,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.0769299402966618
"457",0.820606918933516,0.530937804966973,0.38249583413295,0.42625257411199,0.356233595573528,0.553013064126856,0.394743246426569,0.536345194566206
"458",0.15797150783214,0.227659762352578,0.0934119266891471,0.0808891960358195,0.199631737455059,0.12009559814278,0.207782708466694,0.143168525416116
"459",0.311212878093809,0.166294434623404,0.367701294275989,0.151877243780354,0.21353554700696,0.161631224943602,0.274232410388778,0.261324779230854
"460",0.463880642622323,0.226907029162046,0.263173832868428,0.270873746817977,0.337254940466633,0.223416696968413,0.349318957761064,0.420096292224465
"461",0.448376086674122,0.201238592011013,0.259532093141637,0.474145632378894,0.376461998569761,0.415694727828423,0.411269747718557,0.337627554026415
"462",0.782915960826102,0.665054076826713,0.672734228452134,0.651054218539338,0.4460987956917,0.506400425511174,0.386701932754381,0.737762116425037
"463",0.0267267886661568,0.12686064054282,0.008933212637988,0.054877159179901,0.199631737455059,0.109046087024877,0.241636936159058,0.122783222427414
"464",0.805539526004704,0.692982467789847,0.916602078539381,0.760143117815962,0.406726661042712,0.727145527168007,0.505709449761811,0.404808663788435
"465",0.662914273750598,0.768690291337163,0.462199741525888,0.670454892676858,0.453171210876392,0.687753715604488,0.383446881011056,0.593962015056315
"466",0.214692432676196,0.112339387267962,0.180553739095043,0.2024507635555,0.325788856599334,0.255615772045045,0.349318957761064,0.296174449500988
"467",0.568585822175723,0.269189773084305,0.234340825326873,0.206770116893547,0.408504106646103,0.255615772045045,0.350314161969075,0.314097397170693
"468",0.190960594067541,0.126805747037523,0.827567412327608,0.1756111412914,0.241861957541496,0.178731661121706,0.23724005966214,0.24592431630665
"469",0.245816995685136,0.0747226129794511,0.116998409300442,0.12652201281333,0.315246775377543,0.209869969230767,0.349318957761064,0.296524292073428
"470",0.718358093926948,0.758778487870484,0.748214043675974,0.862943798053594,0.443040095797181,0.793192288709741,0.487599827442958,0.576752690656681
"471",0.0821526089074034,0.198941309499801,0.165044298936827,0.282694836060637,0.21353554700696,0.20896376718205,0.274232410388778,0.365277765076603
"472",0.730582361539195,0.580592310861329,0.577400229442305,0.513518285878783,0.441200590086765,0.495603011891613,0.421207403721612,0.596640680138775
"473",0.533939082057898,0.301856327296298,0.611422222200828,0.700316729234733,0.457782047787671,0.525657555425906,0.486377501882255,0.750455233966213
"474",0.0814137471660799,0.0672919912735103,0.0363338016538972,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.151403631827463
"475",0.0366982159825914,0.0372805259765286,0.00252851008085475,0.054877159179901,0.199631737455059,0.109046087024877,0.207782708466694,0.106148286605177
"476",0.760359374756309,0.522622012944929,0.48593768832507,0.348536955068585,0.21353554700696,0.256921260492186,0.241636936159058,0.539825975769237
"477",0.210140349674309,0.393612370542326,0.239531224026989,0.243570510320013,0.370815721187761,0.229651656099506,0.366742901086615,0.251193610982953
"478",0.199292046109175,0.192305475191795,0.198379782140711,0.436886112191083,0.248906459643675,0.369723749748667,0.275207258074731,0.438312232153101
"479",0.259750751278993,0.493182849337881,0.276482231138462,0.401462303608347,0.443040095797181,0.379297511787699,0.438040005775865,0.453592401168329
"480",0.0391407410769175,0.0195555143154439,0.00187073146098502,0.0692726261186578,0.199631737455059,0.12009559814278,0.207782708466694,0.0625107593560939
"481",0.779313469915981,0.743104354912055,0.952155464594672,0.749869465291447,0.443299547294146,0.592989241222299,0.37679656490839,0.362010269368985
"482",0.0323099537681962,0.0280283981629131,0.0146366673431869,0.0985566190418318,0.199631737455059,0.143617418159627,0.23724005966214,0.103851161315678
"483",0.654743510094132,0.381113817402555,0.115754084729204,0.271338341217988,0.315473778753332,0.285711824271205,0.349318957761064,0.381804255320858
"484",0.282237868061013,0.402221084433501,0.339967978615019,0.447937787512084,0.342868756128629,0.535138413123661,0.345548050778905,0.487838893688714
"485",0.166884096929511,0.206391721968095,0.424421357884086,0.438798649851226,0.390557278945601,0.489420094192857,0.366742901086615,0.361925625256794
"486",0.0855198213203031,0.11821109733491,0.0696739024399694,0.185948688713506,0.21353554700696,0.176950863354611,0.241636936159058,0.137330842526972
"487",0.307306053199713,0.248071285573703,0.161463313829077,0.127171776630966,0.315246775377543,0.148004453661933,0.286133691112684,0.225305640414584
"488",0.107771710865037,0.0503442473975596,0.00655734890593676,0.054877159179901,0.199631737455059,0.109046087024877,0.241636936159058,0.0899625623821584
"489",0.13056237197765,0.313080438171191,0.530917257151849,0.489020112565257,0.323803068481733,0.606960483291718,0.406058715969558,0.268169736932351
"490",0.26418293935063,0.442994308370201,0.475413773439459,0.500250060128784,0.31710028079276,0.512935380283584,0.297024462183976,0.444899079135722
"491",0.573591808912622,0.149623225985338,0.345844307104205,0.0645416070313508,0.199631737455059,0.178255505898034,0.23724005966214,0.196549402582199
"492",0.283796608894425,0.119628151638674,0.43471031240305,0.282694836060637,0.199631737455059,0.20896376718205,0.274232410388778,0.223252942848271
"493",0.405625235808901,0.416918566504147,0.771185901529741,0.398624993807877,0.401235120832261,0.394418106493195,0.341680608681296,0.515217544848015
"494",0.249842565952928,0.425556941858283,0.244593886719658,0.463812948691931,0.412737775628183,0.48296794264353,0.367879914151601,0.258430017929257
"495",0.270811747687236,0.106898600322488,0.0174093896461228,0.252164544566933,0.217568096843506,0.20896376718205,0.274232410388778,0.233031121317972
"496",0.205586910559024,0.18194682267944,0.0947657130904941,0.373945943208035,0.316001495840451,0.574729374335557,0.302951261451007,0.402824662672951
"497",0.663977351655144,0.758927932126639,0.783588515435736,0.757422928049148,0.480768616973797,0.525657555425906,0.486377501882255,0.432319643833936
"498",0.0536716182162541,0.0813960358630386,0.0429982275068267,0.0648381387120258,0.199631737455059,0.109046087024877,0.207782708466694,0.151403631827463
"499",0.0715660250741093,0.0571820913711232,0.0276257554303731,0.0551319051622218,0.199631737455059,0.109046087024877,0.207782708466694,0.114462218058494
"500",0.424318482767662,0.654023461571576,0.834280888648667,0.770777748031798,0.435157472087634,0.693265268195138,0.494653537882625,0.464353835038861
