"","GAM_predictions","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"1",0.155912912720607,0.228340464981978,0.127788030282807,0.123753825100268,0.30990769448749,0.303232951927123,0.206763959138118,0.248044048295847
"2",0.205162601708504,0.43297806142487,0.453971219687595,0.829911726120522,0.500400024376783,0.571178271769495,0.394512902055742,0.471328633060946
"3",0.886549651665845,0.602429308058092,0.682618716209184,0.622989371436223,0.500309819321665,0.536470795911917,0.623951558237171,0.55027278572558
"4",0.207193490859285,0.339317672551904,0.109210790268054,0.281129815833603,0.232349577957016,0.26439500516635,0.18825295771749,0.313234767998607
"5",0.173108421205387,0.159400775769357,0.102202060322682,0.0672535178810351,0.188507809684145,0.153674890175701,0.178385147372855,0.12132041902521
"6",0.194814711296136,0.354919229129224,0.400672935195687,0.480525225325341,0.457384338116543,0.355276141638895,0.403994531130181,0.389334446743311
"7",0.00625105971227791,0.0559065679982373,0.0444671857076493,0.0230405359535474,0.156688488589291,0.153472818082658,0.178385147372855,0.11350299284234
"8",0.623138246603242,0.733992249366977,0.820506263611355,0.815108667003426,0.521512958775081,0.612677636363049,0.614372649387125,0.542312408106988
"9",0.572943473971086,0.303497305589391,0.264400992556615,0.427861401877592,0.337509072267349,0.313850535369156,0.398926135042387,0.304329696770726
"10",0.071274445234941,0.156194296290777,0.111169182899025,0.134642321051017,0.337509072267349,0.309284594565162,0.291481009532067,0.197056923487555
"11",0.541116421634819,0.401085762764823,0.546878989677645,0.517074708214448,0.369901152637512,0.535359918069363,0.409434917227728,0.383579058761577
"12",0.647255215773697,0.374270942525469,0.376543890610061,0.604744749092673,0.359574947940906,0.313850535369156,0.315953315680877,0.268648471827091
"13",0.552259633941046,0.426370417898584,0.823743576215509,0.92366280561804,0.38271785655274,0.655129677765993,0.562443803825306,0.449291471710422
"14",0.873584731712484,0.713222564259705,0.660948296657254,0.851216744128151,0.535121498333398,0.584034949888946,0.539269755474876,0.528990272486499
"15",0.378803544767203,0.314924827108264,0.51150262804228,0.519591515958507,0.402116735534782,0.367586410873302,0.414834038000484,0.754941526649791
"16",0.449632139443886,0.336457291027999,0.219284200436556,0.214441414318014,0.412501342373607,0.305595441602476,0.299064815400639,0.254082899577903
"17",0.0632134342847736,0.18112459608887,0.131918667540552,0.0643525270724354,0.289511883294319,0.280742534557868,0.293971438698974,0.0964542305869697
"18",0.161943158965845,0.406950114016105,0.161893296973993,0.0809783213832351,0.359574947940906,0.301096896268934,0.301342997762802,0.209270575438278
"19",0.101463125435013,0.559618220491491,0.30390794968228,0.781772321436665,0.422488640964948,0.375814034149842,0.227907899534105,0.355313990452231
"20",0.0272618162855775,0.128787726997465,0.0553868437820072,0.0257798770478926,0.221098816477004,0.198416910921476,0.195908037581,0.148979282945794
"21",0.575436953938543,0.512282024894791,0.432945361752721,0.159563039681923,0.420306087357917,0.309284594565162,0.393683183750102,0.33989136096873
"22",0.0444025120433231,0.135375637522642,0.0591386501431063,0.0348040065061449,0.180295303465095,0.153472818082658,0.178385147372855,0.216036539438878
"23",0.122652756290875,0.401277973200582,0.359723359196914,0.213040721975579,0.417344036083825,0.292228219458634,0.222178687114899,0.263696890134617
"24",0.159271945029454,0.329778195437654,0.141365538113092,0.196158785357096,0.359574947940906,0.244650275904845,0.202612647509286,0.197346624132663
"25",0.0867185422490281,0.307856986764831,0.318664349299138,0.374831077402214,0.359574947940906,0.301096896268934,0.291284075369841,0.318047872314902
"26",0.250818843778461,0.241139357090417,0.114268546133538,0.205075165958769,0.228603781402125,0.198169781971571,0.195908037581,0.1838901000155
"27",0.326102745893327,0.200008206902975,0.215438853611673,0.139939357516482,0.337509072267349,0.309284594565162,0.396328712955323,0.197056923487555
"28",0.422965229963759,0.482559310346935,0.139686805664423,0.203945994157955,0.420306087357917,0.339177452408139,0.291481009532067,0.335082080597504
"29",0.171387919065736,0.17068618427126,0.613110937853543,0.265612063882945,0.289511883294319,0.305595441602476,0.381952830052486,0.229151150941776
"30",0.524102408387014,0.705978161968801,0.399607390596352,0.750087395204208,0.442356944626527,0.534071706117752,0.504571393142281,0.663138315879893
"31",0.0777038838794015,0.452082617886686,0.28537433854779,0.243032523495853,0.455163593840014,0.339177452408139,0.393918069256746,0.25963974243345
"32",0.0292007486331949,0.133945396743674,0.0672523744167148,0.0836855582321169,0.188507809684145,0.163427920120554,0.195908037581,0.11350299284234
"33",0.00530907038915805,0.0435790405352326,0.154423410453191,0.0252860798585796,0.144268348553933,0.153674890175701,0.237273929622265,0.100506887290767
"34",0.10973376800335,0.27530092712881,0.354014525959646,0.53333789128334,0.364470524598025,0.279172321916892,0.282555298159024,0.350510664915944
"35",0.766994617462248,0.675959530372132,0.862026151888477,0.857507547826844,0.648654456674394,0.70809179530794,0.632041849354837,0.776560980790731
"36",0.236266011999804,0.155722542887978,0.245732730239596,0.157383651374637,0.188507809684145,0.16364056594517,0.258759673237462,0.204252490109408
"37",0.627018781481588,0.275201391783613,0.222030602409832,0.229959353449695,0.230756794635469,0.186806403824405,0.24731115052348,0.208177619384684
"38",0.316510413703718,0.261785884786761,0.406452356948475,0.150358969098155,0.376205415857014,0.311452851055603,0.397565463505445,0.33463526832342
"39",0.204341795277999,0.276769287147316,0.166956784055557,0.193820229390027,0.258110242147808,0.200307511492818,0.195908037581,0.178991156708838
"40",0.114063564453044,0.170965183633959,0.0749091021869243,0.0837277615669926,0.189880956257283,0.163427920120554,0.195908037581,0.354605002991204
"41",0.222731426924007,0.137645107614762,0.382028902248709,0.147390361719546,0.244921246061361,0.200556639515697,0.27160383109436,0.310940677807133
"42",0.502283161110374,0.317825521179268,0.081207553282708,0.238815709211625,0.326764969353866,0.299885401583968,0.20086628046249,0.368092010486482
"43",0.728494179434584,0.780834115659988,0.928244383199238,0.917084629148776,0.632890950925121,0.76882978559895,0.759933808743333,0.722895057982514
"44",0.0965985076439379,0.118486569987422,0.130572756821871,0.218100970403387,0.215208425567654,0.264092774287379,0.24731115052348,0.196011943305793
"45",0.280194959979263,0.193185724290614,0.118136076570677,0.175013947834407,0.188507809684145,0.16364056594517,0.195908037581,0.195848321543515
"46",0.488662909131327,0.232795493143851,0.39968268633248,0.169918053654309,0.238650361949737,0.364903515953206,0.29964082513057,0.385585101851651
"47",0.00526080417467647,0.0625255512414224,0.0866696011600546,0.0959649486105375,0.156688488589291,0.163427920120554,0.195908037581,0.0651230076102934
"48",0.751089511005866,0.73880962260857,0.823829685212058,0.907984811893082,0.664504147306957,0.696176289839892,0.632041849354837,0.66375438915059
"49",0.34685604117059,0.279148492479434,0.624901942783323,0.380100191858133,0.30990769448749,0.394329369477964,0.448107289100982,0.33463526832342
"50",0.0287815037558912,0.0629965364007954,0.0587266828121606,0.0301061702813118,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"51",0.171099783459775,0.376708363779933,0.437379001390734,0.365135503022841,0.359574947940906,0.33806833387309,0.407672468675899,0.33463526832342
"52",0.28032883319099,0.438871145515591,0.731215860255668,0.879128298530275,0.462427444335837,0.668959532225919,0.521924421409466,0.492129200125691
"53",0.356855493404246,0.296159023425091,0.229224093195873,0.55790271781991,0.362537883354338,0.357787634577694,0.388893602831147,0.177382813886281
"54",0.32340115197876,0.498926996238664,0.747453630023251,0.883323474241356,0.516395450924633,0.69580470124055,0.632542828626544,0.816992754722662
"55",0.0536517301321943,0.275330929351519,0.355723878683288,0.322285668200516,0.30990769448749,0.27301177498628,0.206763959138118,0.330534028880452
"56",0.367655728823233,0.355774794237325,0.628016273362991,0.629854905316029,0.423875314761081,0.507482996821714,0.405506014448384,0.674966785184235
"57",0.144593718604814,0.53728337724611,0.749266883725255,0.813856231019784,0.397627620462003,0.55961204470719,0.539269755474876,0.607582485035548
"58",0.290216212198798,0.49867319086529,0.0919477088617019,0.111794332470856,0.417344036083825,0.330577142826451,0.277543188362232,0.377440888171901
"59",0.0286257147660244,0.193291868787068,0.146808771917741,0.185020009131938,0.26874254667595,0.27301177498628,0.20086628046249,0.236299061525593
"60",0.524393788733356,0.507365017660402,0.610607360220655,0.704316612837795,0.481590271602587,0.631127914501864,0.502207558938306,0.384053500869817
"61",0.102255556287909,0.228419930122347,0.190768227938158,0.118284342214018,0.30990769448749,0.280742534557868,0.293971438698974,0.15767344747263
"62",0.597060237173065,0.312714978461586,0.323493102164893,0.21093704789357,0.359574947940906,0.342946754147565,0.447718480344283,0.197056923487555
"63",0.171615214455028,0.289972279120877,0.304405562387181,0.317432912461935,0.30990769448749,0.27974039569411,0.206763959138118,0.274909456439155
"64",0.57848218851553,0.310571497095299,0.503234611597705,0.29633010820625,0.347097472701776,0.362052867419088,0.395320475145173,0.384525819133161
"65",0.461706267423758,0.329778195437654,0.676027968344479,0.667613742679101,0.359574947940906,0.561480329230455,0.446235821812092,0.318047872314902
"66",0.163374966493414,0.471696217184236,0.578458321899299,0.794598619490185,0.39927645218552,0.423727733612226,0.407672468675899,0.33463526832342
"67",0.409773105282891,0.226603269384626,0.196082746695311,0.0805922870190749,0.30990769448749,0.280742534557868,0.313319655316524,0.15767344747263
"68",0.406293414478677,0.496347489126074,0.478648143217077,0.688329269072384,0.458739825968075,0.471690750637741,0.418078709994499,0.697077146656376
"69",0.240354019980064,0.262716179317098,0.100824859388095,0.156194663536477,0.280491809345707,0.198169781971571,0.195908037581,0.12132041902521
"70",0.0318071424828539,0.0629965364007954,0.0704585621107873,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"71",0.129677742301826,0.346860843274159,0.192237373889218,0.220178974123851,0.359574947940906,0.224851325956451,0.20086628046249,0.20733942836354
"72",0.29050377715377,0.529331624841456,0.673234721319149,0.575740814240765,0.471287940259599,0.642045648487411,0.661966502766703,0.300363504761231
"73",0.15129544244541,0.30286067894771,0.186014001318744,0.104065577434909,0.359574947940906,0.309284594565162,0.306941883582724,0.209270575438278
"74",0.517061107329727,0.749737157020113,0.781678465917063,0.891087979137808,0.603417415411148,0.710492539579952,0.641887109122826,0.601519677279444
"75",0.0402358211019905,0.0629965364007954,0.0711003758993751,0.0266804325912372,0.156688488589291,0.153472818082658,0.178385147372855,0.0889681820250807
"76",0.376373595791041,0.383207520444409,0.683568293774394,0.789272085615597,0.410773861593993,0.568324169779409,0.505340566116787,0.56742959881617
"77",0.00384341834627048,0.119029752856961,0.0729721285105921,0.0584105873605332,0.188507809684145,0.153674890175701,0.178385147372855,0.11350299284234
"78",0.113567388508259,0.314924827108264,0.257857763245952,0.455400191893908,0.402116735534782,0.318237579602515,0.223309158882533,0.338171653343316
"79",0.386836013527028,0.497198809486403,0.421662536237912,0.829511060100521,0.39038906619585,0.554403975958568,0.504571393142281,0.592067718043636
"80",0.423373485219637,0.363398491480148,0.243436290254057,0.3883335072851,0.359574947940906,0.309284594565162,0.306941883582724,0.268648471827091
"81",0.00700070190123511,0.0753890685144356,0.0695715238403951,0.0608862546620464,0.156688488589291,0.220171630077472,0.195908037581,0.117794889271009
"82",2.22044604925031e-16,0.616670005193052,0.750832605599206,0.941623610407591,0.459254466624023,0.540857779992747,0.465275374476116,0.703782569076934
"83",0.0300617303700275,0.0669678325164653,0.0621889298422626,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"84",0.395311476860696,0.0666470900192146,0.236788926394526,0.17829126045224,0.166373101205963,0.16364056594517,0.237273929622265,0.146405878836535
"85",0.355871416304526,0.0629965364007954,0.0869578750425207,0.0519095096282317,0.156688488589291,0.153674890175701,0.178385147372855,0.143129791921969
"86",0.542001495595319,0.643313951258052,0.41369329345991,0.70639423656245,0.420306087357917,0.318625099401478,0.377461888047681,0.411576800135857
"87",0.779958845296098,0.350966370222071,0.0966623229027738,0.0856283222356464,0.249128706567579,0.155425676283802,0.178385147372855,0.188219176531086
"88",0.00873149886813537,0.119892160944766,0.0570182748592616,0.0551591887838934,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"89",0.9549899830589,0.626086656637921,0.674362832729155,0.927641845208808,0.453904799479891,0.632342396260797,0.448917091630415,0.411091049748458
"90",0.325866019847031,0.0938241755917304,0.164697873803495,0.0759657996569286,0.1930202285074,0.198416910921476,0.206501543850579,0.219207470610196
"91",0.213200530745442,0.157312273670773,0.255681060357462,0.115866295445481,0.337509072267349,0.309284594565162,0.315953315680877,0.209270575438278
"92",0.490040751903704,0.345834128650597,0.421000217796336,0.597223444549499,0.347097472701776,0.42762974438616,0.311967867252587,0.26238521116443
"93",0.218438223065388,0.222600151466366,0.288134401966977,0.540618384443937,0.289600230227277,0.279172321916892,0.259786199609065,0.168015705645482
"94",0.0141397499838867,0.0669678325164653,0.086407216816107,0.0348224952819655,0.156688488589291,0.153472818082658,0.178385147372855,0.0889681820250807
"95",0.0539200336304895,0.0779919944344816,0.184348772678919,0.0584105873605332,0.156688488589291,0.153674890175701,0.237273929622265,0.137224478070479
"96",0.596433454011922,0.303693389685589,0.281322934597987,0.621902010615872,0.364609135968595,0.35743649317072,0.299698755585846,0.567937628633858
"97",0.353175029592762,0.130702654480962,0.600336775671113,0.401479849662944,0.289511883294319,0.396751369547611,0.518230045728359,0.450281946710359
"98",0.568896402012076,0.643654408997697,0.744578985870233,0.887346674953132,0.595706593774891,0.713240870863094,0.641887109122826,0.756519003608413
"99",0.0249783561847237,0.0755533510985079,0.0535123808849692,0.0648865949538577,0.156688488589291,0.163427920120554,0.178385147372855,0.11350299284234
"100",0.105575864251583,0.275330929351519,0.23322370438419,0.0835288800437474,0.30990769448749,0.27301177498628,0.20086628046249,0.195196352742619
"101",0.00520424694074776,0.0330328537800687,0.0452594901750494,0.0837277615669926,0.144268348553933,0.163427920120554,0.178385147372855,0.0830384034413309
"102",0.0750578191950088,0.205108460821555,0.303522270758004,0.385868666418621,0.31033051606861,0.314121168335414,0.398926135042387,0.497539696896748
"103",0.684570679122023,0.605497659806861,0.494541301675099,0.241288131797203,0.420306087357917,0.339177452408139,0.490590316174249,0.58854410518716
"104",0.114220267483544,0.0761145029224435,0.111842807280751,0.0551591887838934,0.156688488589291,0.153472818082658,0.178385147372855,0.112320964663065
"105",0.698400978896868,0.483236077889441,0.457784204620135,0.500546215664997,0.39927645218552,0.396751369547611,0.448917091630415,0.33463526832342
"106",0.0883114915749044,0.230476718151845,0.116379544707988,0.192735378838464,0.193506572811852,0.198169781971571,0.195908037581,0.137874897763598
"107",2.22044604925031e-16,0.407975678464029,0.68803561512478,0.507441840810654,0.347097472701776,0.438117696593062,0.518230045728359,0.550766735866066
"108",0.280279203723659,0.45267548815543,0.46263471391609,0.43920829726698,0.489742353159634,0.318237579602515,0.435021897885029,0.534145758333568
"109",0.299062558391521,0.370775425267666,0.314549460234163,0.107536938065786,0.347097472701776,0.280742534557868,0.373664002967993,0.430470570877393
"110",0.000174089767261699,0.0364381198268065,0.0698485029130042,0.0193187035687385,0.144268348553933,0.153674890175701,0.178385147372855,0.0598143865217021
"111",0.00538701502411061,0.0625255512414224,0.0544566653003147,0.0301061702813118,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"112",0.103710645186567,0.154761805512466,0.0468430663337299,0.0301222413307827,0.189880956257283,0.153472818082658,0.178385147372855,0.154365349788626
"113",2.22044604925031e-16,0.260366754151774,0.16255623772199,0.162797486540698,0.30990769448749,0.27301177498628,0.20086628046249,0.15767344747263
"114",0.414986551644797,0.188723192541876,0.410127842526157,0.21764065240376,0.289511883294319,0.339177452408139,0.439136597591725,0.371929953456211
"115",0.174047966696373,0.675959530372132,0.572602665443806,0.593646676354166,0.609558762831229,0.423669955338056,0.485092222940524,0.712219731664386
"116",0.568881063215752,0.391681070731187,0.466197785110083,0.279013095485242,0.38271785655274,0.502409641567077,0.419982923586353,0.391200968510852
"117",0.924074035925569,0.421119933893524,0.813598045669066,0.769138640856407,0.359574947940906,0.435261238734521,0.528712439834594,0.613682570593058
"118",0.0162985873392588,0.0765519918584956,0.0600844946342429,0.0624095543562074,0.178786719207677,0.198169781971571,0.178385147372855,0.0946853821634541
"119",0.247728696969273,0.684579291389985,0.637858121957227,0.830312875300987,0.596231796524398,0.713240870863094,0.528922669076323,0.55500903562016
"120",0.549812860457218,0.612549368933683,0.728799417744933,0.674845433310429,0.45444551069436,0.367586410873302,0.535950781851434,0.570669412382181
"121",0.0138218405667659,0.0625255512414224,0.120958024590008,0.0648865949538577,0.156688488589291,0.163427920120554,0.195908037581,0.11350299284234
"122",0.0301052508482969,0.029210032228246,0.0444671857076493,0.0230405359535474,0.144268348553933,0.153472818082658,0.178385147372855,0.160536177511394
"123",0.146898673180121,0.180019013710918,0.206135209957269,0.163495685560033,0.221098816477004,0.261160823506636,0.201696879796166,0.249628317126519
"124",0.00661888737420492,0.0260199574000375,0.0452594901750494,0.0230405359535474,0.144268348553933,0.153472818082658,0.178385147372855,0.0830384034413309
"125",0.399915516734843,0.571574198795995,0.79005951509547,0.715799788570777,0.441641028089786,0.59250012979131,0.562443803825306,0.449291471710422
"126",0.0930167745316124,0.0698577319464379,0.184348772678919,0.0584408572546875,0.156688488589291,0.153674890175701,0.237273929622265,0.137224478070479
"127",0.133767354131416,0.368003869261693,0.398612186069206,0.565834193729429,0.310659108563461,0.516424491217311,0.376331091901576,0.234440427841514
"128",0.0355068623514227,0.0559065679982373,0.0789779431882899,0.0450104486904504,0.156688488589291,0.153674890175701,0.178385147372855,0.11350299284234
"129",0.0428268147969764,0.0806137457457174,0.0514332469766147,0.0959649486105375,0.156688488589291,0.163427920120554,0.178385147372855,0.0889681820250807
"130",2.22044604925031e-16,0.361909344306544,0.138313946657494,0.0551878724761116,0.263789868952086,0.153472818082658,0.18825295771749,0.225358341508623
"131",0.0353034760273156,0.173664310358273,0.13896467964418,0.0837277615669926,0.188507809684145,0.163427920120554,0.195908037581,0.11350299284234
"132",0.68813464528635,0.464663969509194,0.461036208704087,0.564164298339126,0.404972713155286,0.513830224318235,0.403313173630092,0.483829636414882
"133",0.0150431986468003,0.116943699406394,0.113834707876851,0.0925620084878833,0.289511883294319,0.301096896268934,0.286047744681321,0.209270575438278
"134",0.0357157778826238,0.0669678325164653,0.0927877707640494,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"135",0.771188198106162,0.375166455328962,0.770241991613881,0.931031711539422,0.398967138464386,0.457025954077519,0.461764616578073,0.576972189300638
"136",0.0105072094602228,0.0391901045052624,0.0658895820366651,0.0375945160856242,0.144268348553933,0.163427920120554,0.195908037581,0.0715505748654962
"137",0.238624466985823,0.328010875028075,0.159386883197484,0.108310240051541,0.359574947940906,0.309284594565162,0.315953315680877,0.209270575438278
"138",0.648067480206839,0.416563854143119,0.75174615869636,0.453591878565966,0.38271785655274,0.499998567522867,0.539805077461379,0.449291471710422
"139",0.107418044892549,0.0852844879345771,0.120981057565071,0.156194663536477,0.221594939036511,0.198169781971571,0.195908037581,0.372831590174834
"140",0.437833721321388,0.418264766494047,0.542121891437776,0.769156639430269,0.359574947940906,0.502542786566901,0.405056475266152,0.318047872314902
"141",0.191304598422007,0.235140803244963,0.193982739527881,0.155730304811452,0.222751355707711,0.186806403824405,0.24731115052348,0.188541100565244
"142",0.0947661621031677,0.169740946155173,0.102522680712127,0.140138123795089,0.188507809684145,0.198169781971571,0.195908037581,0.11350299284234
"143",0.114405185919031,0.157865046444145,0.0866696011600546,0.0837277615669926,0.188507809684145,0.163427920120554,0.195908037581,0.11350299284234
"144",0.00694589269988738,0.110951879233305,0.181912981599441,0.0519365963241965,0.180295303465095,0.153674890175701,0.237273929622265,0.195170141376731
"145",0.0178487396068318,0.119892160944766,0.0535123808849692,0.0301061702813118,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"146",0.352338748750173,0.403040371196277,0.368849553972306,0.362847652473948,0.359574947940906,0.33806833387309,0.315953315680877,0.209270575438278
"147",0.14337438046026,0.168278420784609,0.0816457621296867,0.0837277615669926,0.188507809684145,0.163427920120554,0.178385147372855,0.11350299284234
"148",0.00396757766251154,0.039280317702338,0.0525456589443201,0.0367681830679204,0.144268348553933,0.163427920120554,0.195908037581,0.0626038508735414
"149",0.0696126877501231,0.169496158064914,0.0674347047929472,0.0348040065061449,0.215682471487067,0.153472818082658,0.178385147372855,0.12132041902521
"150",0.528885137127618,0.28421054942401,0.43584326424957,0.546326616596963,0.331508649463823,0.465723570707187,0.399890421548119,0.402886469433236
"151",0.880970029529615,0.592251811076334,0.560546059523897,0.456585879362625,0.627933490707032,0.368848596383334,0.330371098997319,0.345621177407594
"152",0.598797247883686,0.579384868470207,0.876078702850474,0.581772946312263,0.481895386708079,0.471563179096255,0.654353378106106,0.737324871210388
"153",0.591654793841511,0.816296226965426,0.769866062204978,0.897483161710891,0.61640989921772,0.708314849395024,0.622215522917174,0.620854437611658
"154",0.184087175683293,0.149499921114091,0.224493677294823,0.101939393570993,0.221098816477004,0.328675475564642,0.201696879796166,0.249628317126519
"155",0.704084068654342,0.530621949676398,0.65287106976216,0.794629804248897,0.487165985685841,0.734372538107051,0.544201903608582,0.542626129050431
"156",0.00402827572545237,0.133945396743674,0.0553281793874099,0.0959172227696555,0.188507809684145,0.163427920120554,0.195908037581,0.12132041902521
"157",0.203726904238969,0.475203210392195,0.508309988945585,0.298214488017854,0.491979464710058,0.324483670449306,0.419963332624337,0.559053833915308
"158",0.225370409913139,0.314924827108264,0.174223245552429,0.141226907879172,0.369247727650809,0.280742534557868,0.212083877741141,0.256103855367457
"159",0.106752154360986,0.537181109469278,0.405967933476164,0.141996902712071,0.47468918458218,0.240248636078965,0.297833799365151,0.45760035438514
"160",0.0266444417129403,0.0767213422700293,0.117710544477769,0.0637740012169959,0.178786719207677,0.198169781971571,0.195908037581,0.124477155690679
"161",0.0113997506723266,0.205619399827368,0.0734762268428039,0.0672190092722482,0.215682471487067,0.153674890175701,0.178385147372855,0.12132041902521
"162",0.00536881599366342,0.26993650335872,0.247710523528224,0.110644454927735,0.30990769448749,0.312704595664964,0.293971438698974,0.15767344747263
"163",0.0679728992754334,0.120739616227419,0.0515470557666983,0.0348224952819655,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"164",0.666152540655525,0.351159710406894,0.323738255960598,0.383192392223637,0.547789106862864,0.349967780202798,0.396328712955323,0.385244955849838
"165",0.0316687299555418,0.186901086767153,0.0814843419085803,0.0348040065061449,0.215682471487067,0.153472818082658,0.178385147372855,0.12132041902521
"166",0.312878646473627,0.350404702005989,0.143593909038608,0.112760897477175,0.359574947940906,0.301096896268934,0.286047744681321,0.209270575438278
