"","GAM_predictions","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"167",0.850573278290986,0.745822062787505,0.736023514416946,0.776352972906347,0.51261928783786,0.471690750637741,0.631941866285087,0.543898291952902
"168",0.197266295387915,0.262670877921092,0.274264989847489,0.482437302124998,0.243696490126194,0.278859602603295,0.269384779604281,0.208177619384684
"169",0.216089858758967,0.452184756650561,0.209496225500846,0.090417449456467,0.359574947940906,0.242892413750206,0.28486491873188,0.288662141450751
"170",0.227397395915659,0.317306874128303,0.197655351011836,0.194857707495972,0.364235541548218,0.280742534557868,0.300235165850866,0.209270575438278
"171",0.0577834196599216,0.135375637522642,0.118148113929128,0.0348040065061449,0.180295303465095,0.153472818082658,0.178385147372855,0.161777065332798
"172",0.514543965937196,0.457589188915509,0.196342989108216,0.216144904625065,0.359574947940906,0.339177452408139,0.306941883582724,0.317322958901344
"173",0.0105302553525643,0.184462300364053,0.17986896821726,0.188742228792592,0.31033051606861,0.313850535369156,0.315953315680877,0.228444953499572
"174",0.080191850483263,0.154469697859996,0.209672045269127,0.229861932484577,0.193506572811852,0.186806403824405,0.24731115052348,0.156796532054461
"175",0.247914486828408,0.125282973479993,0.179873653458816,0.0866408783812612,0.286213011806483,0.198416910921476,0.206501543850579,0.297728453860153
"176",0.808875134083635,0.705421515560971,0.848713408706909,0.733982241170319,0.486601452588401,0.589685995179314,0.654732350239292,0.746341655567791
"177",0.355710857000861,0.437536323511,0.239122666135559,0.23002150783584,0.359574947940906,0.285061010040909,0.297961786917889,0.288592944246949
"178",0.235688065591512,0.491261494603959,0.448107677255758,0.126334795541499,0.39682260253123,0.309284594565162,0.393683183750102,0.470023425541404
"179",0.0273196737470067,0.0559065679982373,0.0704585621107873,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"180",0.08584166671442,0.124066290977652,0.143303663603326,0.156248653161946,0.185032634523437,0.261160823506636,0.201696879796166,0.211716134757476
"181",0.0201397487367212,0.107899281915352,0.0608379027207541,0.0348040065061449,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"182",0.127517057791803,0.450488358693182,0.480277223306997,0.602071662894966,0.347097472701776,0.332002562571533,0.206763959138118,0.414556578435541
"183",0.299570225901293,0.15932515843558,0.0799831439438703,0.0979377186394736,0.188507809684145,0.163427920120554,0.195908037581,0.185048486526676
"184",0.0219218012776732,0.311971152492944,0.306483221557928,0.271701313267333,0.314822198182635,0.329482125444967,0.286047744681321,0.209270575438278
"185",0.555416360051482,0.682383876073959,0.575215977313652,0.553713056113765,0.483561923162929,0.526172997551059,0.53550852766583,0.468026073379692
"186",0.123511934398502,0.133945396743674,0.0704585621107873,0.0836855582321169,0.188507809684145,0.163427920120554,0.178385147372855,0.11350299284234
"187",0.660550694578199,0.583067973076377,0.848578421853819,0.800604473842496,0.457704452163505,0.721421561733571,0.672444080125986,0.549776284280015
"188",0.025809694179888,0.401381689422141,0.0636605436640775,0.049640124565825,0.359574947940906,0.221162820854165,0.20086628046249,0.158574200965589
"189",0.11763908896326,0.37671288607277,0.113825684635622,0.102719617134562,0.377655374531327,0.245566612912242,0.195908037581,0.205665083134712
"190",0.0732680499462497,0.157166536900215,0.16783275062444,0.174934516137902,0.188507809684145,0.16364056594517,0.195908037581,0.195170141376731
"191",0.273932166042158,0.325802895364767,0.33876293618507,0.137746043479796,0.376205415857014,0.394329369477964,0.439136597591725,0.33463526832342
"192",0.00223224674126676,0.0451005643774636,0.0427236241945132,0.0281995468068116,0.144268348553933,0.163427920120554,0.178385147372855,0.0430600510615823
"193",0.197385457738265,0.286873821928476,0.293495732330671,0.284459819924536,0.30990769448749,0.313850535369156,0.300235165850866,0.268648471827091
"194",0.0694073649870257,0.130672541120118,0.176279862351952,0.113973302835896,0.193506572811852,0.18657036998621,0.24731115052348,0.147075787973829
"195",0.996188219045159,0.772925093172357,0.905412948944612,0.821519807444838,0.618240043814325,0.708314849395024,0.730642793175131,0.843034223809296
"196",0.0328548844364923,0.15932515843558,0.0564340315032165,0.0301061702813118,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"197",0.898672192313555,0.790206435464554,0.886395412052033,0.872449196904162,0.614733166461829,0.693564179613332,0.730642793175131,0.752818334830574
"198",0.103998335154782,0.255856272213434,0.552506258612393,0.205655375092471,0.30990769448749,0.394329369477964,0.448107289100982,0.33463526832342
"199",0.224563048560994,0.293496463599477,0.384303444659066,0.728919824766628,0.378520096994095,0.367586410873302,0.414834038000484,0.480980709417069
"200",0.299454087595918,0.147938655310423,0.233123502835416,0.1388069707992,0.180295303465095,0.16364056594517,0.258759673237462,0.195170141376731
"201",0.194940774334156,0.371130624354777,0.181618840593993,0.650697059056351,0.230756794635469,0.279172321916892,0.195908037581,0.315891122233135
"202",0.201826239836332,0.173664310358273,0.120958024590008,0.085472753534339,0.188507809684145,0.163427920120554,0.195908037581,0.132305936961581
"203",0.127879930570511,0.241401194450309,0.0727754976328663,0.0953565668127032,0.388988121107592,0.280742534557868,0.212083877741141,0.192556109005215
"204",0.135917585008396,0.144384599957309,0.272272944880562,0.175013947834407,0.188507809684145,0.16364056594517,0.237273929622265,0.195170141376731
"205",0.203284629565292,0.454784800210098,0.201695580844981,0.422413073246733,0.359574947940906,0.309284594565162,0.291481009532067,0.333040185252355
"206",0.00387673931601517,0.0625255512414224,0.0442225831346912,0.0348040065061449,0.156688488589291,0.153472818082658,0.178385147372855,0.0889681820250807
"207",0.786011456861059,0.706523385894487,0.528442515456566,0.922979222095163,0.579640500485441,0.698633323107817,0.521147515713061,0.710631162993944
"208",0.245729672893868,0.448209740338926,0.406954111567393,0.454752995300036,0.359574947940906,0.314121168335414,0.416734056508525,0.268648471827091
"209",0.401826640965906,0.396183287287141,0.745363866158334,0.864694883965227,0.516395450924633,0.666376099963514,0.535673330178275,0.445802214241734
"210",0.628575937792002,0.284423014524904,0.321684178539077,0.552510446521884,0.337509072267349,0.342848284368863,0.300235165850866,0.268648471827091
"211",0.0221404284103612,0.0313645213999417,0.0776484891771606,0.0301222413307827,0.144268348553933,0.153472818082658,0.178385147372855,0.0830384034413309
"212",0.0657510298945206,0.11826122236158,0.063276085678473,0.0307875659028473,0.188507809684145,0.153472818082658,0.178385147372855,0.127510603159607
"213",0.182472076543954,0.318792324639537,0.385438318063096,0.540618384443937,0.230756794635469,0.279172321916892,0.282555298159024,0.250905313129596
"214",0.00244314910630378,0.0349493286868124,0.0618151603111794,0.00976625556037478,0.144268348553933,0.153472818082658,0.178385147372855,0.0430600510615823
"215",0.00689506485256547,0.0762839072505788,0.0887513517938898,0.156122156770609,0.156688488589291,0.198169781971571,0.195908037581,0.110647584242128
"216",0.068867627312463,0.161982207628844,0.045010734636266,0.0551591887838934,0.225105037464924,0.153472818082658,0.178385147372855,0.279506109337695
"217",0.0633556151305717,0.124126848404239,0.214736181042821,0.0554943463009509,0.180104770536253,0.188850423219471,0.237273929622265,0.179101191733607
"218",0.618671613048747,0.341420947288255,0.409646512890403,0.417618360020309,0.376205415857014,0.394329369477964,0.439136597591725,0.33463526832342
"219",0.656506229950509,0.519678196299742,0.614128159863783,0.846242604528523,0.422119091533659,0.399852176775645,0.41721692597971,0.475419466185035
"220",0.0750499509425693,0.0934997282859691,0.114708690895955,0.18546566865613,0.191614538921888,0.198169781971571,0.195908037581,0.12132041902521
"221",0.0179389984724835,0.0755533510985079,0.094543391071194,0.0746322350899041,0.156688488589291,0.163427920120554,0.195908037581,0.12132041902521
"222",0.033256357729833,0.181934109195695,0.342382446002844,0.158033430580042,0.3254082348109,0.309284594565162,0.407672468675899,0.18814021896686
"223",0.172413988853418,0.228340464981978,0.170342710320774,0.186397145995986,0.30990769448749,0.390596752039755,0.212083877741141,0.15767344747263
"224",0.0498484964859959,0.0997519408800768,0.0966623229027738,0.0266804325912372,0.180295303465095,0.153472818082658,0.178385147372855,0.12132041902521
"225",0.0321083583195978,0.112898491077462,0.0927877707640494,0.0837277615669926,0.156688488589291,0.163427920120554,0.178385147372855,0.0830384034413309
"226",0.385359496896409,0.311709831661781,0.233887894618801,0.523563250073394,0.30990769448749,0.308322557493753,0.212631480819622,0.206229564405439
"227",0.145509397616722,0.299682067103584,0.220859282019289,0.278812313758599,0.30990769448749,0.353182526559211,0.222178687114899,0.330534028880452
"228",0.0578141809516716,0.156194296290777,0.120848998369274,0.0954403442903494,0.337509072267349,0.280742534557868,0.297961786917889,0.197056923487555
"229",0.0392959488580579,0.0849107993238411,0.0670368064324468,0.115437552249453,0.156688488589291,0.163427920120554,0.195908037581,0.12132041902521
"230",0.0619959433391771,0.0753486144102314,0.0936124995032731,0.0348224952819655,0.156688488589291,0.153472818082658,0.178385147372855,0.0889681820250807
"231",0.419941507021164,0.352866014002625,0.383389496375167,0.22212089369856,0.359574947940906,0.309284594565162,0.315953315680877,0.317322958901344
"232",0.364154623344928,0.244664790373966,0.130161982971959,0.156122156770609,0.280491809345707,0.198169781971571,0.195908037581,0.324424258011342
"233",0.340232537798051,0.548532906014213,0.776976480091664,0.857601871380756,0.562421689663956,0.703114139826138,0.518680021213258,0.544364374342586
"234",0.238338503171258,0.134418864130035,0.145804524330048,0.0672535178810351,0.180295303465095,0.153674890175701,0.178385147372855,0.161777065332798
"235",0.0801753263685981,0.347401878754358,0.120809828460798,0.0799860186389667,0.359574947940906,0.221162820854165,0.202612647509286,0.168904418024556
"236",0.113164114791978,0.396565827891892,0.260661081394526,0.297427145609494,0.436350090009198,0.309111310353392,0.388893602831147,0.252151159366245
"237",0.0131967897345665,0.0938241755917304,0.137096114583197,0.0759657996569286,0.180104770536253,0.198416910921476,0.18825295771749,0.067247300068709
"238",0.0098357041403839,0.0349493286868124,0.0607514769594071,0.0128145800901735,0.144268348553933,0.153472818082658,0.178385147372855,0.0598143865217021
"239",0.578761417080037,0.476134714573365,0.733600727941833,0.60467945603796,0.39038906619585,0.499998567522867,0.509198868375768,0.485017829510865
"240",0.0333371899321731,0.0391901045052624,0.0698888195919731,0.0375945160856242,0.144268348553933,0.163427920120554,0.178385147372855,0.0867779405292333
"241",0.582851749712053,0.358772550462393,0.307718732424163,0.136329726007387,0.367058118399956,0.27301177498628,0.27556534715043,0.330978089096087
"242",0.190119820322125,0.323754311647696,0.324806400452046,0.699292534934578,0.402966869779552,0.568324169779409,0.378879711177499,0.356731172996138
"243",0.56120735254578,0.387736488229922,0.231486118853252,0.182036979149796,0.359574947940906,0.309284594565162,0.315953315680877,0.209270575438278
"244",0.486741804435209,0.33878137084971,0.317239310710563,0.215808846998613,0.246495013436118,0.198416910921476,0.282555298159024,0.405819722879289
"245",0.29548567496342,0.48476378255434,0.430637408359732,0.276814219061357,0.38271785655274,0.455127766128242,0.504571393142281,0.434854431016269
"246",2.22044604925031e-16,0.13299717677696,0.0729721285105921,0.0672190092722482,0.188507809684145,0.153674890175701,0.178385147372855,0.12132041902521
"247",0.75700491479305,0.508300751838279,0.457381940344877,0.521618665302066,0.359574947940906,0.343964935859237,0.315953315680877,0.46723684517483
"248",0.149402640396263,0.289580523964017,0.332870820652546,0.175196960925599,0.30990769448749,0.423727733612226,0.398926135042387,0.212852182523316
"249",0.0577215384570901,0.0875551680422312,0.0714211095043856,0.0673409515523747,0.289511883294319,0.280742534557868,0.212083877741141,0.147907874515413
"250",0.779589676609711,0.626718788489306,0.77283745259723,0.695020650441031,0.471287940259599,0.650186669062543,0.643683132001725,0.549776284280015
"251",0.38661605508152,0.403040371196277,0.107050412649443,0.18253698458594,0.359574947940906,0.363980173127441,0.277543188362232,0.33463526832342
"252",0.013175573551374,0.107899281915352,0.0444671857076493,0.0301061702813118,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"253",0.269557869606856,0.168278420784609,0.103968981085601,0.0348224952819655,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"254",0.0193884227661275,0.146479773050624,0.045010734636266,0.0348040065061449,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"255",0.0389123721550612,0.171351012496576,0.217759987088852,0.174934516137902,0.188507809684145,0.16364056594517,0.258759673237462,0.147468290152891
"256",0.0256640884944634,0.0367586146146691,0.156853282492503,0.154418435397744,0.144268348553933,0.16364056594517,0.237273929622265,0.137224478070479
"257",0.048146714041223,0.434030401506441,0.216016525679682,0.489174310596962,0.359574947940906,0.301096896268934,0.283838218311093,0.318047872314902
"258",0.143599629794776,0.344453689175981,0.247507090574205,0.185662384923098,0.38271785655274,0.455127766128242,0.40978186061406,0.316456586160271
"259",0.0412493214432658,0.108027569352526,0.0966623229027738,0.0519365963241965,0.180295303465095,0.153674890175701,0.178385147372855,0.0889681820250807
"260",0.0823325443747023,0.242884272341435,0.247583199328891,0.226976993111846,0.221098816477004,0.226873076736653,0.201696879796166,0.249628317126519
"261",0.453979836723124,0.475203210392195,0.427823213843113,0.46112693105219,0.513171387130117,0.36387963487376,0.421869907114029,0.449759457860225
"262",0.820737337357601,0.652433648655408,0.738987334685125,0.57941844944512,0.422488640964948,0.375548443747637,0.498427889873842,0.655820537527464
"263",0.167637728594116,0.155722542887978,0.233696987165786,0.154418435397744,0.188507809684145,0.16364056594517,0.237273929622265,0.183588364985578
"264",0.484866449589707,0.400842568268907,0.534946794462755,0.60641157714237,0.347097472701776,0.472156473863857,0.448917091630415,0.33463526832342
"265",0.051598250973742,0.290065130372518,0.166636046884739,0.207299612443591,0.30990769448749,0.224851325956451,0.202612647509286,0.332247644749446
"266",0.0599154545405486,0.241021285623731,0.197811291926426,0.405701871263146,0.303162541145243,0.353182526559211,0.21596102871959,0.26238521116443
"267",0.122470696741558,0.189050537721665,0.187374673646113,0.130003812547479,0.193506572811852,0.18657036998621,0.24731115052348,0.156796532054461
"268",0.344814892644049,0.30286067894771,0.210590540438718,0.121492116646908,0.359574947940906,0.309284594565162,0.313614259300001,0.197056923487555
"269",0.938639261764225,0.747469926097967,0.927716376494922,0.902329249526819,0.667724804438217,0.71085364217345,0.744907315480558,0.672636705348659
"270",0.186440951807656,0.452082617886686,0.463746323734155,0.553110959313,0.489742353159634,0.354205339703039,0.419963332624337,0.25963974243345
"271",0.00466147204673158,0.0260199574000375,0.0452594901750494,0.0230405359535474,0.144268348553933,0.153472818082658,0.178385147372855,0.0830384034413309
"272",0.530605021904388,0.418264766494047,0.230603905985565,0.342782758600853,0.359574947940906,0.301096896268934,0.32095583010476,0.232003941246441
"273",0.353697326369465,0.393234368207535,0.527967802315745,0.336632956660791,0.492100736635748,0.352621060969022,0.398926135042387,0.324516926543953
"274",0.0708922365724981,0.0840644532997581,0.249175978013538,0.121842985550154,0.156688488589291,0.16364056594517,0.258759673237462,0.183588364985578
"275",0.0513213637814266,0.141712863061113,0.0866696011600546,0.085472753534339,0.188507809684145,0.163427920120554,0.195908037581,0.11350299284234
"276",0.196517920891082,0.169711886484867,0.344608519380287,0.0993655966685348,0.289511883294319,0.198416910921476,0.20086628046249,0.319531014324087
"277",0.513997356616587,0.403040371196277,0.242293654268899,0.311877675040762,0.359574947940906,0.301096896268934,0.301342997762802,0.33463526832342
"278",0.2728719797735,0.268323848947794,0.219073939996351,0.16029229290932,0.30990769448749,0.280742534557868,0.293971438698974,0.15767344747263
"279",0.0991928222155583,0.320306389619823,0.16192172768901,0.0701879356153828,0.337509072267349,0.221162820854165,0.202612647509286,0.168904418024556
"280",0.0689890231438195,0.171507225718305,0.0855868343543353,0.032779879732557,0.337509072267349,0.221162820854165,0.202612647509286,0.168904418024556
"281",0.901391839510962,0.548673600424422,0.641211464017491,0.925616286457432,0.528497897309875,0.451437282072767,0.462578413301668,0.555933540039125
"282",0.00369351644767286,0.0940278453608559,0.115649050188011,0.020788193754438,0.180104770536253,0.186806403824405,0.18825295771749,0.0172764126369373
"283",0.56349708782954,0.320752647605949,0.147407523587198,0.241533174918775,0.316823026657474,0.198416910921476,0.206501543850579,0.376887895082273
"284",0.138702495471486,0.202584212705704,0.180936329176635,0.214580027208355,0.370919593168081,0.278084639774315,0.206501543850579,0.214117112909113
"285",0.0686899931062615,0.299853126156508,0.111169182899025,0.15708939119543,0.337509072267349,0.309284594565162,0.291481009532067,0.197056923487555
"286",0.764605720346456,0.478042674645344,0.364161812299349,0.273261627269461,0.359574947940906,0.339177452408139,0.398926135042387,0.222977933378875
"287",0.118951382733223,0.279148492479434,0.180995629450176,0.104148892541889,0.30990769448749,0.280742534557868,0.212083877741141,0.15767344747263
"288",0.452079035372682,0.342307729460383,0.448412555010798,0.388625135152688,0.333563899531777,0.369850888735927,0.321253250493289,0.684363395857376
"289",0.714004700922142,0.637318148111438,0.57175249889614,0.669961607194251,0.444643925938625,0.531173348703133,0.606496308037776,0.680946498009786
"290",0.454797291608594,0.325442587449022,0.635743929167257,0.578788185054987,0.331508649463823,0.52875167468028,0.604331729906289,0.516745107161288
"291",0.266582731639114,0.260366754151774,0.269825634139783,0.262492606888434,0.30990769448749,0.33806833387309,0.315953315680877,0.209270575438278
"292",0.00262585679553224,0.0669678325164653,0.0673717546577685,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"293",0.263151628763615,0.319541291795443,0.388028657208285,0.447894063549369,0.432892723829367,0.321943799513874,0.412204069912161,0.269641320941766
"294",0.75257904961527,0.48476378255434,0.671647050693666,0.441489013010901,0.38271785655274,0.587331751270949,0.556158178175941,0.624053838621643
"295",0.784127316697004,0.467547483217435,0.390364781970745,0.605607572039305,0.39927645218552,0.472156473863857,0.428814255788907,0.469022674490571
"296",0.340360573559751,0.447451832141048,0.318664349299138,0.307182888512992,0.359574947940906,0.333002914324671,0.291284075369841,0.318047872314902
"297",0.0101813021858995,0.0850979778801679,0.100644895875202,0.123299146203796,0.20393886508273,0.198169781971571,0.195908037581,0.110647584242128
"298",0.0653221600659918,0.130753898116335,0.118898228806957,0.0813179006858999,0.289511883294319,0.309284594565162,0.297961786917889,0.197056923487555
"299",0.242588232172131,0.202320799789311,0.15140518693483,0.119111307115935,0.238413927199028,0.296999458922403,0.195908037581,0.23039428518511
"300",0.274174812330543,0.257635102097584,0.0778464503032159,0.0951202240996319,0.382410382175881,0.280742534557868,0.212083877741141,0.192556109005215
"301",0.166200141466879,0.219768607314053,0.104974483319644,0.0959649486105375,0.215682471487067,0.163427920120554,0.195908037581,0.12132041902521
"302",0.107840235446775,0.143048958306764,0.0698888195919731,0.0348224952819655,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"303",0.748536399033006,0.388775271514068,0.308250940853333,0.357525877636685,0.443189829076247,0.309284594565162,0.306941883582724,0.268648471827091
"304",0.125786451414532,0.144096513624912,0.10720687608326,0.0576833638293611,0.233661445522645,0.229672975208544,0.210728436610971,0.386533708781039
"305",0.819306703311808,0.314438448088619,0.664759487886802,0.473212387994046,0.359574947940906,0.42862388100337,0.426394925581663,0.378282718998322
"306",0.048755202116139,0.220292761946031,0.348485715997332,0.457159231011144,0.30990769448749,0.390596752039755,0.302261203860358,0.248044048295847
"307",0.117127346580795,0.23990126713683,0.0982682093578447,0.156194663536477,0.280491809345707,0.198169781971571,0.195908037581,0.195486353651237
"308",0.750655733403776,0.418357192422414,0.72598636744425,0.585839266999456,0.38271785655274,0.489337172130171,0.59337355441414,0.530202974864411
"309",0.767435417453218,0.448757492110246,0.756901774179091,0.561222214225245,0.369901152637512,0.587331751270949,0.565110766514791,0.549776284280015
"310",0.469098787388983,0.530066683627583,0.365506024573425,0.424353019433635,0.444643925938625,0.531173348703133,0.402131887985604,0.468525575992963
"311",0.639772302173945,0.320312927582921,0.370814444458815,0.701383896184588,0.376205415857014,0.403027103328996,0.286047744681321,0.469022674490571
"312",0.108384210219449,0.237977141588284,0.123552602486366,0.109118528412131,0.258110242147808,0.163427920120554,0.178385147372855,0.209212049878196
"313",0.0423646740909723,0.127302888175203,0.196630584456999,0.240590834170004,0.193506572811852,0.264092774287379,0.24731115052348,0.156796532054461
"314",0.444744048159505,0.581901169989452,0.751085514488118,0.841462276565024,0.571738255373685,0.696441977489925,0.624054910848047,0.739733690559751
"315",0.110695545719575,0.0638012764561885,0.0776484891771606,0.0307875659028473,0.17408612774396,0.153472818082658,0.178385147372855,0.11350299284234
"316",0.0301727079571561,0.0745721081649319,0.0767251123270374,0.0624095543562074,0.199730736275632,0.198169781971571,0.195908037581,0.100688915083075
"317",0.440248843489131,0.512951650904235,0.375172180355542,0.443526673547505,0.417344036083825,0.431465694222726,0.436467477354991,0.318047872314902
"318",0.0347541212181029,0.10301638007747,0.156005839667282,0.157000741778647,0.270956384770712,0.204629953437348,0.206501543850579,0.361809567074425
"319",0.468258275335038,0.215869138159394,0.108702735770041,0.0944423336695683,0.30990769448749,0.27301177498628,0.20086628046249,0.206229564405439
"320",0.682432937475673,0.3586801079041,0.544989464934567,0.404793428891933,0.376205415857014,0.394329369477964,0.437738656702483,0.453948244941584
"321",0.0411041314188269,0.107899281915352,0.0704585621107873,0.0301061702813118,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"322",0.217127879946076,0.216244822163892,0.358320417082491,0.183699731134824,0.264353436101749,0.223294055805552,0.259786199609065,0.237959829136476
"323",0.0425507161280618,0.14115353109158,0.08085650074256,0.0348040065061449,0.188507809684145,0.153472818082658,0.178385147372855,0.214375297577773
"324",0.264522116375306,0.23204435433583,0.384782996734992,0.151740114799931,0.337509072267349,0.309284594565162,0.484719071717565,0.450281946710359
"325",0.474765278136267,0.477258162288146,0.42681102988987,0.500641474743691,0.38271785655274,0.499998567522867,0.515072885275377,0.345742541872943
"326",0.846517662716864,0.706026917366377,0.902969704915692,0.844585079299296,0.598446252689877,0.698633323107817,0.743922789207586,0.814352968325307
"327",0.270031660832727,0.548169578365973,0.452682809884168,0.598158455319334,0.39927645218552,0.33806833387309,0.407672468675899,0.33463526832342
"328",0.00299513131705861,0.0747926519672124,0.113508940303291,0.0230529249274537,0.156688488589291,0.153472818082658,0.195908037581,0.0606766727081943
"329",0.186711127760001,0.148720348684114,0.527582636989882,0.183600161284402,0.289511883294319,0.362052867419088,0.395320475145173,0.366828835555596
"330",0.315294359913418,0.339317672551904,0.292708316378701,0.540618384443937,0.232349577957016,0.279172321916892,0.259786199609065,0.309626032532757
"331",0.403631110960335,0.449617697800556,0.359203829020479,0.342830041678708,0.39927645218552,0.309284594565162,0.398926135042387,0.33463526832342
"332",0.796883182832242,0.764520623440336,0.721388122377265,0.902794376740231,0.581384574978479,0.690709042441681,0.622215522917174,0.541240879460892
"333",0.62370402761598,0.507670795536159,0.477281740709263,0.326549988155081,0.510876466242191,0.381620251018744,0.393683183750102,0.468525575992963
