"","GAM_predictions","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"334",0.227987799103855,0.253180560453952,0.260154848278598,0.132389208033652,0.344780250804036,0.280742534557868,0.289443637076419,0.347420421585827
"335",0.222304214912693,0.363398491480148,0.125718254533669,0.258673019232389,0.359574947940906,0.201824368111465,0.21596102871959,0.20733942836354
"336",0.139462927316285,0.184549742723488,0.08889726232293,0.0348224952819655,0.215682471487067,0.153472818082658,0.178385147372855,0.12132041902521
"337",0.239961980208805,0.335691620265939,0.140684260439341,0.355926814768942,0.355095166130123,0.363980173127441,0.277543188362232,0.529487610804269
"338",0.215095880549352,0.217039152426222,0.243844219444871,0.0456732862880152,0.30990769448749,0.198416910921476,0.20086628046249,0.221233679815595
"339",0.269518029591791,0.7536420206844,0.730442754599464,0.972542009197586,0.556598068722086,0.678027323531327,0.641887109122826,0.702527256138213
"340",0.0929151045150896,0.240670968697686,0.116761313505488,0.170485383751822,0.193506572811852,0.198169781971571,0.195908037581,0.0949335764329994
"341",0.0906844586331391,0.141111313270959,0.240370457861445,0.130003812547479,0.193506572811852,0.18657036998621,0.24731115052348,0.156796532054461
"342",0.847206076717626,0.48796307105191,0.771106075983288,0.517056777316171,0.46778347629938,0.505320215980097,0.539805077461379,0.66586487254717
"343",0.099836995840383,0.0638012764561885,0.074141222630581,0.085472753534339,0.17408612774396,0.163427920120554,0.195908037581,0.11350299284234
"344",0.105563934213498,0.143048958306764,0.0876433264343659,0.0355878272850373,0.188507809684145,0.153472818082658,0.178385147372855,0.289554951256918
"345",0.208507277212354,0.159647758387651,0.0918530169824725,0.137379605885468,0.242593239461803,0.198169781971571,0.195908037581,0.140240624201317
"346",0.133088230605202,0.167586122644891,0.176279862351952,0.218100970403387,0.193506572811852,0.264092774287379,0.24731115052348,0.170371540379512
"347",0.394230932196514,0.662688997037043,0.565489140757651,0.922979222095163,0.579640500485441,0.698633323107817,0.521147515713061,0.557607276099099
"348",0.0172473432235755,0.28391292933194,0.284287151626509,0.116673071425739,0.30990769448749,0.264657079968867,0.282982002765735,0.307905528339206
"349",0.0201351842868815,0.0747926519672124,0.091242959702387,0.0649199894950835,0.156688488589291,0.163427920120554,0.178385147372855,0.11350299284234
"350",0.00592634690411094,0.0734799768341321,0.234131498882293,0.171341541801314,0.156688488589291,0.328675475564642,0.201696879796166,0.249628317126519
"351",0.106696527138845,0.0698577319464379,0.100659808682697,0.0672535178810351,0.156688488589291,0.153674890175701,0.178385147372855,0.0889681820250807
"352",0.0359075794755359,0.068866468590293,0.113508940303291,0.0837277615669926,0.156688488589291,0.163427920120554,0.195908037581,0.0830384034413309
"353",0.367392557309249,0.436942807409275,0.47613749980185,0.235729357690334,0.359574947940906,0.29665050308153,0.224058395945501,0.409872721117696
"354",0.310290479960997,0.24230580362774,0.0753035135133066,0.146655183166889,0.215682471487067,0.163427920120554,0.178385147372855,0.12132041902521
"355",0.2194714222065,0.502739908454376,0.508618466230561,0.485087118395656,0.359574947940906,0.352407149234751,0.303925581497256,0.465111646824116
"356",0.48129081497823,0.770757544387039,0.626495446603457,0.813639715615385,0.573776822932857,0.680563783012541,0.616712089451539,0.668372371624408
"357",0.467612490441652,0.405014503835382,0.24488715957142,0.194622422793637,0.359574947940906,0.333002914324671,0.291284075369841,0.318047872314902
"358",0.161904172062473,0.302351646640601,0.23054393032584,0.107878858897752,0.359574947940906,0.301096896268934,0.283838218311093,0.197056923487555
"359",0.885913201583944,0.766443040886973,0.637785289186629,0.957901469153202,0.464102647231278,0.483819103833359,0.343640593821471,0.678400351476527
"360",0.291012678657432,0.185719982849887,0.220859282019289,0.163156462960733,0.30990769448749,0.387547350127953,0.222178687114899,0.248044048295847
"361",0.604177800620422,0.321013072880021,0.222560997761213,0.105103748359998,0.362537883354338,0.309111310353392,0.398926135042387,0.314716077979686
"362",0.736414751584849,0.440108121100369,0.494573668924264,0.445994819623682,0.39927645218552,0.430036005558604,0.448917091630415,0.33463526832342
"363",0.634934960420872,0.29259150100555,0.447329213628319,0.612277221672974,0.359574947940906,0.403027103328996,0.291284075369841,0.318047872314902
"364",0.391157666577729,0.26945116090398,0.129517192219308,0.0959649486105375,0.188507809684145,0.163427920120554,0.195908037581,0.12132041902521
"365",0.0460587055362708,0.0698577319464379,0.083037493777891,0.0584105873605332,0.156688488589291,0.153674890175701,0.178385147372855,0.0830384034413309
"366",0.907660051157035,0.388775271514068,0.609018548995003,0.632010966120506,0.443189829076247,0.399424787135416,0.445426946604682,0.392952037206005
"367",0.0251623772603504,0.226000348966381,0.248282044279374,0.156850716980654,0.30990769448749,0.239705744391992,0.29200155732709,0.200928391317378
"368",0.297499924427666,0.649906606084893,0.490067670602762,0.469305491729859,0.444643925938625,0.534071706117752,0.49392737594934,0.449787885309559
"369",0.991487558627047,0.789508998539623,0.69793063812644,0.874171715652151,0.556598068722086,0.50598899867768,0.631941866285087,0.743154585141813
"370",0.339053127748538,0.209138742005941,0.366547834664249,0.473249124240706,0.402116735534782,0.367586410873302,0.314265212917645,0.618481942472701
"371",0.0378180354361441,0.130672541120118,0.0764819830288483,0.0910014421464961,0.193506572811852,0.186806403824405,0.178385147372855,0.144530111640937
"372",0.914564631934035,0.825361844538365,0.720416925271064,0.861201534504363,0.576750127906856,0.678027323531327,0.626595657236662,0.704668295187227
"373",0.627894599751851,0.560100118139709,0.457168711268397,0.679873771280704,0.528497897309875,0.386902845242433,0.305078197512075,0.555933540039125
"374",0.0666872938105031,0.130304462598363,0.0717311403532052,0.0584408572546875,0.188507809684145,0.153674890175701,0.178385147372855,0.11350299284234
"375",0.770335500935618,0.619846540457286,0.5326197849062,0.78385728665709,0.466130274087617,0.588505223416377,0.562049825756785,0.702527256138213
"376",0.460524590166638,0.412280043103033,0.24495105015037,0.464646495052158,0.359574947940906,0.313850535369156,0.315953315680877,0.268648471827091
"377",0.652682361729188,0.273041922503925,0.3810876638676,0.429676598572146,0.337509072267349,0.33806833387309,0.439136597591725,0.209270575438278
"378",0.0103044128395777,0.0765519918584956,0.0654933891955271,0.0624417591899195,0.178786719207677,0.198169781971571,0.195908037581,0.0946853821634541
"379",0.00143179846230498,0.0354775434507741,0.0505385868072732,0.00976093569187246,0.144268348553933,0.153472818082658,0.178385147372855,0.0598143865217021
"380",0.215413818893783,0.288546989787845,0.315616078969603,0.332869997968808,0.337509072267349,0.301096896268934,0.301342997762802,0.317758943631224
"381",0.597417805812794,0.430151455821281,0.311609012147887,0.305795756063235,0.359574947940906,0.309284594565162,0.316661325200737,0.209270575438278
"382",0.0274857707167419,0.219768607314053,0.0698485029130042,0.0348040065061449,0.255891811023972,0.153472818082658,0.178385147372855,0.12132041902521
"383",0.020080604323414,0.249521879745767,0.208107759306649,0.22401141101894,0.30990769448749,0.220387429667463,0.21596102871959,0.156124427901924
"384",0.0140402129048191,0.141712863061113,0.0833392013019024,0.0348224952819655,0.188507809684145,0.153472818082658,0.195908037581,0.0896575690932312
"385",0.65956472456462,0.315359002993169,0.425978970972249,0.331575827625453,0.347097472701776,0.362052867419088,0.321192038029848,0.330534028880452
"386",0.0728123702005775,0.0747926519672124,0.245408433164777,0.1388069707992,0.156688488589291,0.16364056594517,0.237273929622265,0.146405878836535
"387",0.00910496990167272,0.0355595268521052,0.0537146611877661,0.0131027864798135,0.144268348553933,0.153472818082658,0.178385147372855,0.0795990492255501
"388",0.015917098840152,0.0559065679982373,0.0452594901750494,0.0301061702813118,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"389",0.00109759429896876,0.0349493286868124,0.0439096737030088,0.0128145800901735,0.144268348553933,0.153472818082658,0.178385147372855,0.0430600510615823
"390",0.266284105761348,0.290961486156137,0.155707078789263,0.140524548144353,0.407606211670078,0.198616818533838,0.20086628046249,0.202663036938264
"391",0.849751021284215,0.563681929076586,0.644170161720514,0.715809024338225,0.423285735237014,0.594826609113604,0.576286717799584,0.549776284280015
"392",0.200606748298888,0.360463313920668,0.192834083089977,0.171447871467254,0.359574947940906,0.309284594565162,0.300235165850866,0.209270575438278
"393",0.0357673196630863,0.0669678325164653,0.0776484891771606,0.0348224952819655,0.156688488589291,0.153472818082658,0.178385147372855,0.0889681820250807
"394",2.22044604925031e-16,0.328010875028075,0.221923308645612,0.284842870788074,0.359574947940906,0.339177452408139,0.300235165850866,0.209270575438278
"395",0.93611017262015,0.641503405871088,0.581615108168908,0.548144250285779,0.458853927919696,0.380882145305618,0.487428041113662,0.489217588382703
"396",0.0697157230999739,0.11826122236158,0.0621889298422626,0.0478751008732606,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"397",0.887607016103597,0.85171056081616,0.845853609921418,0.902329249526819,0.605130043305206,0.713240870863094,0.722292653956744,0.848486455439596
"398",0.57716759565889,0.471084945133013,0.321876258833912,0.294880677455442,0.359574947940906,0.373170739127365,0.309905664349971,0.209270575438278
"399",0.00963738329853323,0.0779919944344816,0.099989338640765,0.174934516137902,0.156688488589291,0.16364056594517,0.178385147372855,0.146405878836535
"400",0.274591003543838,0.168278420784609,0.0908109881039016,0.0551878724761116,0.188507809684145,0.153472818082658,0.178385147372855,0.170071672854235
"401",0.204219535535771,0.157166536900215,0.147762458675403,0.17829126045224,0.188507809684145,0.16364056594517,0.195908037581,0.259164969195563
"402",0.397781992199585,0.51657934893941,0.407207962841965,0.329606863030808,0.39927645218552,0.301096896268934,0.29352780726634,0.33463526832342
"403",0.153483704694941,0.143212328210067,0.129526394680041,0.0348224952819655,0.180295303465095,0.153472818082658,0.178385147372855,0.122852751315981
"404",0.530823700847073,0.41371012202441,0.397032803566124,0.160848260711073,0.367058118399956,0.280742534557868,0.289443637076419,0.385000700876507
"405",0.639836162822571,0.612549368933683,0.63518600825446,0.766565120479041,0.422119091533659,0.367586410873302,0.409524459866155,0.411576800135857
"406",0.483621171290991,0.426945192873389,0.4316965138421,0.490449000682461,0.589738658544726,0.352621060969022,0.330371098997319,0.397964420653977
"407",0.11415926121762,0.43160538304614,0.531196308129299,0.530880465808965,0.491979464710058,0.417033531299316,0.435021897885029,0.530604383716659
"408",0.945149047322054,0.737224443650026,0.7787696130544,0.943366132528745,0.634617074612155,0.696176289839892,0.606598900308382,0.750362139683347
"409",0.280605073424317,0.120739616227419,0.0621312482505212,0.0551591887838934,0.188507809684145,0.153472818082658,0.178385147372855,0.143129791921969
"410",0.945365283326742,0.780834115659988,0.906285337684967,0.865461183991512,0.664504147306957,0.690709042441681,0.649019699648932,0.628138511506994
"411",0.524858738688539,0.33302674925518,0.183541189963327,0.291367492154156,0.347097472701776,0.461111933158739,0.206763959138118,0.26238521116443
"412",0.434952039390765,0.279148492479434,0.451657009275862,0.239654736698198,0.30990769448749,0.398147700412354,0.321192038029848,0.26238521116443
"413",0.118294545043478,0.275440654057145,0.254199502040842,0.354458395430331,0.276774216981764,0.278859602603295,0.269384779604281,0.250905313129596
"414",0.297058511885674,0.389750250800589,0.451019030038648,0.560896056605205,0.457384338116543,0.314426980966249,0.43284071416746,0.378184101607539
"415",0.598695133614151,0.667558882708424,0.645903716267938,0.789642722077375,0.51261928783786,0.468790313727796,0.622114466168823,0.744760415817153
"416",0.102763634385268,0.127854335996034,0.108886156709462,0.0551878724761116,0.188507809684145,0.153472818082658,0.178385147372855,0.12132041902521
"417",0.833942208311117,0.480516038215669,0.650582936555118,0.729393547619608,0.359574947940906,0.435261238734521,0.448917091630415,0.453948244941584
"418",0.937956639068516,0.801952840864148,0.871590026670194,0.857507547826844,0.597954780017297,0.665985551151237,0.649019699648932,0.673585437947624
"419",0.385904549056365,0.622388746100998,0.436327669851089,0.408736802175826,0.444643925938625,0.499998567522867,0.501721924430825,0.449787885309559
"420",0.141767427172443,0.364055342212325,0.0636605436640775,0.0695022310808901,0.359574947940906,0.221162820854165,0.20086628046249,0.158574200965589
"421",0.0636750077864881,0.15932515843558,0.0675028886043913,0.0979377186394736,0.225105037464924,0.163427920120554,0.195908037581,0.141212111162415
"422",0.0434141825828011,0.0669678325164653,0.0816457621296867,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"423",0.00884627490437317,0.0511263567540121,0.0768394051047964,0.0624417591899195,0.188611026977959,0.198169781971571,0.195908037581,0.0749743489947387
"424",0.241236003037223,0.20312240116469,0.120929051924385,0.0979377186394736,0.215682471487067,0.163427920120554,0.195908037581,0.136144627729348
"425",0.481179397902992,0.172834692852547,0.13207699770213,0.270037084738248,0.188507809684145,0.198416910921476,0.195908037581,0.195486353651237
"426",0.0415435839253988,0.400191830810758,0.15569082711877,0.12606410646428,0.367058118399956,0.342946754147565,0.300235165850866,0.234621609741646
"427",0.303015452142522,0.240302602434657,0.111488092373863,0.0979377186394736,0.215682471487067,0.163427920120554,0.178385147372855,0.12132041902521
"428",0.137863449290735,0.228340464981978,0.232514529168889,0.233912772642404,0.30990769448749,0.329482125444967,0.299064815400639,0.197056923487555
"429",0.156283025133164,0.169514054300798,0.523691552544889,0.346756294928461,0.232700131271293,0.204629953437348,0.276698625377383,0.440723298788304
"430",0.0205605912242908,0.0755533510985079,0.0618151603111794,0.0301061702813118,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"431",0.771229881361999,0.640504125868098,0.830579921436123,0.90558290280988,0.464160736657556,0.457025954077519,0.464460933614588,0.735756097575555
"432",0.810406773988688,0.539882203546432,0.858611144174845,0.443868384776693,0.420306087357917,0.309284594565162,0.629319451174948,0.469522301969348
"433",0.00302615365071664,0.156195428770515,0.0621694011369977,0.0959172227696555,0.225105037464924,0.163427920120554,0.195908037581,0.0896575690932312
"434",0.013805358344313,0.122715160097043,0.0804512592144981,0.0624417591899195,0.204913885152214,0.198169781971571,0.178385147372855,0.0688790731983345
"435",0.0374402520656246,0.131236390490477,0.107104968068621,0.0959649486105375,0.188507809684145,0.163427920120554,0.178385147372855,0.12132041902521
"436",0.0411841366396097,0.24023388839053,0.151966221519871,0.488065669502598,0.205921592469744,0.278859602603295,0.195908037581,0.191529303133319
"437",0.110874109560896,0.159969091185517,0.0640158238939539,0.156122156770609,0.228603781402125,0.198169781971571,0.195908037581,0.12132041902521
"438",0.143587248043932,0.143048958306764,0.0993167470503255,0.146655183166889,0.188507809684145,0.163427920120554,0.195908037581,0.12132041902521
"439",0.0175883331170494,0.0844618323411523,0.102719389722746,0.269928636754413,0.221594939036511,0.198416910921476,0.195908037581,0.179622742567392
"440",0.342289294122089,0.324942008167001,0.248559088710238,0.229959353449695,0.232349577957016,0.186806403824405,0.24731115052348,0.247274072643488
"441",0.17748566711332,0.216244822163892,0.165827334307323,0.157625342632333,0.265802184022194,0.186806403824405,0.18825295771749,0.282056809516973
"442",0.0996470822783871,0.193483225002575,0.334080378803706,0.213536791347957,0.31033051606861,0.408411276180381,0.331218048542896,0.383579058761577
"443",0.526714089645231,0.105333368403969,0.104587560794351,0.0979377186394736,0.19969340710231,0.163427920120554,0.195908037581,0.143129791921969
"444",0.324617827292505,0.366017664620621,0.263849602555897,0.159166396604382,0.359574947940906,0.309284594565162,0.315953315680877,0.317322958901344
"445",0.725205874594378,0.71100551099845,0.721939960350222,0.891831302394275,0.441551433479477,0.36664487495392,0.452744807313148,0.554162160070022
"446",0.280728322587073,0.466388307937388,0.230603905985565,0.62418688132468,0.359574947940906,0.30586212933291,0.32095583010476,0.304329696770726
"447",0.00995853249280943,0.0685567487851373,0.0933897534542276,0.020788193754438,0.200079598659803,0.186806403824405,0.18825295771749,0.0598143865217021
"448",0.414899369254571,0.477764514976,0.46959855067615,0.693886432435606,0.457704452163505,0.471690750637741,0.419711479970492,0.383579058761577
"449",0.92034224939966,0.582640813175401,0.673573784259045,0.747341002280383,0.39927645218552,0.502542786566901,0.416734056508525,0.531517547942895
"450",0.057644075013489,0.309012144794707,0.372059966852707,0.346206006768762,0.331508649463823,0.465723570707187,0.399890421548119,0.481713199913322
"451",0.267048589096422,0.313364163719021,0.265847740911668,0.347420762715471,0.399967082569238,0.362052867419088,0.313319655316524,0.311856907865005
"452",0.125431601268408,0.354371494951199,0.303986316097108,0.301510304903713,0.457384338116543,0.329758119580609,0.396793570260997,0.294050166451346
"453",0.0422016432625272,0.0857579307480839,0.164202066202097,0.154418435397744,0.156688488589291,0.16364056594517,0.237273929622265,0.137224478070479
"454",0.00750814970158881,0.0938241755917304,0.132146724589784,0.0587897268675068,0.191864509982085,0.198416910921476,0.206501543850579,0.0732095297513339
"455",0.788253684401637,0.508300751838279,0.808447395733504,0.830869502131248,0.359574947940906,0.436694989250356,0.526009485555066,0.607145604330933
"456",0.000607506382692261,0.0641697463840961,0.0843555510229031,0.0519365963241965,0.156688488589291,0.153674890175701,0.178385147372855,0.146405878836535
"457",0.0513812636173446,0.0852844879345771,0.0679782288296138,0.123299146203796,0.156688488589291,0.198169781971571,0.195908037581,0.12132041902521
"458",0.267035275394047,0.482559310346935,0.510225537034846,0.116323254407462,0.420306087357917,0.309284594565162,0.411417257563117,0.335082080597504
"459",0.223442306877458,0.141745096818114,0.190510690702436,0.151444533312201,0.197036808285483,0.204629953437348,0.195908037581,0.293540782317502
"460",0.0662535919211676,0.129079420789341,0.0704585621107873,0.0301061702813118,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"461",0.326712516772853,0.522291443984663,0.392857472133652,0.473757306005668,0.473518982294122,0.468790313727796,0.402131887985604,0.625809611492986
"462",0.142815374685689,0.317897517320262,0.178110305291596,0.0913898371637729,0.359574947940906,0.301096896268934,0.286047744681321,0.209270575438278
"463",0.554591767309055,0.360424297215326,0.251773125476275,0.261563556799144,0.309999549741823,0.266705100987181,0.24731115052348,0.374575529493477
"464",0.170563190512304,0.500253609375797,0.196359832196039,0.419670868753906,0.471287940259599,0.50598899867768,0.399527467038878,0.300363504761231
"465",0.854227234046514,0.655640672900757,0.800814033050264,0.939732886341438,0.446855440067233,0.627255076311328,0.572365542957841,0.819443391767233
"466",0.449346937403738,0.315218776464146,0.529351338277691,0.484162200857263,0.360030179850949,0.352621060969022,0.315953315680877,0.448464138849183
"467",0.524715885580692,0.299682067103584,0.66362691797128,0.423738031134837,0.30990769448749,0.313850535369156,0.487428041113662,0.392154573288219
"468",0.82070863469399,0.4605251255115,0.322143407352236,0.469908161854971,0.347097472701776,0.396751369547611,0.306650747252587,0.541027325338151
"469",0.444019750469317,0.450033187264159,0.723267921039517,0.413412737769269,0.474425722235858,0.471563179096255,0.569199894621314,0.485824499017494
"470",0.143101651525358,0.276880347236867,0.473455915620602,0.459685927363762,0.352751748790562,0.441957450147617,0.450401413025685,0.607104078745993
"471",0.268310540676642,0.374830196083246,0.253434718698566,0.159479624497511,0.359574947940906,0.301096896268934,0.28488960065562,0.318047872314902
"472",0.0471982163086974,0.0380514833267088,0.0427236241945132,0.0959172227696555,0.144268348553933,0.163427920120554,0.178385147372855,0.0889681820250807
"473",0.0581898961197048,0.0698577319464379,0.0729721285105921,0.0584105873605332,0.156688488589291,0.153674890175701,0.178385147372855,0.0830384034413309
"474",0.596392345241146,0.205181141053707,0.394547041424199,0.243072249926837,0.337509072267349,0.394329369477964,0.445426946604682,0.318047872314902
"475",0.281191941997112,0.466388307937388,0.318664349299138,0.431606155080033,0.359574947940906,0.277257173153508,0.291284075369841,0.435316033159157
"476",0.938260252051271,0.620627186257094,0.695832429701412,0.456585879362625,0.627933490707032,0.368848596383334,0.409524459866155,0.403747382078551
"477",0.0562753320583278,0.119892160944766,0.0689213487572097,0.0348040065061449,0.188507809684145,0.153472818082658,0.178385147372855,0.170968236400869
"478",0.153034686478934,0.102378234691432,0.109836649569113,0.0686809018594247,0.19969340710231,0.153674890175701,0.178385147372855,0.12132041902521
"479",0.0750297215735161,0.141712863061113,0.063276085678473,0.0301222413307827,0.188507809684145,0.153472818082658,0.178385147372855,0.11350299284234
"480",0.142525969604366,0.247149396071175,0.141919110656938,0.0655817535573471,0.30990769448749,0.280742534557868,0.293971438698974,0.15767344747263
"481",0.109970312796919,0.27742347896857,0.184328523354206,0.336632956660791,0.492100736635748,0.352621060969022,0.306941883582724,0.363342607742223
"482",0.485696853114062,0.347385024024472,0.364944474683618,0.282057787972937,0.367517387473418,0.313850535369156,0.398926135042387,0.398197628778228
"483",0.494698205694407,0.16303666314791,0.326941972564388,0.176371053264554,0.221098816477004,0.204629953437348,0.278874215973878,0.386533708781039
"484",0.438913050055278,0.352028792081686,0.457457117680141,0.498603696982385,0.331508649463823,0.535359918069363,0.410886027445072,0.44472425322433
"485",0.125302185803546,0.260366754151774,0.179036720539129,0.13530184476267,0.30990769448749,0.299885401583968,0.20086628046249,0.147907874515413
"486",0.302705082206184,0.653816379283434,0.523004539480842,0.617128756683947,0.423285735237014,0.505320215980097,0.515072885275377,0.555094515771121
"487",0.0378597482813814,0.0755533510985079,0.0544566653003147,0.0836855582321169,0.156688488589291,0.163427920120554,0.178385147372855,0.0830384034413309
"488",0.375815948773769,0.340826537846558,0.719489908332264,0.665198309171327,0.416218566367469,0.581642426523737,0.601339906383927,0.503344516071263
"489",0.304102785310107,0.313468438489688,0.0974879714255952,0.0640274757743155,0.367058118399956,0.27301177498628,0.20086628046249,0.262773652597684
"490",0.0669060627343399,0.227346204620623,0.163132205275656,0.0535383737208066,0.251515516788995,0.204629953437348,0.201696879796166,0.268229790003038
"491",0.427307820703041,0.24971620182458,0.131391372617463,0.387683815774732,0.230756794635469,0.26439500516635,0.178385147372855,0.208177619384684
"492",0.951740688780475,0.7228694344212,0.740364418374535,0.963008822522952,0.446855440067233,0.572141527524812,0.448179974768719,0.667716544073473
"493",0.0310796962841978,0.112898491077462,0.091242959702387,0.0301222413307827,0.156688488589291,0.153472818082658,0.178385147372855,0.0830384034413309
"494",0.199447395937829,0.549641670776587,0.560178465246517,0.863364184501137,0.514038474815032,0.659584421471508,0.41591460573494,0.274982875689967
"495",0.393167834892625,0.43749467127502,0.430926554608284,0.387842508171633,0.316210572038019,0.278859602603295,0.282555298159024,0.256977112034454
"496",0.545966598665819,0.408488110807033,0.82212724554378,0.69400635619869,0.491979464710058,0.36387963487376,0.527588395230496,0.708308945666518
"497",0.049687176317733,0.0389720899184761,0.13102176831756,0.0686457147441048,0.144268348553933,0.153674890175701,0.178385147372855,0.161777065332798
"498",0.46250992162698,0.297120947328225,0.129323263511715,0.13744482589755,0.316823026657474,0.198169781971571,0.206501543850579,0.376887895082273
"499",0.704020540022785,0.817603309316421,0.910791235945478,0.907421832731981,0.632890950925121,0.766946972545249,0.749741929443806,0.793980659359168
"500",0.605346722232999,0.568459875005039,0.888906825003212,0.939483770458974,0.554444566510904,0.738155468505739,0.694227497873683,0.816992754722662
