"","GAM_predictions","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"1",0.0973470202215882,0.119481844589189,0.117528733581999,0.149255940161396,0.210621243740013,0.199217914287359,0.00157014680157934,0.234711827514188
"2",0.377072627467718,0.221622903813305,0.129416199324429,0.200354165310981,0.210621243740013,0.199217914287359,0.244265043942358,0.234711827514188
"3",0.117443108587025,0.264639702468373,0.375745978112173,0.104149309593275,0.206864601602242,0.199217914287359,0.225999110084358,0.234711827514188
"4",0.384781277402245,0.429040279205507,0.0893286756225588,0.367295683104988,0.311980990583254,0.389403842061332,0.0849796410363254,0.234711827514188
"5",0.189339358720198,0.254982976026171,0.231097056687324,0.202245469300813,0.229698545307369,0.199217914287359,0.0838723270077921,0.234711827514188
"6",0.0649206767559873,0.116163142676521,0.0637111453251683,0.0852721131765855,0.197189320573097,0.199217914287359,0.000510163341894189,0.234711827514188
"7",0.0710497960580997,0.076026272425461,0.0727321569100604,0.0957255193079895,0.197189320573097,0.199217914287359,0.000100664865463431,0.234711827514188
"8",0.140282838730456,0.0859777616442692,0.108421195052584,0.0888593782743067,0.191040636181229,0.199217914287359,9.10631184361312e-06,0.234711827514188
"9",0.172671839814896,0.267321615398961,0.404452045827302,0.163825230767705,0.227533526388374,0.315092994418675,0.235831444172007,0.234711827514188
"10",0.250368177230073,0.583847502178044,0.30160874301558,0.258130536733502,0.34935219587507,0.199217914287359,0.998982530553508,0.234711827514188
"11",0.246155334601589,0.195003248636447,0.125358179170143,0.161878008351797,0.197189320573097,0.199217914287359,0.00710610068829488,0.234711827514188
"12",0.138020883542053,0.359760383344317,0.397567544855884,0.462849838675486,0.384620304235994,0.350919755660525,0.412685530115251,0.234711827514188
"13",0.0838808780528205,0.371922638926487,0.40825682482848,0.220491977290785,0.232265772697068,0.240078636625457,7.18700428643762e-05,0.234711827514188
"14",0.403656779426983,0.208940882619967,0.319657117439945,0.373621221075447,0.222244618627792,0.285599644931291,0.176195447915471,0.234711827514188
"15",0.0593918709288324,0.110299621478447,0.0397005479967412,0.110198231640014,0.191040636181229,0.199217914287359,9.06488140319738e-05,0.234711827514188
"16",0.125148265987948,0.16963966174195,0.109656428980433,0.208772889020263,0.232265772697068,0.199217914287359,7.90941891867632e-05,0.234711827514188
"17",0.120539513346629,0.102586649402146,0.108994887789005,0.102709627515958,0.197189320573097,0.199217914287359,8.09298875531987e-05,0.234711827514188
"18",0.246730137582563,0.101808763280554,0.138979466539473,0.134115846725897,0.191040636181229,0.199217914287359,0.34981602898991,0.234711827514188
"19",5.61953870485566e-13,0.214570108343073,0.393259856550652,0.374733597027382,0.262308832181592,0.405071030149829,3.40163710572215e-06,0.338316059928613
"20",0.311835221045326,0.209684286556597,0.179005528221815,0.152654194550187,0.197189320573097,0.199217914287359,0.00145547555490733,0.234711827514188
"21",0.46174728394492,0.231767707174284,0.362394631993677,0.37834364862225,0.338805135107575,0.361111389380338,0.999898595825362,0.355251451015718
"22",0.211653628788812,0.101808763280554,0.099255614625384,0.16415548787806,0.191040636181229,0.204435854480411,0.263954808707884,0.234711827514188
"23",0.590497497358498,0.293201775738775,0.126647520890609,0.341018151005815,0.298283868967226,0.273396867887266,0.454048632417911,0.234711827514188
"24",0.0887275651071162,0.165868538308003,0.151432830784317,0.201649820781665,0.197189320573097,0.199217914287359,0.414062534253633,0.338316059928613
"25",0.591184848714345,0.407104082848075,0.466125508999601,0.583069307260408,0.406669156598149,0.441700958893603,0.319809520425728,0.338316059928613
"26",0.169582644291641,0.330056621998478,0.177991773084304,0.183241209841598,0.444780548702586,0.199217914287359,0.00940401629505558,0.234711827514188
"27",0.284784860551153,0.247051915835334,0.600899909858746,0.45277182579933,0.216490906579502,0.369538405626363,0.804605860137565,0.234711827514188
"28",0.152253963828503,0.0878291110136318,0.123106292307054,0.145852573627761,0.191040636181229,0.199217914287359,8.95417605981865e-05,0.234711827514188
"29",0.289342280388281,0.392665915025922,0.1550533910418,0.254911816569204,0.286606091220444,0.307950358542233,0.0833418369913377,0.234711827514188
"30",0.0722008357702144,0.230414457782213,0.333204776655687,0.200011896093831,0.242009715951484,0.239436860738439,0.0136358224030309,0.338316059928613
"31",0.112636861061002,0.201754709155255,0.18545488263982,0.156496613438601,0.217230904179746,0.199217914287359,0.000552946251826479,0.234711827514188
"32",0.440074965268714,0.329976454624047,0.368698676668445,0.249211507014385,0.328988439728144,0.199217914287359,0.981710423720427,0.234711827514188
"33",0.281140117445313,0.28308312011118,0.37050600869005,0.300641288033664,0.232265772697068,0.248627450005136,1.74372530607471e-06,0.234711827514188
"34",0.351669998197257,0.163849904244481,0.10102565685967,0.289494827710376,0.232265772697068,0.199217914287359,0.0100684597303149,0.234711827514188
"35",0.143189413006492,0.320439717207289,0.218431939323152,0.202699807899043,0.328988439728144,0.232677975289673,0.00115680495967957,0.234711827514188
"36",0.158712986635515,0.275617322535584,0.427882111277249,0.167844475788542,0.191040636181229,0.199217914287359,0.978506889775116,0.234711827514188
"37",0.118369970708083,0.130441601477795,0.426799830576053,0.241807399653158,0.210621243740013,0.204435854480411,0.995928319241732,0.234711827514188
"38",0.200970172197133,0.0878291110136318,0.107118754097822,0.14086327255326,0.191040636181229,0.199217914287359,0.000179118010186391,0.234711827514188
"39",0.552158876120048,0.427762005206576,0.248384410416213,0.282966004105557,0.375841261293583,0.361111389380338,0.00421600456071024,0.355251451015718
"40",0.125892119913005,0.278836321434983,0.468211180706535,0.189077838650212,0.216490906579502,0.297012085366634,0.815290785183971,0.234711827514188
"41",0.265576019528414,0.331203283255262,0.120472116283967,0.369916413931406,0.282563690402866,0.307950358542233,0.997239716731402,0.234711827514188
"42",0.192788906682151,0.115709118006292,0.11040778282115,0.234146988162444,0.191040636181229,0.199217914287359,0.065427565598448,0.234711827514188
"43",0.0691817411460993,0.108153063132929,0.205642019677991,0.113951451930327,0.210621243740013,0.199217914287359,0.174722558652879,0.234711827514188
"44",0.649086158175151,0.648129212667749,0.607173495735152,0.559806401187838,0.370364581398135,0.463704346467728,0.999171679203122,0.338316059928613
"45",0.195938290059005,0.352434788108543,0.335088730705955,0.213830724944965,0.22049733914852,0.256580071347284,0.913361157164607,0.234711827514188
"46",0.206603514657653,0.345368966711767,0.0814378960844131,0.351341708567164,0.320064908597755,0.30862381277455,0.00286430117454253,0.234711827514188
"47",0.248401622654442,0.16273070061581,0.0828906871641003,0.196119054334498,0.210621243740013,0.199217914287359,0.00677997121138589,0.234711827514188
"48",0.178384689676894,0.413714213118787,0.188519511860343,0.200732871500868,0.444780548702586,0.199217914287359,0.0170291327526063,0.234711827514188
"49",0.351148400945548,0.250170766231348,0.32842258456513,0.282354951592814,0.256150100221022,0.199217914287359,0.0704823698741672,0.338316059928613
"50",0.0521080652767242,0.153931400555697,0.130397253365183,0.060739147334606,0.218087411987394,0.199217914287359,0.0573676259684531,0.234711827514188
"51",0.177143834992049,0.153273139505996,0.171500150361761,0.197345187711276,0.232265772697068,0.199217914287359,0.0933090552462954,0.234711827514188
"52",0.219359091470495,0.358305461672968,0.202522912601296,0.363727399308921,0.286606091220444,0.307950358542233,0.0142995840739547,0.234711827514188
"53",0.166335670508525,0.209339879712551,0.160712254429003,0.149822392662611,0.220325515794264,0.239436860738439,0.000529892600866885,0.338316059928613
"54",0.189410747081346,0.115709118006292,0.185854840993881,0.159852752441811,0.191040636181229,0.199217914287359,6.0345008443075e-05,0.234711827514188
"55",0.327356308389401,0.0784059950920992,0.106600618920988,0.0722239751031933,0.197189320573097,0.199217914287359,0.175790920316318,0.234711827514188
"56",0.120379892771427,0.229992893015782,0.119361022340646,0.175630729891553,0.258819462117095,0.219177703020545,0.000344389257142175,0.234711827514188
"57",0.185832888065806,0.395281605489906,0.208718220412589,0.33310073562274,0.234266185124975,0.240078636625457,0.229312902220177,0.234711827514188
"58",0.108641900399337,0.120175993142313,0.0502072353615347,0.101344962191299,0.191040636181229,0.199217914287359,0.0419611959016334,0.234711827514188
"59",0.137994327254846,0.179479147347178,0.129093073231583,0.112838357959946,0.191040636181229,0.199217914287359,0.000297966190034271,0.234711827514188
"60",0.113057862195679,0.0537636489300689,0.116966181755081,0.0980571195463537,0.191040636181229,0.199217914287359,0.000230649005986825,0.234711827514188
"61",0.178967412619961,0.0733795462078183,0.0911027084289035,0.106702281572216,0.197189320573097,0.199217914287359,0.000154624429459938,0.234711827514188
"62",0.703449211956186,0.356062456848678,0.390984045592092,0.520482526807443,0.311980990583254,0.469425811723637,0.0656917188584281,0.234711827514188
"63",0.205231183817803,0.136198782209571,0.301335649348671,0.159852752441811,0.191040636181229,0.199217914287359,0.0743571373954852,0.234711827514188
"64",0.188314126784756,0.121003650520949,0.243032654105184,0.167844475788542,0.191040636181229,0.199217914287359,0.000711021320453349,0.234711827514188
"65",0.110575513097567,0.131391675808049,0.0338869774775345,0.0887869960439081,0.197189320573097,0.199217914287359,0.0293437167545479,0.234711827514188
"66",0.209812309044947,0.101808763280554,0.0889457571320118,0.133941094279102,0.191040636181229,0.199217914287359,0.000335824986611425,0.234711827514188
"67",0.511380625090782,0.43024190604504,0.626491231695953,0.330714109917699,0.407892206399446,0.199217914287359,0.999809398865143,0.234711827514188
"68",0.135993299527968,0.206664958508994,0.0720524994708917,0.123726968620299,0.223851415165182,0.240078636625457,1.06817302045702e-05,0.234711827514188
"69",0.475659926815912,0.264284003402933,0.210150601575795,0.361977168551137,0.197189320573097,0.345474986261884,0.991638443632099,0.234711827514188
"70",0.122880923530665,0.424714257583377,0.176597229006731,0.397621591987997,0.299903905343038,0.336727617841803,0.000486178363120572,0.234711827514188
"71",0.0579586343889378,0.118337922556638,0.0343277944832942,0.107710054784247,0.197189320573097,0.199217914287359,0.000342903708579035,0.234711827514188
"72",0.148283311568378,0.241326476037856,0.793872676604908,0.635267060800218,0.234266185124975,0.340447376018659,0.993546545100935,0.234711827514188
"73",0.545385616925009,0.269610565203177,0.168362038189348,0.469731488824132,0.232265772697068,0.342970009542489,0.040207841368167,0.234711827514188
"74",0.0909922279437519,0.176335185264913,0.0530573276896688,0.172328461167321,0.197189320573097,0.199217914287359,0.000113347943216258,0.234711827514188
"75",0.0785426568690995,0.221962746145215,0.072658965903854,0.135488789653179,0.199427216715889,0.199217914287359,0.000685748123628334,0.234711827514188
"76",0.22461815480863,0.115709118006292,0.300426206343226,0.192616436569371,0.191040636181229,0.199217914287359,0.569976264685857,0.234711827514188
"77",0.269437925310648,0.115709118006292,0.194626594530757,0.159852752441811,0.191040636181229,0.199217914287359,0.000306711562250375,0.234711827514188
"78",0.0478937832736219,0.27286739848279,0.186390165074445,0.147759136034559,0.234266185124975,0.199217914287359,0.000890222160840577,0.234711827514188
"79",0.361172025393435,0.115709118006292,0.194626594530757,0.159852752441811,0.228857836199239,0.199217914287359,9.06231066147867e-05,0.234711827514188
"80",0.613218752393425,0.64278998604205,0.652383519421856,0.559806401187838,0.351136155616977,0.463704346467728,0.0144375677174391,0.338316059928613
"81",0.116382749112033,0.417005281388848,0.382232150228607,0.4003771009096,0.232265772697068,0.240078636625457,0.20114431695014,0.234711827514188
"82",0.0149777224337199,0.281974893562653,0.423365081147256,0.257945488321108,0.234266185124975,0.248627450005136,0.975961483763294,0.234711827514188
"83",0.317822674559407,0.294805977341891,0.253200088959337,0.173022980916645,0.206864601602242,0.199217914287359,0.087029714757201,0.234711827514188
"84",0.373514919564783,0.189122545397134,0.299196416487565,0.305272489493207,0.198965925586926,0.199217914287359,0.222973407921899,0.234711827514188
"85",0.140140461358598,0.215093906774253,0.340332129065315,0.229609256085984,0.297207381592603,0.250080915445137,0.000850764253807919,0.234711827514188
"86",0.136077983280339,0.184498731589012,0.0824071399559701,0.354928351577507,0.193225546466889,0.302670332883757,0.542455143208744,0.234711827514188
"87",0.180811198222503,0.233003801347423,0.153220548862442,0.145831584876899,0.197189320573097,0.199217914287359,0.000262890073373952,0.234711827514188
"88",0.415690213573222,0.235850438663188,0.342128696500644,0.308419973919345,0.217230904179746,0.285599644931291,0.000970526993250121,0.234711827514188
"89",0.258224200478992,0.282206035847479,0.335749617985903,0.345499393485799,0.248660300734364,0.287407723029397,0.996688674570399,0.234711827514188
"90",0.257108961849644,0.262270668091995,0.144565543831366,0.239166592796555,0.254774009938482,0.404948423934612,0.993284716768122,0.234711827514188
"91",0.129482995758626,0.110209734881035,0.175677206108295,0.114178470485209,0.197189320573097,0.199217914287359,0.000793442864531708,0.234711827514188
"92",3.40564091972475e-06,0.184783855277955,0.344283589735736,0.320416205737831,0.197189320573097,0.380372423429748,0.0194101845879239,0.338316059928613
"93",0.375845043519463,0.208940882619967,0.284545595949176,0.373621221075447,0.222244618627792,0.285599644931291,0.00150625931315493,0.234711827514188
"94",0.488077965895933,0.0964061967400249,0.12327191134982,0.172385276796853,0.240052585931382,0.199217914287359,0.0694418394693923,0.338316059928613
"95",0.18126777356186,0.147432587924378,0.166616077966471,0.17690289948181,0.225330335072643,0.199217914287359,0.00413339387992137,0.234711827514188
"96",1.51688033194736e-06,0.169132350653455,0.180127690856842,0.121248414860181,0.232265772697068,0.199217914287359,5.66055345344393e-05,0.234711827514188
"97",0.319107941237674,0.183100940418128,0.133174866991197,0.238768156694553,0.221449088286567,0.199217914287359,0.00474316062630473,0.234711827514188
"98",0.171865654833284,0.317830101874547,0.269945698987868,0.239702097140738,0.216490906579502,0.256580071347284,0.089909649272157,0.234711827514188
"99",0.203305197506307,0.475596522915503,0.109737167499039,0.171474495868618,0.232265772697068,0.289623375428767,0.000138784913793692,0.234711827514188
"100",0.241043225903983,0.16813858367719,0.158239175809294,0.302811706474104,0.191040636181229,0.199217914287359,0.0188442080273004,0.234711827514188
"101",0.072983370927227,0.100888682162268,0.0983612302260682,0.080397628060901,0.197189320573097,0.199217914287359,1.97316265276509e-05,0.234711827514188
"102",0.320710284904437,0.246928544818445,0.583237464911393,0.228382362814179,0.21297113922638,0.199217914287359,0.992226102996308,0.234711827514188
"103",0.100144074281512,0.224090558338374,0.11001194877063,0.165743059103589,0.270928901061147,0.307950358542233,0.3850928174397,0.234711827514188
"104",0.192531801203952,0.0867568191138445,0.147024331978056,0.0930107523987157,0.191040636181229,0.199217914287359,0.0186836196043992,0.234711827514188
"105",0.196604491305753,0.136198782209571,0.306434763083341,0.208993944289686,0.191040636181229,0.275606852085929,0.726430453612099,0.234711827514188
"106",0.119014858142974,0.0896337764634725,0.118538615954152,0.163308089712807,0.191040636181229,0.199217914287359,0.00572859002925072,0.234711827514188
"107",0.644930944136191,0.225750988074785,0.241031953824253,0.140531467543677,0.288123128476885,0.25948245421585,0.860082363767172,0.338316059928613
"108",0.199743240356419,0.347974249737951,0.475806403492612,0.472778128836108,0.346568475916391,0.251908541339094,0.0137227401734148,0.234711827514188
"109",0.104157086956116,0.217061969160734,0.031711640650473,0.213824039669686,0.232265772697068,0.256580071347284,0.269262586045792,0.234711827514188
"110",0.0904097962744482,0.0675566139551699,0.0398731692663255,0.14086327255326,0.191040636181229,0.199217914287359,1.12587973598118e-06,0.234711827514188
"111",0.0957607557653572,0.211518624922861,0.188698296326018,0.161734298341996,0.197189320573097,0.240078636625457,0.0110853140194733,0.234711827514188
"112",0.241353189723122,0.177619862886962,0.0532263382965772,0.135551814651037,0.219138788165005,0.199217914287359,0.00154431380166467,0.234711827514188
"113",0.179835310799661,0.180141598200698,0.122782584547546,0.101878113568426,0.197189320573097,0.199217914287359,3.68575174160345e-05,0.234711827514188
"114",0.0236449110896749,0.187324905023932,0.0338729585147428,0.0795915405039535,0.232265772697068,0.219177703020545,2.68791527321199e-06,0.234711827514188
"115",0.150991930418822,0.183613248720083,0.139035469475462,0.154771684257701,0.197189320573097,0.199217914287359,0.000469421735486549,0.234711827514188
"116",0.143310020052074,0.0859777616442692,0.0745555431933984,0.0888593782743067,0.191040636181229,0.199217914287359,2.6385070046482e-06,0.234711827514188
"117",0.467963227432296,0.108442094899092,0.063793002933298,0.211474318744482,0.191040636181229,0.199217914287359,0.000830360680248473,0.234711827514188
"118",0.0957633529004049,0.32758350961682,0.188496185554116,0.113349293171765,0.232265772697068,0.199217914287359,6.93626549182873e-05,0.234711827514188
"119",0.101793646065623,0.235405202613082,0.154989573071723,0.162526515557404,0.232265772697068,0.199217914287359,4.9802198323528e-05,0.234711827514188
"120",0.26215170772069,0.135108631311505,0.1934397890559,0.142128889914867,0.197189320573097,0.199217914287359,0.00844113164248502,0.234711827514188
"121",0.616711770260256,0.295458068696293,0.125980555946699,0.353870121797554,0.288123128476885,0.329851386083291,0.327970954866073,0.338316059928613
"122",0.0755220238836542,0.144185061488793,0.0697404881275267,0.112838357959946,0.191040636181229,0.199217914287359,0.000267942668128041,0.234711827514188
"123",0.193998506547462,0.369075914274493,0.276746463322209,0.214244985209998,0.232265772697068,0.240078636625457,0.752752612165156,0.234711827514188
"124",0.0624482382325141,0.181258054202092,0.111976459633134,0.0995572031631914,0.232265772697068,0.199217914287359,0.0248483131318889,0.234711827514188
"125",0.170084908169648,0.112774307795183,0.0853847582630326,0.144606881472099,0.207508163678226,0.199217914287359,3.92633007972222e-05,0.234711827514188
"126",0.222249090357416,0.174321527109693,0.145930099950955,0.171972854443885,0.197189320573097,0.199217914287359,0.0107544643239095,0.234711827514188
"127",0.173095302172578,0.0878291110136318,0.122396118698537,0.0888593782743067,0.191040636181229,0.199217914287359,6.28950480134905e-06,0.234711827514188
"128",0.0893676132433702,0.170185558950618,0.046433478091591,0.0818263553438648,0.197189320573097,0.199217914287359,0.000153759337679783,0.234711827514188
"129",0.0857193447401834,0.135188032916915,0.221283155822578,0.145275863651812,0.191040636181229,0.199217914287359,0.000378881875899975,0.234711827514188
"130",0.102796857311527,0.267321615398961,0.0607112248511833,0.135507276658066,0.197189320573097,0.199217914287359,8.77703259621188e-05,0.234711827514188
"131",0.853368944016779,0.412123314983995,0.480849956438697,0.374733597027382,0.313794398432797,0.405071030149829,0.00189322794563317,0.338316059928613
"132",0.200259821821575,0.667474004199204,0.370721987015627,0.733802291371794,0.552128157151915,0.555811040698834,0.000818790712384149,0.338316059928613
"133",0.19745120069044,0.16273070061581,0.11666971425725,0.16415548787806,0.210621243740013,0.199217914287359,0.062130600474741,0.234711827514188
"134",0.133591183591069,0.193438443316143,0.0968094207011138,0.110297958766955,0.270985245778949,0.199217914287359,0.00525408990662911,0.234711827514188
"135",0.304613050796252,0.238372333752319,0.412205612167601,0.206487031714322,0.197919855497494,0.275606852085929,0.00266882615128871,0.234711827514188
"136",0.428320969854475,0.48200298324366,0.459083990130199,0.762721712040252,0.455650295115638,0.567872408130381,0.574980968610758,0.234711827514188
"137",0.274866946318739,0.0706662255574176,0.0934058437221534,0.147052076927646,0.191040636181229,0.199217914287359,0.000873579064611355,0.234711827514188
"138",0.12917274516306,0.268361236899796,0.433983993866465,0.230847850634413,0.217230904179746,0.240078636625457,0.645054702153457,0.234711827514188
"139",0.1938172194875,0.310004424485835,0.319303440557446,0.155418318357166,0.232265772697068,0.315557371558552,0.000227171288859179,0.234711827514188
"140",0.116057231080227,0.149086552117759,0.15596070560832,0.115647980601671,0.197189320573097,0.199217914287359,7.25570258163764e-05,0.234711827514188
"141",0.57265944675635,0.556802999316725,0.718012019386777,0.698628909253968,0.447849917336677,0.523417107039423,0.994418975682638,0.602037090923173
"142",0.126037904692862,0.0757679731094973,0.0695821005326115,0.120831963485701,0.191040636181229,0.199217914287359,0.402927413410923,0.234711827514188
"143",0.20105081556106,0.180141598200698,0.149122788816737,0.098220104537704,0.197189320573097,0.199217914287359,7.37734806342536e-05,0.234711827514188
"144",0.240756880307828,0.101009873964694,0.0789144416057187,0.112098901906382,0.197189320573097,0.199217914287359,0.00106193727120067,0.234711827514188
"145",0.210166552944401,0.103962226804573,0.0743587788533945,0.172328461167321,0.191040636181229,0.199217914287359,4.05625185414047e-05,0.234711827514188
"146",0.489203407921414,0.64278998604205,0.652383519421856,0.659744526644325,0.351136155616977,0.463704346467728,0.590831376151654,0.457130718287509
"147",0.311948417669913,0.317830101874547,0.346808850309271,0.339596995646136,0.216490906579502,0.277072790498995,0.0570770113611328,0.234711827514188
"148",0.148620706494077,0.103962226804573,0.0403011545578384,0.125533221858527,0.191040636181229,0.199217914287359,0.000257856605012762,0.234711827514188
"149",0.372702773718368,0.249274902236994,0.320447434766882,0.39110831815315,0.197189320573097,0.199217914287359,0.292642624726032,0.234711827514188
"150",0.208053710861697,0.183613248720083,0.132822844125099,0.160161777109185,0.197189320573097,0.199217914287359,9.42292715777922e-05,0.234711827514188
"151",0.382352993684706,0.274168888813857,0.369560993379314,0.132066908935458,0.216490906579502,0.275606852085929,0.0135429355222221,0.234711827514188
"152",0.297449464812879,0.238529961670384,0.109495562905466,0.258266679373105,0.232265772697068,0.30862381277455,0.000386589890263446,0.234711827514188
