"","GAM_predictions","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"153",0.275745665993017,0.115709118006292,0.116021110308297,0.208710597363402,0.191040636181229,0.199217914287359,0.0188632960632166,0.234711827514188
"154",0.145334403565739,0.115709118006292,0.116352916894858,0.144119077995769,0.191040636181229,0.199217914287359,0.00315692070315333,0.234711827514188
"155",0.563328067115689,0.387644540484595,0.420440490512339,0.36670673182472,0.375841261293583,0.361111389380338,0.281795968520318,0.355251451015718
"156",0.309781629558857,0.204597739885556,0.260130444186369,0.245801097124921,0.197189320573097,0.240078636625457,0.000785762683759578,0.234711827514188
"157",0.265127204164944,0.278836321434983,0.250407492659067,0.183084143132889,0.216490906579502,0.199217914287359,0.367235331371377,0.234711827514188
"158",0.0889864822348005,0.249956725535827,0.329976699098385,0.207900986506348,0.328988439728144,0.199217914287359,0.991263105612681,0.234711827514188
"159",0.148403207951137,0.330056621998478,0.111666117839468,0.183241209841598,0.444780548702586,0.199217914287359,0.0119191750600366,0.234711827514188
"160",0.497754531406924,0.398429658120332,0.430311761873894,0.432932764504707,0.279234095608255,0.325873407897694,0.968288203669818,0.338316059928613
"161",0.178011788368699,0.203278844488818,0.185914671481347,0.16415548787806,0.21297113922638,0.199217914287359,0.114394850963881,0.234711827514188
"162",0.325109826429107,0.11168412257189,0.113328756961117,0.104442161899503,0.197919855497494,0.199217914287359,0.0250328886244712,0.234711827514188
"163",0.217942923122963,0.16273070061581,0.12327914255532,0.16415548787806,0.210621243740013,0.204435854480411,0.918005344335797,0.234711827514188
"164",0.881341296522509,0.369239539335961,0.398855499610389,0.41451710088197,0.377580637394781,0.361111389380338,0.221616764762165,0.602037090923173
"165",0.139478926029951,0.553929651759726,0.25548268308108,0.300876845855243,0.410878690517251,0.307950358542233,0.999523737182666,0.234711827514188
"166",0.457410434509447,0.288268427164662,0.297759172588679,0.340510248260846,0.197919855497494,0.379417394306854,0.00261185493954237,0.234711827514188
"167",0.328308002540851,0.374202851283338,0.12360303369671,0.346700991399192,0.328988439728144,0.521642890821019,0.716154448590144,0.234711827514188
"168",0.357960219332542,0.345938632019562,0.567105925003656,0.410955928013572,0.230210611070625,0.240078636625457,0.328996860435067,0.234711827514188
"169",0.248219332173393,0.183613248720083,0.229538480612321,0.182312128106073,0.217474458376474,0.199217914287359,0.972027450995345,0.338316059928613
"170",2.22044604925031e-16,0.397931331900644,0.687174446274517,0.432932764504707,0.231251311687331,0.325873407897694,0.575189875282679,0.338316059928613
"171",0.316400210239309,0.190123460953118,0.462987554866693,0.309549720757248,0.243527216890776,0.199217914287359,0.984661744220125,0.234711827514188
"172",0.0431051716430487,0.137587117685296,0.198280112974462,0.0892114384052129,0.238454078563416,0.199217914287359,0.000327150695294033,0.234711827514188
"173",0.260511116613793,0.103962226804573,0.117338543842648,0.134115846725897,0.191040636181229,0.199217914287359,0.00724468726914647,0.234711827514188
"174",0.309872175500833,0.209684286556597,0.179005528221815,0.152654194550187,0.197189320573097,0.199217914287359,0.00145547555490733,0.234711827514188
"175",0.246885886583892,0.157019581203335,0.723394584894917,0.391827880127987,0.322494678581816,0.239436860738439,0.190119622238298,0.338316059928613
"176",0.0932783675731102,0.181014051059571,0.178633260660378,0.289862936675946,0.266795341643442,0.199217914287359,0.797822054189189,0.234711827514188
"177",0.123771878897864,0.18190935504302,0.256626295116302,0.18626336915164,0.191040636181229,0.199217914287359,0.0630615350533663,0.234711827514188
"178",0.054260690922666,0.187324905023932,0.109959004801713,0.338754727895415,0.269678481364562,0.334959979208164,0.015574105063656,0.234711827514188
"179",0.28592336409317,0.221680761432512,0.207705190519502,0.201649820781665,0.217474458376474,0.199217914287359,0.0218659563685017,0.338316059928613
"180",0.334180760266483,0.582809673214841,0.323420926102467,0.49391724681063,0.38533176862306,0.361111389380338,0.0277823772801233,0.234711827514188
"181",0.192348266430826,0.398429658120332,0.373783659020752,0.469482617603452,0.279234095608255,0.325873407897694,0.13858898573797,0.338316059928613
"182",0.413768617139619,0.512061765113807,0.512008766553457,0.595813278963086,0.370364581398135,0.463704346467728,0.960026606447216,0.338316059928613
"183",0.15305747575379,0.113343109455343,0.272568088912848,0.115970573087291,0.191040636181229,0.199217914287359,0.000434145732920372,0.234711827514188
"184",0.172491038468652,0.299864932015598,0.428919156398521,0.22860552077759,0.240491093101981,0.199217914287359,0.913388283909124,0.234711827514188
"185",0.359960171946666,0.167543010932687,0.456383746568199,0.354513120905184,0.225330335072643,0.266353004697532,0.901433414836225,0.234711827514188
"186",0.08077900011098,0.258139724998587,0.208269908783405,0.237118173722682,0.234266185124975,0.199217914287359,0.00297015131593154,0.234711827514188
"187",0.437103528964888,0.271643634622073,0.162464862081802,0.16415548787806,0.216490906579502,0.199217914287359,0.946275309801489,0.234711827514188
"188",0.144533190372892,0.528607764845555,0.505137615426773,0.411686799202714,0.29723899673916,0.262788826731232,0.998404698987839,0.234711827514188
"189",0.0883691630011831,0.154171044343634,0.143671695069977,0.252848377289719,0.221449088286567,0.199217914287359,0.000505716274439886,0.234711827514188
"190",0.0064729517779236,0.374202851283338,0.258365651198261,0.579126413718155,0.232265772697068,0.295877910140706,0.0113666574384648,0.234711827514188
"191",0.189523172430182,0.31279305841423,0.339439383895834,0.329890788946582,0.216490906579502,0.275606852085929,0.875862223817525,0.234711827514188
"192",0.324069255855356,0.253987871256776,0.341788593894255,0.156715905660858,0.199427216715889,0.199217914287359,0.880251049465869,0.234711827514188
"193",0.165773543582824,0.478526680231629,0.469969424193509,0.684758555336752,0.46700108310514,0.508557842972912,0.0882171899123019,0.234711827514188
"194",0.102830602694343,0.235405202613082,0.119436919702605,0.198427418042764,0.246576555495753,0.232677975289673,0.0606605141961783,0.234711827514188
"195",0.336577127384553,0.209339879712551,0.145930099950955,0.193151018713281,0.197189320573097,0.199217914287359,0.0597267813456497,0.234711827514188
"196",0.304409119297602,0.225368725421287,0.259162663534515,0.278123590542239,0.216490906579502,0.256580071347284,0.0725432061015057,0.234711827514188
"197",0.0525634840438802,0.148240362214009,0.0503015212965121,0.158529115552126,0.24097137549713,0.199217914287359,0.0198844452112348,0.338316059928613
"198",0.055971079301438,0.384941816143603,0.344692914146134,0.310272233714336,0.232265772697068,0.240078636625457,0.991406980352071,0.234711827514188
"199",0.0836123578653306,0.0913124909426973,0.241447022723376,0.205690452731891,0.230649441282493,0.250080915445137,0.000234948373767622,0.234711827514188
"200",0.301965970660093,0.221622903813305,0.241998006490512,0.167844475788542,0.210621243740013,0.199217914287359,0.99542242738072,0.234711827514188
"201",0.0640643520034237,0.151811331083259,0.0954974666678139,0.110198231640014,0.191040636181229,0.199217914287359,0.0314867486327048,0.234711827514188
"202",0.221604965948657,0.376944440430754,0.386591954079681,0.352430261695133,0.347665742125814,0.361111389380338,0.993848353042588,0.234711827514188
"203",0.0885639876450692,0.12296173720175,0.158234509664772,0.162554519513417,0.199427216715889,0.256580071347284,0.000551942066444568,0.234711827514188
"204",0.0936066972177914,0.151210608424291,0.0550538279506551,0.107710054784247,0.197189320573097,0.199217914287359,0.268857163217214,0.234711827514188
"205",0.276971802899823,0.16813858367719,0.107359641957439,0.371372354507988,0.191040636181229,0.275606852085929,0.242660770377845,0.234711827514188
"206",0.288702220092613,0.413714213118787,0.443891692361963,0.613941328250155,0.457230844914127,0.508557842972912,0.669700450600386,0.234711827514188
"207",0.325748273587232,0.217624163481682,0.386629318866531,0.167844475788542,0.210621243740013,0.199217914287359,0.925100635141606,0.234711827514188
"208",0.109338669455072,0.141394655259564,0.14709476501063,0.183870613064879,0.217474458376474,0.199217914287359,0.00047727336461664,0.338316059928613
"209",0.227117424684758,0.101808763280554,0.138979466539473,0.134115846725897,0.191040636181229,0.199217914287359,0.376985073565406,0.234711827514188
"210",0.0510160297431922,0.0931953005967374,0.164608582344655,0.0646790729344608,0.197189320573097,0.199217914287359,1.85479458113151e-05,0.234711827514188
"211",0.684341345848326,0.64278998604205,0.771674274706249,0.756385304134136,0.351136155616977,0.523417107039423,0.985201413935326,0.602037090923173
"212",0.0835433576429047,0.153077943525081,0.197852917061673,0.195005247961548,0.230649441282493,0.240078636625457,0.275168008420458,0.234711827514188
"213",0.182650475317658,0.474233973246864,0.176784355003825,0.419950633720007,0.232265772697068,0.262788826731232,0.0379016591744525,0.234711827514188
"214",0.257355228436473,0.17215174715505,0.0851476337607523,0.16415548787806,0.191040636181229,0.199217914287359,0.0995783383745654,0.234711827514188
"215",0.100040586449418,0.0733329796772844,0.0945050011801873,0.149255940161396,0.191040636181229,0.199217914287359,0.00131725567843418,0.234711827514188
"216",0.033227803112337,0.212148529896353,0.0989335167941406,0.143101738149042,0.292970369627279,0.219177703020545,0.0844626318557589,0.338316059928613
"217",0.195156511976292,0.125846339153692,0.088620223493093,0.0986243958414866,0.197189320573097,0.275606852085929,1.7626226202109e-06,0.234711827514188
"218",0.909639490650991,0.883817191540957,0.791535125794703,0.812809702057258,0.702243151007032,0.711563494346751,0.9999957213687,0.338316059928613
"219",0.167257414713175,0.484351545935779,0.414669170512856,0.65204796256537,0.46700108310514,0.508557842972912,0.521175931828576,0.234711827514188
"220",0.214369853219449,0.539235682545735,0.540431405015976,0.44760236979405,0.295869758294455,0.463704346467728,0.00165226405364922,0.234711827514188
"221",0.648065508742758,0.550718027374856,0.714817408931394,0.602159819219127,0.346568475916391,0.278018873350507,0.997079368201145,0.234711827514188
"222",0.322458052246601,0.224293536951633,0.131567567924503,0.166414533865401,0.198965925586926,0.204435854480411,0.903934451108305,0.234711827514188
"223",0.0782714936484647,0.226240727709391,0.109554078828983,0.148522709448467,0.232265772697068,0.199217914287359,0.00346036894384334,0.234711827514188
"224",0.0913082921519769,0.209446358780292,0.100197278727971,0.128254243407626,0.197189320573097,0.199217914287359,0.112168652374249,0.234711827514188
"225",0.292301900777271,0.221680761432512,0.377625400089242,0.201649820781665,0.217474458376474,0.199217914287359,0.205241550206407,0.338316059928613
"226",0.51344620675417,0.329745020184564,0.273370129932997,0.297188390734822,0.228300270989343,0.285599644931291,0.154585429567711,0.234711827514188
"227",0.217692403061827,0.209143701985181,0.217733688035298,0.298825991601522,0.219138788165005,0.199217914287359,0.00406545369338387,0.234711827514188
"228",0.210058446014254,0.103962226804573,0.0632184153369854,0.133941094279102,0.191040636181229,0.199217914287359,0.000463062180017132,0.234711827514188
"229",0.87120366849827,0.555849102502669,0.324274821366109,0.610991347478049,0.559162576516857,0.429591556240483,0.307275931421436,0.338316059928613
"230",0.13011230400339,0.0830997518621595,0.0920584666853332,0.128145869038688,0.197189320573097,0.199217914287359,0.000129896159587232,0.234711827514188
"231",0.770370607884758,0.314849672067419,0.166737357406889,0.29997033397538,0.288123128476885,0.279327788858774,0.0298107683652349,0.338316059928613
"232",0.278339458995569,0.136198782209571,0.183571844792188,0.135612575475181,0.191040636181229,0.199217914287359,0.00536140555451034,0.234711827514188
"233",0.28592336409317,0.221680761432512,0.207705190519502,0.201649820781665,0.217474458376474,0.199217914287359,0.0218659563685017,0.338316059928613
"234",0.244733297589935,0.639398968188974,0.802186065555623,0.712984066539103,0.497830430363774,0.555811040698834,0.999606162360154,0.338316059928613
"235",0.937625313597131,0.883603484674545,0.907230435425199,0.789297693439307,0.593032668114108,0.711563494346751,0.995916415310547,0.338316059928613
"236",0.73062965262468,0.327212489454139,0.502880156405715,0.251289796606817,0.266548153252619,0.2582838252704,0.00570689178502076,0.338316059928613
"237",0.0657753202236343,0.0705716872553682,0.0798354284699381,0.114178470485209,0.197189320573097,0.199217914287359,1.02776793560474e-05,0.234711827514188
"238",0.221499444537894,0.114458017822913,0.496765222385985,0.153872597095138,0.295339805603056,0.302670332883757,0.99771682858152,0.234711827514188
"239",0.317145479365976,0.16273070061581,0.21691064202679,0.138904797433055,0.210621243740013,0.199217914287359,0.00828084958684286,0.234711827514188
"240",0.160236540629359,0.403534319173602,0.113658988236685,0.275870448286488,0.207508163678226,0.199217914287359,0.281211570748835,0.234711827514188
"241",0.053349524496557,0.1137890449044,0.238689657744144,0.225000059661768,0.230649441282493,0.199217914287359,0.00134244854088724,0.234711827514188
"242",0.105447569416417,0.48200298324366,0.326235422676014,0.219210097767795,0.483817146855271,0.275606852085929,0.0121926233814643,0.234711827514188
"243",0.134130509682113,0.178690248981637,0.107368934472328,0.0858834169325473,0.197189320573097,0.199217914287359,0.0465547654715838,0.234711827514188
"244",0.0938966598073907,0.139680877303811,0.211250645354383,0.099537591364005,0.197189320573097,0.199217914287359,0.000213247340756153,0.234711827514188
"245",0.730801357500032,0.285487004555886,0.15092164676208,0.27355829707421,0.232265772697068,0.327349676995267,0.000659271506252687,0.234711827514188
"246",0.256848674978269,0.0887118078609758,0.109477282946126,0.121760068273187,0.197189320573097,0.199217914287359,9.38334938595623e-06,0.234711827514188
"247",0.00144852918564232,0.510009647544969,0.409407368507037,0.221391472408701,0.232640151203007,0.199217914287359,0.00433090188227192,0.234711827514188
"248",0.183290595969185,0.113343109455343,0.313071756048251,0.136440801248279,0.191040636181229,0.199217914287359,0.0190059800644252,0.234711827514188
"249",0.149130259155525,0.101808763280554,0.107630032332373,0.16415548787806,0.191040636181229,0.199217914287359,0.00918962139094378,0.234711827514188
"250",0.0791715454748963,0.119481844589189,0.18545488263982,0.125951766620856,0.210621243740013,0.199217914287359,0.000937826083468487,0.234711827514188
"251",0.105071197910867,0.0859777616442692,0.0694605220420121,0.110198231640014,0.191040636181229,0.199217914287359,4.88249416386645e-05,0.234711827514188
"252",0.037710244751126,0.0971616105161384,0.0932910396628174,0.0892114384052129,0.197189320573097,0.199217914287359,0.000376406815540726,0.234711827514188
"253",0.116198101571408,0.0971012526504389,0.173945271204931,0.269313884915625,0.191040636181229,0.285599644931291,0.00137748518049527,0.234711827514188
"254",0.640420842343682,0.662052914025525,0.560337477001078,0.270892724195175,0.55581818057935,0.361111389380338,0.220095873729852,0.355251451015718
"255",0.297334081148392,0.209339879712551,0.145930099950955,0.193151018713281,0.199842357728804,0.199217914287359,0.00469813164099928,0.234711827514188
"256",0.18144908095406,0.244237420583504,0.0940041665520213,0.20918299116019,0.238454078563416,0.199217914287359,0.00151274821888207,0.234711827514188
"257",0.0960208785619218,0.11168412257189,0.0299072085661488,0.0722239751031933,0.197189320573097,0.199217914287359,0.000344246927266997,0.234711827514188
"258",0.325050691447362,0.297291949964719,0.476595567995786,0.464214036290157,0.255338115095357,0.325873407897694,0.0303292937329708,0.338316059928613
"259",0.224540352536338,0.221680761432512,0.304472790103201,0.201649820781665,0.217474458376474,0.199217914287359,0.103250152143816,0.338316059928613
"260",0.260901641705737,0.556289763369448,0.603936960853837,0.735000413562561,0.351136155616977,0.523417107039423,0.946066600826467,0.602037090923173
"261",0.530942124907424,0.408966290934431,0.643570849684025,0.541014962260701,0.307145447379091,0.250080915445137,0.207363026037918,0.234711827514188
"262",0.23913126634917,0.225368725421287,0.464362116168475,0.446718926302399,0.216490906579502,0.256580071347284,0.0258088133469017,0.234711827514188
"263",0.303131222109366,0.321047372318014,0.193601559749847,0.162250758238629,0.286606091220444,0.307950358542233,0.0165822933361426,0.338316059928613
"264",0.247994478210942,0.076026272425461,0.0791632231679668,0.129499256821503,0.197189320573097,0.199217914287359,0.000174886367640001,0.234711827514188
"265",0.709931258435585,0.662052914025525,0.488340178446067,0.484620214694687,0.506224766509556,0.361111389380338,0.999633362166108,0.355251451015718
"266",0.220176999760555,0.362827524887746,0.353307944732898,0.299664817964641,0.22772553681396,0.199217914287359,0.0171672294128568,0.234711827514188
"267",0.646780492527984,0.624407764742809,0.691817860134359,0.531638259652072,0.309956443744455,0.569397227644754,0.999640309708366,0.234711827514188
"268",0.177381324609597,0.173178114315688,0.120557654255411,0.0906488163055977,0.197189320573097,0.199217914287359,2.25042991038168e-05,0.234711827514188
"269",0.197877599651312,0.338179892290539,0.162022906534411,0.218694733047417,0.346568475916391,0.232677975289673,0.0815649387432743,0.234711827514188
"270",0.362472462606721,0.386840707569427,0.248384410416213,0.237872301275566,0.375841261293583,0.361111389380338,0.00184742588041844,0.355251451015718
"271",0.230572746283158,0.343401898673533,0.184811588119382,0.128619092907346,0.197189320573097,0.199217914287359,0.000202359853124625,0.234711827514188
"272",0.0630557936281035,0.235405202613082,0.119019447254577,0.140135008413306,0.232265772697068,0.199217914287359,0.0584908002396373,0.234711827514188
"273",0.344320815271028,0.0883904318148378,0.217723291648638,0.22510722821784,0.197189320573097,0.250080915445137,0.00106316266370639,0.234711827514188
"274",0.235155349371173,0.169842660502354,0.16565897525787,0.338155040401982,0.225330335072643,0.324159968527364,4.12409787080319e-05,0.234711827514188
"275",0.139848795149482,0.335236051773168,0.314632946428028,0.183241209841598,0.444780548702586,0.199217914287359,0.0140481340110862,0.234711827514188
"276",6.71321905402783e-06,0.191328097994622,0.218750071150843,0.273778034981437,0.206864601602242,0.240078636625457,8.46467258282101e-07,0.234711827514188
"277",0.339137417954254,0.209339879712551,0.145930099950955,0.193151018713281,0.199842357728804,0.199217914287359,0.0597267813456497,0.234711827514188
"278",0.216271813242869,0.225368725421287,0.198723972554697,0.206299939027125,0.197189320573097,0.275606852085929,0.00819160812846328,0.234711827514188
"279",0.229290548706529,0.222946691241387,0.336701399162075,0.308419973919345,0.197189320573097,0.285599644931291,0.0786945880880732,0.234711827514188
"280",0.540619579384072,0.603331377251941,0.751499988670535,0.616899579707031,0.42518662771133,0.583585244860457,0.999712850216847,0.234711827514188
"281",0.804296409401112,0.211044859899085,0.176142148704305,0.131586058802346,0.313794398432797,0.25948245421585,0.00197455943559549,0.338316059928613
"282",0.18789246560143,0.16273070061581,0.11666971425725,0.16415548787806,0.210621243740013,0.199217914287359,0.00877642590843732,0.234711827514188
"283",0.252228874385371,0.379609240245793,0.217446581887084,0.238768156694553,0.32087824104795,0.199217914287359,0.65380561132273,0.234711827514188
"284",0.932973131097054,0.64278998604205,0.771674274706249,0.721838108124577,0.447849917336677,0.523417107039423,0.93309165526564,0.602037090923173
"285",0.28592336409317,0.221680761432512,0.207705190519502,0.201649820781665,0.217474458376474,0.199217914287359,0.0218659563685017,0.338316059928613
"286",0.326509437207732,0.202150066800287,0.219906448327428,0.112529338711929,0.197189320573097,0.199217914287359,0.000703484130334447,0.234711827514188
"287",0.472183096374557,0.483857348574415,0.380877525309405,0.322290272160138,0.347665742125814,0.368617743777267,0.0368119283126084,0.355251451015718
"288",0.528513818590348,0.13081489908507,0.235796076972362,0.524228774121757,0.234266185124975,0.256580071347284,0.00345122324906797,0.234711827514188
"289",0.113743857208122,0.0604434095228252,0.107035733088825,0.189686032889882,0.191040636181229,0.199217914287359,0.043406018920517,0.234711827514188
"290",0.110792966782126,0.165647113834634,0.0371921186223253,0.110198231640014,0.191040636181229,0.199217914287359,0.068156669035791,0.234711827514188
"291",0.150497731636672,0.177717555676634,0.124945782569883,0.294916108370905,0.251813668104125,0.199217914287359,0.00431962229206843,0.234711827514188
"292",0.28402255357881,0.174321527109693,0.145930099950955,0.177835956860207,0.197189320573097,0.199217914287359,0.291680271509031,0.234711827514188
"293",0.145559636423776,0.354212965398928,0.287144180319093,0.22714285311633,0.255338115095357,0.231253638743491,0.00305547054050975,0.338316059928613
"294",0.11000960494252,0.258139724998587,0.221015707620975,0.19695107420197,0.232265772697068,0.199217914287359,0.138923105823616,0.234711827514188
"295",0.0842099999671283,0.0718088015157329,0.0268239536563027,0.0819205706109422,0.197189320573097,0.199217914287359,4.91733977372384e-05,0.234711827514188
"296",0.348028923794775,0.370328654247111,0.252527854998381,0.238768156694553,0.32087824104795,0.199217914287359,0.00219275764423455,0.234711827514188
"297",0.265921130071131,0.101808763280554,0.0701182196919933,0.138724804720214,0.191040636181229,0.199217914287359,0.000111807902228569,0.234711827514188
"298",0.314021559934168,0.209684286556597,0.207705190519502,0.179898043292338,0.217474458376474,0.199217914287359,0.88172363217777,0.338316059928613
"299",0.0205740442651802,0.125767142563427,0.178720034942495,0.149859202872451,0.197189320573097,0.199217914287359,0.000340282155761967,0.234711827514188
"300",0.127939274396107,0.142051264993021,0.228966482949832,0.188616210499806,0.197189320573097,0.325873407897694,2.43753632630467e-05,0.234711827514188
"301",0.334365034366753,0.401219218087076,0.177456710424592,0.239486989154467,0.444780548702586,0.199217914287359,0.667197987684573,0.234711827514188
"302",0.148419255505804,0.0859777616442692,0.0990118914677995,0.110198231640014,0.191040636181229,0.199217914287359,5.73268212903885e-05,0.234711827514188
"303",0.0590189566038764,0.141394655259564,0.130982370432504,0.183870613064879,0.217474458376474,0.199217914287359,0.000597275478987383,0.338316059928613
"304",0.0461830297788513,0.0496423992801315,0.0385653263663196,0.0980571195463537,0.191040636181229,0.199217914287359,0.00313741578425026,0.234711827514188
"305",0.223062447372111,0.318730126097256,0.189183828088634,0.247753428527642,0.3497239057052,0.199217914287359,0.0709245641274424,0.338316059928613
