"","GAM_predictions","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"306",0.0326668708487607,0.0481475623174658,0.0414421452225874,0.0996124517474576,0.191040636181229,0.199217914287359,1.12587973598118e-06,0.234711827514188
"307",0.328477112193406,0.223307161566363,0.273370129932997,0.391992846266498,0.228300270989343,0.285599644931291,0.738227700804522,0.234711827514188
"308",0.0293559333732791,0.235405202613082,0.128620306128634,0.163729589011653,0.328988439728144,0.199217914287359,0.923985945613858,0.234711827514188
"309",0.512239157590273,0.179479147347178,0.646288302605695,0.10841146369174,0.191040636181229,0.199217914287359,0.00360824886210084,0.234711827514188
"310",0.329203949115396,0.221680761432512,0.207705190519502,0.201649820781665,0.217474458376474,0.199217914287359,0.289925605398078,0.338316059928613
"311",0.0326339934369015,0.175083194663239,0.0772055719096275,0.126963124170536,0.276504579682598,0.199217914287359,0.00414656980758211,0.234711827514188
"312",0.198663977518233,0.126586410877171,0.146103541453911,0.329886268437145,0.22772553681396,0.250080915445137,0.000295377882114787,0.234711827514188
"313",0.735578915898657,0.349607236221935,0.242990633041254,0.147950890998681,0.262308832181592,0.338345462255997,0.000472431629078248,0.234711827514188
"314",0.240482174355194,0.133477043497282,0.302366573813872,0.199227477546516,0.191040636181229,0.199217914287359,0.00022297092223949,0.234711827514188
"315",0.178011788368699,0.203278844488818,0.185914671481347,0.16415548787806,0.21297113922638,0.199217914287359,0.114394850963881,0.234711827514188
"316",0.164276374865247,0.31279305841423,0.392853626010326,0.424703246815067,0.217273596011884,0.379417394306854,0.0762577777249799,0.234711827514188
"317",0.185752487390094,0.0878291110136318,0.0625286091002246,0.172328461167321,0.191040636181229,0.199217914287359,0.000119276395014061,0.234711827514188
"318",0.470956339497052,0.212823473231864,0.195413286822418,0.269294183866139,0.210621243740013,0.199217914287359,0.00162978441150856,0.234711827514188
"319",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"320",0.242440661660937,0.324477662911794,0.551337951882887,0.112994078122421,0.32087824104795,0.199217914287359,0.00706011593241931,0.234711827514188
"321",0.201635059091764,0.262203687657345,0.122961132105045,0.163121000013077,0.286606091220444,0.307950358542233,9.08835884277317e-05,0.234711827514188
"322",0.439993187964676,0.278836321434983,0.156657844495216,0.273669003891885,0.197189320573097,0.199217914287359,0.000332036373755836,0.234711827514188
"323",0.127811036767686,0.10617898552281,0.0527953227073966,0.0979637271568392,0.197189320573097,0.199217914287359,0.153363301974462,0.234711827514188
"324",0.0804635815012873,0.138689932678249,0.122505672461598,0.0755727223017208,0.197189320573097,0.199217914287359,5.72681729218216e-05,0.234711827514188
"325",0.278306185131324,0.0655689125175903,0.0685265293999347,0.18240979468456,0.191040636181229,0.199217914287359,0.00100725429759614,0.234711827514188
"326",0.102738665750219,0.0827429568171907,0.0658231698243222,0.14646475631685,0.191040636181229,0.199217914287359,1.19931138323191e-05,0.234711827514188
"327",0.184991284779531,0.319453511162627,0.177134624923535,0.247847563052705,0.238454078563416,0.199217914287359,3.22017253405266e-05,0.234711827514188
"328",0.844798310016148,0.81605539851681,0.791535125794703,0.812809702057258,0.65237873668149,0.711563494346751,0.999994689335744,0.338316059928613
"329",0.0585986080955577,0.173178114315688,0.0480273242240055,0.118762052411137,0.197189320573097,0.199217914287359,4.48671270297702e-05,0.234711827514188
"330",0.0953606540152505,0.19347263655867,0.105891203957517,0.159192603259526,0.197189320573097,0.199217914287359,0.0133215357869135,0.234711827514188
"331",0.177040730936311,0.231706070090192,0.0801298054099203,0.337852799520829,0.262308832181592,0.307950358542233,0.247102634318766,0.234711827514188
"332",0.148419131935435,0.103962226804573,0.0965000671404696,0.0888593782743067,0.191040636181229,0.199217914287359,0.000211690203909568,0.234711827514188
"333",0.915471987248439,0.808481205046297,0.629980548131308,0.373185887122678,0.609199917875072,0.510111404785614,0.729240387728848,0.234711827514188
"334",0.315625997811669,0.121003650520949,0.180377517298768,0.128808836946037,0.191040636181229,0.199217914287359,5.67521483523131e-05,0.234711827514188
"335",0.260919172697808,0.180141598200698,0.112251486859676,0.130987100237433,0.199842357728804,0.199217914287359,0.00471039984308948,0.234711827514188
"336",0.582187353912915,0.104176698673584,0.136353292189583,0.0686761566089699,0.197189320573097,0.199217914287359,2.57643921598793e-05,0.234711827514188
"337",0.398831325402786,0.477599120550652,0.368198992031953,0.534567462366982,0.351457015047739,0.361111389380338,0.895831988204134,0.234711827514188
"338",0.324277598819676,0.182539000147292,0.0821193799761732,0.300571670696399,0.288123128476885,0.279327788858774,0.46933695186812,0.338316059928613
"339",0.276094466636823,0.247051915835334,0.339116765714918,0.20911573729573,0.216490906579502,0.33774711111207,0.000100296513874786,0.234711827514188
"340",0.207084879242679,0.433846629622242,0.103516318525162,0.140662694379624,0.232265772697068,0.199217914287359,0.00138839507942418,0.234711827514188
"341",0.227106037907239,0.218510901618896,0.327424487824018,0.14646475631685,0.32087824104795,0.199217914287359,0.0138958253376276,0.234711827514188
"342",0.166659368454144,0.0878291110136318,0.0635004969319672,0.172328461167321,0.191040636181229,0.199217914287359,4.05625185414047e-05,0.234711827514188
"343",0.404252179483395,0.210137518571873,0.526118175881224,0.391113908637357,0.328988439728144,0.307264947371524,0.954432806469981,0.234711827514188
"344",0.622001979123692,0.471308777963242,0.434880143595743,0.587477328401304,0.407014666638746,0.361111389380338,0.0215359025448584,0.602037090923173
"345",0.302294098831174,0.325012626737139,0.453670098518251,0.251484657859241,0.219634025246526,0.240078636625457,0.955853048146328,0.234711827514188
"346",0.328495536564507,0.553415757150831,0.529168687330255,0.659744526644325,0.475373601611837,0.463704346467728,0.0166519530466763,0.457130718287509
"347",0.209626746846269,0.106639981658317,0.0817954609045263,0.236955698695814,0.191040636181229,0.204435854480411,0.172016077164375,0.234711827514188
"348",0.264209092502604,0.639398968188974,0.694392592304513,0.712984066539103,0.497830430363774,0.555811040698834,0.998368428453009,0.338316059928613
"349",0.110531511872887,0.330056621998478,0.501371686618601,0.65099445309473,0.444780548702586,0.53470080278184,0.991097698027146,0.234711827514188
"350",0.137142205729411,0.180141598200698,0.174333429368643,0.098220104537704,0.197189320573097,0.199217914287359,0.000382664820972122,0.234711827514188
"351",0.137707562080841,0.158966582363376,0.0893428966529683,0.263627038289352,0.25848495897856,0.307950358542233,0.978208471510706,0.234711827514188
"352",0.27134283484861,0.247051915835334,0.227306415191018,0.329817302214087,0.240313871889443,0.199217914287359,0.000642447762309748,0.338316059928613
"353",0.259286491647195,0.0995549393543379,0.208972546451634,0.23282091262079,0.225330335072643,0.266353004697532,0.000591360432538159,0.234711827514188
"354",0.380758543745962,0.197113656069898,0.313664005128431,0.305198669188337,0.232265772697068,0.250080915445137,0.858556082158341,0.234711827514188
"355",0.0351191118117393,0.0687799872012356,0.112682272837837,0.0892114384052129,0.197189320573097,0.199217914287359,0.00419197760314392,0.234711827514188
"356",0.0642298095184024,0.21736008046044,0.10354313514702,0.250667635280272,0.243140869581044,0.199217914287359,8.65940092769776e-05,0.234711827514188
"357",0.1365448027994,0.0974828359923012,0.384037817561487,0.152910378871414,0.225330335072643,0.266353004697532,0.0172307153848698,0.234711827514188
"358",0.115958317905127,0.4574107587716,0.347951232353978,0.183241209841598,0.475094456060281,0.199217914287359,0.462095486660919,0.234711827514188
"359",0.00543669750454237,0.245744937707523,0.246642017468537,0.374716102092358,0.232265772697068,0.240078636625457,0.200195712183665,0.234711827514188
"360",0.115298386243073,0.235405202613082,0.194510631098374,0.120984333838321,0.232265772697068,0.199217914287359,0.024562212724279,0.234711827514188
"361",0.705481076184917,0.398670136506669,0.401653975463172,0.355293990409979,0.366666194566649,0.361111389380338,0.819147552417484,0.355251451015718
"362",0.357178809834815,0.56791536010897,0.462418535955933,0.57910347540141,0.46700108310514,0.508557842972912,0.0117465244271716,0.234711827514188
"363",0.862055750188488,0.400224377368024,0.496106198148726,0.348953928654101,0.364948809206184,0.329073550453725,0.997155458842846,0.338316059928613
"364",0.973210472803383,0.624407764742809,0.719007351943132,0.528185809994008,0.538520023445666,0.361111389380338,0.996182183416478,0.602037090923173
"365",0.141818394575544,0.198689363651303,0.261116929868522,0.24882736947109,0.270928901061147,0.307950358542233,0.995899522142168,0.234711827514188
"366",0.271927855745913,0.209684286556597,0.207705190519502,0.179898043292338,0.217474458376474,0.199217914287359,0.289849369888713,0.338316059928613
"367",0.549831424106559,0.412123314983995,0.480849956438697,0.464214036290157,0.355491491141239,0.405071030149829,0.969957544548902,0.338316059928613
"368",0.37675123039884,0.31279305841423,0.128599592263697,0.153872597095138,0.216490906579502,0.199217914287359,0.000430310555765022,0.234711827514188
"369",0.0748128253022102,0.328641464066467,0.0974924958455371,0.14807467030676,0.232265772697068,0.216463180152151,0.229285369646454,0.234711827514188
"370",0.248608228751589,0.176217040521853,0.163465739464215,0.251484657859241,0.197189320573097,0.240078636625457,0.00080972179392208,0.234711827514188
"371",0.34905901122862,0.433874374496455,0.476326762768847,0.479281608243287,0.278326001319,0.250080915445137,0.00646347483825906,0.234711827514188
"372",0.167221707400944,0.141452730677547,0.0497300923067287,0.14086327255326,0.191040636181229,0.199217914287359,0.000207390573495604,0.234711827514188
"373",0.294432220905901,0.348697740713876,0.375819677433177,0.322290272160138,0.375841261293583,0.361111389380338,0.994805792411177,0.355251451015718
"374",0.136385431660931,0.138642850946672,0.0344520845637053,0.0888593782743067,0.191040636181229,0.199217914287359,0.00060515612999816,0.234711827514188
"375",0.514357682637504,0.547507709260594,0.491375935944917,0.610053200251368,0.487648022288651,0.508557842972912,0.00384797586499027,0.234711827514188
"376",0.210346396739749,0.536380993232723,0.592991239992237,0.382935096539059,0.290027549880468,0.405071030149829,0.00594581558301926,0.338316059928613
"377",0.22793434109679,0.446602744213102,0.402604048855344,0.327855474310502,0.232265772697068,0.199217914287359,0.385783635840455,0.234711827514188
"378",0.0572004291311878,0.221496120160395,0.177195364528224,0.141848612237929,0.216490906579502,0.216463180152151,0.00049693015514117,0.234711827514188
"379",0.0721545451999415,0.158805641499357,0.0600932996858298,0.1084761103326,0.199427216715889,0.199217914287359,0.00032426976651602,0.234711827514188
"380",0.579604090803328,0.348697740713876,0.398855499610389,0.491307806270883,0.377580637394781,0.361111389380338,0.375230997170753,0.602037090923173
"381",0.457232967493298,0.421972436259863,0.434838356442466,0.349133616778574,0.232265772697068,0.289623375428767,0.821700916135048,0.234711827514188
"382",0.385466680793788,0.398380618639471,0.278755861895285,0.313405596764459,0.278762778484273,0.307950358542233,0.99999884822325,0.234711827514188
"383",0.0788155312575831,0.0946939630551936,0.17073179432289,0.134115846725897,0.191040636181229,0.199217914287359,0.000348581408586587,0.234711827514188
"384",0.194970038826268,0.177705325964826,0.0943165646207279,0.119868778739562,0.197189320573097,0.199217914287359,0.0129227580545812,0.234711827514188
"385",0.185675554398974,0.228478172676766,0.32243184672825,0.1689498089934,0.240313871889443,0.231253638743491,0.0034138177670166,0.338316059928613
"386",0.41313458845224,0.443590284557915,0.220611324819244,0.236730718882348,0.257740942411189,0.256580071347284,0.0467151603369042,0.234711827514188
"387",0.233657254078661,0.119238971700456,0.120091507906505,0.309510774703309,0.197189320573097,0.248627450005136,0.000871701426905615,0.234711827514188
"388",0.495567374816929,0.146199436606199,0.224540741176321,0.267851784286889,0.225330335072643,0.266353004697532,0.000896751031489805,0.234711827514188
"389",0.104861073394788,0.610452793424311,0.0895287243881719,0.301155775543345,0.232265772697068,0.440103107325178,0.0142146815452093,0.234711827514188
"390",0.236950506061566,0.0878291110136318,0.0743587788533945,0.145852573627761,0.191040636181229,0.199217914287359,1.78115044450767e-05,0.234711827514188
"391",0.112774006364543,0.144593511972097,0.198824418879004,0.147266374793656,0.197189320573097,0.295877910140706,0.0037949961817613,0.234711827514188
"392",0.254500337320422,0.398429658120332,0.443325488591725,0.432932764504707,0.279234095608255,0.325873407897694,0.0518419874714864,0.338316059928613
"393",0.153088233765412,0.0878291110136318,0.0519646531254077,0.172328461167321,0.191040636181229,0.199217914287359,0.0148587456471504,0.234711827514188
"394",0.0250843824388067,0.389426403612281,0.323263628265161,0.243001205033727,0.347665742125814,0.361111389380338,0.999491165718941,0.234711827514188
"395",0.334699475359716,0.296027220802129,0.182481846928163,0.366289257755251,0.294876480592767,0.285599644931291,0.0151784482908528,0.234711827514188
"396",0.000239605927879566,0.276032701639409,0.445069789044127,0.18626336915164,0.191040636181229,0.199217914287359,0.989866396613573,0.234711827514188
"397",0.263265209603524,0.500164309763842,0.183252859670307,0.360782787183774,0.262308832181592,0.307950358542233,0.0259871827628502,0.234711827514188
"398",0.248480325071661,0.347762012745575,0.281290015246798,0.174560110950318,0.294876480592767,0.199217914287359,0.717950223816935,0.234711827514188
"399",0.351863636898402,0.275140577804949,0.331216292019139,0.176240494698103,0.219634025246526,0.199217914287359,0.0359804463371961,0.234711827514188
"400",0.143340600585546,0.282425051106134,0.344284473458967,0.16415548787806,0.300617786076669,0.199217914287359,0.791119314739879,0.234711827514188
"401",0.422308214370876,0.278633454961723,0.535217143312407,0.431950978639861,0.266548153252619,0.325873407897694,0.00907263317105563,0.338316059928613
"402",0.298289137938697,0.221322168382583,0.207705190519502,0.201649820781665,0.217474458376474,0.199217914287359,0.460473423640417,0.338316059928613
"403",0.0898645621223447,0.443336577142419,0.307837697224656,0.276654001207959,0.278326001319,0.199217914287359,0.00257272906343599,0.234711827514188
"404",0.870965546018639,0.339009456095558,0.303490265211144,0.571827858696403,0.3141027738279,0.405768062921299,0.999985459363772,0.338316059928613
"405",0.225652922346749,0.327921240666056,0.194267901537203,0.199582789332511,0.365764233986517,0.199217914287359,0.00737860660044989,0.234711827514188
"406",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"407",0.255866230464077,0.174321527109693,0.145930099950955,0.171972854443885,0.197189320573097,0.199217914287359,0.00986186497104283,0.234711827514188
"408",0.554551941744802,0.539698436893524,0.482857224941941,0.555412897970624,0.440885768934038,0.441700958893603,0.0943043425776277,0.338316059928613
"409",0.183076142157378,0.266702018807902,0.170500022142378,0.2419805767368,0.32087824104795,0.285599644931291,0.0688709071644336,0.234711827514188
"410",0.112153191716807,0.335492889371645,0.414298892906629,0.176162406719033,0.379951568404012,0.199217914287359,0.00807938284878909,0.234711827514188
"411",0.104992593619415,0.316195892223859,0.362680981789097,0.320540477541685,0.266548153252619,0.325873407897694,0.00103030586160891,0.338316059928613
"412",0.275147274789866,0.190856046208304,0.186274156545148,0.201407540102044,0.217474458376474,0.199217914287359,0.000820202695192304,0.338316059928613
"413",0.465003399589354,0.495661221365588,0.742541878721568,0.693382439097634,0.280382277119118,0.433417040075546,0.247640363148194,0.338316059928613
"414",0.0264432901703437,0.321500830900242,0.0984694143306435,0.24882736947109,0.286606091220444,0.307950358542233,0.672009546165683,0.234711827514188
"415",0.295044971114111,0.321500830900242,0.114287862872034,0.295301564879127,0.286606091220444,0.307950358542233,0.0659518010970523,0.234711827514188
"416",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"417",0.201090615185665,0.210515092338242,0.214006908722865,0.254579456410846,0.329995926007796,0.355334282553803,0.00279380269164978,0.234711827514188
"418",0.757824361726203,0.64278998604205,0.771674274706249,0.756385304134136,0.447849917336677,0.523417107039423,0.928536350627405,0.602037090923173
"419",0.36025771482864,0.267321615398961,0.21943609323971,0.417478794264518,0.252180530005812,0.256580071347284,0.895802649839305,0.338316059928613
"420",0.11448798210768,0.0982550234495288,0.123276063761126,0.122726012857403,0.197189320573097,0.199217914287359,0.000115819315297359,0.234711827514188
"421",0.77075457911128,0.387644540484595,0.284354838464946,0.41451710088197,0.406669156598149,0.361111389380338,0.0176204698448193,0.602037090923173
"422",0.123423625236492,0.23970211920437,0.232996631848054,0.189790330373081,0.216490906579502,0.275606852085929,0.000160337808880601,0.234711827514188
"423",0.382622073960051,0.393882516726564,0.111666117839468,0.228382362814179,0.22772553681396,0.199217914287359,0.00153092220560747,0.234711827514188
"424",0.181430864939608,0.181618585865888,0.143598580568974,0.192799974617773,0.238454078563416,0.256580071347284,0.0213856163647481,0.234711827514188
"425",0.104801157975069,0.138642850946672,0.0372290719804259,0.110198231640014,0.191040636181229,0.199217914287359,0.0241028192448452,0.234711827514188
"426",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"427",0.151937702920442,0.18638166838046,0.436484504775415,0.397300458750762,0.240313871889443,0.239436860738439,0.0172436736090993,0.338316059928613
"428",0.755447126349594,0.495836862279495,0.553437499875488,0.583069307260408,0.440885768934038,0.441700958893603,0.898874249248373,0.338316059928613
"429",0.00528008478788626,0.26203217439376,0.159046531824917,0.481277792801964,0.269678481364562,0.375380504773131,0.00622164170093746,0.234711827514188
"430",0.213226824237089,0.267223004099822,0.130010934050048,0.385284977492431,0.232265772697068,0.199217914287359,0.731977423238161,0.234711827514188
"431",0.0703046227925112,0.0965875019276263,0.0505780332836179,0.295782936539013,0.217230904179746,0.240078636625457,0.000573533733934133,0.234711827514188
"432",0.225550809614876,0.121003650520949,0.0904652778511249,0.128808836946037,0.191040636181229,0.199217914287359,2.7176231039038e-06,0.234711827514188
"433",0.907381848746366,0.816367351201006,0.66560451306978,0.812809702057258,0.65237873668149,0.711563494346751,0.999248297891473,0.338316059928613
"434",0.0641827646880858,0.0965813096411147,0.0370725323201085,0.125502541851013,0.197189320573097,0.199217914287359,0.00616384025893143,0.234711827514188
"435",0.255022540411969,0.221680761432512,0.304472790103201,0.201649820781665,0.217474458376474,0.199217914287359,0.590038198871482,0.338316059928613
"436",0.625378931056672,0.310004424485835,0.21079882783159,0.184859197272924,0.232265772697068,0.315557371558552,0.00181614513642905,0.234711827514188
"437",0.0653405332081727,0.238396913176315,0.119758562767918,0.224726975122269,0.266431152509815,0.199217914287359,0.023980618646007,0.234711827514188
"438",0.543522760713205,0.397931331900644,0.424858448581134,0.396141218494538,0.266548153252619,0.325873407897694,0.0160255966621346,0.338316059928613
"439",0.0799639487150257,0.0819354812559124,0.231933933343613,0.1035380237689,0.191040636181229,0.199217914287359,0.885060807592612,0.234711827514188
"440",0.0964734648601876,0.35361830429784,0.165585690349251,0.209793283394988,0.232265772697068,0.240078636625457,0.0012454466547118,0.234711827514188
"441",0.306506052813922,0.139577513905716,0.241787136039359,0.249284500921446,0.191040636181229,0.216463180152151,0.0937582774665594,0.234711827514188
"442",0.148636480197467,0.235405202613082,0.293357630918842,0.218068667733847,0.328988439728144,0.232677975289673,0.0177955642136479,0.234711827514188
"443",0.156864230954364,0.35361830429784,0.164457647591993,0.186506805645098,0.232265772697068,0.240078636625457,0.627133380553526,0.234711827514188
"444",0.26254088315664,0.454654933341842,0.418411911467025,0.638558863271086,0.376177185419981,0.435870998121258,0.987182948416512,0.338316059928613
"445",0.155411783442018,0.146176045275259,0.195306009818244,0.283818487854273,0.197189320573097,0.307264947371524,0.415372683407448,0.234711827514188
"446",0.116731589333684,0.153040798458718,0.141240316731406,0.107710054784247,0.206864601602242,0.199217914287359,0.00313079264271258,0.234711827514188
"447",0.0475436851520685,0.246876375748384,0.14158102009738,0.209896656266673,0.232265772697068,0.199217914287359,0.239435510709262,0.234711827514188
"448",0.208489212577342,0.210137518571873,0.337754262794306,0.325239579630034,0.232265772697068,0.250080915445137,0.140902090523879,0.234711827514188
"449",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"450",0.387216934925516,0.29991124493362,0.187680743628726,0.236553774972362,0.25848495897856,0.307950358542233,0.999856128394352,0.234711827514188
"451",0.269637446140979,0.209684286556597,0.179005528221815,0.152654194550187,0.197189320573097,0.199217914287359,7.97976691794243e-05,0.234711827514188
"452",0.105113654491864,0.138642850946672,0.0578804828636665,0.110198231640014,0.191040636181229,0.199217914287359,0.0500851512445335,0.234711827514188
"453",0.177216610318407,0.183613248720083,0.139035469475462,0.154771684257701,0.197189320573097,0.199217914287359,0.000230501691085495,0.234711827514188
"454",0.253008125089992,0.238071816847934,0.204250360674383,0.144655317300196,0.238454078563416,0.199217914287359,0.619193778994333,0.234711827514188
"455",0.171149108631538,0.433566306591221,0.282645902409745,0.426455119576447,0.269678481364562,0.240078636625457,0.00365913770694157,0.234711827514188
"456",0.133187101013455,0.217061969160734,0.139567707586708,0.161078369934063,0.232265772697068,0.256580071347284,0.0038133033133028,0.234711827514188
"457",0.813985733530762,0.676340470297132,0.54508624423575,0.610991347478049,0.620285277372706,0.429591556240483,0.984710361819541,0.338316059928613
"458",0.233667616313766,0.454654933341842,0.418411911467025,0.512400176096401,0.376177185419981,0.435870998121258,0.987182948416512,0.338316059928613
